2018-06-13 16:21:13.003000,0.09375,0.953125,-1.046875
2018-06-13 16:21:13.014000,0.0,1.265625,-0.8515625
2018-06-13 16:21:13.024000,-0.057291666666666664,1.1822916666666667,-0.796875
2018-06-13 16:21:13.034000,-0.05859375,1.140625,-0.74609375
2018-06-13 16:21:13.045000,-0.05,1.14375,-0.665625
2018-06-13 16:21:13.055000,-0.06875,1.15,-0.490625
2018-06-13 16:21:13.066000,-0.04375,0.996875,-0.375
2018-06-13 16:21:13.076000,-0.009375,0.946875,-0.25625
2018-06-13 16:21:13.087000,-0.0125,0.8875,-0.178125
2018-06-13 16:21:13.097000,-0.040625,0.796875,-0.16875
2018-06-13 16:21:13.107000,-0.078125,0.74375,-0.203125
2018-06-13 16:21:13.118000,-0.1125,0.734375,-0.25625
2018-06-13 16:21:13.128000,-0.128125,0.746875,-0.303125
2018-06-13 16:21:13.139000,-0.115625,0.778125,-0.340625
2018-06-13 16:21:13.149000,0.028125,0.821875,-0.31875
2018-06-13 16:21:13.159000,0.153125,1.0625,-0.471875
2018-06-13 16:21:13.170000,0.246875,1.496875,-0.7
2018-06-13 16:21:13.180000,0.153125,1.9625,-0.8125
2018-06-13 16:21:13.191000,0.053125,2.04375,-0.815625
2018-06-13 16:21:13.201000,-0.090625,1.9625,-0.803125
2018-06-13 16:21:13.212000,-0.159375,1.69375,-0.596875
2018-06-13 16:21:13.222000,-0.178125,1.21875,-0.334375
2018-06-13 16:21:13.232000,-0.046875,0.71875,-0.2125
2018-06-13 16:21:13.243000,0.065625,0.640625,-0.203125
2018-06-13 16:21:13.253000,0.109375,0.7625,-0.25625
2018-06-13 16:21:13.264000,0.09375,0.884375,-0.3125
2018-06-13 16:21:13.274000,0.040625,0.984375,-0.34375
2018-06-13 16:21:13.284000,0.015625,1.034375,-0.353125
2018-06-13 16:21:13.295000,0.0125,1.03125,-0.346875
2018-06-13 16:21:13.305000,0.01875,0.990625,-0.340625
2018-06-13 16:21:13.316000,0.03125,0.94375,-0.35
2018-06-13 16:21:13.326000,0.04375,0.928125,-0.3625
2018-06-13 16:21:13.337000,0.05,0.94375,-0.375
2018-06-13 16:21:13.347000,0.05,0.965625,-0.378125
2018-06-13 16:21:13.357000,0.0375,0.978125,-0.36875
2018-06-13 16:21:13.368000,0.03125,0.98125,-0.34375
2018-06-13 16:21:13.378000,0.03125,0.975,-0.325
2018-06-13 16:21:13.389000,0.0375,0.965625,-0.309375
2018-06-13 16:21:13.399000,0.04375,0.959375,-0.303125
2018-06-13 16:21:13.409000,0.05,0.953125,-0.303125
2018-06-13 16:21:13.420000,0.05,0.95,-0.3125
2018-06-13 16:21:13.430000,0.053125,0.953125,-0.31875
2018-06-13 16:21:13.441000,0.053125,0.959375,-0.321875
2018-06-13 16:21:13.451000,0.05,0.9625,-0.325
2018-06-13 16:21:13.462000,0.046875,0.9625,-0.33125
2018-06-13 16:21:13.472000,0.046875,0.9625,-0.334375
2018-06-13 16:21:13.482000,0.05,0.95625,-0.3375
2018-06-13 16:21:13.493000,0.05625,0.95,-0.340625
2018-06-13 16:21:13.503000,0.065625,0.940625,-0.34375
2018-06-13 16:21:13.514000,0.071875,0.934375,-0.34375
2018-06-13 16:21:13.524000,0.078125,0.928125,-0.35
2018-06-13 16:21:13.534000,0.08125,0.928125,-0.359375
2018-06-13 16:21:13.545000,0.084375,0.93125,-0.36875
2018-06-13 16:21:13.555000,0.08125,0.934375,-0.375
2018-06-13 16:21:13.566000,0.078125,0.9375,-0.38125
2018-06-13 16:21:13.576000,0.078125,0.940625,-0.38125
2018-06-13 16:21:13.587000,0.078125,0.940625,-0.378125
2018-06-13 16:21:13.597000,0.071875,0.9375,-0.371875
2018-06-13 16:21:13.607000,0.06875,0.9375,-0.36875
2018-06-13 16:21:13.618000,0.071875,0.9375,-0.36875
2018-06-13 16:21:13.628000,0.071875,0.9375,-0.36875
2018-06-13 16:21:13.639000,0.071875,0.9375,-0.371875
2018-06-13 16:21:13.649000,0.075,0.940625,-0.378125
2018-06-13 16:21:13.659000,0.075,0.94375,-0.38125
2018-06-13 16:21:13.670000,0.071875,0.946875,-0.375
2018-06-13 16:21:13.680000,0.06875,0.946875,-0.371875
2018-06-13 16:21:13.691000,0.06875,0.946875,-0.365625
2018-06-13 16:21:13.701000,0.06875,0.94375,-0.359375
2018-06-13 16:21:13.712000,0.071875,0.940625,-0.359375
2018-06-13 16:21:13.722000,0.071875,0.9375,-0.359375
2018-06-13 16:21:13.732000,0.075,0.940625,-0.353125
2018-06-13 16:21:13.743000,0.075,0.94375,-0.346875
2018-06-13 16:21:13.753000,0.071875,0.946875,-0.34375
2018-06-13 16:21:13.764000,0.071875,0.95,-0.3375
2018-06-13 16:21:13.774000,0.075,0.953125,-0.334375
2018-06-13 16:21:13.784000,0.075,0.95,-0.334375
2018-06-13 16:21:13.795000,0.078125,0.95,-0.3375
2018-06-13 16:21:13.805000,0.084375,0.95,-0.3375
2018-06-13 16:21:13.816000,0.0875,0.95,-0.3375
2018-06-13 16:21:13.826000,0.090625,0.95,-0.340625
2018-06-13 16:21:13.837000,0.09375,0.953125,-0.34375
2018-06-13 16:21:13.847000,0.09375,0.953125,-0.340625
2018-06-13 16:21:13.857000,0.09375,0.953125,-0.340625
2018-06-13 16:21:13.868000,0.09375,0.95,-0.340625
2018-06-13 16:21:13.878000,0.09375,0.946875,-0.340625
2018-06-13 16:21:13.889000,0.09375,0.94375,-0.340625
2018-06-13 16:21:13.899000,0.090625,0.94375,-0.34375
2018-06-13 16:21:13.909000,0.0875,0.94375,-0.34375
2018-06-13 16:21:13.920000,0.084375,0.946875,-0.34375
2018-06-13 16:21:13.930000,0.08125,0.95,-0.34375
2018-06-13 16:21:13.941000,0.08125,0.95,-0.34375
2018-06-13 16:21:13.951000,0.084375,0.95,-0.34375
2018-06-13 16:21:13.961000,0.084375,0.946875,-0.34375
2018-06-13 16:21:13.972000,0.0875,0.946875,-0.34375
2018-06-13 16:21:13.982000,0.090625,0.946875,-0.34375
2018-06-13 16:21:13.992000,0.0875,0.95,-0.34375
2018-06-13 16:21:14.003000,0.084375,0.95,-0.34375
2018-06-13 16:21:14.013000,0.084375,0.953125,-0.34375
2018-06-13 16:21:14.023000,0.084375,0.953125,-0.34375
2018-06-13 16:21:14.034000,0.084375,0.953125,-0.34375
2018-06-13 16:21:14.044000,0.0875,0.95,-0.346875
2018-06-13 16:21:14.054000,0.090625,0.946875,-0.35
2018-06-13 16:21:14.065000,0.09375,0.94375,-0.35
2018-06-13 16:21:14.075000,0.09375,0.940625,-0.35
2018-06-13 16:21:14.085000,0.09375,0.9375,-0.353125
2018-06-13 16:21:14.096000,0.09375,0.9375,-0.353125
2018-06-13 16:21:14.106000,0.096875,0.9375,-0.35625
2018-06-13 16:21:14.116000,0.096875,0.9375,-0.3625
2018-06-13 16:21:14.127000,0.1,0.9375,-0.36875
2018-06-13 16:21:14.137000,0.103125,0.934375,-0.36875
2018-06-13 16:21:14.147000,0.103125,0.93125,-0.371875
2018-06-13 16:21:14.158000,0.103125,0.93125,-0.371875
2018-06-13 16:21:14.168000,0.10625,0.928125,-0.371875
2018-06-13 16:21:14.178000,0.103125,0.928125,-0.375
2018-06-13 16:21:14.188000,0.1,0.928125,-0.38125
2018-06-13 16:21:14.199000,0.103125,0.928125,-0.38125
2018-06-13 16:21:14.209000,0.103125,0.925,-0.38125
2018-06-13 16:21:14.219000,0.103125,0.925,-0.38125
2018-06-13 16:21:14.230000,0.10625,0.921875,-0.378125
2018-06-13 16:21:14.240000,0.10625,0.925,-0.375
2018-06-13 16:21:14.250000,0.1,0.928125,-0.371875
2018-06-13 16:21:14.261000,0.096875,0.93125,-0.371875
2018-06-13 16:21:14.271000,0.090625,0.9375,-0.36875
2018-06-13 16:21:14.281000,0.084375,0.94375,-0.365625
2018-06-13 16:21:14.292000,0.08125,0.94375,-0.3625
2018-06-13 16:21:14.302000,0.08125,0.94375,-0.3625
2018-06-13 16:21:14.312000,0.078125,0.94375,-0.359375
2018-06-13 16:21:14.323000,0.075,0.940625,-0.359375
2018-06-13 16:21:14.333000,0.071875,0.9375,-0.359375
2018-06-13 16:21:14.343000,0.06875,0.940625,-0.359375
2018-06-13 16:21:14.354000,0.065625,0.940625,-0.359375
2018-06-13 16:21:14.364000,0.0625,0.94375,-0.3625
2018-06-13 16:21:14.375000,0.0625,0.94375,-0.365625
2018-06-13 16:21:14.385000,0.0625,0.946875,-0.36875
2018-06-13 16:21:14.395000,0.0625,0.946875,-0.371875
2018-06-13 16:21:14.406000,0.0625,0.95,-0.371875
2018-06-13 16:21:14.416000,0.0625,0.95,-0.36875
2018-06-13 16:21:14.426000,0.0625,0.953125,-0.365625
2018-06-13 16:21:14.437000,0.0625,0.95,-0.359375
2018-06-13 16:21:14.447000,0.065625,0.946875,-0.35625
2018-06-13 16:21:14.457000,0.06875,0.94375,-0.359375
2018-06-13 16:21:14.468000,0.075,0.940625,-0.365625
2018-06-13 16:21:14.478000,0.08125,0.9375,-0.371875
2018-06-13 16:21:14.488000,0.0875,0.934375,-0.38125
2018-06-13 16:21:14.499000,0.090625,0.93125,-0.39375
2018-06-13 16:21:14.509000,0.09375,0.928125,-0.40625
2018-06-13 16:21:14.519000,0.096875,0.925,-0.41875
2018-06-13 16:21:14.530000,0.1,0.921875,-0.428125
2018-06-13 16:21:14.540000,0.1,0.91875,-0.43125
2018-06-13 16:21:14.550000,0.1,0.915625,-0.43125
2018-06-13 16:21:14.561000,0.1,0.915625,-0.43125
2018-06-13 16:21:14.571000,0.1,0.9125,-0.43125
2018-06-13 16:21:14.581000,0.096875,0.9125,-0.4375
2018-06-13 16:21:14.591000,0.1,0.9125,-0.45
2018-06-13 16:21:14.602000,0.1,0.9125,-0.459375
2018-06-13 16:21:14.612000,0.096875,0.909375,-0.4625
2018-06-13 16:21:14.623000,0.0875,0.9125,-0.465625
2018-06-13 16:21:14.633000,0.08125,0.909375,-0.465625
2018-06-13 16:21:14.643000,0.0625,0.90625,-0.4625
2018-06-13 16:21:14.653000,0.028125,0.896875,-0.4625
2018-06-13 16:21:14.664000,0.015625,0.884375,-0.459375
2018-06-13 16:21:14.674000,0.009375,0.875,-0.45625
2018-06-13 16:21:14.684000,0.0125,0.86875,-0.459375
2018-06-13 16:21:14.695000,0.03125,0.86875,-0.465625
2018-06-13 16:21:14.705000,0.084375,0.871875,-0.465625
2018-06-13 16:21:14.715000,0.11875,0.88125,-0.471875
2018-06-13 16:21:14.726000,0.15625,0.884375,-0.471875
2018-06-13 16:21:14.736000,0.190625,0.890625,-0.4625
2018-06-13 16:21:14.746000,0.2125,0.89375,-0.459375
2018-06-13 16:21:14.757000,0.196875,0.896875,-0.45625
2018-06-13 16:21:14.767000,0.16875,0.896875,-0.446875
2018-06-13 16:21:14.777000,0.13125,0.9,-0.434375
2018-06-13 16:21:14.788000,0.090625,0.903125,-0.428125
2018-06-13 16:21:14.798000,0.059375,0.909375,-0.41875
2018-06-13 16:21:14.809000,0.05,0.91875,-0.415625
2018-06-13 16:21:14.819000,0.05,0.928125,-0.41875
2018-06-13 16:21:14.829000,0.053125,0.934375,-0.425
2018-06-13 16:21:14.840000,0.05625,0.934375,-0.428125
2018-06-13 16:21:14.850000,0.053125,0.928125,-0.428125
2018-06-13 16:21:14.860000,0.053125,0.921875,-0.425
2018-06-13 16:21:14.871000,0.05625,0.915625,-0.425
2018-06-13 16:21:14.881000,0.059375,0.9125,-0.428125
2018-06-13 16:21:14.891000,0.059375,0.9125,-0.43125
2018-06-13 16:21:14.902000,0.059375,0.915625,-0.434375
2018-06-13 16:21:14.912000,0.05625,0.915625,-0.434375
2018-06-13 16:21:14.922000,0.053125,0.915625,-0.434375
2018-06-13 16:21:14.933000,0.053125,0.9125,-0.434375
2018-06-13 16:21:14.943000,0.053125,0.909375,-0.4375
2018-06-13 16:21:14.953000,0.053125,0.90625,-0.440625
2018-06-13 16:21:14.964000,0.05625,0.909375,-0.45
2018-06-13 16:21:14.974000,0.059375,0.9125,-0.453125
2018-06-13 16:21:14.984000,0.059375,0.9125,-0.459375
2018-06-13 16:21:14.995000,0.0625,0.9125,-0.459375
2018-06-13 16:21:15.005000,0.06875,0.9125,-0.459375
2018-06-13 16:21:15.015000,0.071875,0.909375,-0.45625
2018-06-13 16:21:15.026000,0.075,0.90625,-0.453125
2018-06-13 16:21:15.036000,0.078125,0.90625,-0.446875
2018-06-13 16:21:15.046000,0.078125,0.90625,-0.44375
2018-06-13 16:21:15.056000,0.078125,0.90625,-0.44375
2018-06-13 16:21:15.067000,0.078125,0.90625,-0.440625
2018-06-13 16:21:15.077000,0.078125,0.90625,-0.440625
2018-06-13 16:21:15.087000,0.078125,0.90625,-0.440625
2018-06-13 16:21:15.098000,0.078125,0.90625,-0.4375
2018-06-13 16:21:15.108000,0.078125,0.90625,-0.43125
2018-06-13 16:21:15.118000,0.078125,0.909375,-0.428125
2018-06-13 16:21:15.129000,0.078125,0.9125,-0.425
2018-06-13 16:21:15.139000,0.078125,0.9125,-0.425
2018-06-13 16:21:15.149000,0.078125,0.915625,-0.425
2018-06-13 16:21:15.160000,0.078125,0.915625,-0.425
2018-06-13 16:21:15.170000,0.078125,0.9125,-0.428125
2018-06-13 16:21:15.181000,0.078125,0.909375,-0.428125
2018-06-13 16:21:15.191000,0.078125,0.909375,-0.425
2018-06-13 16:21:15.202000,0.078125,0.909375,-0.425
2018-06-13 16:21:15.212000,0.078125,0.9125,-0.425
2018-06-13 16:21:15.222000,0.078125,0.915625,-0.421875
2018-06-13 16:21:15.233000,0.078125,0.91875,-0.421875
2018-06-13 16:21:15.243000,0.075,0.91875,-0.421875
2018-06-13 16:21:15.254000,0.071875,0.91875,-0.41875
2018-06-13 16:21:15.264000,0.06875,0.91875,-0.415625
2018-06-13 16:21:15.274000,0.065625,0.91875,-0.415625
2018-06-13 16:21:15.285000,0.059375,0.91875,-0.4125
2018-06-13 16:21:15.295000,0.05625,0.925,-0.4125
2018-06-13 16:21:15.306000,0.05625,0.925,-0.415625
2018-06-13 16:21:15.316000,0.05625,0.925,-0.41875
2018-06-13 16:21:15.327000,0.05625,0.925,-0.421875
2018-06-13 16:21:15.337000,0.059375,0.925,-0.428125
2018-06-13 16:21:15.347000,0.065625,0.921875,-0.43125
2018-06-13 16:21:15.358000,0.06875,0.91875,-0.434375
2018-06-13 16:21:15.368000,0.06875,0.91875,-0.4375
2018-06-13 16:21:15.379000,0.06875,0.91875,-0.4375
2018-06-13 16:21:15.389000,0.06875,0.91875,-0.4375
2018-06-13 16:21:15.399000,0.065625,0.91875,-0.4375
2018-06-13 16:21:15.410000,0.0625,0.921875,-0.4375
2018-06-13 16:21:15.420000,0.0625,0.921875,-0.4375
2018-06-13 16:21:15.431000,0.065625,0.921875,-0.4375
2018-06-13 16:21:15.441000,0.06875,0.91875,-0.4375
2018-06-13 16:21:15.452000,0.071875,0.915625,-0.4375
2018-06-13 16:21:15.462000,0.075,0.915625,-0.4375
2018-06-13 16:21:15.472000,0.078125,0.915625,-0.4375
2018-06-13 16:21:15.483000,0.078125,0.9125,-0.4375
2018-06-13 16:21:15.493000,0.078125,0.9125,-0.4375
2018-06-13 16:21:15.504000,0.078125,0.9125,-0.4375
2018-06-13 16:21:15.514000,0.078125,0.909375,-0.4375
2018-06-13 16:21:15.524000,0.078125,0.90625,-0.434375
2018-06-13 16:21:15.535000,0.078125,0.90625,-0.434375
2018-06-13 16:21:15.545000,0.078125,0.90625,-0.434375
2018-06-13 16:21:15.556000,0.078125,0.90625,-0.43125
2018-06-13 16:21:15.566000,0.078125,0.90625,-0.43125
2018-06-13 16:21:15.577000,0.078125,0.909375,-0.434375
2018-06-13 16:21:15.587000,0.078125,0.9125,-0.434375
2018-06-13 16:21:15.597000,0.078125,0.9125,-0.43125
2018-06-13 16:21:15.608000,0.078125,0.915625,-0.43125
2018-06-13 16:21:15.618000,0.078125,0.91875,-0.428125
2018-06-13 16:21:15.629000,0.078125,0.91875,-0.425
2018-06-13 16:21:15.639000,0.078125,0.91875,-0.41875
2018-06-13 16:21:15.649000,0.078125,0.921875,-0.415625
2018-06-13 16:21:15.660000,0.078125,0.921875,-0.4125
2018-06-13 16:21:15.670000,0.078125,0.921875,-0.409375
2018-06-13 16:21:15.681000,0.078125,0.921875,-0.403125
2018-06-13 16:21:15.691000,0.078125,0.921875,-0.403125
2018-06-13 16:21:15.702000,0.075,0.925,-0.403125
2018-06-13 16:21:15.712000,0.071875,0.925,-0.403125
2018-06-13 16:21:15.722000,0.06875,0.925,-0.403125
2018-06-13 16:21:15.733000,0.065625,0.928125,-0.40625
2018-06-13 16:21:15.743000,0.0625,0.928125,-0.409375
2018-06-13 16:21:15.754000,0.0625,0.925,-0.4125
2018-06-13 16:21:15.764000,0.0625,0.925,-0.415625
2018-06-13 16:21:15.774000,0.0625,0.925,-0.41875
2018-06-13 16:21:15.785000,0.0625,0.921875,-0.421875
2018-06-13 16:21:15.795000,0.065625,0.921875,-0.421875
2018-06-13 16:21:15.806000,0.06875,0.921875,-0.421875
2018-06-13 16:21:15.816000,0.071875,0.921875,-0.421875
2018-06-13 16:21:15.827000,0.075,0.921875,-0.421875
2018-06-13 16:21:15.837000,0.078125,0.921875,-0.41875
2018-06-13 16:21:15.847000,0.078125,0.921875,-0.415625
2018-06-13 16:21:15.858000,0.078125,0.921875,-0.4125
2018-06-13 16:21:15.868000,0.078125,0.921875,-0.4125
2018-06-13 16:21:15.879000,0.078125,0.921875,-0.409375
2018-06-13 16:21:15.889000,0.078125,0.921875,-0.409375
2018-06-13 16:21:15.899000,0.078125,0.921875,-0.409375
2018-06-13 16:21:15.910000,0.078125,0.921875,-0.409375
2018-06-13 16:21:15.920000,0.078125,0.921875,-0.40625
2018-06-13 16:21:15.931000,0.078125,0.921875,-0.40625
2018-06-13 16:21:15.941000,0.078125,0.921875,-0.40625
2018-06-13 16:21:15.952000,0.075,0.921875,-0.403125
2018-06-13 16:21:15.962000,0.071875,0.921875,-0.4
2018-06-13 16:21:15.972000,0.06875,0.925,-0.396875
2018-06-13 16:21:15.983000,0.065625,0.928125,-0.39375
2018-06-13 16:21:15.993000,0.0625,0.93125,-0.390625
2018-06-13 16:21:16.004000,0.0625,0.934375,-0.390625
2018-06-13 16:21:16.014000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.025000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.035000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.045000,0.0625,0.9375,-0.39375
2018-06-13 16:21:16.056000,0.0625,0.9375,-0.39375
2018-06-13 16:21:16.066000,0.0625,0.9375,-0.39375
2018-06-13 16:21:16.077000,0.0625,0.934375,-0.39375
2018-06-13 16:21:16.087000,0.0625,0.93125,-0.39375
2018-06-13 16:21:16.097000,0.0625,0.928125,-0.390625
2018-06-13 16:21:16.108000,0.0625,0.925,-0.390625
2018-06-13 16:21:16.118000,0.0625,0.925,-0.390625
2018-06-13 16:21:16.129000,0.0625,0.928125,-0.390625
2018-06-13 16:21:16.139000,0.0625,0.928125,-0.3875
2018-06-13 16:21:16.150000,0.0625,0.93125,-0.3875
2018-06-13 16:21:16.160000,0.0625,0.934375,-0.3875
2018-06-13 16:21:16.170000,0.0625,0.934375,-0.3875
2018-06-13 16:21:16.181000,0.0625,0.934375,-0.3875
2018-06-13 16:21:16.191000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.202000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.212000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.222000,0.0625,0.9375,-0.38125
2018-06-13 16:21:16.233000,0.0625,0.9375,-0.378125
2018-06-13 16:21:16.243000,0.059375,0.9375,-0.375
2018-06-13 16:21:16.254000,0.05625,0.9375,-0.375
2018-06-13 16:21:16.264000,0.053125,0.9375,-0.375
2018-06-13 16:21:16.275000,0.05,0.9375,-0.371875
2018-06-13 16:21:16.285000,0.046875,0.9375,-0.36875
2018-06-13 16:21:16.295000,0.046875,0.940625,-0.365625
2018-06-13 16:21:16.306000,0.046875,0.94375,-0.3625
2018-06-13 16:21:16.316000,0.046875,0.946875,-0.359375
2018-06-13 16:21:16.327000,0.046875,0.95,-0.359375
2018-06-13 16:21:16.337000,0.046875,0.95,-0.359375
2018-06-13 16:21:16.347000,0.05,0.946875,-0.3625
2018-06-13 16:21:16.358000,0.053125,0.946875,-0.365625
2018-06-13 16:21:16.368000,0.05625,0.94375,-0.36875
2018-06-13 16:21:16.379000,0.059375,0.940625,-0.371875
2018-06-13 16:21:16.389000,0.0625,0.940625,-0.375
2018-06-13 16:21:16.400000,0.059375,0.940625,-0.375
2018-06-13 16:21:16.410000,0.05625,0.940625,-0.375
2018-06-13 16:21:16.420000,0.05625,0.940625,-0.375
2018-06-13 16:21:16.431000,0.053125,0.940625,-0.375
2018-06-13 16:21:16.441000,0.05,0.940625,-0.375
2018-06-13 16:21:16.452000,0.05,0.940625,-0.375
2018-06-13 16:21:16.462000,0.05,0.9375,-0.375
2018-06-13 16:21:16.472000,0.046875,0.9375,-0.371875
2018-06-13 16:21:16.483000,0.046875,0.9375,-0.36875
2018-06-13 16:21:16.493000,0.046875,0.9375,-0.365625
2018-06-13 16:21:16.504000,0.05,0.9375,-0.3625
2018-06-13 16:21:16.514000,0.05,0.940625,-0.359375
2018-06-13 16:21:16.525000,0.05,0.940625,-0.359375
2018-06-13 16:21:16.535000,0.05,0.940625,-0.359375
2018-06-13 16:21:16.545000,0.05,0.940625,-0.359375
2018-06-13 16:21:16.556000,0.046875,0.940625,-0.359375
2018-06-13 16:21:16.566000,0.046875,0.9375,-0.359375
2018-06-13 16:21:16.577000,0.05,0.9375,-0.359375
2018-06-13 16:21:16.587000,0.05,0.9375,-0.359375
2018-06-13 16:21:16.597000,0.053125,0.940625,-0.359375
2018-06-13 16:21:16.608000,0.05625,0.940625,-0.359375
2018-06-13 16:21:16.618000,0.059375,0.940625,-0.359375
2018-06-13 16:21:16.629000,0.059375,0.940625,-0.3625
2018-06-13 16:21:16.639000,0.0625,0.940625,-0.365625
2018-06-13 16:21:16.650000,0.0625,0.9375,-0.371875
2018-06-13 16:21:16.660000,0.0625,0.9375,-0.375
2018-06-13 16:21:16.670000,0.0625,0.9375,-0.378125
2018-06-13 16:21:16.681000,0.0625,0.9375,-0.378125
2018-06-13 16:21:16.691000,0.0625,0.9375,-0.378125
2018-06-13 16:21:16.702000,0.059375,0.9375,-0.375
2018-06-13 16:21:16.712000,0.05625,0.9375,-0.375
2018-06-13 16:21:16.722000,0.05625,0.9375,-0.375
2018-06-13 16:21:16.733000,0.05625,0.9375,-0.375
2018-06-13 16:21:16.743000,0.05625,0.9375,-0.375
2018-06-13 16:21:16.754000,0.059375,0.9375,-0.378125
