2018-06-13 16:21:13.003000,0.09375,0.953125,-1.046875
2018-06-13 16:21:16.764000,0.0625,0.9375,-0.378125
2018-06-13 16:21:16.775000,0.0625,0.9375,-0.378125
2018-06-13 16:21:16.785000,0.0625,0.9375,-0.38125
2018-06-13 16:21:16.795000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.806000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.816000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.827000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.837000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.847000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.858000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.868000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.879000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.889000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.900000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.910000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.920000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.931000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.941000,0.0625,0.9375,-0.384375
2018-06-13 16:21:16.952000,0.0625,0.9375,-0.3875
2018-06-13 16:21:16.962000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.972000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.983000,0.0625,0.9375,-0.390625
2018-06-13 16:21:16.993000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.004000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.014000,0.0625,0.9375,-0.3875
2018-06-13 16:21:17.025000,0.0625,0.934375,-0.384375
2018-06-13 16:21:17.035000,0.0625,0.93125,-0.384375
2018-06-13 16:21:17.045000,0.0625,0.93125,-0.384375
2018-06-13 16:21:17.056000,0.0625,0.93125,-0.384375
2018-06-13 16:21:17.066000,0.065625,0.93125,-0.3875
2018-06-13 16:21:17.077000,0.065625,0.934375,-0.390625
2018-06-13 16:21:17.087000,0.06875,0.9375,-0.390625
2018-06-13 16:21:17.097000,0.06875,0.9375,-0.390625
2018-06-13 16:21:17.108000,0.06875,0.9375,-0.390625
2018-06-13 16:21:17.118000,0.065625,0.9375,-0.3875
2018-06-13 16:21:17.129000,0.065625,0.934375,-0.384375
2018-06-13 16:21:17.139000,0.065625,0.93125,-0.38125
2018-06-13 16:21:17.150000,0.06875,0.928125,-0.38125
2018-06-13 16:21:17.160000,0.071875,0.928125,-0.38125
2018-06-13 16:21:17.170000,0.071875,0.928125,-0.384375
2018-06-13 16:21:17.181000,0.071875,0.93125,-0.3875
2018-06-13 16:21:17.191000,0.06875,0.934375,-0.390625
2018-06-13 16:21:17.202000,0.065625,0.9375,-0.390625
2018-06-13 16:21:17.212000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.222000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.233000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.243000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.254000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.264000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.275000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.285000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.295000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.306000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.316000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.327000,0.0625,0.9375,-0.390625
2018-06-13 16:21:17.337000,0.0625,0.9375,-0.3875
2018-06-13 16:21:17.347000,0.0625,0.9375,-0.384375
2018-06-13 16:21:17.358000,0.0625,0.9375,-0.38125
2018-06-13 16:21:17.368000,0.065625,0.9375,-0.378125
2018-06-13 16:21:17.379000,0.065625,0.9375,-0.375
2018-06-13 16:21:17.389000,0.065625,0.9375,-0.378125
2018-06-13 16:21:17.400000,0.06875,0.9375,-0.38125
2018-06-13 16:21:17.410000,0.071875,0.9375,-0.384375
2018-06-13 16:21:17.420000,0.06875,0.9375,-0.3875
2018-06-13 16:21:17.431000,0.06875,0.9375,-0.3875
2018-06-13 16:21:17.441000,0.06875,0.9375,-0.384375
2018-06-13 16:21:17.452000,0.0625,0.9375,-0.38125
2018-06-13 16:21:17.462000,0.05625,0.9375,-0.378125
2018-06-13 16:21:17.472000,0.053125,0.9375,-0.375
2018-06-13 16:21:17.483000,0.05,0.9375,-0.375
2018-06-13 16:21:17.493000,0.046875,0.9375,-0.375
2018-06-13 16:21:17.504000,0.05,0.9375,-0.371875
2018-06-13 16:21:17.514000,0.05,0.9375,-0.371875
2018-06-13 16:21:17.525000,0.05,0.9375,-0.371875
2018-06-13 16:21:17.535000,0.05,0.9375,-0.371875
2018-06-13 16:21:17.545000,0.053125,0.9375,-0.371875
2018-06-13 16:21:17.556000,0.05,0.9375,-0.375
2018-06-13 16:21:17.566000,0.05,0.9375,-0.375
2018-06-13 16:21:17.577000,0.05,0.9375,-0.375
2018-06-13 16:21:17.587000,0.05,0.9375,-0.375
2018-06-13 16:21:17.597000,0.046875,0.9375,-0.375
2018-06-13 16:21:17.608000,0.046875,0.9375,-0.375
2018-06-13 16:21:17.618000,0.046875,0.9375,-0.375
2018-06-13 16:21:17.629000,0.04375,0.9375,-0.375
2018-06-13 16:21:17.639000,0.040625,0.9375,-0.375
2018-06-13 16:21:17.650000,0.0375,0.9375,-0.375
2018-06-13 16:21:17.660000,0.034375,0.9375,-0.371875
2018-06-13 16:21:17.670000,0.03125,0.9375,-0.371875
2018-06-13 16:21:17.681000,0.03125,0.9375,-0.36875
2018-06-13 16:21:17.691000,0.028125,0.9375,-0.365625
2018-06-13 16:21:17.702000,0.025,0.940625,-0.3625
2018-06-13 16:21:17.712000,0.021875,0.94375,-0.365625
2018-06-13 16:21:17.722000,0.021875,0.946875,-0.3625
2018-06-13 16:21:17.733000,0.021875,0.95,-0.3625
2018-06-13 16:21:17.743000,0.025,0.953125,-0.365625
2018-06-13 16:21:17.754000,0.028125,0.95,-0.365625
2018-06-13 16:21:17.764000,0.03125,0.95,-0.365625
2018-06-13 16:21:17.775000,0.03125,0.946875,-0.36875
2018-06-13 16:21:17.785000,0.03125,0.94375,-0.371875
2018-06-13 16:21:17.795000,0.03125,0.94375,-0.371875
2018-06-13 16:21:17.806000,0.03125,0.946875,-0.375
2018-06-13 16:21:17.816000,0.03125,0.946875,-0.371875
2018-06-13 16:21:17.827000,0.03125,0.95,-0.36875
2018-06-13 16:21:17.837000,0.03125,0.95,-0.365625
2018-06-13 16:21:17.847000,0.03125,0.946875,-0.3625
2018-06-13 16:21:17.858000,0.03125,0.946875,-0.359375
2018-06-13 16:21:17.868000,0.03125,0.94375,-0.359375
2018-06-13 16:21:17.879000,0.03125,0.940625,-0.359375
2018-06-13 16:21:17.889000,0.03125,0.940625,-0.3625
2018-06-13 16:21:17.900000,0.03125,0.940625,-0.3625
2018-06-13 16:21:17.910000,0.03125,0.9375,-0.3625
2018-06-13 16:21:17.920000,0.03125,0.9375,-0.365625
2018-06-13 16:21:17.931000,0.03125,0.940625,-0.365625
2018-06-13 16:21:17.941000,0.03125,0.94375,-0.3625
2018-06-13 16:21:17.952000,0.03125,0.94375,-0.365625
2018-06-13 16:21:17.962000,0.03125,0.94375,-0.36875
2018-06-13 16:21:17.972000,0.03125,0.94375,-0.36875
2018-06-13 16:21:17.983000,0.03125,0.940625,-0.371875
2018-06-13 16:21:17.993000,0.03125,0.9375,-0.375
2018-06-13 16:21:18.004000,0.03125,0.9375,-0.375
2018-06-13 16:21:18.014000,0.034375,0.9375,-0.371875
2018-06-13 16:21:18.025000,0.0375,0.9375,-0.36875
2018-06-13 16:21:18.035000,0.040625,0.9375,-0.36875
2018-06-13 16:21:18.045000,0.04375,0.9375,-0.365625
2018-06-13 16:21:18.056000,0.046875,0.9375,-0.3625
2018-06-13 16:21:18.066000,0.04375,0.940625,-0.3625
2018-06-13 16:21:18.077000,0.040625,0.94375,-0.3625
2018-06-13 16:21:18.087000,0.0375,0.94375,-0.359375
2018-06-13 16:21:18.097000,0.0375,0.94375,-0.359375
2018-06-13 16:21:18.108000,0.0375,0.946875,-0.359375
2018-06-13 16:21:18.118000,0.040625,0.94375,-0.359375
2018-06-13 16:21:18.129000,0.04375,0.940625,-0.359375
2018-06-13 16:21:18.139000,0.04375,0.94375,-0.359375
2018-06-13 16:21:18.150000,0.040625,0.94375,-0.359375
2018-06-13 16:21:18.160000,0.0375,0.94375,-0.359375
2018-06-13 16:21:18.170000,0.034375,0.94375,-0.359375
2018-06-13 16:21:18.181000,0.034375,0.94375,-0.359375
2018-06-13 16:21:18.191000,0.0375,0.94375,-0.359375
2018-06-13 16:21:18.202000,0.0375,0.946875,-0.359375
2018-06-13 16:21:18.212000,0.0375,0.946875,-0.359375
2018-06-13 16:21:18.222000,0.0375,0.95,-0.359375
2018-06-13 16:21:18.233000,0.0375,0.953125,-0.359375
2018-06-13 16:21:18.243000,0.0375,0.953125,-0.359375
2018-06-13 16:21:18.254000,0.0375,0.953125,-0.359375
2018-06-13 16:21:18.264000,0.040625,0.95,-0.359375
2018-06-13 16:21:18.275000,0.04375,0.946875,-0.359375
2018-06-13 16:21:18.285000,0.040625,0.94375,-0.359375
2018-06-13 16:21:18.295000,0.0375,0.94375,-0.359375
2018-06-13 16:21:18.306000,0.040625,0.940625,-0.359375
2018-06-13 16:21:18.316000,0.040625,0.940625,-0.3625
2018-06-13 16:21:18.327000,0.040625,0.940625,-0.3625
2018-06-13 16:21:18.337000,0.040625,0.94375,-0.365625
2018-06-13 16:21:18.347000,0.04375,0.940625,-0.36875
2018-06-13 16:21:18.358000,0.04375,0.940625,-0.371875
2018-06-13 16:21:18.368000,0.04375,0.940625,-0.371875
2018-06-13 16:21:18.379000,0.04375,0.940625,-0.375
2018-06-13 16:21:18.389000,0.046875,0.9375,-0.375
2018-06-13 16:21:18.400000,0.046875,0.9375,-0.375
2018-06-13 16:21:18.410000,0.046875,0.940625,-0.375
2018-06-13 16:21:18.420000,0.046875,0.94375,-0.371875
2018-06-13 16:21:18.431000,0.04375,0.946875,-0.36875
2018-06-13 16:21:18.441000,0.040625,0.95,-0.365625
2018-06-13 16:21:18.452000,0.0375,0.953125,-0.3625
2018-06-13 16:21:18.462000,0.03125,0.953125,-0.359375
2018-06-13 16:21:18.472000,0.028125,0.95,-0.35625
2018-06-13 16:21:18.483000,0.028125,0.95,-0.353125
2018-06-13 16:21:18.493000,0.028125,0.95,-0.35
2018-06-13 16:21:18.504000,0.028125,0.95,-0.346875
2018-06-13 16:21:18.514000,0.03125,0.95,-0.34375
2018-06-13 16:21:18.525000,0.034375,0.953125,-0.340625
2018-06-13 16:21:18.535000,0.0375,0.953125,-0.3375
2018-06-13 16:21:18.545000,0.040625,0.953125,-0.334375
2018-06-13 16:21:18.556000,0.04375,0.953125,-0.33125
2018-06-13 16:21:18.566000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.577000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.587000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.597000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.608000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.618000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.629000,0.046875,0.953125,-0.328125
2018-06-13 16:21:18.639000,0.04375,0.95625,-0.328125
2018-06-13 16:21:18.650000,0.040625,0.95625,-0.328125
2018-06-13 16:21:18.660000,0.0375,0.95625,-0.328125
2018-06-13 16:21:18.670000,0.034375,0.95625,-0.328125
2018-06-13 16:21:18.681000,0.03125,0.959375,-0.328125
2018-06-13 16:21:18.691000,0.03125,0.95625,-0.328125
2018-06-13 16:21:18.702000,0.03125,0.95625,-0.328125
2018-06-13 16:21:18.712000,0.03125,0.95625,-0.33125
2018-06-13 16:21:18.722000,0.03125,0.95625,-0.334375
2018-06-13 16:21:18.733000,0.03125,0.953125,-0.334375
2018-06-13 16:21:18.743000,0.03125,0.953125,-0.334375
2018-06-13 16:21:18.754000,0.028125,0.953125,-0.334375
2018-06-13 16:21:18.764000,0.025,0.953125,-0.33125
2018-06-13 16:21:18.775000,0.025,0.953125,-0.328125
2018-06-13 16:21:18.785000,0.025,0.95625,-0.328125
2018-06-13 16:21:18.795000,0.021875,0.95625,-0.328125
2018-06-13 16:21:18.806000,0.025,0.95625,-0.328125
2018-06-13 16:21:18.816000,0.028125,0.95625,-0.328125
2018-06-13 16:21:18.827000,0.028125,0.95625,-0.325
2018-06-13 16:21:18.837000,0.028125,0.953125,-0.325
2018-06-13 16:21:18.847000,0.03125,0.95625,-0.325
2018-06-13 16:21:18.858000,0.03125,0.959375,-0.325
2018-06-13 16:21:18.868000,0.03125,0.959375,-0.321875
2018-06-13 16:21:18.879000,0.03125,0.9625,-0.321875
2018-06-13 16:21:18.889000,0.03125,0.9625,-0.31875
2018-06-13 16:21:18.900000,0.03125,0.959375,-0.315625
2018-06-13 16:21:18.910000,0.03125,0.959375,-0.309375
2018-06-13 16:21:18.920000,0.03125,0.959375,-0.30625
2018-06-13 16:21:18.931000,0.03125,0.959375,-0.30625
2018-06-13 16:21:18.941000,0.028125,0.9625,-0.303125
2018-06-13 16:21:18.952000,0.025,0.965625,-0.3
2018-06-13 16:21:18.962000,0.025,0.965625,-0.3
2018-06-13 16:21:18.972000,0.021875,0.96875,-0.296875
2018-06-13 16:21:18.983000,0.01875,0.96875,-0.290625
2018-06-13 16:21:18.993000,0.01875,0.96875,-0.2875
2018-06-13 16:21:19.004000,0.021875,0.971875,-0.28125
2018-06-13 16:21:19.014000,0.021875,0.971875,-0.278125
2018-06-13 16:21:19.025000,0.021875,0.971875,-0.275
2018-06-13 16:21:19.035000,0.025,0.971875,-0.271875
2018-06-13 16:21:19.045000,0.025,0.971875,-0.26875
2018-06-13 16:21:19.056000,0.021875,0.96875,-0.26875
2018-06-13 16:21:19.066000,0.021875,0.96875,-0.265625
2018-06-13 16:21:19.077000,0.021875,0.96875,-0.265625
2018-06-13 16:21:19.087000,0.021875,0.96875,-0.265625
2018-06-13 16:21:19.097000,0.021875,0.96875,-0.265625
2018-06-13 16:21:19.108000,0.021875,0.96875,-0.265625
2018-06-13 16:21:19.118000,0.01875,0.96875,-0.26875
2018-06-13 16:21:19.129000,0.01875,0.971875,-0.26875
2018-06-13 16:21:19.139000,0.015625,0.971875,-0.271875
2018-06-13 16:21:19.150000,0.015625,0.971875,-0.275
2018-06-13 16:21:19.160000,0.015625,0.971875,-0.278125
2018-06-13 16:21:19.170000,0.015625,0.975,-0.278125
2018-06-13 16:21:19.181000,0.015625,0.971875,-0.28125
2018-06-13 16:21:19.191000,0.015625,0.971875,-0.28125
2018-06-13 16:21:19.202000,0.015625,0.971875,-0.28125
2018-06-13 16:21:19.212000,0.015625,0.971875,-0.28125
2018-06-13 16:21:19.222000,0.01875,0.96875,-0.28125
2018-06-13 16:21:19.233000,0.021875,0.965625,-0.278125
2018-06-13 16:21:19.243000,0.025,0.965625,-0.278125
2018-06-13 16:21:19.254000,0.025,0.96875,-0.278125
2018-06-13 16:21:19.264000,0.025,0.971875,-0.275
2018-06-13 16:21:19.275000,0.021875,0.971875,-0.271875
2018-06-13 16:21:19.285000,0.01875,0.975,-0.271875
2018-06-13 16:21:19.295000,0.015625,0.975,-0.26875
2018-06-13 16:21:19.306000,0.01875,0.971875,-0.2625
2018-06-13 16:21:19.316000,0.01875,0.96875,-0.259375
2018-06-13 16:21:19.327000,0.021875,0.96875,-0.25625
2018-06-13 16:21:19.337000,0.025,0.96875,-0.253125
2018-06-13 16:21:19.347000,0.025,0.971875,-0.25
2018-06-13 16:21:19.358000,0.025,0.975,-0.253125
2018-06-13 16:21:19.368000,0.025,0.975,-0.253125
2018-06-13 16:21:19.379000,0.021875,0.975,-0.253125
2018-06-13 16:21:19.389000,0.01875,0.978125,-0.253125
2018-06-13 16:21:19.400000,0.01875,0.978125,-0.253125
2018-06-13 16:21:19.410000,0.015625,0.975,-0.253125
2018-06-13 16:21:19.420000,0.015625,0.978125,-0.25625
2018-06-13 16:21:19.431000,0.0125,0.98125,-0.259375
2018-06-13 16:21:19.441000,0.009375,0.98125,-0.265625
2018-06-13 16:21:19.452000,0.00625,0.98125,-0.275
2018-06-13 16:21:19.462000,0.003125,0.98125,-0.28125
2018-06-13 16:21:19.472000,0.0,0.978125,-0.290625
2018-06-13 16:21:19.483000,0.003125,0.971875,-0.303125
2018-06-13 16:21:19.493000,0.00625,0.965625,-0.3125
2018-06-13 16:21:19.504000,0.009375,0.959375,-0.321875
2018-06-13 16:21:19.514000,0.0125,0.95625,-0.334375
2018-06-13 16:21:19.525000,0.01875,0.95,-0.346875
2018-06-13 16:21:19.535000,0.021875,0.946875,-0.35625
2018-06-13 16:21:19.545000,0.025,0.94375,-0.365625
2018-06-13 16:21:19.556000,0.03125,0.940625,-0.371875
2018-06-13 16:21:19.566000,0.0375,0.9375,-0.375
2018-06-13 16:21:19.577000,0.040625,0.934375,-0.378125
2018-06-13 16:21:19.587000,0.04375,0.934375,-0.38125
2018-06-13 16:21:19.597000,0.046875,0.934375,-0.384375
2018-06-13 16:21:19.608000,0.046875,0.934375,-0.384375
2018-06-13 16:21:19.618000,0.046875,0.934375,-0.38125
2018-06-13 16:21:19.629000,0.046875,0.9375,-0.375
2018-06-13 16:21:19.639000,0.046875,0.940625,-0.36875
2018-06-13 16:21:19.650000,0.046875,0.94375,-0.3625
2018-06-13 16:21:19.660000,0.046875,0.946875,-0.35625
2018-06-13 16:21:19.670000,0.046875,0.95,-0.353125
2018-06-13 16:21:19.681000,0.046875,0.953125,-0.35
2018-06-13 16:21:19.691000,0.04375,0.953125,-0.346875
2018-06-13 16:21:19.702000,0.040625,0.953125,-0.34375
2018-06-13 16:21:19.712000,0.0375,0.953125,-0.34375
2018-06-13 16:21:19.722000,0.0375,0.953125,-0.34375
2018-06-13 16:21:19.733000,0.0375,0.953125,-0.34375
2018-06-13 16:21:19.743000,0.040625,0.953125,-0.34375
2018-06-13 16:21:19.754000,0.04375,0.95,-0.34375
2018-06-13 16:21:19.764000,0.05,0.946875,-0.34375
2018-06-13 16:21:19.775000,0.053125,0.94375,-0.346875
2018-06-13 16:21:19.785000,0.05625,0.940625,-0.35
2018-06-13 16:21:19.795000,0.059375,0.9375,-0.353125
2018-06-13 16:21:19.806000,0.0625,0.9375,-0.359375
2018-06-13 16:21:19.816000,0.0625,0.9375,-0.3625
2018-06-13 16:21:19.827000,0.0625,0.9375,-0.3625
2018-06-13 16:21:19.837000,0.0625,0.9375,-0.3625
2018-06-13 16:21:19.847000,0.0625,0.940625,-0.3625
2018-06-13 16:21:19.858000,0.0625,0.940625,-0.3625
2018-06-13 16:21:19.868000,0.059375,0.940625,-0.365625
2018-06-13 16:21:19.879000,0.05625,0.94375,-0.365625
2018-06-13 16:21:19.889000,0.053125,0.94375,-0.365625
2018-06-13 16:21:19.900000,0.05,0.94375,-0.365625
2018-06-13 16:21:19.910000,0.046875,0.94375,-0.359375
2018-06-13 16:21:19.920000,0.046875,0.94375,-0.35625
2018-06-13 16:21:19.931000,0.046875,0.94375,-0.353125
2018-06-13 16:21:19.941000,0.046875,0.94375,-0.35
2018-06-13 16:21:19.952000,0.046875,0.94375,-0.346875
2018-06-13 16:21:19.962000,0.046875,0.946875,-0.346875
2018-06-13 16:21:19.972000,0.046875,0.95,-0.34375
2018-06-13 16:21:19.983000,0.046875,0.95,-0.34375
2018-06-13 16:21:19.993000,0.046875,0.95,-0.34375
2018-06-13 16:21:20.004000,0.046875,0.95,-0.34375
2018-06-13 16:21:20.014000,0.046875,0.95,-0.346875
2018-06-13 16:21:20.025000,0.046875,0.95,-0.35
2018-06-13 16:21:20.035000,0.046875,0.946875,-0.353125
2018-06-13 16:21:20.045000,0.046875,0.946875,-0.35625
2018-06-13 16:21:20.056000,0.05,0.94375,-0.359375
2018-06-13 16:21:20.066000,0.05,0.940625,-0.359375
2018-06-13 16:21:20.077000,0.05,0.9375,-0.359375
2018-06-13 16:21:20.087000,0.05,0.9375,-0.35625
2018-06-13 16:21:20.097000,0.05,0.9375,-0.353125
2018-06-13 16:21:20.108000,0.046875,0.940625,-0.353125
2018-06-13 16:21:20.118000,0.046875,0.94375,-0.35
2018-06-13 16:21:20.129000,0.046875,0.946875,-0.346875
2018-06-13 16:21:20.139000,0.046875,0.95,-0.346875
2018-06-13 16:21:20.150000,0.046875,0.953125,-0.346875
2018-06-13 16:21:20.160000,0.046875,0.953125,-0.34375
2018-06-13 16:21:20.170000,0.046875,0.95,-0.346875
2018-06-13 16:21:20.180000,0.046875,0.95,-0.346875
2018-06-13 16:21:20.191000,0.046875,0.946875,-0.35
2018-06-13 16:21:20.201000,0.046875,0.94375,-0.353125
2018-06-13 16:21:20.212000,0.046875,0.940625,-0.35625
2018-06-13 16:21:20.222000,0.046875,0.940625,-0.35625
2018-06-13 16:21:20.232000,0.046875,0.940625,-0.359375
2018-06-13 16:21:20.243000,0.046875,0.940625,-0.359375
2018-06-13 16:21:20.253000,0.046875,0.940625,-0.359375
2018-06-13 16:21:20.263000,0.046875,0.940625,-0.3625
2018-06-13 16:21:20.274000,0.046875,0.940625,-0.3625
2018-06-13 16:21:20.284000,0.046875,0.9375,-0.3625
2018-06-13 16:21:20.294000,0.046875,0.9375,-0.3625
2018-06-13 16:21:20.305000,0.046875,0.9375,-0.365625
2018-06-13 16:21:20.315000,0.046875,0.9375,-0.365625
2018-06-13 16:21:20.325000,0.046875,0.940625,-0.36875
2018-06-13 16:21:20.335000,0.046875,0.940625,-0.36875
2018-06-13 16:21:20.346000,0.046875,0.940625,-0.36875
2018-06-13 16:21:20.356000,0.046875,0.940625,-0.365625
2018-06-13 16:21:20.367000,0.046875,0.940625,-0.3625
2018-06-13 16:21:20.377000,0.046875,0.940625,-0.35625
2018-06-13 16:21:20.387000,0.046875,0.940625,-0.353125
2018-06-13 16:21:20.397000,0.046875,0.94375,-0.35
2018-06-13 16:21:20.408000,0.04375,0.946875,-0.346875
2018-06-13 16:21:20.418000,0.04375,0.95,-0.340625
2018-06-13 16:21:20.429000,0.040625,0.95,-0.340625
2018-06-13 16:21:20.439000,0.0375,0.953125,-0.340625
2018-06-13 16:21:20.449000,0.0375,0.953125,-0.3375
2018-06-13 16:21:20.459000,0.0375,0.953125,-0.3375
2018-06-13 16:21:20.470000,0.034375,0.95,-0.340625
2018-06-13 16:21:20.480000,0.034375,0.95,-0.340625
2018-06-13 16:21:20.491000,0.0375,0.95,-0.340625
2018-06-13 16:21:20.501000,0.034375,0.95,-0.34375
2018-06-13 16:21:20.511000,0.034375,0.95,-0.34375
2018-06-13 16:21:20.521000,0.034375,0.953125,-0.34375
2018-06-13 16:21:20.532000,0.034375,0.953125,-0.34375
