2018-06-13 16:21:13.003000,0.09375,0.953125,-1.046875
2018-06-13 16:21:20.542000,0.03125,0.953125,-0.34375
2018-06-13 16:21:20.553000,0.03125,0.953125,-0.34375
2018-06-13 16:21:20.563000,0.028125,0.953125,-0.34375
2018-06-13 16:21:20.573000,0.025,0.953125,-0.34375
2018-06-13 16:21:20.583000,0.021875,0.95625,-0.34375
2018-06-13 16:21:20.594000,0.01875,0.959375,-0.340625
2018-06-13 16:21:20.604000,0.0125,0.9625,-0.3375
2018-06-13 16:21:20.615000,0.009375,0.9625,-0.334375
2018-06-13 16:21:20.625000,0.009375,0.9625,-0.334375
2018-06-13 16:21:20.635000,0.0125,0.95625,-0.3375
2018-06-13 16:21:20.645000,0.015625,0.95,-0.34375
2018-06-13 16:21:20.656000,0.021875,0.94375,-0.353125
2018-06-13 16:21:20.666000,0.028125,0.940625,-0.3625
2018-06-13 16:21:20.677000,0.03125,0.9375,-0.36875
2018-06-13 16:21:20.687000,0.03125,0.9375,-0.375
2018-06-13 16:21:20.697000,0.03125,0.940625,-0.378125
2018-06-13 16:21:20.708000,0.03125,0.94375,-0.378125
2018-06-13 16:21:20.718000,0.028125,0.94375,-0.378125
2018-06-13 16:21:20.728000,0.025,0.946875,-0.378125
2018-06-13 16:21:20.738000,0.025,0.946875,-0.375
2018-06-13 16:21:20.749000,0.025,0.94375,-0.375
2018-06-13 16:21:20.759000,0.025,0.940625,-0.375
2018-06-13 16:21:20.770000,0.028125,0.940625,-0.375
2018-06-13 16:21:20.780000,0.03125,0.9375,-0.371875
2018-06-13 16:21:20.790000,0.03125,0.9375,-0.371875
2018-06-13 16:21:20.800000,0.03125,0.9375,-0.371875
2018-06-13 16:21:20.811000,0.03125,0.9375,-0.36875
2018-06-13 16:21:20.821000,0.03125,0.9375,-0.36875
2018-06-13 16:21:20.832000,0.03125,0.9375,-0.371875
2018-06-13 16:21:20.842000,0.03125,0.9375,-0.371875
2018-06-13 16:21:20.852000,0.03125,0.9375,-0.371875
2018-06-13 16:21:20.862000,0.03125,0.9375,-0.375
2018-06-13 16:21:20.873000,0.03125,0.9375,-0.375
2018-06-13 16:21:20.883000,0.03125,0.9375,-0.375
2018-06-13 16:21:20.894000,0.03125,0.9375,-0.378125
2018-06-13 16:21:20.904000,0.03125,0.9375,-0.378125
2018-06-13 16:21:20.914000,0.03125,0.9375,-0.378125
2018-06-13 16:21:20.924000,0.03125,0.9375,-0.378125
2018-06-13 16:21:20.935000,0.03125,0.9375,-0.378125
2018-06-13 16:21:20.945000,0.03125,0.940625,-0.375
2018-06-13 16:21:20.956000,0.03125,0.940625,-0.378125
2018-06-13 16:21:20.966000,0.03125,0.940625,-0.38125
2018-06-13 16:21:20.976000,0.03125,0.940625,-0.384375
2018-06-13 16:21:20.986000,0.03125,0.940625,-0.3875
2018-06-13 16:21:20.997000,0.03125,0.9375,-0.3875
2018-06-13 16:21:21.007000,0.03125,0.9375,-0.3875
2018-06-13 16:21:21.018000,0.03125,0.9375,-0.384375
2018-06-13 16:21:21.028000,0.03125,0.9375,-0.38125
2018-06-13 16:21:21.038000,0.03125,0.9375,-0.378125
2018-06-13 16:21:21.048000,0.03125,0.9375,-0.378125
2018-06-13 16:21:21.059000,0.03125,0.9375,-0.375
2018-06-13 16:21:21.069000,0.03125,0.9375,-0.375
2018-06-13 16:21:21.080000,0.03125,0.940625,-0.371875
2018-06-13 16:21:21.090000,0.03125,0.94375,-0.371875
2018-06-13 16:21:21.100000,0.028125,0.946875,-0.371875
2018-06-13 16:21:21.111000,0.028125,0.946875,-0.371875
2018-06-13 16:21:21.121000,0.028125,0.946875,-0.371875
2018-06-13 16:21:21.131000,0.028125,0.94375,-0.375
2018-06-13 16:21:21.141000,0.028125,0.94375,-0.375
2018-06-13 16:21:21.152000,0.03125,0.940625,-0.375
2018-06-13 16:21:21.162000,0.03125,0.940625,-0.375
2018-06-13 16:21:21.173000,0.03125,0.940625,-0.378125
2018-06-13 16:21:21.183000,0.03125,0.940625,-0.38125
2018-06-13 16:21:21.193000,0.03125,0.9375,-0.384375
2018-06-13 16:21:21.203000,0.03125,0.9375,-0.384375
2018-06-13 16:21:21.214000,0.03125,0.9375,-0.384375
2018-06-13 16:21:21.224000,0.03125,0.9375,-0.38125
2018-06-13 16:21:21.235000,0.03125,0.9375,-0.378125
2018-06-13 16:21:21.245000,0.03125,0.9375,-0.375
2018-06-13 16:21:21.255000,0.03125,0.9375,-0.375
2018-06-13 16:21:21.265000,0.03125,0.9375,-0.378125
2018-06-13 16:21:21.276000,0.03125,0.9375,-0.38125
2018-06-13 16:21:21.286000,0.03125,0.9375,-0.384375
2018-06-13 16:21:21.297000,0.03125,0.9375,-0.3875
2018-06-13 16:21:21.307000,0.03125,0.9375,-0.3875
2018-06-13 16:21:21.317000,0.03125,0.9375,-0.384375
2018-06-13 16:21:21.327000,0.034375,0.9375,-0.38125
2018-06-13 16:21:21.338000,0.034375,0.9375,-0.378125
2018-06-13 16:21:21.348000,0.0375,0.9375,-0.378125
2018-06-13 16:21:21.359000,0.0375,0.9375,-0.38125
2018-06-13 16:21:21.369000,0.0375,0.9375,-0.384375
2018-06-13 16:21:21.379000,0.034375,0.940625,-0.3875
2018-06-13 16:21:21.389000,0.034375,0.94375,-0.3875
2018-06-13 16:21:21.400000,0.03125,0.946875,-0.3875
2018-06-13 16:21:21.410000,0.028125,0.946875,-0.3875
2018-06-13 16:21:21.421000,0.028125,0.95,-0.384375
2018-06-13 16:21:21.431000,0.025,0.946875,-0.38125
2018-06-13 16:21:21.442000,0.021875,0.94375,-0.378125
2018-06-13 16:21:21.452000,0.01875,0.940625,-0.375
2018-06-13 16:21:21.462000,0.021875,0.940625,-0.371875
2018-06-13 16:21:21.473000,0.021875,0.9375,-0.36875
2018-06-13 16:21:21.483000,0.025,0.9375,-0.365625
2018-06-13 16:21:21.494000,0.025,0.9375,-0.36875
2018-06-13 16:21:21.504000,0.025,0.9375,-0.36875
2018-06-13 16:21:21.514000,0.021875,0.9375,-0.36875
2018-06-13 16:21:21.525000,0.01875,0.9375,-0.371875
2018-06-13 16:21:21.535000,0.01875,0.9375,-0.375
2018-06-13 16:21:21.546000,0.021875,0.9375,-0.375
2018-06-13 16:21:21.556000,0.021875,0.9375,-0.378125
2018-06-13 16:21:21.567000,0.025,0.9375,-0.38125
2018-06-13 16:21:21.577000,0.025,0.9375,-0.384375
2018-06-13 16:21:21.587000,0.025,0.9375,-0.3875
2018-06-13 16:21:21.598000,0.025,0.9375,-0.390625
2018-06-13 16:21:21.608000,0.025,0.9375,-0.390625
2018-06-13 16:21:21.619000,0.021875,0.9375,-0.390625
2018-06-13 16:21:21.629000,0.025,0.9375,-0.390625
2018-06-13 16:21:21.639000,0.025,0.9375,-0.390625
2018-06-13 16:21:21.650000,0.025,0.934375,-0.390625
2018-06-13 16:21:21.660000,0.028125,0.934375,-0.390625
2018-06-13 16:21:21.671000,0.03125,0.934375,-0.3875
2018-06-13 16:21:21.681000,0.03125,0.934375,-0.3875
2018-06-13 16:21:21.692000,0.03125,0.934375,-0.384375
2018-06-13 16:21:21.702000,0.03125,0.9375,-0.378125
2018-06-13 16:21:21.712000,0.03125,0.9375,-0.375
2018-06-13 16:21:21.723000,0.03125,0.9375,-0.375
2018-06-13 16:21:21.733000,0.034375,0.9375,-0.371875
2018-06-13 16:21:21.744000,0.034375,0.9375,-0.371875
2018-06-13 16:21:21.754000,0.034375,0.9375,-0.375
2018-06-13 16:21:21.764000,0.034375,0.9375,-0.375
2018-06-13 16:21:21.775000,0.034375,0.940625,-0.375
2018-06-13 16:21:21.785000,0.03125,0.940625,-0.375
2018-06-13 16:21:21.796000,0.03125,0.940625,-0.375
2018-06-13 16:21:21.806000,0.03125,0.940625,-0.375
2018-06-13 16:21:21.817000,0.03125,0.940625,-0.378125
2018-06-13 16:21:21.827000,0.034375,0.9375,-0.38125
2018-06-13 16:21:21.837000,0.0375,0.9375,-0.38125
2018-06-13 16:21:21.848000,0.040625,0.9375,-0.384375
2018-06-13 16:21:21.858000,0.04375,0.9375,-0.3875
2018-06-13 16:21:21.869000,0.046875,0.9375,-0.3875
2018-06-13 16:21:21.879000,0.046875,0.934375,-0.3875
2018-06-13 16:21:21.889000,0.046875,0.93125,-0.390625
2018-06-13 16:21:21.900000,0.046875,0.93125,-0.390625
2018-06-13 16:21:21.910000,0.046875,0.93125,-0.390625
2018-06-13 16:21:21.921000,0.046875,0.93125,-0.3875
2018-06-13 16:21:21.931000,0.046875,0.93125,-0.384375
2018-06-13 16:21:21.942000,0.046875,0.934375,-0.384375
2018-06-13 16:21:21.952000,0.046875,0.934375,-0.384375
2018-06-13 16:21:21.962000,0.046875,0.934375,-0.384375
2018-06-13 16:21:21.973000,0.046875,0.934375,-0.384375
2018-06-13 16:21:21.983000,0.046875,0.9375,-0.3875
2018-06-13 16:21:21.994000,0.046875,0.9375,-0.384375
2018-06-13 16:21:22.004000,0.046875,0.9375,-0.38125
2018-06-13 16:21:22.014000,0.046875,0.9375,-0.378125
2018-06-13 16:21:22.025000,0.046875,0.9375,-0.378125
2018-06-13 16:21:22.035000,0.046875,0.9375,-0.375
2018-06-13 16:21:22.046000,0.046875,0.9375,-0.375
2018-06-13 16:21:22.056000,0.046875,0.9375,-0.375
2018-06-13 16:21:22.067000,0.046875,0.9375,-0.371875
2018-06-13 16:21:22.077000,0.046875,0.9375,-0.36875
2018-06-13 16:21:22.087000,0.046875,0.9375,-0.36875
2018-06-13 16:21:22.098000,0.046875,0.9375,-0.365625
2018-06-13 16:21:22.108000,0.046875,0.9375,-0.365625
2018-06-13 16:21:22.119000,0.046875,0.9375,-0.36875
2018-06-13 16:21:22.129000,0.046875,0.9375,-0.36875
2018-06-13 16:21:22.139000,0.046875,0.9375,-0.365625
2018-06-13 16:21:22.150000,0.046875,0.9375,-0.365625
2018-06-13 16:21:22.160000,0.046875,0.9375,-0.3625
2018-06-13 16:21:22.171000,0.046875,0.9375,-0.359375
2018-06-13 16:21:22.181000,0.046875,0.940625,-0.3625
2018-06-13 16:21:22.192000,0.046875,0.940625,-0.3625
2018-06-13 16:21:22.202000,0.046875,0.940625,-0.365625
2018-06-13 16:21:22.212000,0.046875,0.940625,-0.365625
2018-06-13 16:21:22.223000,0.04375,0.94375,-0.365625
2018-06-13 16:21:22.233000,0.040625,0.940625,-0.3625
2018-06-13 16:21:22.244000,0.040625,0.940625,-0.3625
2018-06-13 16:21:22.254000,0.0375,0.94375,-0.359375
2018-06-13 16:21:22.264000,0.034375,0.94375,-0.359375
2018-06-13 16:21:22.275000,0.034375,0.94375,-0.359375
2018-06-13 16:21:22.285000,0.034375,0.946875,-0.359375
2018-06-13 16:21:22.296000,0.03125,0.95,-0.359375
2018-06-13 16:21:22.306000,0.03125,0.95,-0.359375
2018-06-13 16:21:22.317000,0.03125,0.953125,-0.359375
2018-06-13 16:21:22.327000,0.03125,0.95,-0.359375
2018-06-13 16:21:22.337000,0.03125,0.95,-0.35625
2018-06-13 16:21:22.348000,0.034375,0.95,-0.353125
2018-06-13 16:21:22.358000,0.0375,0.95,-0.35
2018-06-13 16:21:22.369000,0.040625,0.946875,-0.346875
2018-06-13 16:21:22.379000,0.04375,0.95,-0.34375
2018-06-13 16:21:22.389000,0.046875,0.95,-0.34375
2018-06-13 16:21:22.400000,0.046875,0.95,-0.34375
2018-06-13 16:21:22.410000,0.046875,0.946875,-0.34375
2018-06-13 16:21:22.421000,0.046875,0.95,-0.34375
2018-06-13 16:21:22.431000,0.04375,0.95,-0.34375
2018-06-13 16:21:22.442000,0.04375,0.95,-0.34375
2018-06-13 16:21:22.452000,0.04375,0.95,-0.34375
2018-06-13 16:21:22.462000,0.04375,0.953125,-0.34375
2018-06-13 16:21:22.473000,0.04375,0.953125,-0.34375
2018-06-13 16:21:22.483000,0.04375,0.953125,-0.34375
2018-06-13 16:21:22.494000,0.040625,0.953125,-0.34375
2018-06-13 16:21:22.504000,0.040625,0.953125,-0.34375
2018-06-13 16:21:22.514000,0.040625,0.953125,-0.346875
2018-06-13 16:21:22.525000,0.040625,0.953125,-0.35
2018-06-13 16:21:22.535000,0.04375,0.95,-0.353125
2018-06-13 16:21:22.546000,0.046875,0.95,-0.35625
2018-06-13 16:21:22.556000,0.046875,0.946875,-0.359375
2018-06-13 16:21:22.567000,0.046875,0.94375,-0.359375
2018-06-13 16:21:22.577000,0.046875,0.940625,-0.3625
2018-06-13 16:21:22.587000,0.046875,0.940625,-0.3625
2018-06-13 16:21:22.598000,0.046875,0.9375,-0.3625
2018-06-13 16:21:22.608000,0.046875,0.9375,-0.3625
2018-06-13 16:21:22.619000,0.046875,0.9375,-0.3625
2018-06-13 16:21:22.629000,0.046875,0.9375,-0.359375
2018-06-13 16:21:22.639000,0.04375,0.9375,-0.359375
2018-06-13 16:21:22.650000,0.040625,0.940625,-0.359375
2018-06-13 16:21:22.660000,0.0375,0.94375,-0.359375
2018-06-13 16:21:22.671000,0.034375,0.946875,-0.35625
2018-06-13 16:21:22.681000,0.03125,0.95,-0.353125
2018-06-13 16:21:22.692000,0.034375,0.953125,-0.35
2018-06-13 16:21:22.702000,0.0375,0.953125,-0.346875
2018-06-13 16:21:22.712000,0.040625,0.953125,-0.34375
2018-06-13 16:21:22.723000,0.04375,0.953125,-0.34375
2018-06-13 16:21:22.733000,0.046875,0.953125,-0.34375
2018-06-13 16:21:22.744000,0.046875,0.953125,-0.34375
2018-06-13 16:21:22.754000,0.046875,0.953125,-0.34375
2018-06-13 16:21:22.764000,0.046875,0.95,-0.34375
2018-06-13 16:21:22.775000,0.046875,0.946875,-0.34375
2018-06-13 16:21:22.785000,0.046875,0.94375,-0.34375
2018-06-13 16:21:22.796000,0.046875,0.94375,-0.34375
2018-06-13 16:21:22.806000,0.046875,0.94375,-0.34375
2018-06-13 16:21:22.817000,0.046875,0.946875,-0.34375
2018-06-13 16:21:22.827000,0.046875,0.95,-0.346875
2018-06-13 16:21:22.837000,0.046875,0.953125,-0.35
2018-06-13 16:21:22.848000,0.046875,0.953125,-0.353125
2018-06-13 16:21:22.858000,0.046875,0.953125,-0.35625
2018-06-13 16:21:22.869000,0.04375,0.953125,-0.359375
2018-06-13 16:21:22.879000,0.04375,0.953125,-0.35625
2018-06-13 16:21:22.889000,0.04375,0.95,-0.35
2018-06-13 16:21:22.900000,0.04375,0.946875,-0.346875
2018-06-13 16:21:22.910000,0.04375,0.94375,-0.346875
2018-06-13 16:21:22.921000,0.046875,0.940625,-0.346875
2018-06-13 16:21:22.931000,0.05,0.9375,-0.35
2018-06-13 16:21:22.942000,0.05,0.9375,-0.35625
2018-06-13 16:21:22.952000,0.05,0.9375,-0.359375
2018-06-13 16:21:22.962000,0.05,0.940625,-0.359375
2018-06-13 16:21:22.973000,0.05,0.94375,-0.35625
2018-06-13 16:21:22.983000,0.046875,0.946875,-0.353125
2018-06-13 16:21:22.994000,0.046875,0.95,-0.35
2018-06-13 16:21:23.004000,0.046875,0.953125,-0.34375
2018-06-13 16:21:23.014000,0.04375,0.953125,-0.340625
2018-06-13 16:21:23.025000,0.04375,0.953125,-0.340625
2018-06-13 16:21:23.035000,0.04375,0.953125,-0.340625
2018-06-13 16:21:23.046000,0.04375,0.953125,-0.340625
2018-06-13 16:21:23.056000,0.04375,0.953125,-0.34375
2018-06-13 16:21:23.067000,0.046875,0.95,-0.34375
2018-06-13 16:21:23.077000,0.046875,0.946875,-0.346875
2018-06-13 16:21:23.087000,0.046875,0.946875,-0.35
2018-06-13 16:21:23.098000,0.046875,0.946875,-0.353125
2018-06-13 16:21:23.108000,0.046875,0.946875,-0.35625
2018-06-13 16:21:23.119000,0.046875,0.946875,-0.359375
2018-06-13 16:21:23.129000,0.046875,0.95,-0.3625
2018-06-13 16:21:23.139000,0.046875,0.946875,-0.365625
2018-06-13 16:21:23.150000,0.046875,0.94375,-0.36875
2018-06-13 16:21:23.160000,0.046875,0.940625,-0.36875
2018-06-13 16:21:23.171000,0.046875,0.940625,-0.36875
2018-06-13 16:21:23.181000,0.046875,0.9375,-0.36875
2018-06-13 16:21:23.192000,0.046875,0.9375,-0.36875
2018-06-13 16:21:23.202000,0.046875,0.9375,-0.365625
2018-06-13 16:21:23.212000,0.046875,0.9375,-0.36875
2018-06-13 16:21:23.223000,0.046875,0.9375,-0.371875
2018-06-13 16:21:23.233000,0.046875,0.9375,-0.371875
2018-06-13 16:21:23.244000,0.046875,0.9375,-0.371875
2018-06-13 16:21:23.254000,0.046875,0.9375,-0.375
2018-06-13 16:21:23.264000,0.046875,0.9375,-0.375
2018-06-13 16:21:23.275000,0.05,0.9375,-0.375
2018-06-13 16:21:23.285000,0.053125,0.9375,-0.375
2018-06-13 16:21:23.296000,0.05625,0.9375,-0.375
2018-06-13 16:21:23.306000,0.059375,0.9375,-0.375
2018-06-13 16:21:23.317000,0.0625,0.9375,-0.375
2018-06-13 16:21:23.327000,0.059375,0.9375,-0.375
2018-06-13 16:21:23.337000,0.05625,0.9375,-0.375
2018-06-13 16:21:23.348000,0.05625,0.9375,-0.371875
2018-06-13 16:21:23.358000,0.053125,0.9375,-0.371875
2018-06-13 16:21:23.369000,0.053125,0.9375,-0.371875
2018-06-13 16:21:23.379000,0.053125,0.9375,-0.371875
2018-06-13 16:21:23.389000,0.053125,0.9375,-0.371875
2018-06-13 16:21:23.400000,0.053125,0.9375,-0.378125
2018-06-13 16:21:23.410000,0.05625,0.9375,-0.38125
2018-06-13 16:21:23.421000,0.05625,0.9375,-0.384375
2018-06-13 16:21:23.431000,0.05625,0.9375,-0.3875
2018-06-13 16:21:23.442000,0.05625,0.9375,-0.390625
2018-06-13 16:21:23.452000,0.053125,0.934375,-0.390625
2018-06-13 16:21:23.462000,0.053125,0.934375,-0.39375
2018-06-13 16:21:23.473000,0.053125,0.934375,-0.39375
2018-06-13 16:21:23.483000,0.05625,0.934375,-0.39375
2018-06-13 16:21:23.494000,0.05625,0.934375,-0.39375
2018-06-13 16:21:23.504000,0.05625,0.9375,-0.39375
2018-06-13 16:21:23.514000,0.05625,0.9375,-0.3875
2018-06-13 16:21:23.525000,0.05625,0.9375,-0.384375
2018-06-13 16:21:23.535000,0.053125,0.9375,-0.38125
2018-06-13 16:21:23.546000,0.053125,0.940625,-0.378125
2018-06-13 16:21:23.556000,0.053125,0.940625,-0.371875
2018-06-13 16:21:23.567000,0.046875,0.94375,-0.36875
2018-06-13 16:21:23.577000,0.040625,0.94375,-0.365625
2018-06-13 16:21:23.587000,0.040625,0.94375,-0.3625
2018-06-13 16:21:23.598000,0.040625,0.940625,-0.3625
2018-06-13 16:21:23.608000,0.040625,0.940625,-0.365625
2018-06-13 16:21:23.619000,0.04375,0.9375,-0.36875
2018-06-13 16:21:23.629000,0.046875,0.9375,-0.371875
2018-06-13 16:21:23.639000,0.046875,0.9375,-0.375
2018-06-13 16:21:23.650000,0.04375,0.9375,-0.375
2018-06-13 16:21:23.660000,0.040625,0.9375,-0.375
2018-06-13 16:21:23.671000,0.0375,0.9375,-0.375
2018-06-13 16:21:23.681000,0.03125,0.9375,-0.375
2018-06-13 16:21:23.692000,0.028125,0.9375,-0.375
2018-06-13 16:21:23.702000,0.028125,0.9375,-0.378125
2018-06-13 16:21:23.712000,0.028125,0.9375,-0.38125
2018-06-13 16:21:23.723000,0.028125,0.9375,-0.38125
2018-06-13 16:21:23.733000,0.03125,0.9375,-0.384375
2018-06-13 16:21:23.744000,0.03125,0.9375,-0.3875
2018-06-13 16:21:23.754000,0.034375,0.934375,-0.3875
2018-06-13 16:21:23.764000,0.034375,0.93125,-0.3875
2018-06-13 16:21:23.775000,0.0375,0.93125,-0.390625
2018-06-13 16:21:23.785000,0.0375,0.93125,-0.390625
2018-06-13 16:21:23.796000,0.0375,0.93125,-0.390625
2018-06-13 16:21:23.806000,0.034375,0.934375,-0.390625
2018-06-13 16:21:23.817000,0.034375,0.9375,-0.390625
2018-06-13 16:21:23.827000,0.034375,0.934375,-0.390625
2018-06-13 16:21:23.837000,0.0375,0.934375,-0.390625
2018-06-13 16:21:23.848000,0.040625,0.934375,-0.390625
2018-06-13 16:21:23.858000,0.040625,0.934375,-0.390625
2018-06-13 16:21:23.869000,0.040625,0.934375,-0.390625
2018-06-13 16:21:23.879000,0.0375,0.9375,-0.39375
2018-06-13 16:21:23.889000,0.0375,0.934375,-0.396875
2018-06-13 16:21:23.900000,0.0375,0.934375,-0.4
2018-06-13 16:21:23.910000,0.040625,0.93125,-0.4
2018-06-13 16:21:23.921000,0.040625,0.928125,-0.4
2018-06-13 16:21:23.931000,0.040625,0.925,-0.396875
2018-06-13 16:21:23.942000,0.0375,0.928125,-0.39375
2018-06-13 16:21:23.952000,0.034375,0.925,-0.390625
2018-06-13 16:21:23.962000,0.03125,0.925,-0.39375
2018-06-13 16:21:23.973000,0.03125,0.925,-0.396875
2018-06-13 16:21:23.983000,0.03125,0.925,-0.4
2018-06-13 16:21:23.994000,0.03125,0.921875,-0.403125
2018-06-13 16:21:24.004000,0.03125,0.921875,-0.409375
2018-06-13 16:21:24.014000,0.03125,0.921875,-0.4125
2018-06-13 16:21:24.025000,0.03125,0.921875,-0.415625
2018-06-13 16:21:24.035000,0.028125,0.921875,-0.415625
2018-06-13 16:21:24.046000,0.025,0.925,-0.41875
2018-06-13 16:21:24.056000,0.021875,0.928125,-0.41875
2018-06-13 16:21:24.067000,0.01875,0.928125,-0.41875
2018-06-13 16:21:24.077000,0.015625,0.928125,-0.41875
2018-06-13 16:21:24.087000,0.015625,0.928125,-0.421875
2018-06-13 16:21:24.098000,0.015625,0.925,-0.421875
2018-06-13 16:21:24.108000,0.015625,0.921875,-0.421875
2018-06-13 16:21:24.119000,0.01875,0.921875,-0.421875
2018-06-13 16:21:24.129000,0.021875,0.921875,-0.421875
2018-06-13 16:21:24.139000,0.025,0.921875,-0.41875
2018-06-13 16:21:24.150000,0.025,0.925,-0.415625
2018-06-13 16:21:24.160000,0.025,0.925,-0.4125
2018-06-13 16:21:24.171000,0.021875,0.925,-0.409375
2018-06-13 16:21:24.181000,0.01875,0.928125,-0.40625
2018-06-13 16:21:24.192000,0.015625,0.928125,-0.40625
2018-06-13 16:21:24.202000,0.015625,0.928125,-0.403125
2018-06-13 16:21:24.212000,0.015625,0.93125,-0.4
2018-06-13 16:21:24.223000,0.015625,0.934375,-0.396875
2018-06-13 16:21:24.233000,0.015625,0.934375,-0.396875
2018-06-13 16:21:24.244000,0.015625,0.9375,-0.396875
2018-06-13 16:21:24.254000,0.015625,0.9375,-0.4
2018-06-13 16:21:24.264000,0.01875,0.9375,-0.403125
2018-06-13 16:21:24.275000,0.021875,0.934375,-0.40625
2018-06-13 16:21:24.285000,0.025,0.93125,-0.40625
2018-06-13 16:21:24.296000,0.028125,0.928125,-0.40625
2018-06-13 16:21:24.306000,0.03125,0.925,-0.40625
