2018-06-13 16:21:13.003000,0.09375,0.953125,-1.046875
2018-06-13 16:21:24.317000,0.03125,0.921875,-0.409375
2018-06-13 16:21:24.327000,0.03125,0.921875,-0.4125
2018-06-13 16:21:24.337000,0.03125,0.921875,-0.4125
2018-06-13 16:21:24.348000,0.028125,0.925,-0.4125
2018-06-13 16:21:24.358000,0.025,0.928125,-0.4125
2018-06-13 16:21:24.369000,0.021875,0.928125,-0.409375
2018-06-13 16:21:24.379000,0.01875,0.928125,-0.40625
2018-06-13 16:21:24.389000,0.01875,0.928125,-0.40625
2018-06-13 16:21:24.400000,0.021875,0.925,-0.40625
2018-06-13 16:21:24.410000,0.025,0.921875,-0.40625
2018-06-13 16:21:24.421000,0.028125,0.925,-0.40625
2018-06-13 16:21:24.431000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.442000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.452000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.462000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.473000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.483000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.494000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.504000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.514000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.525000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.535000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.546000,0.03125,0.925,-0.40625
2018-06-13 16:21:24.556000,0.03125,0.928125,-0.40625
2018-06-13 16:21:24.567000,0.03125,0.928125,-0.40625
2018-06-13 16:21:24.577000,0.03125,0.925,-0.409375
2018-06-13 16:21:24.587000,0.03125,0.928125,-0.409375
2018-06-13 16:21:24.598000,0.03125,0.928125,-0.409375
2018-06-13 16:21:24.608000,0.03125,0.925,-0.409375
2018-06-13 16:21:24.619000,0.03125,0.928125,-0.409375
2018-06-13 16:21:24.629000,0.03125,0.928125,-0.40625
2018-06-13 16:21:24.639000,0.03125,0.928125,-0.40625
2018-06-13 16:21:24.650000,0.03125,0.93125,-0.40625
2018-06-13 16:21:24.660000,0.03125,0.934375,-0.40625
2018-06-13 16:21:24.671000,0.03125,0.93125,-0.403125
2018-06-13 16:21:24.681000,0.03125,0.93125,-0.4
2018-06-13 16:21:24.692000,0.028125,0.93125,-0.396875
2018-06-13 16:21:24.702000,0.025,0.93125,-0.390625
2018-06-13 16:21:24.712000,0.021875,0.93125,-0.3875
2018-06-13 16:21:24.723000,0.01875,0.934375,-0.3875
2018-06-13 16:21:24.733000,0.015625,0.9375,-0.3875
2018-06-13 16:21:24.744000,0.015625,0.9375,-0.3875
2018-06-13 16:21:24.754000,0.015625,0.934375,-0.39375
2018-06-13 16:21:24.764000,0.015625,0.934375,-0.396875
2018-06-13 16:21:24.775000,0.01875,0.934375,-0.4
2018-06-13 16:21:24.785000,0.021875,0.934375,-0.403125
2018-06-13 16:21:24.796000,0.025,0.93125,-0.40625
2018-06-13 16:21:24.806000,0.028125,0.93125,-0.409375
2018-06-13 16:21:24.817000,0.03125,0.93125,-0.4125
2018-06-13 16:21:24.827000,0.03125,0.928125,-0.415625
2018-06-13 16:21:24.837000,0.034375,0.925,-0.41875
2018-06-13 16:21:24.848000,0.0375,0.925,-0.421875
2018-06-13 16:21:24.858000,0.040625,0.925,-0.421875
2018-06-13 16:21:24.869000,0.04375,0.921875,-0.421875
2018-06-13 16:21:24.879000,0.046875,0.921875,-0.41875
2018-06-13 16:21:24.889000,0.04375,0.921875,-0.415625
2018-06-13 16:21:24.900000,0.04375,0.921875,-0.4125
2018-06-13 16:21:24.910000,0.040625,0.921875,-0.409375
2018-06-13 16:21:24.921000,0.040625,0.921875,-0.40625
2018-06-13 16:21:24.931000,0.0375,0.921875,-0.40625
2018-06-13 16:21:24.942000,0.0375,0.921875,-0.403125
2018-06-13 16:21:24.952000,0.034375,0.925,-0.4
2018-06-13 16:21:24.962000,0.0375,0.925,-0.4
2018-06-13 16:21:24.973000,0.034375,0.925,-0.396875
2018-06-13 16:21:24.983000,0.034375,0.928125,-0.39375
2018-06-13 16:21:24.994000,0.034375,0.928125,-0.39375
2018-06-13 16:21:25.004000,0.0375,0.928125,-0.39375
2018-06-13 16:21:25.014000,0.034375,0.93125,-0.390625
2018-06-13 16:21:25.025000,0.0375,0.93125,-0.39375
2018-06-13 16:21:25.035000,0.040625,0.928125,-0.396875
2018-06-13 16:21:25.046000,0.04375,0.93125,-0.4
2018-06-13 16:21:25.056000,0.04375,0.928125,-0.403125
2018-06-13 16:21:25.067000,0.046875,0.925,-0.40625
2018-06-13 16:21:25.077000,0.04375,0.925,-0.40625
2018-06-13 16:21:25.087000,0.04375,0.925,-0.409375
2018-06-13 16:21:25.098000,0.04375,0.921875,-0.4125
2018-06-13 16:21:25.108000,0.040625,0.921875,-0.415625
2018-06-13 16:21:25.119000,0.0375,0.921875,-0.41875
2018-06-13 16:21:25.129000,0.040625,0.921875,-0.421875
2018-06-13 16:21:25.139000,0.040625,0.921875,-0.421875
2018-06-13 16:21:25.150000,0.040625,0.921875,-0.421875
2018-06-13 16:21:25.160000,0.04375,0.921875,-0.421875
2018-06-13 16:21:25.171000,0.046875,0.921875,-0.421875
2018-06-13 16:21:25.181000,0.046875,0.921875,-0.421875
2018-06-13 16:21:25.192000,0.046875,0.921875,-0.41875
2018-06-13 16:21:25.202000,0.046875,0.921875,-0.415625
2018-06-13 16:21:25.212000,0.046875,0.921875,-0.4125
2018-06-13 16:21:25.223000,0.046875,0.925,-0.409375
2018-06-13 16:21:25.233000,0.046875,0.925,-0.40625
2018-06-13 16:21:25.244000,0.046875,0.925,-0.403125
2018-06-13 16:21:25.254000,0.04375,0.925,-0.4
2018-06-13 16:21:25.264000,0.040625,0.928125,-0.396875
2018-06-13 16:21:25.275000,0.0375,0.928125,-0.39375
2018-06-13 16:21:25.285000,0.034375,0.93125,-0.390625
2018-06-13 16:21:25.296000,0.03125,0.934375,-0.3875
2018-06-13 16:21:25.306000,0.03125,0.9375,-0.384375
2018-06-13 16:21:25.317000,0.03125,0.940625,-0.378125
2018-06-13 16:21:25.327000,0.028125,0.940625,-0.371875
2018-06-13 16:21:25.337000,0.028125,0.940625,-0.365625
2018-06-13 16:21:25.348000,0.028125,0.940625,-0.365625
2018-06-13 16:21:25.358000,0.028125,0.940625,-0.3625
2018-06-13 16:21:25.369000,0.025,0.940625,-0.3625
2018-06-13 16:21:25.379000,0.028125,0.940625,-0.3625
2018-06-13 16:21:25.389000,0.028125,0.940625,-0.3625
2018-06-13 16:21:25.400000,0.025,0.94375,-0.3625
2018-06-13 16:21:25.410000,0.021875,0.946875,-0.3625
2018-06-13 16:21:25.421000,0.01875,0.946875,-0.3625
2018-06-13 16:21:25.431000,0.015625,0.95,-0.3625
2018-06-13 16:21:25.442000,0.0125,0.953125,-0.3625
2018-06-13 16:21:25.452000,0.0125,0.953125,-0.359375
2018-06-13 16:21:25.462000,0.0125,0.953125,-0.35625
2018-06-13 16:21:25.473000,0.015625,0.953125,-0.353125
2018-06-13 16:21:25.483000,0.0125,0.953125,-0.35
2018-06-13 16:21:25.494000,0.009375,0.953125,-0.346875
2018-06-13 16:21:25.504000,0.009375,0.953125,-0.34375
2018-06-13 16:21:25.514000,0.009375,0.953125,-0.34375
2018-06-13 16:21:25.525000,0.009375,0.953125,-0.346875
2018-06-13 16:21:25.535000,0.0125,0.953125,-0.346875
2018-06-13 16:21:25.546000,0.015625,0.953125,-0.346875
2018-06-13 16:21:25.556000,0.01875,0.953125,-0.346875
2018-06-13 16:21:25.567000,0.021875,0.953125,-0.346875
2018-06-13 16:21:25.577000,0.021875,0.953125,-0.34375
2018-06-13 16:21:25.587000,0.021875,0.953125,-0.340625
2018-06-13 16:21:25.598000,0.021875,0.953125,-0.3375
2018-06-13 16:21:25.608000,0.01875,0.953125,-0.3375
2018-06-13 16:21:25.619000,0.015625,0.953125,-0.334375
2018-06-13 16:21:25.629000,0.015625,0.953125,-0.33125
2018-06-13 16:21:25.639000,0.015625,0.953125,-0.33125
2018-06-13 16:21:25.650000,0.015625,0.953125,-0.33125
2018-06-13 16:21:25.660000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.671000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.681000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.692000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.702000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.712000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.723000,0.015625,0.95625,-0.328125
2018-06-13 16:21:25.733000,0.015625,0.95625,-0.328125
2018-06-13 16:21:25.744000,0.015625,0.95625,-0.328125
2018-06-13 16:21:25.754000,0.015625,0.95625,-0.328125
2018-06-13 16:21:25.764000,0.015625,0.95625,-0.328125
2018-06-13 16:21:25.775000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.785000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.796000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.806000,0.015625,0.953125,-0.328125
2018-06-13 16:21:25.817000,0.01875,0.953125,-0.328125
2018-06-13 16:21:25.827000,0.021875,0.953125,-0.33125
2018-06-13 16:21:25.837000,0.025,0.953125,-0.33125
2018-06-13 16:21:25.848000,0.025,0.953125,-0.334375
2018-06-13 16:21:25.858000,0.025,0.953125,-0.3375
2018-06-13 16:21:25.869000,0.021875,0.953125,-0.340625
2018-06-13 16:21:25.879000,0.01875,0.95625,-0.340625
2018-06-13 16:21:25.889000,0.015625,0.95625,-0.34375
2018-06-13 16:21:25.900000,0.015625,0.95625,-0.340625
2018-06-13 16:21:25.910000,0.015625,0.95625,-0.3375
2018-06-13 16:21:25.921000,0.015625,0.95625,-0.3375
2018-06-13 16:21:25.931000,0.015625,0.953125,-0.3375
2018-06-13 16:21:25.942000,0.0125,0.953125,-0.334375
2018-06-13 16:21:25.952000,0.021875,0.95625,-0.3375
2018-06-13 16:21:25.962000,0.028125,0.95625,-0.340625
2018-06-13 16:21:25.973000,0.01875,0.95625,-0.340625
2018-06-13 16:21:25.983000,0.01875,0.95625,-0.3375
2018-06-13 16:21:25.994000,0.025,0.95625,-0.340625
2018-06-13 16:21:26.004000,0.015625,0.95625,-0.340625
2018-06-13 16:21:26.014000,0.0125,0.95625,-0.3375
2018-06-13 16:21:26.025000,0.021875,0.95625,-0.334375
2018-06-13 16:21:26.035000,0.021875,0.95625,-0.334375
2018-06-13 16:21:26.046000,0.01875,0.95625,-0.334375
2018-06-13 16:21:26.056000,0.01875,0.953125,-0.33125
2018-06-13 16:21:26.067000,0.015625,0.953125,-0.33125
2018-06-13 16:21:26.077000,0.01875,0.953125,-0.334375
2018-06-13 16:21:26.087000,0.021875,0.953125,-0.334375
2018-06-13 16:21:26.098000,0.021875,0.953125,-0.334375
2018-06-13 16:21:26.108000,0.021875,0.953125,-0.3375
2018-06-13 16:21:26.119000,0.025,0.953125,-0.340625
2018-06-13 16:21:26.129000,0.028125,0.953125,-0.340625
2018-06-13 16:21:26.139000,0.028125,0.95,-0.34375
2018-06-13 16:21:26.150000,0.028125,0.95,-0.34375
2018-06-13 16:21:26.160000,0.03125,0.95,-0.34375
2018-06-13 16:21:26.171000,0.028125,0.95,-0.34375
2018-06-13 16:21:26.181000,0.021875,0.95,-0.34375
2018-06-13 16:21:26.192000,0.01875,0.953125,-0.34375
2018-06-13 16:21:26.202000,0.01875,0.953125,-0.34375
2018-06-13 16:21:26.212000,0.015625,0.953125,-0.340625
2018-06-13 16:21:26.223000,0.015625,0.953125,-0.340625
2018-06-13 16:21:26.233000,0.015625,0.953125,-0.3375
2018-06-13 16:21:26.244000,0.015625,0.95625,-0.334375
2018-06-13 16:21:26.254000,0.015625,0.959375,-0.33125
2018-06-13 16:21:26.264000,0.015625,0.959375,-0.334375
2018-06-13 16:21:26.275000,0.01875,0.959375,-0.334375
2018-06-13 16:21:26.285000,0.01875,0.959375,-0.334375
2018-06-13 16:21:26.296000,0.01875,0.95625,-0.334375
2018-06-13 16:21:26.306000,0.01875,0.953125,-0.334375
2018-06-13 16:21:26.317000,0.01875,0.953125,-0.33125
2018-06-13 16:21:26.327000,0.015625,0.953125,-0.328125
2018-06-13 16:21:26.337000,0.015625,0.953125,-0.33125
2018-06-13 16:21:26.348000,0.015625,0.953125,-0.33125
2018-06-13 16:21:26.358000,0.015625,0.95625,-0.334375
2018-06-13 16:21:26.369000,0.01875,0.95625,-0.334375
2018-06-13 16:21:26.379000,0.01875,0.95625,-0.3375
2018-06-13 16:21:26.389000,0.01875,0.95625,-0.3375
2018-06-13 16:21:26.400000,0.021875,0.95625,-0.340625
2018-06-13 16:21:26.410000,0.025,0.953125,-0.340625
2018-06-13 16:21:26.421000,0.025,0.953125,-0.34375
2018-06-13 16:21:26.431000,0.028125,0.953125,-0.34375
2018-06-13 16:21:26.441000,0.03125,0.953125,-0.346875
2018-06-13 16:21:26.451000,0.03125,0.953125,-0.346875
2018-06-13 16:21:26.462000,0.03125,0.953125,-0.346875
2018-06-13 16:21:26.472000,0.03125,0.953125,-0.346875
2018-06-13 16:21:26.483000,0.03125,0.95,-0.35
2018-06-13 16:21:26.493000,0.034375,0.946875,-0.346875
2018-06-13 16:21:26.503000,0.034375,0.946875,-0.346875
2018-06-13 16:21:26.513000,0.0375,0.946875,-0.346875
2018-06-13 16:21:26.524000,0.0375,0.94375,-0.35
2018-06-13 16:21:26.534000,0.0375,0.946875,-0.346875
2018-06-13 16:21:26.544000,0.034375,0.946875,-0.35
2018-06-13 16:21:26.555000,0.0375,0.946875,-0.353125
2018-06-13 16:21:26.565000,0.0375,0.946875,-0.35625
2018-06-13 16:21:26.576000,0.0375,0.95,-0.35625
2018-06-13 16:21:26.586000,0.040625,0.95,-0.3625
2018-06-13 16:21:26.596000,0.04375,0.95,-0.365625
2018-06-13 16:21:26.606000,0.04375,0.946875,-0.36875
2018-06-13 16:21:26.617000,0.04375,0.940625,-0.375
2018-06-13 16:21:26.627000,0.05,0.9375,-0.378125
2018-06-13 16:21:26.638000,0.053125,0.934375,-0.38125
2018-06-13 16:21:26.648000,0.05625,0.93125,-0.384375
2018-06-13 16:21:26.658000,0.059375,0.93125,-0.3875
2018-06-13 16:21:26.668000,0.0625,0.934375,-0.390625
2018-06-13 16:21:26.679000,0.0625,0.934375,-0.396875
2018-06-13 16:21:26.689000,0.059375,0.93125,-0.4
2018-06-13 16:21:26.700000,0.05625,0.934375,-0.4
2018-06-13 16:21:26.710000,0.05625,0.934375,-0.4
2018-06-13 16:21:26.720000,0.05625,0.934375,-0.4
2018-06-13 16:21:26.730000,0.053125,0.934375,-0.396875
2018-06-13 16:21:26.741000,0.053125,0.934375,-0.39375
2018-06-13 16:21:26.751000,0.053125,0.93125,-0.39375
2018-06-13 16:21:26.762000,0.05625,0.928125,-0.396875
2018-06-13 16:21:26.772000,0.059375,0.925,-0.39375
2018-06-13 16:21:26.782000,0.059375,0.921875,-0.396875
2018-06-13 16:21:26.792000,0.065625,0.921875,-0.4
2018-06-13 16:21:26.803000,0.078125,0.925,-0.403125
2018-06-13 16:21:26.813000,0.0875,0.928125,-0.403125
2018-06-13 16:21:26.824000,0.0875,0.93125,-0.40625
2018-06-13 16:21:26.834000,0.084375,0.934375,-0.40625
2018-06-13 16:21:26.844000,0.065625,0.934375,-0.40625
2018-06-13 16:21:26.854000,0.040625,0.93125,-0.40625
2018-06-13 16:21:26.865000,0.01875,0.925,-0.409375
2018-06-13 16:21:26.875000,0.009375,0.921875,-0.415625
2018-06-13 16:21:26.886000,0.009375,0.91875,-0.421875
2018-06-13 16:21:26.896000,0.01875,0.91875,-0.425
2018-06-13 16:21:26.906000,0.028125,0.915625,-0.428125
2018-06-13 16:21:26.916000,0.028125,0.915625,-0.428125
2018-06-13 16:21:26.927000,0.028125,0.909375,-0.425
2018-06-13 16:21:26.937000,0.025,0.903125,-0.421875
2018-06-13 16:21:26.948000,0.021875,0.896875,-0.421875
2018-06-13 16:21:26.958000,0.01875,0.896875,-0.421875
2018-06-13 16:21:26.968000,0.01875,0.89375,-0.41875
2018-06-13 16:21:26.979000,0.01875,0.896875,-0.415625
2018-06-13 16:21:26.989000,0.01875,0.9,-0.415625
2018-06-13 16:21:26.999000,0.021875,0.90625,-0.415625
2018-06-13 16:21:27.010000,0.025,0.909375,-0.415625
2018-06-13 16:21:27.020000,0.028125,0.91875,-0.41875
2018-06-13 16:21:27.030000,0.03125,0.925,-0.425
2018-06-13 16:21:27.041000,0.0375,0.928125,-0.428125
2018-06-13 16:21:27.051000,0.040625,0.928125,-0.428125
2018-06-13 16:21:27.061000,0.04375,0.928125,-0.428125
2018-06-13 16:21:27.071000,0.046875,0.925,-0.428125
2018-06-13 16:21:27.082000,0.046875,0.925,-0.421875
2018-06-13 16:21:27.092000,0.05,0.928125,-0.4125
2018-06-13 16:21:27.103000,0.053125,0.93125,-0.40625
2018-06-13 16:21:27.113000,0.053125,0.934375,-0.403125
2018-06-13 16:21:27.123000,0.053125,0.9375,-0.4
2018-06-13 16:21:27.133000,0.05,0.9375,-0.396875
2018-06-13 16:21:27.144000,0.04375,0.9375,-0.396875
2018-06-13 16:21:27.154000,0.0375,0.934375,-0.396875
2018-06-13 16:21:27.165000,0.034375,0.934375,-0.39375
2018-06-13 16:21:27.175000,0.03125,0.934375,-0.390625
2018-06-13 16:21:27.185000,0.03125,0.934375,-0.390625
2018-06-13 16:21:27.195000,0.034375,0.93125,-0.390625
2018-06-13 16:21:27.206000,0.034375,0.93125,-0.390625
2018-06-13 16:21:27.216000,0.0375,0.928125,-0.390625
2018-06-13 16:21:27.227000,0.04375,0.925,-0.390625
2018-06-13 16:21:27.237000,0.046875,0.925,-0.39375
2018-06-13 16:21:27.247000,0.046875,0.928125,-0.39375
2018-06-13 16:21:27.257000,0.046875,0.93125,-0.39375
2018-06-13 16:21:27.268000,0.04375,0.934375,-0.39375
2018-06-13 16:21:27.278000,0.0375,0.9375,-0.39375
2018-06-13 16:21:27.289000,0.034375,0.934375,-0.390625
2018-06-13 16:21:27.299000,0.03125,0.934375,-0.390625
2018-06-13 16:21:27.309000,0.028125,0.934375,-0.390625
2018-06-13 16:21:27.319000,0.025,0.934375,-0.390625
2018-06-13 16:21:27.330000,0.021875,0.934375,-0.39375
2018-06-13 16:21:27.340000,0.021875,0.9375,-0.396875
2018-06-13 16:21:27.351000,0.021875,0.9375,-0.4
2018-06-13 16:21:27.361000,0.025,0.934375,-0.40625
2018-06-13 16:21:27.371000,0.028125,0.93125,-0.4125
2018-06-13 16:21:27.381000,0.03125,0.928125,-0.415625
2018-06-13 16:21:27.392000,0.03125,0.928125,-0.415625
2018-06-13 16:21:27.402000,0.03125,0.925,-0.41875
2018-06-13 16:21:27.413000,0.03125,0.925,-0.415625
2018-06-13 16:21:27.423000,0.028125,0.925,-0.4125
2018-06-13 16:21:27.433000,0.025,0.928125,-0.409375
2018-06-13 16:21:27.444000,0.01875,0.925,-0.409375
2018-06-13 16:21:27.454000,0.015625,0.925,-0.409375
2018-06-13 16:21:27.464000,0.0125,0.925,-0.409375
2018-06-13 16:21:27.474000,0.0125,0.925,-0.409375
2018-06-13 16:21:27.485000,0.0125,0.925,-0.409375
2018-06-13 16:21:27.495000,0.0125,0.928125,-0.409375
2018-06-13 16:21:27.506000,0.009375,0.928125,-0.40625
2018-06-13 16:21:27.516000,0.00625,0.93125,-0.40625
2018-06-13 16:21:27.526000,0.003125,0.934375,-0.40625
2018-06-13 16:21:27.536000,0.0,0.93125,-0.40625
2018-06-13 16:21:27.547000,0.0,0.928125,-0.40625
2018-06-13 16:21:27.557000,0.0,0.928125,-0.40625
2018-06-13 16:21:27.568000,0.0,0.925,-0.40625
2018-06-13 16:21:27.578000,0.0,0.925,-0.40625
2018-06-13 16:21:27.588000,0.0,0.928125,-0.40625
2018-06-13 16:21:27.598000,0.0,0.928125,-0.40625
2018-06-13 16:21:27.609000,0.0,0.928125,-0.40625
2018-06-13 16:21:27.619000,0.0,0.93125,-0.40625
2018-06-13 16:21:27.630000,0.0,0.93125,-0.409375
2018-06-13 16:21:27.640000,0.0,0.93125,-0.4125
2018-06-13 16:21:27.650000,0.0,0.934375,-0.4125
2018-06-13 16:21:27.661000,0.0,0.9375,-0.415625
2018-06-13 16:21:27.671000,0.0,0.934375,-0.41875
2018-06-13 16:21:27.682000,0.0,0.934375,-0.41875
2018-06-13 16:21:27.692000,0.0,0.934375,-0.41875
2018-06-13 16:21:27.702000,0.0,0.934375,-0.421875
2018-06-13 16:21:27.713000,0.0,0.934375,-0.425
2018-06-13 16:21:27.723000,0.0,0.9375,-0.428125
2018-06-13 16:21:27.734000,0.0,0.9375,-0.434375
2018-06-13 16:21:27.744000,0.003125,0.9375,-0.4375
2018-06-13 16:21:27.755000,0.00625,0.940625,-0.440625
2018-06-13 16:21:27.765000,0.009375,0.95,-0.446875
2018-06-13 16:21:27.775000,0.0125,0.9625,-0.459375
2018-06-13 16:21:27.786000,0.0125,0.98125,-0.46875
2018-06-13 16:21:27.796000,0.003125,1.009375,-0.475
2018-06-13 16:21:27.807000,-0.0125,1.046875,-0.490625
2018-06-13 16:21:27.817000,-0.01875,1.08125,-0.50625
2018-06-13 16:21:27.827000,-0.021875,1.11875,-0.525
2018-06-13 16:21:27.838000,-0.009375,1.153125,-0.553125
2018-06-13 16:21:27.848000,0.015625,1.178125,-0.5875
2018-06-13 16:21:27.859000,0.053125,1.190625,-0.6125
2018-06-13 16:21:27.869000,0.084375,1.196875,-0.63125
2018-06-13 16:21:27.880000,0.1125,1.19375,-0.64375
2018-06-13 16:21:27.890000,0.125,1.178125,-0.65
2018-06-13 16:21:27.900000,0.128125,1.15625,-0.65625
2018-06-13 16:21:27.911000,0.121875,1.125,-0.659375
2018-06-13 16:21:27.921000,0.1125,1.090625,-0.65
2018-06-13 16:21:27.932000,0.09375,1.053125,-0.63125
2018-06-13 16:21:27.942000,0.071875,1.021875,-0.609375
2018-06-13 16:21:27.952000,0.046875,0.990625,-0.584375
2018-06-13 16:21:27.963000,0.015625,0.959375,-0.559375
2018-06-13 16:21:27.973000,-0.009375,0.934375,-0.5375
2018-06-13 16:21:27.984000,-0.01875,0.921875,-0.51875
2018-06-13 16:21:27.994000,-0.00625,0.9125,-0.49375
2018-06-13 16:21:28.005000,0.0125,0.90625,-0.465625
2018-06-13 16:21:28.015000,0.0375,0.9125,-0.4375
2018-06-13 16:21:28.025000,0.05625,0.91875,-0.415625
2018-06-13 16:21:28.036000,0.06875,0.915625,-0.39375
2018-06-13 16:21:28.046000,0.065625,0.915625,-0.378125
2018-06-13 16:21:28.057000,0.0625,0.915625,-0.371875
