2018-06-13 16:21:13.003000,0.09375,0.953125,-1.046875
2018-06-13 16:21:28.067000,0.065625,0.909375,-0.371875
2018-06-13 16:21:28.077000,0.06875,0.903125,-0.378125
2018-06-13 16:21:28.088000,0.071875,0.896875,-0.39375
2018-06-13 16:21:28.098000,0.071875,0.8875,-0.41875
2018-06-13 16:21:28.109000,0.075,0.878125,-0.446875
2018-06-13 16:21:28.119000,0.075,0.875,-0.48125
2018-06-13 16:21:28.130000,0.075,0.871875,-0.51875
2018-06-13 16:21:28.140000,0.078125,0.871875,-0.55
2018-06-13 16:21:28.150000,0.084375,0.86875,-0.565625
2018-06-13 16:21:28.161000,0.0875,0.8625,-0.565625
2018-06-13 16:21:28.171000,0.0875,0.85,-0.55
2018-06-13 16:21:28.182000,0.090625,0.83125,-0.528125
2018-06-13 16:21:28.192000,0.0875,0.809375,-0.50625
2018-06-13 16:21:28.202000,0.084375,0.790625,-0.49375
2018-06-13 16:21:28.213000,0.08125,0.771875,-0.49375
2018-06-13 16:21:28.223000,0.08125,0.75625,-0.50625
2018-06-13 16:21:28.234000,0.078125,0.75,-0.528125
2018-06-13 16:21:28.244000,0.078125,0.746875,-0.553125
2018-06-13 16:21:28.255000,0.075,0.740625,-0.575
2018-06-13 16:21:28.265000,0.06875,0.740625,-0.590625
2018-06-13 16:21:28.275000,0.059375,0.7375,-0.596875
2018-06-13 16:21:28.286000,0.05,0.73125,-0.59375
2018-06-13 16:21:28.296000,0.04375,0.721875,-0.590625
2018-06-13 16:21:28.307000,0.040625,0.7125,-0.590625
2018-06-13 16:21:28.317000,0.040625,0.7,-0.6
2018-06-13 16:21:28.327000,0.040625,0.690625,-0.615625
2018-06-13 16:21:28.338000,0.040625,0.678125,-0.634375
2018-06-13 16:21:28.348000,0.0375,0.665625,-0.65
2018-06-13 16:21:28.359000,0.0375,0.659375,-0.6625
2018-06-13 16:21:28.369000,0.040625,0.65625,-0.665625
2018-06-13 16:21:28.380000,0.05,0.65,-0.66875
2018-06-13 16:21:28.390000,0.05625,0.646875,-0.671875
2018-06-13 16:21:28.400000,0.0625,0.646875,-0.68125
2018-06-13 16:21:28.411000,0.065625,0.64375,-0.696875
2018-06-13 16:21:28.421000,0.071875,0.640625,-0.715625
2018-06-13 16:21:28.432000,0.078125,0.6375,-0.728125
2018-06-13 16:21:28.442000,0.0875,0.634375,-0.740625
2018-06-13 16:21:28.452000,0.096875,0.628125,-0.746875
2018-06-13 16:21:28.463000,0.109375,0.61875,-0.75
2018-06-13 16:21:28.473000,0.115625,0.60625,-0.753125
2018-06-13 16:21:28.484000,0.121875,0.596875,-0.759375
2018-06-13 16:21:28.494000,0.128125,0.5875,-0.765625
2018-06-13 16:21:28.505000,0.1375,0.578125,-0.775
2018-06-13 16:21:28.515000,0.146875,0.56875,-0.778125
2018-06-13 16:21:28.525000,0.1625,0.565625,-0.784375
2018-06-13 16:21:28.536000,0.175,0.5625,-0.790625
2018-06-13 16:21:28.546000,0.18125,0.55625,-0.790625
2018-06-13 16:21:28.557000,0.178125,0.55625,-0.790625
2018-06-13 16:21:28.567000,0.16875,0.565625,-0.803125
2018-06-13 16:21:28.577000,0.15625,0.571875,-0.821875
2018-06-13 16:21:28.588000,0.14375,0.571875,-0.84375
2018-06-13 16:21:28.598000,0.14375,0.56875,-0.865625
2018-06-13 16:21:28.609000,0.15625,0.55625,-0.878125
2018-06-13 16:21:28.619000,0.175,0.5375,-0.86875
2018-06-13 16:21:28.630000,0.203125,0.5125,-0.834375
2018-06-13 16:21:28.640000,0.240625,0.49375,-0.7875
2018-06-13 16:21:28.650000,0.278125,0.4875,-0.740625
2018-06-13 16:21:28.661000,0.3125,0.484375,-0.7
2018-06-13 16:21:28.671000,0.3375,0.478125,-0.675
2018-06-13 16:21:28.682000,0.346875,0.475,-0.671875
2018-06-13 16:21:28.692000,0.359375,0.46875,-0.68125
2018-06-13 16:21:28.702000,0.384375,0.45,-0.69375
2018-06-13 16:21:28.713000,0.421875,0.43125,-0.70625
2018-06-13 16:21:28.723000,0.46875,0.4125,-0.715625
2018-06-13 16:21:28.734000,0.521875,0.396875,-0.721875
2018-06-13 16:21:28.744000,0.55625,0.384375,-0.725
2018-06-13 16:21:28.755000,0.55625,0.38125,-0.71875
2018-06-13 16:21:28.765000,0.54375,0.378125,-0.715625
2018-06-13 16:21:28.775000,0.5375,0.375,-0.7125
2018-06-13 16:21:28.786000,0.5375,0.36875,-0.70625
2018-06-13 16:21:28.796000,0.546875,0.3625,-0.70625
2018-06-13 16:21:28.807000,0.578125,0.35625,-0.721875
2018-06-13 16:21:28.817000,0.6125,0.353125,-0.7375
2018-06-13 16:21:28.827000,0.634375,0.35,-0.746875
2018-06-13 16:21:28.838000,0.640625,0.35,-0.746875
2018-06-13 16:21:28.848000,0.65,0.34375,-0.740625
2018-06-13 16:21:28.859000,0.65625,0.334375,-0.725
2018-06-13 16:21:28.869000,0.653125,0.321875,-0.703125
2018-06-13 16:21:28.880000,0.640625,0.3125,-0.6875
2018-06-13 16:21:28.890000,0.615625,0.309375,-0.6875
2018-06-13 16:21:28.900000,0.56875,0.303125,-0.68125
2018-06-13 16:21:28.911000,0.521875,0.303125,-0.690625
2018-06-13 16:21:28.921000,0.496875,0.3,-0.7
2018-06-13 16:21:28.932000,0.496875,0.303125,-0.709375
2018-06-13 16:21:28.942000,0.540625,0.3,-0.7
2018-06-13 16:21:28.952000,0.63125,0.30625,-0.690625
2018-06-13 16:21:28.963000,0.703125,0.315625,-0.66875
2018-06-13 16:21:28.973000,0.746875,0.346875,-0.665625
2018-06-13 16:21:28.984000,0.771875,0.38125,-0.684375
2018-06-13 16:21:28.994000,0.746875,0.4,-0.71875
2018-06-13 16:21:29.005000,0.665625,0.421875,-0.78125
2018-06-13 16:21:29.015000,0.590625,0.434375,-0.8375
2018-06-13 16:21:29.025000,0.5375,0.428125,-0.865625
2018-06-13 16:21:29.036000,0.50625,0.4125,-0.859375
2018-06-13 16:21:29.046000,0.528125,0.415625,-0.834375
2018-06-13 16:21:29.057000,0.58125,0.421875,-0.771875
2018-06-13 16:21:29.067000,0.63125,0.434375,-0.7125
2018-06-13 16:21:29.077000,0.65,0.446875,-0.675
2018-06-13 16:21:29.088000,0.628125,0.45,-0.6625
2018-06-13 16:21:29.098000,0.55,0.446875,-0.678125
2018-06-13 16:21:29.109000,0.4625,0.434375,-0.715625
2018-06-13 16:21:29.119000,0.384375,0.409375,-0.7625
2018-06-13 16:21:29.130000,0.33125,0.384375,-0.796875
2018-06-13 16:21:29.140000,0.309375,0.36875,-0.815625
2018-06-13 16:21:29.150000,0.3125,0.346875,-0.825
2018-06-13 16:21:29.161000,0.309375,0.321875,-0.8125
2018-06-13 16:21:29.171000,0.3,0.3,-0.7875
2018-06-13 16:21:29.182000,0.284375,0.28125,-0.76875
2018-06-13 16:21:29.192000,0.265625,0.2625,-0.753125
2018-06-13 16:21:29.202000,0.25625,0.25,-0.734375
2018-06-13 16:21:29.213000,0.275,0.24375,-0.73125
2018-06-13 16:21:29.223000,0.3375,0.240625,-0.734375
2018-06-13 16:21:29.234000,0.428125,0.2375,-0.7375
2018-06-13 16:21:29.244000,0.525,0.234375,-0.73125
2018-06-13 16:21:29.255000,0.61875,0.240625,-0.715625
2018-06-13 16:21:29.265000,0.665625,0.246875,-0.684375
2018-06-13 16:21:29.275000,0.64375,0.253125,-0.65
2018-06-13 16:21:29.286000,0.571875,0.265625,-0.6
2018-06-13 16:21:29.296000,0.484375,0.290625,-0.56875
2018-06-13 16:21:29.307000,0.41875,0.309375,-0.546875
2018-06-13 16:21:29.317000,0.43125,0.325,-0.5375
2018-06-13 16:21:29.327000,0.5125,0.34375,-0.53125
2018-06-13 16:21:29.338000,0.63125,0.371875,-0.55
2018-06-13 16:21:29.348000,0.76875,0.396875,-0.578125
2018-06-13 16:21:29.359000,0.865625,0.41875,-0.621875
2018-06-13 16:21:29.369000,0.88125,0.446875,-0.678125
2018-06-13 16:21:29.380000,0.84375,0.471875,-0.734375
2018-06-13 16:21:29.390000,0.775,0.4875,-0.790625
2018-06-13 16:21:29.400000,0.696875,0.4875,-0.825
2018-06-13 16:21:29.411000,0.634375,0.484375,-0.84375
2018-06-13 16:21:29.421000,0.628125,0.48125,-0.81875
2018-06-13 16:21:29.432000,0.63125,0.484375,-0.771875
2018-06-13 16:21:29.442000,0.640625,0.4875,-0.7
2018-06-13 16:21:29.452000,0.628125,0.503125,-0.6375
2018-06-13 16:21:29.463000,0.60625,0.5375,-0.58125
2018-06-13 16:21:29.473000,0.559375,0.559375,-0.5625
2018-06-13 16:21:29.484000,0.528125,0.575,-0.55625
2018-06-13 16:21:29.494000,0.525,0.590625,-0.559375
2018-06-13 16:21:29.505000,0.54375,0.6,-0.55
2018-06-13 16:21:29.515000,0.578125,0.6,-0.540625
2018-06-13 16:21:29.525000,0.603125,0.6125,-0.534375
2018-06-13 16:21:29.536000,0.6375,0.625,-0.528125
2018-06-13 16:21:29.546000,0.6625,0.63125,-0.509375
2018-06-13 16:21:29.557000,0.6875,0.634375,-0.48125
2018-06-13 16:21:29.567000,0.696875,0.6375,-0.440625
2018-06-13 16:21:29.577000,0.703125,0.6375,-0.409375
2018-06-13 16:21:29.588000,0.69375,0.625,-0.4
2018-06-13 16:21:29.598000,0.66875,0.6,-0.390625
2018-06-13 16:21:29.609000,0.640625,0.58125,-0.40625
2018-06-13 16:21:29.619000,0.625,0.5625,-0.440625
2018-06-13 16:21:29.630000,0.6375,0.546875,-0.453125
2018-06-13 16:21:29.640000,0.659375,0.54375,-0.4375
2018-06-13 16:21:29.650000,0.69375,0.553125,-0.425
2018-06-13 16:21:29.661000,0.7125,0.5625,-0.4
2018-06-13 16:21:29.671000,0.69375,0.575,-0.346875
2018-06-13 16:21:29.682000,0.646875,0.596875,-0.29375
2018-06-13 16:21:29.692000,0.603125,0.615625,-0.259375
2018-06-13 16:21:29.702000,0.55625,0.628125,-0.259375
2018-06-13 16:21:29.713000,0.528125,0.646875,-0.2625
2018-06-13 16:21:29.723000,0.534375,0.665625,-0.296875
2018-06-13 16:21:29.734000,0.571875,0.68125,-0.35
2018-06-13 16:21:29.744000,0.60625,0.721875,-0.403125
2018-06-13 16:21:29.755000,0.628125,0.7875,-0.459375
2018-06-13 16:21:29.765000,0.64375,0.85,-0.5375
2018-06-13 16:21:29.775000,0.665625,0.903125,-0.6
2018-06-13 16:21:29.786000,0.65625,0.9375,-0.646875
2018-06-13 16:21:29.796000,0.625,0.94375,-0.69375
2018-06-13 16:21:29.807000,0.590625,0.928125,-0.7125
2018-06-13 16:21:29.817000,0.540625,0.903125,-0.7
2018-06-13 16:21:29.827000,0.478125,0.86875,-0.678125
2018-06-13 16:21:29.838000,0.428125,0.8375,-0.6625
2018-06-13 16:21:29.848000,0.38125,0.8125,-0.640625
2018-06-13 16:21:29.859000,0.346875,0.79375,-0.621875
2018-06-13 16:21:29.869000,0.346875,0.775,-0.60625
2018-06-13 16:21:29.880000,0.35,0.7625,-0.596875
2018-06-13 16:21:29.890000,0.35,0.753125,-0.575
2018-06-13 16:21:29.900000,0.359375,0.740625,-0.553125
2018-06-13 16:21:29.911000,0.36875,0.728125,-0.534375
2018-06-13 16:21:29.921000,0.375,0.71875,-0.525
2018-06-13 16:21:29.932000,0.396875,0.7125,-0.521875
2018-06-13 16:21:29.942000,0.43125,0.70625,-0.528125
2018-06-13 16:21:29.952000,0.471875,0.7125,-0.53125
2018-06-13 16:21:29.963000,0.503125,0.715625,-0.5375
2018-06-13 16:21:29.973000,0.51875,0.7125,-0.540625
2018-06-13 16:21:29.984000,0.521875,0.70625,-0.5375
2018-06-13 16:21:29.994000,0.503125,0.696875,-0.534375
2018-06-13 16:21:30.005000,0.478125,0.68125,-0.540625
2018-06-13 16:21:30.015000,0.475,0.665625,-0.540625
2018-06-13 16:21:30.025000,0.475,0.65625,-0.54375
2018-06-13 16:21:30.036000,0.475,0.659375,-0.553125
2018-06-13 16:21:30.046000,0.50625,0.671875,-0.56875
2018-06-13 16:21:30.057000,0.559375,0.6875,-0.584375
2018-06-13 16:21:30.067000,0.584375,0.69375,-0.603125
2018-06-13 16:21:30.077000,0.584375,0.69375,-0.634375
2018-06-13 16:21:30.088000,0.58125,0.684375,-0.675
2018-06-13 16:21:30.098000,0.55,0.659375,-0.715625
2018-06-13 16:21:30.109000,0.484375,0.621875,-0.746875
2018-06-13 16:21:30.119000,0.43125,0.5875,-0.775
2018-06-13 16:21:30.130000,0.415625,0.546875,-0.7875
2018-06-13 16:21:30.140000,0.425,0.503125,-0.771875
2018-06-13 16:21:30.150000,0.428125,0.471875,-0.734375
2018-06-13 16:21:30.161000,0.446875,0.45625,-0.69375
2018-06-13 16:21:30.171000,0.475,0.446875,-0.653125
2018-06-13 16:21:30.182000,0.4875,0.45625,-0.625
2018-06-13 16:21:30.192000,0.471875,0.48125,-0.628125
2018-06-13 16:21:30.202000,0.45,0.515625,-0.659375
2018-06-13 16:21:30.213000,0.40625,0.55,-0.70625
2018-06-13 16:21:30.223000,0.346875,0.584375,-0.75
2018-06-13 16:21:30.234000,0.275,0.61875,-0.771875
2018-06-13 16:21:30.244000,0.203125,0.65,-0.765625
2018-06-13 16:21:30.255000,0.1625,0.66875,-0.75
2018-06-13 16:21:30.265000,0.11875,0.659375,-0.740625
2018-06-13 16:21:30.275000,0.078125,0.665625,-0.73125
2018-06-13 16:21:30.286000,0.071875,0.678125,-0.73125
2018-06-13 16:21:30.296000,0.078125,0.671875,-0.746875
2018-06-13 16:21:30.307000,0.075,0.659375,-0.759375
2018-06-13 16:21:30.317000,0.103125,0.665625,-0.75625
2018-06-13 16:21:30.327000,0.15,0.65,-0.765625
2018-06-13 16:21:30.338000,0.171875,0.615625,-0.784375
2018-06-13 16:21:30.348000,0.1875,0.590625,-0.796875
2018-06-13 16:21:30.359000,0.2,0.578125,-0.809375
2018-06-13 16:21:30.369000,0.203125,0.55625,-0.8375
2018-06-13 16:21:30.380000,0.2,0.528125,-0.85625
2018-06-13 16:21:30.390000,0.2125,0.509375,-0.859375
2018-06-13 16:21:30.400000,0.2375,0.496875,-0.859375
2018-06-13 16:21:30.411000,0.265625,0.478125,-0.85
2018-06-13 16:21:30.421000,0.284375,0.48125,-0.828125
2018-06-13 16:21:30.432000,0.275,0.490625,-0.796875
2018-06-13 16:21:30.442000,0.278125,0.53125,-0.753125
2018-06-13 16:21:30.452000,0.246875,0.56875,-0.69375
2018-06-13 16:21:30.463000,0.26875,0.578125,-0.696875
2018-06-13 16:21:30.473000,0.28125,0.578125,-0.709375
2018-06-13 16:21:30.484000,0.309375,0.584375,-0.734375
2018-06-13 16:21:30.494000,0.3125,0.553125,-0.784375
2018-06-13 16:21:30.505000,0.3375,0.528125,-0.85
2018-06-13 16:21:30.515000,0.3,0.53125,-0.859375
2018-06-13 16:21:30.525000,0.265625,0.540625,-0.853125
2018-06-13 16:21:30.536000,0.234375,0.553125,-0.834375
2018-06-13 16:21:30.546000,0.209375,0.5625,-0.80625
2018-06-13 16:21:30.557000,0.1875,0.571875,-0.79375
2018-06-13 16:21:30.567000,0.16875,0.575,-0.784375
2018-06-13 16:21:30.577000,0.175,0.571875,-0.78125
2018-06-13 16:21:30.588000,0.20625,0.5625,-0.7875
2018-06-13 16:21:30.598000,0.25,0.559375,-0.80625
2018-06-13 16:21:30.609000,0.29375,0.54375,-0.81875
2018-06-13 16:21:30.619000,0.3375,0.540625,-0.83125
2018-06-13 16:21:30.630000,0.365625,0.534375,-0.846875
2018-06-13 16:21:30.640000,0.371875,0.528125,-0.8625
2018-06-13 16:21:30.650000,0.353125,0.521875,-0.865625
2018-06-13 16:21:30.661000,0.325,0.51875,-0.86875
2018-06-13 16:21:30.671000,0.3,0.5125,-0.865625
2018-06-13 16:21:30.682000,0.271875,0.509375,-0.85625
2018-06-13 16:21:30.692000,0.23125,0.50625,-0.85625
2018-06-13 16:21:30.702000,0.1875,0.50625,-0.8625
2018-06-13 16:21:30.713000,0.15,0.5125,-0.86875
2018-06-13 16:21:30.723000,0.109375,0.515625,-0.8875
2018-06-13 16:21:30.734000,0.08125,0.5125,-0.903125
2018-06-13 16:21:30.744000,0.053125,0.503125,-0.903125
2018-06-13 16:21:30.755000,0.01875,0.49375,-0.9
2018-06-13 16:21:30.765000,-0.01875,0.48125,-0.903125
2018-06-13 16:21:30.775000,-0.059375,0.465625,-0.903125
2018-06-13 16:21:30.786000,-0.10625,0.446875,-0.9125
2018-06-13 16:21:30.796000,-0.15,0.434375,-0.93125
2018-06-13 16:21:30.807000,-0.1875,0.41875,-0.946875
2018-06-13 16:21:30.817000,-0.228125,0.40625,-0.953125
2018-06-13 16:21:30.827000,-0.259375,0.4,-0.95625
2018-06-13 16:21:30.838000,-0.271875,0.396875,-0.9625
2018-06-13 16:21:30.848000,-0.25625,0.4,-0.971875
2018-06-13 16:21:30.859000,-0.2125,0.403125,-0.990625
2018-06-13 16:21:30.869000,-0.184375,0.39375,-1.009375
2018-06-13 16:21:30.880000,-0.171875,0.38125,-1.025
2018-06-13 16:21:30.890000,-0.1875,0.36875,-1.021875
2018-06-13 16:21:30.900000,-0.2375,0.346875,-1.0
2018-06-13 16:21:30.911000,-0.309375,0.315625,-0.9625
2018-06-13 16:21:30.921000,-0.35625,0.29375,-0.921875
2018-06-13 16:21:30.932000,-0.3875,0.271875,-0.878125
2018-06-13 16:21:30.942000,-0.409375,0.25625,-0.84375
2018-06-13 16:21:30.952000,-0.415625,0.246875,-0.815625
2018-06-13 16:21:30.963000,-0.43125,0.2375,-0.765625
2018-06-13 16:21:30.973000,-0.425,0.221875,-0.75
2018-06-13 16:21:30.984000,-0.371875,0.2,-0.759375
2018-06-13 16:21:30.994000,-0.31875,0.159375,-0.75625
2018-06-13 16:21:31.005000,-0.259375,0.121875,-0.759375
2018-06-13 16:21:31.015000,-0.196875,0.096875,-0.809375
2018-06-13 16:21:31.025000,-0.1625,0.0875,-0.840625
2018-06-13 16:21:31.036000,-0.171875,0.096875,-0.821875
2018-06-13 16:21:31.046000,-0.134375,0.134375,-0.846875
2018-06-13 16:21:31.057000,-0.0625,0.16875,-0.896875
2018-06-13 16:21:31.067000,0.0625,0.203125,-0.934375
2018-06-13 16:21:31.077000,0.196875,0.215625,-0.959375
2018-06-13 16:21:31.088000,0.3125,0.2,-1.028125
2018-06-13 16:21:31.098000,0.36875,0.1625,-1.084375
2018-06-13 16:21:31.109000,0.390625,0.128125,-1.13125
2018-06-13 16:21:31.119000,0.38125,0.103125,-1.175
2018-06-13 16:21:31.130000,0.36875,0.090625,-1.20625
2018-06-13 16:21:31.140000,0.346875,0.090625,-1.19375
2018-06-13 16:21:31.150000,0.303125,0.084375,-1.146875
2018-06-13 16:21:31.161000,0.221875,0.075,-1.090625
2018-06-13 16:21:31.171000,0.096875,0.046875,-1.0375
2018-06-13 16:21:31.182000,-0.034375,0.009375,-1.00625
2018-06-13 16:21:31.192000,-0.115625,-0.034375,-1.015625
2018-06-13 16:21:31.202000,-0.15,-0.0625,-1.0375
2018-06-13 16:21:31.213000,-0.15625,-0.090625,-1.05
2018-06-13 16:21:31.223000,-0.125,-0.1125,-1.05625
2018-06-13 16:21:31.234000,-0.084375,-0.121875,-1.05625
2018-06-13 16:21:31.244000,-0.0625,-0.1125,-1.046875
2018-06-13 16:21:31.255000,-0.05,-0.09375,-1.04375
2018-06-13 16:21:31.265000,-0.03125,-0.06875,-1.046875
2018-06-13 16:21:31.275000,-0.0125,-0.04375,-1.05625
2018-06-13 16:21:31.286000,0.009375,-0.015625,-1.059375
2018-06-13 16:21:31.296000,0.03125,0.00625,-1.0625
2018-06-13 16:21:31.307000,0.059375,0.015625,-1.06875
2018-06-13 16:21:31.317000,0.0875,0.021875,-1.075
2018-06-13 16:21:31.327000,0.11875,0.028125,-1.08125
2018-06-13 16:21:31.338000,0.14375,0.028125,-1.0875
2018-06-13 16:21:31.348000,0.1625,0.028125,-1.09375
2018-06-13 16:21:31.359000,0.171875,0.03125,-1.096875
2018-06-13 16:21:31.369000,0.171875,0.03125,-1.096875
2018-06-13 16:21:31.380000,0.1625,0.0375,-1.096875
2018-06-13 16:21:31.390000,0.15,0.040625,-1.103125
2018-06-13 16:21:31.400000,0.1375,0.040625,-1.115625
2018-06-13 16:21:31.411000,0.128125,0.04375,-1.13125
2018-06-13 16:21:31.421000,0.125,0.05,-1.14375
2018-06-13 16:21:31.432000,0.121875,0.05,-1.153125
2018-06-13 16:21:31.442000,0.115625,0.053125,-1.153125
2018-06-13 16:21:31.452000,0.109375,0.05625,-1.140625
2018-06-13 16:21:31.463000,0.103125,0.053125,-1.11875
2018-06-13 16:21:31.473000,0.09375,0.04375,-1.09375
2018-06-13 16:21:31.484000,0.0875,0.0375,-1.059375
2018-06-13 16:21:31.494000,0.090625,0.040625,-1.025
2018-06-13 16:21:31.505000,0.096875,0.04375,-0.99375
2018-06-13 16:21:31.515000,0.1,0.040625,-0.971875
2018-06-13 16:21:31.525000,0.109375,0.0375,-0.9625
2018-06-13 16:21:31.536000,0.125,0.03125,-0.9625
2018-06-13 16:21:31.546000,0.1375,0.009375,-0.971875
2018-06-13 16:21:31.557000,0.153125,-0.009375,-0.98125
2018-06-13 16:21:31.567000,0.175,-0.0125,-0.9875
2018-06-13 16:21:31.577000,0.2,-0.0125,-0.984375
2018-06-13 16:21:31.588000,0.215625,-0.01875,-0.978125
2018-06-13 16:21:31.598000,0.21875,-0.025,-0.971875
2018-06-13 16:21:31.609000,0.2125,-0.0375,-0.971875
2018-06-13 16:21:31.619000,0.209375,-0.065625,-0.96875
2018-06-13 16:21:31.630000,0.203125,-0.09375,-0.96875
2018-06-13 16:21:31.640000,0.20625,-0.11875,-0.975
2018-06-13 16:21:31.650000,0.221875,-0.13125,-0.98125
2018-06-13 16:21:31.661000,0.246875,-0.13125,-0.98125
2018-06-13 16:21:31.671000,0.265625,-0.121875,-0.990625
2018-06-13 16:21:31.682000,0.25625,-0.1125,-1.0
2018-06-13 16:21:31.692000,0.209375,-0.0875,-1.0125
2018-06-13 16:21:31.702000,0.134375,-0.065625,-1.025
2018-06-13 16:21:31.713000,0.071875,-0.040625,-1.040625
2018-06-13 16:21:31.723000,0.025,-0.009375,-1.040625
2018-06-13 16:21:31.734000,0.03125,0.034375,-1.025
2018-06-13 16:21:31.744000,0.109375,0.06875,-0.98125
2018-06-13 16:21:31.755000,0.25625,0.090625,-0.928125
2018-06-13 16:21:31.765000,0.384375,0.09375,-0.875
2018-06-13 16:21:31.775000,0.459375,0.1,-0.81875
2018-06-13 16:21:31.786000,0.471875,0.090625,-0.771875
2018-06-13 16:21:31.796000,0.428125,0.071875,-0.746875
2018-06-13 16:21:31.807000,0.315625,0.059375,-0.740625
2018-06-13 16:21:31.817000,0.1875,0.059375,-0.734375
2018-06-13 16:21:31.827000,0.10625,0.05,-0.740625
2018-06-13 16:21:31.838000,0.08125,0.03125,-0.746875
