2019-03-05 13:21:43.953000,-0.6307318010324576,-2.5501197817684433,-1.2110874093216892,1.0631395816250302,0.3247366570038064,-0.2891135920686536,0.7457383382910368,-0.0990604019166963,0.7622949232430796,-0.16470351085288953,0.8057379948584606,0.6781854281071168,0.47253353995925756,-0.2870219662287764,-0.24315626943180457
2019-03-05 13:21:44.109000,-0.5974277449256644,-2.3350251956121912,-0.8689841605851473,1.2894137341814187,0.1951782400469811,-0.3815554152877164,0.9178888623964466,0.08335471404428718,0.7557560026541685,-0.4300670944228424,0.7161560241772467,0.89710424057325,0.7550781398040864,-0.4889362783251927,-0.009454216263242055
2019-03-05 13:21:44.218000,-0.7579995513204301,-2.4008020179150202,-0.7537920167889829,0.9954960628233998,0.1623825496563358,-0.13156563931723125,0.6790189730651045,0.08192918918898284,0.912333230883166,-0.03553029535567789,0.5079853702421895,0.25670100941665175,0.6485910452940813,0.009355112016750655,-0.037380170317093175
2019-03-05 13:21:44.343000,-0.6788634404688358,-2.3531194917885854,-1.2900965969624902,1.2627164697994726,-0.10640727618948213,-0.22467280808078804,0.4431245660414618,-0.0635439866866957,0.8459793828216546,-0.34321688389041205,0.17321982974175648,0.2318287068163094,0.9867844772145302,-0.1886642463943715,-0.2068267627560187
2019-03-05 13:21:44.453000,-0.8729863760117254,-2.219969580482073,-0.9532386024916508,1.5471303050643381,0.3397683688755891,-0.35457216664666147,0.6789074207605914,-0.05243598647421899,0.9471365252850206,-0.46875403500487833,0.7721400666987988,0.1711866860672323,0.6996263811991053,-0.6444131673399918,-0.3895110534044409
2019-03-05 13:21:44.500000,-0.8238162100698259,-2.0710542207864115,-0.8548508411548398,1.6269519169691276,0.4528555121001878,-0.32758403869891684,0.8651055062964991,-0.11490045944687666,1.0389492580818604,-0.260550277204871,0.6192579272695506,0.6011005698726646,0.35809876132652646,-0.46058605137704545,-0.3864450918567961
2019-03-05 13:21:44.562000,-1.0420784058911448,-2.063528302564209,-1.1006641534870933,1.141538790031845,0.7217058784954758,-0.6706779974637764,0.9169285900113997,-0.23474994841725327,0.7292607273444804,-0.07644391025192143,0.5195029732753766,0.2624622861110921,0.2392798257072724,-0.29652714589717927,-0.23905957920533666
2019-03-05 13:21:44.625000,-0.399132064961369,-1.9978583514391852,-0.9257985732838778,1.2009506348238035,0.3901363763983894,-0.1875742377284072,1.0708250755701632,-0.06397151442317461,0.6321135994404368,-0.5495160278292583,0.36711552625787686,0.6880185098793985,0.5798499563368449,-0.07359162935486904,-0.1883414537776128
2019-03-05 13:21:44.703000,-0.5178209112688004,-2.2064487675703592,-1.1022856148504223,1.7500110275760927,0.7353651815394692,-0.3436925597145727,0.6465146896121914,-0.1667076882599392,0.715705328989795,-0.5157285341566271,0.5296250146297514,0.6249957312768952,0.2289460689109611,-0.3368204684080238,-0.2264710358331844
2019-03-05 13:21:44.765000,-0.4671647951575175,-2.0298658558430036,-1.1002544701076735,1.5969589108209823,0.038604776056264264,-0.07526168090057558,0.7274702768093004,-0.2975883539816967,0.5767801788011832,-0.3909054550101027,0.5255077396529315,0.35366293479462213,0.4859864227864424,-0.4833196813404038,-0.13483792533593408
2019-03-05 13:21:44.828000,-0.5475321101646937,-2.226010275688915,-0.9751824030504137,1.352272005153022,0.5582617355266164,-0.4541538607309096,0.6728093469450585,-0.2018090449568133,0.3777173249825051,-0.6606392754430146,0.4672470603200693,0.5414321881210893,0.5955685152507451,-0.23540478459589967,-0.24062104809195878
2019-03-05 13:21:44.906000,-0.5043210591218577,-2.1094159367012644,-1.1791958151755744,1.3792545338227518,0.5867938602882424,-0.2031721443254339,1.0325583349477634,-0.36340027368360056,0.7021168569970604,-0.3336035642809818,0.3895557247706633,0.5525609957643054,0.2709554507924375,-0.4271713780733586,-0.020574206452973587
2019-03-05 13:21:44.968000,-0.47716577071248434,-2.0862290660727716,-1.1597949625924315,1.4846284944406163,0.5284522858833269,-0.17641567904022912,0.6435895933577875,-0.4325507294280646,0.7433545055875772,-0.4700483266481601,0.5985688085122929,0.7671393646749579,0.7947090160315999,-0.3698461427907313,-0.1991832840161356
2019-03-05 13:21:45.031000,-0.21809149938570283,-1.7825275421214597,-1.2421825048774933,1.5577186030258612,0.31539726426688725,-0.186706199416804,0.6343871083554775,-0.1842830465262012,0.730143643999374,-0.09724538371694927,0.46874848516776263,0.22496430482347207,0.46744633007242836,-0.24256316260913915,-0.034609101357552574
2019-03-05 13:21:45.093000,-0.4704689016511425,-2.065685392810785,-1.1770241444437195,1.4481784557713833,0.5036368040470541,-0.32499050373056015,0.9016787899394321,-0.19408214718393835,0.3988798644211232,-0.2685249241197679,0.24686661024163364,0.6410518429899839,0.5972409617800893,-0.4101464678160244,-0.3346416335960891
2019-03-05 13:21:45.172000,-0.46291128429638473,-2.0152545973182123,-1.0607052789111082,0.7639314056342268,0.40388505878729297,-0.20365093031793496,0.9187719857062393,0.002901757368357294,0.7719542990113761,-0.414654410771198,0.6207564731671225,0.28051580838429924,0.510682314116224,-0.38300283853251005,-0.1339723793401078
2019-03-05 13:21:45.328000,-0.7159329949495645,-2.1250460487279916,-0.768910193848746,0.9714044137975414,0.1875717115152532,0.050266801131596345,0.729704959832538,0.4405070254212634,1.1684280484130922,-0.6322031871593297,0.7301964613433292,0.4472730365535471,0.20483381717853072,-0.1881945821087083,-0.07742574604980879
2019-03-05 13:21:45.453000,-0.48787829868801147,-2.0130958203515448,-1.074412885971947,0.6982470779511962,-0.045097203584242615,-0.04063209341196211,0.922467452441484,0.3130834567054509,1.1100385943639772,-0.06882227126566656,0.49157647549775635,0.07051512277002303,0.7313807568514192,-0.3051167136108087,-0.3078340588357911
2019-03-05 13:21:45.562000,-0.8738678931033599,-1.9590570856417697,-1.252687676568998,0.7897224471673465,0.232380847508105,-0.4672454939802928,0.6830348527227066,0.2611286315143756,0.7949162324185448,-0.09122127959853613,0.4156397561916548,0.46874034949394655,0.38196367707500417,-0.31727441730061895,-0.17530889846516323
2019-03-05 13:21:45.672000,-0.2353980335221828,-1.8018687227481829,-1.3994959404770824,0.3947486410720429,-0.10374668733839844,-0.1871153607650966,0.5426917188048083,-0.016443058036304192,0.7782579483891212,-0.1542006220772761,0.4425666209390882,0.41365507923049644,0.7141247742041152,-0.40511942774866194,-0.1690640025675218
2019-03-05 13:21:45.797000,-0.1156039048074633,-1.5365353696433752,-1.0885644659507494,0.7675929982342119,0.33916333890909434,-0.6026589735857579,0.490190223088707,-0.1678136381130685,0.4417549848861827,-0.10792242832946797,0.38578585119973624,0.2479463072391732,0.6271744004711848,-0.2201448279999383,-0.16990538694124768
2019-03-05 13:21:45.843000,-0.23678910276009502,-1.2905392478507887,-1.5237805413808272,0.33148645505620633,0.13321364820091375,-0.19902965382348395,0.502880673394576,-0.20271108774312763,0.2856312573174083,0.2100706591045908,0.7057508506209202,0.4658663114974078,0.9022210185423747,-0.11587541120851026,-0.15140021594056635
2019-03-05 13:21:45.906000,-0.3026142875399507,-1.427479551535213,-1.3393431361922477,0.3716548395242045,-0.18320305925370936,-0.7311074973095305,0.6062448784667982,-0.1113421729514833,0.8528036535248376,0.24628587941953467,0.6482231905454472,0.6186056269946645,0.6174958923620375,-0.24113612525713873,-0.01799653269455137
2019-03-05 13:21:45.984000,-0.030760760892818872,-1.3377594924474598,-1.438455532903393,0.8116228358247115,-0.07158610369207856,-0.32962258290992186,0.5315386499968355,0.10873922917559509,0.9729841147948537,0.21959859063967985,0.6797020392696829,0.5108977394481811,0.4786358332214849,-0.6071781699873772,-0.1921467053845634
2019-03-05 13:21:46.047000,-0.09937752948405354,-1.503216999636531,-1.1025884488697937,0.7563610191587966,-0.33379998800020505,-0.6050262320410565,0.6566914364554312,-0.5262742948444957,0.7012983111997446,0.05572374340518214,0.7360345329308937,0.5246974490288081,1.09813037391069,-0.1358136999894425,0.11648008271435606
2019-03-05 13:21:46.109000,-0.28393778411477344,-1.3732577370126986,-1.3287314363378995,0.17058336750394787,0.11811843613494645,-0.787356487265537,0.29424421790641664,-0.21540683249409653,0.5516340548389268,0.1516903205006403,0.5675913241992463,0.6170700488474459,0.705211217432735,-0.48329841721166006,-0.23111466755836135
2019-03-05 13:21:46.172000,-0.3654247381549225,-1.1704926538770932,-1.5309288964569896,0.2722046075445359,-0.12954159880564575,-0.7080234528589425,0.5777114281232367,-0.047585703875511975,0.39182873386379,0.07703033692994973,0.817065388765267,0.7506893274704839,1.1320893763320432,-0.4085556836562787,-0.35591868290331946
2019-03-05 13:21:46.250000,0.023058680324879344,-1.3118517525484243,-1.6795684947490153,0.17346889688596856,0.43231976829931673,-0.4056195365696643,0.20537729045732367,0.11111602830616041,0.6584772243271829,0.10415352112751125,0.4377927795240038,0.6537003656300383,0.45770138408045075,-0.654090926986078,-0.10360631337274406
2019-03-05 13:21:46.312000,-0.13016455229871626,-1.4515992269422,-1.6786583952843321,0.17390316871284228,0.03594222306049273,-0.4537546751101317,0.40884743195664475,0.1570228740305949,0.4995956342853447,0.0677416687878778,0.5563665114980303,0.35910095335539677,0.6562390345822862,-0.6768909454200762,-0.21888034821950814
2019-03-05 13:21:46.390000,-0.09744509725552053,-1.3063118582934603,-1.4189089487411615,0.3030010411668629,0.11769296791010826,-0.4542074075817112,0.4519883845018101,-0.02300262613562265,0.7710894553794381,0.25324200268357366,0.9616111822436051,0.5075458929800964,0.7810483791559186,-0.360600209728575,-0.5151775385279519
2019-03-05 13:21:46.437000,-0.23914542336535582,-1.0820204887806746,-1.5600331831564893,0.714742881973389,-0.25142497483380727,-0.71629533400924,0.5147546002164567,-0.3118375045172105,0.37396380418366315,-0.24097774611801948,0.6021941766160319,0.6853113144207241,0.7991353344570771,-0.4051063604381466,-0.12190351075515199
2019-03-05 13:21:46.515000,-0.5988749317852751,-1.6692925579530167,-1.3260302550415943,0.6239068505826117,0.044467177759106094,-0.4729572404530801,0.2827614149328951,-0.23997054421034747,0.500111420423181,0.2761495001883757,0.4409403898365169,0.7956784477931176,0.8697436193983517,-0.3230034562830277,-0.1562272483657144
2019-03-05 13:21:46.578000,-0.10531156701173305,-1.3794122990557307,-1.201940771559915,0.5213690208156776,0.06223855688482756,-0.2484825624195831,0.43229253350219043,-0.16717900607167258,0.13182047104693487,0.16377451089240747,0.7415672034231147,0.45144975541361476,0.7541542252553795,-0.38700931890876367,-0.39302890331336016
2019-03-05 13:21:46.718000,-0.36245164750382486,-1.4528268800403712,-1.2620719804668181,0.35091099249639246,0.14178104932748642,-0.68173489721702,0.4408591129314512,-0.1279553191917976,0.623953144959995,0.32043412445406516,0.45218896034861994,0.5049268937552343,0.45883313484957505,-0.4687629387114287,0.09720976824505656
2019-03-05 13:21:46.859000,-0.12734485813953,-1.4474033531827786,-1.27213611362856,0.32698405823003873,0.305001088026556,-0.6066720552270751,0.6132553755136316,-0.18369604092927938,0.2981227561046226,0.03362253853966254,0.6850052260692756,0.5741935402145835,0.5833470492384969,-0.178370035517206,0.0054588470461446326
2019-03-05 13:21:46.953000,-0.5238946431024742,-1.4024570440485498,-1.1205985549900244,0.7047261866772836,0.3674863283290041,-0.31637602738998705,0.6056260194047907,-0.27818225310243316,0.4694515350114208,0.35605545121083093,0.4458281784120128,0.32216470523471064,0.16428289761212972,-0.3435023544455248,-0.2615044112966156
2019-03-05 13:21:47.062000,0.08251882682467793,-1.4701564972895387,-1.021161817526623,0.5055959380801176,0.43928631446653843,-0.1590748890589207,0.4220504276398078,-0.0843626164548712,0.8045714113966795,0.1335622439766595,0.2985209172873656,0.6218108916659179,0.46559162093107936,-0.6253314274974404,-0.06808343674767459
2019-03-05 13:21:47.156000,-0.15302924803240536,-1.8365811333888429,-1.4790318986516626,0.6093984551231479,0.21744542873712108,-0.11149513498002045,0.5883417702025026,-0.047978617559760184,0.8797735039707995,0.22029780365479096,0.829192118926469,0.47630949670897066,0.5245029909394254,-0.3234126705363115,-0.27790222609722975
2019-03-05 13:21:47.250000,-0.5650689712950223,-1.6671569418911272,-0.9969220341083634,0.5490554135016252,0.20220536480016443,-0.5580114692535406,0.7445543154374672,0.03181392787247439,0.8660106418462414,0.1560769156031368,0.6895941211429326,0.3196171145301846,0.6290327260548527,-0.4651035400164908,0.017271651914404718
2019-03-05 13:21:47.328000,-0.4242986572597065,-1.6000028759234013,-1.1310671438440347,0.5591090803576024,0.09764919403459905,-0.3265044509649423,0.601166596163036,0.12318431793205542,0.652451860357324,-0.16961773177864659,0.7922277390556665,0.18415348025686684,0.550945362894343,-0.07995341540387652,-0.5031650584855586
2019-03-05 13:21:47.390000,-0.5537236336505074,-1.569813904608096,-0.7932147022370178,0.6241752424374716,-0.29439998217016655,-0.3040534859238131,0.708746733025397,0.313455349822236,0.8017752414484296,0.11002366530662525,0.46785890462495155,0.068377670480958,0.836782308783689,-0.45823579819011484,-0.02848352740440918
2019-03-05 13:21:47.453000,-0.5210406882507668,-1.8173458146477062,-1.3833038066509462,0.8225449480997737,0.00013582872419938552,-0.6805190096744679,0.33355697011929886,0.21581551540343302,0.7908310503576503,0.11996320430617981,0.5817642452019012,0.319191112046632,0.8057551989681604,-0.37001070098204314,-0.2570994015071621
2019-03-05 13:21:47.531000,-0.8459329378920377,-1.6929003012505053,-1.249521319326096,0.9366058598213838,0.07086462813683118,-0.5405286032463844,0.8762639593843778,0.11325440267433062,0.9236091023369908,0.039803511612703665,0.8189223487667794,0.01735266124744328,0.6638950979300839,-0.24460630487262952,-0.2384277978891738
2019-03-05 13:21:47.594000,-0.40901729110025364,-2.2025258190417514,-0.9917520409730864,0.8376877775569571,-0.05082489033574829,-0.5722571688988201,0.748363358008397,0.1373280340918429,1.2109329787839587,-0.045315196666864954,0.5954539373999217,0.28075357302961557,0.5626158465001929,-0.6084753582105885,-0.19506474168386512
2019-03-05 13:21:47.656000,-0.6059446991308559,-1.9506686723713313,-0.8946532923868461,0.7550576015687182,0.1421043215543193,-0.7723577393054794,0.7998432572434535,0.3653323891432386,0.9122242069680906,-0.08762560765018337,0.7899113030735356,0.14081699457376984,0.5678998662162906,-0.15569253004237327,-0.4997351386448045
2019-03-05 13:21:47.734000,-0.1660940240965476,-2.1649293989863656,-1.1980556238979965,1.5401977169255043,0.15789513884230694,-0.5699640251735082,0.8566324930813163,0.38236675000782616,0.5828374180222298,-0.0009767691058931438,0.6371491014345012,-0.06608611383859897,0.8220144502893445,-0.19006846280024442,-0.3227395402667787
2019-03-05 13:21:47.797000,-0.35116126221401744,-1.5865882637245283,-1.1041920704882378,1.3851646062465082,0.3835006631425133,-0.282169036107134,0.7322089993623995,0.045675044727880865,0.631440941525443,-0.08434079755593296,0.5783757360261181,-0.18013596801101117,0.661291791281549,-0.4194526934438543,-0.16774566647322747
2019-03-05 13:21:47.859000,-0.895168187118697,-1.5308832503969434,-1.415984536162212,1.3811211125783305,0.5059381518031516,-0.7577798367380606,0.7988273734696942,0.18294971891201095,0.5800812145292311,-0.3436283185827731,0.2853869230435327,0.1878945990858929,0.8473147276014457,-0.3352040878012025,-0.42043593449922423
2019-03-05 13:21:47.922000,-0.2848730761933478,-1.6508997792269948,-0.9757004642773239,1.1897504035263513,0.27455279162362695,-0.4309007097890596,0.6929608840912583,0.14343482404980656,0.6125799436806112,-0.48894420044022613,0.47634934563673165,-0.0491369870568813,0.7104029219724648,-0.26956032546055997,-0.6782029183580118
2019-03-05 13:21:48.062000,-0.4500788094974393,-1.9457216170158773,-0.9167912693951218,1.671240070227161,0.5145766839880035,-0.17229754353267385,0.7086356668151865,-0.043329050890120624,0.7653308590249872,-0.26274632907502204,0.5410628231210897,-0.023220905944822734,0.32761067086386525,-0.48327599845175967,-0.3865754939199494
2019-03-05 13:21:48.172000,-0.5613008313214771,-1.8995195774626072,-0.7295929719076175,1.230720750518449,0.7069132910783383,-0.1606050253635415,0.5574817202231245,-0.16063939419976836,0.8526372084779177,-0.7036982381689275,0.5819124581806592,0.04567336213707873,0.47770885041881866,-0.24089611387361223,0.017269763742643773
2019-03-05 13:21:48.265000,-0.7748575456056463,-2.0214853932654515,-1.3430603548734104,1.50331638715371,0.5884831392747564,-0.4363836473549023,0.6930860614396249,-0.06706870044416324,0.7166742051414445,-0.13237433256501294,0.5224188840365502,0.15509934723269914,0.49294228063928586,-0.34657872209458435,-0.48658118104179254
2019-03-05 13:21:48.406000,-0.05558644239969457,-1.883021103982725,-1.0152913980054348,1.278651835379773,0.3417275500052733,-0.12194154438662058,0.9743707611650316,0.26336297331151315,0.6919070382055741,-0.1687591024156539,0.7093041766071551,0.018084567994706147,0.83347235475955,-0.34899404597284944,-0.20085252737637166
2019-03-05 13:21:48.531000,-0.39829842420805317,-1.8336997213809276,-0.8964252865463207,1.4695105401060242,0.7566926493562012,-0.298303944674797,0.8558775391406301,-0.21701438136840745,0.9034087573201885,-0.2539952140970423,0.612651228912676,0.28383850896326623,0.6994728747101806,-0.3311651791350057,-0.08250501291092427
2019-03-05 13:21:48.609000,-0.4351371454841644,-1.8678651473936547,-0.6885360680157651,0.7806584406719959,0.13372827882396604,-0.051723472389698155,0.5982306846828798,0.15983460480360778,1.1572658237450317,-0.470755710718918,0.5950501738579805,0.5016325703740858,0.766857298170003,-0.41253098809860433,0.03166959699796945
2019-03-05 13:21:48.672000,-0.5865301435111285,-1.8496269630552273,-1.0157888701468947,1.1275257443947764,0.5624974585924644,-0.1759696947644217,1.11407921096222,0.030868282063255092,0.8359889024491265,-0.23576616523252025,0.3450713047360961,0.2367178576071124,0.38559709271846304,-0.005289085349436451,-0.1955151954774978
2019-03-05 13:21:48.734000,-0.31275726685037064,-1.520014284314243,-1.006042034870394,1.1019547612682419,0.3415815335262046,-0.36452251811650194,1.0069803382785725,0.08137042667696093,0.5687196184668858,-0.15658861073554858,0.6319786276281136,0.00202377612692084,0.6595270871249825,-0.23375573136806488,-0.2208114466065738
2019-03-05 13:21:48.812000,-0.1305968103984374,-1.8992307927907328,-1.044413634983788,1.1835270650090048,0.16879742493749,-0.35851520896472033,0.8633467933006825,0.123845555020207,0.6349014112356752,-0.27172711596858246,0.08715674543578361,0.23478592813031707,0.663493323265421,-0.06486972944579994,-0.1760213853261517
2019-03-05 13:21:48.875000,-0.6541297068655245,-1.4854635795372744,-0.7940087779465904,0.9075433495430745,0.2621573355915488,-0.07693762315556966,1.0450071383580595,0.10474991417380675,0.5995029020559505,-0.0673626741576395,0.30196409683886,-0.04036099546706584,0.37757459805765864,-0.19062350680146176,0.23211862716553633
2019-03-05 13:21:48.937000,-0.45376303969537535,-1.3212378552140214,-1.1643403060500075,1.1251289956481954,0.3792644966620379,-0.13625676835849235,0.8893569426210404,0.009550479555337166,0.9123990230996646,-0.3055681107641631,0.6720640306521899,-0.32561993978707415,0.625402823944583,-0.5751850462898767,-0.15024287380945384
2019-03-05 13:21:49.015000,-0.6176860303089287,-1.4179687844646844,-1.3467343733744523,1.2524212186074122,0.42723910058342063,-0.20415269072530517,0.5108696592521942,0.13251523052792658,1.079237873481863,-0.3225411306901236,0.3300997815341265,0.28007871144313357,0.8545754637474698,-0.2922716668827997,0.15761641781500824
2019-03-05 13:21:49.078000,-0.3217459619923808,-1.5685888975397821,-1.49840435038289,0.8701479338374938,0.30176285650043494,-0.12690296663694656,0.6339052180649823,0.147371621289634,0.951416687567602,-0.06616152015681051,0.32237287713640633,0.33417468156265745,0.18823384304827423,-0.6549545038428071,-0.22873180364548723
2019-03-05 13:21:49.140000,-0.18206966243413758,-1.3506736411055353,-1.2833178059189534,0.9272259663246873,0.4736440996147705,-0.4300591079560203,0.31765391234571483,0.07169830829264556,0.8626637901331002,-0.5150079582437352,0.223605470911789,0.36094941570730293,0.4931931268460031,-0.5554305968188502,-0.030465725177913794
2019-03-05 13:21:49.203000,-0.7475120607577339,-1.2338395286587165,-1.5391935388535913,0.7489940121904649,0.19325419811398137,-0.5417657940130424,0.45635204383399586,-0.011245274972377262,0.7843089449310889,0.008872979074280196,0.49349914841986947,0.4759090596561562,0.38645143746076166,-0.24416180620874908,-0.0015540607802266848
2019-03-05 13:21:49.281000,-0.5985452352791221,-1.365845239296279,-1.3230257362659417,0.6798588081395933,-0.22015304232117627,-0.7226345142255173,0.3398261166301063,-0.29225163910618823,0.4070165650384579,-0.10530692684455378,0.3326472287273167,0.48214825054568233,0.7227256611347317,-0.31196812336678226,-0.2802883273015787
2019-03-05 13:21:49.406000,-0.007190971419606118,-0.9305783617299737,-1.389789205531336,0.7628889867722508,0.1980182487445577,-0.3863077419171903,0.5419305854414136,0.01856442177876938,0.3359597310775575,-0.008211044863502187,0.5234450351295403,0.5816937194018339,0.5864990670475045,-0.16221658821395527,0.10152906764232417
2019-03-05 13:21:49.516000,-0.20437662628012188,-0.9069285340098805,-1.3290071581659673,0.6115585087343243,-0.20038575005964884,-0.28321201191364687,0.7546081263891427,-0.0065904090907483726,0.407045560810357,-0.08825734538838184,0.40332180108522825,0.9096827483905532,0.9243941813469174,-0.21038717016296815,-0.3379614902115793
2019-03-05 13:21:49.625000,-0.2759614297186683,-1.0073960045215609,-1.4103515705561747,0.501445756991455,-0.2960478561482662,-0.18489016944493303,0.5178390361315225,-0.06643687851816882,0.6861713987386941,-0.27182600912527066,0.2925324768302621,0.9658901869800269,0.4244037989890987,-0.44739559831988307,0.25646212433138216
2019-03-05 13:21:49.734000,-0.3245397691082652,-0.9945502196318072,-1.556848215814934,0.5326629400742804,0.1973433086131104,-0.010228575256596178,0.4477881876786951,0.22309178450294265,0.35568229459350936,-0.0016264869613476785,0.8648884675402311,0.8488845107318308,0.42962507599439076,-0.7363248048975863,0.2888845969142969
2019-03-05 13:21:49.844000,-0.5866718291972961,-1.0377378591525392,-1.6612471714765016,0.858594581151931,-0.15308070203421148,-0.43169787943655547,0.7303933867150442,-0.06410592624552869,0.5943427551319382,-0.41312488799769514,0.5690365959997408,0.8445877251295277,0.4857883915569657,-0.3534624225411902,0.21034713828755647
2019-03-05 13:21:49.953000,-0.19557090493463836,-0.8099112978014027,-0.8813925518931341,0.97769900874267,-0.23096330966924017,-0.38590865536322194,0.5215729045385121,0.15500813964088656,0.21833024933133213,-0.32331055973074857,0.9762533637679907,0.8037372844578036,0.4073578644332185,-0.27977065234740905,0.04284979421710844
2019-03-05 13:21:50.062000,-0.435105636407322,-0.9239400528468744,-1.3712813449187469,0.6867682874494601,-0.15526447168770066,-0.3984607158615092,0.6739419205903601,-0.07265251378284632,1.0208354868064888,-0.42962496258798333,0.8721193928217081,0.6955837915772669,0.6306656262643187,-0.7012044250187426,-0.04262580398111726
