2019-03-05 13:21:43.953000,-0.6307318010324576,-2.5501197817684433,-1.2110874093216892,1.0631395816250302,0.3247366570038064,-0.2891135920686536,0.7457383382910368,-0.0990604019166963,0.7622949232430796,-0.16470351085288953,0.8057379948584606,0.6781854281071168,0.47253353995925756,-0.2870219662287764,-0.24315626943180457
2019-03-05 13:21:50.125000,-0.3584633872910459,-0.9694327817144694,-1.375519847029218,0.7969995627977844,-0.23537272498788903,-0.5669359627967697,0.6177268624542467,0.048049505402385284,0.4970442472967577,-0.22878481297403308,0.5095335073221665,0.5674070819350487,0.562178168613543,-0.07434863593514718,0.12025009206711523
2019-03-05 13:21:50.187000,-0.6144294691459229,-0.9676897192245564,-1.4754436543863716,0.803419757113131,0.1148118058193719,-0.7451529540479337,0.40003579522687993,-0.12189412886683848,0.3757216105719665,-0.2831711597272055,0.3967430869396437,0.7454732627497405,0.8209064817016982,-0.5803016909332783,0.41155557418169897
2019-03-05 13:21:50.250000,-0.5723343361669095,-1.023726419823661,-1.4245395805712537,0.5637444914211107,0.0015652852083307273,-0.5333433686637407,0.6220806359872324,0.0441488552998871,0.2948918766913604,-0.11138585430026793,0.35431618538581805,0.7336778372470187,0.629860296851803,-0.7183219958225177,0.042175599382862305
2019-03-05 13:21:50.328000,-0.4657348703358406,-1.169814951554268,-1.7042259620463807,0.5474532937546137,0.23397346875841857,-0.28452277501513656,0.451266453053459,-0.01889775537756533,0.29866169564658873,-0.18078475379352033,0.397163465829424,0.4542747987844735,0.4125306399062026,-0.3893423403890336,-0.0693265855067503
2019-03-05 13:21:50.391000,-0.3240072201481392,-1.2690505786065414,-1.5050745656419378,0.4305265048322009,0.4777605831045266,-0.6383637638356644,0.8056766701062232,0.19506381228175862,0.5094190604256577,0.0179629170903993,0.3847054449874236,0.9971847615896684,0.32157351131303463,-0.4140574982536668,0.15228256593934386
2019-03-05 13:21:50.453000,-0.3718462405670149,-1.2975030304495743,-1.802006106955328,0.2644630176262006,0.13656706863164314,-0.27898043747106793,0.8406250110101691,0.28212127335972104,0.20887920117180886,-0.1274763557084805,0.29603050130322034,0.5380450440982025,0.8887953216752649,-0.2898482105531083,0.07469028340970785
2019-03-05 13:21:50.516000,-0.8063024942311379,-1.3137966077312253,-1.6956822024153453,0.8300971430086435,0.11881257622631915,-0.6030776411145398,0.6695291460480672,0.22335403068990434,0.3129642916213238,0.07825681594159484,0.45003288729732766,0.2892113321688484,0.617276417820251,-0.21222644309674749,0.2410389301715138
2019-03-05 13:21:50.594000,-0.021153018925604172,-1.2745467792680651,-1.6366635760558892,0.8441110819462396,-0.2056674516483215,0.2227469149813824,0.8416486548848332,0.23415544722594117,0.1696987257274674,-0.1848786987649239,0.837638937188379,0.47830885211407376,0.8035690572219851,-0.11824722593932646,-0.2334210830767866
2019-03-05 13:21:50.656000,-0.7451325134702897,-1.3142351259917024,-1.5507346505677995,0.31855583933304543,-0.21647075418247314,-0.6333776246974578,0.586544486506821,0.22267378794487247,0.3550768022498736,-0.22649435959142866,0.5225567177425927,0.9363132706508787,0.7262038503819754,-0.43784840667949854,0.3242150888171971
2019-03-05 13:21:50.797000,-0.3985427853039081,-1.6795453166736358,-1.4136654272432858,0.7131151644705519,0.4335785107991489,-0.26976293814617214,0.3592836092184647,0.1319702978997891,0.4244074717148833,0.0069526212055662645,0.29055266192067236,0.0936099570915434,0.9822933475804263,-0.6152582290418052,0.2959606882872854
2019-03-05 13:21:50.891000,-0.5210576780671143,-1.791708383735279,-1.423628384965725,0.877256837519218,0.25456574757987355,-0.14822174517083309,0.6887574437311952,-0.1901093342764646,0.5851363479264438,-0.29754571405660823,0.5505683434587756,0.33236600907396213,0.8938205384746205,-0.3328708596781692,-0.021083443886140474
2019-03-05 13:21:51,-0.4381887850188302,-1.4945407155087302,-1.3666469553078595,1.0630988397874135,-0.03516823107876556,0.076581216543224,0.9267847356132527,0.13498366888707913,0.6864402725972085,-0.5181108377834814,0.2508251482950488,0.4328979503375249,0.38843336068149875,-0.8342331553269304,0.012670440552688178
2019-03-05 13:21:51.094000,-0.5423809356155407,-2.0319251221727956,-1.3061726215298541,1.1722513223013398,0.06092757354416957,-0.05806569319130542,0.9914462040343821,0.3966421223271833,0.6380130100109251,-0.38894952490485823,0.26482488492509076,0.0016957240412608376,0.6615753466206358,-0.45258812363030854,-0.01619326174730229
2019-03-05 13:21:51.234000,-0.49911603681972183,-1.566491491611652,-1.2967294375970964,1.5385480377722234,0.428178749863109,-0.4076842829479749,0.785146297253847,0.432638484378323,0.6732344468645934,-0.19447096740139025,0.4518223845053056,0.06820701011418051,0.6283692653959139,-0.3033538453498858,0.26139625431366287
2019-03-05 13:21:51.328000,-0.5709971953623802,-1.7418308798477957,-1.454581761637548,1.3351793791271462,0.16313093158259656,-0.4333365494534033,0.7027399005253605,0.23267379499225715,0.8836184201777895,-0.09015241971735696,0.3951115834080901,0.2424018324120054,0.6084744201173371,-0.21541819666919498,0.049079860526024754
2019-03-05 13:21:51.437000,-0.2470234659313264,-1.6197013928835018,-1.4468325622088345,1.1354327670411273,0.3355891544823045,-0.3758090627495052,1.0377988004898384,0.14824999562294916,0.5573505715745461,-0.4206851820058094,0.6004102682702683,0.12107236852976067,0.6074804111740029,-0.44326200203649346,0.08964323911452399
2019-03-05 13:21:51.500000,-0.5068809501590388,-1.423560063082716,-1.121473130929461,0.9190656659316785,0.4371320895798768,-0.30055192366338623,1.1953605934714782,-0.009695019566772434,0.42233252371648444,-0.646674908153279,0.4381511436241708,0.3829617473236443,0.8027423747756839,-0.20316263480653035,-0.1102894335040902
2019-03-05 13:21:51.562000,-0.5767222255006637,-1.8461727247562996,-1.1765735648737534,1.1659291406218393,0.17771517275803617,0.016539327927005854,0.9400761136994908,-0.09642184202440018,0.4336858936561193,-0.3288445928712029,0.32263812494927596,0.1647377636223455,0.4810430106068751,-0.1478142286511741,-0.22727853856458935
2019-03-05 13:21:51.641000,-0.2993922418093984,-1.678951656369863,-1.5405719506141824,1.244022666716893,0.4382325663667599,-0.07203233890746791,0.9124142908218384,-0.010945074371110586,0.41720452955433296,-0.5289137201749107,0.32027437543231724,0.43867456064479876,0.5497925787710933,-0.26927321738477017,0.3058999501258116
2019-03-05 13:21:51.703000,-0.1799898339532655,-1.6159993945108448,-1.5214383390835422,1.1565683271396736,0.2212509622593889,0.004943771640371408,0.9075102729624113,0.160415729883285,0.511097746895729,-0.6890166987586498,0.2740309771283294,0.47960396978715675,0.6070468367714368,-0.2521449592313373,-0.13692057356003134
2019-03-05 13:21:51.766000,-0.4073108290673586,-1.4863167104415185,-1.7293908011609758,1.3762211467089502,0.4943901893550575,-0.44321201734867666,0.9281080662543554,0.0013723982249804756,0.4254131062349357,-0.5982908988795288,0.47604833408039376,-0.01039619255995794,0.3088195881505939,0.04362822966955243,0.3997069471717407
2019-03-05 13:21:51.828000,-0.4367706241964311,-1.5007127097814195,-1.5759828696205,1.3505794337480843,0.45341192749988035,-0.07812332554255605,0.7860989049411884,0.15834644147694843,0.6082083424628335,-0.6554386741574111,0.6492425976515293,0.03639899932783752,0.274614135786211,-0.011548560714146672,0.25314489353352554
2019-03-05 13:21:51.906000,-0.7504187600950734,-1.4749290552415948,-1.435132944862528,1.2207350841254143,0.430470808203293,-0.2632670015873202,0.6225202400758412,0.010410580918646883,0.40774036700409366,-1.0724959627546693,0.4298998627455783,0.15653591179444049,0.5189895568364238,0.023908754820669426,0.10668541875520576
2019-03-05 13:21:51.969000,-0.8108978649717531,-1.5438809525475854,-1.5029851377916996,1.2164325380815986,0.27271610440295546,-0.05728297570839494,0.8968654368288532,0.19608111048764,0.6729447979022274,-0.8840679111533731,0.9030864161999999,-0.024076032230967104,0.724105219203099,-0.10618004959723654,0.1412073691205732
2019-03-05 13:21:52.047000,-0.7445847244551023,-1.3465296252908612,-1.4355747694419925,1.1521336177405286,0.8083207035990343,-0.2897450339614781,0.749211324818622,0.32042969575699376,0.9746418088505182,-0.446832809641141,0.23510269545914425,-0.08085921201191182,0.4632255044096451,-0.41603185920215346,0.09661407133904432
2019-03-05 13:21:52.172000,-0.6683867268324284,-1.3283660849148555,-1.330627292944191,1.6199306731850234,0.5898302378296456,0.12455756612404853,0.6779079119359379,0.032389580241529714,0.764935406550999,-0.8078216101788436,0.7784277868232796,0.038134098487098034,0.4166979505149125,-0.40685323749646585,0.06627848977523065
2019-03-05 13:21:52.281000,-0.6481046054237964,-1.4188524563725613,-1.6963992384285675,1.7368696930903378,0.9998414608313709,-0.2166673554052732,0.6799200747781942,0.5484668877790996,0.9122483795372613,-0.9004607114375575,0.428081876711973,0.2228078571467058,0.012034607736853664,-0.2655084533642726,0.20288022327371047
2019-03-05 13:21:52.375000,-0.26348383347930104,-1.3912411761748817,-1.5029028245524672,1.688221912035328,0.7493070043156648,0.3576784190735124,0.4509123416794457,0.08061432449608963,0.9319140345844021,-1.0990447992772625,0.6080300380366181,-0.007151268794520105,0.13447218016558188,-0.4120388509502563,0.5133288947142739
2019-03-05 13:21:52.484000,-0.5542600368736945,-1.3445806102925113,-1.2328853772769972,1.713559960190179,0.6570311997731798,0.18187963600635224,0.8723942441618588,0.10748113488544153,0.5975447353423722,-0.6176195917808776,0.5420344852435968,-0.14072230353870796,0.3903717464612884,-0.25404611662739657,0.06328742572062995
2019-03-05 13:21:52.609000,-1.1516897754336277,-1.5013361703966872,-1.1005425952631551,1.3108684442311722,0.44451938498955446,-0.22377278165106665,0.902529144463862,0.11668555709838824,0.9975081251697357,-0.7835243730400696,0.5234187773470864,0.0739969046149247,0.2861304843252093,-0.15299618358420786,0.155603836601505
2019-03-05 13:21:52.781000,-0.6188919442893073,-1.491011968074857,-1.1335294832082758,1.4946394981129758,0.6212660676234794,-0.2225105524294586,0.4916793888779964,0.15253335628947562,0.8635141547163907,-0.6170438819812331,0.9100286165643774,-0.17695261769971193,0.831751834233964,-0.2705347618214328,0.009317998293899454
2019-03-05 13:21:52.875000,-0.6343796373176658,-1.3167896170104108,-1.0842922408540758,1.2777805088406649,0.4699793392405468,-0.3582699993923836,0.7128425786120427,0.061921206272458784,0.9630719730392605,-0.8093978075415604,0.40683244703684557,0.018131744926494386,0.7302319238540844,-0.4109539706588643,0.1487831227632248
2019-03-05 13:21:52.984000,-0.7102394575624635,-1.6957602432796657,-1.1863504481720983,1.5401076070693858,0.31711254012180795,0.026435728424194727,0.5201743909859039,-0.13143877173159124,1.123592923917173,-0.8275049198354277,0.9175689788089838,-0.2617806474496204,0.4259349823504726,-0.2505738625313639,-0.030948254011838983
2019-03-05 13:21:53.047000,-0.6289648267485286,-1.5184906645791107,-1.3010379463108885,1.5533656935985618,0.43931330968941884,-0.3897222248117327,0.5725673516837075,-0.0726993654651571,0.8091691384364978,-0.6253480813177708,0.40467419201945326,-0.08500505000107739,0.562276497883671,-0.22223198569799413,0.4343523672816608
2019-03-05 13:21:53.125000,-0.6736935849292647,-1.5288226334864818,-1.244272635188293,1.278907358987113,0.656881242971837,-0.0919943721594664,0.6740156976818014,0.1654299277238812,0.8135612658879632,-0.6373558683008342,0.7997982373376886,-0.05063833555327657,0.24745056322940978,0.15169640547011387,0.39838544916075724
2019-03-05 13:21:53.188000,-0.42777690573452,-1.352295558895639,-1.390969478478628,1.5956747405705098,0.46504946953156745,0.08533802117370556,0.6678504423294982,-0.005712154753011345,0.6934715359045723,-0.7305545850853673,0.531716950770589,-0.23744561415401233,0.4740644586834433,-0.11421804214996678,0.2305262412209229
2019-03-05 13:21:53.250000,-0.4046996032911263,-1.4539645814911175,-1.6674269355136884,1.4400687499393967,0.6645836237546154,0.0054170275784459765,0.8251194951322234,0.1946324376084413,0.5008472348651651,-0.6891378421430914,0.5166923934268206,-0.1928155144986422,0.18987019625013263,-0.3096134074467376,0.362853898652581
2019-03-05 13:21:53.313000,-0.6139292018989564,-1.291822899490123,-1.302119193345663,1.6374648464873447,0.6019004120292103,-0.3014385922469687,0.8735114080317565,0.022809241530178492,0.9112878481136262,-0.3751799590928174,0.40456837987752076,-0.08652303092041724,0.6846954102720271,-0.030097918524089162,0.16230693248946326
2019-03-05 13:21:53.391000,-0.367881961976086,-1.2300463147818048,-1.4584073756999152,1.5145359938338365,0.4212584531740565,0.020565251978352156,0.6546292748293387,0.10285118902276402,0.5509844167359681,-0.5681149693448765,0.34547396647086265,0.1163675637081516,0.4645208431783861,-0.284683599963826,0.14722587735176995
2019-03-05 13:21:53.531000,-0.4285458538763156,-1.2610354147222216,-1.4274104848169653,1.0947384779480436,0.14107165803467403,-0.25428598026154925,0.6877730755049911,-0.2696910211944512,0.8067430272254461,-0.4430328315809169,0.5133268565874096,-0.2962198766562242,0.9673476068199363,-0.26771811815070273,0.17806250899353082
2019-03-05 13:21:53.625000,-0.43982923093824944,-1.455729017414619,-1.628098502667085,1.1095601798089654,0.41062273553255224,-0.27645166050736425,1.1016819998814646,0.05891491315427366,0.8413020860299183,-0.5216640022380571,0.6480114787491318,0.49746453194575546,0.5088315516735669,-0.3511426408054051,0.08234384800142491
2019-03-05 13:21:53.734000,-0.6307671564428055,-1.1050685352857963,-1.459992282118861,1.0095320898502902,0.3432713023872076,-0.4443477384304485,0.8544185381285758,0.014362779515726065,0.9038946234178475,-0.7540475561824298,0.3159139938509165,0.17176974453127603,0.6565499850672043,-0.5901623364369524,-0.025245124349782544
2019-03-05 13:21:53.859000,-0.35554361452135375,-0.9486169291124646,-1.309868088350985,1.020931371905521,0.34185092691455304,-0.21765903756381114,0.8223657076608811,0.10257352854525736,0.2585910257874235,-0.6171458728592949,0.43942975796211486,0.15262288448623218,1.02709616916747,0.09767955132474515,0.025909477137318948
2019-03-05 13:21:53.953000,-0.4320844654831708,-1.02924512700503,-1.3377654191441661,0.9894113885857498,0.17233835880995896,-0.40023046095047643,0.8961849555278724,-0.0017224013212520095,0.9427328517301534,-0.0794779580483648,0.3658848349037594,0.2747960332093834,0.4008973556064677,-0.44146405957053236,0.11378257425482252
2019-03-05 13:21:54.031000,-0.4336412898064572,-1.265470897042536,-1.466315671013177,0.7408984627766082,0.3350451375987375,-0.5180370548459772,0.9802374267112358,0.20377817209589655,0.8841428136828628,-0.04350551007740752,0.8028804312628202,0.4112926890319177,0.3776802249403644,-0.12549824174137936,0.05695539949836392
2019-03-05 13:21:54.094000,-0.43640047422520434,-1.283689110862495,-1.4542249427054044,0.9516239289006567,0.4982129235155738,-0.29908618653652086,0.570023277917669,-0.09361717213505749,0.2746616619220454,0.020943822003707722,0.5513328215781947,0.40419821139083706,0.16538197928667336,-0.3294138205026478,-0.0023480486040577953
2019-03-05 13:21:54.156000,-0.3860400920533835,-1.1849424734230753,-1.5076419902473304,0.876048578296251,-0.09608614600448898,-0.27444035350278617,0.6640919228217347,-0.08229227105763437,0.44829740116575906,-0.18576734251030957,0.7251646084391061,0.718360321864776,0.5857676969357166,-0.1494715342449946,0.033895662413328975
2019-03-05 13:21:54.234000,-0.44529400294704935,-0.9933367974125318,-1.252850478271787,0.8493704572658076,0.18075314993558994,-0.24972683372964963,0.6477465897831804,0.02012153951579132,0.5244367813519859,-0.09112644946838605,0.4587169714990375,0.7518259412273941,0.21435415161617583,-0.472044587983553,0.15824126794874993
2019-03-05 13:21:54.297000,-0.4087213838173458,-1.0288888093177713,-1.4714833561684697,0.6453860640928823,0.10916116707755232,-0.15975478057091108,0.4073358642138797,0.1288562911793092,0.7293568351761062,-0.08373563750106153,0.5606331525972508,0.4510399399153682,0.5597183685267872,-0.5703055456392687,0.26566611676799046
2019-03-05 13:21:54.359000,-0.713712562232685,-0.651898447799093,-1.6263004831237253,0.5971539790759439,-0.02827635420774642,-0.40220767431210236,0.3369519500062922,0.124881007843062,0.35781539477615365,-0.21456012056585294,0.35563909386573994,0.6564697055165917,0.9584799779478781,-0.539085429005343,-0.0565940293410333
2019-03-05 13:21:54.438000,-0.6732042425790103,-0.7094205546703458,-1.5863107364558149,0.6177874755287729,0.2119142103184088,-0.002470053471509387,0.45745513810889127,-0.3702881778849727,0.6312322337849811,-0.17499905356973677,0.7910501733132427,0.14349254002100842,0.5750711518756613,-0.4662300694995763,0.03707902992998913
2019-03-05 13:21:54.500000,-0.2261911064519344,-0.780981273473631,-1.551277343404743,0.9327076784562447,0.16873389332111893,-0.3417616296083663,0.5021668926359111,0.013140420104430617,0.43687423160127,-0.06626877534762793,0.5211002724682123,0.5056954059465886,0.7985353228470953,-0.5498789459551165,-0.03203824137287303
2019-03-05 13:21:54.563000,-1.0100528355744212,-0.5745235477702053,-1.2179508343386294,0.8125590387366177,0.5066672408026738,-0.40147441792369176,0.4786720963990868,-0.2322995811371722,0.4421639987404095,-0.33131739942402505,0.35455825529987467,0.6881773044544179,0.6497169861359311,-0.36686097227405134,0.3039035059891745
2019-03-05 13:21:54.625000,-0.7842055022620582,-0.8344458739311866,-1.333460415134732,0.5339494102589419,0.0506914462016705,-0.6629481867399125,0.4345448954210923,-0.020085725482614003,0.602224562674261,-0.22670132808675958,0.9280588781724028,0.8071792929888082,0.8229996599609606,-0.5575891059208542,0.10073552761739557
2019-03-05 13:21:54.703000,-0.32625884373247516,-0.732164785624331,-1.5794093163686589,0.8035502762034468,0.37501478023087365,-0.3194046498714631,0.6062826425346882,-0.1953987022969299,0.7542444866136395,-0.09264346721607344,0.613914376296179,0.41750925551462276,0.683177946177058,-0.7381697564773628,0.19005993432074597
2019-03-05 13:21:54.766000,-0.39424489058218004,-0.7857240514584216,-1.4392868030005728,0.6997175842939036,0.169000289111984,-0.4778079851312099,0.6634267717590367,-0.15921180344462527,0.4222040126897522,-0.18663986779812425,0.46896086635106743,0.4161130126281295,0.5856332104045299,-0.5034913206521967,0.3122630464219809
2019-03-05 13:21:55.266000,-0.35606681533673523,-0.9863754539881029,-1.154074893298394,0.9384222930964055,0.13557545558674367,-0.26610833621985586,0.6144135128421351,0.2677498515162601,1.0567833248212595,-0.23293008611725463,0.33328109482132035,0.11858445425039021,0.6815207257465707,-0.47879233589136805,0.09790048781498395
2019-03-05 13:21:55.375000,-0.7446107602186376,-1.3050626122356324,-1.4784103021638562,0.7779527670990105,0.11622479570645773,-0.28315869591068,1.0967540080595477,0.2492263600045198,0.9150246724083035,-0.8847569244224003,0.6300864346670108,0.5338060071446764,0.4825253062237885,-0.06730522649347326,-0.11030591668671519
2019-03-05 13:21:55.516000,-0.5357731078888173,-1.5476825454607432,-0.9255129249044836,1.1725431321700843,0.21282725569708788,0.0014837133578502193,0.8936574824152032,0.3112265743867463,0.9004469631942009,-0.6009595030192713,0.354614478091066,-0.17345337017685358,0.23716539527150698,-0.6553982045488658,-0.17603643195489121
2019-03-05 13:21:55.610000,-1.0063766157736538,-1.5573306381652596,-0.6646269734046053,0.8827305863996927,0.2758317006026668,-0.28753672512844164,0.8593821754787847,0.18851324077350362,1.1585459092959014,-0.49677357933692057,0.28801610720321763,-0.32325010386032826,0.8510206816712278,-0.5036221594051954,-0.20232640129013485
2019-03-05 13:21:55.719000,-0.44103715743000516,-1.534475946216225,-1.1958650265994608,1.4336741286939751,0.519553743878989,-0.11849266865487826,0.9023878232269235,0.3990730455560888,1.0271890077240513,-0.5812132544938169,0.5552761068482799,-0.24976905524417858,0.5604040072105811,-0.38792514506406434,-0.10130734452113999
2019-03-05 13:21:55.860000,-1.0390013713198374,-1.6599836975682578,-1.0670446899804387,1.3813190988771642,0.017140600398099767,-0.5851915099056563,0.9836144906714905,0.3554362236640468,0.6757045199235203,-0.6424590118497104,0.6643136187537122,0.23604116979601342,0.40881114933828205,-0.07396511171023085,-0.28864945871596487
2019-03-05 13:21:55.906000,-0.9158492099741307,-1.5577996216113625,-1.3139133130770508,1.18169829292517,0.45498250471538304,-0.5160880612798174,0.9931950471377768,0.4414263169256266,0.6677697780031275,-0.48363902948706927,0.5634953953564614,-0.10026489816089657,0.6175072732150109,-0.2376203509899858,0.10817794467268471
2019-03-05 13:21:55.985000,-0.8029528495373985,-1.4743546898743096,-1.2878749207422457,1.2131325177678844,0.7620713216865442,-0.10368997282158124,0.7062041462225062,0.42028534862724165,0.7970707475933665,-0.8097915355792664,0.6016900524711315,0.2731370299695698,0.4013754106948237,-0.41185020605171296,0.14756465621079617
2019-03-05 13:21:56.047000,-1.0888519091276834,-1.456690281587771,-1.2347632705371308,1.118766750145593,0.5426048527254437,-0.24449469240159738,0.9648488965105656,0.33106585016021384,0.7434102204520638,-0.8159856518750168,0.45477866402235095,0.5154340079591644,0.5220775581167181,-0.4382575528129592,0.36619764229659113
2019-03-05 13:21:56.110000,-0.7592380991911152,-1.4967024141328649,-1.300106743381158,1.5442014472225365,0.5010025386818963,-0.1615781989297301,1.0292710136857854,0.4608387214540576,0.6142259064659461,-0.8214184406710754,0.3499819857959659,0.22755508495157617,0.2633450312302919,-0.005311369440840458,0.15317398397450566
2019-03-05 13:21:56.250000,-0.6020253675689236,-1.9891414468179391,-1.247954189550298,1.4359375271366002,0.4748834706787127,-0.11554257060799278,1.1696185544620492,0.11395809896985443,0.4918867165223154,-0.7016456449780295,0.5660560266272536,0.4367975855981453,0.5096617680022877,-0.24976738015775846,0.1424709028707143
2019-03-05 13:21:56.360000,-0.4679440873995566,-1.8174551594622397,-0.8916218246557429,1.4995001546083444,0.4946299648364202,-0.2573851342607631,0.8302976415248936,0.38244075469204886,0.9651517422179656,-0.9561355861929315,0.5320240967331771,0.17786374858198029,0.32189274442871924,-0.2647287014880636,0.21263020657283216
2019-03-05 13:21:56.485000,-0.802857469519183,-1.967921407737066,-1.1163976585207451,1.277205939049471,0.5008201124185057,-0.26998743520924595,0.8790259002403055,0.17708598414321164,1.1979720637493976,-0.8413724659146566,0.42602570778603494,0.26455194155150574,0.5488513556059795,-0.2561102992790914,0.2453034351849701
2019-03-05 13:21:56.594000,-0.7954854639583386,-1.9100581382406876,-0.8861626383417975,1.210058342633869,0.5871236519577241,-0.0684298874872414,1.018325589322979,0.09485778246287091,1.181327044744992,-0.9323929263867046,0.7000052445546474,0.20734613905249544,0.22845813151298244,-0.5430118722721249,0.33128674338045183
2019-03-05 13:21:56.656000,-0.7544795841410292,-1.6209503871477047,-0.9495095445840748,1.470009602424341,0.5759629307705294,0.2914716402149482,0.7938326390339594,-0.16423158861981413,0.8322482125265995,-0.6824073691375723,0.8322902308918381,0.21268583496968074,0.212796553717781,-0.21866949554342607,0.15948401473070062
2019-03-05 13:21:56.719000,-0.3761704314426533,-1.8812135857541508,-1.0973031221457736,1.5799062974357747,0.5702889364120102,-0.11789836413751775,0.8734761404570105,-0.06098244796325025,0.5442961361676134,-0.4465756234829016,0.9333761264933944,-0.06863444209213876,0.48123141403618735,-0.06026250869735922,0.13147066872678503
2019-03-05 13:21:56.797000,-0.6763281238996721,-1.4409064273838181,-0.3370519074825755,1.1977146435425952,0.16607266920004854,-0.29020815843722003,0.6698258149924325,0.4923757851669831,0.6736000858232802,-1.0651681146991494,0.9069345918878642,0.11848267532572287,0.37128242169694176,-0.32672872948689236,0.26278968188925944
