2019-03-05 13:21:43.953000,-0.6307318010324576,-2.5501197817684433,-1.2110874093216892,1.0631395816250302,0.3247366570038064,-0.2891135920686536,0.7457383382910368,-0.0990604019166963,0.7622949232430796,-0.16470351085288953,0.8057379948584606,0.6781854281071168,0.47253353995925756,-0.2870219662287764,-0.24315626943180457
2019-03-05 13:21:56.860000,-0.25449298818129407,-1.7444263621249814,-1.0951064323672608,1.3884841825895597,0.5185593866515025,-0.033132895512279215,1.1353359277759205,0.2260981918115853,0.3544920670862817,-0.7503161953495483,0.6156720556659985,0.2661993952912485,0.49268708822394297,-0.21356279543570728,-0.001693299072659915
2019-03-05 13:21:56.922000,-0.820027567925611,-1.559895339113612,-1.2616285223108754,1.3065169794105702,0.6015799153322073,-0.24861722752294962,0.911062220800098,-0.215312697330027,0.5952791255852701,-0.7658930065139876,0.5419150604455254,0.22799767119414904,0.3948282094820195,-0.14169482746438555,0.07869111895761016
2019-03-05 13:21:57,-0.36638683988990817,-1.318278387837931,-1.2842364014519994,1.1594980402033699,0.6368218884161664,-0.39453148637390456,0.7930327838327321,0.019123873504706457,0.8495781905904543,-0.9876736453628718,0.47624099274056725,0.19254931998455227,0.5827362086158385,-0.19498612417089936,0.011480828066730231
2019-03-05 13:21:57.063000,-0.5380607938796027,-1.5955941915099263,-0.9534065783402502,1.2703403311175008,0.7857148951669966,-0.4187086484056274,0.6391894314970858,-0.09247313959843062,0.9240388335329404,-1.195501413299276,0.5222887550694693,0.5348171064231995,0.39681093086059277,-0.1053928903206055,-0.18805806774579498
2019-03-05 13:21:57.125000,-0.8811164163269307,-1.3624428145589258,-1.3492574116648002,1.280647618407331,0.27822150158365505,-0.3253872457117349,0.6299211656566353,0.20221126853395133,1.0357648224996248,-0.6358899811211114,0.16248169396188233,0.055117223869748155,0.36100061196588223,-0.2886562666908813,-0.2028464618585168
2019-03-05 13:21:57.203000,-0.19468936536720038,-1.651233522771995,-0.9711818915317948,1.2120026417912784,0.7495451484046942,-0.3578539310671406,0.8811121305330007,0.17255007046070758,0.7728615341936422,-0.949739256009926,0.5885886743206132,0.27527908098413756,0.38822065423495805,-0.014958241418972174,0.27064679246838075
2019-03-05 13:21:57.266000,-0.5294729882004625,-1.5651644792908685,-1.1886667231799568,1.284622989774913,0.5334984639178302,-0.3809551508811525,0.9931248725783973,0.19958284225055245,0.456794305835335,-0.7853078954042887,0.6007133681155272,0.24007910949407407,0.4428251499095564,-0.4387979068577009,0.3055562946318954
2019-03-05 13:21:57.328000,-0.7585207265501435,-1.7180945924354836,-0.86482156874381,1.375398409754599,0.4502350967989448,-0.5137180798559221,0.7942884124151159,0.06263391188468503,0.950617768688597,-0.4633831889841221,0.5382477687459635,0.13451867181891852,0.7523594155302609,-0.19600518091266017,0.21729708582977414
2019-03-05 13:21:57.391000,-0.4465154731474703,-1.9290827611988028,-1.3961227267771632,1.4587357889260744,0.36569003106219344,-0.39627432502282633,0.8346502421293187,0.11967625431241391,0.43645270553057874,-0.38193209130144823,0.6509413213806732,0.19994350435583708,0.48291661737505615,-0.39661428739468413,0.1891232678543282
2019-03-05 13:21:57.469000,-0.8504146207322312,-1.7011028786029394,-1.2389029620105179,1.1038243970528363,0.37496075205449236,-0.7145717509762083,0.4027638614111275,0.1027236450445812,0.33285184004495105,-1.0284245648649741,0.48011012887959875,-0.12801150473398581,0.49107427122065556,-0.2679925113569088,0.6015130154537923
2019-03-05 13:21:57.610000,-0.728949166038277,-1.6832963540166137,-1.2909650471307956,1.0630577852975243,0.5547586374883183,-0.16480487034537908,1.0540596868171976,0.16130781352418755,0.46080387338830436,-0.5896003652512507,0.5679464758915895,0.4043462897627419,0.5271450486852389,-0.2714618442466964,0.31199841684807494
2019-03-05 13:21:57.719000,-0.16556249869340123,-1.4824437603442169,-1.4893586408338675,1.0335465880483705,0.3672954272417335,-0.16225132764263955,0.6981473805164705,0.1117606804322625,0.4425521348915542,-0.6484745341787286,0.5180065956185496,-0.15522295636139516,0.627744687565968,-0.44282908817351996,0.07627167624448128
2019-03-05 13:21:57.828000,-0.5910403580126662,-1.4595735073971667,-1.2539925288262257,0.9757144429599651,0.3805183846864718,-0.38594326464814,0.8716410441031168,-0.012610994568916456,1.0996804798204398,-0.4253551120390128,0.5697463978672972,-0.07509200218339795,0.8294217226455032,-0.4904834532553368,0.08008000893888112
2019-03-05 13:21:57.938000,-0.2395957760302032,-1.3008726454048682,-1.6470313436039397,0.954755722839413,0.12075177664469551,-0.17574988124381014,1.2354158327233007,0.11019721232652335,0.3092994724748218,-0.3950477030372592,0.5550281364928211,0.34442508244008846,0.4644466202756233,-0.2953474127402009,0.2433851740762497
2019-03-05 13:21:58.063000,-0.41929144979548516,-0.5538820855521465,-1.1195452801661196,0.7740443029794772,0.22324572221447492,-0.3198826445721913,0.8367605170804794,-0.16150089030603787,0.6439908930151577,-0.4362732053808258,0.43540006977941464,0.6154874797421002,0.4209503129085826,-0.1701918315999444,0.30485333219060573
2019-03-05 13:21:58.172000,-0.6418035977235155,-0.5892349514019779,-1.5386331844692822,0.6447151955433876,-0.045777555464806816,-0.5680922684235067,0.7759926348765642,-0.009395509185689321,0.9182449411283713,-0.09409383664015875,0.8367616334472512,0.30859250264211535,0.25451422224481807,-0.5647312058745164,0.3384114184762588
2019-03-05 13:21:58.282000,-0.35000519673140795,-0.6233855414205678,-1.2263863433922213,0.709482612975104,0.24723381294021524,0.04818045114597769,0.6590388821420236,-0.38661783126556376,0.6370699040620085,-0.14465038106581893,0.7653320029204727,0.4983798107720491,0.5332025970226557,-0.5463219162315666,0.38904539088432755
2019-03-05 13:21:58.344000,-0.6523123228152481,-0.5374765875424199,-1.4213435326901864,0.5996209494055142,0.14421816370865342,-0.773859815824073,0.4512181449099738,-0.3111624404207187,0.612994063117213,-0.3139522402630366,0.4743894523569195,0.5116771469229855,0.7622929553554674,-0.7684828634950964,0.3090315936255761
2019-03-05 13:21:58.407000,-0.3787981500962281,-0.49922112845921074,-1.2816419762499929,0.4128336932243959,0.09014492074142096,-0.12826476682590582,0.40231821099958853,-0.17089376800494072,0.6505562852801845,-0.17860959417360822,0.48467058502528376,0.07290383717073834,0.761822145304548,-0.5733386681152606,0.3211597493895365
2019-03-05 13:21:58.469000,-0.5115335369977632,-0.4776552131346907,-1.3567610917492365,0.664637676977889,-0.07295667408264082,-0.5100367865636142,0.5189958964961298,-0.05009703591668435,0.7605704867152936,-0.15399459994472867,0.6843812657393653,0.45270327209442446,0.8731375407207922,-0.5854473887594441,0.24087939004669068
2019-03-05 13:21:58.547000,-0.41434784280895265,-0.6203602376464854,-1.4069495726105061,0.6815606347587715,0.00824661122557925,-0.18529685671449025,0.46679429722989907,-0.1224370104693644,0.6742578626251975,-0.39598245584375236,0.8879269343455856,0.3737630779629744,0.5546157560530838,-0.704421702770301,0.3632013558480066
2019-03-05 13:21:58.610000,-0.8077933051337745,-0.47248230806045477,-1.2410204009388643,0.5890580495667364,0.17743200735092696,-0.5703582991435224,0.22717354412617208,-0.1518868987115246,0.6778173600435207,-0.21262222698725441,0.36645705343627216,0.26760612119437466,0.291550102668694,-0.7177637330905464,0.14041663816329486
2019-03-05 13:21:58.672000,-0.5555461989362649,-0.782140385098919,-1.3687187551638074,0.8819608070516678,0.36535817275180116,-0.7506142707949924,0.38583494161375376,-0.24571265142667154,0.42200742294871807,0.05066069383401113,0.5930770886471022,0.7290523195025624,0.45199762854490005,-0.38834885248689266,0.28134762651206846
2019-03-05 13:21:58.750000,-0.6698765416704657,-0.7203233185510323,-1.2033643665823182,0.47668035531795083,-0.06240366664637008,-0.5936145628533799,0.272696535901394,0.014803380148137424,0.8138237749228154,-0.011014834133168977,0.5118580194229583,0.635151059028313,0.14272580959793063,-0.4691988061816904,-0.03214669151865357
2019-03-05 13:21:58.813000,-0.09202938671407024,-0.8004321786532325,-1.428259539556805,0.3227791492075798,0.35113042684539514,-0.3366801396907043,0.5886144237234407,0.10123682302334491,0.40103898257086035,0.0745451779199891,0.8415827442036119,0.2961328885514476,0.43629175181823193,-0.4582814588155579,-0.09607861340522872
2019-03-05 13:21:58.953000,-0.732389927474113,-0.732599467707864,-1.2701916071607886,0.9480065263336446,0.20130881987637006,-0.14786147730066204,0.622250473973654,-0.1838820867291484,0.2318584645220175,-0.40318187819760914,0.48557150235180585,0.43294259450033684,0.4050427833161499,-0.35066644217408754,0.2583136403406987
2019-03-05 13:21:59.063000,-0.1438772122124954,-1.0732157200836996,-1.013322315025504,1.263606850867688,-0.08818316061381481,-0.21327276997902309,0.46498020270855056,0.07279368233984762,0.5558354748604065,-0.34825437225536854,0.24664821301573675,0.37973974012720785,0.6807616180540834,-0.7048629304898768,0.2654927700182894
2019-03-05 13:21:59.188000,-0.5945822258339435,-1.1005687343077772,-1.3733782648269308,1.1453894092610681,0.29465909132528706,-0.385605634192694,0.6518237236002471,0.09674746323409644,0.7835469110441764,-0.14708340991997151,0.37527136199489447,0.24493463519590764,0.6515426004869551,-0.3556626183505416,0.24105318689374533
2019-03-05 13:21:59.313000,-0.7114739636187455,-1.010814802114381,-1.1785051489030498,1.0512098461827826,0.35146406504280997,-0.3841428333380261,0.6721825394733736,0.06209300778980176,0.504228036980416,-0.22386530491146406,0.20113221563730926,0.23896980574535975,0.5942805991733591,-0.3603340414108058,0.400702563710164
2019-03-05 13:21:59.375000,-0.5701396725412082,-0.9924349706241413,-1.3743798670628893,1.2557367544552314,0.09650510650237211,-0.19291518931467688,0.6871157849989848,0.07326948035374703,0.6674482084951219,-0.33278305360254096,0.4263193289765301,0.030661965853947093,0.6192713685809002,-0.3985213123256731,0.5794876293637284
2019-03-05 13:21:59.422000,-0.445371236602643,-0.7541028042917572,-0.9497003461139266,1.0752750257936188,0.3135100122875895,-0.4878883572679408,0.823925738749668,0.03023868544601982,0.8416350633810612,-0.24311057034707872,0.3737589437310122,0.02260376892003213,0.5504807014335233,-0.1276709757461773,0.13392844540229132
2019-03-05 13:21:59.485000,-0.5061837339523665,-1.0380662031023604,-0.8655714426116716,1.4533447479017703,0.2948529562840038,-0.46944391230194016,0.8710096949615571,0.24224144327090558,0.8132016938018949,-0.7055970643123125,0.07897307767499734,-0.04506923149489461,0.4844600167127531,-0.36648846213617725,0.1735917421657277
2019-03-05 13:21:59.547000,-0.5777230733032108,-1.039259733772072,-0.8597158051872542,1.2631651079989061,0.4251545750033273,-0.37729608397618264,0.6089811743476683,0.06420581853020135,1.0457170420237323,-0.7517518589283788,0.4377473037472632,-0.1437512803173634,0.6118706573595079,-0.36733253563505197,-0.0873682951317517
2019-03-05 13:21:59.625000,-0.6013457279114851,-1.3814632629834733,-1.1580382501696989,1.1274297121771513,0.4141459768025698,-0.3314942736840415,0.6522020098053022,-0.08361497052197653,0.8356802908951946,-0.6491415966177984,0.6313420704722255,-0.23742149665900614,0.3620681089268771,0.0072964013978569775,0.2710124635109975
2019-03-05 13:21:59.688000,-0.7294179671265733,-1.1031609641946138,-1.0467661464379696,1.1068509591648572,0.24666493600171785,-0.2753429731233,0.43540942977553865,0.3134101050496735,0.7405060259773661,-0.5826661754764931,0.3583675055088223,-0.04334910684197335,0.4891323676028981,-0.2612162649047673,0.024504178273354826
2019-03-05 13:21:59.750000,-0.8469414233811308,-1.4744577023334733,-1.0788660468985118,1.133748542063796,0.5028730735270828,-0.2444409576120143,0.6945077149518619,0.26750630075259874,0.8889667997982429,-0.3518536551326073,0.4137755617198587,-0.3265529148321521,0.6305396847206008,-0.24372464266507468,-0.027453491085780768
2019-03-05 13:21:59.828000,-0.26283233880436674,-1.1968169628793301,-0.4808434373824799,1.682437092671499,0.1109508015044557,-0.3322448934960922,0.8096071228523831,0.27931689728213993,1.0492144141077606,-0.7152630597204965,0.37617766524682766,0.14928917994673951,0.06899778447813304,-0.31728819502038075,0.35945150333483833
2019-03-05 13:21:59.891000,-0.7824551003230322,-1.1072726490249192,-1.0700460689124756,1.1790642212194664,0.45837186157214893,-0.7436052536719897,0.878097792707436,0.12972263505624337,0.40731380627180974,-0.826068808853523,0.3572456090704836,0.02608857650959273,0.8626198999212074,-0.28382565936174775,0.12317776887413312
2019-03-05 13:21:59.953000,-0.8467093254916249,-1.4978478667980069,-0.9474118958676807,1.0808258374936397,0.7685592993968693,-0.2818862510426743,0.6088171645095525,0.1793252997667799,0.6431197412340082,-1.0460033344016644,0.4841534626325131,-0.2951805220614362,0.6488502307025108,-0.012038367690890617,-0.004378160986052704
2019-03-05 13:22:00.016000,-0.5913198416604768,-1.3767883395306484,-0.5913774166099682,1.3883053043996463,0.6720048932364502,-0.02142958399966921,0.8282207805844547,0.226043789969827,0.5808727865247448,-0.7397978488516987,0.6224789990752795,-0.09408190568794272,0.16918024401009962,-0.5243315995646662,0.3409648612860554
2019-03-05 13:22:00.094000,-0.7003798237185586,-1.485529052860941,-1.1155789644275873,1.2544542182846965,0.5934439882396403,-0.18036182540703022,0.5402847613407056,0.1073445433766016,0.9499984355591311,-0.7470706374218075,0.6404321665144752,0.009347136241872112,0.5363319761362715,-0.24612626098630516,0.288134314019168
2019-03-05 13:22:00.157000,-1.0651840124595013,-1.2453493355047396,-0.9053444739853405,1.528809024239313,0.9864454228882372,-0.30924169647349276,0.8857999964564914,0.22733536252899034,0.6142382136001892,-0.6401409275830402,0.49402552151644813,0.3317069508257576,0.4654587649160891,0.01828958738150363,0.365083982572767
2019-03-05 13:22:00.313000,-0.926352742641809,-1.6501058197964067,-0.9649082545047026,1.6569311490477674,0.3829946436030549,-0.34496153405044844,0.5610158048076133,0.24072345714571897,0.9796842114388538,-0.8190760544512817,0.3301498684713016,-0.23779362236285928,0.4388060520833031,-0.45740334346341194,0.31893134863246597
2019-03-05 13:22:00.422000,-0.7115729780974034,-1.5853317729117515,-1.0756287422324635,1.6280800286325283,0.5329768388548526,-0.5372218919574302,0.5410624786107481,0.034213158602230176,0.9966973454849779,-0.7784582418974463,0.5621838751808355,-0.30022417896466636,0.6245839722967341,-0.1547004397468566,0.31455392754563394
2019-03-05 13:22:00.532000,-0.5218216463866083,-1.6163401888839202,-0.7438758006126261,1.287836541386723,0.3906601899860699,0.08805049186214267,0.5513310637239961,0.29199400322904856,0.5286154715620434,-0.8019743482989748,0.40491254643883673,-0.1840999484403426,0.5095660816077221,-0.4125517621283633,0.5422930998375771
2019-03-05 13:22:00.641000,-1.1713997193454455,-1.2719315313985922,-0.9859525703935996,1.6952287972367777,0.2773818428516127,-0.26406768572135675,0.6906143883883482,0.6787245363652,0.521246773752541,-0.6609525947653202,0.5128937459826977,-0.17812728337946682,0.9638504380034445,0.10682295992855956,0.12022091233379861
2019-03-05 13:22:00.750000,-0.8428511056956478,-1.4218117239917394,-0.5959033662426151,1.5305716517324326,0.5248370483052658,-0.11719566795359512,0.5798997776395431,0.3195397506679266,1.0863878857157145,-0.7625579230410903,0.4745976402458936,-0.16196757223661684,0.6352687374719812,-0.10691148777969542,0.21384045786416295
2019-03-05 13:22:00.860000,-1.0884582886786887,-1.5093867875081592,-1.1599779796524323,1.4979864678234236,0.6194382251899352,-0.08104816587829397,0.7053503826849906,0.21764032766073094,0.8731043435560564,-0.9447626866032139,0.36160215360735165,-0.20077148272568845,0.639415580537027,0.00193541738656422,-0.06312250121710228
2019-03-05 13:22:00.969000,-1.0410913610307477,-1.661616538209362,-1.1722363943935648,1.5945143887260236,0.5293722066337271,-0.3764742433921394,0.624790904446223,0.21838469001186278,0.8134404815781999,-0.7467449462642897,0.37061119121637504,-0.28373340527967816,0.22182510309351594,-0.12711053185951776,0.2659995481585641
2019-03-05 13:22:01.079000,-0.9868416843074566,-1.6615696963238493,-1.2776933624309348,1.4801989220855818,0.47788518793982904,-0.09957895770773868,0.7972930433359441,0.3229958903166953,0.6184763184338191,-0.7522776366586094,0.5056195826749512,-0.3133056947810505,0.22462092383493182,-0.15808556254824463,0.23836943640606
2019-03-05 13:22:01.141000,-0.6629101074673129,-1.3851863175604828,-0.8916458403390344,1.905075705181507,0.4980902510154208,-0.09351776355342356,0.9304750151670373,0.156510616207581,0.7557032166958209,-0.8559924461385513,1.0057210722595475,-0.20497587088441815,0.45218188041569635,-0.293100943456477,0.4357935876614202
2019-03-05 13:22:01.204000,-0.42310184377354876,-1.5554700315420549,-1.1724374332401037,1.4866949252047397,0.6734951950435992,-0.21849022597583084,0.5326168386747254,0.23013684410862612,1.0256634482920903,-1.0320115033240238,0.7878537453779235,-0.1836138002970028,0.4662016041557336,0.023022295845363194,-0.2978925510268498
2019-03-05 13:22:01.266000,-0.825080211579118,-1.6400810765140665,-1.4485242469281785,1.507433928444953,0.6855322840954233,-0.3343540412669662,0.4961795534384795,-0.053971701109209014,0.5950860938055107,-0.5725237175405196,0.7366300871889564,-0.09099879348751272,0.28117627988171795,-0.2812686354419139,0.03890044944159099
2019-03-05 13:22:01.329000,-0.9874280996845779,-1.3431086146536595,-0.9587683508639344,1.6899359965946072,0.5235018194766482,-0.38491054684555737,0.7074588514614939,0.14281536844324572,0.7337525556936402,-0.7993699173982962,0.6996835735034668,0.17077494515581526,0.6318801827832832,-0.42718797769717065,0.09099811532474844
2019-03-05 13:22:01.407000,-0.7855871546088551,-1.3526263708853294,-1.1720945345532066,1.334158914868496,0.5667635058893868,-0.48384847264009656,0.599548568742853,0.17266159296855388,0.6270980233622887,-0.6549936763922278,0.37122008838888715,-0.2898042647726816,0.7454125347494986,-0.5070361354475357,0.21460725748468223
2019-03-05 13:22:01.469000,-0.7037445589109033,-0.9595224809360161,-0.37491433033096566,1.547502630353567,0.26781129256503156,-0.37452421342793163,0.8927116760654324,0.4551204403914543,0.5372910871366504,-0.7982835461703136,0.912554278746843,0.024959946381857723,0.8285310028368869,-0.2470951068266354,0.5069455674704698
2019-03-05 13:22:01.547000,-0.9459549686237927,-1.1932460118952006,-1.1086825332823527,1.2551313111836022,0.3684428784207978,-0.47375539573625236,0.5517091973530212,0.19217213376200426,0.6459775242763481,-0.7529479303146708,0.4902843684397871,-0.26906824922634087,1.0236932829691159,-0.473807276008866,0.15005939239757382
2019-03-05 13:22:01.688000,-0.8307374732265354,-1.163583661561546,-0.8843052410539867,1.213032417632118,0.7513702988439996,-0.5155769258285584,0.7006701246883973,0.028249924225141276,0.9589920387555206,-0.620241780580091,0.33511807506716745,0.10573182396608405,0.7213247374459519,-0.18946222789704847,0.23841487201876965
2019-03-05 13:22:01.797000,-0.5762714037002068,-1.2256507184107512,-1.0923088185376446,1.3058702884274067,0.7665953753748344,-0.31565925491268776,0.45537010012868306,0.023377599374440172,0.8738784063129581,-0.6374506445420678,0.38279866118217704,-0.3049879816332727,0.5950807429276483,-0.24613280246584499,0.24927061701014408
2019-03-05 13:22:01.907000,-0.7741512709469154,-0.8129991417257534,-1.1203488645716948,1.1407847934007393,0.40817551568614385,-0.2639930565101773,0.6968926750268645,0.19732639452063216,0.8832156390741892,-0.876414570745463,0.4305921389101249,-0.04673141486198373,0.6209582189192548,-0.18333775249848464,0.2751273938290052
2019-03-05 13:22:02.016000,-0.347072881395746,-0.6839807814576639,-1.0806576395118495,1.0690799356085319,0.1638184884558887,-0.2573137069646156,0.573920093338521,0.17990015061990794,0.724556424974063,-0.26429039517921593,0.6400652702526219,0.2281898956212357,0.5369337791935993,-0.2528339436908672,0.08447119073982745
2019-03-05 13:22:02.141000,-0.8524362150331775,-0.5830857297083636,-1.218897380352364,0.8790681644408979,0.26542310235891026,-0.23303871082458058,0.6742241959701853,0.09768037417999409,0.44789479115593045,-0.6493892254166695,0.6106657971689775,0.4009141395466616,0.38559869179314193,-0.404467309938872,0.42622457491310306
2019-03-05 13:22:02.172000,-0.30144933442296384,-0.6974763545603615,-1.341054834131147,1.0246844145451273,0.017600370933151963,-0.4521787946315199,0.566084494113325,-0.030173730863056303,0.4517734283473773,0.029916298576909216,0.42860437008861846,0.3550828047772195,0.8638019191707633,-0.3792051708253694,0.2903403585587757
2019-03-05 13:22:02.250000,-0.2906679073901488,-0.4597341233930061,-1.39694427569927,0.4758475139587981,0.24620466526542245,-0.3353751281380244,0.6411268496895989,0.1711736870994779,0.8097113908015519,0.10731232300912047,0.6477573137938557,0.5053127591863751,0.49538746035913966,-0.40140007467142835,0.45061444752165125
2019-03-05 13:22:02.313000,-0.46548238169518497,-0.366710663295728,-1.4446148565779149,0.3530970246649803,-0.03685009480924557,0.10845039877839072,0.8862761493640036,-0.1055458545678798,0.3277771456897738,0.0966149276387925,0.6090121815721117,0.35908929865419265,1.0274985495015658,-0.00024061390293531049,0.40380181855190467
2019-03-05 13:22:02.375000,-0.6862860441747718,-0.5515248496935987,-0.8794055579569899,0.47217487364493804,0.16843378813837356,-0.5443475345623029,0.3997287941756057,-0.04257390420393825,0.6104860380288206,0.0715287201250489,0.5332095601113922,0.4408735846243313,0.42425020757013326,-0.1996389985546628,0.3041003982745214
2019-03-05 13:22:02.454000,-0.3537665165963064,-0.6968436449914446,-0.7386748585751084,0.8938266679764415,-0.11195527031869137,0.04490508249397843,0.3911864728145712,-0.09012483219136624,0.5730445350194249,-0.6383470792709252,0.8836944144675645,0.715321819558866,0.43024431625057474,-0.5652365513667019,-0.027714934860274987
2019-03-05 13:22:02.516000,-0.21061923181530018,-0.6803802016128664,-1.1570291488080116,0.601376990256248,-0.013234148101493051,-0.29542537281075953,0.496256365688864,0.0742311643249477,0.7072198635719906,-0.17423631022006764,0.7165125084500747,0.3882766402657988,0.4409135887357522,-0.3456609975850483,0.12346635744557988
2019-03-05 13:22:02.579000,-0.4752389130740724,-0.4679048656202074,-1.1544191809232505,0.045724615369393096,-0.011427147137705138,-0.4998492891173111,0.5157397778211774,-0.00819829502115732,0.5549212076590778,-0.07027969385653593,0.3878923523523285,0.5100401592005228,0.8719651431974251,-0.45542267130129144,-0.21435281939864453
2019-03-05 13:22:02.657000,-0.5448436735373039,-0.3216225604569729,-0.9292197111711665,0.5139498293871281,0.20993618287956467,-0.11840709956167916,0.7489492224839566,-0.08556092171618901,0.43704705571046243,-0.19382803988924036,1.0490336405825542,0.31541826137059037,0.697837281424112,-0.524835720587603,0.18482374846790306
2019-03-05 13:22:02.719000,-0.5712905677151028,-0.46458010594241017,-1.5338149014951705,0.649636654016283,0.05839407218226279,-0.6678464329764825,0.6537772791797185,-0.40403117486662365,0.39014272369829517,-0.07117736406972355,0.6813483641655385,0.5169628942872035,0.9101414866308815,-0.44049810081405594,0.5503808296146889
2019-03-05 13:22:02.782000,-0.7023149221367615,-0.4632499827372625,-1.414318808625122,0.33868540921735213,-0.15268758491601825,-0.16918832123209288,0.7045902412544149,0.029797534484473864,0.2804164034791952,-0.2125623968788406,0.7925418696672684,0.6313164207581867,0.7532053839827175,-0.23330349547393783,0.34082349809966417
2019-03-05 13:22:02.860000,-0.4153737579147605,-0.6560506453734014,-1.2675940433252504,0.7954366107652633,0.09758986449052644,-0.5124782111443938,0.5704170177836805,0.07546997989630988,0.6702460123152243,0.01253193162171714,0.6691691362924446,0.8375812801738158,0.66088616196738,-0.341651324615894,0.5374122198967418
2019-03-05 13:22:02.922000,-0.49749355802432715,-0.26433389340798463,-0.985104309534963,0.544866774501638,0.2086346721725994,-0.7177235331806363,0.25459937529932697,-0.14463334172445208,0.3355025063014817,-0.06144274123110588,0.2954239319074336,0.6152598169642802,0.811297985774009,-0.29650953377251493,0.2813175360015431
