2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:07.427000,3.4332576109317596,-2.4139965866903386,-0.3022512236267467,1.331778738161219,0.49273403359677825,-1.7616572584329415,-0.09591795829319744,-0.5803969250708985,0.584916957393163,1.1936552352055823,1.2845399225237297,-0.11131637482919696,-0.13872812567263992,-0.6814347131366825,-0.07194937970349306
2018-11-08 11:49:07.496000,3.346124380555896,-2.5159221616145135,-0.3757499056949385,1.2224999804376377,0.38820904545765167,-1.5797671530829758,0.14734432369976436,-0.7037716258481449,0.511848404994502,1.0425151323420012,1.3193768246426874,-0.3134478720687993,0.20522213752041585,-0.557163023429399,-0.6931488962022289
2018-11-08 11:49:07.563000,2.946567315179558,-2.685095300171155,-0.41540739559988804,1.6801626770843776,0.2647535915873799,-1.4845956505852307,0.306690343904373,-0.5842417672337323,0.5373082155944289,0.7620088219545599,1.6539882660419167,0.0035703112071809873,0.005654974932285728,-0.2674807535273812,-0.4708400882699258
2018-11-08 11:49:07.630000,3.0283464524974457,-2.6406063852258823,-0.48202389286557135,1.188805795984865,0.4387665911978118,-0.992522215002652,0.3590082558660504,-0.5242897834482992,0.1583781600428868,0.7116144563383711,1.3519072754997867,-0.28207083662971383,0.1492952296262754,-0.19692812361288028,-0.06695872322805911
2018-11-08 11:49:07.697000,2.787077342902907,-2.6323064599434125,-0.6796140236245228,1.1578967832560283,0.3438906416578773,-1.1068946551578533,0.7434782184424693,-0.538758888213518,0.034349135415473936,0.4199142795215858,1.143594954604317,-0.05347154661704476,0.43940478339946554,0.02474876941436957,-0.07522001483670225
2018-11-08 11:49:07.764000,2.5114549435732414,-2.641025960162665,-0.9536784583236213,0.8597596550244608,0.4745216857539759,-0.8034803064373236,1.3006337869500526,-0.4463061175762225,0.12944981083218154,-0.012647773547558777,1.0043435532476774,-0.23943183999057222,0.5145989665076987,0.27964111971187045,0.21782108998465405
2018-11-08 11:49:07.832000,2.0272865570359713,-2.3967066811548228,-0.46509210508704923,0.9084168520069127,0.6045133178598578,-0.6817140201437965,1.9155390783068098,-0.36392125951095766,0.4319949609668968,-0.3108229621768117,0.6198906491864147,0.29805126845244767,0.455847047480995,0.04623790531510463,-0.14639109043779475
2018-11-08 11:49:07.899000,1.797494676837177,-1.9267516155531923,-0.9485728268319058,0.7685823674031724,0.37366586763058396,-0.2452565996446807,2.096507277331427,-0.07655077871279956,0.09368570979521035,0.023049398152785644,0.09234021877444175,0.33735193971728855,0.5132831209446661,-0.15651955620434488,0.4826461110220058
2018-11-08 11:49:07.966000,1.1376620602938066,-1.8547448195756067,-1.0850683516047546,1.1997590324654706,0.39296634470822134,-0.0890720944785735,2.3241193889426435,-0.012381449423210796,-0.17844091224242345,-0.32604442901102276,-0.13708605133448423,0.4445199119946694,0.25442021901168105,0.23536981743028088,0.35850780721400693
2018-11-08 11:49:08.033000,0.8856452419783376,-1.5932543479316168,-0.690187217192989,0.5904701317391228,0.3993581184348509,0.16729841785500546,2.432975107916009,-0.14323434463503393,-0.01119618086527327,-0.4646031929009378,-0.26705325924105494,0.49371987721218163,0.33254510081718347,-0.1794805996490736,0.42480403822304375
2018-11-08 11:49:08.100000,0.5853237943085317,-1.062244488644323,-1.0213827140109997,0.6136436920986972,0.5603178118712302,-0.007269364596921769,2.438477078507392,-0.47923275176031593,-0.11356138829298626,-0.4836882666207495,0.0493152904124812,0.18695690711872387,0.5281032425799554,-0.16338888332931958,1.0465258924970704
2018-11-08 11:49:08.167000,-0.11037239586117265,-0.6418335550292419,-1.8799636705991307,0.6937608104734176,0.8006089284763171,0.3513327358810964,1.8779863047475782,-0.5699931817553759,0.22121991119574025,-0.2993903626244125,0.13543005848590867,0.35441206447675344,0.24415613118659324,-0.3025549311937158,0.32981249014165387
2018-11-08 11:49:08.235000,-1.0365348771029672,-0.20327048451421625,-1.3766523267608317,0.4145378197043268,0.4329229889118371,0.233350091869239,1.1520474985333986,-0.12250107797255178,0.09983458672215606,-0.020435195895132527,0.681494818861411,0.3742346633823134,0.007854734642646091,-0.39640353223105873,-0.013650715863486748
2018-11-08 11:49:08.302000,-1.6710447676843414,-0.2004687356403873,-1.013841482482363,0.3419060519490643,0.3726458243421228,0.25371959015804757,0.23301055260455905,-0.09905759009714382,-0.08004216935355349,0.1331863156214477,0.207311149485705,0.479013718372197,-0.11230398480065504,-0.05848579187006428,-0.31161293341203294
2018-11-08 11:49:08.368000,-1.6425930126555344,-0.16534444692607791,-1.2059639465926355,0.2389203141373956,0.6395110856182634,0.4116153531729136,-0.029784592269922583,0.06830649237782954,-0.19282064062990362,0.2027076876686279,-0.0057204823020497175,0.42573678981189794,-0.11663044919018625,-0.055353025325274474,-0.26729447732080136
2018-11-08 11:49:08.437000,-1.974243062330894,-0.31976470378511246,-0.944657186392678,0.050520661481292556,0.5939046966864767,0.4361942952036539,-0.2551346053245613,-0.19029203213999757,-0.3235003259560638,0.024871132642399735,0.10456374448947477,0.2677096495838899,-0.005282323835351696,0.2923751587346153,-0.06339778098739068
2018-11-08 11:49:08.504000,-1.9001536321348316,-0.18441844228193283,-1.140743879192549,0.30482895371780405,0.6788901634654728,0.34934507895240485,-0.345347716200973,-0.3349747854118545,-0.22596546170722034,-0.09967382367910949,0.1516249039556816,0.00456431170151185,0.1446728723859199,0.3570291155302665,-0.0029523924381183314
2018-11-08 11:49:08.570000,-1.8913147291132708,-0.21879889981258227,-1.202628205254606,0.2983626619012647,0.8078464318556058,0.36958352108984643,-0.37417391248606213,-0.4210087484053913,-0.23199588279397548,-0.10411791302208603,0.2484727725402756,-0.033427599049380044,0.22727448552880575,0.47403492605164044,0.1909219633203716
2018-11-08 11:49:08.638000,-1.8456321614965887,-0.1841675295385195,-1.3088243141160156,0.3802295792402086,0.8722730528231077,0.37934341194514165,-0.38473829117379943,-0.4514088373494517,-0.23886976420604844,-0.1517614924014136,0.3085603140475337,-0.07740158308983586,0.35896464761508395,0.42980401687081093,0.147080485297387
2018-11-08 11:49:08.706000,-1.8073060799262604,-0.14928332031243663,-1.4186234193625555,0.4061580225317126,0.9339597792839336,0.3831630532898303,-0.421421781123835,-0.4145033481209861,-0.18947586090075286,-0.09205851896245414,0.24625567349956234,-0.15381666599139412,0.29105022952764453,0.4121571445259441,0.3262572472262603
2018-11-08 11:49:08.773000,-1.8459027899571843,-0.18397003543476115,-1.3451884700933217,0.41219318688638906,0.891317387020574,0.36011623950807675,-0.3963794714617983,-0.46079993962553817,-0.21087780221583327,-0.11995150335453217,0.2838647329179332,-0.0711724356135588,0.37120908055798446,0.4185719633967161,0.2672035202014589
2018-11-08 11:49:08.840000,-1.8484431698808383,-0.21372020137332573,-1.3364516348972793,0.2737234084737109,0.9189911334159102,0.3916639289243848,-0.37048775803896017,-0.5106830230224002,-0.23820605079872437,-0.07919616512190765,0.2995557273153475,0.009039792667491733,0.34147600067425943,0.5367747988158467,0.23344177301144198
2018-11-08 11:49:08.906000,-1.8567618102135772,-0.21381362430905082,-1.359319356357766,0.3235773603927825,0.9064145519383404,0.3924120242093517,-0.3860490126598391,-0.46733154525379644,-0.22759596633599985,-0.1142566096965873,0.292161914014313,0.022026839107312575,0.339795851329282,0.48412976576921074,0.22851285598838672
2018-11-08 11:49:08.975000,-1.896778316139517,-0.24614337344452103,-1.2367107574855438,0.26952259783570376,0.8321144415158883,0.3689106483285499,-0.35174155595515616,-0.4808007437902875,-0.20862629661935922,-0.10118633454882939,0.3022181951738211,0.08975977060206068,0.3114331045920224,0.505659879987566,0.21948989587924028
2018-11-08 11:49:09.042000,-1.8564972858717603,-0.19313978179993702,-1.29357351817369,0.40433226443190873,0.8656492109041667,0.3503518068630114,-0.3991237827971071,-0.47550145229330504,-0.23319394638069377,-0.1254963499080957,0.29979769960399866,0.03278033485786037,0.35463675982093085,0.48808526752527504,0.19109255231460803
2018-11-08 11:49:09.109000,-1.8579431315680952,-0.2087117078050375,-1.336462129771416,0.3450448221387492,0.8865153459567374,0.38100535132309366,-0.37813941048358723,-0.4890432600585027,-0.22287336706808675,-0.09509568487131144,0.3160075446850748,0.042655197687073015,0.3677944167414115,0.5104906480780919,0.22024008640720855
2018-11-08 11:49:09.175000,-1.8593122324635614,-0.22154220588614265,-1.3205211531511027,0.34939965290718666,0.9228458935437152,0.38373192592796324,-0.3857736566178755,-0.5531378282854865,-0.2079101924834828,-0.11077634140256992,0.3751306467420169,0.027090621687108456,0.414650243686432,0.5484652474659134,0.2545559938257027
2018-11-08 11:49:09.242000,-1.8428374530695706,-0.1741683005886427,-1.3643684061238304,0.46108594555474813,0.8991461223009394,0.35580461316510015,-0.4229130217444975,-0.4601059282574263,-0.21503410125268285,-0.12011855931056055,0.2785292685852162,-0.02844389974207842,0.3882572784517417,0.43212887519034293,0.2753510678821038
2018-11-08 11:49:09.311000,-1.8287918190536452,-0.19801885014464404,-1.4075970099608697,0.38862221372868433,0.9746918970442153,0.38443948826047886,-0.4009220871018355,-0.5700805834996157,-0.24480158953203035,-0.1291123451376137,0.3877582129289819,-0.004333522508896695,0.42396132687914234,0.5363819287224831,0.2554468007579087
2018-11-08 11:49:09.377000,-1.7728443532947273,-0.14586848241146455,-1.5609424887464889,0.4499989655207012,1.0417353130744236,0.4295592284735741,-0.44830902380512627,-0.4908931280753015,-0.22062205649743746,-0.12189332366916111,0.3139102373220004,-0.08233042377277044,0.39240364179174053,0.4756685580558928,0.2762714983146862
2018-11-08 11:49:09.444000,-1.8301921968451247,-0.19897499836133453,-1.4450099007166208,0.34560459351924,1.0253631869427173,0.40725643264815803,-0.4075673730140019,-0.5818145867365183,-0.22851885272700062,-0.10131710087502133,0.35321928326439217,-0.010404814969883824,0.4161920844968351,0.5711661700074844,0.296179876874147
2018-11-08 11:49:09.512000,-1.8194158816430737,-0.19488695836607128,-1.466109230809304,0.4219836632418028,1.0370101295078562,0.4091319534314557,-0.44507943659961857,-0.5621208197161421,-0.2294070999521316,-0.14224408363799762,0.362922544112089,0.012024548662787404,0.44371609987268446,0.5654327267216978,0.29984251259517436
2018-11-08 11:49:09.579000,-1.8562351541217077,-0.23492579507987485,-1.4002252367315975,0.3465772179843829,1.0067797424265728,0.41963377445195277,-0.4098408262808032,-0.5527748024022878,-0.23683567373122755,-0.06924722008162305,0.3518102871373134,0.08538250960748305,0.415341747535686,0.5559183101368022,0.30398658439794923
2018-11-08 11:49:09.647000,-1.8131278647430356,-0.16645142489978026,-1.4611403015802138,0.5103568679206152,1.0040065963800013,0.38089765673827103,-0.448633414608255,-0.5373748417312172,-0.2312891957490518,-0.14607729456514457,0.3177619594410949,0.010982906871608966,0.47100856721546425,0.500412257052391,0.29377386297046154
2018-11-08 11:49:09.713000,-1.7611099401879526,-0.14315065971970864,-1.5916318843822517,0.37462298717564446,1.1318729701401637,0.4445769031349123,-0.46535185595462936,-0.5590982832792732,-0.20577476217259924,-0.03184721928991957,0.2596930033462287,-0.07685121407272777,0.37700549041622466,0.5782769638673617,0.38314731865191914
2018-11-08 11:49:09.781000,-1.8253454090657077,-0.2099155164669339,-1.4825582939015551,0.36555963405254965,1.0482558216669784,0.3978500802125396,-0.4135439292339316,-0.6114350718098475,-0.2402466976244912,-0.13114634853488968,0.4141808094889885,0.04695473334501159,0.49291693236377765,0.6085800152234965,0.314876449238941
2018-11-08 11:49:09.847000,-1.6155447658984958,0.11523045317608499,-1.6663471005928545,0.5826335057729348,0.9576774942304203,0.19367152149019246,-0.2814087201602981,-0.6870426658451688,-0.07155675448169921,-0.11569503760828007,0.5502221373144656,0.0866172770320984,0.6485073535959498,0.40474579311249437,-0.12216492457020368
2018-11-08 11:49:09.914000,-1.5445384199883834,0.05132544920639687,-1.7084375459256576,0.6515984958802681,1.0889817425115942,0.30592746145533684,-0.276691840837088,-0.4968045930231282,-0.06459860552371309,-0.028764794923410872,0.43482128267196596,0.0946841968070008,0.510853460635676,0.242725296168648,0.10278925114886052
2018-11-08 11:49:09.982000,-1.225434494627926,-0.09187101439569079,-1.8236678617849533,0.658449272353864,0.9248061548759967,0.308550029067951,0.2730587404132734,-0.5917525026634368,0.050579038064782866,0.04612128114032843,0.5199938598280263,0.494976901853269,0.5682997262036852,0.4629610021311029,0.16319382323958603
2018-11-08 11:49:10.050000,-0.7511659035556963,-0.5508809728788202,-1.470259047987867,0.48883902015412384,1.2326305305246763,0.3886223134559708,0.8959561226607428,-0.8580627644435829,0.1972601496428651,0.032859914554643335,0.4540660426797103,0.47130874286308544,0.49101474669920153,0.3018833104218588,0.3653045672359709
2018-11-08 11:49:10.116000,-0.1942129798121992,-0.9008391439942939,-1.413550590492348,0.771276823802783,1.0587770089368598,0.32267564893744033,1.3725682355361974,-0.7197283268753336,-0.02777323089698769,-0.15080060313275356,0.14197137173514934,0.6299616442344201,0.2489844451589015,0.10498903190131828,0.3856849208724909
2018-11-08 11:49:10.184000,0.5905243889761826,-0.9542996792300424,-1.097905411950361,0.8936975903068114,1.381549802163901,0.28816492143944633,1.3416648420250388,-0.8045785542479238,-0.22991169946849474,0.03522096814882901,-0.06265958717840847,0.8534813368637756,0.12468607097347814,0.4694906271963708,0.600849443744125
2018-11-08 11:49:10.252000,1.05940046401426,-1.5673246110002992,-0.9957888552433382,0.6818787909412969,1.672812076675163,0.22178878218235934,1.1674613933785678,-1.2741961137131586,-0.3696398650621492,-0.15798197196814465,0.23834400149054827,0.8288490506657782,0.3375866774615126,0.3026615583635176,0.40623954746962004
2018-11-08 11:49:10.319000,1.4935404561925179,-1.9881327870304752,-1.1606850621007556,0.643692975749109,1.7791385062036293,0.13589581770334416,0.9287617048822944,-1.0685693693129716,-0.6679914866221153,0.29681459860276693,0.3769837376998082,1.1603422471845501,0.5323816959256094,0.39535397904728364,0.2784736320933076
2018-11-08 11:49:10.386000,1.7461445880594004,-2.30383627588537,-1.2624167858763027,0.8205166235901983,1.356032021484614,-0.19889877973228723,0.731402140854989,-0.9253018899825095,-0.674620767072634,0.46855270028605556,0.35450169231087814,1.089916127731942,0.27447396688850045,0.683275225583864,0.11733789641276952
2018-11-08 11:49:10.453000,2.4731515338090704,-2.239863361135543,-1.2893708927298801,0.41798585685448064,1.6234115535902987,-0.06732476380510868,0.43812109261577126,-0.9229045944985078,-0.8563150746406624,0.5206998831314511,0.1735814481639064,0.97011816020849,-0.16038718828991294,0.13894295448454147,0.3166092965132615
2018-11-08 11:49:10.519000,2.533988817351079,-2.271331446368435,-1.4672665213513134,0.8204595709714768,1.7619218580469589,-0.2990276668614699,0.1265232481688192,-1.1273956437751023,-0.4789246559918488,0.3576225093802794,0.296446166011569,0.73994496688185,-0.05662571461637578,0.28004924237932494,-0.2641048549492116
2018-11-08 11:49:10.588000,2.5772030552283587,-2.3562282951610154,-1.4121075667807652,0.7613141727244773,1.6898879079203395,-0.30157844697336506,0.029539762314294005,-0.8957781190118796,-0.5019269278324525,0.6061636873388825,0.2370828548927575,0.9184722565326412,-0.36900593171062257,-0.03075184208704282,-0.23851590932496275
2018-11-08 11:49:10.655000,2.2716230789503014,-2.4893969798027156,-1.0342390964696653,0.7761275615557262,1.7804611773865306,-0.44787330803999487,-0.12495561281326717,-1.2409296630776965,-0.20456697267939836,0.6013301501451896,0.3461340552085862,0.5325358336192213,-0.15653668805725418,0.10286700358342774,-0.16701175126588486
2018-11-08 11:49:10.722000,2.3607225205129634,-2.3375397221543475,-0.7826872004260229,0.5815336117725367,1.2612564939595385,-0.7945321928480563,0.010028521790163558,-1.2731137653112823,-0.19540306399206586,0.6264907682922526,0.6366748137473236,0.6604148500720701,-0.18878065070172523,0.4544766027421977,-0.04623550260435742
2018-11-08 11:49:10.789000,2.4023518590578314,-2.4225393554324732,-0.9337533456688514,0.6479394660556757,1.2776638123252018,-0.9318408164157196,0.019383863004171442,-1.4365263277574691,-0.020016555526659097,0.5716844736515101,0.5912522866302125,0.5819082297536904,-0.14094964648590863,0.19356313152476387,-0.22651830218464736
2018-11-08 11:49:10.856000,2.2023860790976224,-2.3072003066650177,-0.6611552593387618,0.8698026704400414,1.2507253168534633,-0.8119562333224852,-0.08992214244443775,-1.4427493305981658,-0.05819295739537764,0.8730521398511062,0.5598992435260425,0.41333453316480395,-0.18340651841684902,0.1691320237681426,-0.0013269095535041464
2018-11-08 11:49:10.924000,2.402590720799494,-1.950837438716405,-0.7612253700162064,0.6430376510920894,1.058851121277113,-0.541715604653128,-0.06442881699534281,-1.3043785797928098,-0.2278366747562173,0.7073567068419665,0.24595526977354798,0.1857725252755542,-0.4912994689575959,0.002719509788715463,-0.44003969094559675
2018-11-08 11:49:10.990000,2.443129545928005,-1.9371059638893837,-1.2205963281378536,0.8825488509139057,0.8609778519600637,-0.6349551199398649,-0.001554062776205567,-1.4048092702411574,-0.24207305852717795,0.7558766712005286,0.15289367734407883,0.15606222158695016,-0.3268185990656237,-0.22470144231400577,-0.46465883179975903
2018-11-08 11:49:11.057000,2.4726407560091515,-1.763877490257399,-0.7409682059783727,0.7531103582012848,0.981439198261111,-0.5894801029081749,-0.18521725609590767,-1.2808412433714018,-0.5476966385608977,0.8064121608494194,0.19303756381994713,0.07808950825853539,-0.18110306321090425,-0.40212228601157884,-0.11763596109575737
2018-11-08 11:49:11.125000,2.398303889832336,-1.9746457669178068,-0.5962286080051064,0.6675403709778334,0.7426527159979199,-0.5989921108328272,0.04304374439241587,-1.1088725121167913,-0.6885328564781769,0.8450653792710291,0.24506316608500855,-0.010377850927366705,-0.07809481491695916,-0.3921706710483269,-0.23750843912599745
2018-11-08 11:49:11.192000,2.388378279578018,-1.9838952870655597,-0.7397980755408254,0.6662770004183047,0.7041933285988804,-0.6608800463491118,0.08298562522761338,-1.318056440785653,-0.6530903949490848,0.8519427072327436,0.3827181088735425,0.004594755308763299,-0.0982823314136757,-0.2412044403207271,-0.007095557367394645
2018-11-08 11:49:11.260000,2.593710423700154,-1.8585794610868023,-0.5498960623679933,0.5465655247590886,0.6468298646205024,-0.6739867135730768,0.08115669289888439,-1.3048221306900785,-0.7934902538167996,0.6824476119780489,0.21089126104557496,-0.002106180734196439,-0.05732284748233246,-0.6287168871494004,-0.4169027831305345
2018-11-08 11:49:11.327000,2.72025357467108,-1.3853431609745748,-0.420869559515085,0.6212436707166777,0.5421474982034223,-0.6520321576777341,-0.02967452882014604,-1.3878846578594601,-0.9769617504569527,1.113007995441893,0.042580952432553804,-0.1310759159166523,-0.19815042927594725,-0.38889427622064654,-0.45389992201748813
2018-11-08 11:49:11.394000,2.5217343670455366,-1.9159216122887877,-0.6395256805333195,0.8803105794090085,0.7586033316436098,-0.8058900484572626,-0.1840698795053406,-1.212181233139366,-0.6563989166631992,1.0839261341137982,0.08310613365891743,-0.13481085629947015,-0.2782859913197989,-0.3580111417728429,-0.12150245470116917
2018-11-08 11:49:11.460000,2.6081603111844363,-1.8845271013435654,-0.47003836958202816,0.7595634499170693,0.6758940606956114,-0.7714856700343988,-0.20145786314709813,-1.3193857148322843,-0.5449247573673837,0.9518106707255555,0.1896265033065022,-0.05532918342488574,-0.19851396413884065,-0.49966922642688316,-0.21187079536861103
2018-11-08 11:49:11.529000,2.713207178692472,-1.822226872537571,-0.7122910959181051,0.6462391959438027,0.5812242816459138,-0.8662855371698565,-0.15053921178947763,-1.431178729618393,-0.45327107221828655,1.1161742887957598,-0.06313824207706523,-0.10852749312582444,-0.027112327795833724,-0.5129002073774712,-0.38888944217995086
2018-11-08 11:49:11.596000,2.4735296999118654,-1.9085508532994373,-0.40431527214892415,0.8825947233787641,0.6501779874620958,-0.9290648784145437,-0.07183095572900039,-1.2676280504364905,-0.4254354540750808,1.0152885804233427,0.15981701476805438,0.13155464247189874,-0.31105490386941403,-0.46881214603763854,-0.2664051928068204
2018-11-08 11:49:11.663000,2.5711670678441827,-1.7617260705866253,-0.4609713348652624,0.900324040438748,0.7380556450613942,-0.9127317789390308,-0.19714337327479914,-1.318025070739013,-0.34826614609391604,1.0105393547280568,0.0324089945534525,-0.16357872280126845,-0.27760382683917306,-0.4513389277370321,-0.4835514370819021
2018-11-08 11:49:11.730000,3.07462237135294,-1.4578800074650837,-0.6514360789091433,0.6275171859306932,0.6768627706708417,-0.9237693501778885,-0.1674991947782547,-1.068841823640951,-0.42946493619955295,0.9630597121932293,0.09425336197081968,-0.059713427241422645,-0.22050913332283884,-0.6523367202125995,-0.16380456647053104
2018-11-08 11:49:11.798000,3.1642046536173236,-1.7424330010978117,-0.5782629713892639,0.6349129525212538,0.7409181351631244,-0.7776183517174097,-0.5184490749367776,-0.6077455751601705,0.5333146113317686,0.8422647462724173,0.244598640799411,0.24649278638028338,0.6313317729133651,-0.7994701763697413,-0.5388419299860344
2018-11-08 11:49:11.865000,3.1766675021416972,-2.04488968125654,-0.5966338684891834,0.620764926432551,0.9217302028225913,-0.8327080836407039,-0.5667752477113769,-0.448732875283358,0.3481616004494772,0.6689276581173172,0.42649214258188317,0.4576268101719877,0.5535602064727302,-0.8375015062563097,-0.27914460549060366
2018-11-08 11:49:11.932000,2.937147611724697,-2.3693391734569835,-0.888826182895148,0.7077469134131471,0.8543846942113005,-0.8658361326903236,-0.5444129023566513,-0.36605622099461177,0.5688097425556274,0.6489804514292264,0.3494612614948036,0.7526900036880756,0.3200461979198665,-0.6284829173545995,-0.4046144632882431
2018-11-08 11:49:11.998000,2.7922668470706657,-2.51789210249219,-0.8726611923365073,0.8913997799384477,1.2981600897665158,-0.8295144489934982,-0.44834562900963204,-0.416487482052556,0.3502864748557112,0.7729941922732678,0.4865158738269454,0.7893583385579219,-0.29570444532788087,-0.3845189285034034,-0.266519245616196
2018-11-08 11:49:12.067000,2.5087780013079426,-2.688766768350249,-0.9388654862021234,0.8810075181486658,1.4253788075849236,-0.5746479296592483,-0.2725370583278693,-0.7526777449537769,0.15253384264956948,0.5621529578234525,0.729440808308696,0.6881504085218616,-0.25479226183521597,-0.3820738238681062,-0.8868262027446676
2018-11-08 11:49:12.133000,2.331583925699964,-2.723085072044026,-1.137408992192929,1.0063538232934959,1.3545674678303743,-0.6376117415841521,-0.0015480485199015903,-0.8762655363011558,-0.030947497035068938,0.8520338328019027,0.603828348530004,0.8180728973813475,-0.4607464447346603,0.04527805047815911,-0.6555165803631995
2018-11-08 11:49:12.200000,2.806192306190341,-2.5801207113225977,-1.0880270096071274,1.016424792107284,1.145939253277682,0.032709749345620064,0.11107129368750662,-0.507573801438725,-0.02361437131315669,0.6436877907202988,1.1297105263361105,0.7163070143161349,-0.8805360272629763,0.4010079654858252,-0.34663013854259445
2018-11-08 11:49:12.267000,2.828539585805511,-2.4216947811718756,-1.3220787936827494,0.9076813856835511,1.223542670416403,0.18887125117129108,0.4198139926833187,-0.574209169035111,-0.07611531400645583,0.7135905589860317,0.6329233539720643,0.8817899803471015,-0.72188445943384,0.42102039516085354,-0.09650497279192825
2018-11-08 11:49:12.335000,2.2195782408663334,-2.637104012741753,-1.2339121585396182,1.017635636980313,1.2021450216223986,0.3019836651612314,0.7666243381015367,-0.549781740074783,0.09965024998809768,0.5016806304128846,0.7151531873172844,0.8108073877199312,-0.2839826937955913,0.575127440533617,-0.10976232696773412
2018-11-08 11:49:12.402000,2.3126560061610117,-2.0226150770240827,-1.3581184551240981,0.9392973806781644,1.2566552769937245,0.7807979652273634,1.180593958948668,-0.4247899681627622,-0.05889086847462843,0.44768517185695933,0.33326885787618526,0.8226506741784013,-0.3909862229219598,0.8263007948852236,-0.27332643639530513
2018-11-08 11:49:12.469000,1.994426548551047,-1.5149116120821993,-1.5245068777868218,1.228693598653865,1.6789355336739835,0.8646866685448885,1.6470744006730604,0.05499558883007536,-0.14094736155718213,0.5507745205691762,0.3895727250990307,0.9919429017292605,-0.22989302027458147,0.6768122761101584,-0.3239587767273371
