2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:12.542000,2.0112547253772366,-1.4682548988237052,-1.5414291317440447,1.2590511383379308,1.743622624812458,0.8553563729913366,1.5940795470702454,-0.03176859039118169,-0.12080622464928664,0.46552405887213,0.3888628419124612,0.8439112462960632,-0.14443167370795973,0.7818699008604885,-0.38466771108089687
2018-11-08 11:49:12.604000,0.8704817802244951,-1.4619236471537267,-1.754964566952692,1.1704849163352258,1.264443507946486,0.7438441952685383,2.064021665499478,-0.2641976263365164,-0.00856229522170579,-0.022375516671782447,-0.042187805347206814,0.7805972843850177,0.05593038362055899,0.3574366368327957,0.21037149009751244
2018-11-08 11:49:12.671000,0.20969546581862097,-0.9663887685579746,-1.3729588194963873,0.6968494447871616,1.17857670547676,0.792216632677947,1.8718398620938994,-0.19584923626894327,0.03395741849115283,0.10214900341892491,0.15543384675057742,0.8375084326062431,0.2514098700223627,-0.1676092504495835,-0.18327638771720217
2018-11-08 11:49:12.739000,-0.5357838808205884,-0.3840294820612826,-1.5115261994923859,0.6054957688522602,1.0035206705171602,0.6319012571710175,1.4134732515427895,-0.16768559519437026,-0.2138144816389647,0.21800091934391397,0.1655897828777244,0.6259160337126397,0.06505199840741491,-0.5306249286338319,-0.10911140572546195
2018-11-08 11:49:12.806000,-1.187629079902071,-0.08536500971328959,-1.309717117037287,0.38802969694768796,0.7560737713839114,0.46123144433349855,0.47952418056224405,-0.3021794330717348,-0.08297225111812898,0.03786694754942943,0.4254596999901341,0.4448766059371737,0.032754639792458656,-0.39676592794363996,-0.1055312900125016
2018-11-08 11:49:12.873000,-1.4622422496775673,-0.05677936006480533,-1.4817451534429198,0.15155800217201817,0.6079027912939695,0.302715985995846,-0.018009601671897246,-0.2521342513391537,-0.06656653425932782,0.21731524763464116,0.3260631701834439,0.29700699363368277,-0.09701063217905546,0.09865239325159333,0.07306455548078869
2018-11-08 11:49:12.941000,-1.6892572118127025,-0.15667482743262423,-1.1439107841932266,0.11646605472529684,0.6068435440949917,0.2045399141630996,-0.17405345009694556,-0.38074540631469683,0.03719212486772863,0.11823649763436145,0.3916586788357676,0.24918662201097344,0.12526586283750457,0.18303851642698907,-0.2908615305381254
2018-11-08 11:49:13.008000,-1.912581114243416,-0.2534017309255391,-1.1442623546435975,0.1534027524227994,0.8024857758630979,0.4050684012413251,-0.344671282696622,-0.4495876570789263,-0.24340859714408014,-0.041747855077704496,0.20122553488271863,0.19399668780417242,0.20050455401239392,0.5592644795941101,0.06372105169752484
2018-11-08 11:49:13.074000,-1.9365305186932362,-0.24127645359050032,-1.0472787585903907,0.17001120343793666,0.7101052131437844,0.38574130556647757,-0.38536043598544617,-0.3398139480014108,-0.27188135681794484,-0.025801570619347437,0.022585821716010257,0.13688700732420103,-0.018111659663996915,0.48266724398694394,0.18612599538833385
2018-11-08 11:49:13.142000,-1.9460115174647883,-0.24018251704694468,-1.0359941244477318,0.15397111519218407,0.70927650548258,0.4416146167214073,-0.38348629118148814,-0.2558871639648549,-0.3383058514991536,-0.03691981628019382,-0.09723675896317449,0.2392553142153886,-0.0357017656927518,0.41439941859974727,0.07265164782885257
2018-11-08 11:49:13.209000,-1.841107161616829,-0.17635717412419488,-1.3173892626915165,0.2847197869088389,0.9280327202421146,0.5145239199553778,-0.5084803778772992,-0.23869903387636107,-0.3768936715606276,0.03820015552502648,-0.13154063018079717,0.031335089846606774,-0.06610187365731818,0.39528662593250685,0.31293859617387165
2018-11-08 11:49:13.277000,-1.755069179110138,-0.12310381904911732,-1.5126681255925989,0.38057802418524944,1.1206419544766917,0.5548920658661637,-0.6188965420726055,-0.32089491596657077,-0.3641140256144427,0.013360713791762721,-0.045040519080862984,-0.1642327491030721,-0.10043887700194608,0.4564385428800707,0.5486698937619888
2018-11-08 11:49:13.344000,-1.759438913758443,-0.11840141307014573,-1.48000914029522,0.3796120464900856,1.1166825197717172,0.5528825998874568,-0.6189699089134613,-0.3305226737066411,-0.34012073354964667,0.019102031124463695,-0.040649846972891895,-0.1807160857029103,-0.12292917352860198,0.4535923810318867,0.5143204657461233
2018-11-08 11:49:13.411000,-1.8454265185124428,-0.1878733362171215,-1.2428493727990773,0.3435735578486544,0.9189028760251845,0.42831826589639316,-0.5115968567387659,-0.43982025596751323,-0.28668050018951646,-0.0360195079287028,0.1476931022681556,-0.07177862728054402,-0.018442845648681733,0.5077162303971897,0.42636196291079625
2018-11-08 11:49:13.477000,-1.8870030992144056,-0.21955150996478806,-1.1839300644414728,0.27970636945690064,0.8681821494539235,0.4349981733139016,-0.46503801950102586,-0.40254049408038783,-0.30934441176932076,-0.06412256468946347,0.0987020739719952,0.06184145164958227,0.04329036311191656,0.5126588837639865,0.273590444742013
2018-11-08 11:49:13.545000,-1.7722612151585249,-0.11990483002790553,-1.4293102333805203,0.3369738531773816,1.0599331106122662,0.5016167295682336,-0.5815110723727871,-0.36344415017323706,-0.2835426939385828,0.02826979376373459,0.00698802189117162,-0.25737725270757833,-0.15041752028108646,0.5045569659424166,0.5063657039861976
2018-11-08 11:49:13.612000,-1.7888850471734594,-0.12023420020721404,-1.3843814496945193,0.3387249207470986,0.9894877820978958,0.5000658204143258,-0.572355950958866,-0.28143384334554533,-0.28027918409079994,0.05248480185673707,-0.05815750106815698,-0.23523469918691736,-0.2098545422814408,0.4275957887938421,0.47187951462970673
2018-11-08 11:49:13.680000,-1.7953377086792108,-0.1361905276270557,-1.3582686515083522,0.3704716053774302,0.9831748336533617,0.49630800959095855,-0.5573607285136922,-0.2915113790318139,-0.28229294634606467,0.017773758218025945,0.002203228198066509,-0.23845547491836516,-0.16355708158937032,0.413998216381798,0.4457860023737502
2018-11-08 11:49:13.747000,-1.8477436898468755,-0.17057387188793294,-1.203593760504741,0.3386632118559456,0.8740512080722862,0.42825043256923506,-0.5153940799953083,-0.35445053273343263,-0.3001734941839126,-0.04113960125447312,0.07687119019047621,-0.15988082451128635,-0.11577757459415303,0.4609662545143184,0.40547882212658354
2018-11-08 11:49:13.813000,-1.8265056726232611,-0.15759440366736333,-1.3024574337723855,0.3789498689163031,0.9339233576879817,0.4845064683851983,-0.5563057931365298,-0.2565263399949812,-0.3610244162457528,-0.0007889861827585637,-0.05145996149807175,-0.10972646006700446,-0.1659136819849647,0.3882911055988445,0.42793056413640895
2018-11-08 11:49:13.882000,-1.9152876182660874,-0.23384137995509327,-1.1611814612939726,0.18732294739448405,0.8065929194813799,0.4773812414942637,-0.43754344098004927,-0.2696720106575467,-0.35637241248258417,-0.0024407107619561635,-0.10197438249812266,0.1959432553001425,-0.04314547513153984,0.4267049860965132,0.20278120689711365
2018-11-08 11:49:13.949000,-1.9152876182660874,-0.23384137995509327,-1.1611814612939726,0.18732294739448405,0.8065929194813799,0.4773812414942637,-0.43754344098004927,-0.2696720106575467,-0.35637241248258417,-0.0024407107619561635,-0.10197438249812266,0.1959432553001425,-0.04314547513153984,0.4267049860965132,0.20278120689711365
2018-11-08 11:49:14.015000,-1.8938671253712007,-0.2188463381875624,-1.2348718553565063,0.17976817252281105,0.8653162008378001,0.5042663508072613,-0.4382309913176401,-0.2699708879350136,-0.3543741400155458,0.007470441839946829,-0.12904809714584767,0.20670132219873555,-0.038468956254846295,0.4411915561004952,0.17389096837131157
2018-11-08 11:49:14.083000,-1.8645117696310185,-0.1901059654988707,-1.322647012757938,0.20047620814367842,0.9220919671641945,0.5353664001152864,-0.47617986241404464,-0.20258962296857327,-0.3499952460628746,0.07032801934268929,-0.20383198633603875,0.1205942178381196,-0.08835861630351097,0.38529505741239056,0.24060430274740874
2018-11-08 11:49:14.150000,-1.9022326666314133,-0.23052092062334445,-1.2285156192556768,0.2199466492057385,0.8601145327726636,0.4916130313194191,-0.44047882923167925,-0.24840247254633127,-0.35979059950733466,-0.003730170990426357,-0.1076354374141825,0.2200537549374582,0.0017534165772069982,0.4047564717666061,0.1954445145915783
2018-11-08 11:49:14.218000,-1.8707616003472225,-0.19326258252318196,-1.2698386808791875,0.1812006013890958,0.9072296727386782,0.5104766826540624,-0.4566015021687496,-0.2761781713118418,-0.3222401279872624,0.02738667071194123,-0.15844642190082533,0.14232390190850502,-0.03221136831873364,0.44696645597064877,0.2156634455855796
2018-11-08 11:49:14.285000,-1.8613394682549667,-0.18976574006063018,-1.284710448539253,0.3069538458611881,0.922233632190522,0.4900007571752437,-0.4898097817673732,-0.30789562339546783,-0.3425943297544638,-0.04943674142098406,-0.054579478213964805,0.11276234930547738,0.016077016134076763,0.43007558457858486,0.22898487192146172
2018-11-08 11:49:14.352000,-1.8799120404316614,-0.22122006318736853,-1.3207687167619058,0.24188505373806332,0.9151796327582682,0.5250209472858268,-0.45873405618763075,-0.25577411986345105,-0.3497938193519111,0.009730552960336258,-0.11728169814001846,0.2354900611457642,0.010282055976233745,0.4003911300366889,0.20164402243382984
2018-11-08 11:49:14.418000,-1.8543043115361946,-0.19880264823319,-1.3409295929766836,0.24023278108425586,0.9535183004267307,0.5296136109960812,-0.4578567582930648,-0.28975593305247643,-0.3353355966213573,0.04255882762739771,-0.12566588845624402,0.18573834684080115,0.027088840721213564,0.4101960784721358,0.1966981642930397
2018-11-08 11:49:14.486000,-1.8523302814529197,-0.2192366198441801,-1.3567438432680454,0.22169958449794955,0.9784516415716027,0.5435207612237328,-0.4689676512746075,-0.2957775345837795,-0.37553759506379913,0.034770436800117335,-0.0837750885455689,0.28454667485197915,0.0287896104610679,0.4594965091393717,0.24670665922087076
2018-11-08 11:49:14.554000,-1.8898271310185573,-0.23393420236692303,-1.2353676920789434,0.1995074188796049,0.8880826175221954,0.4677347342867836,-0.4252225954043526,-0.37243416548415154,-0.33352130729239726,0.008871491446073757,-0.019095524566247413,0.26342762491808325,0.09291014979921558,0.5106576960473945,0.2070383117492508
2018-11-08 11:49:14.621000,-1.5588305548005588,0.0565308067932368,-1.51098856951152,0.3988786664466356,0.953358974747464,0.4039539577559554,-0.16778846130520303,-0.2587989226754559,-0.14028437701832758,0.22110681166638368,0.12391054365092151,0.6022545433694911,0.26383652620618847,0.08602290281635347,-0.11842515587142126
2018-11-08 11:49:14.687000,-1.2086315203252582,0.14198286339541238,-1.2540919329372797,0.24290353815105067,0.7712802073059395,0.5980629702620384,0.18266641108941367,-0.45917209241933366,-0.2477322424469917,0.17589067117060264,0.41911066271681974,0.49298012057558055,0.09156541316636918,0.04864270682932206,0.2508188511362656
2018-11-08 11:49:14.755000,-0.8407626887192112,-0.07198149339330334,-1.627396605095661,0.6244437058216292,1.0443782297669868,0.49262180051803567,0.6108219545719412,-0.3404568166825961,-0.1479104434496695,0.2828567970691038,0.005052567422870913,0.567778760509164,0.12488408603417359,-0.05972446113087612,0.26426048264040786
2018-11-08 11:49:14.821000,-0.36977954579859684,-0.5019455772534378,-1.876335796674287,0.6422938966732852,0.8361713274178066,0.4628749278975082,1.083417318189611,-0.41008790548144936,-0.11400878720518173,0.12170579448860355,-0.07262184304953079,0.6609085020787863,0.1358861030161117,0.1667826244484914,0.49646058093784623
2018-11-08 11:49:14.889000,-0.12018542045312808,-0.8936090324096848,-1.6284188972080638,0.8826499675115411,1.3345929478328276,0.4873485988230908,1.204890234270001,-0.6201724775442692,-0.033705016739583094,-0.17757076311224212,-0.1001841155782601,0.543746842274659,0.3674893924442128,-0.17588363060107406,0.18979777180577873
2018-11-08 11:49:14.956000,0.18690009537000174,-1.1052080429463054,-1.2988529095082184,0.4360309664172407,1.2327228442937892,0.4476057730092175,1.2881734736942225,-0.6139736005719683,-0.03657556627543318,0.002518863335776389,0.06285964549390306,0.7285661784254365,0.2719948418754362,0.12822745502473062,0.16840839332242358
2018-11-08 11:49:15.023000,0.5308699144054394,-1.5664790578150798,-1.2263447947243389,0.3996942547397422,1.1652034238558073,0.42085291913498174,1.066812039898542,-1.1076866329472543,-0.16075701130788636,-0.13104684258655858,0.07823945882961272,0.9999744638054997,0.10404024338006154,0.1592698852357848,0.38128892983228185
2018-11-08 11:49:15.090000,1.0798836153215685,-2.067683073205912,-1.3830247314515707,0.7914041363341882,1.1635668275117654,0.15681401364150963,1.1916440005479787,-0.9234876038380602,-0.43221870116391203,-0.2684600990689318,0.38054895211595596,0.8400705768559321,0.03361963894009906,0.275199975002338,-0.09251455751413536
2018-11-08 11:49:15.163000,1.555421978070652,-2.315754289509878,-1.6443960268400615,0.8321136827606546,1.39868330142858,0.23514829514722743,0.7101469517829366,-0.5449460690845831,-0.6354353310833577,0.10141797898087901,0.061342431901363,0.6479943936203224,0.10304082564137754,0.5495140254520918,-0.11180943016490173
2018-11-08 11:49:15.225000,2.0296403241037124,-2.2719899304419924,-1.2913269969169943,0.667666505715687,1.2665651419274149,0.2444204376493678,0.4550992177979756,-0.6224925648641818,-0.5377676771156423,0.22318236213683068,0.1438944504716327,0.5395312435224803,-0.25202807967456253,0.2692625433993,-0.007311697010514359
2018-11-08 11:49:15.292000,2.07034627890767,-2.715669160117262,-1.634199969628321,0.6732515898689237,1.5993142653950474,0.1292692999237027,0.12812916083600834,-0.48018576309864175,-0.5623718349371962,0.3470065335081439,0.3181005180061416,0.43402682233204853,-0.434221674910804,0.20181362909151068,-0.035692051031387326
2018-11-08 11:49:15.359000,2.10000196579643,-2.8874637150702993,-1.2742500222696955,0.5951146617876393,0.9790825441706976,-0.27251947775934143,0.12930443222165927,-0.6047619107354056,-0.6674675515102159,0.036766032897882675,0.662308216938684,0.6903952249182056,-0.3904365012624128,0.2049085783081623,-0.16468765922663858
2018-11-08 11:49:15.426000,2.2789781981626938,-2.7868195217031912,-1.3796993467513898,0.5825493119604757,1.2290936489627784,-0.21944709867425774,-0.20635779749218142,-0.8661372885543847,-0.44123577039599937,-0.05470050495248613,0.5262539857912492,0.3738578914912319,-0.6200369821285339,-0.15689462952581848,-0.3050869921054214
2018-11-08 11:49:15.493000,2.6165650233497084,-2.4464571910034776,-1.5994278409980744,0.35784193293143096,1.3908195485652308,-0.29146854784005444,-0.35586248283254984,-0.8000758104115314,-0.4296689881260507,0.24730213790957456,0.3107606467040621,0.2184085144158321,-0.6421603386040612,-0.1246248667502318,-0.25403027209362433
2018-11-08 11:49:15.562000,2.7850865471913115,-2.409622469459077,-1.447339511786261,0.3758471609492452,1.4535921324417556,-0.31499592444482677,-0.2733410417206728,-0.97537289080801,-0.49431856523158696,0.4043427393292731,0.18041060648511367,0.13211835209251033,-0.7038545169985154,-0.2368723349345718,-0.15819459065718655
2018-11-08 11:49:15.628000,2.656859839126806,-2.539850627532931,-1.6943011383045488,0.37884526280949016,1.6586303444681607,-0.5009980401187002,-0.44731357222544155,-0.9705809940977166,-0.29092006790196756,0.5787042673342754,0.30800490997199326,0.1937354836756855,-0.457216175960215,-0.21442120227132924,-0.20258643977842622
2018-11-08 11:49:15.696000,2.635896549806665,-2.3768436180089147,-1.4173660198744278,0.5279610677219295,1.3231869585792015,-0.40855928794894053,-0.361388813271211,-0.7988930703762547,-0.6794959176509247,0.7781240051650725,0.3206011541760805,0.2793154218101533,-0.6006787590569322,-0.1433547130555002,0.0062421611221227385
2018-11-08 11:49:15.768000,2.729751627284285,-2.221820332050324,-1.2126307036993234,0.3343933194613016,0.755100997363845,-0.6379796556818553,-0.28812199838798913,-0.9503258300295238,-0.6848916337632632,0.5659855355477149,0.16710028357530485,0.5423860820492626,-0.638208751686377,-0.3708956508683433,-0.15749967330586895
2018-11-08 11:49:15.830000,2.38861198525892,-2.12058450457931,-0.9729551340656539,0.6154789024720262,0.8852046079588736,-0.6576128781709724,-0.056000694707678544,-1.163649317028476,-0.7734857020170212,0.6731118638527017,0.19556638092619116,0.10503101493469263,-0.10083217151207763,-0.3119835159370338,-0.24937379716673508
2018-11-08 11:49:15.897000,2.504477961974075,-2.12262831765226,-0.9959331311350892,0.34263591968127616,1.0737937848688188,-0.6737808022661843,-0.022007991318272968,-1.0355315755429044,-0.8899448366977927,0.6577549487396938,0.5967357059137206,0.2637016223065848,-0.041107838601413205,-0.40210215197192056,-0.17082040940959098
2018-11-08 11:49:15.965000,2.8382480964783596,-2.023214792961449,-1.5626215306647175,0.4097156702839697,1.0814963382495226,-0.6270318737147854,-0.3174630735061691,-1.1477596627405167,-0.7907957158657238,0.8217262995371037,0.29219341362116646,-0.16744857775955507,-0.18584476438494507,-0.2402284757630662,0.17691310630143647
2018-11-08 11:49:16.032000,2.75121989122344,-1.8633352077519296,-1.1876635299769414,0.6449556668511776,1.2134378964302224,-0.5873075468492803,-0.15241705998199412,-1.1730242947333291,-0.8238015060997335,1.005767715924197,0.5313560762414442,0.050461144954120365,-0.05794200672868516,-0.178103633121557,-0.13734621189030616
2018-11-08 11:49:16.098000,2.766183869926955,-1.936078334027061,-1.1036903840233891,0.5774664958310765,1.1704705079243611,-0.6680917920067838,-0.2872850774414414,-1.1993591792400786,-0.6054049119193026,1.0028864216141247,0.4917068577170429,-0.12780807873104683,-0.054165065653935585,-0.27210062697858495,0.01403992113322973
2018-11-08 11:49:16.167000,2.7982241632358944,-1.8658954338457154,-1.1353156542933223,0.5009818298283102,1.269950012804317,-0.7161441854574153,-0.1342462239892962,-1.3735213042877374,-0.626038753017874,0.8712681646841178,0.3724000536967609,-0.14296480775984094,0.00010066502064337568,-0.343811995781637,-0.3270096219792101
2018-11-08 11:49:16.234000,2.7010294015639804,-1.9247304164432801,-1.173100685223192,0.8362544377415736,1.249086192393039,-0.7037509750253498,-0.1072861906761095,-1.3066510569400231,-0.5803229931472421,0.9139987430225388,0.5441340698586078,0.1556833560107707,-0.005785562485768281,-0.2824121673538741,-0.2897933726110978
2018-11-08 11:49:16.300000,3.012116684824865,-1.7783550581151772,-1.6448563739765418,0.5427247671855789,1.2779528313621809,-0.5699028490633412,-0.36710215036738736,-1.1920892042244449,-0.7462825593918455,1.1391837603499986,0.2001020954903043,0.016830511009327892,-0.11298122226233454,-0.2984185303922484,0.07201932646006386
2018-11-08 11:49:16.368000,2.748260791746013,-1.8835168863662393,-1.4137241251334476,0.868796775835343,1.250368733879283,-0.733080657313981,-0.2804953428118503,-1.2385937050689761,-0.6837531417535868,1.0254780338947116,0.37793118993585717,0.10159554765700385,-0.11868919361638075,-0.2256535159367267,-0.07196129628970045
2018-11-08 11:49:16.434000,2.811785027705506,-1.9232102660333077,-1.2483760171505225,0.6736969348915951,1.3487993826907045,-0.7733023280006499,-0.3359544023211578,-1.2593006224986076,-0.6202198555507581,1.005298481525731,0.3031655671524487,-0.13697099126300977,0.11050291413982177,-0.32558420997544346,-0.25943748778647785
2018-11-08 11:49:16.503000,3.025516769804896,-1.710388821522914,-1.5484627438285126,0.6232859661283483,1.4054312353110097,-0.7465452423420171,-0.32601724980346397,-1.1581882526963159,-0.7192837242095543,1.0296799251979998,0.31394428367323535,-0.13007092855265168,-0.08310450424452603,-0.42870615053308536,-0.022050922187986058
2018-11-08 11:49:16.570000,2.836605030926629,-1.8069392113139653,-1.5371283960089774,0.6940813471069116,1.4586921610207446,-0.5900423350454618,-0.2308253743348937,-1.1640580847337396,-0.676121011143244,1.0203438012058932,0.4005202581996757,-0.2147527265161563,-0.2170144117979096,-0.39434235905262827,-0.10217946551144814
2018-11-08 11:49:16.636000,2.9519000675952105,-1.9113535982696694,-1.2249826157057706,0.3436905922007475,1.4903210953719823,-0.6583175416032346,-0.45954681553907883,-1.2089818165451305,-0.5473093756821298,1.1084745227496215,0.3704052454336011,-0.10593693933270665,-0.23189050506484365,-0.43712541901075674,0.030874657008704884
2018-11-08 11:49:16.703000,3.0047179419544348,-2.1059432152010387,-1.4148794359097232,0.18653723610062925,1.2531927304241128,-0.6764406816400763,-0.6031775572499743,-1.0133343500985341,-0.37754802087357675,1.0887418146474963,0.34963058869995745,-0.03681069125021422,-0.3752341765963177,-0.3222406593182313,0.09524921677097294
2018-11-08 11:49:16.771000,2.8212511779202316,-2.166290962533002,-1.3110792152548072,0.5845102812245935,1.3687738132846108,-0.6962812266291595,-0.2435485620323859,-1.1415981799887323,-0.30246387775779127,0.7652333324814012,0.5774650899049546,0.08720752087836654,-0.5314997633040527,-0.33987729892324137,-0.3988070074131502
2018-11-08 11:49:16.839000,2.888525778033741,-2.4337923806336326,-1.0460926074913734,0.5931693539642058,1.6158880398430202,-0.7998719271511825,-0.3718158616408307,-0.8702979277615409,-0.12224241949374329,0.4155972037374062,0.7181384901133103,0.6442983754706103,-0.7643307503514437,-0.5714993254136131,-0.07276492235495703
2018-11-08 11:49:16.906000,2.8637437845625637,-2.596298703169142,-1.5845069982488276,0.765347251913643,1.15283993980412,-0.7830940078592931,-0.2972537498616292,-0.8589709450085162,0.004183684560954776,0.25961792501921005,0.5590537773453303,0.4975474729086114,-0.6472333110837494,-0.425137214897899,-0.6556634243800585
2018-11-08 11:49:16.973000,2.423216657214171,-2.7873557979868555,-1.319598885573192,0.7538703579421593,1.4065580286654504,-0.3063309378061628,0.17750350854499253,-0.7841576650730401,-0.3032789152604428,0.4816889308907405,0.44847446784019873,0.9325898733240915,-0.19300718950359042,0.07202447277976701,-0.360480068210413
2018-11-08 11:49:17.040000,2.1916121554057693,-2.468850298921116,-1.394340041182805,1.1702247735196194,1.4710134044098773,-0.31205347147827706,0.7223117352711738,-0.589868516986612,-0.2739504163823885,0.8110266344799512,0.45561119380697424,1.0100328748641498,0.026490531416205637,0.46294478649176385,-0.6562557781863125
2018-11-08 11:49:17.107000,2.266047670713763,-2.244485237472252,-1.2843019968952418,1.0620795486417063,1.6006645568326379,0.07202406996327734,1.1343599688861414,-0.5695202201364692,-0.49536041611567755,0.4422303199800933,0.24124601527309605,0.903476614824253,0.2439646639107052,0.4636958631764003,-0.20059249780875404
2018-11-08 11:49:17.174000,2.0016386776178745,-1.6567332179154413,-1.0818456666660465,1.5773653762697708,1.9226403293272027,0.2950379486663428,1.5524945813756839,-0.5873255859765926,-0.355412501090554,0.4074696760300337,-0.02419970272175226,1.3453264920072256,0.41999904391448506,0.4077830839084329,0.05962289385804591
2018-11-08 11:49:17.241000,1.6705253216201754,-1.5761944018498293,-1.644024429521495,0.9769393458253073,2.115209162654014,0.346621950586325,1.6973362864229888,-0.6498837127210333,0.08350376066832704,0.3191334868567899,-0.28978744234466314,0.8863155027151889,0.715436697442904,0.46825624813796674,0.02324986144668735
2018-11-08 11:49:17.309000,1.0913182088841813,-1.5437766084294229,-1.426657496400738,0.913924297641592,1.900514627601852,0.41976415537826134,1.9509004741678844,-0.7927271195876183,-0.1950835629032438,0.19412402980607368,-0.25860711305800255,1.2305044111003784,0.3786614166123159,0.5866306746226337,0.5188573323982244
2018-11-08 11:49:17.376000,0.8797197729078059,-1.2794091874373585,-1.8449334120891245,0.9274570913325606,1.4946440523044568,0.5451891478849991,2.354406818878456,-0.4523288897861206,-0.23513727403717477,0.2526307202263534,0.10827651461854337,1.124604347383904,0.12866413326674833,0.759662267540599,0.2320378450527888
2018-11-08 11:49:17.443000,0.23887727854999907,-0.9208646854530751,-1.9101578293873847,0.7942391429083682,1.5123254791261298,0.6942698837246157,2.114314067104744,-0.47100450165565005,-0.2507527834556199,0.18336019253478258,0.33477416024015183,0.8549370971878304,0.19875709773763917,0.30981326079869415,0.3899216900830111
2018-11-08 11:49:17.510000,-0.4992739915880593,-0.5636654527163167,-1.9106731752964619,0.36291225334806365,1.1520241854402207,0.49197710529954936,1.4140653948368689,-0.41042637454923586,-0.1777832345201926,0.106592119449446,0.3479089847804302,0.705226352621629,0.3558714328554328,0.006595596608269277,0.2443011358358833
2018-11-08 11:49:17.577000,-1.2328455395974998,-0.015871796920734982,-1.9489161141412057,0.5225747842770101,0.7578605999575112,0.327673118770435,0.5539393170257225,-0.5544913367446792,-0.21885123070835008,-0.07525744361518955,0.6833914353884813,0.7951207981228477,0.23517041570390718,0.15014493635427142,-0.06081845376813966
2018-11-08 11:49:17.644000,-1.5155943251175725,-0.0006910947395167288,-1.6031974233004693,0.09375073000915665,0.8776240215179192,0.2868707083767494,-0.006623027033392015,-0.6252942823601518,-0.05346300706517587,-0.004641791630272285,0.5238762856670544,0.22595104601209431,0.3780223130266782,0.18460743784683367,-0.1387626940452774
