2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:17.712000,-1.7152853037744724,-0.034980154057303314,-1.205284390881662,0.22351317240922094,0.8306818638158373,0.3457048881478361,-0.30579529669394745,-0.33037755626742454,-0.19451634146763724,0.1041575049860442,0.29829412467538374,0.10743123620055461,-0.19755053124286978,0.2307985911541054,0.0016410081956110198
2018-11-08 11:49:17.779000,-1.9018222821945405,-0.23128368623421725,-1.1643476216472186,0.14578578101550863,0.8061927843175085,0.45685236674592555,-0.36004687707720046,-0.3450994803513145,-0.3099975755591478,0.00020316041253250205,0.07589309677215686,0.20553907728331683,0.09764800789519926,0.4865683121196033,0.0011313055348061984
2018-11-08 11:49:17.847000,-1.8455059011584356,-0.22391177325711567,-1.4124847790735153,0.31896921683302515,1.044906336203517,0.4276267605047879,-0.42101113605556983,-0.5956832657004727,-0.26418334720360853,-0.08445794386697097,0.33568791826017386,0.1351593747286133,0.42516394912241173,0.6143093671203115,0.30037906999983194
2018-11-08 11:49:17.913000,-1.8678903641220477,-0.2281078589191228,-1.3341067865966603,0.32410236090965894,0.9676814976786492,0.38664917043147334,-0.3858890764640055,-0.607670237070713,-0.23226498772553977,-0.09524193964518857,0.3618675278805028,0.10595211711260492,0.42197238825199757,0.5982497575487252,0.2763630970228397
2018-11-08 11:49:17.980000,-1.8873804050845844,-0.21531278992957079,-1.24132168911219,0.3420168223762675,0.8604318877567054,0.3505651675071136,-0.3634634933277692,-0.5681093602167405,-0.2613326422198603,-0.1261403751525289,0.34326140978114617,0.14653475239047914,0.3921488794404735,0.5697907776493332,0.11673555598129182
2018-11-08 11:49:18.049000,-1.8520883922854094,-0.2085717397755462,-1.3102107668619536,0.32371722150739013,0.9363647862848647,0.3929559946250049,-0.38654855621752987,-0.551053074386149,-0.25119092584897834,-0.10767533026393876,0.32138355280056163,0.10540009691081302,0.35401396763239606,0.563492314240454,0.15574111995401915
2018-11-08 11:49:18.115000,-1.7862898315001794,-0.13091237824438057,-1.477752634647201,0.4776202247732373,1.006892908526855,0.45960646335117994,-0.4678868218048592,-0.4134357564890467,-0.28638918728346924,-0.1174314125287036,0.20454675392175287,-0.025280228607703847,0.3096130087645399,0.40763942673981013,0.11042266548981772
2018-11-08 11:49:18.183000,-1.852369278175632,-0.20165008198093282,-1.3258952832603759,0.27435902463981865,0.9742978306840377,0.4476626567020439,-0.4094983775579448,-0.4876771696868136,-0.2665152587505308,-0.06491565433817731,0.21920244114983098,0.073490063320929,0.27332196755993093,0.5415490248141974,0.1881234469785653
2018-11-08 11:49:18.250000,-1.7974940456402826,-0.1403426174938115,-1.441332171116782,0.47176511052110615,0.9961199135120482,0.4506996223656773,-0.4924474425457932,-0.3869579629070896,-0.3019650110611076,-0.058406749175768456,0.16679512795734558,-0.02563160019108733,0.21584545756118761,0.40724529461613135,0.22375790353940794
2018-11-08 11:49:18.318000,-1.6808072162395815,-0.006574426220286034,-1.7129244477453576,0.5983675122322352,1.0879458744672568,0.5307932592368958,-0.5809492402735079,-0.2176381289850302,-0.2948908625340346,-0.05094193858651798,-0.07752848487819655,-0.17003425515926637,0.1443046529257136,0.24317047263295835,0.181613587032096
2018-11-08 11:49:18.385000,-1.761676511980442,-0.06746446094698538,-1.5277684007208892,0.5459038297490468,0.9902606461452057,0.4412879783802608,-0.5354050400088073,-0.31242305725659186,-0.3165375511480255,-0.08409415687554367,0.02685191208572396,-0.04072229503214188,0.2217255355563189,0.3492424516386622,0.19760872529750945
2018-11-08 11:49:18.452000,-1.7790018545535817,-0.12002136641757216,-1.5084737114455644,0.4180905655970807,1.0396658311855558,0.49358686948672914,-0.47945947782796905,-0.3837629269234909,-0.30804662184521714,-0.08987710607888648,0.11607348405644823,-0.034484781697984426,0.23849928657030117,0.41094070295464047,0.13700250034839428
2018-11-08 11:49:18.519000,-1.746964406127369,-0.07712497807569185,-1.5614179398846013,0.5573665865680527,1.0261745758737237,0.460743743843372,-0.49987503952534673,-0.3170871390861734,-0.26800241456921714,-0.10982601424583907,0.1172716858919914,-0.11680398251534899,0.2428881988661037,0.3593707222532916,0.14290607008469147
2018-11-08 11:49:18.587000,-1.7737129996238887,-0.09750410688014188,-1.4735215324952355,0.5427649760083961,0.9667740382847079,0.4376355830392256,-0.4725793603518891,-0.35498484896485244,-0.2972567694259909,-0.12181830923787326,0.14292660827998843,-0.011383762794956828,0.29889968267837363,0.3771804965066402,0.07461503241066358
2018-11-08 11:49:18.654000,-1.829480306612187,-0.14483630060799058,-1.3561403544852,0.451729768178878,0.9108825654689068,0.39145423801619134,-0.4324631920851917,-0.4450973767074512,-0.3177746932990819,-0.13222519260922327,0.20042355263573672,0.01068208824189551,0.33195464281457204,0.443856086242742,0.11412584104203724
2018-11-08 11:49:18.720000,-1.8012931199143793,-0.14659176571614063,-1.4563801049402536,0.34114005298227545,1.039357992407078,0.4705581471011775,-0.44271295367293184,-0.4369284146692763,-0.2952754833141015,-0.07282497092569157,0.15055277099063702,-0.05761196138956409,0.247330549171288,0.469193880432764,0.20723198292605455
2018-11-08 11:49:18.789000,-1.799331156387927,-0.14722746640976775,-1.4680744393794185,0.4998387240120874,0.938595475075878,0.4406292059191119,-0.4344235109081992,-0.3448778550996975,-0.28413751545695576,-0.09502862670391801,0.17087484389954424,0.008801864859563163,0.332321660775137,0.3460685709245661,0.146108387254067
2018-11-08 11:49:18.856000,-1.8492681669287254,-0.17940731138000454,-1.3440766690986832,0.3565528314588038,0.9242349214869003,0.39562552176721244,-0.4102047021194061,-0.49616973985543916,-0.2704012889510688,-0.08120026195014311,0.22192159315102933,0.09278139435391657,0.3162310109330968,0.5007844902431206,0.2120315782393718
2018-11-08 11:49:18.922000,-1.7785709810012849,-0.1082191293066398,-1.4898148050633164,0.47959996404252836,1.011233254168418,0.418328691506124,-0.46142754002510167,-0.46154464105982157,-0.29204044984831434,-0.1268909686894853,0.185380496749333,-0.053150158167562855,0.3242928763920666,0.4389034157673629,0.18835067864706445
2018-11-08 11:49:18.989000,-1.778197366545188,-0.1265092430491166,-1.5180995491450546,0.4896736192978659,1.0209897204619935,0.4529065858005161,-0.4734570947051898,-0.4074897462905785,-0.31917346303199584,-0.0936258508451572,0.1806562220998766,-0.018732580283798095,0.34716199264070896,0.41583061547725264,0.16070233913087045
2018-11-08 11:49:19.057000,-1.8152194137015683,-0.16956046157112092,-1.419977332360781,0.38802917377296076,0.9888859285517895,0.4382356978318589,-0.4248796168135234,-0.4539983904865609,-0.2821030521519843,-0.09197668943645021,0.2038718710125679,0.0033423141345180207,0.3077069067430986,0.44849287991641684,0.21606656900930432
2018-11-08 11:49:19.124000,-1.7617913917990833,-0.09977782094926108,-1.6049473551089992,0.5595757238495545,1.0364646206729948,0.47933619898635305,-0.5026564903500585,-0.29351192345883276,-0.32154311322326135,-0.06687619076120532,0.07985361153576898,-0.08555899251224366,0.2791847963102599,0.31769116112587825,0.19742195192476997
2018-11-08 11:49:19.191000,-1.7157455554174468,-0.04783638973764481,-1.6568371502996055,0.5200329928175723,1.0867127522347138,0.4760040333817094,-0.5306993062585809,-0.35361883767033886,-0.3107161624858771,-0.07502435190864871,0.06421838361593121,-0.15602025258160448,0.26470589062046235,0.38648422519604997,0.23538629499041297
2018-11-08 11:49:19.259000,-1.8117917977774627,-0.16284473802846766,-1.4603486192637796,0.4540754603999416,1.0033417958114175,0.4372380142622409,-0.4456905251193636,-0.4577197895521274,-0.32349166383507216,-0.12809491918668522,0.23955658921073186,0.026718660456801824,0.3687540712136147,0.4463460301242237,0.16639192681634007
2018-11-08 11:49:19.326000,-1.7918042240278265,-0.1738589947203824,-1.507303809545364,0.3747229867010238,1.0802032682595837,0.47527155345584143,-0.42852449690317285,-0.5070631501250913,-0.3197560944318334,-0.048229324933013996,0.28611587923269666,0.06368957919525348,0.3633631799415488,0.5173935303436114,0.20661124968721573
2018-11-08 11:49:19.394000,-1.5531321907245608,0.00806372448542858,-1.7254899566475528,0.25015359361099476,1.0773435413084842,0.35302328850461956,-0.33216443450699307,-0.6724668183715922,-0.08367816321021221,-0.21439340551516456,0.48534007136635504,0.05825897614867722,0.7023966447452072,0.24528930788257683,-0.24902284263092528
2018-11-08 11:49:19.461000,-1.2610960202644939,0.29709660193454607,-1.9270462329979254,0.32029283040088874,1.147341335458508,0.4645829245715985,-0.16106836824525167,-0.5994510809195076,0.013212931886424695,-0.030871968954723175,0.34126797113823415,-0.06935737211270726,0.48849331997245327,0.2117226644939155,-0.08618994587289354
2018-11-08 11:49:19.528000,-1.2000891141977588,-0.08812842300088053,-1.7364674915574434,0.08536175491313747,1.181508469602657,0.5249746173927158,0.13466998635499694,-0.700166275390575,0.1255928598359276,-0.05194334296280714,0.5334706244508493,0.042279981152046286,0.4506759756887875,0.10009344521074762,0.07710334853448995
2018-11-08 11:49:19.594000,-0.34180066099078266,-0.4872178933329704,-1.7078903054516228,0.39765989325898854,1.4452248240647418,0.8873225037994728,1.1889179528869271,-0.9174722621462975,-0.10464564724142571,-0.41915081257552106,0.3866531465266,0.15666923971141708,0.320124850639818,-0.09166939457779646,0.26944677021165925
2018-11-08 11:49:19.663000,-0.3389958128084931,-0.5393872125602955,-1.7335325118557823,0.34938639256237025,1.4904483179636507,0.9620996174066561,1.1970883852727074,-0.858538434446604,-0.1752272574417389,-0.33772105049172746,0.3953434673795854,0.38882520996552616,0.327314205571413,-0.11569896515526865,0.2790469619080674
2018-11-08 11:49:19.729000,0.3816417859469041,-1.0748608268897015,-1.9439538260975773,0.5555480111578274,1.4938368699787383,0.6067072181724651,1.342755417517135,-1.0702232650128212,-0.09827561378683361,-0.6671847718833868,0.09565849097422996,0.5296948115699378,0.5115404643254716,0.14044657122325727,0.00839662900882375
2018-11-08 11:49:19.796000,0.93506584377148,-1.2429854376694498,-1.6899041748072154,0.29846853696748454,1.4332081853524186,0.6941212613578877,1.0751510275276157,-1.0254063982408939,-0.19758240185625744,-0.6851024555383985,-0.05377870367250703,0.23534012543099028,0.3070376118323145,0.07443491468546734,0.007887349462030083
2018-11-08 11:49:19.864000,0.9601285656792533,-1.239624468267355,-1.8082233459003,0.3876889785715657,1.482094348614436,0.7896311360023983,1.0369759137778045,-0.9096102406305201,-0.34520343070584675,-0.6218320379031709,-0.10609343982915018,0.35828108932285063,0.2819285350109538,-0.0445169925303526,-0.10658450370591475
2018-11-08 11:49:19.931000,1.2718155602812669,-2.2281015720349817,-1.4482234224067587,0.6870990656227736,1.4339992503319507,0.6329971901097462,0.7972800794914855,-1.038826110993061,-0.19747046983746896,-0.3817211428062123,0.2930601400715517,0.1752930216100571,0.3390505279875442,0.07288425542642255,-0.3709986137996676
2018-11-08 11:49:19.998000,1.7213133031715868,-2.3896346263119956,-1.7780956569220236,0.5624467326852904,1.4392741494778547,0.552472731729359,0.4975675843252759,-0.9035308229661724,-0.35845142303783756,-0.11350876852747799,0.16880338088914265,0.20967865268847005,0.07765823673334796,0.0904135923647939,-0.2936582709308016
2018-11-08 11:49:20.065000,2.093783687604426,-2.370400905873864,-1.7037266245156941,0.41640780171865377,1.6172380942107385,0.3762961992653276,0.20272837836612367,-1.3073128371086287,-0.058005519992720356,-0.5230509422687555,0.34666274091394844,0.018381222734610514,0.14333768403740965,-0.3272826152578555,-0.597232585445711
2018-11-08 11:49:20.132000,2.0341731423070106,-2.639978716061537,-1.7361529677258754,0.4316547697180271,1.3023294155924956,0.2527962794965268,-0.019342168883669242,-1.189083135054161,-0.33120898109211394,-0.29819062356776416,0.4837357433865991,0.08097627926387442,0.1534306871541518,-0.08800773084530619,-0.7630302119547125
2018-11-08 11:49:20.199000,2.179932026298605,-2.5866556810149803,-1.6431736811484376,0.6537131526269696,1.9653337470075605,0.3809456602367601,-0.35440957911014304,-1.1140938111796952,-0.35738827720084726,-0.3252653081776802,0.7349216503787853,-0.476416790448579,-0.21555580397947682,-0.26577286585817406,-0.5863395474559032
2018-11-08 11:49:20.266000,2.246999443356163,-2.568620806511877,-1.8279040253875394,0.5547601225444339,1.5042105764500213,0.05856954807617439,-0.3443187073840791,-1.1479030034124191,-0.343456667278625,-0.20464293873615408,0.7725665197214981,-0.3335369746106678,-0.024514474442647427,-0.12906139950222814,-0.828703847743566
2018-11-08 11:49:20.334000,2.1439671025208167,-2.698734102976019,-1.7781921274088133,0.4238161772021021,1.6342822457829176,0.20163171171518687,-0.4768990305769125,-0.9687693175319999,-0.346056501159431,-0.121201941275356,0.7331779296998171,-0.36165077489399533,0.0766311075003332,-0.2744626651426305,-0.7625132008898108
2018-11-08 11:49:20.401000,2.2939023656759234,-2.642614904559152,-1.5552265576522533,0.27245102719933567,1.534511836924926,0.2534900764605617,-0.5453115092507289,-1.215159202096728,-0.445281000703139,-0.059061411949659665,0.906029765640878,-0.32768194924316285,0.24296596666559145,-0.28482827154685564,-0.6438428262122549
2018-11-08 11:49:20.469000,2.163620084525734,-2.517269636674466,-1.7833907573670364,0.9713893930237689,1.5611501555053429,0.10608884252473913,-0.4506180829998465,-1.0818621803547384,-0.38174104256177954,0.0806356986770041,0.7893336202703001,-0.4234356183410905,-0.10947636800478433,-0.22872855829070207,-0.4828541811616223
2018-11-08 11:49:20.536000,2.2926802601386056,-2.391535375006779,-1.5418703214445213,0.7827220360221765,1.2282155791556892,0.015286671894623814,-0.34397203303026685,-1.1223851942866911,-0.7143152177329456,0.3280408516771568,0.5156490403877718,-0.2897175445804322,-0.009830354201241565,-0.32080104729519265,-0.41010923520980685
2018-11-08 11:49:20.605000,2.45568405505845,-2.164540811567887,-1.5534381445138894,0.8216350615271752,1.3667811073460343,0.09590786935090542,-0.6587027143802295,-1.04101947093444,-0.9491110284708076,0.6766870961961601,0.3650492613177407,-0.3849052110279114,-0.06580820749294103,-0.3604679753889324,0.007261860768237607
2018-11-08 11:49:20.671000,2.5165532940500634,-2.148296079081075,-1.56782793146837,0.7570022850157665,1.4094758653261572,0.12731126528157974,-0.5395878912230127,-0.8906272167092699,-0.9237631042202553,0.8226699385618393,0.15170282768519183,-0.47603225282156003,-0.21227597641201504,-0.5763125841775385,-0.19529848346407436
2018-11-08 11:49:20.738000,2.6518687645455685,-1.994799011556995,-1.725063732573132,0.8172362364984587,1.398948872782184,-0.01195455998725662,-0.4866994228234004,-1.0578921764096096,-0.8100123706675294,0.9029664216563301,0.1287794494839355,-0.48226864449108064,0.05416109623707058,-0.492459815487012,-0.28328447865460243
2018-11-08 11:49:20.804000,2.5209591267317952,-2.0305402754803548,-1.5194534277645246,0.8110885924117326,1.2053500059454896,-0.20338878418806752,-0.374838521085374,-1.0696326900755497,-0.9882964229844469,1.0116914293413806,0.11510700379256888,-0.42754619594712306,0.15643607271244803,-0.2389428899833602,-0.1884839281243717
2018-11-08 11:49:20.874000,2.521023809259578,-2.000233510982364,-1.280153900811546,0.8075661017159854,1.249097842412338,-0.1400644572611404,-0.20853534839161142,-1.1326887448152234,-0.9433469331717609,0.7225592316837773,0.527153312535194,-0.3008657812066561,0.2392671754130805,-0.572392322591832,-0.4560011454413579
2018-11-08 11:49:20.939000,2.4069123770779832,-2.1428991881387986,-1.1370233503146854,1.0318964030359423,1.1699304460426987,-0.25914476063628006,-0.27397926211553114,-1.191203021613706,-0.9346019724138376,0.8080363872454731,0.5307451194623479,-0.1340620581874934,0.2561636777964932,-0.4051874896572448,-0.2899810272442056
2018-11-08 11:49:21.007000,2.568703790939381,-2.0155871458575088,-1.1776818086425178,1.0009913135718422,1.2763951164026581,-0.2048061784014981,-0.17161875872260363,-1.207204430825846,-0.9086625555368028,0.8994953831136249,0.44467001683050156,-0.4175444099139766,0.09580209045104199,-0.5411367750213018,-0.22473936216682333
2018-11-08 11:49:21.075000,2.8010090458312575,-1.9133536858115894,-1.551137922343439,0.6784162788428484,1.118754258539373,-0.3982833436937691,-0.32270566678267276,-1.206153399988947,-0.9864905929193667,0.7454245927627943,0.4293363904016184,-0.3384470198589583,0.13174707630657784,-0.36062635089614703,-0.16517163982079186
2018-11-08 11:49:21.142000,2.7015992992633873,-2.146798658774804,-1.317042412226541,0.9669315095209619,1.2869201569747446,-0.3956970164179345,-0.26648196219913184,-0.99948999503129,-0.9171888801494172,0.745891838251631,0.4412877980179565,-0.2700177403915871,-0.048776748990759844,-0.4219515242135806,-0.22100726557713113
2018-11-08 11:49:21.208000,3.004402439989887,-2.062262959021683,-1.525688203676868,0.451163424390014,0.983406018218272,-0.5205840752458649,-0.2978475361307597,-0.9986000903957901,-0.8492158200872594,0.5177223589765297,0.43731283741995275,-0.28152859675492514,0.14228038630087456,-0.4571058619163212,-0.3542417303344327
2018-11-08 11:49:21.277000,2.8789060563135314,-2.121970708990172,-1.265402372399951,0.6571428310238672,1.4468237505204842,-0.3631956478868041,-0.3717551104941667,-0.9763748175237824,-0.8362628492253249,0.5141786392745668,0.5186506024223896,-0.4255757647858672,-0.01953517018438994,-0.5633968475879266,-0.17131037168722701
2018-11-08 11:49:21.343000,3.0827423845914153,-1.9792526107575195,-1.5338661433595873,0.415385159273706,1.5066464067022536,-0.2901276156139249,-0.3725004387583972,-1.0969796442395214,-0.6010122177699759,0.3600589745096733,0.5300220228437527,-0.7840995935661836,0.05657841108145545,-0.45797801402756366,-0.19917148292414916
2018-11-08 11:49:21.410000,2.903485910148058,-2.0726733662281944,-1.2010722396819709,0.6575048416461251,1.4628245048413162,-0.32128953294651813,-0.26738139790040066,-1.0515753914698087,-0.7804589429289001,0.033488858339218275,0.7832899444722424,-0.791405557178467,0.18488880328783774,-0.3402687102265294,-0.6837702322187313
2018-11-08 11:49:21.478000,2.7848434529292074,-2.6383202547889377,-1.6029229168238608,0.39659644684426487,1.8046465273753785,-0.17614891995145146,-0.4205723119978554,-0.8148770708552545,-0.23929989250136247,-0.2909322512485899,0.8309186481349606,-0.6940286875130192,-0.08875396595242568,-0.5790330934184326,-0.43842698771766314
2018-11-08 11:49:21.545000,2.5188745106544097,-2.882223732623645,-1.6133427137468248,0.662643818992764,1.654902437286865,-0.1714726660372671,-0.1781432266207767,-0.8054155888799029,-0.4267977747293634,-0.32107477892091185,1.0674779234130134,-0.052397799692975894,-0.200933632441594,-0.43016038147095104,-0.5321123487109869
2018-11-08 11:49:21.612000,2.8105892059119464,-2.7782788934185305,-1.8975467462900928,0.3758267972124062,1.8994573371327768,0.014776588521010568,-0.3423031589559325,-0.868025402219781,-0.21970897213157137,-0.33253340532433373,0.7753356013923548,-0.3864024615355267,-0.2934688915641973,-0.4119071100158692,-0.37745311697164735
2018-11-08 11:49:21.680000,2.718859155200903,-2.7994725164849,-2.0643585845734274,0.7490312393908067,2.1861539960926804,0.13972867727402802,-0.29501176243622335,-0.8091354565577112,-0.15557892971452014,-0.33180675801218773,0.5734604373768624,-0.7154463428676786,-0.4148695749032475,-0.10971342603878817,-0.08259210914850816
2018-11-08 11:49:21.747000,2.5777551356034962,-2.60473326152504,-2.081083304080742,0.9965184748680813,1.9823207216782301,0.10547488926550139,0.3888760203452085,-0.7188885825607442,-0.34226201272913515,-0.32012228894078854,0.6398434100847495,-0.3287502159930268,0.12051227555297844,0.13753642377887196,-0.29195720805777126
2018-11-08 11:49:21.813000,2.3153604238910006,-2.488829784704163,-2.042341451857222,0.8789729544503466,2.1615995848661966,0.31964676194316105,0.8044425578526612,-0.5396201109314375,-0.16549792848923783,-0.40771002405921686,0.5322806793083871,-0.18970955912750104,0.3958076247908326,0.24278312138523112,-0.5573406747524553
2018-11-08 11:49:21.881000,2.132017234718189,-2.145714198091585,-1.9225411673339392,0.9632249247146589,2.5526546551613136,0.7501620064801979,1.1646709328305973,-0.5365500915476006,-0.22559483011835804,-0.3331648102268493,0.5305794444687947,-0.0795303316671126,0.2589068824595279,0.4112467709355361,0.04365740031192894
2018-11-08 11:49:21.947000,1.8597718513313124,-1.987528650758498,-1.965313560222353,0.6757856644442931,2.349432481107764,0.6302011276531891,1.4863326574791529,-0.5411286812180305,0.15409757905776184,-0.4171418088126981,0.13337328528538114,0.17166241481229638,0.5382630265437325,0.45219548317633473,0.0966825997637263
2018-11-08 11:49:22.016000,1.1965107836952322,-1.8352754668169682,-1.8714510109831322,0.8911350599292689,2.054262083154295,0.6635849409364649,1.882989944402727,-0.8062722826735526,-0.07681277050612777,-0.6554562236795966,0.049314584101571496,0.39219483321626064,0.7954142401317604,0.5998917550676679,-0.13564905291167917
2018-11-08 11:49:22.083000,0.8236159690422276,-1.3457705808168154,-1.6055637497329605,1.1084721871049477,1.4873083953415513,0.5111636896389695,1.972815172146281,-0.8086676983873555,-0.35436392976128034,-0.3639562633826047,-0.1403731657905711,0.8069552341699026,0.43142646107959604,0.36868525250812434,0.45948905691113134
2018-11-08 11:49:22.150000,0.29234755850767424,-0.9936484234878669,-1.6029986524366604,0.8428203820515419,1.4958768434983098,0.8034689394003208,1.840210170407821,-0.5776565591984654,-0.12635278489564183,-0.10510444505009658,0.02732442742584104,0.6180047267951442,0.4726966049136009,-0.05380945207495172,0.19590751941363
2018-11-08 11:49:22.216000,-0.7579477203323468,-0.10602374143186483,-2.1628549296042423,0.6878919747858034,0.9293277217950551,0.5182241994502151,1.016397928850954,-0.3827092334121788,-0.32389702528179687,0.06162412981077764,0.4739305230573486,0.7241592161869664,0.31098676998156655,-0.09291439532605797,0.2348250059099653
2018-11-08 11:49:22.285000,-0.8261663585863841,-0.1350684849049938,-1.945727946304135,0.7158768450992543,0.764293105693139,0.37317861418180404,1.088249676608005,-0.4862940717901704,-0.25074695832173566,-0.033099123222540786,0.5915882452536615,0.7766505362309475,0.4245620786605694,-0.036225858209814804,0.24818993338890494
2018-11-08 11:49:22.351000,-1.5824333032335969,-0.12129981317252331,-1.5973812681585038,0.36286062675016395,0.8696515492077799,0.34587820846237505,-0.02383237207098382,-0.4631511971303523,-0.15623086011004275,-0.04408108862615432,0.5226531857697829,0.40112796171341625,0.10657782246577319,0.22125893114441678,0.12707102440933266
2018-11-08 11:49:22.418000,-1.5306918332018957,0.039571501034752155,-1.6579369288253687,0.007538391373329373,1.2179673351649059,0.41839823723461184,-0.3271838844485675,-0.6648588702671137,0.10510698771287968,-0.18548072353567263,0.5452855992859739,-0.1028083165974249,0.419204659135211,0.24529501276548912,-0.2122637478502321
2018-11-08 11:49:22.491000,-1.8025710674237827,-0.20548111550525167,-1.3565451528566932,0.06460500108802236,1.1510894156426452,0.5324701086416102,-0.39576988418265835,-0.5947710856472321,-0.07312084360119264,-0.3451335182013876,0.495656374251096,-0.10890581680916162,0.4641461937413015,0.5381918952196789,-0.2203671321531685
2018-11-08 11:49:22.552000,-1.7890474818345445,-0.17813587350539783,-1.3964124999418572,0.11056335585877772,1.1719088838510234,0.5165034747404793,-0.42828716206371564,-0.5965789343487492,-0.0428078888210473,-0.30571296249599833,0.47498824002838236,-0.28273283588470993,0.35004148287067416,0.5283164315831749,-0.06920501426618049
2018-11-08 11:49:22.620000,-1.7873908228999538,-0.17214699585821613,-1.4150740498388832,0.08519350505112605,1.1838137379904237,0.4927568746062844,-0.41170868889567036,-0.6333763583131264,-0.03054290049328931,-0.31729654182273936,0.4674238355859811,-0.20873107955022407,0.47298747486505355,0.5583673450455191,-0.05829377211431101
2018-11-08 11:49:22.690000,-1.7989456959134427,-0.17568126113895316,-1.3607087830318871,0.12137337655775768,1.1525491506819066,0.46410899066716615,-0.41100866624116916,-0.6458757900114583,-0.03647423778379727,-0.3917776743322635,0.49095743475404563,-0.204938208092446,0.47196198625439545,0.558082944415153,-0.08570251035494299
2018-11-08 11:49:22.754000,-1.8146257008539406,-0.20722602030163934,-1.3553391061856874,0.1070577366462657,1.1579040589964404,0.4854121084868646,-0.4095182099701161,-0.6389732044303703,-0.05408806039463285,-0.36557216771230133,0.5051720461476683,-0.11860586800818967,0.49318611678127944,0.5372794479163646,-0.08405216638007999
2018-11-08 11:49:22.822000,-1.7370846785220435,-0.1206421982393805,-1.5306690329145212,0.1684246922321728,1.2539652168037478,0.5286438153840002,-0.4725171560647058,-0.5800194952388111,-0.05419607647180609,-0.2997240591735093,0.3788553755651989,-0.2621576717467231,0.4245157562312204,0.5001039372109214,-0.0495900812343429
