2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:22.889000,-1.7624464566431326,-0.16198730588704607,-1.470802590038372,0.14450271728409234,1.2546374037061958,0.5361145298859189,-0.43816171873985876,-0.6260371397435153,-0.060968226130728484,-0.3318749480255409,0.45761148008467256,-0.21428640421705403,0.4770700142898393,0.5274600728835811,-0.07199646977368955
2018-11-08 11:49:22.957000,-1.816163679003405,-0.21264986575757971,-1.3629627515751161,0.1376982452156191,1.1551928357850842,0.48513667940408567,-0.40847327614392914,-0.6513276001177211,-0.08866652056558831,-0.3447366014823265,0.5220744037976123,-0.0625490508767037,0.5321709413816872,0.5484471738849419,-0.09591651773451505
2018-11-08 11:49:23.023000,-1.8168982584962972,-0.20067905407560904,-1.357546697398334,0.12040762984350287,1.1516317982031572,0.5006986541640223,-0.41481401537308926,-0.6181143232485116,-0.08160706498359756,-0.3381485075339805,0.4677046465266519,-0.09107499115855494,0.47356104893067197,0.5348514667957649,-0.12017108816553544
2018-11-08 11:49:23.094000,-1.8013284635130904,-0.18626827047143069,-1.3713408270885281,0.1227355708294445,1.1579401353966257,0.5048374637271336,-0.416266982716895,-0.6024078976643868,-0.08576147705171686,-0.33176474550058344,0.45755021998655343,-0.1069874775158888,0.4496308851726081,0.5206076590342648,-0.12027541767862267
2018-11-08 11:49:23.159000,-1.7936923367879571,-0.17643817873017253,-1.4045353919620043,0.1292289020977949,1.1868812892884244,0.5309656893225178,-0.43469299766798797,-0.5776199783611644,-0.08997913297033301,-0.29973455571508634,0.40764119004679894,-0.1433802573722401,0.41096607427546616,0.4940019847630692,-0.09677221366605966
2018-11-08 11:49:23.226000,-1.7722619603714136,-0.1653167225079165,-1.4545554978308066,0.11131228559364978,1.2290246625961483,0.5391407809834635,-0.4453837491522341,-0.5717371132327096,-0.08161437301253967,-0.31487046488851544,0.385261742342408,-0.18602566848372926,0.3921060095836261,0.5140345022276364,-0.07102341417921086
2018-11-08 11:49:23.294000,-1.753417390792312,-0.15051704521872372,-1.5092489157978273,0.09596155230246525,1.25945220731635,0.5460855103146822,-0.4703615224698544,-0.5731245065173696,-0.08203132995562695,-0.32799720056857484,0.3616847434905419,-0.2109845694037838,0.42466300857521067,0.5385440563663885,-0.043993547884270304
2018-11-08 11:49:23.359000,-1.7894775264310705,-0.17095701211150083,-1.421775586340823,0.11360861412596149,1.193056777799454,0.5542483878594238,-0.44207220946097536,-0.5348571411912327,-0.09877604750310039,-0.2795374996626099,0.35397050241154354,-0.15504652121675416,0.35429852357739505,0.46846681168295423,-0.09525191090968622
2018-11-08 11:49:23.427000,-1.8125366921421038,-0.19208114395811282,-1.3680774475858481,0.1094520962150752,1.1375203297842014,0.5270668438477585,-0.42324420202515767,-0.5442108935758542,-0.10934827022145467,-0.29304563227454883,0.38152853389927854,-0.07998563748257323,0.37908928094702676,0.48782011787860013,-0.11512725076240389
2018-11-08 11:49:23.496000,-1.7560622340690775,-0.14788898906647824,-1.4584532956385325,0.09381820496785886,1.2274094375313382,0.5598052944539965,-0.4452541793490308,-0.5349369751155777,-0.08994192892209225,-0.2705936563248613,0.3218301134939481,-0.18453012474188857,0.36054353470315986,0.48904049449896503,-0.0970312716181224
2018-11-08 11:49:23.561000,-1.7490209021891279,-0.14572321515234926,-1.4977357894553538,0.11214166809055767,1.2683900988798533,0.564465502572756,-0.45306881267717536,-0.5571599527580967,-0.07603387579326135,-0.2996746763581274,0.3665423539864676,-0.2334606864430795,0.36752555200474735,0.49586012233044585,-0.060903576670791895
2018-11-08 11:49:23.629000,-1.76215078582514,-0.15801584921183215,-1.5173193611828446,0.09076406105397081,1.269305495921748,0.571931488653946,-0.47589647674607183,-0.5304358155532701,-0.07917419051178545,-0.3077091057149275,0.34084321149551455,-0.20173813045973799,0.35244719457184914,0.4986607890116298,-0.04180855536597092
2018-11-08 11:49:23.695000,-1.7158636559428193,-0.13682341320220398,-1.6298191763140406,0.10108439851382864,1.3717673301478295,0.6339085874630671,-0.5021725410128999,-0.5335182846345236,-0.06861517614926796,-0.29178935637600617,0.3328515789796005,-0.23917288022948402,0.3674001878654964,0.4965079778999434,-0.05040976916149323
2018-11-08 11:49:23.763000,-1.7076760647383762,-0.12540433845580634,-1.6299573841028305,0.09253205355946637,1.38273909055086,0.6158615163326371,-0.49711376553855835,-0.5562068116492045,-0.0571468928635924,-0.3146642274362216,0.3352761304495768,-0.2823021087784978,0.37072474868699634,0.5070487295433478,-0.020795792463745216
2018-11-08 11:49:23.831000,-1.7369982749676116,-0.16038366178612573,-1.5473792253525396,0.11397163374544358,1.3206232371447282,0.5889503769809968,-0.4682309337559777,-0.5944236011053627,-0.0814857512269757,-0.32652367604881205,0.4190414846329581,-0.15200862470070903,0.4431878975088235,0.5184065021643331,-0.08095303634100424
2018-11-08 11:49:23.898000,-1.7521767111535345,-0.17462152550671062,-1.544624141238974,0.10343262153625563,1.31866163339588,0.5972081329360189,-0.4746910674641346,-0.5826707590507155,-0.08993013691150206,-0.31668441562514016,0.41118209068465306,-0.1304801161627068,0.45631022056469517,0.5028416420317304,-0.08673349453969835
2018-11-08 11:49:23.965000,-1.2453154260928285,0.23248792269082447,-1.6889252959904777,-0.09818989289175192,1.280601022183917,0.5499214665855771,-0.24395870853264268,-0.7024900304376881,0.13137156444927156,-0.4671455182494108,0.39327488580711323,-0.15908110407980852,0.6334294574803402,0.13048346131587543,-0.3836165015853765
2018-11-08 11:49:24.032000,-1.1400774856880975,0.07557072411278948,-1.9318195204154045,0.357487460976477,1.3309911166725745,0.6912103623236542,0.057093858152081456,-0.5676757907879614,-0.13101841294788155,-0.2832755775869029,0.5700966677241849,0.04717261645199902,0.5114638851393858,0.03150112349377912,-0.08720468380412742
2018-11-08 11:49:24.100000,-0.723897264558709,-0.2366295595569069,-2.050097051096411,0.4258185295747562,1.380371798185819,0.7231442660667454,0.7305556134673157,-0.8480588085635187,0.1266843933131413,-0.3927168934243763,0.5498088374395703,0.12780711517705826,0.522302785906928,0.011198068985783322,-0.21283399955159787
2018-11-08 11:49:24.167000,-0.019469045972251298,-0.5631486207961691,-1.4905967612805076,0.2814313482685723,1.4206447587875637,0.9246449058675562,1.331477386837113,-1.0412875623948283,-0.08502098646716694,-0.6425304250739539,0.3543182998131219,0.49023496181498605,0.1951064035209621,-0.07070676942548573,-0.0882823000416119
2018-11-08 11:49:24.233000,0.24165112064578587,-0.8741653534671194,-1.902582089856544,0.6228162032905197,1.4647932672188186,0.8873223640082832,1.2503930769325606,-1.0107188754605327,-0.1869777925001428,-0.5256480031558883,0.036699973117370305,0.5857962991860465,0.09580506944830378,0.009735369385575898,-0.13203081982563153
2018-11-08 11:49:24.301000,0.4973373717828742,-1.326933612630269,-2.1116962459262343,0.2502208167924467,1.443899320798871,0.9457219534381016,1.0606049100074564,-0.8837434020208143,-0.09544203195340861,-0.3784520291781091,-0.15317705079768004,0.4397296754369938,0.24942106182359608,0.08828779894843727,0.17978575200682573
2018-11-08 11:49:24.367000,0.7439118229667079,-1.6509042403424428,-1.9267903286551094,0.6665854601175605,1.5848274651917837,1.020601567521859,1.1248585198227783,-0.8304888662661712,-0.2023758042823737,-0.3732599709640376,-0.1421358193483447,0.5891362253383196,0.10447703905772704,0.035922493991766974,-0.3332359561220755
2018-11-08 11:49:24.436000,1.2780495858167047,-1.8205684860975502,-2.1262719874604326,0.8861619846219893,1.5631054363076309,1.0813461230646406,0.8050327011338555,-0.5425725485327066,-0.5579731298472699,-0.3252919500472867,-0.10011800479568303,0.3964891758454813,-0.06749341552542047,-0.28942509723276266,0.06588162082713873
2018-11-08 11:49:24.503000,1.503409535043347,-2.2202177615850225,-1.8036251629796978,0.8125022439244706,1.393956297784713,0.9669041490149948,0.7192000523083918,-0.6990508868552612,-0.9612623794983695,0.035811864581250796,-0.08722643056011156,0.7625038753983145,-0.10430421152528419,0.0013150382058201016,0.13957588889829764
2018-11-08 11:49:24.569000,1.9271528444067316,-2.283020921736027,-1.744340414015259,0.7368654308056064,1.6220586869045812,0.7412490563951653,0.2908118518387074,-0.6465853826384338,-0.9476340065497316,-0.11652997995558606,-0.028609570795630007,0.38209133369649895,-0.14034993841631235,-0.07187106955053871,0.14537555486817877
2018-11-08 11:49:24.637000,2.1265212069496586,-2.419478159327483,-1.864784685001267,0.8861945199538706,1.7595183938098082,0.6447563782427344,0.009034145825495887,-0.7074551022267167,-0.681934922960482,0.0008649987390418334,-0.07642851908128054,-0.049588290622111786,-0.27997965846439365,-0.1270309078636466,-0.01758464837666089
2018-11-08 11:49:24.704000,2.5241691328976854,-2.3914037136070583,-2.186518272646941,0.5897805360704667,1.5975512810692507,0.4598153156455103,-0.06471689045175233,-0.5649225057576476,-0.8661326789245191,0.11343611745223259,0.23088085062198085,0.2352735516265428,-0.5269978430352162,-0.16425691455644043,-0.14444819906806533
2018-11-08 11:49:24.771000,2.410581647791717,-2.6812358848126654,-1.9741852260996244,0.8920142191220313,1.7262404953271315,0.13146473209867657,-0.28981362628033475,-0.6001878677481789,-0.6513064767181134,0.3695270421127007,0.33942779405467693,0.3088851075545568,-0.49081032046712536,-0.022006866661045982,-0.20133805565213908
2018-11-08 11:49:24.839000,2.7160076730082867,-2.431034616664788,-1.5932414725601534,0.8666386245691413,1.768724657708829,-0.1263317619201161,-0.48269894048707407,-0.9174569138270129,-0.33708058262072144,0.3214960578831505,0.18537745835284858,0.2623743471391136,-0.527748133826746,-0.37786698255277495,-0.18289194275985854
2018-11-08 11:49:24.905000,2.7119435440549617,-2.4190619878249247,-1.6261040901757402,0.6180697365620417,1.8483854403817275,-0.15037262862139658,-0.3544064258053204,-1.0733914524216026,-0.0526946949541478,0.6629945659067222,0.2642756125672114,0.19455414909974506,-0.2780888099198388,-0.5450134904343201,-0.2824236099396216
2018-11-08 11:49:24.973000,2.853259528092482,-2.181804565049402,-1.8477028334852026,1.0346265228324434,1.8279796434709543,-0.09374245653638183,-0.6175988889432986,-0.9477908745447038,-0.5717511165202014,0.6003596226987227,0.19771621992826632,0.007323608263059139,-0.7379687376599274,-0.30233616748028036,0.308290565476891
2018-11-08 11:49:25.039000,2.977115823643617,-2.000248998197603,-1.7369608576590239,0.8927458921254998,1.9502805273833252,0.1335268354609169,-0.5916086133031176,-1.0756867328142006,-0.6400043433598859,0.9433009509659868,0.03425974588164757,-0.25073683459202567,-0.5542836584631651,-0.5318053772311795,0.33129259320908994
2018-11-08 11:49:25.108000,2.9317471619919893,-2.0367756683674583,-1.8412200763805926,0.8581243673107681,1.9596101115774762,-0.04728566493055401,-0.5373982732981818,-0.894986685663234,-0.5302142542505834,0.6648795247750549,0.21446270085132332,-0.5663945629463581,-0.4626933226731214,-0.5861393522547345,0.2847560885153949
2018-11-08 11:49:25.174000,2.8679287316076536,-2.0682262166397933,-1.6490046904222821,0.7797200058491637,1.3981562706021287,-0.3409626723528156,-0.37903453836132905,-1.0752520996285229,-0.5854079684878911,1.001170208859738,0.24779809891409427,-0.18637850025253921,-0.07714524135815493,-0.1256762340516174,-0.08124111312302328
2018-11-08 11:49:25.241000,2.9759337879332515,-1.887216512400273,-2.042019272477566,1.219294006107747,1.5558003097865933,-0.1997417637924868,-0.32878173537048727,-0.7373474428997481,-0.5972118296618903,1.0871654091669027,0.3330581298513221,-0.15208031744361647,-0.1317217341603113,-0.08023597920958755,-0.43128304619970975
2018-11-08 11:49:25.308000,2.8497606519897047,-2.193558214809655,-1.6408789013528429,0.9700913080582532,1.5470963046965869,-0.2907673445375883,-0.42400761674843435,-0.846015101101968,-0.5801701861906727,0.9356685636364391,0.4319235353010441,-0.13921674926737432,0.011296871320831847,-0.24788364969563367,-0.3274695039494037
2018-11-08 11:49:25.377000,2.9011978958545157,-2.126896600192744,-1.5219840740460782,0.7987763649963252,1.5306770640225584,-0.4385402499496142,-0.38786866036041423,-1.1648954430473217,-0.41374465422120416,0.5958987776454914,0.46714195210455056,-0.41646331432596145,0.3854603289632378,-0.3793838301989839,-0.5107859842175491
2018-11-08 11:49:25.444000,2.9548236952202442,-2.0271846178268755,-1.8842911361501917,0.8713613759982584,1.7057509396269153,-0.1471477782541966,-0.5382029481916948,-1.199467851770095,-0.2555226021662447,0.886263360031549,0.5183226053600012,-0.6428588960622788,0.06339133025909643,-0.29257375051709156,-0.5823109056770238
2018-11-08 11:49:25.511000,2.8619160945255677,-2.026084475445875,-1.6932435015990683,0.6907004668089058,1.9169428485374453,-0.018723318792069045,-0.4949525796333135,-0.9547588179426629,-0.23700817807363223,0.7577192556673203,0.7601547952514709,-0.5835211203469269,-0.1122883107890304,-0.4822026004677272,-0.7322643268682284
2018-11-08 11:49:25.577000,2.8297517998856287,-2.003205420935229,-1.6613089920941257,0.8103668523329481,1.8330698931872504,-0.1064232492373878,-0.6273371899001096,-1.0782631942258731,-0.3019464885459656,0.7914821465829385,0.6236476521659898,-0.5746334430697834,-0.07967422036699395,-0.30336258739886157,-0.7078985350659387
2018-11-08 11:49:25.644000,2.8922366532972594,-2.042711756201557,-1.9006456662195552,0.807732486051883,1.8436786868965491,-0.06421722791773823,-0.5917513919890223,-1.1029951389666348,-0.24016147024564988,0.6374922725760659,0.5133300442945342,-0.7804821851583387,-0.24894255761473238,-0.4529996260936292,-0.8457509897944439
2018-11-08 11:49:25.712000,3.0393328362951566,-1.9216773029527368,-1.9543061440175218,0.6551291434068806,2.0795318982083844,0.010130800126104865,-0.7650043432724916,-1.0234224108383958,-0.24044963613654968,0.5718729393231711,0.5512730120532235,-0.7401976622972559,-0.3583458850682694,-0.48262624310197033,-0.8060799210241224
2018-11-08 11:49:25.780000,2.6864028577100107,-2.180238130214274,-1.8422120804893412,0.7840683084064696,1.8358948641283575,0.15874047947380707,-0.7269576375681813,-1.008852745157174,-0.4130397254074823,0.43911425866920717,0.6558467061170904,-0.7400371766475664,0.13883384406591875,-0.5129054646495599,-0.6683463215459144
2018-11-08 11:49:25.847000,2.902031854119582,-1.961496633077454,-2.063833394121431,0.7497118425692751,1.7654197820569144,0.17059552913025186,-0.5646547055321036,-0.9881138319701992,-0.5710353678444183,0.41623878880815834,0.659831524134546,-0.6190210358827755,0.16582303516243213,-0.5325508755794731,-0.8156751604906558
2018-11-08 11:49:25.973000,2.9647874278273196,-1.7978492167884945,-1.3820336097067412,0.8140477168337434,1.741642168304561,0.18998081501632344,-0.6990799678279532,-1.1160545035780307,-0.5805528540700587,0.3818239693161239,0.7455734118049319,-0.3050960380466424,0.31504290658649653,-0.453080493759316,-0.9684006505124103
2018-11-08 11:49:25.981000,3.163633451695281,-1.545929755818331,-1.2636441095223916,0.9213232026722058,1.876378271442945,0.015592786855264405,-0.6949721223477572,-1.1798366018709556,-0.3215444177790687,0.3873357366484518,0.5874772933303634,-0.23831506836480104,0.38639281323282176,-0.37670420290252005,-1.316362058821722
2018-11-08 11:49:26.048000,3.4016077032147765,-1.6105281930812638,-1.6033441634064058,1.1054357872540086,2.113271906153769,-0.012050763211312966,-0.8419602171930701,-1.0309573415829947,0.034923478430954724,0.6297611194113296,0.48468075512361575,0.020733713879755977,-0.05456015382559909,-0.640252792693925,-1.164185621004728
2018-11-08 11:49:26.115000,3.200102474474974,-1.9801062221510102,-1.7492547915752141,1.2958181763427108,2.173127896228792,-0.2501151585563735,-0.7816626041643318,-1.1595493852718441,0.23160356508961583,0.43611875916288534,0.5804559939988084,-0.12636332322218596,0.018014354918878484,-0.6388806378855081,-1.4462936137210385
2018-11-08 11:49:26.183000,3.0926509084253144,-2.3310229612661146,-2.0594444244734382,0.8476144395750751,1.934059596130099,-0.29544540174148565,-0.810606103313188,-1.2046155685409998,0.4246021059800227,0.38853417475891544,0.5081460816166087,-0.006011180311496472,-0.0756928763900695,-0.8029775394895916,-1.382562953424258
2018-11-08 11:49:26.250000,3.068324780584823,-2.3102032476502576,-1.9986409731786152,0.9779692969399112,2.1616257625561714,0.009658034118178858,-0.7382137883969977,-0.986072554195876,0.1577948136464266,0.35261575821244895,0.5926038715001206,-0.0066865852702814865,-0.21841021447756515,-0.7476609850961367,-1.3255475015116964
2018-11-08 11:49:26.318000,3.051439279795993,-2.464174390383146,-2.124335252471967,1.0047854286023576,2.3317335332082,0.16522156625359583,-0.6337238434909261,-0.810086509743584,0.3952561172801792,0.3118604592772441,0.47371190612013914,-0.13988530496602603,-0.2594855336334208,-0.7334083201424898,-0.6954662468342535
2018-11-08 11:49:26.384000,2.852798138751524,-2.4946153524140877,-2.455375501516241,0.754633733415056,2.626487161831424,0.4912062552242516,-0.03851521130425084,-0.7410397213792094,0.28576859868379745,0.27855737991273016,0.2826808646358776,0.055178091255090767,-0.15694293256285344,-0.3977812395747822,-0.6125994472134253
2018-11-08 11:49:26.451000,2.506015747485298,-2.2728660027797805,-2.491450908782339,0.7197762027927264,2.8913077540014283,0.8640286930747497,0.5796862418020431,-0.5760370212155023,-0.013532741901995021,-0.13673300625125542,0.26585875262027214,0.056217634375919284,0.21491025485093174,-0.23227124320836887,-0.8183808406324935
2018-11-08 11:49:26.518000,2.2345398317826737,-1.962446472776072,-2.5895733136999617,0.9012558852672152,2.64960725011002,1.0860856666553897,1.2233270731736319,-0.44154040978240544,0.06509881551938226,-0.5134125157461717,-0.015169318128689435,0.21547335279394714,0.40170522686887755,-0.22700814079561457,-0.5661405190866501
2018-11-08 11:49:26.587000,1.5237428034986245,-1.7228624808417605,-2.3264935828839373,1.0943617868095357,2.436945769322886,0.9849448851196547,1.6745016225927705,-0.5565079178165103,-0.018209737598426978,-0.6284706170902981,-0.11241900795335699,0.6116059395225865,0.5457623323543854,0.10985622266201908,-0.1848319457348288
2018-11-08 11:49:26.653000,1.0562996332314833,-1.2952650780611863,-2.2797197448906563,0.7697164728760623,1.8183367459363668,0.919671441352345,1.8087339930107587,-0.6674975955282916,-0.0686039542030164,-0.8296876543035782,0.11292988640461896,0.5988429079195301,0.7227051200512521,0.028276011494119374,-0.03365038073064007
2018-11-08 11:49:26.721000,0.11620422177594447,-0.5724679034096313,-2.0179491465073895,0.8361584044848132,1.9248457515738435,1.0740581754834502,1.690807682109848,-0.6830086350274404,-0.008721538855319205,-0.18566011840058338,0.4206693153209783,0.42705787304950804,0.5761013745841592,-0.1783150781239813,0.053111437898986716
2018-11-08 11:49:26.788000,-1.011145676139387,-0.19020726114687392,-1.9527661015681304,0.8754065076733277,1.06172782640163,0.6404300353487397,0.8301439514717432,-0.43390737539116386,-0.18895323348944162,0.13496551294607956,0.5809497706773773,0.7937368761465363,0.3791314329756659,-0.32402450667548877,0.21501392926201185
2018-11-08 11:49:26.857000,-1.41590268585522,-0.07264025458613871,-1.683862615785619,0.38227771784263953,1.1557966307295933,0.6009283265136327,0.061367535879957025,-0.4392763575186349,-0.21020959927019425,0.15179451743190567,0.5711117367727689,0.5551376086744962,0.2879156656733679,-0.011593847705695576,-0.032697167804629876
2018-11-08 11:49:26.922000,-1.3811082389883171,0.3191197031042992,-1.9314748049591375,0.6316506360902108,0.8193504800871481,0.3178903272376194,-0.37809645302465744,-0.4770286070405546,-0.21110934661237796,-0.07299560133831079,0.27461453657957285,0.40085033734575876,0.09299367350145729,0.32881526072229905,0.012193999061972785
2018-11-08 11:49:26.990000,-1.8706366357700435,-0.24020693822547717,-1.2949040996667613,0.2405282705900693,0.9457016951616113,0.48994792007944216,-0.39966227169608015,-0.43474813917599797,-0.3530331261192282,-0.042003738502565724,0.19276843330363416,0.2677268590777186,0.2483695494047013,0.5169819695313354,0.051264421168653956
2018-11-08 11:49:27.057000,-1.8793767452220997,-0.21184162586094063,-1.2656600744978408,0.22593312683130387,0.9182809342959097,0.5453341759270668,-0.4852072709347818,-0.27504257373585667,-0.38574859217742785,0.015960076291088574,-0.11555258180486236,0.15952126424813684,-0.07360522411485113,0.44750137706207094,0.15823152663975792
2018-11-08 11:49:27.125000,-1.9389479866127033,-0.25536241851398245,-1.1075486155714926,0.1719362643442043,0.7854197825530413,0.46788209126588165,-0.4039550795920463,-0.3083309445658194,-0.3632324822206243,-0.04647204608865613,-0.05680234960085989,0.310150015504652,0.04651800462069708,0.46882181908807785,0.0683620180872893
2018-11-08 11:49:27.192000,-1.9407842456259823,-0.24963758134755273,-1.0922981574090036,0.20311605567864585,0.7720671088394702,0.4254981978529954,-0.393902677225157,-0.3544262608382642,-0.3330410823287664,-0.06369129590046796,-0.021874844913652047,0.27849726768578625,0.060934168958020646,0.4954499328073866,0.1236686678319711
2018-11-08 11:49:27.259000,-1.4488149652830136,0.2520573859964573,-1.549794789186289,0.029192636252967835,1.0073340391675913,0.2951642538312122,-0.46111846756457986,-0.591237265418167,0.3562956542461454,-0.35359260128234254,0.10344738492478167,0.10902772071868294,0.4883307473617592,0.4381478766811038,0.0939980827853366
2018-11-08 11:49:27.325000,-1.3704102654766803,0.31421351261432534,-1.6508813552704178,0.3612121669670032,1.0703785788210334,0.2899555025636746,-0.4754521709802515,-0.741030989548335,0.2776145230069407,-0.30806029010923175,0.43170382562558807,0.28468777233943104,0.75901620863697,0.5076788241726556,0.17853392220421344
2018-11-08 11:49:27.393000,-1.3211599058507884,0.41103144350109516,-1.6913224927399497,0.4246320701049062,1.22732743808713,0.31162878101550934,-0.5534660408019227,-0.7105440989590565,0.2832816856991114,-0.5626424594404018,0.5037998622838803,-0.10895267955595989,0.6614844133701461,0.5113986437223556,0.1435183243017367
2018-11-08 11:49:27.460000,-1.7488898805518853,-0.1406280632182858,-1.5291237335335455,0.16870399992103027,1.3166418437620364,0.5222907392199467,-0.4747433303004348,-0.6368394678864929,0.001983187876358705,-0.4090086121944822,0.48182819609755945,-0.3262363604725273,0.5254354365562689,0.5056808803210049,-0.006287600339692209
2018-11-08 11:49:27.528000,-1.7794923164002174,-0.16067594992773393,-1.428573777291076,0.191404835784362,1.232339222647042,0.47829331038952483,-0.444222049593321,-0.6605264332841042,-0.024661291644879568,-0.4452527483660499,0.5401567770072636,-0.24675493756840117,0.5831418415546565,0.5226459287604526,-0.06406578239408679
2018-11-08 11:49:27.594000,-1.728251485679106,-0.11437760201202912,-1.5401374832651602,0.15187470639647013,1.3193336449189026,0.5262858039895432,-0.4738702117635414,-0.6276439743105895,0.013748347503077657,-0.3769975487332149,0.4535310792749059,-0.3833045144798143,0.48725823288896364,0.5054202671732919,-0.024891413478645735
2018-11-08 11:49:27.661000,-1.7184909148206562,-0.10620406740702248,-1.5878758927275394,0.2018593727171281,1.3268607937554657,0.544742372534823,-0.5047481500808916,-0.5702386642696399,-0.0024490918123429573,-0.42309660957657713,0.41938606723787775,-0.3747930488566139,0.47913446059044806,0.43749983736919607,-0.02982821976304474
2018-11-08 11:49:27.728000,-1.7781389774366536,-0.16043598271759663,-1.4285337624865468,0.18068164339231038,1.2425673614636301,0.48809286589466483,-0.4523467683967406,-0.6569768018465837,-0.016323831270192934,-0.44649987241744044,0.5495451266934487,-0.2522849315157307,0.5725871457235979,0.5112537005936676,-0.08654853129085747
2018-11-08 11:49:27.797000,-1.7661548813250574,-0.14075913989603855,-1.4547134170645157,0.1461203879630308,1.2413679424421105,0.494434449720394,-0.4682341136492184,-0.6316136910464222,0.015713485793651144,-0.4305595866552692,0.45867529897232406,-0.3103775501819285,0.49197835940889834,0.5146809659563258,0.011976068232220943
2018-11-08 11:49:27.864000,-1.7042546123161826,-0.061880118128020745,-1.6161446907379502,0.27883209538082043,1.294216288487172,0.5187525970188898,-0.5312600241902758,-0.4868927837280147,0.002674092413656237,-0.3822533103685048,0.30007324912866923,-0.42992481723013665,0.4309959260645492,0.3929919437872855,-0.022589332712077873
2018-11-08 11:49:27.930000,-1.7503772911940556,-0.11232427622690289,-1.4712353821107966,0.28304288633562447,1.2227109327958068,0.48835191432033104,-0.4767703949496511,-0.6210195179899526,-0.03722410465032111,-0.46857960429871365,0.47869771926225846,-0.3070381156925257,0.5523492680653578,0.43038687344247584,-0.13561185030319012
2018-11-08 11:49:27.998000,-1.677331488872164,-0.044428681216810095,-1.6197327833683526,0.299508159095896,1.3313578971255557,0.5360971255082659,-0.5387623911592953,-0.5315529655896803,-0.03439999662510393,-0.4061450398910499,0.35019572612436617,-0.44880319201519436,0.4395766390723842,0.4048572729187163,-0.031846696850046666
