2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:28.064000,-1.748095309274963,-0.14610567141816683,-1.4768865345243067,0.16622404589442938,1.280241825250401,0.5097408006047316,-0.4707648556030073,-0.649977013231127,-0.0337361986293985,-0.42969713123762365,0.4939059604406991,-0.2572174778066237,0.5242317066899314,0.5260144044135091,-0.037996700970907404
2018-11-08 11:49:28.132000,-1.7670945952325807,-0.1486272790156825,-1.4472030242654894,0.15678279420820349,1.2709926997494692,0.5025670356198374,-0.45795426977311604,-0.6739553333162054,-0.013086708013965942,-0.4224880829889111,0.49580138514433003,-0.28548523852067453,0.5262196037308738,0.5463993390847994,-0.050032120405242464
2018-11-08 11:49:28.200000,-1.7464789064358326,-0.12309106933608638,-1.5125727730053489,0.25895520237547665,1.2777731142275943,0.4986243817183172,-0.4703633635289016,-0.6648198581761162,-0.03470329641012673,-0.4623062318375184,0.5363892303440856,-0.29154138776560523,0.6045117576821939,0.4902738296186089,-0.12984682338708226
2018-11-08 11:49:28.266000,-1.7499451852378685,-0.1509681646782164,-1.5125146550532012,0.1344578302790073,1.3099032754483237,0.5226981566129072,-0.4562011395644854,-0.6729018994408291,-0.007664313545122564,-0.38629068230896413,0.5084613514709304,-0.2798152083001022,0.5106362288125375,0.5329497848588539,-0.0057564779659244475
2018-11-08 11:49:28.333000,-1.3202357458596938,0.4467333446079445,-1.8431571170920202,0.18152249866073647,1.3329085852165392,0.4516893540234276,-0.3730488636270614,-0.680589789293211,0.10617533521323497,-0.3436425392691508,0.6300089937398525,0.0769179151949525,0.7586054187465979,0.41167054323105035,-0.37576871188157684
2018-11-08 11:49:28.401000,-1.220015072277303,0.3869945011778833,-1.6589380558274451,0.053171375456299935,1.3300291237115216,0.5506992714631825,-0.04122411671219234,-0.971196472583732,0.10314776562674127,-0.5166453559372285,0.9576680550440635,0.030968044797168387,0.5960919424106218,0.10812372811830137,-0.568359476392625
2018-11-08 11:49:28.469000,-0.8008283057715628,0.46808779499445435,-1.7239822336960904,0.26901720019962216,1.6344273323160134,0.7798363295526795,0.19540688952433516,-0.9055363875724728,-0.027929210763204232,-0.4241717462369628,0.6943678390156094,0.026401255544326263,0.40513393543827725,0.0022776495846672795,-0.0769800359795993
2018-11-08 11:49:28.535000,-0.5025479472155763,-0.0995735803592202,-2.217793567543353,0.4065565971167573,1.2902004458408785,0.798298300468884,0.8252434137641333,-0.8232243882529061,0.1443542657958442,-0.1799318232136679,0.3360730142855014,0.22195664589960198,0.31062531502014057,-0.13253018804554403,0.024104797350149518
2018-11-08 11:49:28.602000,-0.17540444595940885,-0.5818444337468922,-2.068008327184245,0.547279373721182,1.5386657387160774,0.9462048707710206,1.0677040690489878,-0.9703258301076517,0.12913490996093557,-0.4090112424630299,0.21350864499268526,0.3888743572769899,0.2975015980544978,-0.0760966518345926,0.09663238714042359
2018-11-08 11:49:28.669000,0.16820323481999955,-0.9866771844436748,-2.0517104312888703,0.6540343730365366,1.6811442784321626,1.0296836480162224,1.2526110645172297,-1.1375345474071008,0.009472188124025921,-0.2965186252210949,0.08066213841476486,0.43049812247692243,0.40330108143678334,0.14230423358287303,0.039648697919422674
2018-11-08 11:49:28.736000,0.6962739280800139,-1.41444798978759,-1.9092068527662047,0.6058050356459526,1.7107939992059098,0.9464123623730651,1.1558836709554652,-1.2248380042279818,0.06516534994426149,-0.49128514972297843,-0.08437936977888935,0.3928052635890349,0.3942563995786384,0.09293772098005756,0.08602650794236148
2018-11-08 11:49:28.805000,1.215448724746877,-1.6649402834559326,-1.7777130978785372,0.6948464321706931,1.6841321603573791,1.1191607932343268,0.9367259235602209,-1.214564574536863,-0.26717920470740797,-0.36355845653057783,0.2476478353937579,0.5685435314326358,0.3229005144734811,0.18199492549298033,0.1649018821713038
2018-11-08 11:49:28.871000,1.466011029688688,-2.0745795303305354,-1.947146483135835,0.6883604552535404,1.5848709466405064,0.9363230460709444,0.7618173665940695,-1.324578014021493,-0.22555865937464276,-0.5552093766869003,0.060135485839841074,0.37181429813284456,0.36931270823914175,0.13801162494827857,-0.02308023016232394
2018-11-08 11:49:28.939000,1.907979835090872,-2.1897472971249994,-2.260796705694196,0.5542177367023448,1.3689005513352768,0.6923939801159954,0.47974898175880154,-1.088266403156183,-0.41932522855119736,-0.729838994246806,0.26984222519228906,0.25503426615296276,0.1764904742378866,0.07687811264321226,0.05039583134746954
2018-11-08 11:49:29.006000,2.0926657463381604,-2.1134961042737284,-2.078488630076346,0.5199335406325809,1.7372486476239528,0.5966121515966015,0.4458011993910703,-1.1638983845070987,-0.36680255072526413,-0.3843818545942032,0.381080824013557,0.08505259785342018,0.3485827359232377,-0.044262142852453695,-0.337495121268301
2018-11-08 11:49:29.073000,2.259109971931072,-2.4245415373667543,-2.116052261078789,0.6758389263989674,1.7064250332681816,0.47506395430857923,0.057902931875105534,-1.143714908157992,-0.4484383104426937,-0.5170897329356507,0.3605826059793162,0.08916294193156427,0.04685241438739218,-0.024712876237554804,-0.35264819172720036
2018-11-08 11:49:29.141000,2.2648141428046475,-2.627391153014174,-2.0351677245612594,0.6211996238901737,1.821748921039834,0.34329849730570566,-0.20674169826789207,-1.095991143405431,-0.49069327909128585,-0.28541507795759624,0.5132683742274355,0.02843231061144115,0.19746340763917347,-0.13899846460351226,-0.5073790816336756
2018-11-08 11:49:29.208000,2.3430298570691317,-2.4509693125978016,-1.941298921189696,0.5875682598693959,2.0258886803570215,0.387035173024954,-0.3060490011961841,-1.0720308323720198,-0.4482935342893571,-0.379916172206075,0.46430443180109415,-0.2829566469030685,0.2695670323939706,-0.23699189526559036,-0.8931745781340712
2018-11-08 11:49:29.275000,2.540237405689674,-2.2322112779996774,-2.4803785979939215,0.8202786271076554,2.302175467985616,0.6224877428341291,-0.48410785544740176,-1.0191341790687105,-0.49325865449253237,-0.10361759232184803,0.32485919144730613,-0.676970527120146,-0.1355822903471539,-0.31708448395127364,-0.5133835315832922
2018-11-08 11:49:29.342000,2.416392501338551,-2.608695097059136,-2.265083277158065,0.543941799926047,1.9356361447879311,0.3624076087398524,-0.43046657153314327,-1.0252442729279534,-0.41313726673916107,-0.025124955214194118,0.442709264679754,-0.3756665732865213,0.16885797713534584,-0.31749155894774206,-0.7147821463932941
2018-11-08 11:49:29.410000,2.5267860031143883,-2.2262669083109623,-1.5886579493360242,0.4819769200988613,1.9258968702403427,0.28508966772833494,-0.34110705070482394,-1.2451923406271614,-0.6165272446443688,-0.06728841261557016,0.610587671908579,-0.14938306602899407,0.29739026767716836,-0.5925001839296544,-0.7815441977134756
2018-11-08 11:49:29.477000,2.4141603041892505,-2.50197666060072,-2.013398827050923,0.7488788377078652,1.850906922943199,0.30675456140956286,-0.444888168465873,-1.0993972307646611,-0.3901230912836492,0.028320249157011673,0.40443448379130703,0.008911218147015232,-0.428570689350593,-0.7415451093311056,-0.7142860268377093
2018-11-08 11:49:29.544000,2.4296372708984917,-2.2758698405656426,-1.8243934143440312,1.2583596026105561,1.3611758223072032,-0.03630946638509639,-0.4639522523829117,-1.1280096263896522,-0.6884623846498478,0.46275830408906005,0.18938103935237285,0.3701551564338532,-0.3575881811258966,-0.5631973784129612,-0.40408899661725217
2018-11-08 11:49:29.616000,2.7896328660029948,-1.7964631144423437,-1.2802737476994925,1.1900785994161571,1.4663239697275645,0.32597363053324796,-0.6164053837497939,-1.1517708891849097,-1.0100015773319875,0.5594205973676466,0.3268030652256544,0.29366544642605114,-0.3764975243413112,-0.8415041018785508,-0.36195296065543764
2018-11-08 11:49:29.679000,2.5580695447472444,-2.1067925598914603,-1.4793526200548495,1.150296078412509,1.444767804669657,-0.06057166921193661,-0.4991070898425023,-1.0612450128170243,-0.6712982411452897,0.6906633917210854,-0.022719988018580828,0.0774106722364028,-0.010647461885467224,-0.68579499685171,-0.47597512855634355
2018-11-08 11:49:29.745000,2.75251262437179,-1.8287747873020486,-1.8643349686175228,1.0131083881080227,1.6419830602791738,0.13120486088463876,-0.5703994156843387,-0.8966852953669504,-0.7209825158479454,0.8665802287630572,-0.028772358786588154,-0.1333590907358553,-0.2926241906367488,-0.9249526680631915,-0.00989258205737438
2018-11-08 11:49:29.813000,2.7589241985236423,-1.9081184186796496,-1.782289431419493,1.022485427552343,1.711413775513583,0.18015483868433765,-0.7122207877256997,-0.8400441555873848,-0.8168255548299254,0.9660843293153923,0.04816516964016279,-0.1778943402498706,-0.26561716938682123,-0.8233750092344218,-0.2728163790587678
2018-11-08 11:49:29.879000,2.7285822676847697,-1.7486048399393992,-1.5580686708596028,1.122936904833354,1.976242329909201,0.25016000918927267,-0.6823352318254874,-1.042677267019246,-0.8243215647690753,0.9709204709858895,0.027489921376239207,-0.40113901620140757,-0.20767954241047776,-0.8173105234952706,-0.37858563080135604
2018-11-08 11:49:29.947000,3.0573765767488563,-1.6644259338064513,-1.928163394692955,0.8513946778671184,1.5795084844587857,-0.08515264375004186,-0.736948771441308,-1.0364043628281607,-0.869234058964388,1.0099913652616617,-0.09528210345530805,-0.3757089871449561,-0.15206430639197893,-0.7004543469605361,-0.4333775576329251
2018-11-08 11:49:30.015000,2.902108493432255,-1.9484875892623084,-2.20464057771426,0.9769404838708888,1.8261453826385847,0.061168952847677725,-0.7495261481167481,-0.7578723339920854,-0.8730182259518491,1.0958855749098149,-0.007858611373263907,-0.38146126977153105,-0.32669174873571016,-0.7542961130090918,0.015818123432987954
2018-11-08 11:49:30.082000,2.769744890435587,-1.9833174415008672,-2.0344854780937562,1.126099857498557,1.7280155688791048,0.04179946897538241,-0.6380837815347145,-0.8724646477617083,-0.7095267615097273,1.1130966217893397,0.18859294715777716,-0.32827405888893574,-0.22429529427803574,-0.7296660745664746,-0.1878677598292413
2018-11-08 11:49:30.149000,2.9777164386451345,-1.7954011428781413,-2.22937605133951,1.1817504357087483,1.8542157277770817,0.1376640515463534,-0.6584567254225644,-0.774773890132881,-0.7004579573964981,1.0451599493245172,0.0714917743019382,-0.17043176484903183,-0.3597178385510029,-0.7578612642732844,-0.3633370682572889
2018-11-08 11:49:30.215000,2.8088201239801798,-2.2128477494496144,-2.284710910921417,1.1730050630846698,2.011987682654177,0.01088878179731708,-0.7294028148502535,-0.7024259978693699,-0.46878178630804634,1.1761697202499075,0.06864722621021135,-0.12673584561284107,-0.4305094298338803,-0.6785274759216402,-0.3651794081928718
2018-11-08 11:49:30.283000,2.830143196766868,-2.362922069364044,-1.9412492437843274,0.9909173619593736,1.6863410825209595,-0.06211663683104399,-0.7097000806641889,-0.8255309591153774,-0.42154890419804286,0.5946679835421985,0.2926141673295775,0.1239543077245982,-0.293478656218694,-0.6531808919339802,-0.6110535508582469
2018-11-08 11:49:30.350000,2.754675724900082,-2.6942545248465577,-1.9538504906154006,0.8366449897935441,1.6298332827914765,-0.09826061133662448,-0.6407001011229374,-0.5798951865100803,-0.27899810648289525,0.5676216861434429,0.3549681690909579,0.623990587114013,-0.6766216301039844,-0.6188197459745041,-0.5994226711859071
2018-11-08 11:49:30.421000,2.790040971217472,-2.480528113210857,-2.047026126271585,1.1885592835646348,2.0916992791341316,0.16777276629551738,-0.5059433493263784,-0.7342137681826021,-0.3460286364424313,0.29394693209599604,0.36707673504832217,0.10604831767821825,-0.6097242899192125,-0.6340216043908918,-0.47099601436902777
2018-11-08 11:49:30.485000,2.868478410602652,-2.5426160267451814,-2.290676642833027,0.8419587578268029,1.8218479668077743,0.10615863205450402,-0.2050116335329739,-0.5254142631532203,-0.4594237457190218,0.4401533318290324,0.18456111425871835,0.4373293442126686,-0.3779452071184954,-0.4488859072779591,-0.35688242428145456
2018-11-08 11:49:30.551000,2.7659354533823954,-2.5321613802169534,-2.548947201757124,1.2773747023900213,2.070884938808258,0.19486087806548244,0.27794698668111617,-0.4458449060496511,-0.47323647036830874,0.3409074108536363,0.2074419748535381,0.4557459973504704,-0.25623078016652634,-0.10300340092027466,-0.13376288665019992
2018-11-08 11:49:30.619000,2.4857856564022924,-2.3406332574762643,-2.2525940130668456,1.032711367992872,2.309604837515837,0.4616597136386719,0.5909582994441125,-0.43368452327196233,-0.446888427632971,0.24076133072684824,-0.10890337478872689,0.32947250772100417,0.0707852238022853,-0.04526457687933566,-0.06540832189666919
2018-11-08 11:49:30.687000,2.3679960180251705,-1.9017686048723133,-2.5280631591072535,1.1321603837858236,2.8437917160440387,0.990374435790748,1.2335204363223902,-0.5095515549826909,-0.2921886417395721,-0.17169162168908142,0.11590457152409536,0.06615788120561161,0.19884417142862104,-0.019322329747084893,-0.2879717549522921
2018-11-08 11:49:30.754000,1.8939670778366562,-1.8420682277759162,-2.5008152813199875,1.0586522477441918,2.387447937465766,0.7986819629197235,1.5355112102574573,-0.5846538129385408,0.017191077202227983,-0.4181395513691006,0.025547970950294485,0.30197489347615314,0.4305364939526001,0.17108503845954598,-0.12092054412710514
2018-11-08 11:49:30.820000,1.5843667098426106,-1.4442507234615871,-2.174951186874738,1.0428230106516607,2.037445855796328,1.0354523720639124,1.5308059258905171,-0.6700036033641498,0.05587860321096974,-0.5854058264523172,-0.06780254947322525,0.4244077208730452,0.5187364345522743,0.18382215325661994,0.052007851879085146
2018-11-08 11:49:30.889000,1.0101578048051332,-1.182726571684914,-1.8749205913126485,1.0723494539455816,2.074067646001676,1.161556419492049,1.9109138207854728,-0.8010831526346895,-0.055705526715795595,-0.5177009439345072,0.09466813391788506,0.619952212658008,0.9266992383800415,0.14767947438612158,-0.37501408169207445
2018-11-08 11:49:30.955000,0.44800607871023734,-0.8669780669500771,-2.0660063419474044,1.003020759211907,1.8981219154686864,1.0340170070196564,1.963418934764947,-0.8159718245647593,0.1972485783633413,-0.363023905836215,0.0717154723685812,0.49668458981264446,0.823885471008265,-0.04241677825804499,-0.019698469358961593
2018-11-08 11:49:31.022000,-0.44665522136931024,-0.5201910975820594,-2.0314169808937486,1.0762027878961007,1.2673005369024042,0.6932894388446006,1.4519323921515035,-0.7388728509552323,-0.054661806141090286,0.002453628613594813,0.36261381497648154,0.8062098055138159,0.5560940158927509,-0.27983187152662614,0.2557872843066088
2018-11-08 11:49:31.090000,-0.822565777929883,0.01908607570296622,-2.188079574061861,0.688972480709815,1.3086266352617801,0.7877733545047735,0.9006433036147656,-0.593376584365744,-0.2730554080458424,0.23377775029734715,0.804953931737452,0.5369366984959352,0.5156478474098678,-0.33406975698785313,0.15897509398371673
2018-11-08 11:49:31.156000,-1.3221180304636109,-0.013162961121095329,-2.016902347483242,0.49456918284458484,1.330132686862003,0.5838716597825815,0.07808714859790467,-0.6375236672927278,-0.09053834863584079,0.16603865157636807,0.6440022957915152,0.3538098946049235,0.37559808303429715,0.026941286262991665,0.2858748107429431
2018-11-08 11:49:31.224000,-1.4645234567423153,0.06088824128355924,-1.7787801918754387,0.22847133495995983,1.3333886246846658,0.5046701423065723,-0.14472144000949977,-0.701241066520328,0.11526686514430556,-0.32716223116813997,0.8571623169509366,-0.000770733696282333,0.6190400797270285,0.20375525340286113,-0.38872877788134247
2018-11-08 11:49:31.292000,-1.3815971365264512,0.08452215486990738,-1.892040190095001,0.026122642359477338,1.4526910947967735,0.5909857720114542,-0.32403137240276253,-0.5677892934058633,0.2244003507600647,-0.47529860931102397,0.6824978516247754,-0.16846083580418703,0.5517517613931571,0.18139542305805365,-0.30182893171008424
2018-11-08 11:49:31.358000,-1.5384913746062638,0.03976861537328841,-1.615157480298682,0.11193683039786059,1.1439476668485877,0.44553785067295776,-0.34654660663689396,-0.6216500201228028,0.18107838821208633,-0.24844611220767376,0.7106207493120992,-0.0443108885824485,0.4407735624295832,0.3846694884976487,-0.256531910320735
2018-11-08 11:49:31.425000,-1.7450106011956594,-0.16194274640644002,-1.5365029134653359,0.08020215174022716,1.2989378325314613,0.6358100429827563,-0.4788426653641059,-0.47187618375767293,-0.08842507187107669,-0.29887690286891666,0.3490700471035272,-0.199274018096596,0.3690116365730198,0.4123219603381414,-0.17752841587154694
2018-11-08 11:49:31.493000,-1.6868751355597407,-0.10308788737592062,-1.6512431012412625,0.15151498400148136,1.396981156649328,0.6057555290481095,-0.5151231320710452,-0.5631582033463289,-0.04149744881912479,-0.34510385088834283,0.41358600425340825,-0.3622404972090814,0.4105551794761685,0.47904131769731206,-0.11623509661240343
2018-11-08 11:49:31.561000,-1.6993151852773822,-0.14732550500568953,-1.6356911630416084,0.12489187055488163,1.3954558939585058,0.6459289293870836,-0.491610520718855,-0.5460911074900227,-0.05560187019200852,-0.329498775044134,0.45207930000120944,-0.26908548404066107,0.43034865802047617,0.4258021993993867,-0.13421686622259765
2018-11-08 11:49:31.628000,-1.7597610431280462,-0.19987561288749117,-1.488581706780553,0.10866299974025381,1.311686851815881,0.5880472943638798,-0.45009162457475804,-0.6165518519113334,-0.09616492616911385,-0.3741113700059711,0.535159979370743,-0.06802814453235556,0.5567208826542701,0.4757812683453374,-0.16695783174383633
2018-11-08 11:49:31.695000,-1.715805003722203,-0.16138630865367792,-1.6338391577851348,0.12500455040514755,1.409701524739344,0.602621534464935,-0.4885163764029026,-0.6573858476987461,-0.0650379892993988,-0.3862468573933191,0.5483660879372579,-0.19482974469889497,0.6012831604359353,0.5227233247834696,-0.06128925270221802
2018-11-08 11:49:31.763000,-1.6776881538794148,-0.13089969595244466,-1.718778441478849,0.106246197811703,1.492466463634482,0.6357398679696822,-0.5053482846799354,-0.6622802961876232,-0.04220368271730182,-0.35828701362582555,0.5092193956837463,-0.3082381473456681,0.5869439844771535,0.5236586742304555,-0.057197992557916924
2018-11-08 11:49:31.830000,-1.615857464435412,-0.08606362794165162,-1.8474281378184185,0.16584270836412687,1.6502529679815963,0.6909411266548584,-0.5794443464228735,-0.656268563939843,-0.050838730581052066,-0.37071492633495007,0.5617169385659259,-0.5719107978305065,0.45666012044942905,0.5363976905073088,0.033785952986583066
2018-11-08 11:49:31.896000,-1.6632454113770248,-0.13458128949982906,-1.746182020098826,0.0958309941931138,1.5222019659986676,0.6485803013639763,-0.49806759342292994,-0.6703012878365265,-0.034571954760607426,-0.355298014894208,0.5208002128007831,-0.32360717506079484,0.5922116678380221,0.5215980859234125,-0.06304636136297813
2018-11-08 11:49:31.964000,-1.6361680323818413,-0.10983623112212254,-1.8045886068690598,0.13088893303296115,1.6070175927434565,0.6764913040411741,-0.5434071131607718,-0.6707885842515544,-0.04510855690535703,-0.4005915608078534,0.5552220680161447,-0.45883579510536854,0.5650953303482485,0.5236227324190088,-0.034130936607920034
2018-11-08 11:49:32.032000,-1.6209428334368767,-0.11740266989389814,-1.8679565583531572,0.12381132489075033,1.607060633107057,0.7232421580010607,-0.5393480696881368,-0.5868356975317788,-0.05226051599337225,-0.3167167840445181,0.47807363363239985,-0.3351053701454282,0.5311177852166661,0.45403665569557117,0.04656970544476469
2018-11-08 11:49:32.099000,-1.6671980368879131,-0.13128421198809326,-1.7402109655904234,0.11987688279513395,1.5178781974941182,0.6462853538308745,-0.5082366450158948,-0.6516799215718561,-0.028647431568629478,-0.4059971193111659,0.5367596217532926,-0.35437538682805236,0.6004692468345912,0.5096036118171602,-0.05441398949921314
2018-11-08 11:49:32.165000,-1.6617450541324654,-0.11958019930038644,-1.7638766349952377,0.21938852288005825,1.5123387914815,0.6242938003033334,-0.5030560506436299,-0.7000935137600458,-0.058659757826478906,-0.42115920432590287,0.6423737242095894,-0.32287133457277745,0.720123147703305,0.4984422323480874,-0.12519277421511227
2018-11-08 11:49:32.233000,-1.6934945796862984,-0.1709647749183379,-1.679424751612306,0.16705972860999677,1.4613406309802033,0.5877356063793594,-0.45518249407322,-0.7213629037839231,-0.07598878772551657,-0.4135920046797302,0.6907340201148301,-0.22316878959313996,0.7412184760161787,0.5118241228075721,-0.07282899688614779
2018-11-08 11:49:32.301000,-1.6741732483278606,-0.10585953644433865,-1.7009816269243798,0.2892616105110366,1.4408784276080449,0.5437932355921471,-0.498597135536644,-0.7511783593044897,-0.04763314608708949,-0.4680476558470935,0.6894199730437551,-0.33120215665846175,0.781719955348057,0.4920942182036736,-0.10134712491626462
2018-11-08 11:49:32.368000,-1.6179558210454574,-0.12922279885917592,-1.8563168043940943,0.2045035300584078,1.5788728086909272,0.6698752560334957,-0.4954694831482298,-0.688864958437972,-0.0561657349199111,-0.2926874427188565,0.6801668607451244,-0.319874444788329,0.6409504277620593,0.47143551515807425,0.01292777924713421
2018-11-08 11:49:32.434000,-1.2625818273063718,0.2771972930040672,-1.9435324540769092,0.1868658373105442,1.3370710614216035,0.4536250811151579,-0.4738638976552215,-0.9024945413386939,-0.01411749155941594,-0.25363506596910823,0.6913436925575853,-0.013103296079488957,0.7832568281703465,0.25705819326740753,-0.06482976372150202
2018-11-08 11:49:32.503000,-1.2427013251786514,0.27390045353823395,-1.9787312737053755,0.4443395384455173,1.725657307342007,0.7263057386825523,-0.26627885713122473,-0.7930416202799446,0.05604495615871047,-0.40211038468165317,0.9222779110441963,-0.07281790318066683,0.607652055548021,0.05686095514792436,-0.1833932683732541
2018-11-08 11:49:32.569000,-0.9619630008106415,0.06585399863256097,-2.018850638862028,0.2361694802377207,1.6832833789449317,0.8459169596618406,0.334661912464996,-0.851975799503846,0.1262452046861342,-0.31567767923333245,0.9991505542590917,0.059253552886227745,0.7385183028545732,-0.1770570347963392,0.018666053254869766
2018-11-08 11:49:32.637000,-0.0270830943614655,-0.19454935335912726,-1.9770116025623874,0.49978758692475733,1.8579019320526329,0.9374191997596661,1.1766157509600568,-1.2093657489709535,-0.008520020609102952,-0.5011637631491237,0.46431724638323013,0.23086724538454406,0.38156578641323513,-0.13080939780100034,0.15536075420546974
2018-11-08 11:49:32.703000,0.0004930221219776598,-0.15722763509872456,-2.05591558459776,0.5772151255162071,1.8790401783617336,0.9904266365879596,1.1057819767574153,-1.0591884824421454,-0.08531423189978568,-0.4857954291329679,0.2846528956991836,0.19988126093882858,0.3057577040962187,-0.2469479838810454,0.10351250188004509
2018-11-08 11:49:32.770000,0.6212803421010977,-1.2682833855143194,-2.186884524188161,0.6039660076210304,1.9999252282673914,0.9827056546471301,1.0554674651015152,-1.1277947406476563,0.011103128579396632,-0.7139817973457584,0.168089062417094,0.24113674970349253,0.5119920292507194,-0.11499268635431864,0.24371617720249378
2018-11-08 11:49:32.837000,0.8126817877670982,-1.622242695804726,-1.81612718246654,0.7573946251346939,1.8442412492939502,0.812786398315314,1.0314395432191987,-1.3928265447222332,0.008599546918167777,-0.7597083058379742,0.36316384194344176,0.367501698997902,0.4265273766138039,0.03029224796473798,0.05980143454627941
2018-11-08 11:49:32.906000,1.2751079461396282,-1.8032575164860076,-1.9009463734993322,0.5413911819088872,1.8259900618910385,0.8243720626154992,0.7835482437313352,-1.3723303495135044,-0.12324471532894894,-0.7890199696114389,0.4568734422208004,0.3223378970645946,0.4436657958338245,-0.10510337811925582,-0.14636815052802915
2018-11-08 11:49:32.973000,1.8087325573583612,-1.9551334970755512,-1.9040588852492344,0.34169096711064584,1.567288851791486,0.7592056293021159,0.558953184819483,-1.3687048556796342,-0.37122944997599283,-0.6101787376981539,0.5152357217204646,0.02329803086417523,0.4180174655329816,-0.09976657798979763,-0.12283886553719515
2018-11-08 11:49:33.040000,2.0590849756872887,-2.4485781108404883,-1.7709948142226604,0.6810876701078092,1.7523385438066907,0.8031543566009256,0.06533136650224991,-0.9448970041330595,-0.3080216191871963,-0.5394147741336699,0.9308793841607033,0.019600508153144194,0.05782214623086945,0.05945370547805806,-0.4201593003599023
2018-11-08 11:49:33.106000,2.3871532138678617,-2.183871246427506,-1.594623456931645,0.7886247125082579,1.4817224785822471,0.9083442813519687,-0.2567847250875122,-1.015034458915457,-0.3692020658802785,-0.3370710899549045,1.254980868474169,-0.04686574703348023,-0.2708538610098751,0.1257146227522864,-0.5918465228770275
2018-11-08 11:49:33.174000,2.401947212863943,-2.6650302878460166,-1.7189432227231278,0.39479067017727676,1.350311482452387,0.7244706294016404,-0.4667993499817632,-1.0570514709420735,-0.01802019988059514,-0.22378814706953043,1.109378665085732,-0.31133832495689734,-0.21673171255154933,-0.062166549385999414,-0.7404175473319241
2018-11-08 11:49:33.241000,2.556225649021168,-2.5696111137041853,-1.9158473410585695,0.4519580206154261,1.50826213115618,0.8694873256768046,-0.5919581988174157,-0.9821547842826067,-0.06327526949453252,-0.030727628174559415,1.098901834086491,-0.6103629838267728,-0.3372470455735146,-0.18246674776247362,-0.5843596187184981
