2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:33.309000,2.576278543928831,-2.4030799925723545,-1.9603236783458693,0.8530337131324182,1.380652099945264,0.6903525936428976,-0.5498859906036125,-1.0582960276272704,-0.20996189807901583,-0.11898938546023281,1.1547056293122568,-0.3890872602208236,-0.3903845670491499,-0.15365036786033867,-0.9005172648375971
2018-11-08 11:49:33.375000,2.6831137990414202,-2.578833320529003,-1.9189891934136678,0.6194314104530644,1.2776506613094698,0.8459811542384449,-0.7273583459670855,-0.6349035945590825,-0.37801045556781293,0.2005026510048865,1.0912584739502278,-0.4129442607591671,-0.34860403987297184,-0.13777297881849396,-0.5303289435033314
2018-11-08 11:49:33.443000,2.573202326336604,-2.7755655201103835,-2.176331041004634,0.7355951655109605,1.6246477852421415,0.8106063459537713,-0.8013701347260133,-0.8597897515643421,-0.30410396278149376,0.02991832540639021,1.1350595441621623,-0.2956551577813731,0.0352333357720328,-0.11479684688889855,-0.6558950176649736
2018-11-08 11:49:33.509000,2.638646053939656,-2.6256503127337867,-1.9448649824210982,0.9434112400972599,1.766162020125154,1.0495110486771864,-0.8428671906250467,-0.7839377801750075,-0.5146003047826513,0.23034592305130275,1.1686094635256736,-0.22952823869311922,-0.30436593123320865,-0.2790563402560181,-0.6501424895871154
2018-11-08 11:49:33.578000,2.739264627441335,-2.450490062656205,-2.1148531886368067,0.9142696029515589,0.9348847397401929,0.60470114819724,-0.7079065606979035,-0.536556528005772,-0.6753121796526035,0.48823586907106153,0.4824777554450006,-0.004966290703234066,-0.27693556358307747,-0.2753629737705118,-0.5841405973864353
2018-11-08 11:49:33.644000,2.674534198518346,-2.554666833981544,-2.0069041097551685,1.1197302656307238,1.2204925842397967,0.7070305190470738,-0.8026813045701854,-0.5391570760838318,-0.8394555377871836,0.8083510217061538,0.6357966023281019,0.05303390660482327,-0.4358908662353745,-0.27373281713555553,-0.13504504442591447
2018-11-08 11:49:33.712000,2.6326551404808907,-2.481176420417287,-1.7851858257473416,1.11348578254795,1.2820382260421064,0.6531569522472549,-0.8122985028678089,-0.6480417379509299,-0.8465128268620784,0.7536574295612603,0.8060089355793401,-0.1524268254646297,-0.21317339698264437,-0.08946285513253927,-0.29207632017756874
2018-11-08 11:49:33.778000,2.8224505752840194,-2.3661371859417732,-2.303682034583346,1.1428522367852247,1.499941434769675,0.6915012321267947,-0.8604456720268773,-0.6002017974528617,-0.8568585756228297,0.952165435081464,0.5940556170563538,-0.31132021996397585,-0.20038506633466052,-0.1886336404475746,-0.1633176572823271
2018-11-08 11:49:33.845000,2.750313999869432,-2.3467211007241433,-1.6680515379386411,1.1634520079168886,1.5336905128284344,0.711694419339169,-0.8880806464165236,-0.6765487771835236,-0.8110739990599888,0.7061873504390138,0.6900543870308774,-0.35951636777550106,-0.25334195476598986,-0.23521968291542247,-0.32806458048263737
2018-11-08 11:49:33.913000,2.7478127782053896,-2.4437883001192073,-1.9924675961516052,1.1307358267924426,1.4312445611963174,0.6166660050404769,-0.8646508827246384,-0.5508749298293617,-0.7878361285207666,0.8747129446521188,0.6898074713050265,-0.26557213676929625,-0.29431598725126923,-0.19553545975833028,-0.327904463939757
2018-11-08 11:49:33.980000,2.8318506664315235,-2.3994489332984603,-2.1133119229009454,1.180105701179119,1.5108390619478056,0.6288380714669312,-0.7871405461318771,-0.6561612953719304,-0.7419847759951794,0.915462367220187,0.8447246293929274,-0.3620285657202339,-0.1482001255040601,-0.2989860243376895,-0.4720237458801449
2018-11-08 11:49:34.047000,3.0463895264929386,-2.3550799983380557,-2.1142274383286463,0.8618332186868911,1.3285660555513443,0.6760612009018687,-0.9347101670554246,-0.6063687543627224,-0.7054242849287768,0.8875007873734088,0.746291570312378,-0.4079663158048356,-0.189307125631843,-0.14991831823003646,-0.439070021803596
2018-11-08 11:49:34.115000,3.0205015930062045,-2.4644693566174047,-1.956861000810236,1.0588695812126612,1.2813334604942033,0.46083708881130997,-0.8816392103708725,-0.48100501595613737,-0.9623660836582207,0.8140669629948257,0.8945078955727858,-0.20270227293788,-0.3864784779049958,0.04745962501228962,-0.2932237032167095
2018-11-08 11:49:34.181000,3.062320258687313,-2.3867749282538138,-1.6581524828170051,0.8499343078414405,1.2745764803486066,0.3412863553464511,-0.7140922442855973,-0.6037330399862054,-0.8638848051380325,0.5339882844906378,1.0523522546574078,-0.2544326748634719,-0.2072849040367043,-0.1856179045657407,-0.5195864704354716
2018-11-08 11:49:34.249000,2.973840748184773,-2.1627411481516394,-1.8453914304285202,1.2091300988287537,1.0128749899844613,0.3830610652083917,-0.6410652232878431,-0.6444876996089061,-0.88109442692774,0.9485052485655286,0.8036641276620178,-0.1783538934929978,-0.4142941274424715,0.09509803862176622,-0.47612923799392176
2018-11-08 11:49:34.317000,2.917459890914966,-2.301948015637072,-1.4484351920491567,1.1517760491164155,1.3962578847671216,0.5420278068364445,-0.6744872170805604,-0.7247749320759503,-0.8299082170258634,0.9630788861279834,0.8688921357387099,-0.2855155835394916,-0.2428041291690975,-0.22694505939376328,-0.34815296894936076
2018-11-08 11:49:34.384000,2.748840779517585,-2.5393881619878407,-1.709790067336699,1.237347356998354,1.4043391469829047,0.3989334305418492,-0.7610989081768555,-0.6586702635024866,-0.6664979830668123,0.9348337897921176,0.7926610889311537,-0.2500978126534051,-0.23416749725155372,-0.09963392966256254,-0.4164231018251557
2018-11-08 11:49:34.450000,2.6257862436335966,-2.6178870528434897,-2.057937622533042,0.8080291792545649,1.820180762284508,0.07325396413167759,-0.6996487447794068,-0.6820069716760637,-0.6224035508046536,0.6482230281842646,0.30999299677477843,0.010037177199101521,-0.14705732053818632,-0.2974062266980436,-0.6371552544243086
2018-11-08 11:49:34.518000,2.618402123908501,-2.840227133934525,-2.0238522532382204,0.9961811291337721,1.880161991672641,-0.14286357677275466,-0.48447234711026577,-0.7100057339127553,-0.5182790759047977,0.38615758046456694,0.5447568651725598,0.25639110595920594,-0.2070236582598921,-0.35400850936958583,-0.6482273867095358
2018-11-08 11:49:34.585000,2.788648643240183,-2.8004266233501713,-2.0289766724341196,0.980614767933043,2.1088579127155955,0.12651149455370467,-0.2567862926502362,-0.7329478898930565,-0.5997048301418717,0.04166429987432296,0.8339085935559426,0.14222902373201518,-0.010161624964149962,-0.5295360850990577,-0.40382182337667133
2018-11-08 11:49:34.653000,2.694002444650196,-2.616372913783372,-2.0788328193543837,1.2384386956467872,1.848281905524419,0.19332463303187694,0.043315348776578944,-0.658287534132632,-0.48609642872297926,0.12889025347560684,0.7390389251653006,0.5909940448627937,-0.029273110298193905,-0.23507931224990244,-0.604139188367088
2018-11-08 11:49:34.720000,2.4284534587057154,-2.673862885816876,-1.8726426723906677,1.2864773874725257,2.09315408419253,0.3324269596438442,0.2794740345204999,-0.799828854771501,-0.3282697164601455,0.34627672900386613,0.5839853109610549,0.43707379869648527,0.3762950033374975,-0.16252939886916754,-0.520436462513442
2018-11-08 11:49:34.787000,2.150765678317482,-2.4773589388319968,-1.868373647395995,1.3224808638325365,2.1806336489952387,0.5074591126144784,0.5765471974864128,-0.6719861337541381,-0.4418104183272486,0.2591936280473725,0.5151872575514214,0.5595832362502682,0.4735924650182728,-0.028302595312692108,-0.34676977354027644
2018-11-08 11:49:34.854000,1.9468039419078202,-2.150129178103032,-2.2784546870199858,1.3757413192120496,1.8698383688349458,0.5624362005599077,1.1777492728981334,-0.6437894627844166,-0.2777236725040948,0.11138432585694502,0.15610655035951002,0.4919219088730844,0.4568245728365371,0.2718803669469688,-0.3031049668302937
2018-11-08 11:49:34.922000,1.6783588541954928,-1.9700582854617377,-1.8553722508470152,1.1515041475265946,2.3136852585531873,0.9687278965437925,1.305245440611405,-0.581820419821455,-0.2103588042691621,-0.35587317475607616,-0.280559993037947,0.47937630384289154,0.6483595447731602,0.1853804597661238,-0.08904872377746843
2018-11-08 11:49:34.989000,1.2197697763102648,-1.4133615691239934,-1.9484799217181532,1.416658255889183,1.9694796161336208,0.9434302724473986,1.7245298987400215,-0.6448346377627093,-0.4820446128083343,-0.10175829656111302,-0.16168085237740346,0.8799787423744999,0.5891154904178054,0.2122914176544587,-0.16699267588108108
2018-11-08 11:49:35.056000,0.707849993670985,-1.3363801893925165,-1.9880879102386548,1.4342652682553956,1.5234625621528326,0.853179776842568,1.8242909611256044,-0.6275324867660869,-0.2408704680340566,-0.11217400124384186,-0.02676028486936327,1.0235863753045424,0.6157674548405602,0.17054990102408552,0.1913370872536262
2018-11-08 11:49:35.122000,0.5075590931015421,-0.7040133731874443,-1.9833395411092927,0.9536043355750825,1.4407844120906206,1.0357723022946683,1.8463849078469825,-0.8079739999817185,-0.11807884977101507,-0.07270783355081592,0.00644059966321997,0.3447038574122281,0.6155901522160224,-0.22364284377975277,0.4871240746192805
2018-11-08 11:49:35.190000,-0.3511827076040941,-0.5355677332101547,-2.1640626613458767,1.134724847401957,1.4301752965183345,0.8926009635754355,1.365874897607847,-0.4592885994493449,-0.06991083280628951,0.2684804539733656,0.3286669208601075,0.654694341158259,0.4383517088727228,-0.22723559874672858,0.33934863629961237
2018-11-08 11:49:35.257000,-0.9967415180245589,0.11217142948383568,-1.875004456234821,0.3908191471521222,1.2313651920832895,0.7858032764398662,0.29529982344758166,-0.4453852138882813,-0.2420032421177583,0.15937393639775888,0.5374185166743086,0.6256308213163372,0.35967582702571826,-0.30340658069732585,-0.08787162516037748
2018-11-08 11:49:35.324000,-1.4514278397902205,0.0159230755476088,-1.8451974979834553,0.32986979237779224,1.200289227764038,0.5753532911398044,-0.06714482259346899,-0.45553451733292166,-0.24701559585725455,0.09015480416303254,0.4117767770403141,0.45359297992140724,0.18106805616261024,0.06780984005812743,-0.1706391953047237
2018-11-08 11:49:35.392000,-1.5096294805031814,-0.024202676955368152,-1.8255908025242873,0.41038593307016624,1.2762329227145495,0.4690318882783238,-0.22667751608873243,-0.5125302443071408,-0.12386231686036178,0.030280538354128736,0.4560551418916152,0.35149960752611503,0.429927713041551,0.2952923090486647,-0.011771830639900949
2018-11-08 11:49:35.459000,-1.679855775377012,-0.13907424961197662,-1.8181944794421354,0.30467276871235494,1.4493507402570989,0.6807571778277505,-0.5799140070043899,-0.46911878069041624,-0.363247329113389,0.05926661985495321,0.2553591239248687,-0.1545416161913777,0.1774229592224557,0.5026194286544416,0.3189089682509889
2018-11-08 11:49:35.532000,-1.7425076600415617,-0.16208400623828684,-1.6300952033401563,0.35938122343279066,1.2400918755227082,0.531515631444333,-0.4806069176808,-0.5749875348452305,-0.3181557146822263,-0.014835093526345808,0.3723962361645816,-0.006640144855146801,0.36157867990496817,0.6024817443288463,0.2735377513857759
2018-11-08 11:49:35.594000,-1.7149723135037402,-0.14233701234127621,-1.599392826338988,0.16545802282985536,1.4007615176334236,0.5754952174113197,-0.4890638790892121,-0.7028733768858801,-0.05202066830071293,-0.38357846658995864,0.5333246559433278,-0.2587961747379825,0.5972807774156415,0.5455491006371579,-0.031020650749708764
2018-11-08 11:49:35.664000,-1.7648014028138115,-0.15345336262257503,-1.434496493522395,0.12459355068520092,1.2523785562599863,0.5325668870512469,-0.4592690814064434,-0.6306982725966108,-0.05112877230467949,-0.4015774372756055,0.5047659092530101,-0.23452615986418246,0.4860130305906857,0.5286569118034864,-0.14388116968504622
2018-11-08 11:49:35.729000,-1.606348434407388,-0.055488650147939744,-1.8602197605471607,0.3004307922035224,1.6017755851024196,0.6783108757643393,-0.6079026948193752,-0.6118661181516941,-0.10503096031871352,-0.38739422690893166,0.5031823477074637,-0.5002460959210678,0.4937700481614645,0.4808591823627607,-0.03831845012648738
2018-11-08 11:49:35.797000,-1.6263512434559273,-0.08534313729345894,-1.792312255268061,0.19518394641686268,1.55015643785529,0.610218242477103,-0.5700680886638136,-0.7166426598311947,-0.017881494696857736,-0.448842496820769,0.6297514743186405,-0.4974661558285468,0.5182398733232334,0.5645571991421133,0.0670156178314231
2018-11-08 11:49:35.863000,-1.5363748175714198,-0.01138763224510958,-1.948562520428919,0.2377694354062447,1.7535730470171345,0.679840761702041,-0.6541647277081942,-0.727619487159943,0.029546319208276328,-0.4067173202212198,0.6601612551772975,-0.8919191879448382,0.3676718415206394,0.5598444410994349,0.22695777485568686
2018-11-08 11:49:35.930000,-1.647282863529569,-0.11507560956839907,-1.7584732218934744,0.1637771926872804,1.5879940064906484,0.6117032604606334,-0.532453607066729,-0.7521266384909677,0.012861444395340926,-0.4501403429600676,0.7029867116014948,-0.5003814334798771,0.6006861176675546,0.5758884973789729,0.026634663937469813
2018-11-08 11:49:35.997000,-1.3692624185048885,0.2570690036038706,-1.9280478850687373,0.3372148960222545,1.6938104866328167,0.579577216729589,-0.4649713284553709,-0.7979530218912745,0.19013388220748234,-0.3474703061886003,0.9634036386939291,-0.30534834781467496,0.48518852407861734,0.37444071029956627,-0.020113965477828177
2018-11-08 11:49:36.064000,-1.6550257984538435,-0.09774880622443233,-1.7249725623843075,0.17978171580020444,1.5223497900078997,0.5884058188148097,-0.5281164926848966,-0.7527787446806449,0.025570207194177796,-0.45156725279849125,0.6155954756840639,-0.35948078169918435,0.7160266448789995,0.5529343406054659,-0.10736530341852703
2018-11-08 11:49:36.133000,-1.6641519444238893,-0.14020786280349629,-1.732401022673211,0.10066067475583482,1.5560303840382883,0.6169194049566107,-0.5202319108976103,-0.7331202658014546,-0.0049085522274587845,-0.45391689441429417,0.6086935486536836,-0.3413094670729466,0.6854512042377531,0.5347868633751057,-0.04420269384161425
2018-11-08 11:49:36.199000,-1.692369029019229,-0.1487646030074295,-1.665152275271253,0.127849061438126,1.5067326257779152,0.5847865978333828,-0.4995637444821366,-0.7866813644496748,0.024181392039631877,-0.48821946752021184,0.6795651315013994,-0.308577617726144,0.729544920523908,0.572182809648237,-0.08227591383994619
2018-11-08 11:49:36.266000,-1.6958109833329718,-0.15436047872034614,-1.6528770496215037,0.13030956503016447,1.5055499258781802,0.5927014065196516,-0.49508432636322375,-0.7790665659402269,0.022797869907101448,-0.47937106939119667,0.6726828641904276,-0.303061450182422,0.7235695679661882,0.5521095489906889,-0.08573974094610777
2018-11-08 11:49:36.333000,-1.6308132795133754,-0.10103738263883116,-1.8417809153328761,0.09379102064009137,1.6380416406426022,0.6715914001949146,-0.5487991295506152,-0.7097058380469632,0.05136296414745484,-0.4005091350754163,0.5381375244678561,-0.457050726838224,0.6227340725095936,0.5472880781842132,-0.006615209571872435
2018-11-08 11:49:36.401000,-1.6848806341833555,-0.1507901316399144,-1.7107323874024873,0.1311764763949971,1.556003675923415,0.6161037090459943,-0.5140447636011423,-0.7799021042252159,0.025041746596563413,-0.4785244586487168,0.6783612696100156,-0.3298567818534155,0.7387586687969743,0.5668432270668612,-0.07407591170117149
2018-11-08 11:49:36.468000,-1.6972584361015903,-0.1555423418891198,-1.6423752195234418,0.13628593907665423,1.4881147622639743,0.5778892876521936,-0.4885715387116545,-0.7867005632609225,0.024630200116788042,-0.4888582204895825,0.7034335254725081,-0.2909318137620616,0.7334816752719185,0.5630883181527531,-0.08051714661694202
2018-11-08 11:49:36.536000,-1.675545993517517,-0.14379823932969443,-1.7059088308743964,0.11606347322464136,1.55656175548021,0.6022128701131787,-0.5194178824277506,-0.7947603801018308,0.017754230650088215,-0.49713794139493594,0.6629062176955013,-0.33937853306396837,0.7736136544270413,0.5935376775122939,-0.09187114002472473
2018-11-08 11:49:36.602000,-1.6578500678867332,-0.14259199730123112,-1.7884261683282932,0.1023703491084377,1.6147343667636365,0.6358404562073353,-0.5433471262584094,-0.7732101881208573,0.01283184720718919,-0.4653028329447052,0.6441243580904695,-0.3437421937297658,0.7444660322874121,0.5949066125558279,-0.04514823821999846
2018-11-08 11:49:36.670000,-1.680882965964015,-0.15244706344768938,-1.7150493783070357,0.13500571142474546,1.55591668968717,0.6078720160226361,-0.5103215443981272,-0.7946760140872317,0.015987633439438348,-0.49057891762342964,0.6932322752366846,-0.32493247110052226,0.7560344349151117,0.5836152410555207,-0.0759922734250399
2018-11-08 11:49:36.737000,-1.666842634839468,-0.1365934342341032,-1.7423957360084101,0.13077541412738095,1.5888585627053466,0.6287349616238358,-0.5303157453076258,-0.7703342598286408,0.015048637013885563,-0.49127724039253956,0.6664170426710698,-0.3431193688544292,0.728405415782766,0.5826535449119372,-0.07482779775569494
2018-11-08 11:49:36.804000,-1.6651557375819275,-0.1461010828731757,-1.7463361574046823,0.15412144919876372,1.5891979229318243,0.6193541886056556,-0.5234185336490548,-0.8054921842520935,0.009558143549123765,-0.49702178880971837,0.7190902106026955,-0.30717236756424343,0.7672133577294441,0.6012305704814264,-0.073773077609653
2018-11-08 11:49:36.872000,-1.3270311609885728,0.21951610372387648,-2.037303939020925,0.17174142123851902,1.7230590255595208,0.5746591668062272,-0.4992601607248206,-0.8673501875575207,0.10003558176509308,-0.4656850514391216,0.8679547813991849,-0.20230639366652425,0.8686136790445959,0.29861498548451737,-0.3289129495316574
2018-11-08 11:49:36.939000,-1.2238513776353042,0.37493661851449483,-1.909509070111162,0.2948934978947154,1.551319185542689,0.5738214201423876,-0.22277232559889049,-0.9482379925964401,0.17696372239407898,-0.7024611554389772,1.095677805085272,-0.06180334026603196,0.8594915032277464,0.08287602541639036,-0.5306111171744584
2018-11-08 11:49:37.006000,-1.0789435376235947,0.18373612886173168,-2.142107218419993,0.5576077456888163,1.6609848437864627,0.6480521228130768,-0.010451613598031595,-0.9439303664321561,0.18420054497964689,-0.5712504423093578,0.8181590089056048,-0.14322836703807956,0.7149122138269344,0.013601661236012391,-0.11944700603476925
2018-11-08 11:49:37.074000,-0.7722658106574105,-0.14576950729223537,-2.0376104360244995,0.4384545146943726,1.7637240618824759,0.6851123161798309,0.4059577751527803,-1.1046987191161861,0.30858954892955065,-0.48266634300689126,0.8741631354565046,0.01830951896975691,0.5856951370238314,-0.05812272986608771,0.21172353385294113
2018-11-08 11:49:37.141000,-0.09242595947287313,-0.17103080323495756,-2.1956407203829884,0.21481400111347174,1.9254461609360494,0.8499648651396214,1.0270061797203116,-1.2375490360889834,0.22052014505773243,-0.8651324319653729,0.8883348570312072,0.15769240534574652,0.6139988425360137,-0.22154207100943,0.02216487105781169
2018-11-08 11:49:37.208000,-0.06947981201895681,-0.4719846126981365,-2.11647685098459,0.5566044106472676,1.9795449056893983,0.9682707201972074,0.8278644045561394,-1.1827825213106966,0.14498605070421455,-0.7049093722781811,0.7583852856250602,0.2746184191476353,0.47087349506976417,0.01183474179292135,0.242018423736171
2018-11-08 11:49:37.276000,0.37453437401987166,-0.6160340694977531,-2.270921511407575,0.47103882236713,1.9379452779026067,0.9174102036659578,1.1569274698291965,-1.2097262181743835,-0.025168458344125372,-0.775473127909354,0.5479125185218106,0.2239962028909412,0.5264385803929907,0.0165182367403697,0.05201423644114335
2018-11-08 11:49:37.343000,0.5958224664797487,-1.0260974531461715,-2.0204775708776586,0.3179655624812884,2.167996351469013,0.9711784309609308,0.9484723776717762,-1.3185048794874388,-0.03844702170839695,-1.0088239175203486,0.7084703332414267,0.3886756599604402,0.670978516136073,0.11351988276004724,0.22615110864683807
2018-11-08 11:49:37.410000,0.7565521077562574,-1.1428179729112489,-1.8594988872023632,0.5671462641756082,2.2287742263941825,0.9493724064714475,1.055442459155767,-1.4644471895535738,0.17555012995676667,-1.0003516509681076,0.5598310764015703,0.2086934058994238,0.7654645963666054,-0.016249259308794145,-0.054182236793586316
2018-11-08 11:49:37.477000,1.052527022039341,-1.2900841988221212,-2.11996616403628,0.5215169452340208,2.175706307130253,0.9811935247093911,1.0165864914041003,-1.535222425880699,0.11358398693105065,-0.7730966170455809,0.6340176652178208,0.09659100078308541,0.6776227462169307,-0.06440604447500356,-0.06070890758000462
2018-11-08 11:49:37.548000,1.1851520764340564,-1.6758545586950817,-2.1591870025573634,0.6797170219622006,1.8531052708250524,0.7704934380098896,0.799277680126835,-1.4579585412515226,0.12897289803107614,-0.9454144555650558,0.4580927206965374,0.16829344133924684,0.8361685655664801,0.19637861191444875,-0.3498333044884457
2018-11-08 11:49:37.612000,1.3374451186181213,-1.8592676359377514,-2.1254509823636676,0.9042057803158328,2.0144046012697885,0.8448340854768568,0.46914972122991305,-1.506936842626373,0.017711972427651435,-0.7521001770917379,0.5759848916388473,0.0979554470908649,0.716531876339973,0.08185905893180853,-0.2908219082648012
2018-11-08 11:49:37.678000,1.626868546804209,-1.940690756836108,-2.3985931321993403,0.9491027964317971,1.958393892666305,0.8000229010847761,0.24724242942327213,-1.3264947241120824,-0.15103375911335518,-0.5955945467851841,0.5214169066429006,-0.2238338931585333,0.4025893188103814,0.21083949491101306,-0.23319149826134644
2018-11-08 11:49:37.746000,1.8322446008549562,-2.1894589443688113,-2.1798946583038346,0.866114622121521,1.6668890455950087,0.5516952837879536,0.030307427435803613,-1.3530424348321255,-0.04725235966978486,-0.5550896514804952,0.5009922284311225,0.034035974445841194,0.1832475150280235,-0.026618563084372243,-0.4491945596076798
2018-11-08 11:49:37.812000,1.9685560560954452,-2.3764606064827145,-2.1394271774131264,0.8036105643590195,2.1035025153202147,0.6187934691287811,-0.2132606672117413,-1.4131179597958166,0.05988362774278039,-0.5998031086548659,0.5426969669831762,-0.299690412722368,0.3828442932635663,-0.20240639122635404,-0.7326842670450743
2018-11-08 11:49:37.881000,2.1597496816772255,-2.368755613248933,-2.083120104558931,0.8347996921456503,2.316926234315441,0.4605828222807748,-0.5605114698597861,-1.1930220604833388,-0.0910333834009242,-0.3024608484300154,0.7885863303213667,-0.41361361800386776,-0.06721287330319137,-0.28730637065221176,-0.2941459718403054
2018-11-08 11:49:37.948000,2.0975286438582366,-2.424145603824433,-1.8794173421497864,0.8638746657546417,2.115758954311218,0.32624630636357793,-0.4941467257695509,-1.2668504654166524,-0.12396021276330046,-0.3817792782545121,0.9466617759110656,-0.1636628043185024,0.069844008465065,-0.22968273627680355,-0.36809199894010264
2018-11-08 11:49:38.014000,2.1997974807897043,-2.401440670566088,-1.9273238359016014,0.5537174161610546,1.906086539554321,0.3405670456300803,-0.7864886103480507,-1.1726834750339201,-0.2274140412097828,-0.06822544733418316,0.8434927594072732,-0.36165638667474187,0.23133628329018308,-0.3154310799839375,-0.5156691104734139
2018-11-08 11:49:38.081000,2.1989781679150227,-2.47247833428811,-1.9623300531299261,0.6490176949179963,1.5933386063316055,0.14295288071924703,-0.6547676218080143,-1.1170051290256464,-0.1766409998646002,-0.031501705162756855,0.7125334309063779,-0.2713468852807844,-0.05858523307468588,-0.3678185389215517,-0.5500134409211375
2018-11-08 11:49:38.148000,2.2587930254119506,-2.4841295065078164,-2.0348033114641932,0.6178525934352388,1.7206507697423303,0.37819952562169373,-0.845403251025377,-1.1216046157644983,-0.20699918001582815,0.17339317526716758,0.6347037500396058,-0.17641799781896228,-0.247238779084464,-0.47774382612277955,-0.6352997226948973
2018-11-08 11:49:38.215000,2.262231403417478,-2.466119652586831,-1.9147816868587444,0.6837571807466896,1.9324869187637037,0.2971387745753778,-0.9448563546073788,-1.0838420358178058,-0.13759809138316945,0.014006600146599976,0.42844702199041707,-0.47657170348795785,-0.11776626612799673,-0.6884106125969415,-0.8131300664758944
2018-11-08 11:49:38.284000,2.4287214498187817,-2.3472789817216055,-2.21953790016444,0.48027262254199576,1.601763055271984,0.3096935992936802,-0.9281968478746531,-1.10542986363411,-0.258123250325535,0.06441533937582078,0.5444157939829608,-0.42023174836708155,-0.21554572692736118,-0.5113791486042832,-0.5755632499198933
2018-11-08 11:49:38.351000,2.336181559080173,-2.3129958270741433,-1.836945771235665,0.6622095331956518,1.732110019467075,0.35069708284609885,-0.5687053237228186,-1.113440406495352,-0.27760983650309495,-0.07143441963996777,0.7451604436797927,-0.44527681796817753,-0.08124308077921638,-0.723402367151626,-1.0681927496699528
2018-11-08 11:49:38.417000,2.2855812891980714,-2.3362670613146355,-2.0246186827344594,0.8500841747915211,1.8328375693032712,0.2355128017203619,-0.8651179631238214,-1.0260877222785878,-0.21847139098938206,0.08973169596971192,0.4896079015674448,-0.38758287874418573,-0.07245943521396536,-0.4560311814397108,-0.6417390567543337
2018-11-08 11:49:38.484000,2.474634591748792,-2.216415682243193,-1.8317049695711856,0.5857972754403472,1.7572206189561266,0.3462539631207902,-0.9229938027934973,-0.9537911358443524,-0.2936861048650099,0.08640409673678714,0.6429385028654595,-0.3281105643521843,-0.07951758074830295,-0.5625120442469397,-0.7000537950157337
