2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:38.553000,2.351563022919202,-2.469634496752583,-1.664573765269707,0.5755526042542194,1.7035072432093452,0.11577248700506235,-0.7986676698245481,-0.9689434309364539,-0.055936982338600866,-0.1505398383950221,0.7292054611365524,-0.4557482556212882,0.13175225572156796,-0.5909566348074232,-0.944781312307649
2018-11-08 11:49:38.620000,2.4467227587946843,-2.320524041903253,-1.7541687968449031,0.5411390392366184,1.7037018649223414,0.06733156752023203,-0.6996006808874907,-1.047627052114477,-0.15970350391323784,-0.13087286783233087,0.7650813786293437,-0.6150186312874228,0.03332469508449265,-0.6123811572606859,-0.9538494404688966
2018-11-08 11:49:38.687000,2.5090438070555487,-2.345810946979653,-1.92195218584415,0.6706497345871545,1.563065444305767,0.04125107532054858,-0.8433277671545761,-1.0008616674776973,-0.14328333101180984,0.025461707917254217,0.7615975237266173,-0.5693014342402117,-0.00842265972788081,-0.3389396038907231,-0.525761404990821
2018-11-08 11:49:38.753000,2.437496609306132,-2.324133796060826,-1.804443342741574,0.7894679564352961,1.5009809337508915,-0.12248560926374644,-0.725824001806679,-1.0558886388352124,-0.13727434840898511,0.12135810519337387,0.8574617716770656,-0.31526698055083524,0.02316339277848123,-0.3894617713771239,-0.7103426338137722
2018-11-08 11:49:38.822000,2.4016032156625773,-2.4233583764744555,-1.6463211031304763,0.8864002883817577,1.6492255374106084,0.032676667466540375,-0.7600251439351055,-0.9640967771185843,-0.07823851398455661,-0.006954812347748196,0.8639304549155132,-0.4985314274302496,-0.013451466345270835,-0.4825882421182398,-0.6791845826512635
2018-11-08 11:49:38.888000,2.409469438719741,-2.48003086702611,-1.833815263028224,0.9429895038857561,1.4524801704271209,-0.029144227376665256,-0.7086460170705046,-0.7329004044346376,-0.33220876490984996,0.3778770103223272,0.5440578647747251,-0.1601144435677438,-0.31723868281573475,-0.5072523906001235,-0.34594158479015025
2018-11-08 11:49:38.956000,2.331122260643922,-2.6044718614791877,-1.879365079085832,1.0074716132643777,1.9890285763802162,0.17941893023870056,-0.8188065535653578,-0.7722796048604377,-0.08776190967842373,0.11517139233310691,0.7354965425189229,-0.5266833975127454,-0.24036997114020942,-0.5074374361790538,-0.5539407177308875
2018-11-08 11:49:39.022000,2.584155838711597,-2.4686551819817626,-2.0889252791451356,0.690212919023661,1.8681880142236178,0.10003115842154361,-0.7916591977969202,-0.8277183081898395,0.26410812571200504,-0.11088604919057833,0.6882435574265251,-0.566514305622097,0.03562073425769119,-0.5730567099798196,-1.0679257176649888
2018-11-08 11:49:39.090000,2.4900878849889496,-2.581242037335156,-2.018092971107214,0.940257810101617,2.032496066224901,0.10390478383317522,-0.7875896402311279,-0.8555075239573015,0.20913747793798565,-0.12734615748023193,0.76818605373699,-0.5545578225774678,-0.002209006187319229,-0.5861723854248606,-0.9949390432323331
2018-11-08 11:49:39.158000,2.592645611773004,-2.5989294086122845,-2.097130517310091,0.8434133079078263,2.0558326693680304,0.1537992687359487,-0.8372999651697787,-0.7874088496194954,0.15480388770289688,-0.0993670318141313,0.6510080672077359,-0.5490004336436413,-0.24566838545705139,-0.5341307121162179,-0.6796262922574746
2018-11-08 11:49:39.224000,2.4790994260982373,-2.5879657502639106,-1.9357523179063805,0.9727044155765558,1.952597619780461,0.054132174018575584,-0.8006835486645225,-0.9066711858410147,0.18312767213588615,-0.05535066430620923,0.7624001752285077,-0.4616091436690867,-0.09789564737535206,-0.5315375632986201,-0.9122913878264394
2018-11-08 11:49:39.292000,2.754057639339205,-2.4044280687648594,-2.0462499614606093,0.7861758731581221,1.7401444937711337,0.10000210566591214,-0.6470436761549835,-0.9007562048443599,0.11572500486253418,-0.18383564993517948,0.838137837245996,-0.5190934237395923,-0.08131531707429052,-0.5993457413369855,-1.148702514265777
2018-11-08 11:49:39.361000,2.5210544532981096,-2.5920634524651733,-1.852130261764104,0.852064062355057,2.0761646922796313,0.19992442713357525,-0.7478126329771265,-0.9028747368372783,0.08718057083014336,-0.2690610634516546,0.9560860889903852,-0.3365025516109852,-0.034350756891372014,-0.5645816592645089,-1.0591181871100712
2018-11-08 11:49:39.426000,2.6804633114461076,-2.5154943409302737,-2.259462096151601,0.8509342106166977,1.9349946566998013,0.15187378255913428,-0.9000018802236334,-0.7608919157509574,0.2044761010730768,-0.09559888938037134,0.7122571595045339,-0.6691724405077403,-0.21986798059159074,-0.4460965283263365,-0.7306061114097526
2018-11-08 11:49:39.493000,2.803367182921428,-2.3762539767731,-2.0990911274361075,0.726123994634155,2.414108770923264,0.29553656335494277,-0.7267220977223208,-0.8742471783349725,0.10556872535377793,-0.3327865942506399,0.7564575629311455,-0.8059949401816427,-0.17294943114635652,-0.47748491633266965,-0.8671450183416366
2018-11-08 11:49:39.562000,2.931810828352825,-2.3567695445979973,-2.78474362691816,0.8761061674034691,2.798717803114807,0.6009134589632172,-0.6721102679522429,-0.7184706221501969,0.4024118648893201,-0.05871493548117049,0.3438673020643387,-1.3096449550338258,-0.17641579464322438,-0.2750148942184474,-0.7072474995007638
2018-11-08 11:49:39.627000,2.7962259306879895,-2.4875343186364822,-2.4665305629985332,0.6701271937559586,2.8855903519475357,0.7553205111886121,-0.47977909272996255,-0.8041338311539764,0.2510976904160605,-0.3457616730530678,0.5889910582969623,-0.7190619278711449,-0.0683046494017544,-0.20384953859769803,-0.37774149961474096
2018-11-08 11:49:39.695000,2.768755791547081,-2.1710229508899648,-2.5176376210318705,0.588641812118927,2.933545945825844,0.9208031134880506,-0.09789630440595531,-0.8323007249290235,0.4599129232605492,-0.43244788235192533,0.36767482497542914,-0.8499818685635683,0.06902357917214624,-0.47509066333897243,-0.5520569964804716
2018-11-08 11:49:39.768000,2.204369863064242,-1.9305756788924242,-2.4222728429145044,1.2088681170490208,2.8047107197604695,0.9615013088694253,0.31662201203104723,-0.8548869011542243,0.23170197945378634,-0.23993767050031028,0.46236539631117957,-0.3922446237447092,0.44598620586119875,-0.02305181203967538,-0.48551460802150187
2018-11-08 11:49:39.830000,1.8283135302651932,-1.6696289428863156,-2.2017915398637573,0.8909954623484382,2.7218483943471314,1.1432050050046787,0.7799909958218163,-0.9381769791599363,0.23780520533238547,-0.47125806444625185,0.45147856242082796,-0.02209084099084946,0.6049261406434281,0.03571655632200879,-0.30049917498440054
2018-11-08 11:49:39.897000,1.4387863235123457,-1.3081160413625805,-2.016029687850456,1.1663748239576563,2.2072510088501787,0.7256944578624371,1.3406069727641459,-1.170852050829766,0.3721751552633671,-0.6598946200673051,0.353282228907169,0.30503544376776337,0.8945423749589375,0.2049209895168961,-0.4847694871611022
2018-11-08 11:49:39.965000,1.1325866602710537,-0.7997690402540408,-2.0528647798704784,1.0296461849187428,2.4496816541860156,0.9328717342547393,1.4883662104975648,-0.9156623739897035,0.21021666669367012,-0.32300953372366764,0.31953644077429666,0.483399250268782,1.0478536172900177,0.17884688461116685,-0.20144146293303994
2018-11-08 11:49:40.032000,0.3608185032693729,-0.4903459360383479,-2.2474516741977317,1.0665155321467106,2.1417248633566754,1.00672866214409,1.4357899957302447,-0.8360627422473633,0.4508272711972763,-0.13671941243370178,0.5696595961327774,0.4563948567783851,1.003639163900747,-0.08722762810013832,-0.18702485947485475
2018-11-08 11:49:40.099000,-0.3920301841505558,-0.22745805391028842,-2.249533922175669,0.7684434014422914,1.815357362585754,0.6800919296167234,0.9741453600151514,-0.9485924205789232,0.48529199506193454,-0.43093804930508983,1.128432824470115,0.3371807303341467,1.0469460331492328,-0.21966181443099506,-0.12464052046011455
2018-11-08 11:49:40.166000,-0.6967091215166246,0.4607914914378218,-2.060797991946035,0.3802980823833527,1.8606360705342948,0.8250334040493479,0.3005202188861815,-0.9801011164932726,0.24046661686450344,-0.3359289745946168,1.018634810572624,-0.18996652023990657,0.7781740431367508,-0.24457532255490613,-0.14990800236158486
2018-11-08 11:49:40.234000,-1.2499268918929105,0.21249023993804067,-1.6660726042776657,0.3680588277822622,1.3597367143727732,0.3874047933567519,-0.15842570544356027,-0.6450785815916856,-0.054662814078356464,-0.011908972772048332,0.728013624568851,0.27904405335028537,0.6473094816583241,0.03873010732135948,-0.05586857490680788
2018-11-08 11:49:40.301000,-1.424332501784556,0.298857091992021,-1.6712668580012544,0.6889014415462387,1.150889137527715,0.3970478158833253,-0.2857446992690064,-0.5427510215911727,-0.07933169609667812,0.06851428680619709,0.5831839139660855,0.5435173204153336,0.5675490963837055,0.3052968760287408,0.03915967095201821
2018-11-08 11:49:40.368000,-1.841797717795356,-0.23340567588772318,-1.41076075832683,0.3618893712973492,1.0472751651718504,0.39895020380068635,-0.3933994856760077,-0.6805398579873798,-0.27373330563515563,-0.12554885659630383,0.5012790355840077,0.17816173777603633,0.6068430639378309,0.639766538658752,0.23839577574323095
2018-11-08 11:49:40.434000,-1.6084102142089303,0.13338263317000537,-1.65124676034057,0.5750494139914518,1.0704861416861666,0.3325619149484946,-0.42574139235994457,-0.4899358221475337,-0.18936597244557665,0.00860318962565014,0.15139197485804765,0.3270531639566211,0.2544017944165778,0.32926036854554774,0.23812539839630087
2018-11-08 11:49:40.502000,-1.8576949050667193,-0.17010964653857719,-1.3235524114066846,0.40525654198741945,0.9135596530680983,0.38520528654958286,-0.46042414238261875,-0.4913402327161056,-0.305587190693675,-0.13536045918929324,0.10038728676436698,0.1290944344039799,0.27982037395245585,0.522940640781799,0.27414694924089805
2018-11-08 11:49:40.569000,-1.8175880828901145,-0.15653279392759256,-1.487204004196366,0.44637282209305795,1.0296268688874255,0.4624940942160258,-0.5180847756012612,-0.3621140664655605,-0.31535222106700267,-0.07022947730143958,-0.009157864966799295,0.061135229436769745,0.21304805105739494,0.4595129580682803,0.3546707818843797
2018-11-08 11:49:40.636000,-1.6837341845365335,-0.07303989797743993,-1.80277180163136,0.5716985737398054,1.3113467989226502,0.5248635585566871,-0.56517266369969,-0.5377821822448071,-0.3073685741748265,-0.0984049618632421,0.30260353797894046,-0.17980635393834726,0.4310931221967633,0.5230718146021148,0.35065211088865555
2018-11-08 11:49:40.703000,-1.7629405490505983,-0.16374794861754316,-1.630998767628133,0.5078491436973225,1.1668746745053864,0.46651396451633453,-0.475213376084887,-0.5640206467001027,-0.258861200065118,-0.12131140226209747,0.40671605429322694,0.006999823168346145,0.5295071742761079,0.5484848376339806,0.3189297073525938
2018-11-08 11:49:40.771000,-1.7006395065036348,-0.05271096726407365,-1.709846591169868,0.5861732937205701,1.2561241214150167,0.43600444082648354,-0.5823933011593811,-0.6308064854438249,-0.27539694577497065,-0.14991374331269103,0.34445217243936943,-0.3030731356641467,0.4270138834134599,0.5886672239460109,0.4373890174096062
2018-11-08 11:49:40.838000,-1.801668518684663,-0.1926621403385403,-1.5456941062391312,0.39170381443987734,1.1584230155178399,0.4606112769047668,-0.46071482221615423,-0.6307778193088835,-0.2886508543146352,-0.10199544244545344,0.39588475631788367,0.05935884435037443,0.5303909205121756,0.6214047076530865,0.31483298276146693
2018-11-08 11:49:40.905000,-1.7934870200892221,-0.19238205281656345,-1.5673053651029554,0.4813173289831698,1.1469503033290442,0.44987034519528174,-0.4676931264639207,-0.6042005318297504,-0.3306234666067898,-0.10614501346428591,0.4157852542212172,0.11178757596647079,0.5916777018598322,0.5688318909821279,0.30314050757062627
2018-11-08 11:49:40.972000,-1.7185824065281676,-0.12319709315605021,-1.7027686325703066,0.5030852839421452,1.2592616060666488,0.47918852755493757,-0.5178070388445211,-0.6020682834298304,-0.2880412491645382,-0.11445552141055493,0.3642570874166493,-0.09834705584173792,0.5445391478479463,0.5856582201947139,0.3592566741318199
2018-11-08 11:49:41.039000,-1.7224675129460996,-0.12101995569340829,-1.7363543844652662,0.6206825182229002,1.224049544399504,0.4813435925201375,-0.5228055835443723,-0.5540950869545371,-0.3353381278632218,-0.15175066433618392,0.39302593420782195,-0.029597283818685177,0.6011535704999675,0.4911616928611545,0.2685855274568672
2018-11-08 11:49:41.107000,-1.7681881229094436,-0.16697370577971282,-1.588299356783312,0.4543589223067115,1.1588973166711831,0.4324497817497249,-0.45697073443974157,-0.6284017655194766,-0.2780168396922241,-0.11103500438962534,0.41450231627766054,0.022366968429659198,0.5842587569417843,0.6030466660100258,0.37928555156443094
2018-11-08 11:49:41.177000,-1.7275854731244282,-0.1269724442023919,-1.6966436310574837,0.5327589419961436,1.2378460271160503,0.48595587500876875,-0.5091677671161194,-0.6013942307631835,-0.32236787595821326,-0.11987230774996799,0.35871960888950644,0.013430033071633284,0.5359150951516235,0.56032056304422,0.2832249027330779
2018-11-08 11:49:41.242000,-1.7223494322501862,-0.08226649872749248,-1.6929715221745618,0.6230497468065608,1.1961687663166776,0.4444051892783852,-0.5329754461077366,-0.5559194731701738,-0.3144117461405004,-0.1712618271387763,0.3166808982810475,-0.08331933817461343,0.5429212367772741,0.4885374759942469,0.28701015516495765
2018-11-08 11:49:41.308000,-1.7637850945414641,-0.1640486381917553,-1.6105719613753453,0.47517512279169616,1.1941627539002773,0.4528779582669681,-0.4597081012977181,-0.6577888732766769,-0.3204757557537573,-0.1322591493323899,0.43503180351701864,0.037680096700550725,0.6114500800316612,0.6146976298233291,0.2849201338296196
2018-11-08 11:49:41.377000,-1.7285423846972414,-0.12250539990425663,-1.7449215551638255,0.6038439768107505,1.2288449286873484,0.49452325779879586,-0.5240781172115963,-0.4960937141041262,-0.35610051642329477,-0.12582155465269854,0.3226753104550047,-0.058052876070105786,0.5523967978939762,0.4767276179287372,0.3087413897406896
2018-11-08 11:49:41.443000,-1.7803480514917962,-0.17913787026913658,-1.5819780169998017,0.49875147794311536,1.1508020263735839,0.43472018347280256,-0.4664548008832724,-0.6105911188501066,-0.3101993382517063,-0.16851901409114053,0.4429544777511564,0.0051391683023904455,0.6285138999720029,0.5459838203854782,0.33738353197856197
2018-11-08 11:49:41.510000,-1.7882777798404919,-0.18483189225305058,-1.5689278320512432,0.41440476133280524,1.1671667148882148,0.4548538470694288,-0.453328014177948,-0.6182828318453789,-0.2908300533030635,-0.08945328202288474,0.4017062792564519,-0.026205900595613757,0.5383031792708098,0.5779467663617684,0.39383775974399765
2018-11-08 11:49:41.578000,-1.7583121249107807,-0.16062312949242435,-1.6298158955611959,0.47314414954171546,1.2099837877879267,0.45295968661690195,-0.4858166186564231,-0.5908102043257972,-0.30116575897321646,-0.11053122841316275,0.3962261329729805,-0.028532550645202145,0.5409778397937219,0.5841082090584114,0.42180726350750863
2018-11-08 11:49:41.645000,-1.7814712427891166,-0.191488243601662,-1.5603537248217738,0.4462366582086502,1.1683608889803,0.4315970772185481,-0.44471740112514835,-0.66808450591549,-0.3032620458398726,-0.1227478466986652,0.48650789175018105,0.04526348068464728,0.6153694452784613,0.6260477473605623,0.375074640945224
2018-11-08 11:49:41.711000,-1.7739106580164292,-0.19191296595513135,-1.6054732568345509,0.43253937409322474,1.2181986070261621,0.46103525709245685,-0.46034204566051073,-0.6763268357645933,-0.3126286691465968,-0.10967520760387674,0.4718477588084754,0.07565311904613217,0.6109998445556951,0.6505005809941147,0.3377898794754553
2018-11-08 11:49:41.780000,-1.3019373234318814,0.3508070575752685,-1.910441752547003,0.6940855800874292,1.4159142140681769,0.3829203055902656,-0.458833561291602,-0.6243588325540421,-0.27402678608105624,-0.18281602423373694,0.7501001981271579,0.31131940425901916,0.6561644320143193,0.20831729972817217,0.28962677148344046
2018-11-08 11:49:41.846000,-1.3289714047381969,0.1485436335620725,-1.8192482094711744,0.5068973579750762,1.1595164695491307,0.32516167002072227,-0.3611124912117223,-0.6792978483403082,-0.11124550878446739,-0.20961899339657303,0.5884890027762079,0.21015596024650962,0.7732074759377546,0.14895618213428805,0.33023940243502165
2018-11-08 11:49:41.913000,-1.1403544151860616,0.14350111562860018,-1.8721181443820925,0.39313415039789823,1.2313775801774622,0.3249248642430959,-0.12821965966055882,-0.6885075170757453,-0.21011100796982027,-0.2735144273201875,0.7215003959022083,0.40155652656413404,0.6609172714105421,0.2227711872921652,0.3624879838848006
2018-11-08 11:49:41.981000,-1.0190598025236308,0.0815227321608632,-1.8119897172447494,0.7170671732433237,1.3463560537598283,0.4922745964167182,0.3111856117767562,-0.8141497523195034,-0.0419986911031672,-0.308724032420261,0.6991885915923307,0.488912034915669,0.7303782306911898,-0.02432975404588919,0.22476345975707096
2018-11-08 11:49:42.048000,-0.8074579383217086,-0.0215144604314087,-1.9131673612832134,0.8970321381135173,1.308128713751648,0.615011483643868,0.4401569278466768,-0.8376339611727261,-0.09136214552826274,-0.1808955030174894,0.709559626213434,0.6157888169660347,0.7016114433190876,-0.11932260800348418,0.40529132299420206
2018-11-08 11:49:42.115000,-0.36785508747384954,-0.1249952084519717,-1.7863821684142722,0.8365783041208931,1.5413096778641184,0.7246380393750926,0.9478384805300427,-0.8263171205011332,-0.10672610045247352,-0.210987563171572,0.5666949942719671,0.5999993345304643,0.49835672957701727,-0.0907141012395086,0.6659181839842532
2018-11-08 11:49:42.183000,-0.21005550984871135,-0.6321125567320209,-1.7752256096099794,1.0459727134175167,1.636634113854275,0.5620740364973146,1.1744926986156217,-0.9535555470787297,-0.03205955977601799,-0.10473698510631607,0.5845854647336034,0.740808089951451,0.6657416869916727,0.19952114885224112,0.4235580881199527
2018-11-08 11:49:42.250000,0.11848416493585656,-0.8854776571033401,-1.8722138961984698,0.822060285654865,1.6638986785047647,0.39611285598975077,1.3308865497680427,-1.1515345379681485,-0.0807670599281039,-0.34795810919219194,0.41955009890145334,0.6378133078859625,0.5667607870234894,0.38877934523044655,0.48331698810942836
2018-11-08 11:49:42.318000,0.2047464333274247,-0.9198638102091785,-1.474991640140725,0.9696094378381996,1.648322610015613,0.5064746492183365,1.2887827395995948,-1.3005680889007711,-0.09568585240623076,-0.32201477704230164,0.4778350073347357,0.7479546296894949,0.6413448609057266,0.36436283441648065,0.480168534494861
2018-11-08 11:49:42.385000,0.5010196108981537,-1.2353604752123424,-1.730650859565655,0.5087688390126622,1.5344898455991347,0.3803824419332948,1.151294690234188,-1.3002748638685617,0.02652202550895555,-0.4722396369758828,0.4093778049321596,0.4252617839934942,0.7528588975889633,0.39167431378582873,0.3794818562779279
2018-11-08 11:49:42.452000,0.6843563359202003,-1.4556167496023626,-1.4730331886069326,0.879337179030685,1.5891183740904702,0.39301384456665034,1.174539603443629,-1.4045913298904749,-0.1995341382649923,-0.5297220549433718,0.6254860973926994,0.6572409046222714,0.523510386744423,0.4879031134419034,0.5200875745524748
2018-11-08 11:49:42.519000,1.0278078047887589,-1.7345362775833897,-1.6568897244657177,0.7500431900706902,1.8760538675849494,0.6970045420625958,0.8515535013441486,-1.2891468313055408,-0.3840199660563952,-0.38294788472474445,0.48867316409094685,0.42342054643294524,0.48907339895918556,0.43864847505372917,0.3693282161570272
2018-11-08 11:49:42.586000,1.2212430333644861,-2.088732493120165,-1.5839602143924125,0.9236646580343626,1.615853397396599,0.3731528527175268,0.7724706804589043,-1.4016262751189343,-0.3886180032089175,-0.3379087033172263,0.5796564163359164,0.27948575585971297,0.7485259937055995,0.33616112859778335,-0.12087794149560203
2018-11-08 11:49:42.654000,1.4711556892780657,-2.347328635875422,-1.6013219062326156,0.6523051375273924,1.5171871342897285,0.30059214142742163,0.32567445209756396,-1.234330927525556,-0.40471290215240424,-0.02529155119138632,0.517130906440328,0.5518959778332712,0.6380405423051102,0.3041276302283529,0.19549114214968727
2018-11-08 11:49:42.721000,1.7003102233516003,-2.250558354721733,-1.7604430600264862,0.8569744613734778,1.412784590183851,0.29990583373021423,0.2507188243505559,-1.1595798168692826,-0.5626104756222167,0.0948000996000718,0.5335068894579521,0.6141543711882073,0.3038300130219283,0.3712218615385575,0.07319151206157666
2018-11-08 11:49:42.787000,1.771847244731057,-2.5244344420586753,-1.7595517745170253,0.8752198440954078,1.8361456150355049,0.21021248310775362,-0.029576155353250644,-1.3428360435998752,-0.15089270649820818,-0.3740292290613613,0.6105618055503031,0.16974607124863128,0.07149738100732239,0.1226862582046668,-0.17819447023862722
2018-11-08 11:49:42.855000,1.847888910627316,-2.6593640512889736,-1.3730290252646502,0.5459973625607808,1.8033631426342485,0.2534820949400313,-0.22295487117750984,-1.3006493313291603,0.08544570850531874,-0.5578642836757457,0.3800068391614243,-0.2113788649829943,0.16161519701771138,-0.308399313193103,-0.6455907241476531
2018-11-08 11:49:42.921000,2.174759683948687,-2.324188867690055,-1.9113133326874523,0.817304261802116,1.65139035005716,0.029272772952789704,-0.4411727008623353,-1.1873395972700764,0.02234722900302452,-0.21161630731331102,0.20618263951210658,-0.411826051409675,-0.14426345110825856,0.03008361356078823,-0.7290505033562077
2018-11-08 11:49:42.990000,2.033005888754893,-2.5446169673809376,-1.5266465338278672,0.7312028775204017,1.718998913951273,0.04839713306604517,-0.4482073068677642,-1.3447679350046169,0.09309481704005257,-0.45070333448745536,0.4783771618213837,-0.36173502443690625,-0.215588655407026,-0.0644015172629551,-0.6610963579315671
2018-11-08 11:49:43.057000,2.274539058356072,-2.3473089305547385,-1.7745890040178642,0.5026668861825456,1.9692870093566888,0.41857458133466124,-0.5902990811109551,-1.2537952249532618,-0.016217028338263717,-0.3269359286462793,0.4125208597572879,-0.9168134221760468,-0.2326906560651118,-0.3526393825998744,-0.8383079088722526
2018-11-08 11:49:43.124000,2.2120366478565083,-2.7230433256713367,-1.4691039935504087,0.5752704600680645,1.7161768312243768,-0.0033369620962451566,-0.7633548264256313,-1.1540324511149043,-0.09807908237451726,-0.37815444310374713,0.6890886899478912,-0.4311815790155966,-0.28795036076212993,-0.22668352074062179,-0.3652707024457929
2018-11-08 11:49:43.190000,2.099881211297606,-2.644182164992041,-1.4767495474376116,0.6281764787961159,1.454453185519648,-0.05399095156007753,-0.5957457175561478,-1.1020730633878928,0.026294984477786665,-0.3542178759788492,0.6951070461518416,-0.1626145834889589,-0.22225997401402886,-0.24030113296942954,-0.7026070457701113
2018-11-08 11:49:43.258000,2.3327665086430533,-2.433928278100652,-1.3811238893596745,0.23614261009453172,1.6556429479463173,0.2560751930719975,-0.6106785631882972,-1.0817713835313587,-0.08508197714319081,-0.36107563397766784,0.4897486400394403,-0.6055986232991181,-0.04853695070324049,-0.5630240961238396,-0.9478415822448205
2018-11-08 11:49:43.325000,2.440754558755886,-2.3132274285181302,-2.075081260584211,0.5294885450573287,2.119756944039249,0.22400361064214233,-0.8190137963856937,-1.2595254168493655,0.16286521017094702,-0.44875359786520935,0.5794787254841695,-1.1497312638393793,0.033553814591107345,-0.45052746532767907,-0.9154017091112867
2018-11-08 11:49:43.392000,2.46280298294736,-2.3978550186616334,-1.684581247969256,0.28320567232730676,1.9304489140253653,-0.0076476470534696875,-0.7989546616253995,-1.1503726191921475,-0.0979553480698974,-0.042510063672602044,0.6302203662631004,-0.7556375829917238,0.24374443100801585,-0.23220329874523712,-0.626786085348695
2018-11-08 11:49:43.459000,2.4285560329352496,-2.3749737942738878,-1.8577842228648385,0.8077644912874767,1.5605638937100732,-0.19267008506736075,-0.7019948335840018,-1.0625637158036656,0.03880899337124605,-0.10451976900207927,0.8223768999888161,-0.2744386036479885,-0.06543042087403639,-0.09014541358828346,-0.7791897635937806
2018-11-08 11:49:43.527000,2.628785299504057,-2.492865841861648,-1.7982955964157903,0.3825729121986433,2.313874974858788,-0.08736113457782826,-0.7964439644458092,-0.9724346975928118,0.3604509671329028,-0.03215557239188041,0.7513126836477279,-0.8499788912993503,0.12218607357418171,-0.3990553691661455,-0.979052563393584
2018-11-08 11:49:43.593000,2.598013975986458,-2.31158804142289,-1.8517915878403919,0.8322385108800221,2.0092442241600788,-0.20729668943615479,-0.6877970713849871,-0.8672109566116584,0.17915976430846658,0.04927577245242887,0.8420004605452831,-0.7941468004623947,-0.07672901103909269,-0.13299621137517234,-0.8920009903148405
2018-11-08 11:49:43.662000,2.5124493747368026,-2.529250784126947,-1.5058885074628432,0.7781389112932875,1.9161079578801097,-0.35153414575200154,-0.6857518708594663,-0.8968049638446668,0.16748922588894727,0.10753245246675297,0.9961857085550141,-0.633867707532575,0.04880042206369806,-0.09684239255498686,-0.5466352794723343
2018-11-08 11:49:43.728000,2.5940417322873266,-2.49360815865131,-1.5806261575789362,0.6361161367173822,2.122475152291723,-0.07630142902699336,-0.7253007922418111,-0.8636121416710122,0.13508814390185137,-0.16903290360972228,0.944719433916122,-0.902149245152126,0.09276174142994714,-0.4120899566463132,-0.7395304542803225
