2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:43.795000,2.7604952286830713,-2.301033866376816,-1.55558157486567,0.5569094992932542,2.2640400800756497,0.026094355514607113,-0.75488382121021,-0.8407998532794135,0.3183231938173513,-0.09938148372590153,0.8325261394906269,-1.0220695133832898,-0.0905189219493463,-0.31135650784109026,-0.8802506146465053
2018-11-08 11:49:43.862000,2.6209471341685973,-2.28916579412338,-1.8787921434213068,0.913973895056214,1.9956403886442096,-0.1997049687123638,-0.5504350247176983,-0.8435453234507265,0.20412878636287057,0.03114376199197344,0.9333102869164829,-0.8218991445938505,-0.1557306373443671,-0.27016653431138904,-0.807875953720159
2018-11-08 11:49:43.930000,2.65683845181918,-2.3626408902380343,-1.7247743506570272,0.8687040956715322,2.0306162670883237,-0.188897667063349,-0.6758406711274223,-0.8026974487200585,0.22144337797508956,-0.010425741072925654,0.8505374182985495,-1.0797360688000222,0.0764333696507572,-0.19251101902600073,-0.678887535538387
2018-11-08 11:49:43.997000,2.7564915120681563,-2.234839841663736,-1.8273368380610717,0.9077237118442627,1.9447054958063212,-0.21637756907281916,-0.6449713637898303,-0.6770015900221725,0.16663451535459295,0.08071882903563518,0.8723299686940826,-0.9940055777454885,-0.027875139580214148,-0.1815461871534926,-0.7372974564950188
2018-11-08 11:49:44.070000,2.764055489610989,-2.329191486581707,-1.8431371427496097,0.8932235738020016,2.207966935991828,-0.11397842937402439,-0.6716840349495637,-0.7151783699786286,0.17988348863216724,0.10083249028347663,0.8628279381795447,-1.0733782292727017,-0.1329280101947159,-0.31171173803038177,-0.4868830854096962
2018-11-08 11:49:44.131000,2.781123760555273,-2.4321883000698654,-1.6381715940147104,0.6895082257954228,2.157078666071148,-0.2521613823239158,-0.6401730226342947,-0.7629734440605417,0.2689962193060008,0.014067162767858937,0.9533967323852457,-1.0730330789062714,0.1731662832900312,-0.4114054505085376,-0.727482769395158
2018-11-08 11:49:44.200000,2.6333890216904505,-2.4703728592031657,-1.6346191691329477,0.901016373279282,2.1307054141440473,-0.20605783417270943,-0.5406275714399464,-0.7275370671622513,0.23861018491955732,0.11939489243557827,0.9993291537027558,-0.9812134368640689,0.052855395043701736,-0.337731987574838,-0.7730482927793783
2018-11-08 11:49:44.267000,2.863750539577371,-2.1414318267235974,-1.6422215644970766,0.8699310729996617,2.1624125105847254,-0.14845701568309547,-0.5369680113843194,-0.637176602910437,0.03325910126860496,0.18602005783298686,1.0446026864957252,-1.034824137889787,-0.12025248327651361,-0.39855089668088584,-0.4183356397499641
2018-11-08 11:49:44.333000,2.7400901499268198,-2.2516143017398993,-1.814667570765498,0.953379803029927,1.9327831232465216,-0.30031203411879986,-0.5956872339480229,-0.7432868682754894,0.09807725518806787,0.2260071398690906,0.9710992692551659,-0.8800796149609348,0.033175955070588015,-0.08065101531279487,-0.7266544434142426
2018-11-08 11:49:44.400000,2.862645408909322,-2.3212215569984713,-1.6703602304084544,0.42021070211481226,2.004055487360085,-0.3321235078403571,-0.6774453657047376,-0.7001297968967871,0.37700074698052055,0.0903733664476909,0.8257537304874176,-1.0813729488007806,0.24797581615012465,-0.3215093400211525,-0.6868610958878515
2018-11-08 11:49:44.468000,2.7803572315233955,-2.3408269391236334,-1.895825041248086,0.7908083613551931,2.0636575294747486,-0.20840433788828197,-0.6942978976152402,-0.7501842604956076,0.21841089863561436,0.27062796360711994,0.7520402423281285,-0.9867839304573794,0.054843263301185496,-0.19879786210653536,-0.6830321131479923
2018-11-08 11:49:44.535000,2.8747984605592114,-2.277511526414441,-1.7018527346649273,0.7166628386816258,2.1806896398166433,-0.0846174193001529,-0.4986039623836659,-0.7898201175463754,0.296155609615242,-0.04204875473159528,0.9257602678747894,-1.0142887862103436,0.12217491071595443,-0.3508353320247303,-0.9937532477475153
2018-11-08 11:49:44.602000,2.6893898863435357,-2.535365131054049,-1.8169310913503556,0.6421161467355452,2.032628688039776,-0.10375628120334626,-0.6650902659254485,-0.7602688463227133,0.32924502477738343,-0.17707914131202737,0.8823409076211375,-0.9106847457765391,0.04198132832780743,-0.3810827872108754,-0.9040955569277191
2018-11-08 11:49:44.669000,2.8351097652675508,-2.6918598181720155,-2.0390278889657876,0.6809255704596004,2.190525913170581,-0.18928880614170565,-0.5607836651711124,-0.6572095526152455,0.20149185145552972,-0.3326047245860221,1.073336355552353,-0.8715024427492665,-0.029289058433556225,-0.1964549185460461,-0.7977952198494146
2018-11-08 11:49:44.736000,2.526407080591884,-2.8093056032782404,-1.6924018365850804,0.8218193670767647,1.9225552001805752,-0.20124527755522417,-0.344591836280007,-0.7513125396258811,0.3135864882167244,-0.16410757193341452,1.252039607196509,-0.36688151331403296,0.1388441995813282,-0.06219046861210567,-0.9617068249818559
2018-11-08 11:49:44.804000,2.571127672132463,-2.7643136591282587,-1.6609110243876284,0.6024654784661405,2.236584165796423,-0.02548982090574984,-0.1892764942596279,-0.6263644028247677,0.33800846714256183,-0.043435584172373476,0.9870247984793686,-0.6056658688340887,0.5038815942221916,-0.23617157922621798,-1.1474617903294664
2018-11-08 11:49:44.872000,2.700285326114389,-2.524913301518994,-1.8507322016421042,0.5625950532594034,2.2884011900852634,0.1835528138914587,-0.028930596159206234,-0.5498701452430482,0.39108850887706126,-0.1403350963261839,0.7831216998366306,-0.7107137471144357,0.42632476924591656,-0.09833436303026877,-1.0320911722815802
2018-11-08 11:49:44.939000,2.468102823594193,-2.424616969686249,-2.0907347375835466,1.0045044601111786,2.393826892198949,0.1870183539739648,0.4285837514664883,-0.5614072302290068,0.23996913288847282,-0.2772487663462507,0.8730219772431471,-0.40253596257139723,0.4822507567655031,0.19352955324200577,-0.9020266064149642
2018-11-08 11:49:45.006000,2.104283359343725,-2.353549158796726,-1.8888726871791037,0.9633867704824826,2.5484738099639266,0.47065079758733847,0.6409851066872062,-0.5654488155163331,0.3313270878342274,-0.38483838174356033,0.6771329957872453,-0.24442796246972687,0.7166682825053033,0.17948051846035676,-0.6902233939307721
2018-11-08 11:49:45.074000,1.9943632837501655,-1.9866097306795685,-2.384952637786186,0.8823350504135861,2.394149762183298,0.6234306452634418,1.1011645251935356,-0.5722871619079964,0.422984054481499,-0.4129780829227254,0.39605277204232814,-0.19606704008873976,0.8842538181030436,0.5239644140402456,-0.6200756977420754
2018-11-08 11:49:45.141000,1.5646302024032117,-1.8266901190586202,-1.9570533689899146,0.8456162374156782,2.5531925593511,0.8536583582326392,1.5042407741254369,-0.727961519573287,0.1376089461751433,-0.6458341703827976,0.46810527218460707,-0.12540608897166422,0.9895684775769259,0.2846713510811416,-0.36197308245050663
2018-11-08 11:49:45.208000,1.3626711126832296,-1.3181587400103103,-2.6528554095349595,1.0095059093956424,2.137341300828044,0.7475307019123456,1.5930649240062809,-0.7129330473265829,0.17790966552793386,-0.7658304773980248,0.16850461606449516,-0.07160403558084832,0.7534941542078297,0.3526373863665072,-0.2181541309528518
2018-11-08 11:49:45.275000,0.9612909611240248,-1.3779949836056118,-2.295959441340664,0.5321950883820792,2.2302053280900207,0.8615361041108125,1.6923443279568846,-0.9036619482332275,0.2754028024079707,-0.7794254946247455,0.39481402579006464,0.13576367486180652,0.9186066022668659,-0.06870391526941891,0.07195713200159128
2018-11-08 11:49:45.343000,0.4801968569125581,-0.8693527263074867,-2.5110229161402096,0.7529535503554017,2.2032012773740335,0.9232438457110062,1.7139282983832964,-0.8853459989558538,0.33133098342795775,-0.7367571319727705,0.45071995503223705,-0.053993320819854584,0.858753640782422,-0.01476735906276408,0.21306061861558784
2018-11-08 11:49:45.410000,0.05931762974696175,-0.3536757768213935,-2.1623614031862304,0.4105850310574254,1.851116820936494,0.8733265630938498,1.2834250053935916,-0.8464416113168232,0.38304949734251215,-0.624485545026593,0.9834265998728714,0.20338256219516032,0.9757630220583912,-0.2667256777454472,0.06291889979315814
2018-11-08 11:49:45.477000,-0.5527818499933803,0.12774343569385743,-2.300026865281337,0.38467724562694694,1.8092153419077501,0.7112750603149901,0.8230796129424558,-0.9276271997521436,0.2524759411724462,-0.42257922703977,1.3959984320584555,0.036557747105564586,0.9776962020456795,-0.14845790915834864,-0.09602885267104762
2018-11-08 11:49:45.543000,-0.821644992551031,0.34863451213562996,-2.0267997188387055,0.01721302677577516,1.2174616399275942,0.4644130387484356,0.17507962402109056,-0.9931057413746587,0.12168807577589058,-0.679079955930392,1.239163018633169,0.16438780087954263,0.6585588956433831,0.02447994356177477,-0.02299231523318844
2018-11-08 11:49:45.611000,-1.3873592446003988,0.18569652838187806,-1.8185817404015618,0.4684007606380076,1.233343662782325,0.3415836410687824,-0.23588514077307243,-0.786405053770887,-0.08513570498266099,-0.07789143941728745,0.7685058749318538,0.3392366219346888,0.6334351155056002,0.29427403208836356,0.22037171452616416
2018-11-08 11:49:45.680000,-1.4055875993959703,0.17360212676545334,-1.7026774080558895,0.30332332865427647,1.348181637783302,0.389261626169797,-0.3398246863266544,-0.8074794962800134,0.0036638934166537407,-0.1340484365506461,0.6613350186165221,0.32765975429250044,0.6675443307381776,0.328045253301708,0.1259799205783823
2018-11-08 11:49:45.746000,-1.7744117566971707,-0.1649837370197078,-1.5667964137148382,0.3691519732957784,1.1866083099262306,0.4807860216879827,-0.4844346311539658,-0.610393676845964,-0.2972491909860902,-0.08202197584655321,0.30768730617386497,0.04614183489959439,0.48001561716269714,0.6337254915320757,0.3081677284306516
2018-11-08 11:49:45.812000,-1.813339962908742,-0.19998300092948407,-1.4601512007414543,0.3811766860838446,1.0997776326995847,0.453428839371492,-0.45481241250352544,-0.6032277732733626,-0.3176643137146986,-0.10018364599851276,0.3461786893083936,0.12689696582675397,0.48450383498210703,0.602578511675485,0.3007688689765093
2018-11-08 11:49:45.885000,-1.8067732093536724,-0.19067774615660754,-1.495411108616377,0.4272006140224309,1.1299630157813616,0.4201591006814821,-0.4551251135199068,-0.6689357487238421,-0.30008524772828815,-0.15265868259581983,0.4288760036677991,0.06840701971354146,0.5870563395852808,0.6528491217222531,0.32490715584489543
2018-11-08 11:49:45.948000,-1.791460435706621,-0.184106803095186,-1.543802234683641,0.3937223207735263,1.1709965248045002,0.47292764064017506,-0.47175860656832636,-0.6047419854724851,-0.31511432833900177,-0.09612187255457297,0.34175512715752754,0.08133869713050344,0.4983551525852997,0.6126341343431949,0.33633356184595964
2018-11-08 11:49:46.015000,-1.7652198091038855,-0.16101025297670712,-1.556359976096954,0.40723493151723456,1.1807573358410939,0.4657761859046175,-0.4953229107706748,-0.615820822504503,-0.3032395764069017,-0.05544070106682962,0.3235022320140017,0.008379991513421808,0.44220173477627944,0.6199462907447435,0.4061094464424764
2018-11-08 11:49:46.081000,-1.7800344505780505,-0.187519011757925,-1.5590494685530494,0.4380595645646218,1.1880960197789827,0.45292254743210597,-0.459087258981124,-0.6784595461223527,-0.2999075262658036,-0.1121747306203987,0.48252352925605513,0.05989248670618223,0.6085329287797858,0.6127815393744687,0.3414924100670747
2018-11-08 11:49:46.148000,-1.706656270384227,-0.1288088401879483,-1.7473889144113535,0.4864195495500987,1.3444173477541108,0.4923582142248711,-0.5257059294614458,-0.6884244013122195,-0.2961050840210988,-0.12002180553332358,0.4681583014455545,-0.12648683016906545,0.5727498204130473,0.6401827505306095,0.44573938022108117
2018-11-08 11:49:46.216000,-1.7588002922026549,-0.17454034062953477,-1.611553120850251,0.48104358824022464,1.2189793066619448,0.43792882721798815,-0.476099026929356,-0.7047884765718674,-0.3081634888414759,-0.11689845259759891,0.5449435278354546,0.009534780786024308,0.6059437786614833,0.6370410245113957,0.4010756568140716
2018-11-08 11:49:46.284000,-1.7543035992335534,-0.1620613835107867,-1.6346044595587161,0.42053378121598795,1.259835414474482,0.4784737824472638,-0.4752198426879526,-0.6761900016158828,-0.2912616689551242,-0.14280625284955728,0.45437978959384584,-0.007753321790773607,0.6217930979571682,0.6473217625247291,0.30485246153245443
2018-11-08 11:49:46.351000,-1.4016386208928555,0.14784249768127983,-1.664195754007394,0.4014064828857099,1.2606552359593632,0.2807303677189839,-0.39310783139909217,-0.8457382711788707,-0.00020112980697442606,-0.1332663642162938,0.6245539698080125,0.2833890883858583,0.8534861186919455,0.3912561307803858,0.013607358959213653
2018-11-08 11:49:46.418000,-1.401240224933468,0.2035349469026731,-1.787807978517923,0.47712583087154725,1.384423070309838,0.3601122323837425,-0.4446523072469065,-0.8240187385594905,-0.024789329318299802,-0.10109624339959336,0.5151726929066963,0.22258409444098465,0.8382406845271982,0.40286456550242367,-0.10342740780214409
2018-11-08 11:49:46.485000,-1.372724899256024,0.22406937865268,-1.8244111974805146,0.5361378630307905,1.3029954093769178,0.3541332042332475,-0.5009093941603655,-0.8066608925763666,-0.08128182915515295,-0.005903334287812048,0.699754456361346,0.20626158289321805,0.6249957940009906,0.3936728934748407,0.27420975992638774
2018-11-08 11:49:46.552000,-1.4102287695343347,0.20645653995024832,-1.759200462991291,0.508138134325997,1.37440284230953,0.30456943040171397,-0.5143975185139135,-0.8776640576449029,-0.10529622488091878,-0.03966181424895512,0.8158507504368642,0.204464993875924,0.6164983276882693,0.40248210033299936,0.383258383579678
2018-11-08 11:49:46.619000,-1.3775932046824058,0.2209492950135062,-1.8215475639123215,0.43647913303194374,1.4421840308918648,0.2858115955129971,-0.46944130804218664,-0.8332119307544098,-0.06932695461222294,-0.06283519721799685,0.6953906970517743,0.11602604751046447,0.45158970738383,0.40255154573834584,0.36944853902798286
2018-11-08 11:49:46.687000,-1.427206366861586,0.28502157416366863,-1.9582961044925795,0.7142918093669518,1.4399531407520412,0.3514715630623041,-0.41834615458909463,-0.832031413883473,-0.13327985357616576,-0.02702477309808305,0.7741625106165901,0.29467966741119067,0.7097435956029563,0.47460314133819914,0.1185251597213103
2018-11-08 11:49:46.753000,-1.4360010696392655,0.17774180134341194,-1.8307936780695666,0.424898924933543,1.474143405685651,0.346334670097494,-0.46782256238899966,-0.8732810723661679,-0.0721276412352006,0.013900873207829442,0.7311624427550649,0.17171260744996128,0.7092620869589493,0.4069187832732337,0.24227275316270386
2018-11-08 11:49:46.821000,-1.4324269992354801,0.18270385544565054,-1.911953116124128,0.5341353462747894,1.527914218018584,0.41047158351674873,-0.5013189872003748,-0.8309546882225698,-0.0661789763654215,-0.054892476711098565,0.7516797825824417,0.026233812453605454,0.5708233477658314,0.36840592401896377,0.3012216364673096
2018-11-08 11:49:46.889000,-1.3006022380253623,0.2687821517879834,-1.9562899989643268,0.3669159474652127,1.6841816656044497,0.45434121185658005,-0.4881276323602425,-0.8695164178762054,0.028277706877133324,-0.07185094709242376,0.7991992107518424,-0.2487537690977451,0.5070195969223487,0.26235814262800583,0.2132219006433052
2018-11-08 11:49:46.956000,-1.6522892208013698,-0.09410834026393605,-1.860934641413878,0.5483609101496258,1.4654336123204168,0.5341000807095185,-0.5787092826087987,-0.7096804615357912,-0.29776355667243404,-0.06914621303906672,0.5759798768145029,-0.3560085762532869,0.4910867431735426,0.6286144995018444,0.5267665898332671
2018-11-08 11:49:47.023000,-1.7386812152576487,-0.17197088054822085,-1.6976194392288944,0.5114262651243837,1.2962765624812005,0.4578806712796095,-0.4865163074618961,-0.7544652639347105,-0.3142554540212718,-0.12741716668532557,0.6117312425107281,-0.02423474838711405,0.7044781166094937,0.6618932541321384,0.3932262139329172
2018-11-08 11:49:47.090000,-1.7371028650208944,-0.17151484829707292,-1.7037468252609087,0.479575090340171,1.3013895512079579,0.46309290189122376,-0.46341215118184664,-0.7531637168912633,-0.30938185400801327,-0.14169040407572614,0.5770477932308612,0.029357020314624685,0.7506563490820044,0.6689379400763068,0.3411057964666509
2018-11-08 11:49:47.157000,-1.6903877323833814,-0.13470441413256368,-1.7969472480152215,0.5068853156991102,1.3766920981743307,0.499823228086064,-0.5147077773993471,-0.7113318417997181,-0.3224282923992515,-0.08573519917798425,0.5233177965691315,-0.041248869388329334,0.6794398252046145,0.6645791917192949,0.41246330269947784
2018-11-08 11:49:47.225000,-1.735791692917774,-0.1732868726480104,-1.7153139943291735,0.4825366654612546,1.313723784623934,0.4775944698122088,-0.4711820396305946,-0.7407627237722219,-0.3033993916750063,-0.1048215795426255,0.5795886224540385,0.021925129820510716,0.694049208724642,0.6654914848431767,0.351292223647927
2018-11-08 11:49:47.292000,-1.7335880242823012,-0.1757008857938227,-1.714700165997452,0.48818328933841637,1.3142078147022156,0.48460662324732884,-0.4712896612593852,-0.7398193835478438,-0.3128449299081522,-0.07385296134517229,0.6008563987094393,0.012673571704708494,0.677109464743626,0.6576973513058764,0.3661512136589154
2018-11-08 11:49:47.359000,-1.4407455620526997,0.19410560501975188,-1.8563330483817266,0.6237389494390073,1.3678329405353746,0.332762003943185,-0.31906703976843803,-0.9239268189179849,-0.11504054668462682,-0.10874507352256582,0.857358695658897,0.41350770622536287,0.6635073019810362,0.4823198829291251,0.23376951348435787
2018-11-08 11:49:47.426000,-1.1825755432833842,0.21582777671199965,-1.8032258552428995,0.43048247708092213,1.2739433230985187,0.4758959047896193,0.1481215466075474,-0.9436034264349776,-0.2949777175617806,-0.18239484290056146,1.0946116216961455,0.43927559482411527,0.5957610193643439,0.2617611205334496,0.33878177475041255
2018-11-08 11:49:47.493000,-0.9384262530543435,-0.0520296636838713,-1.9375528714471217,0.4016638309878863,1.388703200197954,0.4940607219290706,0.4198025529472159,-0.958916652102003,0.021921080605518867,-0.09142483036376729,0.9903593394915573,0.5610066322059823,0.601175138940628,0.20080211539204887,0.5678466488308918
2018-11-08 11:49:47.560000,-0.3139609223800832,-0.17405385884131974,-2.1575134065895014,0.490917076174331,1.2580138878474008,0.5628247386772104,0.9596350055577172,-1.0937341900417208,-0.05758718480170755,-0.02847811691245679,0.5462378160479299,0.6993502247557146,0.5916131618333146,0.15797597858727994,0.4221043718123245
2018-11-08 11:49:47.627000,-0.198777286782009,-0.6250215062402245,-1.8194335869709284,0.840309660848009,1.5648867240634747,0.47222215229610004,1.097627003635297,-1.0342136590674824,-0.14394259690062639,-0.10818240922124804,0.6143140205959592,0.9217584419619272,0.3721022728685773,0.30074122047439855,0.4896409872222457
2018-11-08 11:49:47.695000,0.12832121843722,-0.8243297477869377,-2.029133067522563,0.6938409322394412,1.702823077618635,0.4796051999134203,1.0814020537933522,-1.091151559874491,-0.0740301256580061,-0.22652961020469553,0.462305749100109,0.7721080916484145,0.7545312510277289,0.18595267958863246,0.35985121708988516
2018-11-08 11:49:47.762000,0.36519721311687636,-1.2707845047645023,-1.9973487042868334,0.8041674783694366,1.7512987457301388,0.6363508299413638,0.987204539658815,-1.169874248061588,-0.0998048895024688,-0.03962091301016503,0.41448205795154625,0.8847627655377157,0.6416389592903959,0.22006273096699144,0.4144304301729033
2018-11-08 11:49:47.830000,0.8420587714457555,-1.5081063442085967,-1.782002357680947,0.9055200265953709,1.680267935823778,0.7119220802603754,0.822767968059377,-1.0088490970899235,-0.5089605354407879,-0.16455633557944913,0.2584409923701634,0.8565143726385058,0.36816993819947613,0.16077945494403045,0.17529873161060733
2018-11-08 11:49:47.897000,1.1820202049203727,-1.8451339981900914,-1.7539259503319748,0.987514193369762,1.5662688474795903,0.6178111870236191,0.6208260656070476,-1.1950162560288813,-0.5613161889348585,-0.20536341456368104,0.25256933476647037,0.8063550511766665,0.5715477498373659,0.08947876953143016,-0.07634960999988068
2018-11-08 11:49:47.964000,1.5398290610510745,-2.0149327829993156,-1.800317558603826,0.7010807438282294,1.4113212921743825,0.48085579650412086,0.4853115674223799,-1.2595194468976003,-0.6263761181830463,0.11443855214059148,0.503504243850896,0.6252423747102042,0.580200910640453,0.2508117459171758,-0.10123402115562212
2018-11-08 11:49:48.031000,2.0200202140468653,-2.2333691933550357,-1.8319230801674695,0.7523470274197043,1.2743965825368158,0.47267780444623086,0.10840313794764689,-1.1335898604194208,-0.5862894109642227,0.08424350211671822,0.468712900052636,0.4769922665148723,0.30378525042392557,0.12220996059356068,0.10494539234278297
2018-11-08 11:49:48.098000,1.9630062783605835,-2.480322487485984,-1.568180081294153,1.2637981263972433,1.4842439069381392,0.42693476073931685,-0.0818828461659622,-0.9475784479013475,-0.3815558475758407,0.04814400807677116,0.5224135057957949,0.25315973750783755,-0.30090279235714007,-0.08859725847371161,-0.03862143235473302
2018-11-08 11:49:48.166000,2.2471865971279685,-2.352285481759966,-1.9230518948182158,1.458209917077588,1.5053154213325939,0.41186322855257934,-0.253636422856985,-0.9414452551450265,-0.40567917474514836,-0.1581229015374946,0.3743874642149383,0.08059507069356561,-0.2997598519792669,-0.442601091278514,-0.43936905491596195
2018-11-08 11:49:48.233000,2.390435985865567,-2.4357032504748237,-1.7570568960936785,1.1310250755104212,1.2758219915604256,0.17264382005235654,-0.4006027133160912,-0.9719371405687115,-0.41939386347407037,0.03695467944449729,0.5706699077713658,0.24510327851274652,-0.41523591709760893,-0.16234042434371368,-0.08128238917548587
2018-11-08 11:49:48.305000,2.3258024729710343,-2.753850707313834,-1.7056872092167157,1.0284890039725223,1.3042474974604281,0.044108241717733386,-0.45637746472151564,-0.9967932819821489,-0.43202992646839083,0.1322055755474161,0.6122444706398945,0.03392294135295537,-0.2857345072199454,-0.19921971860641755,-0.029175532535358692
2018-11-08 11:49:48.367000,2.580872434787011,-2.534639946745297,-1.7193611861806306,0.8032398662380484,1.1182934612762359,-0.10720050403473005,-0.4594325250283142,-0.8843728285327741,-0.5433279946540127,0.0748283327815445,0.4566834491094055,0.3011615091069751,-0.09824315307029075,-0.18800173435329395,-0.09732511601202314
2018-11-08 11:49:48.434000,2.544181701674293,-2.438469355736878,-1.4785511620710248,0.896894626959595,1.4154657669869115,-0.26950572715633764,-0.316510693627105,-1.0783588995117104,-0.3577118166394476,0.27849143385741415,0.5149923856217101,0.01613216469986667,0.2833118383225585,-0.2948436266692971,-0.44175855837979733
2018-11-08 11:49:48.501000,2.3196739603445753,-2.547026832436985,-1.3314262675237623,1.159213705839622,1.4153682359025326,-0.27151539012979836,-0.30808647243409965,-1.038848566749401,-0.42151320889970495,0.5305543075470907,0.7121823797008657,0.05279923927926289,0.15933211547828663,-0.1590989745941153,-0.15532366602574532
2018-11-08 11:49:48.569000,2.3196739603445753,-2.547026832436985,-1.3314262675237623,1.159213705839622,1.4153682359025326,-0.27151539012979836,-0.30808647243409965,-1.038848566749401,-0.42151320889970495,0.5305543075470907,0.7121823797008657,0.05279923927926289,0.15933211547828663,-0.1590989745941153,-0.15532366602574532
2018-11-08 11:49:48.636000,2.7389433122317186,-2.0691937161763585,-1.3010666456262228,0.9786699473752867,1.4326985521116713,-0.5373074757324457,-0.4023145825179797,-0.9042541294206738,-0.4360185621242242,0.8080299364228333,0.48691692340624415,0.23148353754185663,0.12070665387182228,-0.10668752525888595,-0.4932067555212399
2018-11-08 11:49:48.703000,2.702067752733008,-2.2264903141764387,-1.4320994782966514,0.9096252647860052,1.2374508629028387,-0.49079344880143977,-0.3682860652875728,-0.9561089248237479,-0.37584238097808076,0.8044486484857475,0.5394188198830339,0.1517869871308246,0.25748787092583353,-0.08499585889548691,-0.525785583936335
2018-11-08 11:49:48.769000,2.65456131301904,-2.2917082849081774,-1.2367436402422822,0.8254228261432051,1.462301967682708,-0.3851409668433962,-0.3802647589477936,-0.9844930843902583,-0.3450098631936121,0.8125470015050735,0.5855900593063196,-0.07290075079218339,0.3534728068738183,-0.20802204922181586,-0.6055600026174222
2018-11-08 11:49:48.838000,2.616965133239886,-2.201953539985046,-1.20966765308075,1.1828321694848631,1.4462783442676823,-0.30583754062066965,-0.29228972082165633,-0.9456704619709991,-0.538987520345497,0.8750545172505548,0.7036778361689894,-0.11419435942487077,0.17507360724510068,-0.19221480625777113,-0.5346304204341485
2018-11-08 11:49:48.905000,2.8139991602807575,-2.0971546653588593,-1.3432363044961735,0.7618973882324687,1.6565583220760542,-0.14168754295831834,-0.550102598070135,-1.0178942004589582,-0.26045034837058023,0.6353710563970182,0.7643708173867384,-0.47549005286097057,0.2538016111706136,-0.2659256530759275,-0.7117043272221408
2018-11-08 11:49:48.972000,2.887163816748685,-2.1658402727317942,-1.176009717559695,0.6103467725284586,1.9495534176090472,-0.14932775201194895,-0.3179409972302497,-1.083564819110508,-0.2245724654053669,0.5285360859329571,1.0716337667485258,-0.3540921954729782,0.3744858242572972,-0.6185189383732963,-0.7783267299706664
