2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:49.039000,2.857095044846785,-2.057325680729337,-1.335429170970947,0.876439741917304,1.732993225879082,-0.25760772549699357,-0.3531898131208003,-1.1310603273611137,-0.28698729762463393,0.53964039835344,0.8430061242748152,-0.402302649426705,0.34779350525907543,-0.16812776256971715,-0.9385374525592539
2018-11-08 11:49:49.107000,2.8652821075624963,-2.0656238504901743,-1.3562476940621753,0.8646114137656951,1.7104252878493749,-0.2258208200069645,-0.25444247450162244,-0.9483609291971867,-0.2643118134631425,0.5164161986708693,1.0307621916198173,-0.26948865559493906,0.25755514312118327,-0.3617414702946472,-0.7708675654557977
2018-11-08 11:49:49.174000,3.006057918605176,-2.054552073270317,-1.6418062243301306,0.5465810412978398,1.5290722507425116,-0.40374964175265876,-0.45020146436192865,-0.9837961597614954,-0.34963798005924906,0.5703111523532743,0.9402270592730191,-0.12669125685764698,0.3290838599535572,-0.17979961025720334,-0.6416268592349641
2018-11-08 11:49:49.240000,2.970721576819395,-1.9986657254201832,-1.3903022586724814,0.8941556179766483,1.7631475542182975,-0.3020857204205147,-0.2687567403840811,-1.0304526035468833,-0.4261904147348237,0.6715397735185833,1.0133485268597655,-0.3086599482993254,0.24794575937273122,-0.32122873572761534,-0.8913555988960229
2018-11-08 11:49:49.307000,2.881894836456693,-2.150222372950174,-1.5445640418050475,0.7707848291689603,1.674204883103162,-0.3510993033536928,-0.33605109202672534,-1.0037254012508332,-0.14194817606086968,0.6365334601040556,0.7530305451673376,-0.24116260585591398,0.6053001528065644,-0.27245172302542453,-1.115682800675068
2018-11-08 11:49:49.374000,2.966179377708814,-2.2614739704412083,-1.497994106044348,0.506587675227705,1.5765444510392668,-0.40263626181699524,-0.5791828913388624,-0.971322821284142,-0.11318956592164299,0.5515208412621747,0.9441844816851608,-0.379298664491763,0.36607145233886507,-0.2888362208211499,-0.6856204394127963
2018-11-08 11:49:49.443000,2.967201918128234,-2.090860650186122,-1.1646515743595174,0.5834116895294635,2.007470011697542,-0.2970840668840787,-0.4453514991073134,-1.1905521606844989,0.016155902018957252,0.4208289145557773,0.8893277878823868,-0.5396656135829907,0.6735792657446729,-0.6035828220753642,-1.2468428807554346
2018-11-08 11:49:49.509000,3.135887660463661,-1.8367628946708237,-1.3958458489773726,0.5658292583690097,1.5818043170770448,-0.4955356974171508,-0.47302036923054314,-1.1199535109908798,-0.24968266514447612,0.5731078427304594,0.8312125039349838,-0.4698854791837903,0.3201097299354563,-0.3221650577532018,-0.9737675769972982
2018-11-08 11:49:49.577000,3.092543021505721,-1.912995905960511,-1.1960517019361931,0.5433225860908693,1.7629191389448962,-0.20363962860812493,-0.6521385597825502,-1.1000343489103044,-0.19935433687565018,0.5711385765561833,0.9395120667610788,-0.360725232989535,0.44706386561193734,-0.38241936066946924,-0.8182419610445302
2018-11-08 11:49:49.643000,3.0134516051106814,-1.9618723556393367,-1.3383121836649448,0.9870137334134919,1.6652955464226582,-0.49338661301151426,-0.48262736458253075,-1.0228256472633532,-0.1764404907539187,0.5018190332192689,0.877417582479231,-0.3496826906324094,0.24914340783920685,-0.2510391177051614,-0.7309770688192061
2018-11-08 11:49:49.711000,2.9393009915048722,-2.051268452792898,-1.3103644482221743,1.0580184202106377,1.7683845687595459,-0.3847469918357929,-0.49475989701858303,-1.046121341833454,-0.13051121614021582,0.5498117823138499,0.979662755116369,-0.38625025282425784,0.22705706878533338,-0.29248608556251543,-0.8950081143157376
2018-11-08 11:49:49.778000,3.151183244307231,-2.04044652779057,-1.352567475952784,0.6767667234285897,1.6825588233592992,-0.41673736987032145,-0.48966686030667894,-0.9521700597852879,-0.05984184412383972,0.43979996222261364,0.9555220323775355,-0.4299187412779285,0.2589618290976493,-0.3895843565007986,-0.6779360876957734
2018-11-08 11:49:49.846000,2.936935248806291,-2.0754148096362206,-1.3344125431762155,1.0838426911709063,1.7956476832064046,-0.45888330986042764,-0.46476452421872216,-1.0504647519925554,-0.2613503487788727,0.6567186522498774,0.7919227870911607,-0.4244157423769984,0.2870104998391808,-0.3072395809555313,-0.8780502841618475
2018-11-08 11:49:49.913000,3.0357817825577325,-2.073600372292146,-1.1828161153385244,0.9214864125952618,1.949758432414503,-0.2931403702624051,-0.33123746328926096,-1.0965467977229852,-0.0360976422826737,0.6251858696533463,0.8086029375289814,-0.5944245477082344,0.38337532643699085,-0.6464231262742423,-1.0240318693712849
2018-11-08 11:49:49.979000,2.9241863862102244,-2.1492199059353783,-1.3382423255026648,0.8981331800740784,1.7469375661667046,-0.5941533854414495,-0.44614817926930816,-1.0159230708799596,-0.14456126954573162,0.7922360640086431,0.7923929043928407,-0.4972908917017218,0.3162707391456051,-0.22949468983602908,-0.8825717199333062
2018-11-08 11:49:50.048000,3.1737047539563346,-2.0711555130710324,-1.3277651655496256,0.7266045175816169,1.8248926426160486,-0.4834154640220984,-0.4954199469172216,-1.0423498122822583,0.01738054882662257,0.5531611519428665,0.8397484468021713,-0.5258933737684948,0.38847329186704316,-0.3312101929629224,-0.901944875990385
2018-11-08 11:49:50.115000,3.120182319743132,-2.1379191761726455,-1.525711632342851,0.9593775402860965,1.8468370786707609,-0.42631603513339994,-0.47324120469900843,-0.8814492341542568,0.016751883351782015,0.672289836274805,0.8409983278098445,-0.35016615910034493,0.11548937403934578,-0.38202879609900564,-0.9947967764984476
2018-11-08 11:49:50.181000,3.0966744792257144,-2.3396787851139487,-1.5419273146621282,0.9625227629171555,1.992126924667709,-0.364299557247229,-0.5902552707422701,-0.9556306459622412,0.09620158904201376,0.6151689726189479,1.0072103764687743,-0.4156598986739748,-0.038196227484471046,-0.38111680876301113,-0.6551576541835754
2018-11-08 11:49:50.253000,2.862726862731959,-2.469886223048672,-1.648334479045953,1.3880320316231884,1.5784779821742247,-0.3846484757031446,-0.5615280711255668,-0.700062413525873,-0.2734828808898557,0.7516471518110541,0.5611456405192958,0.15865883633845873,-0.26983068587496284,-0.2759742167327063,-0.4709093391564127
2018-11-08 11:49:50.317000,3.0201423742422175,-2.6955360170806637,-1.5270987100147952,0.8858311074672947,1.972111985166793,-0.19665921508572906,-0.4189797137829895,-0.6332529605305425,-0.18053288479833896,0.36458466922163724,0.7656100790381556,0.37355015703744,-0.28311181133653496,-0.42488165585790505,-0.9536976018723107
2018-11-08 11:49:50.383000,2.7699087537571145,-2.704404539808368,-1.5480008166629726,1.0265611342116927,1.82165927050253,0.07507018090671266,-0.28789027283388335,-0.678553588317062,-0.23246011384008575,0.5413567814225998,0.6210329331162142,0.4711139992444207,-0.09492728363717573,-0.15867033418137563,-0.3961206871837097
2018-11-08 11:49:50.451000,2.6251503976582944,-2.6839634826972647,-2.0644815155138794,0.9662253477398361,1.7878015363599657,-0.0637141028509213,0.14185838340073487,-0.7337792284889803,-0.2924970930465047,0.40901122311343974,0.43520468079470687,0.5503787004807981,-0.025013174507266034,-0.005564622246157697,-0.11985440901428591
2018-11-08 11:49:50.519000,2.3055183500093284,-2.483083751877474,-1.7552683264249844,1.3100130026083812,2.114198316574057,0.34149843164811616,0.5622437129008384,-0.8200833975016796,-0.34054225544221794,0.10467661092170882,0.38407580632547195,0.4724192627757713,0.30948696780417534,-0.07332310942833817,-0.2558318142253783
2018-11-08 11:49:50.586000,2.4017662907124837,-1.9478269836270665,-1.9028472724092371,1.2295173109487223,1.7922462775441268,0.5209876115928662,0.9785193139780937,-0.6818014788878234,-0.5001897856503793,-0.37800691757091204,-0.06468982460682374,0.6099453227475187,0.4794078310800439,0.05120207821876757,-0.13534766837408863
2018-11-08 11:49:50.653000,1.616257300639309,-1.852252564728373,-1.8411600511699777,1.5970112231005378,1.770576559136209,0.7169410092660657,1.251251920789334,-0.7033252453529394,-0.4056243330323552,-0.1752291182010587,-0.09463757459368397,0.9279446306723946,0.6129532060656305,0.17819991126240234,0.2633150752956696
2018-11-08 11:49:50.720000,1.0618297783511386,-1.6858463702934379,-1.9607472518645144,1.7515423171519462,1.8840570667604237,0.7011409700817387,1.620920826283319,-0.8178789950374498,-0.28674776618379955,-0.2174820021963106,-0.11244293395275459,1.201281768153311,0.7496205927077253,0.19739671024397273,0.23681620098185807
2018-11-08 11:49:50.788000,0.8351557484220455,-1.056171216612892,-1.5719196076800537,1.3183869943730544,1.6454518443818107,1.1189327081833689,1.766403650108992,-0.8597101012911513,-0.43031598470644394,-0.15032387777259076,0.09304979965710655,0.8643178395384347,0.7669642272416886,0.06621065324040451,0.21253235190238784
2018-11-08 11:49:50.855000,0.12243779497615526,-0.879997183620767,-1.849660426864542,1.154010615712493,1.7133723273406205,0.8955834321675697,1.8674435571283614,-0.6519915909858495,-0.1961653406321977,0.0068488498001348375,0.47680410290858166,0.9780180907194191,0.7390423445125245,-0.06874550826337053,0.360911712812868
2018-11-08 11:49:50.922000,-0.8434065279364549,-0.22081753548676727,-2.0554225501369165,0.8255325462176235,1.3947013108988895,0.6752914470235724,0.9405536659857602,-0.603145351549822,-0.08169502754039132,0.23553148278830277,0.8106872237567092,0.7385592110381777,0.7171467432643416,-0.13214765555548572,0.10262855789088446
2018-11-08 11:49:50.988000,-0.9742935743066006,0.2863597559076477,-1.8990096540403254,0.6810824021959494,1.2069021386917096,0.7471535862627344,0.5485339202668252,-0.7274846563938747,-0.4236839597180697,0.16851340074179286,0.7064913354610936,0.7309537347512189,0.7373960366047563,0.06265717536936452,-0.2048501348632396
2018-11-08 11:49:51.056000,-0.9742935743066006,0.2863597559076477,-1.8990096540403254,0.6810824021959494,1.2069021386917096,0.7471535862627344,0.5485339202668252,-0.7274846563938747,-0.4236839597180697,0.16851340074179286,0.7064913354610936,0.7309537347512189,0.7373960366047563,0.06265717536936452,-0.2048501348632396
2018-11-08 11:49:51.123000,-1.2165826064418839,0.2550866921109957,-1.6966669675886448,0.25998260557568653,1.2326267665352753,0.4315514772535691,-0.5093063066824097,-0.6993591135641094,-0.14247983590806146,-0.003599329097678433,0.5165930488228347,0.7284447211916286,0.6532531573475899,0.3385988096523527,0.19477633390045884
2018-11-08 11:49:51.191000,-1.321655795044182,0.35824985598527875,-1.591557617352453,0.35420681718921954,1.5586249474140799,0.49014285383238726,-0.4359784549704294,-0.8136188192079196,0.03412073334112459,-0.18150640715710054,0.7330549193810215,0.4134827472273974,0.81852619580655,0.46060838021844963,-0.23528572592110525
2018-11-08 11:49:51.261000,-1.321655795044182,0.35824985598527875,-1.591557617352453,0.35420681718921954,1.5586249474140799,0.49014285383238726,-0.4359784549704294,-0.8136188192079196,0.03412073334112459,-0.18150640715710054,0.7330549193810215,0.4134827472273974,0.81852619580655,0.46060838021844963,-0.23528572592110525
2018-11-08 11:49:51.324000,-1.2849132656267934,0.31977169063892524,-1.5661077581962977,0.27461497317636974,1.5152184617506725,0.41618047823826215,-0.4523648781997879,-0.9394760287621339,0.3737888984932507,-0.524766832546951,0.579011108381618,-0.038494096013840864,0.9382932154694509,0.39900489046781695,-0.2655629178538243
2018-11-08 11:49:51.392000,-1.3432959770855961,0.3971321616766242,-1.5299581135909939,0.515169491846398,1.3121972786366547,0.3671942962508194,-0.49490400525466116,-0.8929948392029453,0.22725352887410538,-0.4430126260893538,0.6137389881892266,-0.02304351811062255,0.6869543262551386,0.6138157079173974,-0.09259707068304852
2018-11-08 11:49:51.460000,-1.4113833634584367,0.24314707748823833,-1.5972502189476623,0.27566457371938113,1.350512425953427,0.35849143240307274,-0.48737898464699003,-0.9769080813935149,0.257574001610125,-0.43365214693232423,0.5687068923447113,-0.09303415791172207,0.8875575488345665,0.5392995203648756,-0.177471687323067
2018-11-08 11:49:51.526000,-1.3632927186298591,0.22866722435023729,-1.670641236999745,0.36340653883168783,1.394222183367929,0.3226863037889431,-0.3989576142770837,-0.9782755342463552,0.283787065792934,-0.5864092423863712,0.6939547557535803,-0.07929089965494635,0.9718770586605702,0.5359927935216469,-0.20332017884864823
2018-11-08 11:49:51.594000,-1.4225974177160141,0.2501550721308617,-1.734248421069528,0.2962243322413902,1.4274695139999518,0.3499427758228218,-0.3895023376839012,-1.024119902069908,0.260114289501282,-0.49174065100267683,0.8019165716098149,-0.006916286472204797,0.8416548235263873,0.5640681388868234,-0.23112224397174203
2018-11-08 11:49:51.661000,-1.372030110031928,0.2922464922971531,-1.516015007413984,0.16472936296346533,1.5863216021072788,0.46559856682399864,-0.4656698433078189,-1.0011128165616492,0.26491457199946367,-0.4705328738823025,0.9512704259737803,-0.019651416316301684,0.9578605737147426,0.4915518575706348,-0.2654410616250478
2018-11-08 11:49:51.728000,-1.3391183568649634,0.3189032288930263,-1.546099673426811,0.2617962229058244,1.4445656325426237,0.45223974601767536,-0.5038056665460515,-0.8985885049426697,0.2497332549197881,-0.5184507461467802,0.9191140313017042,0.03435898444959051,0.8559061609135716,0.5225547427768947,-0.096852258785961
2018-11-08 11:49:51.795000,-1.2542856455913156,0.4723455211452145,-1.7990516148263318,0.32925448647793976,1.3038400568020798,0.2703070650458993,-0.40312204534415924,-0.9947683150881553,0.2682252906314322,-0.5100405351779969,0.8212180726339797,0.18218280433289896,0.9696012339187349,0.6046891192679824,-0.24621243645575958
2018-11-08 11:49:51.864000,-1.281774965379899,0.3349906062720394,-1.6397689858720572,0.22477177755320607,1.528475491490257,0.329249100772217,-0.45982002405828326,-1.0002960021443308,0.3372013058094522,-0.4340378949566889,0.8226615167573766,0.02656324688011341,1.0699810472092084,0.40275342685696247,-0.328453544313058
2018-11-08 11:49:51.929000,-1.2716290228606884,0.3329554366995107,-1.668012244269318,0.23757459080873491,1.4612220670405838,0.33615076117323767,-0.4953341026876441,-0.9500275073663494,0.2926433291098123,-0.4218578073206337,0.7986995274604587,0.15314541255775954,0.9718894530860583,0.4257899842341042,-0.20603207651683458
2018-11-08 11:49:51.996000,-1.303841511112225,0.40271476193639993,-1.7602683260335483,0.3001073631295458,1.4517888235729104,0.3312813226121379,-0.3784484058231673,-1.0309898878090091,0.3340092669823016,-0.44660487449781033,0.8855321585380624,0.1849815235280911,1.0727218218089338,0.5504554165055318,-0.32545135553712684
2018-11-08 11:49:52.065000,-1.7120718737272678,-0.1776203728906347,-1.6224257163883455,0.14840034720893366,1.4927566169518094,0.5619516956838788,-0.4869193044055484,-0.8357341844683432,0.01346064454796081,-0.5347851472544174,0.7727263420048256,-0.23102647700893197,0.8392356579619001,0.5976099407446553,-0.09468951962533799
2018-11-08 11:49:52.132000,-1.2667682596621603,0.290380318737589,-1.7047747490462681,0.20576787659169507,1.4166825349251584,0.34984326049940784,-0.4984918666668162,-0.8946659217704908,0.31482233778307434,-0.45821462261275814,0.9549323036094739,0.047438954825702595,0.9586861581734282,0.5098314179238052,-0.14522823253298428
2018-11-08 11:49:52.198000,-1.4078003616927157,0.21692213190481985,-1.5421218672641135,0.2991260024302119,1.601723135326048,0.4193505372165835,-0.46515910051245135,-0.9687622484318894,0.3251560978777953,-0.5087760762488802,0.9176928433236122,0.0028923037928552664,0.9724508213282818,0.4211093918609766,-0.34563064984893643
2018-11-08 11:49:52.266000,-1.3760024015130725,0.2992923318377921,-1.6058702557541,0.42989018564222414,1.4761958438518665,0.4073243752551963,-0.4620936658605148,-0.9292798034325492,0.31339731346586275,-0.5717143040102619,0.9269029933053861,0.08119444281183485,0.9111713872825714,0.48483916898050095,-0.23656343914815903
2018-11-08 11:49:52.332000,-1.7126695475791527,-0.18070405954229363,-1.6184482843125025,0.1474128708082346,1.495121583016019,0.5491608026984675,-0.4846728393046862,-0.8563494132469561,0.02749872851566451,-0.5563657342691626,0.8001420244485693,-0.2512610865976538,0.8670316293427613,0.6046031466438105,-0.0822524784892817
2018-11-08 11:49:52.400000,-1.709929280782037,-0.18021701194866147,-1.6341844632633542,0.15670991310247265,1.5015093555098737,0.5470975836151898,-0.48063823482343715,-0.8651860892653003,0.02284010050506008,-0.5543882788410216,0.8145089254369686,-0.24212502826135252,0.8933546977709095,0.6100651431203262,-0.06827573828923426
2018-11-08 11:49:52.467000,-1.709306332756182,-0.17860736809267547,-1.6320036449590434,0.15560517669519655,1.5004178591286144,0.5456800114477016,-0.47996655964529744,-0.866258184523518,0.02733459991668344,-0.5564426185335188,0.8150631358895226,-0.25099716483364276,0.8922946490595346,0.6068642504896298,-0.07031984846258356
2018-11-08 11:49:52.534000,-1.6913150509242598,-0.15994604282799635,-1.6573882872799126,0.19041056019206845,1.5208987671856953,0.5485410373054407,-0.5021650138154041,-0.8611789132530996,0.030544274474860827,-0.5902944307670478,0.8156354647218236,-0.30064771687261305,0.8963535380830734,0.5827211850843795,-0.09908455057442701
2018-11-08 11:49:52.601000,-1.6957434100015205,-0.17651538189364002,-1.6720938867809618,0.1633874018944733,1.5429303022905174,0.557575843457176,-0.48637905986249597,-0.8858873064110898,0.030793336493182277,-0.5659357508823079,0.8475034463022872,-0.26952868650132805,0.9233763244212329,0.6132790696854381,-0.06308934440444715
2018-11-08 11:49:52.677000,-1.6976035170704467,-0.17452428269420062,-1.6597229425010007,0.14790562538133648,1.5413845239048587,0.5564890158778638,-0.48539422459918236,-0.8840570148377864,0.047123775252031375,-0.5837172673239078,0.8496088135131779,-0.2863923006611389,0.9213097033659347,0.6092446911232849,-0.09414613328690448
2018-11-08 11:49:52.739000,-1.6834345301515568,-0.17246324060347856,-1.6997774670266574,0.15979437136948463,1.5773795004093087,0.5642724843921286,-0.4936056059578944,-0.9070529050926457,0.04545568209523623,-0.5871503291256636,0.8783566956296872,-0.2981000603324025,0.9537535455031384,0.6233332575601049,-0.07577769519555581
2018-11-08 11:49:52.806000,-1.6893189042806465,-0.17475087454167149,-1.688883963010658,0.15352767895615851,1.5617848728953567,0.5594860192370458,-0.4835576530672021,-0.9013867330712676,0.04432687472593691,-0.5851771320837735,0.8729486354010147,-0.28764124723276135,0.95335092581174,0.6169985132798486,-0.09378353600898014
2018-11-08 11:49:52.874000,-1.682293999758227,-0.1726494306228643,-1.698673257179634,0.14530670783878127,1.574237130406581,0.5754176458119906,-0.4881279244644543,-0.8971374027942296,0.04924059399038125,-0.5761848605347726,0.8700816156690325,-0.2850629398254162,0.9355611012839621,0.6135746461591062,-0.10740389786354264
2018-11-08 11:49:52.941000,-1.6774036015463967,-0.18152223008106144,-1.7191555324134777,0.13929786713910194,1.5969569295498747,0.5878916870530698,-0.49696130006530015,-0.8926936341447171,0.03832157569225875,-0.5664003844780194,0.8713850482990236,-0.2606948562599014,0.9293548695703281,0.6189634337894557,-0.09566252981690455
2018-11-08 11:49:53.008000,-1.3331709434966015,0.16922749164266887,-1.8422121244947587,0.03472923778158127,1.6900693838885397,0.565710438193981,-0.39044766864206404,-1.0952570665565056,0.20407567451764996,-0.6909740192889655,0.8025468396188543,-0.07904548297920025,0.9549963911184262,0.21678223790180282,-0.5141484656674451
2018-11-08 11:49:53.075000,-1.0195466151653925,0.5616731981490346,-1.8574633626277648,0.04641263528485978,1.5920303784292247,0.7068350561400493,-0.2821103959498241,-1.1431582727002694,0.05126525358562117,-0.7300266757824705,1.1955620521297368,0.10501709361317751,0.778673008434342,0.04413873281393779,-0.3338844119592937
2018-11-08 11:49:53.143000,-1.1265634620959561,0.13803202919813146,-1.896629567824056,0.30324307215926827,1.7048914487499314,0.6059989807686227,-0.03506749335627646,-1.1261849057157545,0.2105934347963615,-0.7031715405430732,1.1326222310870009,0.05904776344109863,0.7681766826339453,0.07499443932849006,-0.03782477315187058
2018-11-08 11:49:53.210000,-0.7014203377573209,0.14381050892210728,-1.9162357173958582,0.2661122937312589,1.8025142943770804,0.8365067231243224,0.20785508247918583,-1.1340306495500163,0.1413489286497791,-0.8053906212746876,1.324704561711934,0.13773777443345242,0.6891808480297895,-0.15259926819808964,-0.08038609685264282
2018-11-08 11:49:53.277000,-0.5032113481250482,0.01050247045524727,-2.1243467425234273,0.18915546747246506,1.8256462339914594,0.879073644399048,0.5598970581936309,-1.143385453954051,0.25132379175363256,-0.8250082294727307,1.101962500720041,0.1376635193253673,0.7075099310910461,-0.26761725113010504,0.14157328975298283
2018-11-08 11:49:53.344000,-0.3549678662764506,-0.18363879899676783,-2.2628838497327353,0.45425024964621397,1.713183146641629,0.7581086316356627,0.7589213485818301,-1.3469853795899764,0.33419691572858434,-0.6724201330030372,0.9764796810842277,0.033804004794458,0.8850039766546542,0.10323291701616186,0.07918637657003565
2018-11-08 11:49:53.411000,0.10445918857837544,-0.5252693570436049,-2.128018919751979,0.5522651516886705,1.780805973382793,0.8806821383112708,0.8011698122279561,-1.398678641968768,0.45645256092467557,-0.8666991976877622,1.1609248591028367,0.115410140260641,0.6650069916243303,0.2531261116166218,0.3075688239973726
2018-11-08 11:49:53.479000,0.13300548522958344,-0.48998231492585487,-2.1842922231032014,0.6087657916664975,1.7980195403371155,0.8922616227576099,0.7722081406674282,-1.3530059534775076,0.4520836460795653,-0.8545604287656242,1.1028395663830226,0.07159236954938253,0.6443746484889897,0.20163309382930703,0.28809329407802
2018-11-08 11:49:53.546000,0.7036273949057494,-0.9411217848168612,-1.8819785509405822,0.3946250215845488,1.8749168800702671,1.0743453551993603,0.9877646172582751,-1.3519553070604162,0.35606412468018245,-0.8550076782736246,0.8295006379146665,0.24177790776122965,0.7819630401287161,0.3113040177834874,-0.19636049347316853
2018-11-08 11:49:53.613000,1.1326560272759778,-1.2584912070259564,-2.161532909631111,0.3366099475946175,1.8265596210711568,1.1245913007313502,0.8214109289750912,-1.3148726532864543,0.32885252526786424,-1.040751148607744,0.7459916366528843,0.20797562996603147,0.6525857667122269,0.177401919095351,-0.1542652523331856
2018-11-08 11:49:53.680000,1.1849282009420268,-1.6247000685957564,-1.7548329222739363,0.6811948372560785,2.0106840234538406,1.3476426746190113,0.6936900496810748,-1.2350297466274613,0.14165587115305217,-0.6991197824191142,1.0140112787253355,0.15243097490952792,0.38892798275514096,0.2769353592031592,-0.12021918412614187
2018-11-08 11:49:53.747000,1.6544286228783673,-1.8474487541653926,-2.254103269029267,0.4432546289710507,1.4749699727185872,1.1610194846401714,0.49425260429636386,-1.2181763209657959,0.07772427874481957,-0.8246536032110684,1.2871923501004512,0.03152101604262743,0.42203394175747644,0.46831316457768035,-0.09349526945472773
2018-11-08 11:49:53.814000,1.866674884038046,-2.064146989085345,-1.957907509123379,0.658582135215782,1.5530228760495322,0.8405976948812758,0.32160977417774883,-1.0525215614517396,0.18928368317456196,-0.628432219857423,1.2338006000387884,-0.18580295029599542,0.3632423474445471,0.4156491146244916,-0.3211380113794163
2018-11-08 11:49:53.882000,2.2561006077839103,-2.232761540911368,-1.8089523157071787,0.5721618715470914,1.7227444145488033,0.7155797962004385,-0.050090610072843544,-1.246418169844163,0.2492355142832296,-0.5424178045832337,1.3555108743310933,-0.3921738672774375,0.09735713409110036,0.1939627849983133,-0.2555248629073211
2018-11-08 11:49:53.949000,2.307196865397378,-2.310107634281031,-1.9167809462024115,0.9931632119204072,1.6499357863205493,0.6871460140999477,-0.16586954784906532,-1.1379970225800617,0.34485914908800264,-0.650608100277123,1.4122730470578195,-0.34376901672963733,-0.004106519060493974,0.25516395269450837,-0.5871581020339058
2018-11-08 11:49:54.016000,2.440248810264368,-2.3643338233987254,-1.6415402374193628,0.4549670223311023,1.6010505731145719,0.5817178954746085,-0.34240754251344774,-1.1414736278455953,0.18660865201533466,-0.6347394293144428,1.3410529827625597,-0.34689868471538454,0.26859796047435036,0.3203759651319946,-0.8445880833394864
2018-11-08 11:49:54.084000,2.3147890769318744,-2.5431989508783586,-1.7606106884922104,0.6599331628136244,1.5012271593185162,0.5705280523233682,-0.48322687581849755,-1.0965004402851395,0.07793462639688661,-0.34905237675210693,1.5093975834853033,-0.2256398868431177,0.04382575324731297,0.2524989104618941,-0.3552861987590988
2018-11-08 11:49:54.151000,2.431306243617522,-2.28433095319689,-1.5047412268393694,0.8241685222344913,1.440490483070128,0.7494257021825815,-0.3941418288649511,-1.055718422836254,-0.24467118717596092,-0.41254139248897803,1.8081266410514323,-0.3723675957130501,0.06903434610040116,0.2042059295899635,-0.4795550959850769
2018-11-08 11:49:54.217000,2.418731998598145,-2.523714094327397,-2.02501523623564,0.8284594203256976,1.4645944113505645,0.5944511115756528,-0.6733289187084145,-0.9152675690476572,-0.12303448291982794,-0.3287748023127161,1.4092235782317872,-0.70294432702233,-0.0816079842873717,0.227489909041158,-0.7234157708026087
2018-11-08 11:49:54.286000,2.4209225705614994,-2.6764078752257765,-1.840535922137071,0.49636263033507466,1.557639726972962,0.6658775144111339,-0.8296164928761288,-0.7979203296730439,0.006446743528234766,-0.26976713284966714,1.320821512490799,-0.7111838040509114,-0.12132472138097083,0.027824046182622547,-0.6900644160323969
