2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:54.352000,2.505253037595933,-2.541520764111072,-1.7362454668837748,0.4882585530757825,1.6113885446641283,0.7530193044249015,-0.8620271489214064,-0.9875896048514411,-0.016530194419212885,-0.3728619164179549,1.388327916596502,-0.8175733243530402,-0.07047983336374064,-0.08358419352367127,-0.8468060425435
2018-11-08 11:49:54.420000,2.367157712138991,-2.658358095279647,-1.7666638980104963,0.7742120737220174,1.5813008418496213,0.7471285381923816,-0.9216629580559123,-0.8242898379336144,-0.10478141990953847,-0.18241358287323026,1.355176678448287,-0.5664775912201399,-0.3638842681297636,-0.06245108954399309,-0.5231286931767269
2018-11-08 11:49:54.487000,2.602882686675189,-2.5081926753278987,-1.6238955485765592,0.5009787617305623,1.3619392484346577,0.6123732203282876,-0.9013226115969475,-0.9113511814640608,-0.0275556033890339,-0.3328994863683309,1.3676848149152678,-0.681608071832909,-0.057539745658173436,0.07832421558290112,-0.5672360448912316
2018-11-08 11:49:54.555000,2.735611589720481,-2.3053247545093294,-1.9015766428093728,0.6474608171888125,1.3008826669665838,0.4419718151880975,-0.9066336831573122,-1.0304867039167394,0.1222319388346389,-0.13608668947999797,1.3679193306551924,-0.7840362101235651,0.0110133216602053,0.08210945416099028,-0.7091416171492381
2018-11-08 11:49:54.621000,2.7864192790616373,-2.220532530033151,-1.7351627706411434,0.6631452805946678,1.3097341920742092,0.5685802002892538,-0.9910787057568061,-1.0384562995635789,0.10840049023412779,-0.2769467501866924,1.2786065446287276,-0.5807920724714065,-0.1947962230971284,0.10679328679129163,-0.6568733914779633
2018-11-08 11:49:54.689000,2.6231066919395207,-2.3198747117998506,-1.5581912176574586,0.7386165171236572,1.4291619202746775,0.5709737236127919,-0.8745158294039455,-1.1053042556416444,0.009417976315246157,-0.2852638960717152,1.4004621252245573,-0.5017287431377986,-0.27408098745933407,0.031917212728450745,-0.7620586019251847
2018-11-08 11:49:54.756000,2.849061289747848,-2.154530443299862,-1.6704485768797168,0.669638605144241,1.392578155813986,0.46880399464293293,-0.941222798770129,-1.067799534325355,0.0016651120726377533,-0.2479953451505788,1.4208408327181472,-0.714530693909378,-0.2359676882396402,0.09308835352224665,-0.8019736575558499
2018-11-08 11:49:54.823000,3.149165824911371,-1.8925070774753254,-1.5795179790785097,0.20891272145962628,1.0979885162212342,0.5328977701408261,-0.8039229623409071,-1.2077242296912765,-0.08491024834353081,-0.4489274552336738,1.5240037466136673,-0.6656367063880171,-0.34376309404847805,0.34458124993528494,-0.5797893580229492
2018-11-08 11:49:54.890000,3.006080422215991,-1.930114085888412,-1.5925835570236415,0.7505524232418826,1.2681927602503595,0.36424380418543906,-0.8905522220479896,-1.1755281688741825,-0.09129821223960966,-0.24364847024038627,1.3863483935441898,-0.7748590556570003,-0.06431173345482144,0.2541694578332625,-0.48847967765052397
2018-11-08 11:49:54.957000,2.8845629299212545,-2.1234727360359966,-1.5457465092556768,0.8217410936807799,1.346869693325734,0.5507001620488001,-0.8861398995099219,-1.1649475816808004,-0.17260127946904735,-0.19964642768561158,1.4991519918187814,-0.8683756386656436,-0.25725051107267327,0.38883050552739984,-0.514351696356022
2018-11-08 11:49:55.024000,2.897460071420384,-2.096797016543185,-1.6712184697153858,0.8508571811974406,1.3973561958052851,0.5207755210241993,-0.7916558158364788,-1.2594448755301622,-0.1533857046839478,-0.27302182440555545,1.3938627101285468,-0.7198359096663395,0.07181047819237774,0.16278802619668642,-0.7029256027456934
2018-11-08 11:49:55.092000,2.8332239555004683,-2.1435411753586475,-1.5473879176168515,1.0566392904958244,1.4570401757199511,0.45379165966620455,-0.8889862107707519,-1.1669267568778985,-0.15787008351694076,-0.08073090301829397,1.5291695457714227,-0.7509136190235494,-0.26362907638781086,0.2768728278457976,-0.3319224009417901
2018-11-08 11:49:55.159000,3.012848920183811,-1.9579842439644082,-1.4179058718080855,0.8983249362637915,1.1215193427501235,0.47027903627915046,-0.9385025263014309,-1.0697834846403729,-0.19071784726447175,-0.2663056965840329,1.518001920049999,-0.6092077578600392,-0.22294617435294528,0.3520395605773614,-0.6345774047405255
2018-11-08 11:49:55.227000,3.0177224039805663,-2.1606056612659374,-1.4414118482957574,0.7810671800824924,1.3161907304903835,0.4740978946519854,-0.901681264582885,-1.1154885301805482,0.030679879268205146,-0.2776249200624604,1.4212478460670035,-0.7642951563642977,-0.0601400112351298,0.10530499776328409,-0.5162426459318782
2018-11-08 11:49:55.293000,2.8573447903726885,-2.114966362831484,-1.4164880642962523,1.1040186466508162,1.277018404736351,0.42296850506302,-0.7518529835425326,-1.247876239916241,0.09802126220450419,-0.2864675728408899,1.2478648700706851,-0.5874807349801054,-0.10678716268244615,0.15126012391689894,-0.8439845757904478
2018-11-08 11:49:55.360000,2.8392744880692558,-2.165365695202384,-1.4260461658045878,1.136789170539957,0.8281780076771312,0.23517245982901389,-0.7729564930726773,-1.047257920318649,-0.3225518855751041,0.14292016776655514,0.7819195071301752,-0.07551653343023573,-0.24699664782930664,0.17227450614417253,-0.39657506197488207
2018-11-08 11:49:55.428000,2.9663390636090927,-2.108568804895829,-1.5209288018664584,1.2238686019330625,0.6726241696112704,0.3057758399856241,-0.8791984254406496,-0.9872706580592504,-0.5394269277417756,0.16999727042831375,0.8327824111397848,-0.10689628116981348,-0.4810697341426511,0.26198917380150233,-0.11490334050507432
2018-11-08 11:49:55.496000,3.0707069900958963,-1.7507423527123245,-1.1943397147130952,1.4030788048332286,0.95831541281083,0.5059554238114741,-0.8199363925159497,-1.063492476406424,-0.6383050767337106,0.07661306196692147,1.2288319562153718,-0.21321785138220628,-0.549169411970656,0.12195624743951214,-0.13896746841857982
2018-11-08 11:49:55.563000,2.9421531301528168,-2.18548594425434,-1.211129212668536,1.2263668710566442,0.9430827027463544,0.5002397344472235,-0.6753114788065809,-1.1047052148262695,-0.3229772666047888,0.3201265389912743,1.007388615256494,-0.43914394874322815,-0.17961202650485641,-0.08680317480720187,-0.23300844044428598
2018-11-08 11:49:55.630000,2.9158646764195995,-2.155924376181027,-1.2700264434693216,1.2936500632760675,0.8620829927919709,0.42195983747950816,-0.8917280945949023,-0.882385338662199,-0.3118551246180119,0.3166174508497669,0.9796535708868044,-0.18329139174537468,-0.33226022028609703,0.08411050121490674,-0.23336465749508056
2018-11-08 11:49:55.697000,2.9100904164182193,-2.4490845606257348,-1.4221789121539532,0.9252501862903555,0.7527305665028761,0.1947766176605795,-0.9582724560040529,-0.9564875260301897,-0.08027983881568651,0.23462657949508636,0.9625427855040709,-0.3489789987420066,-0.2931108263744212,0.07556917443162045,-0.17187605278508528
2018-11-08 11:49:55.765000,3.1215671649878693,-2.1314163591949438,-1.623513360225367,1.1072004163921527,0.699126217986018,0.3457826745253973,-0.6400982301357498,-0.8689823191694767,-0.29715500754337326,0.13418900548574095,1.2716089683961251,-0.18737400786542957,-0.5013440228483865,0.3322607404306219,-0.4602952229210762
2018-11-08 11:49:55.832000,2.717339255425218,-2.7740847323992646,-1.5418625741140723,0.8595935658941167,0.8588292184670581,0.17912083771112583,-0.7485638899401638,-0.7079540176537423,-0.047785993606903665,0.19022658650010965,1.092781519664764,-0.18356708363396845,-0.31876599552422713,0.08681730861072653,-0.37390211939612755
2018-11-08 11:49:55.899000,2.7146438977311824,-2.801689178673999,-1.588467704713815,0.8082080955529124,0.9999400769634246,0.192632015715096,-0.7159927706255432,-0.685277648535732,0.10987347198438857,0.04007737799916554,1.0928318036115918,0.014012771762699883,-0.44143244874295784,0.06570964240792768,-0.39332773262543475
2018-11-08 11:49:55.966000,3.0162526942320307,-2.497048036919812,-1.7235463595646123,0.903693687519596,0.9297139005543509,0.36654163408532503,-0.5326068825562146,-0.598320713270131,-0.12059829568953634,0.08188839703949169,1.0342597747120739,0.11293933347699031,-0.25943430279317015,0.0008839176896089651,-0.4566935171514966
2018-11-08 11:49:56.033000,2.619746676571979,-2.731513932420881,-1.6443342157089507,1.446440708768792,1.1191257238641668,0.31558720536660484,-0.14941957043266685,-0.4742364906609072,0.051826445451749414,0.15239268099418235,0.9903251569563222,0.265807114011578,-0.13655066190785514,0.2567605196213464,-0.4213067225649412
2018-11-08 11:49:56.101000,2.6120671221020597,-2.6460768362393474,-1.6531847544272196,1.282755781743278,1.4732998392330034,0.6222815680738334,0.07993630789241568,-0.3456225756837081,0.04290363852446988,0.11083221576296104,1.0294840408484822,0.4626894504660215,-0.02188933936145243,0.28806758208601946,-0.18058453924362322
2018-11-08 11:49:56.168000,2.5529550630032176,-2.429017327252989,-1.576684832858777,1.131167452782609,1.5186849898719934,0.6568207289809072,0.33350343452816145,-0.3396388182478262,0.09280967483141472,-0.12517322606861567,1.0712146406908958,0.5469957614855387,0.2549476211697469,0.45307569692775373,0.06941263062289565
2018-11-08 11:49:56.235000,2.27011910653251,-2.327795020961413,-1.8222415372621208,1.1149251099692241,1.9899713278896134,0.8236042684809792,0.8593084562829645,-0.5051746254444688,0.5550497340356704,-0.48598523951301165,1.037066845817221,0.300649984435073,0.6995908134643095,0.6060793091008153,-0.36865828425152786
2018-11-08 11:49:56.302000,1.9941567587333413,-1.7476068905565723,-1.7018844245980573,0.816986750314025,1.900157817414835,1.0363030573059082,1.180074106955706,-0.7400857730594284,0.4697219804034377,-0.6140616415268078,0.5507550561897534,0.4190805165284955,0.9356571178308296,0.5422863571678248,0.0114265087120516
2018-11-08 11:49:56.370000,1.5997572833070532,-1.45582057620354,-1.6128493053675919,1.036331956641586,2.096123875847405,1.11709164065,1.6767309892918636,-0.7659889424458671,0.26723875054759766,-0.7109964556293267,0.9091914895732842,0.5107046898369302,0.6856553535481704,0.46888042979949884,-0.2955076006727196
2018-11-08 11:49:56.437000,1.5536041713954236,-0.9877652561827968,-1.5825916597527445,1.0397641648244325,1.9311327555550357,1.1932379097532388,1.8545861733936837,-0.5610401376344806,0.28976093294694305,-0.569275653388632,0.8081605042842122,0.7707304957634312,0.9787785881679626,0.37524405698869334,0.28529068543150077
2018-11-08 11:49:56.504000,0.9454555298111944,-0.9863531017321852,-1.8370969473404137,0.8736218422463811,1.7505255882704724,1.0321435953854028,1.8215391811446882,-0.6442200113608941,0.4810935100069855,-0.5640943723998979,0.6763566888879062,0.6874556534655462,1.1883441763190739,0.2910103940465759,0.28947872904075356
2018-11-08 11:49:56.571000,0.3407221485669081,-0.45018023574804483,-2.037981594248838,0.7502247196078025,1.6169655154160234,1.0764550303565172,1.451873907476838,-0.6964018093515338,0.5341910021442812,-0.4972015467073498,0.8698452064397723,0.6684616323463546,1.2730958419639022,-0.049904645182335255,0.28345244624515686
2018-11-08 11:49:56.637000,-0.3088371620925594,0.040186517660332044,-2.2252180852397294,0.5000762013676591,1.467772779399544,0.7916115602211176,0.8251428258215006,-0.7141226688771201,0.4517702691058033,-0.44064351901553966,1.0568204823185527,0.6239399408730784,1.208177581059426,-0.18061247640691117,0.13911537473342028
2018-11-08 11:49:56.705000,-0.9504830030797797,0.2829521712339124,-2.0997616584902747,0.4305803016183207,1.3616040515511771,0.6765094356269521,0.31597886367643613,-0.8435800958174796,0.29822873337545497,-0.506295247156488,1.0157005826976635,0.2499800992593299,0.9604727446867619,0.05646626167917709,-0.2559492037130117
2018-11-08 11:49:56.773000,-1.1231021939029535,0.3937405220445052,-1.8309992426680597,0.14410100184850969,1.458435835960023,0.6278187780065205,-0.15773263126217102,-0.9068851992381963,0.1802749688705626,-0.5039609803974183,1.0041949522222087,0.06488252590115617,0.991152869936402,0.1952025569322338,-0.251081709061801
2018-11-08 11:49:56.840000,-1.4223396570938593,0.1599556881024991,-1.8682477860579831,0.24273184039928217,1.4114530202746467,0.448490045344837,-0.36418450761007676,-0.9254361995872419,0.21065106499649267,-0.553959326845956,0.9574061115821787,0.08582591064952078,0.8438472726890222,0.45727998113420965,-0.2192313195525834
2018-11-08 11:49:56.906000,-1.1134156943956595,0.4868375097211855,-1.5250021606005573,0.03979152445631476,1.6024906500428562,0.662401728634802,-0.5076792969160435,-0.8226439374596458,0.3257237827909376,-0.7345541514663761,1.238982164566073,0.34093195226709777,0.9255368385819299,0.6370501271701307,-0.2994495526202089
2018-11-08 11:49:56.973000,-1.1714560154694094,0.5713111644116673,-1.4545491371181325,0.32520617789097694,1.5053203234538803,0.46309702774383577,-0.4658368464499838,-0.8255333094379511,0.19349605547509674,-0.5882224246596857,0.9741005883642085,0.19857280127376803,0.9822843008901688,0.6438698422813784,-0.08292351631210952
2018-11-08 11:49:57.041000,-1.0465041533859232,0.6844654262654979,-1.5806759686689646,0.0770269644580687,1.2732308509967383,0.15133678763797972,-0.3971106860398713,-0.912182012534966,0.2644357567135197,-0.4051697744108529,0.8941178994561672,0.12610829515956395,1.045538988323293,0.7011213563571942,0.03954489236130988
2018-11-08 11:49:57.108000,-1.3467481185681367,0.39016134714850753,-1.529947280890861,0.39802127837167023,1.37929279493961,0.37415986517655103,-0.4328645044610572,-0.9724925313426629,0.34751505913463454,-0.57776097320188,0.9190709209219553,0.09818444272142623,0.9093973713041604,0.6860347688992623,-0.2864327647055435
2018-11-08 11:49:57.176000,-1.248858298034229,0.40534952713519307,-1.4248236535182,0.0894625141478852,1.4689861225404037,0.3872758558076596,-0.4266642672771306,-0.8452910005584344,0.34872982717192347,-0.49455049410811397,0.9551970419316076,-0.0019939397029716255,0.9879317177872938,0.5589990160044606,-0.31011530459146575
2018-11-08 11:49:57.243000,-1.3659689943927658,0.2519270683515438,-1.5049857515388438,0.1967788634745858,1.4605058896007823,0.4443745315675382,-0.5405144468208344,-0.9027179402622855,0.3041553459670691,-0.6057935052798417,0.8974875530400507,-0.0056444344441075045,0.8867609540952291,0.44300650602772473,-0.21913180847232078
2018-11-08 11:49:57.310000,-1.142404931206009,0.5399110287728903,-1.6348569747778197,0.21104499234231602,1.3902705105505593,0.40216196348664873,-0.5996458292509671,-0.8442100982797992,0.357297002549115,-0.49911498407855304,0.9256841162825428,0.02083166254629193,0.9439979736092082,0.6558300053813367,-0.1743467278587842
2018-11-08 11:49:57.378000,-1.1721030258031289,0.4804230784627675,-1.5766130938220582,0.1938452441080218,1.367535009568204,0.381925143380141,-0.5864474744531046,-0.9429068038248253,0.29717656578680207,-0.6602578832117708,0.8889973683093328,0.12268857145855233,0.8499014467273717,0.6239234294211318,-0.09293559155303711
2018-11-08 11:49:57.445000,-1.1900475751710697,0.48491507727267164,-1.511649496223782,0.190002933887277,1.4621497619868615,0.37394767191805645,-0.5297187486005791,-0.8502825851282421,0.3102482090318427,-0.5384487115934958,0.9740936807697166,-0.02142759362692076,0.9346779436274432,0.6497022992681324,-0.29181318368477877
2018-11-08 11:49:57.511000,-1.2057257278733908,0.5734369736102982,-1.5751925376994738,0.5994314298167576,1.508545140060544,0.5198023498366706,-0.6214376980769191,-0.8008000555828991,0.30942196257075855,-0.7784763325073051,0.9019125325489564,0.3216149046182647,0.9821290218560398,0.6101795982581496,-0.19490241992405594
2018-11-08 11:49:57.578000,-1.0306702936891101,0.6133382069300828,-1.4884820998525208,0.14125377873399467,1.365159787535045,0.5903446498339648,-0.6820593577472769,-0.6819146870703082,0.19789111696420714,-0.9394620820640522,1.0119269629378391,0.44759010433623114,1.0095286921570503,0.5726422785260358,0.11404410978112299
2018-11-08 11:49:57.646000,-1.6917879871049681,-0.156629714203387,-1.6732397110138035,0.23309598928451866,1.5047666919438565,0.5471236326514677,-0.5105910349648171,-0.8180002256350434,0.012508984741094076,-0.5703638544230245,0.7781261675460084,-0.3140828572907555,0.8495341261179923,0.5568928373871977,-0.0292159859327714
2018-11-08 11:49:57.713000,-1.2229592592886844,0.48940148349398177,-1.672335979882218,0.4494204482978583,1.5768273640304677,0.49839481284482234,-0.6588637013649038,-0.832412772182391,0.3415596720669174,-0.6984130252737197,0.8209209448452726,0.05003570535616908,0.9303248233088327,0.5367589039267218,0.046328834860826486
2018-11-08 11:49:57.781000,-1.7184965966486905,-0.17571381647583806,-1.589712238599985,0.17166570966943787,1.458043520500953,0.5258910490466435,-0.48719368062990664,-0.8430701357924454,0.02097078112178835,-0.5562776396712952,0.7864138944839852,-0.27224339490148014,0.8248802296259978,0.5963019063744281,-0.0297496691886638
2018-11-08 11:49:57.847000,-1.6475235593394468,-0.10390302644687521,-1.758134818184324,0.28887260799958425,1.573716294730291,0.5533080825344696,-0.5510232861581289,-0.8352901862238474,-0.015219278920572038,-0.5745165675513098,0.7577885350032999,-0.4181440760034894,0.8183141111869544,0.5855013013568675,0.026037856884193765
2018-11-08 11:49:57.915000,-1.6537603786585091,-0.11040807825950172,-1.7257840582327895,0.32255802856925764,1.49608848425364,0.5669957286065516,-0.5303349149372194,-0.7157160406596107,0.012301353509217267,-0.548322332210744,0.7258473235705183,-0.3492714969889068,0.7842085014642576,0.4657081912529244,-0.07810112172808724
2018-11-08 11:49:57.983000,-1.0448566004265643,0.5638527386690371,-1.5759896562588536,-0.03356876050376251,1.4715146194692805,0.37543552098240546,-0.5559974427011187,-1.0810418745921497,0.5564863410654624,-0.6676202926857957,0.7322996917604541,0.11436016982558456,1.19316143525324,0.5702602546819727,-0.22576652660871516
2018-11-08 11:49:58.050000,-1.201251953868074,0.5898528358344701,-1.555968549077383,0.26092236213868447,1.558149990854039,0.46258914475143303,-0.5236367445070015,-0.9841338100426755,0.35693980122245084,-0.5832157515524666,0.8679258493256228,0.28625352347975136,1.1095293363705347,0.5817406429816774,-0.2903857781390607
2018-11-08 11:49:58.117000,-1.1414313066589337,0.5118227297234406,-1.5832362222017402,0.23483995153715834,1.4356536416480263,0.4138718358499994,-0.612897837381545,-0.8764428587684208,0.29622688434021693,-0.5378301367165661,0.9222401174755188,0.2029895847379204,0.8324587489681112,0.5354527921557483,0.06086671220972874
2018-11-08 11:49:58.185000,-1.6996924283255468,-0.16986421817095082,-1.6342376261086045,0.1454471202729705,1.4962865837252792,0.5377893517280178,-0.4963848550902824,-0.8536193170281249,0.018421842741924238,-0.5589889602783575,0.7796275433538636,-0.3067939255790895,0.8477547153520868,0.5978895920691386,-0.017376518074958047
2018-11-08 11:49:58.252000,-1.7049804989773636,-0.17301499403534698,-1.6380256542853986,0.19418113426442382,1.488027971877818,0.5305655398680083,-0.485466304251405,-0.8617036918108418,0.010589077661063373,-0.5438881154373243,0.8154753719582742,-0.26717840598375997,0.8629577680083936,0.6031245753847366,-0.005046886061363151
2018-11-08 11:49:58.319000,-1.7035671142357276,-0.17134896360588703,-1.6248752942128077,0.17818249025093472,1.4869140415052218,0.5336722368655848,-0.48855687506480583,-0.8561393776566093,0.027897687059977527,-0.5473450141711501,0.807868242025886,-0.27499610578652384,0.8344207180066537,0.6008868887129784,-0.02472305812767696
2018-11-08 11:49:58.387000,-1.6541761973685543,-0.12548877988609686,-1.7326908811626416,0.2727063221433643,1.5386600453491535,0.5664084182627984,-0.5235295921430296,-0.83359037357569,-0.00928035159339266,-0.5554340766386034,0.7983661733035958,-0.31381657465342166,0.8557709932100225,0.5454446341787509,-0.0896697873740294
2018-11-08 11:49:58.454000,-1.2704790874105027,0.2635366315527135,-1.6876000141833734,0.03623912370920562,1.5954361262365608,0.4379869855204302,-0.4996860017995761,-0.8895949620409875,0.2239597603420369,-0.4391574489866524,0.9926052847026636,0.18564620060816245,1.0776780524779324,0.35492065680283635,-0.09253809035171508
2018-11-08 11:49:58.520000,-1.0856033312987674,0.28486861486440823,-2.037632662060915,0.08061232585450356,1.5818746046153342,0.5603101834082685,-0.0855254931176091,-0.9869658174934067,0.2610171733725283,-0.5172744577476507,1.0581027490968762,-0.11389106181716149,0.9712388082261322,-0.020034533520522563,-0.09593953950699995
2018-11-08 11:49:58.588000,-0.8723358167986375,0.10201225046068202,-2.4569353003033876,0.5424500726744865,1.7379175874952977,0.6164801633133268,0.14554616091246553,-1.0306898851870443,0.29697903613929955,-0.4901143485436981,0.7858640753809132,-0.16933244277147275,0.6867726911784572,0.19742221967044218,0.18472634990172798
2018-11-08 11:49:58.655000,-0.4858608539844842,-0.06582250716853638,-2.2191212863819363,0.3806243592828902,1.6163568609831003,0.6990316073729547,0.6860156602322031,-1.105049396717235,0.41478751469092245,-0.7466353064098016,1.0290958440389006,0.10996553622856947,0.5961692658448717,0.07739689008345405,0.016702125218935285
2018-11-08 11:49:58.723000,0.4280069070494763,-0.6781818042656591,-2.1187883490287662,0.672584329855386,1.737277266566002,0.6384038632334681,0.8492476054689012,-1.212907453195151,0.30960005346886743,-0.9239395028835651,0.4548960372883445,0.14636394695892407,0.9999876795569796,0.24287162870156734,-0.16830723323338803
2018-11-08 11:49:58.790000,0.4223249453736737,-0.6937111104008385,-2.1443323829782126,0.679744361843313,1.7589731708099303,0.6770241507500995,0.846518564148233,-1.1904665778139387,0.29391043770595515,-0.9111652998110348,0.4788066657230835,0.20255954952443014,1.005300856685202,0.2143828654665176,-0.18939418597084612
2018-11-08 11:49:58.857000,1.093378688508463,-1.6474472870655306,-1.9453663990485284,0.7548069223046995,2.08010641550493,0.8602064133745592,0.8217944647278405,-1.380980840692086,0.07200113591463203,-0.9173415158780297,0.5616663989322682,0.35385816249362406,1.0370315626340476,0.24284597964780172,-0.07862023859815435
2018-11-08 11:49:58.923000,1.5712434798384316,-1.9375560037440764,-1.9963996541038487,0.8862988655066033,1.9879049169636143,0.5869046506133859,0.6838258313175778,-1.4238005360452541,0.07920372860721703,-0.7883900287899019,0.7104964537111337,0.3502410984422631,0.8378931097504845,0.16176812002605875,-0.15146564673592428
2018-11-08 11:49:58.992000,2.254290311773161,-2.321725616169615,-1.9035289366700956,0.6065550854948807,1.9820490055288222,0.36843362952845105,0.4588693833942561,-1.3165953733501827,0.0006879341055515686,-1.0580664316039172,0.8751296335967115,0.08190976092233782,0.7376147551534793,0.040513051459543176,-0.0978295195791374
2018-11-08 11:49:59.058000,2.3907243452539007,-2.395515048361255,-1.6305826794561895,0.5732201421026574,2.237341198870728,0.34356813858631746,0.24068679799126202,-1.3320733399694362,0.1201300956619813,-0.8729051273011633,0.9071028256530234,-0.1496257505569864,0.3721861053947,-0.28421293071609244,-0.5211593143581102
2018-11-08 11:49:59.126000,2.617281641538474,-2.5373794828102807,-2.0622686215927013,0.5633916579181262,1.8310876268117489,0.2387078057123255,0.1492471892456344,-1.0988850457963044,-0.07681396850478828,-0.813264992111431,1.0025645682110746,-0.01428821416844503,0.29628408287650254,0.03988774146542032,-0.41932809494050055
2018-11-08 11:49:59.192000,2.5084963723706553,-2.7287281475090612,-1.8291968118411888,0.38436667039485806,1.808241982093434,0.1389416451928088,-0.008708771141030303,-1.1213871853537645,0.26243914211197084,-0.8395543497573198,0.7767338282763936,-0.45946437259024064,0.44291275356764614,-0.17982794553496814,-0.8776588669129433
2018-11-08 11:49:59.260000,2.6010991588262424,-2.6612872660066036,-1.6208153928298292,0.4984494439851991,2.0147229309894783,0.2502714220914331,-0.005988824327387565,-1.145798105766301,0.08983182674402984,-0.6711862468159624,0.7095006246207731,-0.5353270281473099,0.46163283906163266,-0.28616131731046435,-1.2291873338152093
2018-11-08 11:49:59.327000,2.554600833201895,-2.7102202477164177,-1.8345512404084972,0.7916719329541365,1.7476867642146852,0.1263956223957374,-0.22662753129179314,-0.9292657255111038,-0.05303977650254632,-0.6057514954852254,0.8165517513756833,-0.2420330145220076,0.2747997934743459,-0.12340749878566495,-0.7341333135694912
2018-11-08 11:49:59.395000,2.892704997783275,-2.5231023189522914,-1.7580298179917404,0.40713454117290593,1.6972078124682712,0.2598066561179863,-0.2746035060031006,-0.9879765153528433,0.07290403598815676,-0.5568817431932997,0.9450021425718622,-0.527954362049694,0.4538921009697946,-0.33076211744899364,-0.8175993177215739
2018-11-08 11:49:59.462000,2.7330025356237195,-2.566670410338361,-1.9644534562829241,0.786927490718244,1.756106553949993,0.10082990731089411,-0.32611274232656706,-0.8367178289454035,-0.15098326775705762,-0.2544847062003165,0.8788677754398606,-0.2671546322686957,0.4689037942043969,-0.17126275330354637,-0.6832646524396035
2018-11-08 11:49:59.529000,2.691502952767168,-2.451631141403573,-1.494317279302973,0.8016688077506589,2.203800137177583,0.1838918617502223,-0.280038881213313,-0.9258909082148331,-0.2325218265536234,-0.3575144805750169,0.9688769687114547,-0.2842178675513055,0.29120592527236755,-0.5277720558163265,-0.7347699283232705
2018-11-08 11:49:59.597000,2.977136390432565,-2.1002437962477214,-1.8049899196789567,0.7693671594321355,1.6902829768572782,-0.1124975265942754,-0.20761767040503382,-1.022859980766885,0.018343313290527352,0.05863592664558945,0.6801962360155058,-0.4171592190582399,0.3960207742741163,-0.28260692227105855,-0.836809271723792
