2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:49:59.664000,2.812072094305706,-2.352698685485918,-1.6630872433704882,0.47273630167296177,1.9644523758072179,-0.17262992438926586,-0.23798688296652126,-1.0412454243344131,0.17498913815233164,0.27726163308277385,0.6959026278244178,-0.5117987480411534,0.7572962647317728,-0.465544474613275,-1.195276643676226
2018-11-08 11:49:59.731000,2.828598035909925,-2.0587411081287015,-1.8011456978678384,0.8565752157701807,1.4125696778107864,-0.3750069566935114,-0.11444333335723444,-1.2124473012399493,0.058510526079076725,-0.02873622505921919,0.8783345900493268,-0.5830639311238148,0.5003571300468387,-0.3046285155117363,-0.7872490349329542
2018-11-08 11:49:59.797000,3.2533699880545077,-2.0949719564637004,-1.7485816947044974,0.5701568057139966,1.3002562034264156,-0.12614088260127712,-0.5683730248620267,-0.2885521296014833,0.5587021926763904,-0.06478467394804194,0.8875896818914695,-0.10661461820667029,1.2965508011607438,-0.691093893866905,-0.6779197688589274
2018-11-08 11:49:59.865000,2.960528545173643,-2.034781417825555,-1.6672710655274567,0.6335873761691644,1.8028493218693402,-0.09879292360846206,-0.39366693195012764,-1.1130545227149173,-0.14029508016295036,0.35224490334775765,0.8508105577439141,-0.3548892752474601,0.49901868577041164,-0.5361248806727824,-0.6212783382911299
2018-11-08 11:49:59.932000,2.999279447797451,-1.9899675699184378,-1.9546376592927717,0.770660238391063,1.6303481511529212,-0.3464343212582793,-0.3259439698654909,-1.1853183849842834,-0.08890707916868835,0.3621410435719665,0.6056808943336283,-0.4909608185387695,0.7613459527207252,-0.33297716609925565,-0.8946800444769478
2018-11-08 11:50:00.003000,2.9734876819326868,-1.9909742209953845,-1.5038745374572962,0.506922584037688,2.034436444755539,-0.04847395857648854,-0.2465735786928428,-1.1919312498546437,-0.17932707496613498,0.3938656019203135,0.7592125666195154,-0.638308736803157,0.7758832666184995,-0.603900351314327,-1.1185552834467705
2018-11-08 11:50:00.067000,2.885028218283926,-1.9767325032870748,-1.5454511898080054,0.7310792053664609,1.9343164594042572,-0.09171149850863405,-0.31926538173148583,-1.1736539078596593,-0.14159573668792244,0.500091720484956,0.8448982388427244,-0.6021992380453625,0.6145948896050041,-0.4965266068352375,-0.9038332686375281
2018-11-08 11:50:00.134000,2.9474531690142713,-2.051635414044433,-1.6637115351021239,0.7471026994921204,1.919097589412663,-0.29163571604776833,-0.39473779423869876,-1.1642434054848365,-0.015468384571612676,0.06411125895547787,0.9708448603541877,-0.5924933130966784,0.7494473879532705,-0.562288059586727,-0.8591689994380878
2018-11-08 11:50:00.202000,3.3382091050527665,-1.926958526422426,-1.5453304935136365,0.8090977893314667,1.7028201545286104,0.17490516482765292,-0.860070054147465,-0.22397465633630795,0.29655971265916126,0.07431175097056011,0.9696097304108787,-0.016839271985804732,1.3754007986361172,-0.8909585164956777,-0.5657342623401579
2018-11-08 11:50:00.268000,3.5284672782950848,-1.7661789452091912,-1.9780665728265394,0.6229540908823762,1.354908471649845,-0.04296121627468134,-0.6289203682089952,-0.0021481644478405296,0.3820504271452162,-0.006184682380669243,0.9370063547481642,0.07248963259064373,1.4989725829210259,-0.9213653665117393,-0.516935746644057
2018-11-08 11:50:00.335000,3.3241011918208665,-1.9720114721707465,-1.4558196937562033,0.7500309049088526,1.7448039071039965,0.07022198039872715,-0.8310059699672044,-0.2462815602764631,0.3391730986243314,0.17429446934526605,0.8275037952168091,-0.12180423403482388,1.4341372918100936,-0.9254244131431473,-0.4812548740589389
2018-11-08 11:50:00.402000,3.3131678848990394,-1.9458746439859247,-1.579052524144429,0.970469589357476,1.6422852527512917,0.025671724423191843,-0.7124003526384249,-0.2501978774384282,0.4014621610982977,0.32283977666121977,0.7645005157483971,0.008710558638088728,1.4573617193052884,-0.8937549570506677,-0.45973565867575367
2018-11-08 11:50:00.470000,3.292208721787693,-1.9833274121339457,-1.6208064023619946,0.8779978829969011,1.5410716206386996,-0.07018019652078647,-0.793401679267019,-0.1838603655311347,0.5843990370805481,0.22681359498863574,0.779467217760369,-0.05628415150266414,1.543802368489481,-0.8295343689326475,-0.551066149899049
2018-11-08 11:50:00.537000,3.3979724155950644,-1.8956861449323277,-1.4680287650355923,0.7445921787713461,1.7478336523676852,0.11018897575901962,-0.8876129696754181,-0.19057835602759768,0.4835462390019678,0.0033552750749289983,0.8328626324862782,0.02016475555461645,1.7774329684638364,-0.9924970540076731,-1.0231868086809408
2018-11-08 11:50:00.609000,3.2583300806501887,-2.047856873898804,-1.810416250704845,1.1618291598454233,1.5943964833888609,-0.007320947494607467,-0.7811465838594996,-0.057003172803548975,0.5899790758115051,0.17077018427853466,0.8562731158802184,0.24297079019879747,1.4949345535727372,-0.8834827144086524,-0.7892713861759741
2018-11-08 11:50:00.672000,3.2186230146560355,-2.071126590582924,-1.6740093975631019,1.1173431727601548,1.752861042627143,-0.0018229406219152713,-0.9194042599185644,-0.03299616883528359,0.6502502396390379,0.30534901552918015,0.8859225284951413,0.2349612576477469,1.4809154952166628,-0.8639000212950928,-0.642507203553585
2018-11-08 11:50:00.739000,3.120941801181159,-2.230860395013374,-1.7525132047498302,0.8724172916515855,1.9172333535342716,0.15328426276632665,-0.8946813375358661,-0.2333829660572043,0.5795706472350848,0.3584999016392249,0.8930824180058848,0.19743446192114766,1.285862623735608,-0.9117169780127253,-0.7549340190870754
2018-11-08 11:50:00.806000,2.9777989862294527,-2.405900459552723,-1.8091819072445026,0.7672975193062544,1.9057581863308668,0.1709343130473657,-0.9772312750546895,-0.10839180013605385,0.5090553086490869,0.4182937987684712,0.7800595568621567,0.39851781260119556,1.0315794444350908,-0.8318155733611251,-0.7541197404832998
2018-11-08 11:50:00.874000,3.262355251977433,-2.256206911998888,-2.014267524002538,0.6809009210152845,1.6576729560055414,0.16317462596978047,-1.0174527312713764,0.11630917095694834,0.5271550223148315,0.1895475744877732,0.9980059171604437,0.8787950904360565,0.6867765679023238,-0.6431928637116829,-0.7374452209778534
2018-11-08 11:50:00.941000,2.9609713654290832,-2.5991674366130537,-1.7456812765317775,0.6178342277624069,2.1942539263015375,0.27772344318879977,-0.7978212102054026,-0.38072844187843013,0.24731867685504677,-0.03704355650454334,1.1674391141990506,0.6648767240582231,0.5137164223823844,-0.427707224817356,-0.8719642299568698
2018-11-08 11:50:01.008000,2.726199797750187,-2.6946040587361004,-2.1152148181263275,0.8094620875853044,2.267131052138006,0.257316186968887,-0.36214262503443617,-0.5432809159635211,0.15454465851138321,0.2506849386126368,0.9580879795162179,0.4075649275691209,0.17687582606375324,-0.1470395912684298,-0.7470078417499656
2018-11-08 11:50:01.075000,2.601850856894681,-2.528233358940042,-2.189286232707262,0.8533761204300763,2.2736580335431675,0.3382331319397592,0.14117412037944543,-0.6303042178829117,-0.0621253325478561,0.19434662381721918,0.7477924909216477,0.5074009241067471,0.4319629568758916,0.06313546154956468,-0.7917677331722539
2018-11-08 11:50:01.143000,2.4551108917622484,-2.2519893850696286,-2.3518724166375415,1.096959582993698,2.3278281931434264,0.5216793398752199,0.5694609918398917,-0.6381463454500506,-0.04267492310526261,-0.12016745137991997,0.8399976030788701,0.6582860684877877,0.49843913312676025,0.2773004080435269,-0.9688181221011092
2018-11-08 11:50:01.210000,1.9580978182636857,-1.9663443433608583,-2.2887636811503214,0.9747716290048962,2.612557514763793,0.9078495508517235,1.4714075303122236,-0.5961416589634795,0.11731187890982475,-0.3215629453734999,0.5565829959691794,0.4308573807389236,0.7570843144690346,0.22932052596884742,-0.5774618813162548
2018-11-08 11:50:01.277000,1.895607861655738,-1.9578169188793246,-2.1581239855977206,1.013330561765678,2.5402595552266884,0.8245504830606594,1.481706429741072,-0.6531085966851564,0.1291835365399298,-0.4087175115828206,0.5758216683770948,0.32422006161594524,0.827481716677085,0.2947262186610363,-0.5348348418140433
2018-11-08 11:50:01.344000,0.9972877554645527,-1.2045435842604257,-2.0146119280893804,0.9412442103935545,2.5398139619216265,1.1127648535029253,1.7083037406495736,-0.8796337178670879,0.14851231951281557,-0.2939647471994683,0.49038636220781795,0.7121520266503143,0.9656098504561282,0.31440484113553213,-0.20171084625864216
2018-11-08 11:50:01.411000,0.44014033322239765,-0.8194268987588056,-2.3407050645548955,0.5575733172697762,2.219426229131753,1.0466670647481389,1.7327798210125351,-0.9139530256716122,0.38943245484469524,-0.47874802692666546,0.4919262479013229,0.49435557091688875,1.02771807138148,-0.12891176335694346,0.0397545396748132
2018-11-08 11:50:01.480000,0.4101262163885706,-0.8033349549849709,-2.3017524545532875,0.585831424526599,2.2153387350344595,0.9567340196318427,1.734746991103608,-1.047122012688743,0.4523629168965334,-0.6070181050646579,0.6035651071043943,0.3342054413483881,1.1769722464501933,-0.03306911179964442,0.0297001515534437
2018-11-08 11:50:01.545000,-0.9202736119917287,0.1357938620445463,-2.094341701674657,0.3083545738678587,1.8794490364548029,0.9453875624382118,0.19583295397444245,-0.8699276917667539,-0.029996481837470113,-0.2790434512469234,1.1693396129508495,0.4267520971306904,0.8765568648036629,-0.0722973813726098,-0.21175572452907337
2018-11-08 11:50:01.613000,-1.0925761234486384,0.1961990957334297,-2.2759545664981666,0.12603914781617373,1.5564271617482521,0.6575496992592704,-0.1562601761608608,-0.7575566942111179,-0.10839856159255809,-0.3838725139670894,0.9596441095205682,0.386853234744662,0.9152964367798108,0.1695518186409458,-0.24737010150795508
2018-11-08 11:50:01.683000,-1.0925761234486384,0.1961990957334297,-2.2759545664981666,0.12603914781617373,1.5564271617482521,0.6575496992592704,-0.1562601761608608,-0.7575566942111179,-0.10839856159255809,-0.3838725139670894,0.9596441095205682,0.386853234744662,0.9152964367798108,0.1695518186409458,-0.24737010150795508
2018-11-08 11:50:01.748000,-1.655612901611418,-0.18941597330991283,-1.8046171190946703,0.09038641279555953,1.671303797839775,0.7117529404096213,-0.5385253174934214,-0.8085687345203822,-0.06331425239208023,-0.48350286713296237,0.7441144802867522,-0.11577893001076245,0.8796292555494876,0.5828003353790543,-0.17817395226085836
2018-11-08 11:50:01.815000,-1.3710595548923714,0.2001615900937072,-1.8884473650340041,0.08204123696923996,1.7594142163006325,0.5395548994653026,-0.4419790049852925,-0.9922551679382451,0.09984828660607159,-0.4299663444121751,1.0182688109143883,0.1726668690965646,0.9187003618098447,0.3977646080108508,-0.18059014729101996
2018-11-08 11:50:01.882000,-1.279552349295324,0.2966444600694698,-2.0704708855246885,0.2622696844061442,1.3728169303530173,0.36656807096738925,-0.3255730088017458,-0.9628508508274188,0.12494994590642372,-0.557783405056149,1.064557893404894,0.18493813930830955,0.9991898755719398,0.44342573987502343,-0.26193538957781287
2018-11-08 11:50:01.949000,-1.2429707236445882,0.3565364382819683,-1.8868817780400597,-0.008216337705510807,1.4697326732162106,0.4103596259876876,-0.3891927524036002,-0.9729541711319426,0.1754491328066372,-0.5495357304194857,1.166178024152708,0.13617027387778796,0.810494884026745,0.5267751179911272,-0.08281442866558346
2018-11-08 11:50:02.017000,-1.3874309970469674,0.3158426002007408,-1.7344768524842444,0.38206442614577374,1.596516193952013,0.46303881980719086,-0.3853071559082224,-1.0026495731861016,0.1551698476438249,-0.4195814479475177,1.0924868879471972,0.24299626777277122,0.8542647740451877,0.45613148272562964,-0.16351194102894356
2018-11-08 11:50:02.084000,-1.4123220007097081,0.30435241372256,-1.7486425363317417,0.4485220911956336,1.5053155456176435,0.3800214169657234,-0.38487534183143235,-0.9539818479502841,0.12365391324232733,-0.3912048269606238,1.0305122687663248,0.2900254559609186,0.8436656408135631,0.5192475804180217,-0.2050016845200633
2018-11-08 11:50:02.151000,-1.375866358924643,0.2312850198582494,-1.7100175760009162,0.15228531343350946,1.584024694999038,0.44589394148983735,-0.4993797735772443,-0.9875514023086558,0.2129174413899873,-0.43734891693839517,0.9377273171848194,0.09777231462989677,0.987931492837964,0.4044524306234867,-0.22673086701867312
2018-11-08 11:50:02.217000,-1.3828355150121903,0.22189534141797457,-1.657213495218816,0.2702939874839885,1.624536686777182,0.3927879325223392,-0.50761874719431,-0.9225530668157692,0.07984973881498048,-0.5116968607924652,1.0980243704386645,0.09802887013606637,0.7591463866531837,0.42511365472595997,0.05372052354753094
2018-11-08 11:50:02.285000,-1.690693287950837,-0.15541870654315826,-1.6715545516869887,0.21097153233192598,1.5293309491281375,0.55404699962798,-0.5165203216108498,-0.8609861479906504,-0.002140702484125512,-0.5382343024509213,0.7905658283618155,-0.2585597591002864,0.8549110990002856,0.6110370523239764,-0.02036439408457001
2018-11-08 11:50:02.352000,-1.699149063028197,-0.15370115151396418,-1.6511814047352664,0.19445971735409104,1.519913267284362,0.5559688472677018,-0.5138212487036815,-0.8547203421169381,0.005573509289987177,-0.5547081744248559,0.7743911443900434,-0.2695639595990502,0.8500833627082388,0.6094882802238892,-0.055523766255633974
2018-11-08 11:50:02.419000,-1.6846957360854178,-0.1447076150262434,-1.6919527064586903,0.23413627335910628,1.5338614619659794,0.5735105171731436,-0.5311401696474615,-0.7951640076704654,-0.00634075750297608,-0.5222761145362727,0.7451638969249761,-0.2670884455904298,0.8148904617151284,0.5547205188361953,-0.03534624268280574
2018-11-08 11:50:02.487000,-1.6951249814266665,-0.15830024892765326,-1.656620224875573,0.1913637208306597,1.5209301830825246,0.559111251611987,-0.5102974559739086,-0.8511720791219414,0.0036014558281182996,-0.5467043730405113,0.7829646889024656,-0.2698839810096761,0.8543232389558302,0.5967751487177542,-0.04781570782677373
2018-11-08 11:50:02.553000,-1.3013893686338331,0.37730558472822967,-1.7276944351537185,0.10350032147302199,1.6309403809057519,0.4672730431075025,-0.3535644666859358,-0.9869510450905173,0.16502730187165898,-0.6368558289298166,1.1405222887347173,0.12847439588218273,0.8980354697158812,0.30868909500009223,-0.2633768190741857
2018-11-08 11:50:02.622000,-1.6884939807423893,-0.15367032675830272,-1.6939947363872725,0.22281646532351254,1.535373728121655,0.5717101531661141,-0.5246677860861095,-0.8023260487285055,-0.006002027558182049,-0.5368734774822446,0.7570064588438331,-0.2721997847667795,0.8465972020219462,0.5582902930405754,-0.04832212352387359
2018-11-08 11:50:02.689000,-1.3885480471485705,0.2428675195348146,-1.676590852343927,0.2332619751473398,1.6913393708127527,0.395370378638051,-0.46131959391407595,-1.0386400197330554,0.26800068150837086,-0.4060639743609482,1.0841655012462597,0.09319433854903048,0.8942776480964412,0.46117142696635305,-0.14393474863171207
2018-11-08 11:50:02.756000,-1.6739440016763774,-0.14725969943945566,-1.7193587215183588,0.23346245322145057,1.5659739843169602,0.5692764049552725,-0.5314904025685001,-0.8301787863223333,0.012971975672645908,-0.5493916781803014,0.8001202813888392,-0.3036117457707066,0.8650658154782205,0.5707879987228317,-0.028231104625608155
2018-11-08 11:50:02.823000,-1.6715028426035936,-0.14642762847432006,-1.7231857229791567,0.2338221944757389,1.5690087231161354,0.5773706304199112,-0.5324212154794344,-0.8227661728218383,0.012037977292740976,-0.5481904947431417,0.793650042836888,-0.3099576543263328,0.859410366559422,0.5596440181120547,-0.027055917488874343
2018-11-08 11:50:02.894000,-1.6833084426598464,-0.15613209888973034,-1.6865243363107918,0.19608749406763545,1.5542625128920264,0.5545340382557283,-0.5107062588327945,-0.8840371729207832,0.026211924258930513,-0.5749461587859575,0.8353665477920018,-0.30010773641099414,0.8956798823355467,0.6106954116471726,-0.03474098707155669
2018-11-08 11:50:02.957000,-1.6871545709198574,-0.15401052304470136,-1.6661070320733156,0.19178225907364907,1.538966387438676,0.5514589659618329,-0.5109231939346813,-0.8724009741038407,0.0323670033214129,-0.5742743008338587,0.8213721359896768,-0.31042654129230707,0.8719382575187438,0.6002856577585793,-0.041394038445432615
2018-11-08 11:50:03.024000,-1.6826831524104482,-0.15381504777391392,-1.6783866679468782,0.20007384236799694,1.5468815700200687,0.5490693027747108,-0.5130962342444029,-0.8842743094324127,0.032927480716273605,-0.5711918376855498,0.8408752113129022,-0.3109407122422849,0.8872311176575035,0.6099371606984884,-0.024177140942877803
2018-11-08 11:50:03.096000,-1.6898697372670561,-0.1553122629457795,-1.65985214035571,0.19601071878246742,1.5313434711338196,0.544683261022006,-0.5075891907487572,-0.8748182320794964,0.03417521454471481,-0.5741248964999404,0.8310702729560832,-0.31359823168965495,0.8738879994341283,0.6011236232404811,-0.03324237861439626
2018-11-08 11:50:03.158000,-1.6849574056301089,-0.14986157271522227,-1.6660380800088004,0.20040086035474788,1.5377236351759478,0.543288952359488,-0.5154962776555506,-0.8763606022949201,0.03975024650645609,-0.5839462251418971,0.8306723554085532,-0.3312278908779775,0.8674090604401374,0.6016543280127244,-0.021035606569597853
2018-11-08 11:50:03.227000,-1.6882670310031904,-0.15512180032277695,-1.6614274094002695,0.1900226554454171,1.5345066865476173,0.5398455006120022,-0.5048575997061325,-0.8861770871576534,0.045372360141784224,-0.5865546938673066,0.8473568753638657,-0.32471903158856374,0.8923411556453619,0.6085301011014367,-0.035930893523136345
2018-11-08 11:50:03.294000,-1.6883207207110384,-0.15711371765011833,-1.6643578220547903,0.1919357584288349,1.5372627200456401,0.5377670770432552,-0.5031057335714332,-0.896005971435812,0.04850200064284896,-0.5867690117313502,0.8627336283454444,-0.3310478049478732,0.9006323752831861,0.6165395094016801,-0.03579885070715018
2018-11-08 11:50:03.361000,-1.6908279446882837,-0.16385757377639498,-1.6589635064017314,0.18542629045967432,1.5291296424960226,0.5321939718427209,-0.49402775902976237,-0.9034316550794376,0.058232986086559496,-0.5800904820989994,0.878258617129023,-0.3127084031386056,0.9015720063248495,0.622105865864209,-0.035165898197895465
2018-11-08 11:50:03.430000,-1.685412496763576,-0.1677870101683574,-1.6788619681561365,0.18874231357239848,1.5415940559067065,0.5458195408569703,-0.49432703243809806,-0.9037240842117101,0.04790605763772704,-0.5588492922578838,0.8870698044532307,-0.2932031449545342,0.9007053122791779,0.6258751497523294,-0.03562957497265411
2018-11-08 11:50:03.496000,-1.6488135923551086,-0.1551002840998168,-1.7756439229724237,0.25019898870614155,1.6017615571883022,0.5922111675148112,-0.5228219259294598,-0.8558491928869153,-0.0204562666565479,-0.5164338224471917,0.8621901439795904,-0.255994277072612,0.9045500771014455,0.570547933770542,-0.038705566963080446
2018-11-08 11:50:03.563000,-1.006786252738756,0.38969563706449134,-2.1935410652487506,0.22604388587379334,1.3481361646269687,0.4788337173040561,-0.09623374985868888,-0.9986818267178075,0.24257873703996874,-0.5820916551645923,1.0962422723673555,0.3200946972531113,0.9616173015010113,0.2783203243186716,-0.20546580663244923
2018-11-08 11:50:03.630000,-0.4891541390176364,0.6184105274537566,-1.9507121050096354,0.16655649842079825,1.8661786751784408,0.9092723978990022,0.21069477550623428,-1.2200379023940289,0.08327683083377496,-0.680709639249884,1.2549682802937678,-0.05126873917333391,0.832995881003549,-0.0023145564782236228,-0.24521419829278313
2018-11-08 11:50:03.697000,-0.39748369042873466,0.04445555818309327,-2.1215100673767346,0.5752467484347348,1.981962513397796,0.7965460681505145,0.6892548987449489,-1.425032430176118,0.2529830101364311,-0.8107120281541726,1.0023713392784495,0.02404167481979602,0.624922807620594,0.05004337485888957,0.2490948869804544
2018-11-08 11:50:03.765000,0.3584325649788851,-0.7923795496236046,-1.7525848599271587,0.5165326724010209,1.939292248380721,0.829763833344305,1.013146336763095,-1.5345303133438455,0.09129761685781995,-0.9410808424499205,0.6825440450450364,0.26369516593668846,0.8115303141991895,0.22185215979916414,-0.005469184395478013
2018-11-08 11:50:03.832000,0.7949586252711396,-1.1248190063227852,-1.9156253084248631,0.6182291114070851,1.9783072036046305,0.9327336916535587,1.0829626878883325,-1.5983948412266777,0.13124245537358364,-0.9282802473602408,0.5819614604496405,0.5594655657505927,0.772286029752971,0.18629986040870924,0.046229675322089395
2018-11-08 11:50:03.900000,0.794683362551019,-1.1229875575376833,-1.9496129355511944,0.6206127409157711,2.015948194937066,0.9098761511083022,1.0793441949939586,-1.6773476277537362,0.15150987729629972,-0.9722182120902233,0.6769754867805049,0.46903988706922256,0.857624703411576,0.23055300165458095,0.004397138934100334
2018-11-08 11:50:03.966000,1.3962634152197984,-2.0635600789254367,-2.02747927337716,0.9835331527958733,1.9828233412736274,0.7317963454575346,0.4591053658275698,-1.4518748182548904,-0.19908858419188452,-0.7572904359706594,0.9710535985174388,0.16911979745749703,0.788732074398994,0.19126620494019583,-0.2368966782021632
2018-11-08 11:50:04.034000,2.06637311389305,-2.11906798778811,-1.9298866409189304,0.5425063090752189,1.9535568844011566,0.6464167214551042,0.08149358914177984,-1.3101846740418168,-0.12330242183990481,-0.7736841391707404,0.8794253834153627,0.06690694527632461,0.670343468780377,-0.2488153546469752,-0.714988614225716
2018-11-08 11:50:04.101000,2.2899508969048927,-2.2856212278333228,-1.656093698433332,0.36551638150647614,1.5717740959170798,0.5755445609435446,-0.2317810600510946,-1.3771625981734543,-0.1622055203801434,-0.7227025374384616,1.069218172703303,-0.1627668382052358,0.32089755072347714,-0.23370381877559945,-0.304237920621185
2018-11-08 11:50:04.168000,2.238646246606214,-2.5153064346632474,-2.0040439340734086,0.6948889557019234,1.6851704931801617,0.3255102009899418,-0.4194337853147283,-1.4191491601058506,0.045329684587808255,-0.6879799879167207,1.036852307883889,-0.37510426524353474,0.32400639422104327,-0.20971649145905866,-0.5780921105293979
2018-11-08 11:50:04.234000,2.1357496153643174,-2.578595671567313,-1.8439395890315091,0.9630630193667526,1.8062462162557442,0.2796154073277562,-0.43784244018485585,-1.3179111510703347,0.041698633200727836,-0.48367294145846695,0.8701119740176699,-0.38632434960101314,0.23085042283771973,-0.21127375382962219,-0.5684736923306228
2018-11-08 11:50:04.304000,2.2139922365186404,-2.556269394906656,-1.7579457311315105,0.7500686986438887,1.8582140496767634,0.41430907241172127,-0.36786722742254263,-1.15018260187202,-0.057785044138674246,-0.5811400297506889,1.0387311670445676,-0.577678780307968,0.4083959173754773,-0.5002100458754014,-0.9082037888450765
2018-11-08 11:50:04.369000,2.2791027921174276,-2.4652273500936066,-2.082532612300191,1.0241840459169602,1.5208097701464887,0.18470529517318798,-0.46533256048338134,-1.1209890873725343,-0.1605833563830242,-0.6171781764859339,0.9739508864528681,-0.4477117410967083,0.238286897252035,-0.2638721084525578,-0.9223742991929718
2018-11-08 11:50:04.437000,2.50135632911228,-2.402431122757496,-2.129063418723007,0.6939129069975343,1.5555224484411674,0.25050307008388034,-0.5879969479166763,-1.1300310672796121,-0.33551105056470204,-0.42442346364242484,0.8913426276189498,-0.5108679071745336,0.4088453941860556,-0.27203090537502483,-1.032134862928779
2018-11-08 11:50:04.509000,2.5355619900795308,-2.5163686703237067,-1.8955820610034697,0.6570483384457169,1.6703448032815156,0.14379825917346442,-0.6681087988846004,-1.1306042837830546,-0.05863686340625941,-0.30985900469307026,0.8773654987710466,-0.5575467992608883,0.26997193903664407,-0.5987978658114729,-0.6386107573825213
2018-11-08 11:50:04.571000,2.4633217886121717,-2.4981603664672205,-1.7294667561452706,0.7076672486096642,1.6089940551726027,-0.008425427457433722,-0.6984554578840609,-1.2063181158655127,-0.16859302664717699,-0.03586274367524167,1.0045249146624828,-0.6408305449885395,0.43019965000211646,-0.3953472090341186,-0.5483373669618636
2018-11-08 11:50:04.638000,2.4162224443755935,-2.4436118169405665,-1.5871183470451549,0.7861099703423156,1.6428902703587733,0.07018724415168828,-0.6834899380964434,-1.2291327929747873,-0.3879220104896063,-0.02299471224850469,0.7457805855843594,-0.42997623729148193,0.31000539042338515,-0.5735934550726722,-0.5819475604971124
2018-11-08 11:50:04.710000,2.466480179573102,-2.099123206622845,-1.536902086643365,1.073669344339636,1.432132574065031,-0.01450597897527798,-0.4876073981250917,-1.310880653032848,-0.47994931021273013,-0.09708404497558965,0.9945380884728094,-0.6317481187844468,0.29649852610410415,-0.41525079572791956,-0.7924661124411353
2018-11-08 11:50:04.773000,2.601275882544142,-2.0453139186280658,-1.6662291732850292,1.0340352687621197,1.3457509402137262,-0.1188694027912959,-0.5461919725393621,-1.2859754299220578,-0.40949146776579237,-0.02402359050464631,0.8068668315969321,-0.6913629085597222,0.5835352495525878,-0.4241607769810374,-0.6206197815911314
2018-11-08 11:50:04.840000,2.6393612415005974,-1.9633515059809927,-1.7256368021157158,0.7303676569814901,1.3937672232429938,-0.14243890532949924,-0.4729919582433465,-1.292929108392864,-0.14311612361652032,-0.24038523867157774,1.1173388608305665,-0.7360573959974233,0.6801458581419829,-0.4250337989118562,-0.9574370362438762
2018-11-08 11:50:04.907000,2.4306981659253886,-2.078339305298931,-1.5908445801481128,1.082268446842407,1.5574535334958073,-0.07246787130141921,-0.6531087783317464,-1.308830606883534,-0.4113826723150168,0.18065869974035648,0.9445360642062486,-0.7899650977916562,0.611869912970399,-0.358873031441723,-0.6272105710295064
