2018-11-08 11:49:07.361000,3.4341356000492436,-2.5311080160836514,-0.31937945981669214,1.4455193044552304,0.5067487883779307,-1.716550049450715,-0.11210824104945111,-0.3804422979965492,0.8777135797087129,0.9526067068075753,1.3264889631380272,-0.37250762441362456,0.014088704383757977,-0.788198394699128,-0.671126704449097
2018-11-08 11:50:04.973000,2.3763202336942353,-1.92031408858197,-1.643137158876969,0.8644627102797298,1.4323918288305364,-0.0712321162256129,-0.5508917026506311,-1.0280667505051422,-0.05105668189723592,-0.07818147728610408,1.0361984085357685,-0.9476361650592159,0.5435919844140448,-0.3095784244003351,-0.43872930867193477
2018-11-08 11:50:05.041000,2.42105624041512,-1.777625400794598,-1.6615074169114699,0.5380050490506854,1.4982906175168018,-0.16131243517324326,-0.7111547053007851,-0.9796610382444148,-0.045134496785559405,0.08041041841999255,0.9682092135071098,-1.0787844396683703,0.7780565271509036,-0.38878287775025755,-0.7524058568661538
2018-11-08 11:50:05.109000,2.292212201605242,-1.69857641919117,-1.467375295291722,1.0937054116296179,1.7261010778312347,0.039697932665205014,-0.6793799174113635,-0.967201056007664,-0.24089513940240564,0.25816018424030585,1.1216463548078481,-0.8152766545790036,0.41379597690971304,-0.28167809994536974,-0.5801372692222991
2018-11-08 11:50:05.176000,2.5476467364413713,-1.6408991415251588,-1.797424611180649,0.8707664056293805,1.4045565932079098,-0.16467812798391637,-0.7594663445026885,-1.1642174545646804,-0.31042965940780104,0.34629919513594487,0.8371244937237824,-0.7833641150950243,0.5306542419519862,-0.27902670672075924,-0.8209663399535013
2018-11-08 11:50:05.242000,2.785527758526203,-2.026582171146934,-1.55319312980968,0.7937180369356417,1.72558208035962,-0.07949447898274534,-0.6365928146348274,-1.1578143426689316,-0.4723283621279213,0.024480175392435355,0.9249958280458928,-0.7529594465381559,0.5266378131978822,-0.7647008563062304,-0.5059236599507997
2018-11-08 11:50:05.311000,2.7982658225625734,-1.716505867557583,-1.5808218316962572,1.2479144410243226,1.6979105152397826,-0.15117516392515976,-0.6187375621313725,-1.2563967073459723,-0.3540553890323436,0.2513218644123618,0.896018315044113,-0.734314790336475,0.44106485336068957,-0.43463895050535384,-0.8945833491913068
2018-11-08 11:50:05.377000,2.8322391322129317,-1.9131940471109534,-1.6358564260883182,1.627802745383272,1.2256008591294267,-0.3654742301469371,-0.617401962494072,-0.9028531193231119,-0.7622860436653479,0.7043490168822414,0.412941611145059,0.11468009774625199,0.29270848033704777,-0.5208185702312508,-0.640085733398398
2018-11-08 11:50:05.445000,2.695604648691033,-2.445415937310586,-1.48919899709905,1.196256507205867,1.3603649525082366,-0.34000765825809637,-0.7544031570391281,-0.9364422573417585,-0.25593307440977936,0.4571853122106041,0.547180858796707,0.1774980052069512,0.3573213864014091,-0.8966433896910047,-0.7630685081088819
2018-11-08 11:50:05.511000,2.8542007275175925,-2.3644781586142867,-1.906952096790977,1.3574169799714308,1.3185320271630165,-0.3537498807742265,-0.6068005516767013,-0.847652157616621,-0.2883621525787811,0.38355977765325366,0.704826294224937,0.50265713848947,0.15280708147582894,-0.37651054046543075,-0.8919729368878071
2018-11-08 11:50:05.578000,2.7364167139172286,-2.5227050880409743,-1.7386007924274447,1.652505221622358,1.324054468658549,-0.23996277297108395,-0.30316940087321914,-0.4951898702091647,-0.260544158993067,0.5947624109327291,0.8892778132823065,0.8798318250236942,0.12612832335110336,-0.4559504359036268,-1.0026626158586682
2018-11-08 11:50:05.645000,2.6555052538040416,-2.6630793798466255,-1.4804287281389574,1.401725296228534,1.8471150280252617,-0.20538134067283212,-0.1992677227722403,-0.8691886445036693,0.1249852066150407,0.4069442817686074,0.623015893049999,0.87551458757759,0.618300644594877,-0.29744879575969696,-0.9799199434432946
2018-11-08 11:50:05.719000,2.4506595128455624,-2.552824336612015,-1.5639403015911666,1.4417591319669998,1.7082741341767178,-0.11808225481035642,0.39446673835218227,-0.6202580549417165,-0.11766861689574698,0.2859406183085111,0.45277435459005666,0.7358597552178208,0.7320657222422717,-0.11150385256371695,-0.8306657726467181
2018-11-08 11:50:05.780000,2.0600254725262808,-2.2188973250723993,-1.9964313069337303,1.5054963659249494,2.0670598796854853,0.3085388480206546,0.931130347216258,-0.8181240202372734,-0.13088508293989304,-0.23158305042178404,0.639111905972879,0.6385766075095932,0.9451531912473289,0.17362113220848155,-0.8261530043618536
2018-11-08 11:50:05.847000,2.038426621122065,-1.7724574277903882,-2.070141555564462,1.2102952737264134,2.1932002125508387,0.6027732781201468,1.5564788271327483,-0.642233006232445,-0.03586427771554909,-0.38819440617230383,0.6348331565522453,0.7045507873389275,0.8279861531817835,0.1261156853509575,-0.49536482722538505
2018-11-08 11:50:05.915000,1.399040016130864,-1.6364829537109251,-1.7671649111568066,1.2947902367645496,2.244065442577583,0.9091586730427615,1.817055200214345,-0.6652166362418207,0.06257128359130587,-0.5065403778450699,0.3748635993009841,0.6105998193461534,1.0704554025424518,0.1297948732276797,-0.4577025085546163
2018-11-08 11:50:06.001000,1.1833200966701782,-1.2323851013596356,-1.896743811768794,1.0247720114663066,2.0723343118404696,0.9051423737789668,1.6680688521951432,-0.8776172510596459,0.07283992158827865,-0.5677984362778014,0.2728511280895676,0.7313188713222638,1.1383561872644097,0.11507017381194687,-0.07772885209893533
2018-11-08 11:50:06.050000,0.6145314354389249,-0.7295312367233691,-1.8584792311153773,0.9699504829533687,2.101125536672766,1.1156303764250683,1.9286157483192632,-0.9967927082185964,-0.06643619590043115,-0.5055690666475162,0.6883457635954445,0.5379621985197397,1.004496687281231,-0.27346028992868154,-0.14974432378569813
2018-11-08 11:50:06.117000,-0.01228251465559449,-0.36928367094290826,-2.0294414395598297,0.3748219010057575,1.5880142146120164,0.9333433270942932,1.4555907264118204,-1.0190643532568922,0.30627587193232436,-0.38907679472090395,0.8226315374139394,0.17868807905084585,1.1673802389542862,-0.3261896149608593,-0.04441552670085076
2018-11-08 11:50:06.184000,-0.7981547896605286,0.026381955095250376,-2.080092003012389,0.5748237449031045,1.4223423566444993,0.7077950526630158,0.6588061827784656,-0.8501178540565701,0.07684974465896999,-0.40234972987552714,1.2771694388900894,0.38522302593253743,0.8563057524812773,-0.09558676234949756,-0.1285722469857034
2018-11-08 11:50:06.251000,-1.111358608060406,0.22667548310376878,-1.8991434857792704,0.029027325989442326,1.3621113302180483,0.5103880349095352,0.1873356048067366,-1.0282617681382267,0.15858641783207816,-0.483852687979204,1.2105023065421106,-0.0008365811434029868,0.978758286801327,0.10654053758843066,-0.2876660297888032
2018-11-08 11:50:06.319000,-1.3059556564683945,0.2152954044910163,-1.784788367127755,0.13698489850940662,1.50110577237976,0.48773867200578186,-0.17734511048196544,-0.8943338246353721,0.13080700765986353,-0.5061237389735791,1.157144343284253,0.07962897327822549,0.9118436392188957,0.26650103842913886,-0.3386358485794976
2018-11-08 11:50:06.386000,-1.4416317491624953,0.13869007846458853,-1.6857942832566541,0.22159905019220813,1.5487176992914014,0.5130847299074643,-0.34484649881191526,-0.9514191394232311,0.1938300614246713,-0.5729910022267704,0.9723208940840329,0.05915478090424753,0.9249889341737837,0.2620519255186161,-0.4003381591636542
2018-11-08 11:50:06.453000,-1.7190020678444244,-0.1813807506052164,-1.62248304013984,0.16145172721608717,1.466089763732549,0.5658963358180581,-0.48431271246894547,-0.81449013085092,-0.028435041410370954,-0.49295015601993725,0.7346019956293244,-0.15907110051207735,0.823325581768662,0.6034278711309287,-0.1011436757804783
2018-11-08 11:50:06.520000,-1.7164523479359874,-0.1609542103321439,-1.6108148386697205,0.20305638410253665,1.4428488149021672,0.5308464180305261,-0.4892383086406167,-0.828519807933529,-0.013702302741894934,-0.5180082201954925,0.742851690552994,-0.22332136561131594,0.816468425823568,0.6040550693983007,-0.040898619240559916
2018-11-08 11:50:06.587000,-1.6878192416185436,-0.12888272730655365,-1.6881474982591893,0.2389724718145899,1.4787659434643978,0.5332683812338637,-0.5024644278754369,-0.8601420341376961,-0.005304148006755854,-0.5445373706625175,0.7468767812511168,-0.22566653915743173,0.8191207939251979,0.6480425620911701,-0.04784184703548432
2018-11-08 11:50:06.655000,-1.6674918316688312,-0.09309405191988296,-1.7355514394417164,0.26915052339463597,1.4835891213221521,0.5306455086314412,-0.5166139289765851,-0.8665588044574274,-0.011927736626743735,-0.5642880301498865,0.7261067142262163,-0.23326785277920858,0.7955848914009352,0.6775982929231289,-0.06253094753168838
2018-11-08 11:50:06.722000,-1.2482496681661623,0.5196619046594391,-1.8183968176741945,0.43164793717823213,1.597401067722745,0.3897849676093072,-0.4468141891116023,-1.1142127349888817,0.22874318405828914,-0.7330874086062946,0.9643247019368958,0.21460199020143944,0.8860939662813383,0.4670105318773192,-0.3603857682522915
2018-11-08 11:50:06.789000,-1.642297184343192,-0.05293695438306856,-1.8180502159957113,0.2833718663982878,1.5118063094908687,0.538196084790775,-0.5251708329723176,-0.9077440384240103,-0.01985146740636301,-0.618852996070105,0.7101553106094606,-0.22786588725262197,0.824937840145061,0.7465307012091296,-0.1447001403660791
2018-11-08 11:50:06.856000,-1.6341557880314448,-0.03366220821346427,-1.835534364247362,0.2968717536377893,1.5089788472063708,0.5304020616103728,-0.5270820626695957,-0.920764067437088,-0.019942178397541782,-0.6356487128717732,0.7051244967158535,-0.2324062923344578,0.829262024914222,0.7647177410459916,-0.14920455636650642
2018-11-08 11:50:06.924000,-1.6211959022810318,-0.019597403446844075,-1.8737776396170347,0.31133919849895875,1.5252113626964832,0.5351010567713612,-0.5307596879616168,-0.934765952400209,-0.025267850413240617,-0.6515227305658755,0.7017803540483362,-0.24070948642469248,0.8460917017025562,0.7791753904871749,-0.1538459703879242
2018-11-08 11:50:06.990000,-1.6144388546410977,-0.016322508014032622,-1.8882839801065419,0.31929605444475906,1.5393797104965692,0.531091581685325,-0.5378039324766838,-0.9462984411235008,-0.014872045520144983,-0.6640594947780019,0.720865783784284,-0.250020879791602,0.8467097395133032,0.7879604241515711,-0.14862434472725655
2018-11-08 11:50:07.057000,-1.5697653127803801,0.031233849096779398,-1.9768596041257849,0.378316371082418,1.575635530284831,0.5620813513535649,-0.559162707974054,-0.9129035090844533,-0.04362957932749768,-0.6645543694869569,0.6884499170880783,-0.273139575824817,0.8306324280244716,0.745528756869094,-0.21126424679107253
2018-11-08 11:50:07.124000,-1.59356857373555,0.007312134292747352,-1.9534207535675032,0.34535467102532824,1.5661936771869511,0.5354787353485809,-0.5454172706432977,-0.9808746204405634,-0.031002319495351066,-0.6691251568236293,0.7235320395898271,-0.23727003120241613,0.8732195689657013,0.8234461977348164,-0.1564498966925128
2018-11-08 11:50:07.192000,-1.5943889383196455,0.009944706829404792,-1.9269638439826244,0.3475310686715033,1.5546298542380983,0.5203280602211945,-0.5464182080199024,-0.9744875098575582,-0.004379557259959227,-0.6911435670851711,0.7413547309033668,-0.2957595577761432,0.8618672070055198,0.8108310985668076,-0.1332257470162414
2018-11-08 11:50:07.259000,-1.5958598864682658,0.004711124679690426,-1.9474527120913754,0.3536326317224171,1.5622485800142458,0.5201595557034079,-0.5371895834316932,-0.9878663239319235,-0.016613298263006532,-0.6883607189726331,0.755216197538003,-0.26114461185842697,0.906195744927193,0.8210870877083525,-0.12437125678049209
2018-11-08 11:50:07.327000,-1.5885336085567348,0.008901699302998,-1.9698903155746954,0.36151703062330753,1.5799729322045744,0.521654258125942,-0.5428464526058715,-0.9980358671743658,-0.022152114146553353,-0.702932359377593,0.7562617492710711,-0.2760481215856003,0.9125112015743985,0.8312075048485109,-0.13115882328945927
2018-11-08 11:50:07.394000,-1.5914515993169185,0.01828599209681797,-1.943489988737221,0.3472182217060641,1.5603231334061836,0.5244662327254691,-0.5493136731892347,-0.9770672069401957,-0.011842851961038264,-0.7132691376866147,0.7193634059343681,-0.29466401990086916,0.8703878174905052,0.815813160373791,-0.1504081267145706
2018-11-08 11:50:07.461000,-1.586940822179647,0.016225780597615147,-1.956740503766817,0.35071450771476165,1.5675423368956822,0.5290963081563076,-0.5483714939026014,-0.9741166871820232,-0.017266069153164587,-0.7031999640584133,0.7254943115346175,-0.2879688271202055,0.8743363818180238,0.8111864592434458,-0.13939850276232124
2018-11-08 11:50:07.529000,-1.589575980347083,0.0117030527693891,-1.947649634228576,0.3455331957786614,1.5610532070257284,0.531532089045743,-0.5432009956204674,-0.962700680310837,-0.020017099116567433,-0.6898761971344325,0.7220009145733577,-0.2743690018816847,0.8608008890606909,0.8030564238213297,-0.14080587008339146
2018-11-08 11:50:07.596000,-1.5923655659815978,0.011545186606988,-1.94528963602391,0.33930446071438436,1.5496002051937876,0.5168638156773713,-0.5332977600286288,-0.9769388137972359,-0.009711502272930272,-0.7163526178687629,0.7393183212991955,-0.29228196336572454,0.894868230160023,0.8113102309525767,-0.14072279478966299
2018-11-08 11:50:07.663000,-1.5175552949523716,0.08733345516863239,-2.1230083138735782,0.5215604944462412,1.612779770358128,0.5397126841749146,-0.6006796620852835,-0.8760814437842896,-0.018413257680412798,-0.7239275633260795,0.6670489324292238,-0.4058300703376553,0.8924154622700065,0.6899497556551094,-0.15236641510157328
2018-11-08 11:50:07.730000,-1.5772567885119118,0.015431732701007617,-1.9910213021600451,0.3624870710249891,1.5769604329489608,0.5181971722557741,-0.534072830940399,-0.9983467463767427,-0.017647820747609705,-0.7103058949897768,0.764243450900874,-0.28332994310595966,0.9193522221988112,0.8266053611464594,-0.10967987877526754
2018-11-08 11:50:07.797000,-1.5703517414362875,0.02356546090337841,-2.0092753120146063,0.3670895619795802,1.5898478657522832,0.5261351354601246,-0.5391192501977857,-0.9969894994544681,-0.024050828355158038,-0.712713855782395,0.7618734559926797,-0.2880697834420243,0.9129575403224389,0.8260766978405127,-0.12686358913301687
2018-11-08 11:50:07.864000,-1.0889220847607848,0.5226287056309575,-2.0373870580709106,0.5144747629444788,1.5994657109326902,0.29908976950780525,-0.436395710942974,-1.2474852737836635,0.1757497251047513,-0.5065819941362485,0.6589619981597021,0.10747862104512051,0.9186025749498475,0.5917081835284534,-0.1658058181819293
2018-11-08 11:50:07.932000,-1.0723275169326811,0.5008741194461874,-2.100701943825252,0.3501526318071988,1.7133728893045514,0.31475711644471394,-0.2754153396981112,-1.35106279493169,0.36593135515717745,-0.607813875535887,0.9098232330023767,0.07838836925166648,0.879525974496808,0.401028799712828,-0.19467774117648934
2018-11-08 11:50:07.999000,-0.6673222217612762,0.9630866244529321,-1.7221622858622083,0.46912006988850985,1.8556178759266162,0.6959045260874761,0.07885650463645677,-1.458845445201321,0.010454214310605892,-0.4515341021383674,1.0664309434524206,0.16101803257048936,0.8149247252867922,0.21241053945308255,-0.1410770557797431
2018-11-08 11:50:08.067000,-0.17363824037959352,0.5651036246485153,-2.5251311644532506,0.3368177696530378,1.7038355396509257,0.6871400021314755,0.3312504948339069,-1.2960969634575457,0.49481982898727284,-0.6782597507427898,0.731122206873255,0.3772480350262122,0.9151642421184293,0.20160079321228822,0.3227055631701733
2018-11-08 11:50:08.133000,-0.17548449140151146,-0.12469455797177076,-2.483322226998929,0.8148942083667396,2.004475375610257,0.7197812304414558,0.9522279887393306,-1.1904938804867913,0.16371107501451243,-0.7513045152240175,0.6891713837541786,0.022894391692796723,0.7219691964444571,0.3050842902881642,0.11562653285664783
2018-11-08 11:50:08.200000,0.2005238049601319,-0.5986380409278447,-2.306167941550463,0.7304126845519784,1.8008156446540626,0.47436986587778934,1.3580004688660074,-1.54403707598266,0.16905518998953206,-1.0951701239705351,0.572431108998372,0.38435144107119656,0.7636204767688594,0.3621817270952997,0.040536517588022306
2018-11-08 11:50:08.267000,0.8640221996503152,-0.8008763927888056,-2.4620989200262002,0.7376634775869411,1.9070489176471015,0.7315711585989855,1.0280413079845672,-1.4433446599949669,0.050899335220086106,-1.318713873988902,0.5173218801400045,0.2215559194724706,0.7596782890897648,0.2560210748884221,0.005366600671208602
2018-11-08 11:50:08.335000,1.3625789534140789,-1.1720658743322836,-2.2541121655636247,0.5966861941269832,1.8580561385976901,0.6574003991079793,1.0739036319441073,-1.777676684150402,0.06217384639518714,-1.4009062653561948,0.5133773217053061,0.2621284861550201,0.6292938422828674,0.2660100102602909,0.13466479177629814
2018-11-08 11:50:08.403000,1.6366392420761606,-1.4971547768143405,-2.27599068230503,0.7870332524347199,1.8798659399656787,0.8058144237593525,1.0707456206204657,-1.6288124327994755,-0.2745730775174491,-1.0636014181273206,0.568675844668398,0.23773016059167867,0.8307543296381281,0.1951673038290088,-0.7608292754503986
2018-11-08 11:50:08.469000,1.7995950341978384,-1.7213325751728694,-2.1404551106260232,1.0199552901471667,1.9663221798045107,0.7047886551433258,0.6639083796563382,-1.5825518627373378,-0.3646869808711485,-1.0002283728196355,0.5547541331189385,0.41035020024106456,0.5710765946502893,0.29176565417827427,-0.4084234973703424
2018-11-08 11:50:08.536000,1.9345032076921571,-2.1224755535146076,-1.862135690393875,0.7794194446215983,1.986342883373903,0.7819001447587977,0.44837111471939906,-1.4250669726586835,-0.5076449109815975,-0.7456356851431294,0.6820963023953728,0.19642607992273575,0.5814838423361967,0.20991066611597545,-0.6292311462839602
2018-11-08 11:50:08.605000,2.3437477012508694,-2.259775133410702,-2.245614658805504,0.8665541475198122,1.9587934298912542,0.42518291072844233,0.2988861965533688,-1.2831396940089659,-0.13624664699967554,-0.8771473214107083,0.7739906289789085,-0.061262885806705025,0.43585163165047214,0.11508667234844808,-0.591998196544437
2018-11-08 11:50:08.672000,2.548305605036113,-2.3534953633702718,-2.2660310479616212,0.9193557599137234,1.603215241561938,0.2472769469348209,-0.07600465385916388,-1.294450343800057,0.030248042775420536,-0.7872940731412413,0.6318761506386574,-0.2576926378594282,0.3471629718890342,0.20948870614714574,-0.6514712969995093
2018-11-08 11:50:08.738000,2.667381647764655,-2.3144219760088407,-1.9886884809525638,0.8720533227034033,1.8686443711018397,0.3929365874165205,-0.17662345476622704,-1.303539920573356,-0.22278778530378002,-0.6863290405449781,0.8729560600003498,-0.4088037574306951,0.21578197486249806,-0.030208958091354904,-0.6101496375388006
2018-11-08 11:50:08.806000,2.707809554534946,-2.3815488658524235,-2.069681607282103,0.9210364297115923,1.9529748611110622,0.1618084938696743,-0.34686983025229995,-1.3538332771084145,-0.151314184885446,-0.6768840198185165,0.8019546681484407,-0.44820061953908563,0.2503054943641456,-0.14227838814902224,-0.8694876754794338
2018-11-08 11:50:08.872000,2.768316565095571,-2.4971998405913967,-2.0870193364078204,0.840719385426322,1.8239780238500551,0.14225729038650567,-0.3153690740694086,-1.3623294497126366,-0.12814894542682206,-0.5559091780594728,0.8097859186317828,-0.5948800500645487,0.38507119301010656,-0.15651375827314304,-0.7112396483552831
2018-11-08 11:50:08.941000,2.6522999016657396,-2.399591848400138,-2.093842280419192,1.2374379252338832,1.9586362897040375,0.28761060394154964,-0.1908504710946149,-1.0836636891172031,-0.3041481456675489,-0.489768873147339,1.0378374406110726,-0.33428390368333105,0.3130914557079856,-0.19127526428244954,-0.6863366199768625
2018-11-08 11:50:09.008000,2.6329847595129845,-2.557353806240908,-2.27682128013448,0.9776059786659026,1.8561654214139818,0.23715436211715166,-0.42706633484912604,-1.090563454805081,-0.20301096298774374,-0.5450074716213692,0.8792519703353467,-0.5037431090243741,0.47050511370018133,-0.0865946589485592,-0.9824448158649954
2018-11-08 11:50:09.075000,2.8634423092898036,-2.206639084121048,-2.0686362081284186,1.184722252606496,1.7794688824608729,-0.024457904953154176,-0.40845890843463606,-1.3319872665306765,-0.07940010168293164,-0.7650043387041335,0.9954896171910327,-0.683178991835104,0.1901391417153887,-0.20289773994384994,-0.9174192518062564
2018-11-08 11:50:09.142000,2.681392858340862,-2.4007054770769924,-2.035597300553327,1.3033808739713222,1.7959748758805865,-0.05315144337951886,-0.438495500321588,-1.3010452556714405,-0.10446308656462194,-0.4888038423955028,0.9545028633615789,-0.3675072620487303,0.3411912477881981,-0.19186054828672847,-0.8623936504577783
2018-11-08 11:50:09.209000,2.8066393941999754,-2.2710265862787264,-1.9548847932768745,0.9932976319925975,1.8065447081820025,0.029268560015907462,-0.29502194923603,-1.2254213593355536,-0.3158420401968308,-0.3498730597968671,1.0254048341760564,-0.29607726421076475,0.6519549774542958,-0.31905705405029694,-0.9221052496250942
2018-11-08 11:50:09.276000,2.737938160976449,-2.2694204763781167,-2.081250000119736,1.2695218901692238,1.7055795288872977,-0.03425338268975101,-0.3195233894601974,-1.073608616859984,-0.34320231297137227,-0.42142963884255746,1.0043323606264056,-0.4219625986470256,0.5466463022081903,-0.141861011917611,-0.8066823617653525
2018-11-08 11:50:09.344000,2.996364898869717,-1.8605846372004646,-2.225483513369846,1.1662291072579754,1.5619596075244915,-0.15164583429657166,-0.23469546157466464,-1.2548818696530903,-0.39956493921793534,-0.4831157749864696,1.0399590716342841,-0.4784617309228537,0.6237385461010936,-0.1818100709167206,-1.1938085613104763
2018-11-08 11:50:09.411000,2.684499250345028,-2.2786015228987258,-2.0249308679500846,1.3420803874762077,1.8341204427626097,0.0013010481341071065,-0.33809370940534006,-1.2874486197165214,-0.37324618647715535,-0.2961899768626356,0.9037470296848946,-0.41024202222462564,0.7335379213160859,-0.22175058799168065,-1.1331525028262839
2018-11-08 11:50:09.478000,2.7718322220013754,-2.2639801799795243,-2.067043809244003,1.3028499321832,1.8634649828610206,0.03525945438716956,-0.3495319376205857,-1.2627219279253217,-0.37827520491523237,-0.2615896064600596,1.0096346662496474,-0.48610322527241956,0.6390659684963288,-0.3087838263975493,-0.954172909579343
2018-11-08 11:50:09.546000,3.1040683301603282,-1.9155493766158096,-2.1109953376195185,0.968943583224835,1.6632231645080058,0.09602022070749447,-0.22493074426567744,-1.2816953473280095,-0.3455477651333459,-0.3663471811174729,0.868555247716579,-0.5300178917437844,0.7705052812544703,-0.4164792086090603,-1.3396973096557645
2018-11-08 11:50:09.613000,3.0159355968656962,-2.1388405635845724,-2.172531118116158,1.254902557057048,1.80225462373375,-0.10332597605071939,-0.42166169320400704,-1.1448280826906043,-0.38717560756893166,-0.23188234182236456,1.0077749784222414,-0.43500710151048705,0.5397765262382151,-0.33389964001033956,-0.9618927911370083
2018-11-08 11:50:09.680000,2.96043676030832,-2.2724477178515543,-2.3077609129002465,1.1131711430064481,1.9041571105660773,0.035848662752804926,-0.6011543202120136,-1.165621429638594,-0.2554573028375534,-0.28589838037300963,0.8129389929661348,-0.4566597397328074,0.6898109795865041,-0.35514104221349807,-1.0764301643184349
2018-11-08 11:50:09.747000,2.788668418075016,-2.2759299153344386,-2.1845726930299207,1.4047430853619514,1.9055647646912348,0.02686091606770754,-0.5078866149763521,-1.104857674642332,-0.3909477488463493,-0.14653320220949234,0.8885515675821155,-0.3348089379349532,0.5853806017226224,-0.36271545284151985,-0.9063739050404631
2018-11-08 11:50:09.813000,2.869242462858124,-2.163399626359327,-2.2833050203861207,1.2430018122775897,1.7982239437720633,-0.09451253276997443,-0.43099063627098577,-1.2462619512165736,-0.421292763133157,-0.30362958014844466,0.9525166117945444,-0.36104424945917435,0.7082470301501594,-0.27874654911915586,-1.0686946757510953
2018-11-08 11:50:09.881000,2.8837592094555218,-2.11250003832984,-1.9990808551535333,1.3641036239473554,1.9326499005937121,-0.0296239557122984,-0.5060710161320162,-1.332269536121465,-0.36661189523673593,-0.37411952675924326,1.0656161015233103,-0.4749908509328441,0.7012971690023532,-0.3002439105557212,-1.0122362411455534
2018-11-08 11:50:09.948000,3.0661632013820075,-2.0278621677725646,-2.1993757004073005,0.8565933404316728,1.9108371865333815,0.021287687881413407,-0.5450109554247211,-1.264239312135731,-0.3197437117309968,-0.28467686994294633,0.8668146779859642,-0.5123369103681689,0.9393484374659135,-0.4883679694476011,-1.2619004840387136
2018-11-08 11:50:10.016000,3.0256458714606493,-1.898994916437943,-2.1101041663890907,1.2532174310625106,2.1213492729322434,0.133416430135709,-0.4940948112984498,-1.3063336493769342,-0.49226837928037415,-0.436018424608119,0.9423147359606969,-0.4817522450196492,0.7781656673515193,-0.42695594274676596,-1.5705417562322288
2018-11-08 11:50:10.082000,2.8840106417397653,-2.178723718263679,-2.2980178008523646,1.324604848906707,1.9899254942698787,-0.035050059811961,-0.5283458191810689,-1.2083242565223624,-0.331564713747904,0.044116460444093786,0.90218773597497,-0.3966505911382498,0.7125209572772804,-0.3807937424402652,-0.7678179456329246
2018-11-08 11:50:10.149000,3.0728717045573584,-1.8576944526074826,-2.2770872193937954,1.2186801628021346,1.8410908616580985,-0.03636287642552186,-0.4038258947522272,-1.1518156572119647,-0.40538692510213536,-0.3606915198536253,1.1300574627355224,-0.23986001695626608,0.5246422562994829,-0.41868855666371463,-1.0729585776079797
2018-11-08 11:50:10.218000,3.1981577313163667,-2.059816375514399,-2.112531701489817,0.8498685076894881,2.033644932722458,-0.0441737562492616,-0.659137151119912,-1.19308813072552,-0.47363153454793594,-0.5173556197296354,0.9990155955229864,-0.26014994410692527,0.6035700037562036,-0.512119472354985,-0.9272612975778625
2018-11-08 11:50:10.285000,3.10459467206579,-2.019357625203201,-2.0953485887869023,1.0129304048310954,2.091303410177489,-0.04320831685924679,-0.666191458049548,-1.2247063159793041,-0.24685513312301122,-0.23050016035010285,0.6723377058255647,-0.30680239146274063,0.5600224730728419,-0.43884272982570216,-1.3447794620976552
