2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:43:55.146000,1.9200875284464072,0.547964499788536,-0.6897361523490715,0.9374904890843911,-1.4333220400885078,1.486083907700129,-0.5381921177360577,0.728082027822318,1.3340004210623246,0.8573403210222869,0.16544369871786438,0.04589242120359105,0.6190553357689054,0.3176565003303107,-0.02431644004417831
2018-06-12 13:43:55.213000,1.8882655224774751,0.6885029520484904,-0.9108753652723507,1.1370316649570789,-0.8288302601178109,1.7279401510579455,-0.5605600748249299,0.5381142983863768,1.047938577360934,1.1149443575357085,0.1983061547333644,0.44969920232922345,0.29821426240767274,0.4784788660326934,-0.15276130621602863
2018-06-12 13:43:55.282000,1.6090536808283766,0.45205161740437344,0.2683048095963271,0.5618174931488096,-1.835904985189763,1.3178278871493863,-0.12706437581488167,0.4916375980369568,1.1473114836573308,0.8728268739777064,0.604319597688281,0.9103989100727186,0.8061251836974545,0.4304557083413806,-0.375127920316566
2018-06-12 13:43:55.348000,2.0770318776706294,0.8689178554776498,-1.0067282625087892,1.1231975486310297,-0.7740258318610287,1.785310689222415,-0.5403118412612942,0.606982226645899,0.995169277126413,1.0543227685369385,0.39754923689309873,0.34559752907094854,0.4800368285536555,0.493757522635083,-0.20324840294324653
2018-06-12 13:43:55.415000,1.920218788809085,0.798095617993027,-0.7429339067138923,1.087837244266069,-0.9181624689540397,1.8639578364976068,-0.4026906135727725,0.8133262390620308,0.937728650813377,1.156434555521102,0.26443900782466057,0.5429312758120138,0.3626878615378069,0.13403553388477216,-0.3276292262001295
2018-06-12 13:43:55.482000,1.7722672336522676,0.6654260678080559,-0.5548124308693706,0.5926581040791254,-1.0018968900199559,1.8443825293900415,-0.26084599391994445,0.8179968667423034,1.2024781290724489,0.9709200599367543,0.21190575924505597,0.40458226234339695,0.4760763390645625,0.014851652875399315,-0.46772438059104143
2018-06-12 13:43:55.550000,1.8029300887510251,0.7504252231065596,-0.7075299132877966,0.9442857122734369,-1.0873827400485123,1.854513211631237,-0.1884339641557622,0.9683707462047252,1.0610361102190207,1.2764117275576363,0.4238282312857118,0.21754261369936473,0.4203543141571833,-0.23456406891166534,-0.29220596042141034
2018-06-12 13:43:55.617000,1.6587800270352506,0.4401232130536488,-0.9958684526141447,1.0366352127921181,-1.1658940399546558,1.5472006705791612,-0.6394036922558756,1.4645853124597952,1.5408040562552978,1.302104176730606,0.3577749339556243,0.26289373659451115,0.6291697552963135,-0.34045343439468956,-0.35575534036686757
2018-06-12 13:43:55.684000,1.534819602660085,0.44290436973212827,-0.6802345978829356,0.976762918819702,-1.54377822969319,1.4110870504321718,-0.5999896427207916,1.5940349512761531,1.7620227273684974,1.1670494097220545,0.48715856477077346,0.1710897711234053,0.5938125221983118,-0.18740488802804287,-0.3006046153872929
2018-06-12 13:43:55.752000,1.6816893626583216,0.5656708291943606,-0.8480111787536583,1.1133139766552838,-1.2835946478091977,1.5910814986697783,-0.8540161835013931,1.7963893760731164,1.8085944274685661,1.2447718150381495,0.4101454146470519,0.16654643884428633,0.8028386081365281,-0.524941393646286,-0.7151594578832552
2018-06-12 13:43:55.819000,1.7230873642418616,0.5929532389865702,-0.7555091994842045,1.4011991070066572,-1.541455361635084,1.4956706217268678,-0.9127862382527706,2.1625857427640733,1.8835282772306274,1.2627004284219945,0.4195666635695826,0.1323520816601642,0.7874564097245146,-0.8903023682772665,-0.7123261227309214
2018-06-12 13:43:55.886000,1.6586519123478602,0.5793553507807458,-0.8000617239214942,1.406156237583743,-1.4796065382326185,1.4247567647673143,-0.848589175515046,2.1296590948219816,1.9065737191624574,1.3453711038241796,0.3718249499655638,0.1788997098132492,0.8122173320461462,-0.8656540921824167,-0.6976056704018752
2018-06-12 13:43:55.953000,1.6360158775833589,0.4993779331779104,-0.6326996349816773,0.9908900060299703,-1.4593300075360358,1.5218031136582055,-0.7918623154797546,1.8464763840642995,1.8996141420788741,1.291083632304126,0.3846934165129291,0.2493913017822469,0.8837084702931427,-0.7684980021320932,-0.7688180863484293
2018-06-12 13:43:56.019000,1.5482949761116318,0.43657073293424603,-0.4965223521738841,1.3559287610556137,-1.5395274994505175,1.4935604634181994,-0.7842640006498817,1.7090299946464043,1.9065250208517739,1.032917215412926,0.5914368956119039,0.4792753490338698,0.8947262094385972,-0.5895760236543809,-0.8647460589871957
2018-06-12 13:43:56.088000,1.5318736676734614,0.4357804869142588,-0.5368295074779224,1.1314767213913894,-1.5513598612364765,1.5319217127981586,-0.7289561208352997,1.5855415124467995,1.8497150243211289,1.077011311034056,0.5867403786211004,0.4300891187500757,0.7940232558957966,-0.29017742092368237,-0.6978101799484288
2018-06-12 13:43:56.154000,1.702428306894915,0.5232178962562961,-0.816808540474099,0.9118814642248496,-1.3167491587624747,1.8614271687356951,-0.773277193785778,1.7724948029836212,1.5257126588273628,1.142207144607001,0.2872791041245023,0.06995312720461017,0.5762819752635838,-0.5106102037716025,-0.49075061911301326
2018-06-12 13:43:56.221000,1.7466901539982542,0.5515344329176559,-0.425148761557571,0.823492653403544,-1.604996646330421,1.6251952453256775,-0.5530226493716011,1.336364975800411,1.4803491488621057,1.108137626426792,0.4233086420248534,0.2816550008807453,0.3954924864836663,-0.2041411480460321,-0.22677911726874317
2018-06-12 13:43:56.289000,1.8503600277376897,0.7781054101232376,-0.5214940486896837,1.0439200188123217,-1.3961292565710837,1.6521674837726108,-0.544405459529587,1.1324173674778817,1.3948338260115216,1.0603108831432482,0.49963474020132825,0.2912957435452599,0.4339047071303569,-0.06581919720007309,-0.48297664831492787
2018-06-12 13:43:56.357000,1.9953461185197323,0.7530493430394216,-0.6998915012388296,0.9355012479582805,-1.2455625955517138,1.8343199057366093,-0.5591648268966063,1.2251571568492199,1.3196856428227148,0.9932601281551775,0.46957357455348747,0.3106949710686104,0.3319096397117744,-0.07459328032780552,-0.45151280789697107
2018-06-12 13:43:56.423000,1.9596628981199347,0.685664291716219,-0.5002487693466585,1.0542443985839502,-1.534493426453077,1.7028278185556525,-0.5236246880896676,1.3447986681634285,1.274354854040344,1.1920602392015982,0.5557396474006749,0.5141421350979885,0.3571516170161321,-0.21607976156164507,-0.2845906050841466
2018-06-12 13:43:56.492000,1.8748861090271882,0.6285267782155932,-0.40065468780209057,1.0227230975659625,-1.5414951102112546,1.732103596876534,-0.5688622908384313,1.3539198283185125,1.3528951935602027,1.0770147762190874,0.5324636506426527,0.6042687831305167,0.37103231377766904,-0.2830820065226378,-0.4963540633080799
2018-06-12 13:43:56.558000,1.8345626949630232,0.6437223805101535,-0.5629581345757559,1.2649388140130222,-1.4729312742155316,1.6600850752410468,-0.7164815944003627,1.4914388254790225,1.5104382651861528,1.1316144214896728,0.49921709665418756,0.27700229423444833,0.5332174631271975,-0.3684217569966477,-0.440677935614151
2018-06-12 13:43:56.626000,1.8470294317337945,0.6386282838406871,-0.7446235689470697,1.1684107916485456,-1.2705346341538792,1.733481562124589,-0.9696931779902022,1.6969473913748356,1.6326306465143086,1.091571078087223,0.13889046593973822,0.203662033734205,0.4645175495714293,-0.6484588191815781,-0.49932063377077435
2018-06-12 13:43:56.694000,1.8864275989844135,0.6947279318194894,-0.7528318288448204,1.0504624535164204,-1.183563895801803,1.7003745766896774,-0.8618584396662486,1.606434378120561,1.5343168520387702,1.063260131580026,0.26545188017789045,0.2917457342521255,0.48731290230155844,-0.5372701068570992,-0.4275107141549438
2018-06-12 13:43:56.761000,1.8844732976607101,0.6843782175953586,-0.9078817556312999,1.2080249844202424,-1.016802043923404,1.8765822677138904,-0.8597486196787488,1.6376408318588567,1.595963205626699,1.2059514136723308,0.3941742605952334,0.33554935473703956,0.5567947965909306,-0.47089903334206207,-0.3929621144424258
2018-06-12 13:43:56.827000,1.9536862575595215,0.6254171254778786,-0.6825319330718196,0.9757521650664527,-1.3807224259323587,1.5478834560903443,-0.7772213915204728,1.4823679043150468,1.9168052084221032,1.1143036582738448,0.25253249063190586,0.013110037890200432,0.48724565118311514,-0.7515649961478365,-0.2161261614487216
2018-06-12 13:43:56.901000,1.9839147393356695,0.5853214613590034,-0.7453755873750547,0.6059825907691638,-1.1335376513116249,1.6736740654033062,-0.8698521261692576,1.3406008064082513,2.032356606352104,1.0124175581774542,0.13692733640671548,0.34548853140308877,0.640009204268628,-0.7325001924107108,-0.6720389065273397
2018-06-12 13:43:56.961000,1.9243992429487644,0.669961129783996,-0.6890497064002539,0.904107073815053,-1.2324272385981052,1.6387720606623168,-0.715999753859177,1.4092535529913595,1.9991549420672485,0.9107712968425817,0.37306995271893373,0.16645645686176275,0.6417245016064155,-0.8032570081889243,-0.702191421749811
2018-06-12 13:43:57.030000,1.8792626952342344,0.6002047055720463,-0.6280416586163916,1.033567494176673,-1.4057210602952648,1.614808595381988,-0.8311114262775873,1.5789804861167802,2.0654142646047067,1.0327903511016858,0.3175131831671134,0.1778048450759927,0.517390450770188,-0.8257588258301763,-0.6079194632803734
2018-06-12 13:43:57.097000,1.9670229956232506,0.5892872624781487,-0.6758067391919199,0.7556273887263733,-1.3395463613453538,1.6007733429119981,-0.896061221172665,1.6347376992780152,2.1402052136830627,1.2408360783332961,0.2830952047590992,0.47327810327567393,0.6715732213378868,-0.8798125829150149,-0.6722470601509518
2018-06-12 13:43:57.164000,2.0239398255779593,0.6414033191952291,-0.5783715214589127,1.0116930132796356,-1.5813662032551792,1.4522435627616195,-0.9476284442786166,1.7864248157092062,2.1252085996279253,1.088127457337178,0.2829797065564521,0.20278554506219804,0.8283665979390615,-1.1066818361838993,-0.7321644732718832
2018-06-12 13:43:57.231000,2.118573915325543,0.832247522794636,-0.7861485918575069,1.2616788863476032,-1.5446527229875435,1.6613473882014267,-0.9178232989732221,1.9157649066216154,2.054102644046716,1.1582037637049276,0.28537030414682585,0.10197058118573504,0.4848640441767854,-0.9469159968336812,-0.5960022020698142
2018-06-12 13:43:57.299000,2.0950618332146025,0.7783949664178291,-0.5379930843619886,1.0364345627788842,-1.6160786733135732,1.4388165715059045,-0.8359082369218512,1.6944657085246873,2.0906626657621996,1.0219607749633766,0.28703828506866613,0.18753137057039637,0.7152979195812883,-0.9474699314461751,-0.6688965469855825
2018-06-12 13:43:57.366000,2.0307403798899406,0.7520122545620396,-0.5024950993042946,1.0227678130811697,-1.6123750754993993,1.5514372714677422,-0.7330078399697635,1.704491230850978,1.9863986207510917,1.0785276414751563,0.4901428460692988,0.44905540337746785,0.571690389672919,-1.0151096290294088,-0.5791721849307916
2018-06-12 13:43:57.433000,2.099033364338461,0.821435330716692,-0.6163678685433034,1.1533180666511267,-1.5283508824843177,1.5061610498236686,-0.8046120984878727,1.7282508921569224,2.031299928802093,1.043184747428049,0.3882361258393492,0.1445979869459234,0.6796567973885416,-1.0872562729523576,-0.6063400303523261
2018-06-12 13:43:57.500000,2.1528368219508556,0.9145403586526311,-0.6846677778797972,1.3016252805101243,-1.4671276940797504,1.5682258579626356,-0.8749652923280608,1.8197338310939235,1.962528343335833,1.1048296709812502,0.395565926785011,0.27322944662630294,0.6457730300189167,-1.1174191773515199,-0.6737803839450704
2018-06-12 13:43:57.567000,2.1445097953517234,0.8591159185812458,-0.5530197261680929,1.0479798490872865,-1.5237634645580367,1.5595448126978768,-0.829119733059898,1.8355744051417215,1.945559224670565,1.0628535226079654,0.275962218026785,0.27784578166052964,0.7499547573868696,-1.2355800231054526,-0.7534533199538346
2018-06-12 13:43:57.635000,2.0880732759500242,0.7998393102775347,-0.6309442105227945,1.2118986574108728,-1.4529801666362685,1.7095481209047656,-0.8398953094531306,1.882615810586794,1.9384668729760959,0.9780351483003448,0.41484604366986166,0.26847629239439164,0.6272823981824285,-1.2647061471490273,-0.7708648532446455
2018-06-12 13:43:57.702000,2.1952153082656993,0.8632780356204548,-0.782743988664869,1.1858203171617014,-1.174884515455257,1.8182711285826811,-0.95761088707846,1.7497342610723476,1.9282477184374835,1.005146427447226,0.06816253716932522,0.3701890646716592,0.6293821877252694,-1.3351287729444945,-0.9044150478856317
2018-06-12 13:43:57.769000,2.1559119304624845,1.0108966994363104,-0.8413501067283482,1.4412743079579058,-1.3385355921020796,1.8498869573522394,-0.9419001987565275,1.5765677511909009,1.9823925663838553,0.7394486521709448,0.0920229087133175,0.42459287490589187,0.3308742404299731,-1.0141258708041676,-0.7592558823890285
2018-06-12 13:43:57.837000,1.9760227737871228,0.7903638054964395,-0.6040584897259041,1.3601750083800481,-1.3570587422350973,1.6647228278951869,-0.8033411625038867,1.480953223434417,1.9998181693172161,0.6966957136337482,0.48267596011255065,0.2687609142060091,0.6126972777474506,-1.1115052280916404,-0.7241016362176991
2018-06-12 13:43:57.904000,1.89277945722879,0.8268051739785951,-0.29309664577532424,1.1399713315773843,-1.5896536591581056,1.5924144664945605,-0.7469793689466735,1.1568394616501616,2.028522738447107,0.5275101499616976,0.5571605248840963,0.6582362224845045,0.37063345570721606,-0.549646716660952,-0.5859618730901657
2018-06-12 13:43:57.971000,1.8543807441072557,0.7925155068682264,-0.20641024391614357,0.8358655842489817,-1.3772613376831884,1.643372688131184,-0.6633469190232885,0.9572027702134177,1.8442364879777173,0.5448405451758672,0.6236269632803856,0.65241007137644,0.4706738209916671,-0.46750407458092236,-0.4954896962402741
2018-06-12 13:43:58.038000,1.9718227856315353,0.9105547624342778,-0.38589195026216205,0.870786570916827,-1.585702405930971,1.7650091727799992,-0.46044704121192537,0.9751012789932051,1.4894299621841167,0.5061695297968775,0.5621430301334714,0.4473152627478532,0.46610858032220626,-0.12990135074853285,-0.5043645231117684
2018-06-12 13:43:58.105000,1.9282980870175557,0.8472054613585467,-0.32782665157559165,0.9087331248847701,-1.545518548955665,1.7007626059289906,-0.41346956405549895,0.8091029462945407,1.5317130407299362,0.44479744303101476,0.38017127109604654,0.5164509523484653,0.1588160462807065,-0.297719372623642,-0.21271938802399942
2018-06-12 13:43:58.173000,1.774957695713141,0.4895059840626312,-0.4238958136358012,0.9660607593512789,-1.599165000943903,1.5715254536838055,-0.32304498594962305,0.7258422112616802,1.5431742523030105,0.45802545054720945,0.3336684407181226,0.2637072016826769,0.21544971211479125,-0.2150842550605727,-0.3401369705929472
2018-06-12 13:43:58.240000,1.8325910903137883,0.4116178063525034,-0.575181604870638,0.9771230776406035,-1.446087839174945,1.5878384688811527,-0.44256290317032243,0.8364679304583343,1.538557384851066,0.5914788777816333,0.22696812828169052,0.4728994854973449,0.2985541175626506,-0.28472101036626485,-0.17883739234046697
2018-06-12 13:43:58.307000,1.793669426998175,0.39230388918324105,-0.5246796020374643,0.7881292236646074,-1.4069605368173628,1.6295873762089248,-0.279385655623583,0.599682974816382,1.516378753618143,0.5442192305274406,0.22523366878507403,0.19160222852852044,0.18243665083102445,-0.062191126079808284,-0.18799642366049224
2018-06-12 13:43:58.374000,1.5213652574157481,0.3173983185429384,0.13271005907133207,0.6513676597434235,-1.9053646519184948,1.2920444749806064,-0.006074036629154261,0.07802109103505003,1.5407411292883517,0.6145871802932141,0.4044664019742562,0.8701204721664438,0.23597644178186267,0.44021367282594714,-0.13560783392631137
2018-06-12 13:43:58.442000,1.0966960199479705,0.17912992092482066,0.2794560206855813,0.8422896264392006,-1.4835335480501046,1.3255260925835997,0.46266742659189175,-0.5471806023586622,1.0353940194386175,0.6782464134687453,0.5459629441773195,0.43001023159852836,-0.515563414360853,0.41231952477164424,-0.5299364344379013
2018-06-12 13:43:58.509000,1.248184477448119,0.3931652658146359,0.43939249120796986,0.7913705697608727,-1.3120956131696864,1.2387572694818514,0.5533147603634554,-0.6362629246211252,0.9790116161143984,0.5891689115409214,0.5339593956852778,0.5133348969892079,-0.42330904825337906,0.5117455227370853,-0.49063525766952837
2018-06-12 13:43:58.576000,1.11988808404814,0.3142932823433346,0.23370481157464437,0.8827140790384851,-1.3662898816532258,1.0760612938193,0.6143564060297867,-0.7839169205029554,1.0040938301308757,0.5114179010241278,0.40595523893311275,0.7392906357400661,-0.607434626040063,0.6702420955552856,-0.3971826069615127
2018-06-12 13:43:58.643000,1.3664806624670645,0.6571034345104738,0.3028015698165858,0.9089063566478159,-1.4056919603832816,1.171228015690523,0.6097027598928436,-0.5421986771338377,0.9306502734706513,0.2437525952781499,0.21722581849509107,1.304681261784617,0.0525604694727157,0.8710028690521071,-0.12060778549738853
2018-06-12 13:43:58.711000,1.5102505824616914,0.832616255051341,0.4071298106052056,0.8575392448498131,-1.3697710342299005,1.1120173299927198,0.7724627182243483,-0.6199531223939165,0.8765409783489065,-0.055834698678230675,0.09963439437750357,1.2933053435896462,0.042710553386627326,0.7813315092517338,-0.1515067743885113
2018-06-12 13:43:58.777000,1.5138566481275233,0.9926287420285373,0.45634587883421396,0.861166629815642,-1.2003351266040003,0.9860104996872942,0.9779619785483512,-0.8230873402814585,0.6827484634558085,-0.263101051899449,0.003537543305724894,1.4528816572365977,-0.14412755060801402,0.8367653439732848,0.06030952612844441
2018-06-12 13:43:58.844000,1.6032871112619214,1.041814253750827,0.4100306197524136,0.7132862221002436,-1.0860660334820684,0.9719149997357854,1.2326610228092614,-0.7395333102281356,0.6888905099479871,-0.6041781912534885,0.09542346800724857,1.6661909449778634,-0.122200244576699,0.7302667181355635,0.10654208855461177
2018-06-12 13:43:58.911000,1.6344509970219283,1.0015197767185902,0.44481571245972196,0.641629167604879,-1.0501165546895561,0.8772573686431281,1.458364313093787,-0.7169243627411398,0.5772358176830463,-0.7963047886220891,-0.07921471492475227,1.5958421129667357,-0.11974210300172071,0.7734199029509258,0.1450108230071754
2018-06-12 13:43:58.980000,1.7761283630881168,1.0665508763890084,0.49348258090642605,0.36414844264134694,-0.7763950144190399,0.8145013832749453,1.6985421256139674,-0.8260258055017325,0.6089079249129111,-1.0904099435306334,-0.025868134733342263,1.687544872756352,-0.09362558317285324,0.5214305294453682,0.016847744051234737
2018-06-12 13:43:59.046000,1.6704284534015086,1.1632677820080841,0.5072510844165481,0.7591744895031026,-0.7359148179640423,0.7280757745275517,1.783861721415125,-0.7636010663789918,0.438015681578112,-1.0367695584385621,0.003428624689072901,1.9380442406835763,-0.2949075648826592,0.725766177570046,0.21044624249402777
2018-06-12 13:43:59.115000,1.5822916357700976,1.2555913636688156,0.4852634742012599,0.7115764298494703,-0.6929266313135096,0.6291246100706884,1.8541405648167952,-0.7366834192259791,0.3776365272906973,-1.0709783698652453,-0.0220265598935597,1.9241393178737853,-0.30997864496019045,0.6774562789547546,0.10647738801459511
2018-06-12 13:43:59.181000,1.4107489464733622,1.1777032395132385,0.394433258305694,0.7266226845094738,-0.7977029973973221,0.573097792848015,1.914412425330522,-0.6611818637109359,0.32201769460101387,-1.0493177555826358,-0.1261600126226289,1.7372170175919428,-0.3175924815859287,0.7442176722371359,-0.051762912465799504
2018-06-12 13:43:59.249000,1.6519149053584674,1.3118985721095535,0.48651838276610126,0.4678793340114733,-0.6292880184388391,0.3698525341822959,1.9021736419216118,-0.7891844269727922,0.3329364091146395,-1.2223289879305512,-0.24366967685570853,1.7438877296703699,-0.2667351348170045,0.5724294635061522,-0.029472967959367644
2018-06-12 13:43:59.315000,1.5944789005583173,1.1304829562142298,0.5031606089868248,0.6804582388076917,-0.63593592380908,0.3282034712541754,1.838006493383543,-0.6710748180206627,0.12832291775787746,-1.2041618106764993,-0.16000844923376742,1.8513678040497075,-0.354834047982232,0.5913653190593668,0.04228985636247076
2018-06-12 13:43:59.383000,1.6402448683254045,1.1325451072594857,0.51253054271944,0.4807700680424314,-0.5622202373169363,0.24354426406991792,1.7760100895748345,-0.7535069110919466,0.06545830877035266,-1.3630871165892562,-0.16572007845866107,1.7605994073090496,-0.2561142227453146,0.5182010442308934,-0.11699813327346135
2018-06-12 13:43:59.450000,1.747340256278156,1.0476151054037264,0.6031158198356006,0.08083616241062666,-0.3904896672921367,0.12189073215549126,1.754709206751906,-0.7707204815015906,0.1195072111500427,-1.4374404232707314,-0.23683955153624467,1.4939148260929724,-0.03634381044249399,0.18260490554578834,-0.2977963781480396
2018-06-12 13:43:59.518000,1.7141419037724503,1.0564764394198998,0.5457909000406524,0.27881867891968504,-0.39720220328020667,-0.02389809207442732,1.7152334006088115,-0.7300630803884878,-0.005174472305223082,-1.4310133353220822,-0.17135450454696224,1.7826489535336996,-0.35589074234999074,0.40676168361248566,-0.09230673475885083
2018-06-12 13:43:59.584000,1.7257882422017539,0.9206827670951248,0.49776452992418274,0.3407318716309852,-0.35572687271091796,-0.10327158491483035,1.6863446061695009,-0.7075283423378376,-0.04529329939775881,-1.5516519935623903,-0.1673181023172767,1.8547506846099275,-0.510922521704271,0.46735362746464615,0.059943726899114105
2018-06-12 13:43:59.651000,1.6911197030774328,0.7645639502603914,0.39664427351690223,0.4264423261990504,-0.391781393262398,-0.3945278762114095,1.6916783186062112,-0.7757977870618235,-0.2451418067493437,-1.41201405944846,-0.1833348793028667,1.8178443708782055,-0.552629237996253,0.45024586774163033,0.19920164745498387
2018-06-12 13:43:59.719000,1.7634252987579648,0.5879229847972867,0.3688171170352078,0.3488034904815288,-0.45812431453612257,-0.5012997943715813,1.618487055417149,-0.6635638247059834,-0.23425159354259403,-1.3635024775239724,-0.3129743464555991,1.6893127370792538,-0.3136111903828254,0.4845188734554793,0.02914409360811053
2018-06-12 13:43:59.787000,1.6761287610638727,0.5127351905318653,0.32306998350682115,0.3913593486792196,-0.45830791151963446,-0.5009069241171386,1.4210345774988125,-0.7588064553623984,-0.2502222765649881,-1.4973611783355678,-0.23005277686374118,1.8948016050899557,-0.5941829220579873,0.43850036222676825,0.10599825281312308
2018-06-12 13:43:59.854000,1.8277366818738336,0.40985832405281103,0.41301626351618015,0.39720665896709717,-0.3771511515873392,-0.7507575405970613,1.3225716798488594,-0.4735786414455532,-0.40250051067119863,-1.481868742674441,-0.25665254125003556,1.546075298385643,-0.31850129056164356,0.28331425274096944,-0.22185811340301842
2018-06-12 13:43:59.921000,1.7795472798862644,0.3535252670786783,0.43716302313861244,0.4477334752388238,-0.3292896494876781,-0.7809727500432837,1.2518193237620419,-0.43540765279605065,-0.4972335971782887,-1.4888074450707718,-0.24500014981957216,1.5790719616312945,-0.3889024529796707,0.39491734118343214,-0.16489483176359154
2018-06-12 13:43:59.988000,1.9386293690295684,0.4713314951528615,0.5294063037690933,0.20721262771434787,-0.23389869721586481,-0.8475069461186221,1.1789878860440073,-0.512249969306113,-0.4562466178648014,-1.7480767515650295,-0.2500157909123777,1.6224808187282846,-0.4596327364064387,0.21535223363658604,-0.08398111234728013
2018-06-12 13:44:00.055000,1.8572634969617692,0.5597224595805605,0.5915622214400429,0.1799447612998659,-0.09195658544991372,-1.0939408194097624,0.9708196940517505,-0.4566730950197358,-0.42426687552477915,-1.9400547085220188,-0.20404098556024944,1.666489734485877,-0.6370204597766451,0.3999617689916761,-0.04895908597575646
2018-06-12 13:44:00.124000,1.908312778363399,0.5749788985847453,0.5790853728793535,0.13454553358651125,0.09150661229087242,-1.6070183233816686,0.997155180341013,-0.3791521218813334,-0.5886378541805535,-1.716126367834534,0.013248429273330031,1.5899994158287605,-0.9113268616786016,0.2906847963555884,0.242886832266008
2018-06-12 13:44:00.190000,1.991807378698506,0.40786506263679484,0.6463064433655009,-0.21500130688942565,0.32422784830208484,-1.862785875775544,0.9100001424417125,-0.18505577287442285,-0.7624155857889023,-1.6133476434180212,0.2576488261032477,1.429502336745553,-0.9014918401799413,0.15678805530697437,0.17872424457309205
2018-06-12 13:44:00.257000,1.8960910236189301,0.2992728060987227,0.5771615542378076,-0.02743263955146627,0.24784263422004582,-2.1625693983099423,0.8276816308982012,0.06681875258615458,-0.9096505992849653,-1.6373352952243176,0.19290237370490812,1.2727234717977556,-0.9962372148344855,0.23343452119830685,0.2556596271553742
2018-06-12 13:44:00.325000,2.191811354445882,0.309730144272586,0.6598998114109832,-0.1832991289561534,0.2770540383764457,-2.328926357832321,0.680930856660153,0.06472516094849085,-0.9497444155271592,-1.8464632001500174,0.23645886325727586,1.2391614088355358,-0.9502336504167527,0.24336938945105924,0.21796689695581845
2018-06-12 13:44:00.392000,2.1185033819402577,0.2660601408279873,0.6376714694366803,-0.017338482474454936,0.2194404068263851,-2.3583394305660748,0.7353752256468594,0.29661104807476807,-1.078027924238525,-1.5953664761442123,0.30597098183290156,1.1659867067420375,-0.9491164486651787,0.3201313133548416,0.17041868004864197
2018-06-12 13:44:00.458000,2.2535653000719753,0.31642055255894425,0.7644440357101804,-0.13922242526513962,0.40317210386814906,-2.379468263914666,0.6652512177467965,0.21282091801330175,-0.9394448407753779,-1.728758546392117,0.2561806246425686,1.2371966771780571,-0.8586934024489843,0.2851070642688065,0.17006611198974267
