2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:00.526000,2.2304945359970763,0.3507981079478973,0.7450519212390933,-0.0640471470345567,0.32057772523507955,-2.339019876226092,0.6522084529129296,0.30209794866304074,-1.0451613591862892,-1.702695286890389,0.3464380104696656,1.249623784582822,-0.8609783760552866,0.37525861173007313,0.1287249470443072
2018-06-12 13:44:00.594000,2.3076299876300794,0.3584670662976402,0.7005649403722549,-0.07861259872080342,0.3185862294865407,-2.4365578788162363,0.7171125349095546,0.3239551450110311,-0.9143281317038057,-1.676941790036667,0.2602996673678495,1.1941491654410026,-0.8132293213801548,0.39159482135116264,0.0588777048660516
2018-06-12 13:44:00.661000,2.358134928044506,0.42183944186243866,0.826802819108557,-0.2230796344423412,0.4183641947593957,-2.3823182633799025,0.6767634422124543,0.2946595109564023,-0.902646289914082,-1.7367723551641303,0.2750715679206902,1.1268105925049658,-0.626413469423487,0.32244145591493945,-0.10083752859473312
2018-06-12 13:44:00.728000,2.385659478635052,0.4542892977113751,0.8276222102915683,-0.10494357148087807,0.4400672243476267,-2.453390269227581,0.6478222250486236,0.3698690120582078,-0.9899765922673622,-1.650647883307201,0.39008245002336667,1.2087976111166236,-0.7906490818799501,0.37986778417802125,-0.030363625211322534
2018-06-12 13:44:00.795000,2.5010587308049503,0.49365967560458796,0.8762859370971052,-0.13484543124798465,0.530484394802776,-2.580021844616298,0.5793105994460006,0.5242719778857861,-1.0107622194511765,-1.4099396310357646,0.44523166483069865,1.1411799598479178,-0.6354040376978238,0.3032956543398164,-0.10764046062543929
2018-06-12 13:44:00.863000,2.6804733249454102,0.4461903262665858,0.8667444716707943,-0.07528071322872705,0.7921655263938878,-2.930342045241171,0.682213320656868,0.6346815411416853,-0.7850821852038833,-1.072158152338059,0.619227973527669,1.2516407712084727,-0.7983087950428687,0.3256998252532598,-0.1538378505914289
2018-06-12 13:44:00.930000,2.809582472398416,0.3125379831262172,0.83121182177599,-0.03934521514888317,0.8652966763227503,-3.2151046681205315,0.7008278583182904,0.8506908677649881,-0.7960804404217239,-0.800678216702996,0.6968030480749426,1.231927866491339,-0.7958089281834936,0.4036431225612308,-0.1242209317617889
2018-06-12 13:44:00.997000,2.7178151860303013,0.21838921862742472,0.7902004484278459,-0.05890815485287057,0.9148889937225007,-3.2226165970072462,0.7450802432108964,0.8400631072066254,-0.8284583793367895,-0.7929030449392899,0.7817962091564127,1.1596400234780084,-0.8980662462121385,0.3682693845080376,-0.14207223605977237
2018-06-12 13:44:01.065000,2.8321261166447576,0.2539919964483975,0.7921295914691909,-0.2722365293222468,1.0024347674255745,-3.284219849870292,0.7682962993289592,0.6492031429182238,-0.6828693836077592,-0.9308564156568283,0.6970129411904697,1.0814765780217197,-0.8711392758182821,0.15941556875834673,-0.2682943389312133
2018-06-12 13:44:01.132000,2.877182592134634,0.2897190762577863,0.8659947329064897,-0.3573688776096614,1.0571845644209612,-3.240569246647147,0.6926434712843765,0.6168391672886329,-0.6917015365314798,-0.9706777760281168,0.7312669130247365,1.134204486416794,-0.8317653682226143,0.2535652573362857,-0.2700811354424901
2018-06-12 13:44:01.199000,2.759253880731931,0.3139998406802323,0.8420618815961091,-0.3442733443280864,0.8855599940474885,-3.0343755955025644,0.6651176256366369,0.5746776830250473,-0.7419277837913563,-1.2100874727033961,0.6737488885327854,1.2171820327913792,-0.9285596442306837,0.28556995383596445,-0.14129326005481907
2018-06-12 13:44:01.266000,2.709687487520081,0.28096366675753986,0.818622148442968,-0.3065061429175099,0.6846203896614311,-2.9203824881001577,0.6860298265321891,0.6225583887255801,-0.9160832333060451,-1.3064107185589786,0.6630461718428404,1.168221721462705,-0.913743718764878,0.3352435626057594,-0.20669015303502541
2018-06-12 13:44:01.333000,2.703687637037799,0.3829825460534015,0.9530926109509752,-0.5842897429783996,0.6153241868482192,-2.572019270460404,0.7701365367841522,0.3068792652652672,-1.1020356756145846,-1.5768009624261476,0.53905952001156,1.0556923360733979,-0.9453038682836822,0.046833057783445486,-0.20703510158588806
2018-06-12 13:44:01.400000,2.5191725603267,0.33457033902044725,0.8400592995676393,-0.22351256821859608,0.46925676180464115,-2.5265436541553066,0.7891232775882349,0.38705876976304315,-1.1747323801564522,-1.5047845218514682,0.6243677514507606,1.2761592767906667,-1.182641128459304,0.25225604148831454,0.07119622765326838
2018-06-12 13:44:01.467000,2.4754627207571502,0.3168327778261644,0.7773244939404962,-0.23122890545514388,0.44837137079523015,-2.4506433004280996,0.6767038186504994,0.28184648627273357,-1.0842028285309142,-1.5380990772081375,0.46394024013654844,1.3789138630088105,-0.9619117409095109,0.304260304405377,0.045375768529401644
2018-06-12 13:44:01.534000,2.2901120415815344,0.19285357800340824,0.7261096417333663,-0.143474654192814,0.3002012805701736,-2.184896437347734,0.8024950379911971,0.2529657877771411,-1.236067292082379,-1.541310175265202,0.4317335304835548,1.256211803273708,-0.7885813341210907,0.30684198874130253,0.06752748665298222
2018-06-12 13:44:01.602000,2.3668929905947174,0.16484413825832372,0.801613922987269,-0.24721178112290232,0.3113575933886622,-2.0703133803983023,0.7805898231683875,0.2706762277476113,-1.2998999122739625,-1.4495424841549083,0.3621115050174329,1.1918383608355057,-0.6249209624237076,0.2378451449789256,0.0070810204649891725
2018-06-12 13:44:01.669000,2.4419562903871084,0.21041455881606747,0.7354370066028193,-0.23973533287769377,0.3312025535278801,-2.2670283074289266,0.7244369734462833,0.26926808423685417,-1.2971997024634567,-1.2320362943814098,0.4137896237910562,1.3024881829648587,-0.7388969043823741,0.3637432047591884,0.0649552642757438
2018-06-12 13:44:01.736000,2.344082412892833,0.3988576500370106,0.6902056551886091,-0.1526337478890016,0.35051721637858424,-2.0487958430412974,0.8269501307530737,0.033511342532027144,-1.1527766558101629,-1.392176342371516,0.41246572756779865,1.4689589011126265,-0.7752765934810802,0.19510032161058727,-0.0445550557912148
2018-06-12 13:44:01.803000,2.2264413984767577,0.5730562427982673,0.7308348386635294,-0.05604682439507527,0.2307574033502754,-1.632066811472782,0.9358390244483827,-0.1653652134622221,-1.070523684537383,-1.3548267198305401,0.21604318388403218,1.5625031191298264,-0.7118600540397602,0.24768778531192662,0.05815128678603615
2018-06-12 13:44:01.870000,2.084073957379278,0.6162448309035835,0.6700673644704099,-0.15860117264352147,0.06564115554173189,-1.1929581481774432,1.153669010842116,-0.39815585234652107,-0.7966520853430397,-1.5797382605898025,0.01306096036942253,1.5104980435509123,-0.6238382632540838,0.14708705336344757,0.010881837414868756
2018-06-12 13:44:01.938000,2.048254782921755,0.6168368036835923,0.6600278988287992,-0.05694632524275878,-0.0386965744290691,-0.9727054337190366,1.250749288734351,-0.3796089996421384,-0.7427513550746008,-1.4598656141196646,-0.04104896897408422,1.4450583385497593,-0.41140651959017793,0.2785620341143702,-0.012597180391873797
2018-06-12 13:44:02.005000,1.9434617850074405,0.8381515618393902,0.743495719787044,-0.05920526739549481,-0.09090787012641219,-0.5149400660634046,1.5362672381265372,-0.49665557823590595,-0.7083059671760099,-1.227306307026399,0.03100309655853775,1.4300830820949941,-0.2289771332984855,0.38147958261906734,-0.14280373893730597
2018-06-12 13:44:02.072000,1.961349084185171,0.8757395689828606,0.7267944848221221,0.1636191492057005,-0.1862062686667661,-0.30689830217967684,1.5392609658035927,-0.5348099389220077,-0.5113400197130913,-0.9110130869190555,0.10117507356711983,1.5642903224400242,-0.18559438695096006,0.4211453323566581,-0.08515592187006855
2018-06-12 13:44:02.140000,1.7522464686753172,0.8900082643796037,0.4760979546416755,-0.0077581460034223115,-0.36192829349100575,0.11942395210287213,1.8139014977560293,-0.6048260277843063,-0.1386634250478754,-0.7185643221131426,0.08266901839705249,1.629238156360492,0.032429119264421796,0.4713641401699633,-0.17178808568643122
2018-06-12 13:44:02.207000,1.8040563732744372,1.0097462669266863,0.5798596933073508,0.12356496988496049,-0.4177576717747761,0.3304571310654676,1.7181701011946786,-0.7162692737721672,0.09436936537862334,-0.6268057442193655,0.014621604563701457,1.5491138394312252,-0.07980915605952452,0.5141570183727046,-0.21506721889317437
2018-06-12 13:44:02.275000,1.5742222755420023,0.8863552989991861,0.3213531288149797,0.3094240893335838,-0.7099504544986182,0.4530927572658642,1.6112984621932323,-0.6439782096770479,0.629958278914217,-0.10990312165659727,0.05894305901784397,1.5702260194924027,-0.021527941451617308,0.6107416273724702,-0.17346631222405223
2018-06-12 13:44:02.342000,1.345553416899512,0.8083427974358506,0.2982036995566162,0.17831847103397416,-0.9051077078439554,0.6934213601820398,1.3866768646551915,-0.6798084179980924,0.7616772288213075,-0.01176550318484669,-0.01276008546340432,1.1301356515180783,0.31943920419386734,0.5276483012213111,-0.33011628649524266
2018-06-12 13:44:02.409000,1.2503497744778307,0.8083838263294982,0.29202654207879764,0.5051810948410239,-0.9874987478373449,0.7429554306782724,1.310939907148596,-0.6113239111200328,0.6947338115093211,0.1094295301215591,-0.05139140515359275,1.1735268725595231,0.17184131874255365,0.7551872214420167,-0.15041029222453445
2018-06-12 13:44:02.476000,1.2590360611580307,0.9703594100358324,0.26731330368151185,0.4255045944861494,-1.0256409200606367,0.7663198484952382,1.206331847415402,-0.6492444625588721,0.7834473397453551,0.16194623035779837,0.00870952487790691,1.2829001354204275,0.1477488785574777,0.742542151625093,-0.10711849676017539
2018-06-12 13:44:02.544000,1.3506494010359633,1.0283615914630093,0.37051744443425194,0.3963335907266423,-0.9234699127767594,0.8426205132478529,1.2683348563971273,-0.6129332571377718,0.6485896754600547,0.18449008879342677,0.1261761175041728,1.1797215914065005,0.11709127327881425,0.6746680445212103,-0.24450145936191625
2018-06-12 13:44:02.617000,1.2576847942321265,0.9470510726040269,0.30264458770501157,0.47200084697585376,-1.0079472405677303,0.9050364111636098,1.1981607246854842,-0.7675012554351544,0.6429982212881813,0.09658175500570576,0.16561575042335416,1.2678211757515898,-0.1455124607645859,0.7441975996051629,-0.05044584833719906
2018-06-12 13:44:02.678000,1.3359013661995878,0.9152299198810663,0.3177562892850213,0.4980909044722086,-1.0821721370514992,0.8969454171461105,1.1650944884334948,-0.5937574602375935,0.5853767024347009,0.21738957885035431,0.19341651323807524,1.1826182167606474,-0.021603445882832556,0.7323052349468322,-0.07958767310510571
2018-06-12 13:44:02.745000,1.4344427453429804,1.0510374130601892,0.46655564943660643,0.4254725795876,-0.9650776777438059,1.03259337416498,1.105703218794893,-0.6968214549203992,0.5688479487418875,0.15850819432830496,0.20300066255833632,1.2448233520665575,0.027126541328603482,0.7257589454177877,-0.2123186290430385
2018-06-12 13:44:02.813000,1.430539756597947,1.1117722951370446,0.44705714315229705,0.4929102658627399,-1.044497045438407,0.9197929779198503,0.977808853406383,-0.6282306090813061,0.6212423331168399,0.32457886773029415,0.18288347226867138,1.1938167716281223,0.004531732262705812,0.6889720219534302,-0.16372803974328848
2018-06-12 13:44:02.880000,1.3978854117431672,0.985037106909745,0.4150687566715484,0.2740103674266329,-1.1530420877638754,1.0266663861286252,0.7051275381578099,-0.5626440798931738,0.8460234931026142,0.3097659186778129,0.13305814923486972,0.967924317444439,0.20287267665408892,0.6045112876438828,-0.3546429503260052
2018-06-12 13:44:02.946000,1.005770398275342,0.7738792169113673,0.3451936409540558,0.5095104032675285,-1.1177607717025708,0.9766566879163564,0.8310419384900455,-0.8089847259863021,0.5889100845104484,0.8509326666695572,0.41711981473309356,0.5998298444726401,-0.4682848106942826,0.5592153901625218,-0.4687912469598769
2018-06-12 13:44:03.014000,0.9160153790381851,0.6158373272588316,0.32111817338021986,0.38077815046267627,-1.1922974963929998,0.9636131115348572,0.7416400859894282,-0.6622051911165187,0.7733244559102714,0.8100390443591874,0.2879906707293426,0.28699418848054326,-0.36814615476539814,0.40247328028919094,-0.5320821018542116
2018-06-12 13:44:03.082000,0.824390533317978,0.46465919065352973,0.2740311554080177,0.4286714299525829,-1.1440081675134337,0.919236200755939,0.6849889001337605,-0.5399322407240345,0.9203599314698409,0.9740157821825218,0.3580808457006775,0.3250312397706511,-0.24763447553929896,0.3899508812000809,-0.5484254062666264
2018-06-12 13:44:03.149000,0.7574748153131119,0.4304037512811309,0.20645869194484132,0.557314920470993,-1.1979777333552954,0.8721963731967017,0.6213041478674047,-0.5549630456208069,0.9972515896543316,0.9702626481669542,0.4099897987892869,0.33714954409547154,-0.39844503791678987,0.3228432048380836,-0.6266318058428685
2018-06-12 13:44:03.216000,0.7571544510767043,0.440173630755963,0.18038828720550473,0.6847623487001361,-1.2992876200504442,0.8469185635926377,0.5616806175835296,-0.3797086091381994,1.0211766283330306,1.0710647363714085,0.4573844026103384,0.2756157713515567,-0.43734737040674065,0.2699670274308907,-0.5989979588695947
2018-06-12 13:44:03.283000,0.6818835802211414,0.37427392121661646,0.0895533452378589,0.678242718483522,-1.3945072189568632,0.8594757783769619,0.5567749477090591,-0.21094839018678144,1.0994611156859158,0.9943376297311414,0.4785841540957464,0.2632092519389905,-0.2896189083772691,0.32727102011731934,-0.7012789510689433
2018-06-12 13:44:03.350000,0.9908734931572156,0.6381239252020148,0.15097461516947083,0.49544467322741503,-1.397807603204557,0.8347889361957563,0.4051186352745309,-0.01633077481871399,1.4579092115591226,0.8558801679671654,0.33414314303487025,0.5392004561587329,0.2029074860126754,0.21494638542398467,-0.585553237049954
2018-06-12 13:44:03.418000,1.033657425695211,0.7021694547358475,0.05852454418041533,0.6975875043639246,-1.615695621102463,0.863207527075729,0.3699150939459077,0.17336814267162898,1.3627710493245515,0.9181525168915989,0.4186247140864129,0.638557542188093,0.1668427799771024,0.1755082302239369,-0.43594537091166086
2018-06-12 13:44:03.485000,1.3250596075787064,0.9272818783984937,0.23246121110402987,0.39100002544299184,-1.4971795745899386,1.0336193268170997,0.2821991656162428,0.15907201458595496,1.4079149330025928,0.6249615351388998,0.39815604887507927,0.6502279259217241,0.28110568086554066,-0.006964849403733889,-0.5738785000596599
2018-06-12 13:44:03.552000,1.1754939009752903,0.7953993688932333,0.10831555324751474,0.5229432303959433,-1.6635943177851604,1.0442137236074853,0.29666037094998776,0.3217572159514902,1.3371174034136883,0.7303518723655672,0.4004790039871533,0.6380518082382525,0.30368214703726243,0.054333786386854904,-0.5333786158201996
2018-06-12 13:44:03.625000,1.5027426385458664,1.0328844265197499,-0.6700188913101798,0.7223247505474779,-1.0080379695310866,1.4477323496121661,0.023109065442003363,0.6674153578017972,1.1631621093352407,1.0639311534501008,0.17261161252663346,0.3318342920190971,0.015936642482595992,-0.1786552233309485,-0.32423998171744056
2018-06-12 13:44:03.685000,1.2968785641055334,0.9319724069392548,-0.697737937953215,0.8533300446451373,-1.1350902984047886,1.3548386205506409,0.20018411119724178,0.6599342165160489,1.2015120498631373,1.013278798680453,0.2733451261114453,0.45687537399793066,0.12270140568673898,-0.19805944457367206,-0.3350981390176934
2018-06-12 13:44:03.754000,1.2145182802532903,0.8130562332085587,-0.6041134133186404,0.8286785605556434,-1.316221308647358,1.2867080289468098,0.21637470901999412,0.7525174626525163,1.2577921400849528,0.9855367352378325,0.2826770453023072,0.3116495963892315,-0.056977260310364125,-0.21290642390551803,-0.3430397029429651
2018-06-12 13:44:03.821000,1.3951757320005553,0.9457744313409997,-0.5948391978819739,0.8027387596865504,-1.3156666616602126,1.1945410321128547,0.15230819430397202,0.7729043178343106,1.39370527379408,1.0008098347687278,0.24997325484659474,0.36321574587974725,-0.061697101878845695,-0.35649831352664474,-0.3684135455193868
2018-06-12 13:44:03.888000,1.4922740375079941,1.0609790164512038,-0.693497854742444,0.5602675605685923,-1.1374679182052394,1.423328739027525,0.0881493199834982,0.8282109185506823,1.2977682646571211,1.0581820254816896,0.011170822461415736,0.31792523410699125,0.04550152036276672,-0.5419130524386123,-0.45596013823902865
2018-06-12 13:44:03.954000,1.410676506360295,1.026275846970296,-0.42013823475266254,0.7203156780092373,-1.3414729045408023,1.2464850396359428,0.21578305280537965,0.841901961810129,1.38937776783277,0.9890276340680962,0.24867552317319255,0.41889353924494266,0.12670728803156786,-0.6327884140809656,-0.6077127264343378
2018-06-12 13:44:04.027000,1.3486419191622057,1.0128391716398704,-0.7393626109011731,0.8618586291167252,-1.2508213462026614,1.334210333867519,0.10649313236217023,1.1257136265754186,1.39643390731686,1.0421339387914021,0.15822934464938967,0.4624425099724079,0.10561862733311955,-0.6177499426254137,-0.6959355013432902
2018-06-12 13:44:04.090000,1.400005031632225,1.135824107288499,-0.9102881252154598,1.1210395996673155,-1.1959886292977742,1.345294832279641,0.08383904555453783,1.2763384045320265,1.4868872121582273,1.167605411890833,0.10750638177747282,0.6179432277064956,0.08098700085429078,-0.7894931883313209,-0.5835965816089982
2018-06-12 13:44:04.157000,1.4542339278687915,1.152621229190255,-0.979608690059766,1.2486247412875155,-1.0228122985203774,1.4360312161453495,0.01015837418991078,1.3151102602194131,1.5171145508005486,1.0103744020422503,0.15119093644736145,0.5930610723763331,0.05455741249167473,-0.9028832996741565,-0.6631673395466327
2018-06-12 13:44:04.224000,1.4874792028311772,1.1705747199433019,-1.0133298982885741,0.9037281493540033,-1.12264304396468,1.539783007834922,0.019791503816423417,1.4012204688325303,1.5591434325916107,1.2599167072511581,-0.0031808290719806676,0.6543987205799153,0.004429384623096944,-0.9968129679147947,-0.7105569067010904
2018-06-12 13:44:04.292000,1.560151441724929,1.1758212254774727,-0.9965520356416124,1.1227480342089342,-1.082472049352831,1.4811313127299472,-0.035893552463400896,1.518708284282143,1.5937936786794755,1.262459345817156,-0.0829913706787033,0.6376709127160242,0.03157657421947574,-1.066866338578356,-0.7068096704262247
2018-06-12 13:44:04.359000,1.5921613962708054,1.2381902775142974,-1.21332485387826,1.1055131601492334,-0.8529833105196816,1.662122618302326,-0.006970337138808236,1.4546382225502654,1.5067794929573597,1.1813900206399968,-0.011557788436010769,0.6746773465436015,-0.03401158651671782,-1.0634139822541846,-0.8125302163958695
2018-06-12 13:44:04.426000,1.639415262797077,1.2374100343334848,-1.2828251416134826,1.159112348668155,-0.8603872053535725,1.6374096857158318,-0.10667476795465095,1.5582538928273828,1.3614344645435907,1.325415985699863,-0.11301633910314982,0.6092845917164063,-0.09778230847924463,-1.039840452152872,-0.7651614214021453
2018-06-12 13:44:04.492000,1.656566171920141,1.3232690059308276,-1.1188355567378765,1.178856574272932,-0.8923933397232833,1.5964505415108863,-0.0197817312190951,1.4657007201026873,1.3050509468226954,1.3268320734127284,-0.07406244835702022,0.7542053009565138,-0.14327086981523618,-1.1128952352115273,-0.6329095044149058
2018-06-12 13:44:04.560000,1.7262162403086214,1.4262029297573746,-1.244564240224078,1.0612165352305727,-0.7943866843071704,1.5760050271965749,-0.06092379388004482,1.273394709853888,1.3966515062483205,1.2674385222954974,-0.019784201683940933,0.5304461122460489,0.06169614241286392,-0.8238438562241366,-0.7213662048090644
2018-06-12 13:44:04.633000,1.739986044643251,1.3594321335492148,-1.0934801442674777,1.0472531678099581,-0.6855305599938784,1.6730465410676234,-0.07502704995345041,1.241073197495904,1.408244291734039,1.2988821239875863,0.16204554569717886,0.6986517776306705,-0.002380718233890744,-0.9775053428483432,-0.7125458278146855
2018-06-12 13:44:04.695000,1.5870095528233463,1.265917125788219,-0.8850038113146292,0.9475192487803459,-0.8972521841825793,1.6186135489673021,0.11711366764248377,1.2773845007620546,1.3357655405742639,1.291456312581282,0.15621036999787,0.86250437656323,-0.1698562754358945,-0.8469728240785953,-0.5909052018030455
2018-06-12 13:44:04.761000,1.7299308832949123,1.3176890589768075,-0.9363163889832762,0.8791557101342264,-0.8976666020481494,1.5989946548938359,0.09068974608524805,1.3803899638811854,1.446459636299184,1.2210386299991565,-0.05810209397513813,0.5050370488509606,0.031321322410762464,-1.1122631823549358,-0.8403765552781941
2018-06-12 13:44:04.832000,1.768467151369559,1.3589096802900922,-1.1399911071258768,1.0153414340166789,-0.710455802289278,1.7259594649945682,-0.07714804028736144,1.3738409667228724,1.3542901511413525,1.2871423753800193,-0.021436189140073253,0.7492809660853821,0.0030853867624272557,-0.9826639957398641,-0.7800693061721666
2018-06-12 13:44:04.897000,1.753606066613913,1.317494456621088,-1.3356322037286525,1.1376484899556263,-0.5846907936375141,1.7618618374705268,-0.16058862222083986,1.318153540513343,1.2946696215528224,1.2676415445845692,-0.0026762123569639973,0.6686948621673917,0.061755163263701396,-0.933077743550592,-0.6994984294774014
2018-06-12 13:44:04.964000,1.6976808677193467,1.369094816591431,-1.110773069378288,1.1594436090070475,-0.8951859121292223,1.6204204574533891,-0.05328295387270501,1.3796935652266527,1.3361098771499713,1.2104902535799407,-0.08407661526535284,0.5739386215508406,-0.043550185334009395,-1.0253265322477856,-0.6598838147431848
2018-06-12 13:44:05.031000,1.6796327466405478,1.3178256374017168,-1.0268889053861938,0.8991928584208322,-0.7709344649972326,1.6514713847096782,-0.028471259779732028,1.324386308414718,1.4116816006639232,1.2404020391544686,0.013963463623866162,0.6457027167033592,-0.047348169078210156,-0.8979321104768005,-0.864989546643307
2018-06-12 13:44:05.099000,1.6063452503852331,1.2138804181151084,-0.9636495229373094,1.1868707889931502,-1.0457997526297929,1.594311853045748,-0.0016127570633202581,1.3531164290848183,1.5127979641772313,1.2090089028804574,-0.05009394303561124,0.7669761957119418,-0.0705013598133486,-0.9052268165050318,-0.814125614720141
2018-06-12 13:44:05.166000,1.490352824100769,1.1835145607352542,-0.8462300532313893,1.1991422622398553,-1.1915536315548172,1.5052205223237551,0.07295927021772303,1.262399897929862,1.5898005493989626,0.9987091950976114,0.10969182596330476,0.668602521978876,-0.06176771134239745,-0.8764141810274597,-0.61462395937307
2018-06-12 13:44:05.233000,1.5210718517342867,1.164585916327217,-1.0979506907616678,1.1941384848953132,-0.9385152304806109,1.708547373318966,-0.08800853711931358,1.3948298615836003,1.517218415077184,1.0006310735947879,-0.14990420105934496,0.6877366612634771,-0.1209665816577718,-0.768848239968147,-0.5977899966324755
2018-06-12 13:44:05.300000,1.3475257492346118,1.077102545687989,-0.7691465125453218,1.0498233054601815,-1.2083876287529325,1.501201486690511,0.10974471074937647,1.0646807434190608,1.6859602902361117,0.7317640651576977,0.07748749152130349,0.5673701356134941,0.09146236147991826,-0.5227151949570327,-0.6168919887825851
2018-06-12 13:44:05.368000,1.4019651325663807,0.9123773597267355,-0.9267004032674935,0.788129098866609,-0.8185422634999148,1.6124003248676924,-0.052445286117277334,0.9136375606669594,1.7654360866971204,0.7363308085240176,0.10767835792099653,0.5467342354635671,0.12666143409420078,-0.44743808984544453,-0.793652245448331
2018-06-12 13:44:05.435000,1.182434543815373,0.8643943094094717,-0.53083606807525,0.9080840983941489,-1.2033585688775363,1.4038491507092505,0.27662214931115403,0.7111815778019821,1.5650149010591163,0.7619947883647926,0.28986556913491723,0.5902367177258651,-0.05693235515902664,-0.21612202735772515,-0.46467702706735287
2018-06-12 13:44:05.502000,0.814808017159399,0.6777098999450863,0.0034945250945289524,0.7162356418651714,-1.514525766215094,1.0687085108491945,0.7724509955550023,-0.07304730333533353,1.218031419743669,0.7371291634498308,0.5915042755692415,0.2900489789393368,-0.33735756833637803,0.06391665130856841,-0.7582939984175037
2018-06-12 13:44:05.569000,1.0022920902168613,0.8469399156212303,0.12646573859568236,0.7934554117252662,-1.5750209798689168,1.1103494386500934,0.6400268386819411,-0.026057082306600546,1.1906900435387198,0.5565945094776598,0.4389790524461745,0.603708369403614,-0.18195337419082086,0.3550752854103466,-0.3807997534800652
2018-06-12 13:44:05.637000,1.0541379180831894,0.8725517681404888,0.16211754440748713,0.7565690953037942,-1.498208795652506,1.0626084294885911,0.6534198491581565,-0.24595157606772433,1.1753069764207082,0.4464229132715045,0.23308517972687345,0.6224364067074171,-0.12114503329944884,0.43550289586911606,-0.47688953687070373
2018-06-12 13:44:05.704000,0.950847190295498,0.670069763617203,0.23103637080087489,0.7452050889726928,-1.3836831686283113,1.0502263229409228,0.8257115999522702,-0.5926378659545173,0.944306893293145,0.7020650030903269,0.3633601180161112,0.19908420962789095,-0.5679156557550533,0.2535505743255574,-0.733154831185021
2018-06-12 13:44:05.771000,0.9222765721815027,0.7333208087794774,0.20245279502669963,0.8425483235853387,-1.3937066962241045,0.9902149758341816,0.8010826232734174,-0.6711991883158988,0.9494078017265567,0.6747489450103424,0.29139572819318427,0.36021221806068876,-0.5928763575688504,0.2474033749750176,-0.5574909209635124
2018-06-12 13:44:05.839000,0.9805585102196774,0.7353060167099603,0.15614666721800588,0.6915036196718137,-1.4336790560772927,0.9517319521468027,0.84691576294316,-0.662079609928887,0.9091518032203202,0.5693468349686993,0.20015462027542083,0.31926571171124785,-0.4764568157953434,0.3715399861322979,-0.6699276890470187
2018-06-12 13:44:05.906000,0.9419603722727605,0.7486796084348868,0.17488080960801564,0.7334042832747792,-1.3683118719652358,0.8988040214686669,0.9804760249884616,-0.7625356703080569,0.7635234504532854,0.6543817793347593,0.09108612789782981,0.3590843932763262,-0.3717364552774139,0.41050903951209716,-0.6480664360962988
