2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:05.973000,1.405203006257885,1.1683876146043217,0.16926109591009655,0.6610389142223043,-1.4963183591499258,0.9242857454551185,0.9360616358717431,-0.7847335035022666,0.798711253006922,0.15966886664130023,-0.065992694766595,1.0601199277747129,-0.20043345366423443,0.5530692599347389,-0.20030654795513209
2018-06-12 13:44:06.040000,1.52834125867986,1.1882130463100666,0.35275274147750235,0.6074588266448857,-1.2605871725815363,0.8838313491611874,1.1506213204415858,-1.0614033586857634,0.7151901269703558,-0.14472714338963866,-0.2012306794093585,1.0584804938911276,-0.13818171646788796,0.3781448549384494,-0.3155066477379389
2018-06-12 13:44:06.108000,1.4907351796125585,1.2058946633147531,0.1299854827080741,0.5990349760931817,-1.354538658392851,0.6285333922788987,1.3424114652073071,-0.8717359876880886,0.5382210740370564,-0.2469509669677697,-0.20862327752379303,1.2582001134918492,-0.27148964259015607,0.5103949940086484,-0.01693385207310126
2018-06-12 13:44:06.175000,1.5334834587867134,1.2641632868898864,0.1981384273150613,0.6709228687953686,-1.2679781115549362,0.5506504578511371,1.5794943083863422,-0.8090669544532004,0.39812904072536504,-0.4184064187569587,-0.14978684214748003,1.1955054270576313,-0.32530042175770046,0.4972878429011136,-0.07222433444329267
2018-06-12 13:44:06.242000,1.5514680830625722,1.1703278057086675,0.1416603122696682,0.4504590865882848,-1.1294934574732556,0.4466770785198177,1.6548866322607863,-0.7849000383336193,0.3366694915008188,-0.5111219438670906,-0.15953016816419915,1.3294917820329606,-0.2869710380692203,0.5448394442859615,0.06684546882226094
2018-06-12 13:44:06.309000,1.5377368035142482,1.1371296026493825,0.04663068995271011,0.42887615400223833,-1.1190955671079648,0.4119928367321711,1.9043949999078769,-0.732442220505591,0.2559129063492911,-0.6747254579599,-0.2025371472976815,1.2779016338334341,-0.1995514541792751,0.44745919148902846,-0.012193285375905139
2018-06-12 13:44:06.376000,1.6235559264207517,1.2335158738372416,0.09476280046887747,0.33693447707058277,-1.0041197970635012,0.17421849832160638,1.860052085278444,-0.7917179155132049,0.2423830882701472,-0.5992637531459916,-0.28463498789724617,1.3960634982828224,-0.1909555622242916,0.43967549843481535,0.06148365242678211
2018-06-12 13:44:06.443000,1.595091102901053,1.2545307300681154,0.07618925090596651,0.3761001906174595,-0.956379634380252,0.1865094322236757,1.9122395209524843,-0.7455039470587604,0.21020917503435416,-0.8095419522647761,-0.24986785565776573,1.4146684537432006,-0.13488250529518953,0.43624374329317883,-0.04317104555115167
2018-06-12 13:44:06.511000,1.5341224536805536,1.3209232551971444,0.049388034366637024,0.41813555002510217,-0.9620726909596643,0.05717128246331945,1.9772550878740245,-0.715048098804192,0.008989887355727616,-0.8188127200373203,-0.273583009276804,1.4470245194689424,-0.2520810152530565,0.5188525786738207,0.09536257641391559
2018-06-12 13:44:06.577000,1.5350220437264288,1.2093419077456693,0.06798912818599434,0.5215562996762557,-0.9314360605313651,-0.0488010201068818,1.9540554876713352,-0.7363986636194778,0.06723802947303961,-0.8742859234060549,-0.3275009025742174,1.4412030533845406,-0.34524691775785876,0.5089112036456127,-0.00916372826261122
2018-06-12 13:44:06.645000,1.5977618375559364,1.2459205079497444,0.10187446626199276,0.26860598127868573,-0.7525012280221993,-0.12016452108458817,1.9279772949485188,-0.812462118693958,0.12094496301763041,-0.862916534671824,-0.32869810251731213,1.5432138858342395,-0.27883073279247794,0.3942872047793715,-0.11538579289885746
2018-06-12 13:44:06.713000,1.5102421305013012,1.0888385690697853,0.015754786380806338,0.3136890819129333,-0.7840608089450953,-0.20221150289209722,1.9782246774117622,-0.6927897816972091,0.11359093453151942,-0.9174320123067609,-0.3404773626959211,1.463115587428074,-0.3197416387944882,0.40225600692167107,-0.33615282106513394
2018-06-12 13:44:06.779000,1.4094616316565975,0.86399067507159,-0.04711142710215494,0.24734476994345525,-0.6222467686675992,-0.43780217182052455,1.8131957954290323,-0.5809725389392119,0.23980665934288303,-0.7538295302200407,-0.3019544756803887,1.6881512800029972,-0.3131374328627012,0.454612464415474,-0.06067760364859502
2018-06-12 13:44:06.846000,1.5879836863232915,1.1235729183015863,0.09289866280327683,0.3780284105877397,-0.6829215114248448,-0.4369488003021623,1.8807976273844385,-0.7329174399402157,0.010501084093509694,-1.0949249342994505,-0.3240598822449303,1.601875379689003,-0.5103523632823759,0.4313082380112724,-0.15519121474259678
2018-06-12 13:44:06.914000,1.539479389480849,1.0728466401773653,0.14621243201715464,0.40121020911830996,-0.6514496844846582,-0.4841900308397045,1.842687674327482,-0.6903433692497482,0.03762061161806196,-1.3524302218962538,-0.3389071692327674,1.5509194392648729,-0.6550463811394666,0.39119176657717103,-0.24785485758999576
2018-06-12 13:44:06.981000,1.6569124157677528,1.010253727055598,0.1466803667548606,0.2168053408432057,-0.5613549162198728,-0.6918131762551594,1.7321656940555479,-0.6770177356210353,-0.03297333275560527,-1.4726667806246834,-0.36894852169910886,1.525007048650005,-0.5043832927554768,0.3172600835832773,-0.358444417806075
2018-06-12 13:44:07.047000,1.616543831525889,0.9727710605357511,0.09344823548696557,0.33958877941202703,-0.594863691048523,-0.8032127562370606,1.710721589059387,-0.5298449189033052,-0.16600515977510336,-1.475616815329841,-0.32770847825337723,1.6387590124113336,-0.7313111774727213,0.4570633441044821,-0.09140689956414493
2018-06-12 13:44:07.121000,1.6774451269749697,0.9618508906849375,0.19057357541690054,0.18335400041745184,-0.4879286892187493,-0.8224056138598929,1.5923082071802779,-0.6352256846147066,-0.12350329230569941,-1.600947962535498,-0.2758272394821706,1.6003053113102141,-0.7194156038354376,0.29070597762351946,-0.13712057496959884
2018-06-12 13:44:07.183000,1.8205147669147417,0.9754242368660779,0.29318736324842776,0.10913226839783483,-0.41673101694465287,-1.0844320780515486,1.5505399689654094,-0.41690380903629665,-0.34508687446416125,-1.5958868908948887,-0.25977357100964704,1.470772973164129,-0.7314945891795853,0.312654032233028,-0.1294641525111399
2018-06-12 13:44:07.250000,1.8454050205522998,0.9128487005575803,0.273710076792417,0.10839156526850122,-0.35952317228356484,-1.2242073937290912,1.509525628582459,-0.2962815762386773,-0.4153777733536014,-1.5985368736477161,-0.1765689587252536,1.4888104656251073,-0.6997459566873026,0.35378568231677576,-0.18630416465175437
2018-06-12 13:44:07.316000,1.866493512370722,0.8937162670075802,0.39670816019459065,0.09299100064407992,-0.1595557672671277,-1.4821038327991058,1.4384683827987517,-0.29473530830484873,-0.37182222711704027,-1.6979743216938892,-0.21915207638955267,1.4119806392454075,-0.7856312433697378,0.344251212913661,-0.10512499689691952
2018-06-12 13:44:07.384000,1.905772110468984,0.9888944704385745,0.36617281582569483,-0.03755744286148403,-0.13729374924688934,-1.7021508404760093,1.391173420844908,-0.23490652891143685,-0.3463512524305462,-1.6851730653553059,-0.22925239349866375,1.3360870582033284,-0.6738008874292151,0.470607351052569,-0.02338440946870729
2018-06-12 13:44:07.452000,2.0343085349790426,1.034553214996674,0.43711043714076914,0.04066949509134479,-0.06458227518651738,-1.8718158603530297,1.3431828088790394,-0.048407019149891976,-0.5253345748149792,-1.6430726275477636,-0.065188744244807,1.4086428998950868,-0.8507854780603529,0.5506801550457867,0.11445925951016331
2018-06-12 13:44:07.519000,2.005571186787205,0.9260916068436313,0.46247866407768634,0.0770849984875798,-0.018510402638239054,-1.873164882965143,1.2844222223462967,-0.028031262435431425,-0.505132139678485,-1.6770788563877383,-0.0274013625493868,1.374738522254023,-0.8651999940694277,0.4856933876176175,0.04921118206616205
2018-06-12 13:44:07.586000,2.0151723559393,0.9556464610220732,0.5063855119925821,-0.041483351018671566,-0.023283179956204825,-1.8670501301131017,1.3337057402574897,0.07916865675853138,-0.6029102434142308,-1.6224390523827519,0.08480587460082252,1.27348163621338,-0.8297622467493865,0.4898780142426732,-0.08251132358178921
2018-06-12 13:44:07.653000,2.2957362775379915,1.2154463864463467,0.015292985518573138,0.261351077443998,0.3706960781785975,-1.9805140680630506,1.109824510413103,0.1385357050997815,-0.6346321805952803,-1.5130297652330862,0.12171091600998285,0.7498938481014111,-1.0659010313733819,0.48730663737674007,0.2171058852014382
2018-06-12 13:44:07.721000,2.4326809425192923,1.2470754858941264,-0.10161634003815609,0.14435018200483715,0.578159225504493,-1.8741125081635264,0.9890842802547403,0.32916332595993014,-0.7653394573023661,-1.4419630849051637,-0.151614544706046,0.7616034715328222,-1.2176253608024603,0.15939584668808224,0.19760380587601767
2018-06-12 13:44:07.788000,2.236202030192663,1.106156869001846,0.07125780028501336,0.16458986876621903,0.36411447723088053,-2.0762864592618735,1.077749174388823,0.18505771430738063,-0.6808950597849227,-1.4480175343167296,-0.10492704392733457,0.8057787834194797,-1.2464561965237948,0.4010058078634544,0.22305909885777747
2018-06-12 13:44:07.855000,2.533830123164786,1.230933586422646,-0.06577607953212358,0.0444972533823462,0.6731564721049849,-2.178503885384773,1.053095514624528,0.3937426218528585,-0.5731480445030929,-1.20546417455098,-0.04469452678461627,0.8482553460481695,-1.2752125307000668,0.26085441289543937,0.1309309944066679
2018-06-12 13:44:07.922000,2.6129423158833953,1.2555146939053392,0.06295427685451796,-0.1227942148300179,0.9046825928852031,-2.279350611641356,1.1803127392249837,0.19402215793931765,-0.30655436119174695,-1.3072278542769675,0.18733034545214317,0.59062438871711,-0.997139672488734,0.3573238220077324,-0.21243599190866885
2018-06-12 13:44:07.989000,2.5061067839965068,1.1498475155707832,0.143869731769833,0.049181596563522806,0.7677609645136327,-2.386894018618146,1.1744669904945382,0.33615116555993574,-0.4400812319086093,-1.0673984951698419,0.14729242668777287,0.7941804341148385,-1.1145162742247217,0.47357032298244284,0.056132410068450475
2018-06-12 13:44:08.056000,2.5787754504388447,1.2059177575345061,0.2705951964715837,-0.07949009775345889,0.892329977302563,-2.3790174260883368,1.1354002525524023,0.27558112275800034,-0.3383095045244859,-1.0319443421578183,0.15540209891202736,0.8898068019442192,-1.0877929547826932,0.21966887868751775,-0.19740502781167552
2018-06-12 13:44:08.126000,2.570461146854953,1.2258238808559974,0.2675239860456259,-0.0394479713333587,0.8662218377147413,-2.4249149240720262,1.1406240825955867,0.2085275638046924,-0.32924341495526827,-1.0712115098125974,0.14026070423238354,0.8962140583579186,-1.0138390800863677,0.3182040272499427,-0.2201988183099921
2018-06-12 13:44:08.191000,2.666502054273013,1.133269122399307,0.14662986264887326,0.0445864998455309,0.8809590621671262,-2.446640095003104,1.121017707767388,0.44622377095505744,-0.49944536328743544,-0.9562394020601311,0.1688214854593097,0.7096821640534522,-1.078269675117956,0.40501829431533487,-0.061870332212205684
2018-06-12 13:44:08.257000,2.646959050790489,1.094940208615657,0.05442685934677996,-0.028835204848218665,0.9426667005406673,-2.352713659014012,1.0847904940827728,0.48895369446954734,-0.5750686152850113,-0.9393506873167387,0.10611179504859669,0.8359474196030044,-1.0715063008185517,0.433710760563602,-0.1794488253089151
2018-06-12 13:44:08.328000,2.6357287692519416,1.1041556668240717,0.14970745679367867,0.11089212866230255,0.816526074609774,-2.4610128696704687,1.109735968404172,0.4512996962547711,-0.5285712567854147,-1.024723632222639,0.23649123076669004,0.8007842379843969,-1.0010136079318928,0.4133709014221023,-0.20263012003713354
2018-06-12 13:44:08.392000,2.66182275279756,1.0728448353385982,0.1757182139931964,0.051783302988393426,0.8892090976587788,-2.448555063104708,1.124215638680877,0.3588595207427256,-0.44066039220244857,-1.0513236893149744,0.14633943209820224,0.7284565446635672,-1.080546155057144,0.5673922479837045,-0.06773118375189112
2018-06-12 13:44:08.459000,2.654787717078807,1.168770433141693,-0.005133141682233527,0.14797852839623868,0.7653000492090036,-2.456446153945046,1.0772108457858538,0.36968884531579566,-0.5212926268437056,-0.9894523785106039,0.11271841994616513,0.7127015551491928,-1.1091789454846386,0.6784215523758584,0.09198576324380134
2018-06-12 13:44:08.527000,2.590445697814598,0.9698481334168136,0.18241760443355756,-0.008017262455888963,0.722648321309965,-2.441448664878265,1.1428600272264697,0.30903528854120105,-0.4565170296759069,-1.2177472192370868,0.1110209551789115,0.7328227943828246,-0.9573415434948159,0.5323477687829367,-0.15117748968598677
2018-06-12 13:44:08.595000,2.614643530121471,1.1328920177796908,0.053622038573963776,0.12445854354451005,0.8528035958482594,-2.3645272672920106,1.1624118567944932,0.3315053208033964,-0.5327046227323202,-1.0356863687874678,0.1816882810983732,0.8614441747877495,-1.239295325902111,0.5805324987693081,0.10684497077148465
2018-06-12 13:44:08.662000,2.6283737683312314,1.0772120059708337,0.02802649058377274,0.10150372002795874,0.8344800457516306,-2.3836895505427824,1.1145400967230215,0.34455699160236897,-0.540760657077262,-1.130333991189171,0.17546604868934929,0.7857479880809455,-0.988995993893685,0.5022735856945338,-0.01904748799783225
2018-06-12 13:44:08.729000,2.6420460650255544,1.034669620197393,0.03473165872897102,0.09713484822597665,0.8124484162285945,-2.3975928532990767,1.1293597378147053,0.4838041575387036,-0.560522595020251,-1.1180011673535462,0.03365459237750512,0.6836538890503393,-1.060638717893363,0.49678784365584083,-0.05546763278794471
2018-06-12 13:44:08.799000,2.6175797341449547,1.0292542788790644,-0.03050912851799767,0.24776979293481696,0.7159651398764362,-2.5046017212403866,1.150372117104618,0.3220446769437967,-0.48985557350886677,-1.1785889423480835,0.08173241194397685,0.6830164441836352,-1.1563671983878536,0.5036376531538046,-0.05434937665922393
2018-06-12 13:44:08.864000,2.6662598005618756,0.9863417057549695,0.12416040531216524,0.1503126319390777,0.8627694023269794,-2.582206601868219,1.126489537802294,0.18457303400575684,-0.43276082082262396,-1.192142139206049,0.16057493293672218,0.7976563093518304,-1.1182780708179294,0.3335308857826106,0.07573584462348375
2018-06-12 13:44:08.931000,2.589510118956534,0.8472444279409004,-0.037068541513513326,-0.047707678804761525,0.9695885213879047,-2.401473796482413,1.1252394783526256,0.33727425631343305,-0.6814213041809822,-1.1777301425107431,0.06264537392592118,0.865396950654584,-1.148879809134188,0.3013999952422928,-0.11058043252158097
2018-06-12 13:44:08.999000,2.513750013096981,0.8033913022970598,0.011573735808244195,0.22473702249965946,0.7887035157876718,-2.454660364315639,1.0264106263783277,0.3721760758465866,-0.9929895439606082,-1.115551785884012,0.2091576058370557,0.6602937365440679,-1.0343175116612757,0.2572357417534416,0.012021386865187972
2018-06-12 13:44:09.065000,2.4263588677667345,0.6933377383786601,-0.019355794391090114,0.09313314297835001,0.6616420769749636,-2.388818318897662,0.9380498258912725,0.279030614022231,-0.9910427601113098,-1.2158687291186494,0.10295245349561495,0.6799409093644699,-1.2417631676560115,0.28118909562216776,0.18221481596782402
2018-06-12 13:44:09.138000,2.5319995924888303,0.778907357378029,0.0835629526566121,-0.15047184181924955,0.7345353606714349,-2.268568621642801,0.9577596239329741,0.11339286948214924,-0.850513585618454,-1.4548145448539511,0.013912469255601356,0.5265169380540796,-0.9918140091197509,0.08134582080989902,-0.04759690765206749
2018-06-12 13:44:09.200000,2.477332118291482,0.7607945686807351,-0.12433326578720769,-0.006682345840206411,0.64838105058116,-2.152679005343768,0.9937700062590966,0.22213543255082893,-0.9615721181593405,-1.330027421951562,-0.18873692250935944,0.5759965053574932,-1.0092862109027343,0.10094686416610935,0.041300939965124
2018-06-12 13:44:09.268000,2.415154195805158,0.781289610955882,-0.0994185692286623,0.050591764973987374,0.6273149770966453,-1.8763828888509333,0.9651908378579938,0.1809949766413956,-0.8815092218480735,-1.3413442691064104,-0.07370330554650742,0.7607070358130918,-1.1368804935215953,0.22826304111388282,0.18848913000445727
2018-06-12 13:44:09.335000,2.296228294224302,0.7070809850780293,0.0422211753320674,-0.010927438613614532,0.3853677729616596,-1.653323059426878,1.110483573054541,-0.2524816132736794,-0.7773375202647657,-1.54166700235786,-0.011673144718879175,1.1045837743228288,-1.0041955789281605,0.2635234187749459,0.17266624172622308
2018-06-12 13:44:09.402000,2.132686002854796,0.8105972877571688,-0.07810837670944046,0.2077985084408104,0.12446046281775625,-1.1263688384729726,1.2227389431558655,-0.3297519025866136,-0.6994936999503132,-1.5339308514080683,-0.24226487710081465,1.2382598257375936,-1.018558414931464,0.1581090042131849,0.07197196513718698
2018-06-12 13:44:09.469000,2.1458745533385652,0.832587153075945,-0.3871312649366271,0.22095705330124862,0.11185634328324212,-0.8623161784019959,1.266143162894573,-0.28187730543395345,-0.6484849722857338,-1.4639844679197442,-0.49659214138061036,1.145033819739817,-1.0337508156222965,0.16249249225235893,0.028059565399154107
2018-06-12 13:44:09.536000,2.0320720167587645,0.8525465709103546,-0.2303411914357855,0.10680072647931824,-0.0015009730642477903,-0.713221681594581,1.4763294502166673,-0.3988426756297848,-0.448523915107361,-1.1380349298840677,-0.30517643615343626,1.239924330937919,-0.5948336892620267,0.1326985163086835,-0.16018345275782736
2018-06-12 13:44:09.604000,1.8356120247699046,0.8020896044887302,-0.28939078561815923,0.2362465293134309,-0.34946249699361887,-0.5003175800094648,1.700960781482313,-0.6044990869288034,-0.17984523371413477,-1.0210482770651073,-0.32495210003657715,1.2985551784758727,-0.4042733371495333,0.29641386577540574,-0.18331426384656524
2018-06-12 13:44:09.670000,1.887872404203911,0.9302466151793674,-0.5042599482666357,0.032976790628535285,-0.3414009054671506,-0.24944318134743218,1.707406891883593,-0.6275667835302631,0.06021382846679768,-0.7913258602158313,-0.4928067466763306,1.2119383807116693,-0.430443742326338,0.23052548266925205,-0.10760815426453506
2018-06-12 13:44:09.746000,1.7118812883670693,0.9568842640591881,-0.3185165526992241,0.2438011177912253,-0.41602657397064685,-0.024803802597612327,1.8160139186628226,-0.7840212886627307,0.06902489083117785,-0.7396217462283766,-0.24618872661259164,1.379426153677716,-0.43211436533768477,0.33125136628271845,-0.05938099708754255
2018-06-12 13:44:09.805000,1.820004449602946,0.9323244058875635,-0.4226147162223335,0.010331529730635725,-0.28403638867776876,0.08102591185003971,1.8327271972970145,-0.6794085159750127,0.08977027954456585,-0.7611360337858067,-0.47001546860827514,1.0638357042010003,-0.255364939501433,0.16720883792143496,-0.3171242791949143
2018-06-12 13:44:09.873000,1.9799226002904415,1.1886828771562992,-0.49812783555483275,0.38938210921999084,-0.2604977709580057,-0.13154353861011378,1.7925043335690045,-0.8842963230782425,0.071548741885335,-0.7358580332369093,-0.07270483156298291,0.9721513225955981,-0.45810618817446475,0.34208297606176885,0.10574970314270611
2018-06-12 13:44:09.942000,1.8990295907921864,1.1098005813781653,0.1457671465641669,0.00928949080867933,-0.6850490163250413,-0.2164358190860066,1.935516629836453,-0.9458311017699376,-0.0148840392672063,-0.8142547979115243,-0.10144544419561433,1.5388552533318216,-0.34209893153213367,0.24005280450024016,-0.1871656898241027
2018-06-12 13:44:10.007000,1.8895565557167213,1.1504393208479817,0.12577755184823602,-0.05133782260853528,-0.7493714336230102,-0.1648057112349543,1.9791258951227393,-0.8296450207588613,0.062487460827384184,-0.7146248014739194,-0.07591854143941942,1.418573293670799,-0.23327316289222905,0.13671667415332167,-0.25140956487965505
2018-06-12 13:44:10.074000,1.8655654184236878,1.3183523852599242,0.1252885417575544,-0.030836084056900304,-0.7803678872653343,0.06483523039861372,1.9893652323620752,-0.851824249680076,0.19073733861472753,-0.6830125775716411,-0.029595720951023446,1.4262390174645052,-0.25434126821292974,0.14900326247342793,-0.18351334185886442
2018-06-12 13:44:10.143000,1.5592349972382458,1.254072193436489,0.042990737535169604,0.06026612973398074,-0.9445697344160998,0.31257146005776654,1.9141275493625347,-0.8661635348248005,0.38916838618369387,-0.42049967344855776,-0.12576568361716842,1.2998512920139302,-0.10795413555555387,0.35992507638590954,-0.176837109635807
2018-06-12 13:44:10.209000,1.297309433189223,1.1028671869483586,-0.17828988758601189,0.44584338049922423,-1.279600326188031,0.31565456559218463,1.7004933357917928,-0.7299118970737957,0.7729547175244891,-0.00765780060495104,-0.2763970805476694,1.1939424019849096,0.006204881520658803,0.5651361127403527,-0.32387719837196105
2018-06-12 13:44:10.276000,1.246168252727653,1.1771540522626132,-0.14870211246578688,0.3096467257277844,-1.2885552016995003,0.3588674304008338,1.3021253148413128,-0.8959820703835213,1.131721494888728,0.10772439161136832,-0.314149095991066,1.2681485694307413,-0.08333187144617503,0.5564226376213918,-0.39298024625997174
2018-06-12 13:44:10.343000,1.0469117526992657,1.1053624512991753,-0.12167622536334523,0.4433655228003962,-1.3969865540977584,0.5200547112106659,1.1002138954105045,-0.5797898079016995,1.0196941430776922,0.3178408570468525,-0.11627963133269267,0.9238746230735047,0.08287879245959778,0.4770251198371571,-0.28137218239614314
2018-06-12 13:44:10.411000,1.033571196869934,1.0249879434842533,-0.11224903594756001,0.5222745572035289,-1.4848753824410599,0.5646770558693068,1.0248368715803653,-0.4872981596178753,0.9350308722174786,0.4696381001909431,-0.17982019232073174,0.8168143335444797,0.24651324266857222,0.40933057033246134,-0.33003673455363997
2018-06-12 13:44:10.478000,0.9891939945501225,1.050751295003734,0.010709176066149712,0.5179246394215498,-1.4239586160469315,0.6348344910541723,1.1072814240779607,-0.5753750798354826,0.8705740342476188,0.45201322998370164,-0.11652049213529617,0.6250042165035234,0.12246634549389188,0.459369646395813,-0.39923612326952773
2018-06-12 13:44:10.545000,0.835515621926934,0.8211083848339029,-0.12053146738733049,0.530103869274701,-1.4497561387460747,0.5435598327371786,1.0596351430844386,-0.6486478247199543,0.82084918789094,0.6480204054413525,-0.011081344894265793,0.34197994540732235,-0.24334298751201353,0.37105891762377585,-0.5567385372159304
2018-06-12 13:44:10.613000,0.6644504142722778,0.6112109243183828,-0.1212648534211528,0.6186440482625919,-1.4169871503178963,0.604068430905105,0.8762150520542505,-0.5222344777916453,1.0580919192795633,0.7604098826017297,0.1368596410638287,0.5097730823791498,-0.2833361781638524,0.3783494377527048,-0.3588157690513773
2018-06-12 13:44:10.678000,0.8003481504198859,0.7852133534685362,-0.12687160194380148,0.5522248261819602,-1.552235055314349,0.7077662385843827,0.8635083080451451,-0.4129816818142039,1.1719115249050511,0.5316071795310084,0.04717072574835726,0.5458368413248,-0.02181951456779034,0.2902932739551082,-0.36691820779069645
2018-06-12 13:44:10.747000,0.8432697324061462,0.8629953001393351,-0.1525008015893729,0.6250331132185875,-1.5923604747793525,0.6568006326216681,0.8568923336305656,-0.38508623723745306,1.1017699298228547,0.6954030243807653,0.0809671323678735,0.5647769449927107,-0.11039754100323043,0.24283541859824256,-0.3298021057698496
2018-06-12 13:44:10.813000,0.8989503222799442,0.9688923825733338,-0.1681118646563725,0.5543407168659218,-1.5858849176024379,0.6713853692807542,0.7649095943398874,-0.24615362994976447,1.1842540358919749,0.6089372922235113,0.07840319166390639,0.6943696241887528,-0.013048467051256687,0.32179653809915665,-0.32541405930504536
2018-06-12 13:44:10.881000,0.943768112917029,1.046839036904336,-0.028787270000920115,0.4051931446338043,-1.5021142420909228,0.7748046572453559,0.797905011787648,-0.35517764022134174,1.179642192304081,0.6609730335404029,0.1251490265098169,0.5934874860709356,-0.06337515843642125,0.21115745420579768,-0.36441990711358563
2018-06-12 13:44:10.947000,0.8196842204106352,0.9468696905415823,-0.04587198271498467,0.6573637162563769,-1.560058208731253,0.7774044934379877,0.8163170575972059,-0.23794463792667359,1.2112449119243087,0.6008189052177899,0.17882851005762862,0.5540919602278667,-0.07682514215299277,0.2263246292932326,-0.3342854728089155
2018-06-12 13:44:11.016000,0.8329617573317356,0.9180832267135528,-0.0393786139156858,0.5988147085455002,-1.6425074282452252,0.6743454476826396,0.8299421387860381,-0.1080625480083221,1.2097512569377873,0.7756420781052513,0.21227988716740237,0.34482166850107165,0.04790268329196426,0.10750996045534425,-0.24437414136952218
2018-06-12 13:44:11.082000,1.0505001523126696,1.0924195679639523,-0.8615040511177462,0.9007231850341564,-1.1467003120168087,1.170796395630391,0.48331851478157406,0.23912856999333812,1.3142186278565529,0.660239450341009,-0.01540566418212716,0.2646289093855722,-0.1252140459456368,-0.12811114705012383,-0.2650262635811115
2018-06-12 13:44:11.150000,1.097560499610574,1.1083614250556144,-0.7400461144433417,0.8979274219678333,-1.1374210314315834,1.2501060495189262,0.4988307591685964,0.4119574730676121,1.2121504844714726,0.8175867463364178,0.07371578001253987,0.28839730378683087,-0.16542760347778301,-0.28830081034145527,-0.253639707888008
2018-06-12 13:44:11.217000,1.2068387415367763,1.1496519470326447,-0.8198863441034971,0.7114914938010499,-1.1370984432988878,1.287210286197717,0.4516266431285185,0.4222268093470815,1.25604697481115,0.7272033490980836,-0.08937348414601617,0.2748270155943941,0.04922846340543666,-0.372331300924585,-0.3065516460717438
2018-06-12 13:44:11.284000,1.317146779810746,1.1448536348474667,-1.035497356664026,0.6492036215316701,-0.8919492934834983,1.506486502992292,0.33564752166853684,0.5097356692112186,1.1170069360334511,0.9183582488486763,-0.17459416092302685,0.5550310618226189,0.00375134946185135,-0.3801371890001898,-0.43393624092278105
2018-06-12 13:44:11.352000,1.2822690328122812,1.2053654540723513,-0.8907891496614151,0.9468352020972484,-1.113630766981074,1.3471959598409922,0.39487175205006103,0.5423086776898547,1.1293119122627657,0.7607061776301715,-0.13522928695758743,0.2926338237131982,-0.12052880496538035,-0.4530487120773893,-0.26968887281202747
