2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:11.419000,1.281629929612632,1.17919421987158,-0.9616234083612423,0.7705953286111898,-0.7600829917744647,1.4715787524564554,0.39193627312751667,0.27126245673219845,1.0334049763041908,0.9667230235138421,0.02015282913665903,0.48026381912177396,-0.07163007741140201,-0.1255757844098425,-0.4441783980751794
2018-06-12 13:44:11.486000,1.427597200050601,1.4697820196124067,-0.7641176812321973,0.719927067941708,-0.7380975388922997,1.4229339938955818,0.48227140582863137,0.11778291793289644,1.156585125685603,0.7798786972111881,0.03581458285760225,0.20623360406337543,-0.11822410993183322,-0.16033512058335606,-0.44541562941491314
2018-06-12 13:44:11.553000,1.4392048167716385,1.3924131154689356,-0.824715009036028,0.7392000694277953,-0.898006687543247,1.3300607877195643,0.5043499326760832,0.2361344910864748,1.1191890613557556,0.8029604634325556,-0.14750664742204864,0.18908884787736543,0.004727431936178306,-0.32394285439701564,-0.5272162819348255
2018-06-12 13:44:11.622000,1.3251418947973428,1.4319170582479606,-0.7254716452983263,0.8679218110153843,-0.968187971695432,1.262503736546005,0.4877760148801121,0.13261057818135652,1.0267002650631243,0.854994858243653,0.08601740194220742,0.1976602140839917,-0.10342839072012469,-0.4118353251194212,-0.37786757966252504
2018-06-12 13:44:11.688000,1.3656223801434035,1.4674577549935843,-0.62175740186178,0.7767886962898528,-1.0262391315990507,1.296347548215573,0.48161689324625717,0.269496267632597,1.083574728742036,0.8792615195529232,-0.05380930212182905,0.15984720133078378,-0.13572867203477718,-0.31405259040650413,-0.2416120221382349
2018-06-12 13:44:11.755000,1.387985756943661,1.4458555693587036,-0.65951172341088,0.8367487229968409,-1.1407557057207556,1.261378630187441,0.5409532578517185,0.31620736117616255,1.1823173967859462,0.8212907402051904,0.2153173162876802,0.17902591007157326,0.11798691284418544,-0.3252765221131748,-0.3539089564037269
2018-06-12 13:44:11.821000,1.3515777820101684,1.2570982890912978,-0.8434731824628481,0.7315371384292104,-1.0030422693509067,1.430638535225657,0.44476998894802133,0.43765595955422437,1.099398821790602,0.9294108668414086,0.1240525952516103,0.30493330856230094,0.1126703330334502,-0.2917853614330953,-0.39990613947212245
2018-06-12 13:44:11.888000,1.323297410133974,1.303256035800171,-0.8226928361978166,0.8226603308908057,-1.017141867859582,1.406718514107022,0.448602830311837,0.6272531078022227,1.15780494701237,0.9038789186381309,-0.04412617090969062,0.25519220133947573,0.012417098175040886,-0.5198301698337481,-0.40565468900372204
2018-06-12 13:44:11.957000,1.3761654013502587,1.3247926618521524,-1.0191916916857913,0.7986136065543428,-0.9798193750665317,1.4306850311748658,0.3241733952124022,0.7488908469490343,1.1010495167465617,0.9091434018100677,0.03178201748554396,0.27710800040004396,0.021382810348673426,-0.433436597698276,-0.4098899911362122
2018-06-12 13:44:12.024000,1.3445980825446515,1.2179764058956353,-0.9745777380059247,0.6010191425032292,-1.1172699982636418,1.332838730579461,0.39326066652580627,0.6674667394510385,1.388600552363338,0.8663841518107502,0.08843982752251894,0.0951066847471973,0.1119195105701295,-0.42983145365580444,-0.4933901560339345
2018-06-12 13:44:12.091000,1.3274895551758772,1.2133744399790343,-0.7019833604784345,0.7799672316703514,-1.2731147283987536,1.2657650520094879,0.3990484663222109,0.7588196697843651,1.2437094265557405,1.0082396308062487,0.1431775626700915,0.5017426486445284,0.06671395969344171,-0.5599299685939984,-0.38589026793706505
2018-06-12 13:44:12.159000,1.4583416774791917,1.3125570249363063,-1.1679612153694805,0.857634867326426,-0.8572829568227348,1.4411471353611196,0.23818243793853627,0.8658554477798387,1.2227217024698822,1.0920177823460215,-0.07824606088957606,0.3449299696210583,-0.12064207047094083,-0.5176837158961616,-0.43064130809698653
2018-06-12 13:44:12.226000,1.4982446298444607,1.2807762842828372,-0.9693445005538059,0.6580593000909402,-0.8703456032374849,1.3891736221466464,0.32398247496126414,0.6666111677631851,1.3777352605855175,0.8993786771476427,0.014826652217367176,0.2429936309777655,0.3354102770836217,-0.6421188237019629,-0.618594511428012
2018-06-12 13:44:12.293000,1.4984925853176958,1.3590139172055953,-0.9241695434503571,0.660690863184803,-0.8901760813212953,1.3961156289387397,0.2632652421672056,0.562348377732078,1.3799025246108925,0.9447890524332198,0.09835665679579877,0.42790507245011056,0.12870870515586758,-0.47333893643259084,-0.6794013278179977
2018-06-12 13:44:12.359000,1.4500658385148166,1.3078781711488299,-0.9691906426642998,0.8993488053647294,-1.119355899099498,1.3910554449876342,0.35005302290800916,0.8759090427728979,1.233434157914338,1.1541273022871126,0.08897769957507942,0.2639380670390246,-0.05181931257339739,-0.5841058724207816,-0.36293600147415245
2018-06-12 13:44:12.427000,1.613445954395612,1.444837070032825,-0.9050884160798226,0.6310967683845115,-0.9128110942042567,1.3947337178153711,0.3317643324377699,0.5537034592561164,1.4118443318673326,0.9618024299412457,0.04484328483869032,0.4150669061545733,0.05125947360970701,-0.5558550808459244,-0.6619831977571302
2018-06-12 13:44:12.493000,1.5595258240423417,1.3042290554821823,-1.0867682201557853,0.5142787373664499,-0.7875740250995921,1.5253870711733195,0.28179960384977454,0.7597184080674174,1.2230112583463697,1.0413831008605405,-0.008962563603298918,0.3410121991130492,0.09364135274648266,-0.5928656031283296,-0.575897515258578
2018-06-12 13:44:12.562000,1.4864831078744531,1.3085182680042569,-0.9849433888564053,0.7495574625243364,-1.0449507768525594,1.432557893557595,0.33514448893985144,0.8762537197514698,1.1132759131679708,1.1144824659283832,-0.013184418365384004,0.3355024519930874,0.03279539130223108,-0.5493357961868366,-0.42546339416978524
2018-06-12 13:44:12.629000,1.6053079759216158,1.3636440546010462,-1.0866080660713398,0.8125114260025909,-0.7550783683950306,1.4929273744386025,0.20227195220100697,0.7802163134809695,1.2799447167060327,1.1339381827064479,0.07278768104654068,0.2752118303013542,0.051318651889962985,-0.5844083011858762,-0.5677675087766534
2018-06-12 13:44:12.696000,1.5165559127218482,1.3045464369683497,-1.2224085647838379,1.0099607336006367,-0.7990624625609827,1.5086966744775738,0.1384944988226804,0.81513167287489,1.3296108512939213,1.0761974588785663,-0.0053881120264147875,0.3166103889570535,-0.0662551558825577,-0.4187764901464667,-0.4867018944684431
2018-06-12 13:44:12.763000,1.3674465970115226,1.1562547264941083,-0.8886242616284363,0.7330618144912476,-1.0664331602549444,1.384048271228,0.34571420938844316,0.7534327465199359,1.3836914850070778,0.9418018977219317,0.04165473135072584,0.39180569370220875,0.11937362483208946,-0.4600040729124867,-0.650322246805587
2018-06-12 13:44:12.831000,1.3441022311862478,1.1175270356093314,-0.8395034422859498,0.5710942411469476,-1.1812136865244585,1.321879772447344,0.31750139624353013,0.6377293220559554,1.4013977514619946,0.9264931877068482,0.11648741639280766,0.3198548335026,0.08471542141581956,-0.23011356445236328,-0.4819703075579324
2018-06-12 13:44:12.898000,1.5043685178433046,1.2961391811591576,-0.9907489762568691,0.7809787812774964,-0.97920723653828,1.353201398214511,0.18413209077378806,0.5802500532894281,1.3375906391877326,0.9110970251011571,-0.0021026804972122948,0.30790472052495116,0.14583617374872535,-0.4112973000746232,-0.38187734214979346
2018-06-12 13:44:12.965000,1.4542722010547782,1.2622157405937076,-1.0225267674139826,0.8663485173120093,-1.0580538910681614,1.3176305909121835,0.2011532703044141,0.49051247741014264,1.2831959307197223,0.8574186672464517,0.020008495328470655,0.2631220898538028,0.14858756420565097,-0.17780586674939855,-0.5017310355456223
2018-06-12 13:44:13.032000,1.4884329479599585,1.262940634111213,-0.9265576620356202,0.941356617780162,-1.08990501996394,1.307789711888839,0.29354071832610407,0.6433566260550126,1.2827688030646196,0.8347518389822839,-0.0396838339690993,0.04110019892035349,0.10958662289797169,-0.4361215294910704,-0.5033472533322738
2018-06-12 13:44:13.099000,1.3791969189852171,1.2008170645792755,-0.7059861183772049,0.5664653326200133,-1.2033767502403525,1.3237127188195643,0.4271097642451771,0.3940466961188175,1.3239852259443787,0.7694636705181293,0.008383572299964143,0.0813753803863616,0.14321890702345577,-0.37649244744433386,-0.6037596022635834
2018-06-12 13:44:13.166000,1.4977281179724247,1.2694326922183787,-0.744923917237464,0.4921561831961805,-1.0867502946425076,1.2780355324928434,0.4150182615244483,0.23694391229011083,1.4774579057104948,0.7144540207466568,-0.03000136078185292,0.1677848373603419,0.20305702690400607,-0.37487106570621165,-0.6913963526319173
2018-06-12 13:44:13.233000,1.388397863323613,1.1195889544588342,-0.7788655170911224,0.6631385978567126,-1.255859038399936,1.2957028012894163,0.4442226342183251,0.3776387827670216,1.358390174535347,0.7757680595259612,-0.09208993835150578,0.14055134305567302,0.13567364942355675,-0.33822688592658967,-0.4815631661910685
2018-06-12 13:44:13.300000,1.1364322601457713,0.9171752126171506,-0.05276424903010347,0.39881502090828935,-1.7311168206096519,0.9407741446844519,0.6533617355134526,0.03371139937798716,1.3245350987370297,0.6070254579165619,0.2696819786802019,0.43198151841343185,0.25366131197088754,-0.0006887022401270704,-0.6309453399926324
2018-06-12 13:44:13.367000,1.2954838365978265,1.0911237285555317,-0.6190730271872028,0.7772078341571877,-1.2339498468906642,1.000894095245488,0.43926839559950803,-0.09805890886971586,1.3827689564775891,0.7993989138623246,0.02305768621812801,0.21761911616565704,-0.15235138894636918,0.09603436445556045,-0.4822863109032159
2018-06-12 13:44:13.435000,1.0773686853846356,0.8960687961464944,-0.059524286470903257,0.6589882090748066,-1.7219536705979581,0.8538741491244756,0.6420711491002984,-0.1370909987252253,1.401179005984675,0.6489701991473632,0.18397246324591326,0.7440197069624543,-0.01796269440983915,0.1923313404966689,-0.36913895754653314
2018-06-12 13:44:13.502000,1.2065843007563806,1.0785459571003961,0.051917578180207424,0.3975424495754294,-1.6620136450715788,0.9031638450705234,0.6587351345715984,-0.2656034210392229,1.300749800301431,0.6445638296839667,0.1237318629611783,0.6726852386223845,0.04354085274536976,0.2162800898883053,-0.5142073250169853
2018-06-12 13:44:13.569000,1.2079350605712644,1.188308765253315,-9.0222113497615e-05,0.510189264005183,-1.7096679448412162,0.9232001573549055,0.6987255789633525,-0.28971784524875704,1.1184965077958875,0.5702653412809534,0.09254856310850147,0.7810567796619347,0.05055124812856843,0.2327925216851956,-0.3975828122544401
2018-06-12 13:44:13.637000,1.148933607157855,1.1927673965511412,-0.1316196418756829,0.6001949394500234,-1.6732783162435778,0.8183954283466477,0.9635863728275287,-0.5126974861338631,1.0389444128320302,0.4789917369559499,0.010084705461113647,0.7774986000379783,-0.05925876647884051,0.39421520461400295,-0.5071578390571855
2018-06-12 13:44:13.705000,1.072104288567206,1.1211111435939567,-0.05103561636078426,0.3439952905922593,-1.4598455302759483,0.7554966660166293,1.1288998568786228,-0.6513126097796297,0.9723641758862477,0.6142997210695733,0.05636653347716229,0.7085618978654797,0.05263616983779515,0.42786018519899627,-0.634588010960813
2018-06-12 13:44:13.772000,1.180113055344739,1.2949787200392215,-0.1411691190054857,0.6353151785637814,-1.6516313743064306,0.6418884514665785,1.210700357063589,-0.788012409749103,0.6555299586221488,0.36013662198545643,-0.13405435540385716,0.8522223247074083,-0.24317882650173905,0.5853006089520206,-0.44382237292789756
2018-06-12 13:44:13.839000,1.3410637466836932,1.4781772563267557,-0.12123845803053321,0.3585451478877991,-1.5338488761586648,0.5469227137656325,1.3602614392000945,-0.7170094092707898,0.6978740950979941,0.17117217308369,-0.19466133791612486,1.0235923496787747,0.011565677401083496,0.5292534836303201,-0.4921611312504334
2018-06-12 13:44:13.906000,1.4537636040156645,1.4086024911762254,-0.1620344784767724,0.2382770776758604,-1.4713129651621855,0.46805059972637325,1.5188104559549074,-0.7969385465312957,0.7225109418594389,-0.06672520932156598,-0.29719680322216857,1.1242652539930629,-0.04663837911553133,0.3927956069143924,-0.3724551333643393
2018-06-12 13:44:13.973000,1.5903542962855495,1.3924847352918255,-0.2017372782221244,0.1968540359991757,-1.47824732984978,0.32582777710647415,1.838698124947519,-0.7126015116708793,0.5890936116396218,-0.2559227674801061,-0.2924064761266938,1.0779202936441692,0.08850808038732916,0.3106529968612863,-0.4160907331825498
2018-06-12 13:44:14.041000,1.5193866640682376,1.280027740132448,-0.2261732102253362,0.31377032795965787,-1.471618199480921,0.3132203280122936,1.9061404735058671,-0.6717403083485294,0.3551943474042639,-0.3754728301614789,-0.2473879548892681,1.1846449074602088,-0.16059466430378255,0.41673817796803203,-0.1972412266149951
2018-06-12 13:44:14.108000,1.644927939516717,1.3951185816878757,-0.22417942531023338,0.1939720978229386,-1.3798889320123227,0.07533428677653332,1.9672954549661261,-0.7068079321820384,0.3455382030094165,-0.6127827608783518,-0.3076274048232147,1.2216670286577989,-0.056612670863564696,0.268289934859239,-0.44295084227460874
2018-06-12 13:44:14.175000,1.5469138165031295,1.3008843453612333,-0.15568779468060917,0.2675320698527621,-1.2086120382409784,0.008385805650110439,2.0069211055954095,-0.7040593501896276,0.3855093259283795,-0.701066095864434,-0.34337246888224415,1.2966783755642566,-0.152082778696819,0.30636136107866185,-0.4901186110963794
2018-06-12 13:44:14.242000,1.2974447157262778,1.138560270509233,-0.332003339370078,0.4963200284333261,-1.3129630544797235,-0.20594668952232847,2.0802505486654232,-0.6698296208703701,0.42023167051550436,-0.7279214181135651,-0.5613083907561973,1.2358319400248075,-0.1717223904928315,0.4633192423819331,-0.32866271261764934
2018-06-12 13:44:14.310000,1.7004033237900251,1.3493037967459793,-0.7138649167234233,0.38396151576599835,-0.41588637277204743,0.11943983347066595,1.7757895641521655,-0.583797368876429,0.48857005752247085,-0.6048541824271007,-0.503340447471248,0.9631718047452648,-0.45366034214935197,0.203529567171191,-0.13073734094556694
2018-06-12 13:44:14.377000,1.298919191146179,0.8842478892771717,-0.36564035961679486,0.3848605453420588,-1.0221692451572109,-0.27525388891657376,1.9703346960835955,-0.659442550918117,0.5753961860833722,-0.7295058097356302,-0.3760614697538016,1.708342115385991,-0.3175623863107261,0.5413084016314085,-0.18391783200513873
2018-06-12 13:44:14.444000,1.3941580559666447,0.8212332049255742,-0.21464465245933623,0.14950672044713173,-0.9107053533347841,-0.2220799315038465,1.9316317796981006,-0.6803063144016849,0.6204525651615627,-0.832480758810347,-0.4474597473542353,1.5204578773605082,-0.11315869105764759,0.3538515005823635,-0.404085308982965
2018-06-12 13:44:14.511000,1.3091570324319908,0.8279143233503434,-0.31604387217702146,0.3086392099001828,-1.0077781193426303,-0.2248384092031652,1.9596359647749222,-0.6291449266071439,0.48077967902197327,-0.7689031620290228,-0.3884317146526205,1.6438516153896199,-0.28913186323930384,0.48991106106638405,-0.25464876559673905
2018-06-12 13:44:14.578000,1.2896993634678804,0.7318096331323778,-0.29398975608912525,0.34469835393601966,-0.9190503443820383,-0.2578981340011119,1.9753355641427435,-0.6706472582223719,0.43607968541515174,-0.8392359963197386,-0.32426528942530397,1.5982653342209088,-0.22304030237959083,0.4289417736302712,-0.24735676735032103
2018-06-12 13:44:14.646000,1.227223451867244,0.7054984251107626,-0.306006252173214,0.40982275519705513,-0.8932763538238289,-0.3611240116870534,1.8641061524391476,-0.67588754154654,0.4548666956957579,-0.7951730223836624,-0.34902733159809296,1.7502439187644625,-0.35773278743869136,0.429400923646301,-0.19755773509674418
2018-06-12 13:44:14.713000,1.204575702794425,0.6509981784337997,-0.26744078693016454,0.3676752818214375,-0.7885697869053068,-0.42745540898044776,1.8863696557347107,-0.6600768206365343,0.3617066895193085,-0.7751273544041327,-0.25314042703284534,1.7145222340970023,-0.4855611603723954,0.3911023346974616,-0.16105895936839082
2018-06-12 13:44:14.779000,1.2298785613649006,0.5551273746657692,-0.2143758753397025,0.10415716877404449,-0.7128161244999626,-0.5888763648966211,1.7223732862597396,-0.6668993153660976,0.4279790001380863,-0.9457033686984607,-0.44146676758447434,1.491745007861256,-0.21064190198546406,0.3729201615009339,-0.5577856994470088
2018-06-12 13:44:14.847000,1.5012348026786482,0.8942514070597738,-0.09418152474926765,0.3059444120508362,-0.8172205435490504,-0.5980581991599636,1.8215026071703115,-0.7713001210876486,0.10144575878132372,-1.0830263545085677,-0.3766782786884669,1.57020250682376,-0.5416827629261822,0.4234381348465305,-0.36809584178993066
2018-06-12 13:44:14.914000,1.5517113032752978,0.9720174408400692,0.014447291109406124,0.3390820949876726,-0.8123899847598117,-0.7881972972929143,1.7329563823761003,-0.6595406144201392,-0.1493740249001003,-1.2826882085494775,-0.3157506536587974,1.36571719773058,-0.6163020153182991,0.40956513025578833,-0.5324340504243545
2018-06-12 13:44:14.982000,1.8020346927069832,1.092992142189077,-0.48214157573464256,0.3825920585996434,-0.26402600730371345,-0.6524121730094219,1.4926046685692813,-0.5504274269188828,-0.1274134145215487,-1.2453348826809045,-0.6196566925646769,1.3015665584966252,-0.7543840468034072,0.25737434208654364,-0.25891434244592837
2018-06-12 13:44:15.049000,1.8840857858196394,1.2195528857574005,-0.6749579819642357,0.4964658578457759,-0.21355382137023987,-0.7492903249366561,1.48500524430824,-0.4443938411887249,-0.22539988024811805,-1.352453246657055,-0.45824408199335886,1.0702868638958458,-0.7010431222588341,0.1788711502010847,-0.23511171360872235
2018-06-12 13:44:15.119000,1.9919302578876108,1.134506598026565,-0.6051664235821339,0.44244099271881043,-0.28179184684772224,-0.8688343448178455,1.399033800533803,-0.2590416501998555,-0.37635006979358626,-1.3523524340317188,-0.5804679548266385,1.0871570889637914,-0.8928499612291554,0.23046845192789214,-0.16258388473090646
2018-06-12 13:44:15.184000,1.9412800569055975,1.1764227079599499,-0.49758054411993646,0.5132803785166145,-0.3453202055922301,-1.032568149210438,1.4307435094694254,-0.3609913497911392,-0.32889000853530703,-1.4927608913920816,-0.49273616551551525,0.9875936709587004,-0.9833637945472896,0.27010486555122104,-0.1285972826650783
2018-06-12 13:44:15.251000,1.8375460670844594,0.8738494545920603,-0.48796232983668353,0.570119981709733,-0.4244662970979602,-1.2116930262381387,1.259591872891618,-0.2969243292641556,-0.3880520596685385,-1.3697390239705127,-0.5416438788520115,1.0130181824096975,-0.9743426325537329,0.429716495296974,-0.059262602211373874
2018-06-12 13:44:15.318000,1.8524954990833713,0.7548078455654199,-1.0722587136300845,0.5618356912073561,-0.22432372567993109,-1.422092683905177,1.286163900809174,-0.15320208351339876,-0.4493535310973402,-1.0353503317033885,-0.9740643468507659,0.6596184588451027,-0.9897235572395872,0.2815271407340384,0.13782627813725762
2018-06-12 13:44:15.385000,1.9901280096759786,1.0915029438266026,-0.4699082217699593,0.47745955342206003,-0.2006009417719819,-1.3490570316664479,1.2208950157657434,-0.17490241643164953,-0.5419815153558765,-1.5545684278845062,-0.3990863266430692,0.936706281220806,-1.088688593169498,0.4815884406462503,-0.02255576236089278
2018-06-12 13:44:15.452000,2.1308103713143236,1.0318808014822327,-0.6515767941072816,0.1347929239307776,0.04208152704354595,-1.4287734005129546,1.1389560355205455,0.0011287020443969883,-0.6324758371789678,-1.5892891270645308,-0.6482812500009204,0.8538181119176559,-1.0433329872973485,0.30570143980137754,-0.13984702890294975
2018-06-12 13:44:15.520000,2.23530736890688,1.1179317595761207,-0.7333737971333842,0.2878697406361278,0.07048533181427186,-1.7189553344070907,1.1277769817748355,0.10212696143347666,-0.7271836202253175,-1.4527077422364494,-0.35797033497774633,0.6749638877939081,-1.0813117597070043,0.3574481167522753,-0.14170266172655305
2018-06-12 13:44:15.587000,2.2925785944779404,1.0571274710722327,-0.6599785798943085,0.08207363406756366,0.2326328854752322,-1.877895188873479,1.1198747297258445,0.05493803606906663,-0.59364704460293,-1.7015238267284807,-0.3971880942242645,0.48943663866485254,-0.9916627786993082,0.4186358151817151,-0.16368600796133959
2018-06-12 13:44:15.654000,2.204381608013689,0.898352887510762,-0.6918173690597842,0.13195359470203208,0.1269963585857246,-2.1437968851271276,1.1531212354260645,0.16409236659458226,-0.7139355768163558,-1.5394757054820394,-0.27742964190148944,0.5925521111567553,-0.949000017091335,0.5394518793514748,-0.06185314920374285
2018-06-12 13:44:15.721000,2.239535406889104,0.9332504247242288,-0.5497106766757456,0.20481506498484456,0.23720451510822338,-2.261907909524069,1.062617942237408,0.0502959495015673,-0.6583568564776998,-1.5917445524066016,-0.14934867580815778,0.639390014022376,-0.9724329037078975,0.4782014603981044,-0.12259227696976539
2018-06-12 13:44:15.788000,2.1999846056809425,0.8623715459264671,-0.5783118066748824,0.13945142714784917,0.22260339987584654,-2.266126538001657,1.0020390727506174,0.2594257496747592,-0.8376145340079995,-1.3134929812620308,-0.2415523659107117,0.5289258210110044,-1.1596266209009527,0.5376845485293226,-0.03303621059517582
2018-06-12 13:44:15.855000,2.1336334434727053,0.7628697838084921,-0.6642690295254505,0.21126598019962986,0.1318098859165096,-2.518952424568636,1.117282414343614,0.21499361139352963,-0.6734387724071225,-1.2973721359349506,-0.2900079738454946,0.5218262543017644,-1.118590363662498,0.5349059140312854,0.07840927503292754
2018-06-12 13:44:15.923000,2.333131099440471,0.9433727170211386,-0.44435867260049,0.13222171048512513,0.17531859643048797,-2.332398661378404,1.011932758210821,0.20941936271749137,-0.8589495518091841,-1.558263804780308,-0.15658788821897981,0.7234963465199772,-1.084269536663121,0.4713816962101879,-0.03899128750962848
2018-06-12 13:44:15.990000,2.3691524157081467,0.9353337563725117,-0.4554310709772257,0.046106907932769225,0.24859203008730402,-2.3042264439536395,1.042517526870764,0.28726393006193773,-0.9121577388582675,-1.4306553170019654,-0.15723766817655563,0.7343802807410111,-1.0298682335415,0.5271810168400226,-0.20143263581177728
2018-06-12 13:44:16.057000,2.3765235585857942,0.8131520858817696,-0.47326333068916915,0.17322018513486595,0.31134268195218207,-2.280562503468584,0.9719760956936762,0.3760390144166497,-0.8779682762114926,-1.3145946289918955,-0.1738038175178098,0.7193235481483963,-1.222971305028456,0.5025995137662755,-0.04458768698965922
2018-06-12 13:44:16.127000,2.3258072969931876,0.890805427405946,-0.4421867142168371,0.06757419701244852,0.19228402892606644,-2.332746078837857,1.1075739868599377,0.2512784065912711,-0.7589338441255562,-1.43622786314979,-0.1110645459124314,0.5688499556918815,-0.980006767198014,0.5985080083227153,-0.13272133954575221
2018-06-12 13:44:16.192000,2.3726998791336094,0.9624036474558186,-0.5573605219984099,0.18386787246701072,0.23006319592157087,-2.3794824431958626,1.0570912459643207,0.24944484413683735,-0.8251521235856333,-1.4684356371660443,-0.15113061354459376,0.575635569881366,-1.1569556597802442,0.6434628709768992,0.028075348351300336
2018-06-12 13:44:16.258000,2.4507938618824294,0.9345080928370755,-0.7076934239419559,0.13640377234891563,0.3885484371509923,-2.2446475397470893,1.0046437349194677,0.25143759019896417,-0.8122962279975612,-1.5811255555618415,-0.12325015752598342,0.49939753947437593,-0.8285928022525574,0.5727027876826548,-0.20530251939028915
2018-06-12 13:44:16.326000,2.411474736640434,0.8988918295876607,-0.4537706801923771,0.2417930203595042,0.08643245479063177,-2.459521330252484,0.9918015209757375,0.22783815775849972,-0.8966730962683946,-1.54882475221314,0.0023668356419755676,0.79521671901207,-1.1162400711947673,0.5842847402602371,-0.030910959692533796
2018-06-12 13:44:16.393000,2.1953729444139167,0.4559903140719113,-0.8185358172852961,0.24553818319896162,-0.011296796990045821,-2.834726180609765,1.1536874950591463,0.3077841641292506,-0.5775755608470218,-1.199100342572883,-0.5576306548831276,0.3486541754197609,-0.9033592855464325,0.5026199298912613,-0.0851716727371613
2018-06-12 13:44:16.461000,2.5228440713194837,0.9520027755108444,-0.44925046264924473,0.02873652255163922,0.27340655720080753,-2.476257642639882,1.1474819578899065,0.30449789320673953,-0.7844661279034622,-1.5216278655017832,-0.11272335268163505,0.39184130081415414,-0.986084730884106,0.5853327151774704,-0.28744219424428297
2018-06-12 13:44:16.528000,2.638055302030585,0.9589963790225875,-0.6284324678596038,0.23837429075237507,0.4884879909955001,-2.532456816373257,1.0699307864964362,0.5698038794042545,-0.9177760865743564,-1.0989456973831149,-0.07221733707837341,0.6016796263125332,-1.0203701633846762,0.6032351545484905,-0.16198784892052354
2018-06-12 13:44:16.595000,2.7004349685547986,0.9929830295366053,-0.5236319604966737,-0.08933008704001691,0.5320444365806969,-2.6123882668704197,1.1048921925314046,0.3614042598995339,-0.6863814906171494,-1.2618722740464712,-0.0172419033795016,0.5957998256832095,-0.9006010704345863,0.5106405193241306,-0.21767638325500477
2018-06-12 13:44:16.662000,2.352358774132134,0.4735812679848555,-0.6942313201160102,-0.14393651895638115,0.22619657988886255,-2.8617358086292843,1.2476453659847486,0.34662962581795087,-0.5488997883124362,-1.190242799151255,-0.28883726531363885,0.26652904620064816,-0.7668795758364247,0.5979030882605637,-0.40044782403422485
2018-06-12 13:44:16.730000,2.511838117560748,0.9107892020219228,-0.44150506005185886,0.031013014862860178,0.36786772682892455,-2.635597851146886,1.1740115052383935,0.3462964177485912,-0.8790606760737129,-1.2135044503995633,-0.014179880708516085,0.6689745099355525,-1.0981629451418824,0.5743354411965053,-0.03533262685478157
2018-06-12 13:44:16.797000,2.426100799902877,0.8454026342142773,-0.5717730467725172,0.07136544229268774,0.2931231269500143,-2.45202500737502,1.2370649767658204,0.26089226187324077,-0.8933345084098405,-1.481700485441451,0.09495285880657851,0.5141778072279906,-0.804545455260611,0.5626808439145125,-0.15734658674958357
