2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:16.868000,2.320555590968276,0.807669050820268,-0.4391700690005229,-0.04625279087721154,0.09434074760449324,-2.470878540478213,1.1882096541269087,0.1943218842026152,-0.8695789312877736,-1.492521536170726,-0.04595115319033888,0.708840823871293,-1.0890278858016076,0.5913227083117687,0.04858248472033702
2018-06-12 13:44:16.931000,2.3346462159820707,0.7964878174025225,-0.4895941782229978,0.13890692130642315,0.14719485298248225,-2.4567805774852904,1.1030044461013024,0.2998039755709005,-0.9393606777799927,-1.4108429022733175,-0.07835681789557628,0.6841765894539179,-1.1249409249146285,0.6113982371266609,-0.006860099421590118
2018-06-12 13:44:16.998000,2.4753917436376582,0.9322616530537453,-0.6869085097683636,0.007836797285690505,0.41072877981139544,-2.228980619409216,0.9937988728786019,0.34322420208340776,-0.9506485984236105,-1.4277333362865576,-0.2905309529986927,0.7047736980209566,-1.1429632920251023,0.35125069738658277,0.024282231534610024
2018-06-12 13:44:17.066000,2.4200554352310792,0.834596391079069,-0.48952157087277115,-0.1724007131112001,0.2884938929076273,-2.3032274166367603,1.055602725836808,0.3081095847557895,-0.9125850686875462,-1.5065860527599284,-0.22089463097842096,0.5667907764632489,-1.1052908014488425,0.3550107535577539,-0.0049663671129667325
2018-06-12 13:44:17.133000,2.3652930824534986,0.9077335661729082,-0.5204380155565541,0.10614303059153488,0.24415331200169044,-2.220964859176281,1.0922555186180247,0.15894796214334672,-0.9264153879301668,-1.5249941591691716,-0.21368014234900787,0.7338230795527116,-1.2746281006736173,0.3954234126428565,0.14477788046061763
2018-06-12 13:44:17.201000,2.5418482740062007,0.9075827891851014,-0.45880970287289835,-0.1894403045006219,0.24988076590061759,-2.2178489723082486,1.0975976973488177,0.062431988267748324,-0.8702205574028296,-1.5573475654651205,-0.2031089819666587,0.7828143532109023,-0.9191261404457288,0.25417551975474484,-0.04947982538695071
2018-06-12 13:44:17.268000,2.3988342459958103,0.9028224726500487,-0.4551857248239777,-0.015473592501627581,0.17513377173128414,-2.059383702679478,1.1384825166408525,0.1256983000833247,-0.9601528674107982,-1.4937998944028612,-0.1486420214788706,0.7619109439130428,-1.1272240616252147,0.3629589539622575,-0.012892725922013862
2018-06-12 13:44:17.335000,2.371858077240506,0.9205633294667139,-0.5235271747805859,0.1611461633147326,0.19175748512584007,-1.9235439760718012,1.1253197446412662,0.1239418192924081,-0.933344650790858,-1.5820492141029674,-0.2698246099515126,0.9188936032912806,-1.2907671770091365,0.15998500897627094,0.05909585423331558
2018-06-12 13:44:17.401000,2.3149263541551077,0.8400982463401281,-0.5841671735918692,0.13393987713728525,0.24386700650983717,-1.7520824075883894,1.1924319585819476,0.026864339161639363,-0.9722798015678964,-1.4979978471752515,-0.17030971067659276,0.8155554176668764,-1.14889260791335,0.21780561174443194,-0.04673101695283523
2018-06-12 13:44:17.470000,2.3479310646720926,0.9313996210311524,-0.4353269642687816,-0.1476915498212907,0.26226690927163254,-1.591766312733687,1.200343060503482,-0.2523444077048126,-0.6361703030013357,-1.6668911606295844,-0.3336289564418159,0.7532804101370328,-1.2155009401931394,0.04874264635272903,-0.11947872185851656
2018-06-12 13:44:17.536000,2.1481162898695603,0.8986150127688466,-0.5115972367663462,-0.11231007751399166,0.08375338364626966,-1.2784175324069647,1.2273607823614374,-0.29867947979855475,-0.6817310826901245,-1.6107931377674611,-0.5175781772956018,1.0120516424349353,-1.2788951025974828,-0.07463798131143307,-0.08361202485126439
2018-06-12 13:44:17.603000,2.046335507480925,0.8516943339672705,-0.44425236158795123,-0.08372189224077586,-0.1663154316001817,-1.1771334245469496,1.4436486847036494,-0.4638999501552003,-0.566617000918837,-1.526130878796356,-0.42033399472598265,1.0631717153214817,-1.1582119515998963,0.04001200057694939,-0.15292052420667795
2018-06-12 13:44:17.670000,1.9717641257594263,0.8395518857851836,-0.7141048750416276,0.14167186955640573,-0.16320622978068955,-0.9975608282596644,1.4913882638890197,-0.5994081984733618,-0.337721265414816,-1.426042489125435,-0.3704465935004757,1.1992276755635927,-0.9742153516631297,0.11625959113240564,-0.14016989767187787
2018-06-12 13:44:17.738000,1.7319705602701374,0.855239439377967,-0.6342536957180237,0.06474789206196846,-0.38395017549016475,-0.6630194459858747,1.6010907113735175,-0.5603973850985747,-0.20916125971156097,-1.167061366271549,-0.6107061623893916,1.1092976625663415,-0.9165539824615287,0.09829167831579202,-0.19842870246730576
2018-06-12 13:44:17.807000,1.4930971179478578,0.6826135113343494,-0.951032156728964,0.31807800565835476,-0.3958053371458966,-0.5251262585388852,1.6332456070961867,-0.5056913345037309,0.18453868147779262,-0.7064731574941265,-0.48123916518558885,1.1342387014991258,-0.6879072044619371,0.11411553347245408,-0.005447308043511137
2018-06-12 13:44:17.878000,1.3552140319468724,0.6941195758976233,-0.75415960735138,0.28509771135619,-0.7888790448119343,-0.3572187805534661,1.8435034927733214,-0.6335849254868198,0.41173374679713814,-0.5359858314671206,-0.5384927369870135,1.3348620372476407,-0.5725764708088427,0.19254493680671217,-0.09042865661215661
2018-06-12 13:44:17.940000,1.5221915189507405,0.8997022204432581,-0.957542819112033,-0.042746110124218084,-0.5590244797445592,-0.04197896960522111,1.8399488230220404,-0.637690538240709,0.5005607239571629,-0.46138016273488797,-0.641813373074654,1.018937957767366,-0.33192119815476206,0.04075512037323769,-0.20158725102905295
2018-06-12 13:44:18.008000,1.3422643642714864,0.8455360131125005,-0.30206603035591517,0.1559092447473718,-1.051768294191193,-0.1565286411701079,2.046867562033465,-0.8656603284534442,0.48993790048212293,-0.4417775476088015,-0.30594124553381763,1.3659801856101264,-0.2269428310311284,0.23085702126584656,-0.36836119035275244
2018-06-12 13:44:18.075000,1.6573939213665856,1.07884223759922,-1.3049746600502146,0.2716744363746657,-0.5703294016353264,0.09903051889412195,1.7568299360385082,-0.5035030463994478,0.7092291476815089,-0.30791739536661616,-0.5762483803655025,0.7483293374132501,-0.3100919680215902,0.0886436696051644,-0.21634327051840535
2018-06-12 13:44:18.142000,1.3490714034770503,0.9938048722552006,-0.4856782481394837,-0.09294478632864657,-1.229288280550222,-0.08681629225133511,2.0695794938460996,-0.7910528806920973,0.7704965700934968,-0.33956755082739226,-0.27112127318028967,1.3129638345738028,-0.2056401563711383,0.21791310850195655,-0.32399850980261846
2018-06-12 13:44:18.209000,1.344006629526905,1.0896624175822651,-0.4628124665899046,0.15012221844751636,-1.356308953575998,-0.0020278985565089468,2.0041418899251475,-0.7848107932788777,0.5040240321240471,-0.2654293326238041,-0.17976183387882425,1.3516080368178218,-0.38938382984418024,0.3121490028035253,-0.035979035124579464
2018-06-12 13:44:18.282000,1.5514304010272104,1.1831181482964457,-0.9641775337846947,0.12262852982490927,-0.8484006404087554,0.15811243723189436,1.9361684935168055,-0.5432138681173125,0.7128641717861942,-0.09263320276516002,-0.4112187299037813,0.8134241121410964,-0.17807957330144777,0.13338018250738976,-0.12870254317578977
2018-06-12 13:44:18.344000,1.5599061054116636,1.1705274589945376,-1.0685423557867813,0.39676888953264966,-0.6959421463938739,0.18804200323684248,1.7965058707437254,-0.5568055386816989,0.5103697779742995,0.10413750960976201,-0.40900366611548833,1.005373586960629,-0.45839640163501044,0.0932519904814064,0.07239730828751766
2018-06-12 13:44:18.410000,1.5993603057367065,1.3595844478315267,-0.9245532830696138,0.34857745667554196,-0.6199118379581077,0.21827045722727453,1.6765953573960894,-0.6723959826493414,0.5424986244491947,0.012149356042138584,-0.620195632343463,0.8293583338422184,-0.5468934409789623,0.06145340094997398,0.0016633288114627637
2018-06-12 13:44:18.478000,1.6105444103498052,1.3739007395987703,-0.7317462048711101,0.4285780567158476,-0.8067185856771116,0.16315688711426513,1.692829542735507,-0.6430254474765971,0.465011969851043,-0.01324282319979772,-0.3899605820823222,0.7222794873003716,-0.4513547477435822,0.14446897796157082,-0.12201653380646989
2018-06-12 13:44:18.545000,1.373486322002544,1.034863962266833,-0.9205840405789072,0.4337079559071444,-1.040863158668765,-0.2089507925394934,1.8371036925446225,-0.7509503021210442,0.7172742753768915,0.18031856498081117,-0.7311931426251203,0.5272028448871555,-0.3630221280987692,0.2149662281692909,0.03205613018174397
2018-06-12 13:44:18.614000,1.4915188593632123,1.2396059929455039,-1.1715165875848101,0.49157556325873464,-0.9698846648394677,-0.11711221145049086,1.7809870767494638,-0.5610256832651034,0.6032963913417597,0.19076638467361284,-0.8423092091635864,0.43602130151592494,-0.4657971748085782,0.0430242714433077,0.12211991530151231
2018-06-12 13:44:18.680000,1.738641074536163,1.955518780541611,-0.7177687079838456,0.4889214910533831,-0.9651174040627758,0.31709280913253096,1.6818635422445092,-0.9578193705270567,0.41702051042198607,0.03035047445568731,-0.17584866639981286,0.7950890032070267,-0.448969578463007,0.23453593531785544,-0.21400567595426112
2018-06-12 13:44:18.746000,1.4115297945906509,1.9221566747936634,-0.20889758517083157,0.21232654964812883,-1.5899896934293318,0.09089316312216911,1.4418246273926507,-0.9474584105369683,0.47343334757805167,0.1392406861593358,-0.19529710201415137,1.0699519097756722,-0.32457491739652644,0.4155416753131681,-0.1647800468681473
2018-06-12 13:44:18.814000,1.0464755092393765,1.480240912372931,-0.3627453972363637,0.050552012030583876,-1.498671302494954,0.32015611199007876,1.105418646120778,-0.7503379346452499,0.8895649222661969,0.5058171607205375,-0.07737871804813698,1.176227413642101,-0.02527414193302284,0.378419186166685,-0.3440337207090424
2018-06-12 13:44:18.881000,1.2206630538314882,1.6489211243388504,-0.20328652986127713,0.06837142846304806,-1.6295758516198044,0.31892410321894793,1.2545060713260199,-0.7009415541733344,0.7382844177982361,0.6902188055726463,-0.12746666736868736,0.7943967220978293,0.26902616690887476,0.3671761196083396,-0.38189838418729705
2018-06-12 13:44:18.948000,1.134074869198023,1.5896411678979856,-0.2461769336535295,0.270677656450498,-1.6883799104722905,0.29358067580069735,1.1740544908353705,-0.4891046653682581,0.6475442385293989,0.9196053730699669,-0.00643908776165697,0.7821704487836645,0.20259740428229717,0.415058261902457,-0.3109746905293374
2018-06-12 13:44:19.015000,1.1013160063352556,1.5930360558571026,-0.23986259924871353,0.28057862779573794,-1.6957124599914783,0.34294532190273924,1.1691550646658784,-0.4721703013886629,0.7062221543582853,0.8767891144778097,0.0022864150728091337,0.7673070207649163,0.2291319883661137,0.3561592347306134,-0.21442852298573595
2018-06-12 13:44:19.083000,1.0562648088464042,1.5530455430215935,-0.29718068572072454,0.36119710644152114,-1.7551161112262814,0.31079220609244773,1.1323165830849495,-0.6170876446053608,0.8553707320644616,0.679083240188056,0.00812607560769718,0.7236696022164466,-0.013602286367136812,0.415010185225999,-0.3604541149489923
2018-06-12 13:44:19.149000,0.918861600874779,1.3020739238290306,-0.44183493372965,0.378913367856204,-1.8773547189523778,0.24252495172449293,1.089866847651908,-0.5271409133281155,0.9551380364896654,0.7690379345459952,-0.07557242281395363,0.5600005453705823,0.018649725438658435,0.3926845712982978,-0.2933029302245837
2018-06-12 13:44:19.218000,0.8834297717068709,1.0824942039379009,-0.2816327329048477,0.3028992979726213,-1.7296326425036135,0.4160466533063194,0.964379986620622,-0.19588632820047572,1.2006766717534885,0.776372172703116,0.06571896188366746,0.4213657941687394,0.27990454068447695,0.22113086833612103,-0.41230108879792576
2018-06-12 13:44:19.285000,0.6658431101147881,0.954684982064198,-0.19561486105744835,0.348940580357297,-1.564715753173515,0.4188074970356093,1.0737065953751648,-0.4810271102745352,1.062845702269005,1.0900542583507185,0.25749999725750766,0.15033105700558233,-0.3001805929389162,0.07037981694887163,-0.4693199054266098
2018-06-12 13:44:19.352000,0.7172761595700936,0.8606602890585164,-0.4795965499235112,0.3689676963974564,-1.7535697935100807,0.4065833339128838,0.8513203223765552,-0.13705987956296772,1.372669688684065,0.8075304888028534,0.1205104240008753,0.4948588646115752,0.007069147668616729,0.17244948240213331,-0.5198451457285392
2018-06-12 13:44:19.419000,0.6566049300505132,0.7372010336674635,-0.6300396623773535,0.2293650935256533,-1.8729793335312472,0.5593478903037267,0.8195678477852061,-0.02351639448091055,1.5165488190524554,0.5706984338664294,0.2169762716171377,0.5019461504163119,0.19040764273965904,0.07281161024334375,-0.6034961691463614
2018-06-12 13:44:19.488000,0.9167461102896759,0.8618216813135713,-1.4987805661619864,0.6174602719374425,-1.365273386109414,0.8827235054906006,0.48678648775748673,0.46681866944637157,1.5855538143524583,0.7821959452990285,-0.11494731267101274,0.24663480882588223,-0.11262143592317445,-0.18809605487769762,-0.2721864488796237
2018-06-12 13:44:19.554000,0.8646613244530372,0.837799599928913,-1.4934728188375235,0.5422522172717643,-1.2607855815004254,0.9615829025725707,0.5133645138521897,0.543277941726983,1.5587109424818495,0.7972769491519444,-0.054544430408660444,0.4978941608263161,-0.04304475109522904,-0.22000263228767872,-0.34656159643338824
2018-06-12 13:44:19.624000,0.983305771629936,0.9565095115731839,-1.3678226832975502,0.4029962588179805,-1.1996241560409229,1.0191734095619591,0.5557687155955093,0.4173224385779058,1.5755809398986145,0.5867187281296776,-0.12864691636701966,0.0854070445074554,0.21714043537153904,-0.32857910833639925,-0.49683208769464277
2018-06-12 13:44:19.688000,1.0810287639793152,1.1684769764158967,-1.3288033173883835,0.5707322239780451,-1.1436873754202395,0.995962532004339,0.5558068491400787,0.4080724041289123,1.3756010488619865,0.7425174358453213,-0.028499345217246536,0.5268374186132485,0.022685852186984518,-0.2586166095461744,-0.4473012255932312
2018-06-12 13:44:19.755000,1.035895360473022,1.122780257255014,-1.2193185480910558,0.4498722026973466,-1.202613345112812,1.0066329058073162,0.7002140522893124,0.29670793566525544,1.4013246290079904,0.7229537011661813,-0.04936667443796039,0.2996697158160424,0.0026999885819921077,-0.3170606222694472,-0.4929940445331716
2018-06-12 13:44:19.822000,1.147019081730087,1.2417349798004662,-1.4076552196072967,0.6523235246671166,-1.096758571292864,1.0723788930376774,0.5504216856925084,0.32491600449213304,1.3905597757817105,0.8905945124129063,-0.11358498328778335,0.1662837855145045,-0.11791981176260055,-0.30412265347940326,-0.3047489546762046
2018-06-12 13:44:19.892000,1.2635212692423883,1.3753534217966434,-1.2618983465505598,0.48967903085326026,-1.078696797438041,1.160542721076805,0.5977982289329372,0.2820163694653057,1.451143850745117,0.7775632586653075,-0.1802517082976727,0.1724033261647147,-0.16773432480983405,-0.5468261352008165,-0.4124961256586352
2018-06-12 13:44:19.956000,1.1720604666665997,1.3177829613613057,-1.375016964532122,0.6597132387488287,-0.9831868184144673,1.2445591942400596,0.5973046445669874,0.31633384601980147,1.2821715681610804,0.7145942536178513,-0.027270329570803248,0.5222834344195615,-0.13284614777105644,-0.36325510114648796,-0.5686695486160404
2018-06-12 13:44:20.023000,1.0607097485237453,1.2269627515952737,-1.2370333321714928,0.7150373340306762,-1.281344523055627,1.081494113317705,0.6517037791703894,0.46363208361526026,1.3210197618324702,0.8647758082617478,0.036664917309820605,0.3921496906501952,-0.17131970997327015,-0.28810855123598444,-0.4365796816786891
2018-06-12 13:44:20.092000,1.1443276730058187,1.1970076180482265,-1.1838928289794122,0.4822995544201003,-1.0786207223681887,1.1120447773177353,0.6397933720144106,0.3400492306396601,1.4937010855643575,0.6562085993559953,0.19764917388257383,0.11485340594444021,0.21345190095283278,-0.39814850090739473,-0.6290097431239654
2018-06-12 13:44:20.160000,1.110803184030889,1.2446550059629093,-1.3536332375285565,0.7999758590823933,-1.1954117430170714,1.1404308032645467,0.5717809198463042,0.5292802257112518,1.3341590622732884,0.8060507822238994,-0.05407752379601463,0.292534832684301,-0.1924525502329686,-0.405589145158033,-0.43816512613382047
2018-06-12 13:44:20.225000,1.226193399863586,1.2949843086784387,-1.3806469576955565,0.7902716644263263,-1.0382416924014763,1.1627384564914773,0.5046394658354497,0.49653308062154794,1.4625117558738663,0.819542583704077,-0.05934741108464525,0.15043814909411646,-0.16155143824961976,-0.4581455915949081,-0.5299443845212528
2018-06-12 13:44:20.293000,1.1275944347137936,1.2386751316152105,-1.2417216011073386,0.7245362723506281,-1.3808727276216248,1.0683064667974416,0.642746091193963,0.5211369695913753,1.3892249607320069,0.8166341027443501,-0.006752378110307988,0.2124710462788718,-0.11623291702877517,-0.426514937254058,-0.4397058246319225
2018-06-12 13:44:20.360000,1.2283357383414,1.3364698578717071,-1.536493648117092,0.7443013398599196,-1.0160518103037277,1.2730588151971713,0.5216933644117162,0.5897375451162726,1.3612167383257168,0.9460213758194792,-0.17899701323313702,0.31754616176807715,-0.2458037038509356,-0.4496137008024407,-0.3237223242849199
2018-06-12 13:44:20.427000,1.1868053513446193,1.256000337600415,-1.4753957190804414,0.6948597567138903,-1.1254423893372898,1.1850339259530847,0.5641048374940538,0.661832249355393,1.3632662992329458,0.8924119321288287,-0.26485138228454774,0.18470502188307059,-0.2649790955876894,-0.5493779087775083,-0.34829330308390966
2018-06-12 13:44:20.495000,1.186166176633753,1.3538489281344752,-1.4445702502567603,0.6330760807642943,-1.110180410936994,1.1856285330804568,0.6564701117078761,0.5156302431716597,1.4542106246200404,0.8407318465313741,0.018465947531876498,0.15801433715560415,0.012562857880098283,-0.43092907725671104,-0.5396644416574925
2018-06-12 13:44:20.562000,1.069538663422282,1.25133670871258,-1.2482571391439454,0.8183929412222652,-1.227687446460304,1.1652243271687146,0.6889875337475686,0.6234858462055443,1.3909372709204324,0.8384119399008063,0.17909395615540338,0.4015189151682341,-0.2389263423038423,-0.44683668983979374,-0.3670415748413098
2018-06-12 13:44:20.629000,1.0655180359703378,1.1555457412182206,-1.5489753826537538,0.7743032617397917,-0.9270366780809906,1.2453778627867678,0.5442672856306223,0.735190045683543,1.6021831101877408,0.8063515403693097,0.2311851104831788,0.2958153893092855,0.13863496125233857,-0.43720546950655725,-0.856433540822005
2018-06-12 13:44:20.696000,1.0813730617224033,1.1486334493253847,-1.39183001177357,0.7120648657682401,-1.0655505302667296,1.1303539929531967,0.46810342047423087,0.9005092802312888,1.710635426710915,0.9703447416971064,0.03321240131801509,0.4078618124923033,-0.1984402970131044,-0.5027961018095771,-0.545746607938369
2018-06-12 13:44:20.763000,1.0922352464740879,1.1456385988154714,-1.629000674482607,0.7631388575385039,-1.01641773995121,1.2416534675196775,0.3793843014271128,1.0665810302217933,1.5131822990961399,0.9870396895941195,-0.15861604606213772,0.4122625024462846,-0.0940536323073774,-0.5517910571651353,-0.7519562938264853
2018-06-12 13:44:20.831000,1.0143147076521553,1.040876591609814,-1.7345255775635455,0.8243132230895847,-1.0723868893461135,1.3315039750784892,0.44760897277543027,1.2736673799736031,1.5533585322977492,0.9773213469087679,-0.11744796423250534,0.6130562075890138,-0.12699755805974022,-0.6431661584319532,-0.6983056704800411
2018-06-12 13:44:20.898000,1.0731503108307225,1.1230081555217344,-1.6841349217302992,1.0220144788264662,-1.026915435415854,1.243016784731178,0.38093300878399766,1.2553233047241619,1.5376581005590175,1.0839549469776997,-0.15803989317947678,0.6760970688457962,-0.3106758794809062,-0.6759519299298407,-0.5457460064547415
2018-06-12 13:44:20.964000,1.2351614084540308,1.2248163126400617,-1.9919206027582537,0.8827656513091413,-0.877644321543984,1.2737974762589994,0.29926086384091927,1.2406193260933092,1.5926029242254756,1.1129426167523242,-0.32230304144712363,0.12524194840767094,-0.0383456907912747,-0.6966196157223669,-0.7175750861567207
2018-06-12 13:44:21.031000,1.1362918989807111,1.1597911374590057,-1.8828780503511326,1.0094905664110994,-1.0530974224869833,1.1925149543284368,0.4106657741218325,1.1789902285813187,1.5489565381211823,1.1286828110219282,-0.2445878410732292,0.5571437210361971,-0.15520245762747603,-0.7173653953038533,-0.5365710028203299
2018-06-12 13:44:21.099000,1.2713235089404837,1.3203369404538916,-1.70627946733842,0.8477968521608763,-0.9784528223783023,1.234130456167859,0.43325641638046886,1.0449426523113943,1.5644064546241014,1.0594673460844635,-0.07859138855410372,0.5631022381288914,-0.06926805439606853,-0.7382682189429871,-0.7039043989662859
2018-06-12 13:44:21.166000,1.210967761491215,1.2128630418052764,-1.6925712444879215,0.7437992375993558,-0.976891255364003,1.3487556881295664,0.44334435017398793,1.1682230892699146,1.5020490900075263,1.0728888691296072,-0.16603635046340895,0.44543503155789055,-0.07689913214473543,-0.8643328454274742,-0.8426943947839253
2018-06-12 13:44:21.234000,1.1656964157246303,1.1557842924252728,-1.6911558575464907,0.8339938412467063,-0.9633901734462894,1.355932223630027,0.4302117804344288,1.2825542786278539,1.3833710983724914,1.0095846866577043,-0.36179246000683274,0.36505780766115303,-0.19171915540198042,-0.8066123280162788,-0.7427223934141721
2018-06-12 13:44:21.300000,1.2136398339220298,1.2961364253192271,-1.7834614554577775,1.0113608184297727,-1.0632430041911023,1.247203152143764,0.38536517165002887,1.1721669314643466,1.5491124415446746,1.066355712352574,-0.26884877261250006,0.5329591496898047,-0.2132495077182639,-0.6778093525329011,-0.5845179921361364
2018-06-12 13:44:21.367000,1.1055084158660153,1.0786496181944583,-1.7484172945271057,0.9691805936643885,-1.0211529621633844,1.3665781783437212,0.37303766373434644,1.149364143339321,1.609078411951264,0.9481054570448878,-0.2546969269906523,0.7688990230210834,-0.3889829697773295,-0.6400819809082939,-0.5965847337874994
2018-06-12 13:44:21.436000,1.102191279186718,1.0689863538489737,-1.8213381744112036,1.0580098787514258,-1.1288680886046383,1.2989618236562945,0.3832194622832056,1.1750623890231418,1.6582253290020854,1.006310919988728,-0.26355215904439444,0.5910483572748955,-0.30429181315115733,-0.6080087911759259,-0.5339479183473979
2018-06-12 13:44:21.502000,1.108995605549505,1.0760937391240877,-1.876290815909891,1.0211920365377731,-1.0383123892599158,1.3593423828694373,0.31519002357720416,1.2818213716341227,1.6280486900730522,0.9998549841477639,-0.3289796061329301,0.6194218982539405,-0.325486093710486,-0.6760949817223452,-0.49698538354566496
2018-06-12 13:44:21.570000,1.1740579544291667,1.1252195620679046,-1.7728760913159956,0.9531736415272456,-0.9531811342185238,1.3209425963913541,0.36202254501078407,0.9208593360372007,1.6094032423979727,0.9089923678291737,-0.08297842131819042,0.5427761560891595,-0.18140699188660986,-0.5232877765140554,-0.4055369184074033
2018-06-12 13:44:21.636000,1.2357003070770394,1.1837023556969488,-1.3155672101632347,0.7177336975454398,-1.2358289095056403,1.2275297012258208,0.44428597285496496,0.8334994981512528,1.5506091336326904,0.7762980307911387,0.0480819618930364,0.4628627483252929,-0.14707112396524663,-0.6293362798680469,-0.4191701254493882
2018-06-12 13:44:21.703000,1.2162442496892432,1.1752161824984633,-1.4958154150122758,0.7284347580808253,-1.0492021701751804,1.3955382275672163,0.39139611237970473,0.9111524700585122,1.4373259911517344,0.8075848638008806,-0.22225758009971433,0.21346145093372498,-0.2538554277172927,-0.6756752176811597,-0.6294807821267121
2018-06-12 13:44:21.772000,1.1955192007008262,1.1965183059888846,-1.3771854588958707,0.7551934029259955,-1.1166652886328448,1.314123421394717,0.5168375104492469,0.5315234312694918,1.6023691537265488,0.7451054010066916,-0.019132984941279546,0.5556565089701724,-0.30217365171005517,-0.4732603454413735,-0.6151263718282625
2018-06-12 13:44:21.839000,1.1930288806946852,1.114805686440755,-1.2201105850576053,0.563266388612309,-1.368476038873059,1.2418404418013889,0.5173945231784157,0.5942870166760527,1.582205642997982,0.7567718137563415,-0.03870477699493921,0.68954945882619,-0.22605311637753592,-0.40830689555171285,-0.5500009432433274
2018-06-12 13:44:21.906000,1.2844191003669363,1.151782395312851,-1.2992563894901614,0.43961678839238894,-1.1918351325582806,1.2071842733922686,0.4072583482132825,0.44745003571085196,1.747348038157332,0.7681809236380434,-0.03773179654876521,0.5388586022913765,0.02860248848392946,-0.35956322984340394,-0.6915017137376086
2018-06-12 13:44:21.973000,1.403571149003017,1.3578577773037914,-1.3028316559949233,0.41261899258236845,-1.2317832531209454,1.1145109232862782,0.44795235774072334,0.4302628454032815,1.8543050863134485,0.6489475772207035,-0.10905567061057289,0.10917243492084994,-0.07503924335221784,-0.4746414500372934,-0.4658066028421644
2018-06-12 13:44:22.040000,1.1794575000907535,1.1717167104332264,-0.711405344655053,0.1810501125652723,-1.3760131776117528,1.0096547821642143,0.669784157677962,0.19409491024405107,1.8159279027064068,0.5438516610998051,0.05149502627259847,0.3129816909667806,0.13571609176357094,-0.36805982723604713,-0.6492647484171473
2018-06-12 13:44:22.108000,1.037081592642267,1.1580610731479741,-0.9435279497422991,0.6770751091858235,-1.375045373223002,1.0200960477621233,0.6330469844381568,0.09177155038440626,1.377508693508081,0.8248620185584253,0.017419322832223527,0.3409413863002876,-0.3049894156963503,-0.14763358883136288,-0.3701216270764383
2018-06-12 13:44:22.175000,1.124305889538784,1.2848721153937557,-0.7576924695558103,0.43290691538654025,-1.1208470134932702,1.121632574401413,0.7341996889332134,-0.26801331824050334,1.3785982465215962,0.6628666216418045,0.08029474625576578,0.19823639081465244,-0.4251144957840195,-0.20059503864485342,-0.6266468986510998
2018-06-12 13:44:22.242000,1.2463064323511004,1.3352534901512843,-1.0096317914739168,0.6050124865390183,-1.248195594240767,1.1354287092975042,0.6652773381333627,0.11236139026478806,1.2335444406813951,0.8932965951899888,-0.09233372979485457,0.3518613698735048,-0.5158592678316151,-0.15923865898920972,-0.3350574433497708
