2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:22.309000,1.0126890602082352,1.1748676123466355,-0.8759411324690958,0.5075248366760046,-1.1989136052419913,0.8549606906584469,0.7531912590945856,-0.3799514554075074,1.2469042095606304,0.772950914596498,0.036768870630633416,-0.009537680887396538,-0.3309141113544728,0.09472584304070396,-0.5802261714463555
2018-06-12 13:44:22.377000,0.791153813350145,1.1011552602009431,-0.1975985744087826,0.309064042962094,-1.5864235266415734,0.584750657569651,1.0305427271303451,-0.5498133561709451,1.296657036570029,0.6934403733543315,0.12139341652663356,0.5072330144099412,-0.21835396692040226,0.18284212648182968,-0.6252533646557962
2018-06-12 13:44:22.443000,0.8534952794125341,1.2425463415622688,-0.15317953640458318,0.2748817785307892,-1.578017320336516,0.6608776416672715,1.10899643788929,-0.6222043290521735,1.1683223731657573,0.5126263636934257,0.07551079607483042,0.5487340099581631,-0.1565742089729901,0.17357751032782542,-0.6013631915232701
2018-06-12 13:44:22.510000,0.7016527938828081,1.2756275899520655,-0.2973544894661963,0.47154877574091514,-1.6120535169355128,0.5350882390801591,1.1716681408317777,-0.7244837067831054,0.9328843598533071,0.46893312896454553,0.021992211591226996,0.7473605696575979,-0.42855890698569976,0.41646898135897714,-0.40388799651347146
2018-06-12 13:44:22.579000,0.8738065954345293,1.327904248091349,-0.3070754323648631,0.1597858679179404,-1.55075261812572,0.5288449453419772,1.186458875733511,-0.7475545419049762,1.0127915194967403,0.22130735476739116,-0.11294185034774726,0.7051689774088766,-0.11267206131070036,0.3150488759829742,-0.6738117175570901
2018-06-12 13:44:22.645000,0.8595592874155513,1.2577769906955363,-0.49339138598696797,0.18932794671713868,-1.7415914373502548,0.4332066817069086,1.2442678430595318,-0.6938321737757307,0.9144099142748053,0.32028987640006595,-0.1045274284220862,0.7685221541569494,-0.2238890611436284,0.41668789688364316,-0.37035143070312043
2018-06-12 13:44:22.713000,0.7047001859456232,1.18111997151912,-0.3722404704558573,0.3283505439455199,-1.5896368539722683,0.3605994054725396,1.4501747104282185,-1.0136832067942751,0.6469391261945033,0.41490541080766374,-0.019343777822627528,0.597975188928607,-0.5626326653667919,0.41321278916420345,-0.5282752631308815
2018-06-12 13:44:22.779000,0.905509775937757,1.18345078240884,-0.5050454224993474,0.28617475444365514,-1.715514829731178,0.32029220355789273,1.4651526388632279,-0.8300342632530867,0.7636303215614875,0.12535225397924,-0.2360863864484776,0.9988502844366394,-0.26583357739895885,0.5274872135271055,-0.31457544295351547
2018-06-12 13:44:22.846000,0.8904765611059018,0.9724839066402078,-0.6789211256915282,0.2143197381708292,-1.7290350259428566,0.06727976806869396,1.6025653015994394,-0.7256999493554395,0.6782374500941849,0.07035562101504342,-0.3906716122641437,1.054420538979127,-0.1637746822870552,0.46182564457326136,0.02404436222345486
2018-06-12 13:44:22.914000,1.5927305944589976,1.263384047068182,-1.1388504059692444,-0.11504417230755719,-1.1701611453683056,0.32511643491476294,1.531739466894964,-0.5950056746291655,0.6198138906883689,-0.13937270483678335,-0.5139061243201462,0.8849364672603754,-0.4219873462775657,0.0184519186996481,-0.05350651891841539
2018-06-12 13:44:22.982000,1.4907421913104133,1.214028446361034,-1.147510164936464,0.07217811913458153,-1.0769542844031055,0.13193991906518515,1.8099891857831722,-0.6679963581305597,0.5894652911165795,-0.33031402564756224,-0.27875372819810085,0.7718672385581166,-0.2162783058037838,0.05665884050548871,-0.22276513435967993
2018-06-12 13:44:23.049000,1.6330114360577004,1.2034324162235914,-1.3409590919816947,0.23736017112027277,-1.146563923353199,0.01679553791337931,1.7321195655468111,-0.6349971287715913,0.3428029511024572,-0.3927205969380787,-0.4192200798825588,0.9675082331128011,-0.568155731450287,0.16495944289758196,0.004643845227207996
2018-06-12 13:44:23.116000,1.6067111753991825,1.1184520383320717,-1.1507982978815408,0.2382636165076605,-1.1626038168654533,-0.06519457303715018,1.801039360148594,-0.6962619107783391,0.35942615658324906,-0.3715083024379465,-0.4419163015688906,0.9113980431325768,-0.6231133018372245,0.09021392560088978,0.06326618436877961
2018-06-12 13:44:23.184000,1.5243183411983736,1.1294309740484132,-1.2746695296967234,0.478676078678389,-1.0129362885015272,-0.04187697825444487,1.752786069082748,-0.7145880009836939,0.4108395893640914,-0.43893186842555115,-0.5241244426711756,0.6351516510485901,-0.4553117538531486,0.21615582148815274,-0.2824716989910126
2018-06-12 13:44:23.251000,1.648078612217426,1.2197768039454389,-1.1690287714779215,0.261216300942156,-0.8715552318965012,-0.042473139313002485,1.675971103181054,-0.805101461527704,0.47895612050526826,-0.5623059154780559,-0.6235947976129257,0.7870276264329593,-0.3767334137928163,-0.046662567268990846,-0.3654181409312089
2018-06-12 13:44:23.318000,1.571577315969404,1.1271830906994977,-1.3007182517428062,0.4654576771049235,-1.0166304461073767,-0.22561913695193053,1.75026635877217,-0.6712177206572817,0.3979439427225697,-0.3544060123556934,-0.6281562393466431,0.685637785206664,-0.5922572744947028,0.05769828472706129,-0.06873194039420476
2018-06-12 13:44:23.385000,1.2142466238540992,0.6402671383870566,-0.5689283370843168,0.1841957842204016,-1.124827971594213,-0.3659702592814837,1.8753705858495668,-0.9263854361160984,0.4273929203913136,-0.5580336910104746,-0.29721804464268853,1.6466894384574275,-0.42053286936749457,0.28032969769841,-0.1540082827534629
2018-06-12 13:44:23.452000,1.263015169329774,0.605366380696233,-0.5806385552911989,0.06148564467135623,-1.2062862116713597,-0.3782790322561015,1.9142478397556162,-0.85734059611979,0.4538429227353825,-0.6097710671258781,-0.4150421263512387,1.4669795952991977,-0.3237707966340434,0.23261915162842997,-0.31151628730566644
2018-06-12 13:44:23.520000,1.175841646149205,0.596072706966335,-0.5937766152333066,0.08749456854475784,-1.1315564855024727,-0.44949399593360373,2.057983480796792,-0.7716944156163751,0.4069142722056628,-0.6280820260668383,-0.3707590220936646,1.4517755922974667,-0.3742408721186094,0.23615015035057538,-0.33549402842660214
2018-06-12 13:44:23.587000,1.6081849440087699,1.123042022510088,-1.234424572633632,0.6275789289996545,-0.7321187276143448,-0.433403836280115,1.9124472588413721,-0.6141729351968981,0.17143372257804357,-0.5979898025432938,-0.5008464161509455,0.9647490173264628,-0.826332880986442,0.14701418528559135,-0.17884319038548802
2018-06-12 13:44:23.653000,1.6290884371370482,1.1312961582794976,-1.0402644235263132,0.4552074970458796,-0.6913860527111158,-0.5396680158727923,1.8921157766359764,-0.6052677981069529,0.07608427960534653,-0.7973037857296235,-0.5615100735618079,0.6976105943678873,-0.7404476950683724,0.14657267938795737,-0.20337867788202602
2018-06-12 13:44:23.721000,1.7226771702818389,1.0752232043545928,-1.0096579140080808,0.35838146361509093,-0.5523939800129511,-0.7233089681605833,1.8428503336989221,-0.6019510410309252,0.020802565329636508,-1.063342326221798,-0.642590811462534,0.8131156702680344,-0.6100873901096383,0.2644000395109921,-0.4170697614052349
2018-06-12 13:44:23.789000,1.8451022538181556,1.1524116736374441,-1.2229955341143521,0.5745122830601955,-0.4433058225334411,-0.7337937588103854,1.6798712247073957,-0.38416187174836497,-0.20351211733629346,-0.9437680727214184,-0.6203062921531743,0.7128779427208622,-1.032206289732395,0.19804534916047176,-0.03761822916329448
2018-06-12 13:44:23.856000,1.8592281433392124,1.0287107182907387,-1.1944699800162912,0.45916718448461746,-0.5970173324979624,-0.8971747775541021,1.6682830082070628,-0.4836182041006048,-0.20042600949216727,-1.0330787736713154,-0.6227449803239904,0.7737791253543481,-0.8867132613195122,0.16359742051668927,-0.19587311108930072
2018-06-12 13:44:23.923000,1.8182399623407566,0.9369313544483269,-0.9125329315818564,0.31392998457720933,-0.41793153086278073,-0.9151253621647157,1.492756421450736,-0.5599401151296493,-0.28028019243763014,-0.987637668349738,-0.5608306193615431,0.9171326721719729,-0.9725491653873676,0.1643240124947191,-0.017631646493672146
2018-06-12 13:44:23.995000,1.885293721394837,0.9899897213492395,-1.1397177368931855,0.3847856211475532,-0.23655738974818696,-0.8511670451353484,1.4382921943608307,-0.509264610835439,-0.2737311723646334,-1.061608240918246,-0.5500517629305752,0.8035058361937454,-0.8311773264613845,0.12356214884491472,-0.09703430763704497
2018-06-12 13:44:24.059000,1.8749320365268431,0.97207013829658,-1.1834466097947414,0.3961382005622942,-0.33402246025094173,-1.1353524471772882,1.627069500507154,-0.2567401228921539,-0.6060954989257569,-1.0864958842594712,-0.4261877907564884,0.9581387430754347,-0.8435512404642657,0.16092393036300945,-0.06568583350134648
2018-06-12 13:44:24.124000,1.8259874496297597,0.992429820924664,-1.0716882782196433,0.46313823313981173,-0.4323080373457464,-1.5044529522699313,1.5570463444776559,-0.3066434141840725,-0.40102647004996606,-1.152978319703403,-0.36955107771814844,0.8075094546763905,-1.0666075387155258,0.11388290259359822,-0.0768997721338892
2018-06-12 13:44:24.192000,1.9317276937030723,0.7272715478802849,-0.9458337424687353,0.07532489322570163,-0.21840576049656923,-1.616384878713643,1.4872628631139095,-0.2583638907717835,-0.3859459054585968,-1.3501030540844279,-0.44777549968094843,0.7627860118647131,-0.9347729202822458,0.1007240800866156,-0.25894885721293315
2018-06-12 13:44:24.258000,2.0046560475579547,0.8356246913538494,-1.0100215332519136,0.28395205268731305,-0.07410618964575627,-1.6767245833113056,1.4719933540048982,-0.07873630462858786,-0.580327806246175,-1.2242042938525253,-0.31693373957763116,0.7452323825876292,-1.02375331317551,0.09681088288829323,-0.19051718455085404
2018-06-12 13:44:24.326000,2.1060492474590466,0.9452702505845236,-1.1550389387533115,0.2026437086924179,0.07806139447762106,-1.8896988506943904,1.3381056477433093,-0.1352180456736647,-0.5127762052202638,-1.3494799762152305,-0.2674776574968356,0.5968287239257195,-1.0541368381589362,0.2215494357943569,-0.2864224851186188
2018-06-12 13:44:24.394000,2.046983187563611,0.8193328788593868,-0.9999291157103815,0.14211352494023174,-0.1109073200542583,-2.1203680591825536,1.4174359655624302,0.06294416593044144,-0.5721525427041512,-1.2651904341217266,-0.21666616848641027,0.4160266346306227,-1.1506486777327818,0.2950613549659099,-0.26900874422849064
2018-06-12 13:44:24.461000,2.25972628906411,0.9379278957488564,-1.0152934121051618,-0.07651364555958773,0.20844259336613713,-2.1803770127231283,1.2507799241571056,-0.02054625867930119,-0.5989704566027848,-1.381023465215816,-0.232708235859555,0.4197613038750795,-1.1462027046697392,0.24610330721777354,-0.01827816659660307
2018-06-12 13:44:24.528000,2.129905707676863,0.9343408849111783,-0.8427809712458356,0.06800031498653938,-0.022627659707351255,-2.3936238453454712,1.3230581591443724,0.16769742100226398,-0.7742672276225281,-1.268795239749779,-0.19257378624896224,0.5380144259592824,-1.0765314617133117,0.22629130261146121,0.011882298441977315
2018-06-12 13:44:24.595000,2.0356391075161797,0.613584300324483,-1.2381612356453444,0.23927439255781305,0.12650318987765252,-2.508387133821074,1.259673811592438,0.21044733138410973,-0.5896971176775381,-1.1241872628162914,-0.5561158317302464,0.11728259778586048,-1.2206676159393233,0.1481617933482435,0.18800487087542855
2018-06-12 13:44:24.663000,2.228317966424913,0.9608031046042669,-0.9791663828444007,0.13533383833525578,0.22135382598529907,-2.381316892057314,1.1858724306476498,0.23653434022623362,-0.8684219842183478,-1.0944210963468661,-0.306749417357719,0.43596633259959994,-1.2303145758813088,0.1633886421684237,0.05084955544119164
2018-06-12 13:44:24.730000,2.240466573695085,0.9422601097460188,-0.8438200845900329,0.029913351312692987,0.15197818422780246,-2.3494423438449314,1.2250573403461562,0.11494530891702767,-0.7781529824426882,-1.2327245815010808,-0.12127519182952098,0.5239170290407591,-1.3692270055380744,0.27015643000953304,0.14459918413491668
2018-06-12 13:44:24.797000,2.284075022972223,1.0135144266322336,-0.9507908900914873,0.20235796520047708,0.3104448024264037,-2.3310315385844005,1.1850854108059203,0.04384175625109777,-0.6954410458981477,-1.3240234083634577,-0.12737780616933594,0.500264986031168,-1.0918722662792208,0.2035477857016289,0.17619843557010512
2018-06-12 13:44:24.865000,2.2483787868036362,0.9375453264672111,-0.8343533251942958,0.03732735858424163,0.09813863106255233,-2.438707778780122,1.3181081982811498,0.13794165510484926,-0.668467164261547,-1.2971715334964755,-0.1098680876535297,0.287350961293961,-0.9873278810980762,0.10810949299437908,-0.2964365266723028
2018-06-12 13:44:24.932000,2.240582949064355,0.9248558586885762,-0.8794717788724163,0.14686806663144206,0.12447210968949757,-2.404663633836929,1.2641055146198399,0.2243485096240679,-0.7362835104026356,-1.12344230941995,-0.13585174074692216,0.5239474774300382,-1.2471176602965302,0.2636669765616305,0.09099405968256431
2018-06-12 13:44:25.001000,2.44080469484436,1.0516043767898997,-1.13609662188807,0.20760027706676973,0.4235914736740679,-2.2654855229820825,1.1599479879664556,0.25757050094927625,-0.7208572053709907,-1.0536517815601059,-0.14649594446876804,0.3251746761121125,-1.2829054745844868,0.13185592915558408,0.19739297246905085
2018-06-12 13:44:25.066000,2.382744649983916,1.0210348081038427,-1.0898907800576187,0.3033421277102466,0.39655605400108707,-2.296130864448219,1.189408481257424,0.1719030949152345,-0.6638355647667871,-1.2954589659356714,-0.06226952279533182,0.3985696720961911,-1.2283544357843965,0.15016087245598364,0.12954064340513138
2018-06-12 13:44:25.133000,2.0827216724542,0.6288519282293448,-1.1350867062617824,0.2935788221172352,-0.039592910162696504,-2.6460180227442307,1.2697745114544658,0.2045302595481401,-0.5873868406784302,-1.0269905067038843,-0.5570948004043066,0.19136427054922356,-1.0146302537040315,0.35892443371796445,-0.04987490278993216
2018-06-12 13:44:25.201000,2.357249393922622,0.9496492077499439,-0.8356182703860644,0.004595786209499159,0.2023800132011513,-2.414248511962665,1.242106837841475,0.18009963394891573,-0.704375422004891,-1.1743531770306705,-0.26964826423457766,0.3658676711960275,-1.0383426577060304,0.25093369226541606,-0.1847285766652435
2018-06-12 13:44:25.268000,2.4603655341619026,0.897437591957055,-0.9345737934832253,-0.15779864219096362,0.43081181926006096,-2.353712947233742,1.1794518923209512,0.11467995339710912,-0.522393236854891,-1.388206994893555,-0.20809201161993066,0.20173994545045748,-0.9116710303915757,0.14123283275688123,-0.2455468804072513
2018-06-12 13:44:25.335000,2.3948449440117887,0.8237507162634699,-0.8628301403225777,0.041839123811718754,0.34327258026518326,-2.388539063950979,1.1980097263777978,0.25139402005016165,-0.6067374131338439,-1.318776568370156,-0.16374375235142916,0.1850931265843586,-0.9503647236340291,0.25231850735367606,-0.11849202611189501
2018-06-12 13:44:25.403000,2.340573886417598,0.8765398941524452,-0.8621490812448179,0.3460046179158479,0.11398710903041748,-2.418440078683611,1.1744755456516707,0.3584996091966742,-0.8102059751384599,-1.1487379117319514,-0.23170185304445565,0.3871408990683971,-1.2602075754493023,0.2287363296235944,0.139468916605202
2018-06-12 13:44:25.470000,2.4267888852358244,0.9013388774071591,-0.7951580142829023,0.22826041830710894,0.2309722247951348,-2.476887034639523,1.090193103009681,0.1204631474414129,-0.6484097841904066,-1.3385462157139258,-0.2680626437366046,0.49115092570881347,-1.2718608513714762,0.2205880039259907,0.11676078299158928
2018-06-12 13:44:25.537000,2.424428984472833,0.8445790951766856,-0.8166736691553594,0.03707688322384406,0.2871698846878361,-2.3904516207619397,1.1494315387090608,0.24818328132072984,-0.7939751904504773,-1.1891170545641083,-0.1397872610910846,0.3139649509438007,-1.0082147192798532,0.2887059669977778,0.0032376678406360188
2018-06-12 13:44:25.604000,2.443260381311969,0.8175838149323797,-0.9070117305783405,-0.007808636580193679,0.3602289761843932,-2.4434976508752024,1.1309877752655195,0.15778873980367428,-0.6878868369315285,-1.3008322994136048,-0.1072501883019277,0.19848371404227316,-0.9317752835559497,0.28069768501503356,0.03180267432729918
2018-06-12 13:44:25.672000,2.3660583837793334,0.757204285484838,-0.7014606779536816,0.04339679145523431,0.20370956952530073,-2.460005062525783,1.1379285565121844,0.35327044948732483,-0.8617961427057754,-1.0882351264477008,-0.15216580032537222,0.33985094920397285,-1.0708399880670463,0.2958046628600651,0.010843904285991537
2018-06-12 13:44:25.739000,2.436598530606008,0.7896763068358561,-0.7116911633449586,-0.019853693126963917,0.239581715516767,-2.474220571144329,1.1626170458637293,0.2444453313561686,-0.7935731642287189,-1.3229530149371098,-0.24860308914372706,0.3553053675178769,-1.0231143625959844,0.23552484078376537,0.015332526589102904
2018-06-12 13:44:25.806000,2.4609178633471993,0.8186787762706207,-0.8229373405719863,0.14596447430729478,0.24994044982513952,-2.462830975515634,1.1066489639329085,0.2702449676870874,-0.8125525028586522,-1.2094085051081627,-0.037455786922732964,0.2375425180039692,-1.0844407561248666,0.1350083478971903,0.015234551607225269
2018-06-12 13:44:25.873000,2.5729692088823244,0.9324926651526679,-0.8995445104810132,-0.005761713416375158,0.47625935668245134,-2.4553545488601234,1.0657940951359064,0.3893585678951133,-0.8330864697595105,-0.9948931782023822,-0.3044440209566328,0.14392800352290536,-1.0916188771485136,0.1743436370618243,-0.03993803237311554
2018-06-12 13:44:25.941000,2.460022889530495,0.8496730855461578,-0.7243547601163175,0.08583507271655322,0.23218939832897945,-2.4553949205153596,1.1248395093039116,0.2805384696329025,-0.8954108341730576,-1.0867679271511697,-0.05303259299413515,0.41359253709983634,-1.2637919765475782,0.23374034718856176,0.1370287146273994
2018-06-12 13:44:26.008000,2.4366566090665644,0.8475194403290682,-0.7508527250093135,-0.2026885839311413,0.2625826900839594,-2.336202961747302,1.169640010298255,0.25771262678847634,-0.7899088738892124,-1.2411971456563702,-0.2580825348344735,0.2747767246078502,-1.1130401155642131,0.004845333459710853,-0.21494190112542277
2018-06-12 13:44:26.080000,2.3599863165390653,0.7766632077827156,-0.9413089409050752,0.10768274023708643,0.2024311986909666,-2.036894237574609,1.2042916871604454,0.18369546094306144,-0.7847040414766036,-1.2213934784233178,-0.3038913867787211,0.43342438605163724,-1.159165071312207,0.011901086484529762,-0.1734118187763526
2018-06-12 13:44:26.141000,2.237997646291377,0.6982907638407945,-0.9260946927886549,-0.053179264267100956,-0.043149424273137255,-1.9914702367362054,1.3327358592056489,0.060749544795206285,-0.794495170218395,-1.0324118613496687,-0.33379939394722924,0.8483204815722669,-1.0727705415071174,0.17227084561972528,0.07609227930050501
2018-06-12 13:44:26.209000,2.277674034585403,0.7559428509238209,-0.9558540064847805,0.0379570840886824,0.0068396016647713775,-2.024847978229175,1.2771798463480066,-0.005744769591737038,-0.7384671769866696,-1.111165560013228,-0.25756513802360903,0.5997395308887774,-1.0872199251528838,0.19738079399646738,0.09479619293236476
2018-06-12 13:44:26.276000,2.1764904683246336,0.7828247635518739,-1.0677767091465704,0.17515420318271366,-0.01604714797337159,-1.4977499858664947,1.3199522964765285,-0.30314723999708393,-0.5963679495101533,-1.1949306665662403,-0.45047000540267446,0.8642954418404897,-1.1192290741588327,-0.3342947656328574,-0.10249518758211827
2018-06-12 13:44:26.343000,2.0275954389326385,0.603073504375623,-0.8160573321751428,-0.05868643703546954,-0.28104782959218255,-1.4649860675895416,1.4778850157624022,-0.33195275506839667,-0.6317428136863441,-1.0567508592905952,-0.4880782528642007,0.9468456705973608,-0.9185634223871709,-0.15370198930413523,-0.2676906206551711
2018-06-12 13:44:26.411000,2.033320531047603,0.8383661900594905,-0.856825094343175,0.2693513102380406,-0.3475697993778747,-1.3634124756865438,1.5503072783051381,-0.38539313710338274,-0.614925662943643,-1.082676016135014,-0.3174491738216437,0.841176579203533,-1.111420353141134,-0.20149488542964142,-0.17832618593917315
2018-06-12 13:44:26.477000,2.0446141772780377,0.8070901085314981,-1.2107805124335975,0.24009154587532075,-0.2746713290149563,-1.250375837823114,1.5365202373208522,-0.33528164493305873,-0.5205708416634421,-0.8444659660948528,-0.5850200616263709,0.5868670523594169,-0.9975976572844603,-0.03273754078754157,-0.16079094366429136
2018-06-12 13:44:26.546000,1.7808364958602692,0.5824571257689133,-1.391518361102382,0.18359937022181153,-0.6620735977977783,-1.1611229675486676,1.68513618219484,-0.5027346492548501,-0.2665567600729449,-0.6311208797894312,-0.5699149541290103,0.8264788572919181,-0.7721741932394591,-0.07766578447085179,-0.15823662294779006
2018-06-12 13:44:26.613000,1.5722694099514243,0.4171724311001633,-1.507667060526759,-0.0437828323395746,-0.6922394522225237,-0.5722233869605691,1.7239612915889642,-0.5377592021324922,0.18742336926378655,-0.3592618079398443,-0.6799175101029127,0.9051170656724837,-0.5385704213878122,-0.19915277164106523,-0.21115424049833503
2018-06-12 13:44:26.680000,1.559405138301115,0.5701383230676778,-1.697756700728432,0.17304988608470898,-1.1145369639224385,-0.5357574502103097,1.733606028295244,-0.6168916656325505,0.2070676042234309,-0.048360719761779136,-0.6678053510546109,0.6155315313805065,-0.5970250341184871,-0.0946368689675835,-0.14158068871020374
2018-06-12 13:44:26.747000,1.5485269568644626,0.7070448777583869,-1.6197786160307273,-0.07700067991587567,-1.2499831350468806,-0.38950688958012364,1.6710130089926083,-0.8089620339902487,0.721170389306778,0.07361759038100871,-0.6904981841784674,0.35201443971324486,-0.32492287849756846,-0.14846801927134548,-0.5116022081358607
2018-06-12 13:44:26.822000,1.4746672013695754,0.7250514762094604,-1.7149095279645776,0.16893849030768246,-1.5833782151343165,-0.12367935569418334,1.4050878099899968,-0.5671299930959444,0.6370469535761446,0.41195909693055177,-0.6243967152496215,0.4380483025164318,-0.530964171451185,-0.09630484097911504,-0.3122071843953037
2018-06-12 13:44:26.881000,1.5215985737444822,0.8713833378406832,-1.6437332456373988,-0.03009016502575952,-1.5341775922578713,-0.10373598224194827,1.251640047941104,-0.6248189897693315,0.6826572051249404,0.6723029062617336,-0.6966867663767138,0.05192809866543968,-0.31769965809596795,-0.14316764002903962,-0.5618146095005919
2018-06-12 13:44:26.948000,1.5056964394773331,0.9656613585163902,-1.562235303724249,0.0894305693013949,-1.6397636489839,-0.06798001644325136,1.2658373737382256,-0.8306377808108095,0.6426751719633826,0.6728877706149891,-0.5666953305098097,0.17502000167855025,-0.4271129072337533,0.05827348522556393,-0.415130533065772
2018-06-12 13:44:27.016000,1.2618305423239171,0.659751725313565,-1.0053204902191049,-0.14632351083506073,-2.1808424621282665,-0.21047182411605592,1.1949487336616396,-0.8229948978510276,0.7076996350698948,0.534278319156422,-0.31418852183027546,0.7094307318469771,-0.11906811485506837,0.033189304010546,-0.48900235985802704
2018-06-12 13:44:27.083000,1.1339189913641867,0.7661407778741995,-1.0348763566815296,0.01937084908972292,-2.238605035737363,-0.12609062635341178,1.1998853502144513,-0.8031938017203507,0.8112976674833522,0.5378572197822092,-0.23663256956493958,0.7792479536702266,-0.1540819634459955,0.10569484802526492,-0.3743793555906108
2018-06-12 13:44:27.151000,1.0299368523428156,0.9112550926928455,-1.0410023674172393,0.13805206054127292,-2.236998846313844,-0.04577893243118609,1.1016994885783853,-0.8526763327595958,0.7494028882910143,0.6393145551295775,-0.23680812062637321,0.8173816236302159,-0.10894999352853019,0.34915757938204306,-0.33097662064487055
2018-06-12 13:44:27.218000,1.003083271121465,0.9204542974097203,-1.0156296217720389,0.049520862893529805,-2.1894563498559543,-0.03749645205596256,1.1368711613690388,-0.7295207083821711,0.8571407247093669,0.5350509075848862,-0.25360220007133716,0.7691638898025609,0.044868959716823836,0.25136627550722496,-0.38592879681761394
2018-06-12 13:44:27.285000,0.9933283991391928,0.8750813916382347,-0.9529746275656367,0.04750830362694011,-2.089561862960843,-0.03317172530370958,1.156553050794535,-0.8029211729696388,0.8837751700865056,0.610343685623512,-0.2437475444380339,0.86158986405101,-0.07217137340229764,0.3127091347921641,-0.17196635083208522
2018-06-12 13:44:27.353000,1.0269293669065758,0.980488386256551,-0.9032041577083845,0.1227331007442449,-2.039621218071889,0.04189669308045438,1.2053158613448218,-0.8533013255312312,0.8624884645768608,0.5243652105063863,-0.2270330781446395,0.9781796636985701,-0.16214789996242135,0.3312830226693321,-0.2954336079031758
2018-06-12 13:44:27.420000,1.14075647182564,1.3614899632684596,-0.7084908179098987,0.05707397107435741,-1.9250683130941049,0.005319630128478572,1.2867945593006782,-0.9026657659126145,0.7787700047894485,0.48043923023546997,-0.20739216636289956,0.8311092538454815,0.03757441341129064,0.28269753078457427,-0.3154121832198363
2018-06-12 13:44:27.487000,1.166684161340445,1.4259249392085471,-0.6199879189539973,-0.004199404433133352,-1.8799730680038198,-0.0021324151418021173,1.1676948543150378,-0.8428631968538066,0.7090933481594585,0.5550165290936672,-0.18486475426252433,0.8731193532089384,0.12026399730066434,0.2838675327868423,-0.34606911165793813
2018-06-12 13:44:27.554000,1.1179607813836325,1.4013310472757357,-0.5490905450841153,0.07339049787848345,-1.7830115640746218,0.07786045260323213,1.136863827125405,-0.7416433724884155,0.9597079912973215,0.5339971369323332,-0.14369040556880322,0.8471761893708178,0.24617578439311005,0.16563046680540244,-0.38862772601391965
2018-06-12 13:44:27.630000,0.9243137402387798,1.2079399531630497,-0.7719644639207139,0.0329114539368299,-2.0569429967781305,-0.06973973757296076,1.1511361558228401,-0.5131475223399021,0.8416618140066944,0.9047447231700972,-0.3190602170756973,0.5146243752037021,0.3597556480077664,0.32314366903387826,-0.3554534821966257
2018-06-12 13:44:27.689000,0.8100261792173402,1.0660039197982274,-0.7875970732286067,0.2689674226735498,-2.0242931697396336,-0.017431681618281354,1.1320732993421205,-0.47696530582817653,1.0683038708309782,0.7859860326254279,-0.19590603252967323,0.5633084445942698,0.3418748077695949,0.2824101355880801,-0.21549660646326912
