2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:27.755000,0.6521048225527304,0.7265947358574667,-0.7963238533518582,0.3201255413297147,-1.961720522661843,0.14699003986226572,0.952525538113468,-0.4572590021832056,1.1656190732784295,0.8136399287048792,-0.07604292299559548,0.5713978041323925,-0.030379403530031823,0.25450838134445514,-0.35360613540330665
2018-06-12 13:44:27.822000,0.6104478522365357,0.6953317930364664,-0.6166761166713696,0.37603192567558796,-1.7532027296501653,0.31819557486836714,0.9172930303716318,-0.6530525604090062,1.320642374597368,0.6846226851144221,0.06528963815662676,0.5120544682585434,-0.2814978286527051,0.10181913742715058,-0.38271617006811365
2018-06-12 13:44:27.889000,0.8922432353249468,0.8465284113409779,-1.5451392549795029,0.6202892714970147,-1.4158430584631185,0.6003103310164557,0.6182654958739922,-0.06670933110793412,1.3513220537109465,0.8940483453529054,-0.20219956289269467,0.01935805587720474,-0.4497422507375829,0.08788418591181224,-0.19760189981445414
2018-06-12 13:44:27.957000,0.6617694664031135,0.697417006372,-1.410714940031397,0.6928296715105298,-1.3408494264542785,0.672247021787086,0.7517962003824296,-0.08083046574568767,1.4642803452936537,0.8011193564697374,-0.017141296534776862,0.3013955436911755,-0.45695774777756615,0.0411616999238925,-0.3384904365819621
2018-06-12 13:44:28.025000,0.8040122886748233,0.8452783406316184,-1.6484753410366226,0.8014663428128534,-1.1664881352264551,0.6479456145724527,0.6026383926229226,-0.09186364737371305,1.5713040711515975,0.7467445411803829,-0.011042451872761178,0.1364598174934779,-0.21997445024927453,0.030450980983204944,-0.47351015132867685
2018-06-12 13:44:28.092000,0.8192555471660783,0.8618025663396378,-1.4940029223166398,0.5975586405735296,-1.3258132643154568,0.6133581860739301,0.7199319690822915,0.02441156030735512,1.6910281355166634,0.7787737267759232,-0.057572047255990993,0.0714696297507853,-0.1372287480568563,-0.14764149550140312,-0.4451339162673496
2018-06-12 13:44:28.159000,0.7446640650460443,0.8404832962214499,-1.4535501227155418,0.6166225980109558,-1.4783892655014705,0.6611533447366786,0.6807482816592876,0.18210230434492483,1.6604850714914559,0.7315148999644302,-0.08640354872266928,0.23857009305120958,-0.27429176007360967,-0.09157864104952115,-0.3486263452570117
2018-06-12 13:44:28.232000,0.8583300315837352,0.9119811950642005,-1.6936288159734685,0.7283206211983493,-1.1982072283602108,0.6687423645751931,0.620167026401344,0.06763566596043949,1.789177611247018,0.7048458155227,-0.18713864846625558,0.346067867540794,-0.24351317938870953,-0.07074733849193685,-0.32659405082080983
2018-06-12 13:44:28.294000,0.8084623099845358,0.9593431223151538,-1.6056126777121547,0.7320776242715112,-1.2480508387790148,0.6762689815728187,0.6617096304441661,0.09516230929538355,1.8279728672764604,0.5917908637742229,-0.15591254835038162,0.43226543454273264,-0.31899707740046335,-0.1355964643601166,-0.26074580875059206
2018-06-12 13:44:28.361000,0.9699199247786221,1.1292208228674496,-1.655766274801941,0.47345157985842556,-1.1705604255166522,0.741533619484724,0.5964293657493799,0.12415869671487775,1.8727863195172478,0.7723855048617628,-0.2595413528449333,0.4216421697088323,-0.19222393232067625,-0.32699803696669105,-0.5803436083075474
2018-06-12 13:44:28.428000,0.8907404029732815,0.996796699564682,-1.7229215318441773,0.5328680610603627,-1.0528999779857424,0.8745473177639926,0.5850949288861966,-0.033965976033387905,1.7025233501640886,0.7926237054655895,-0.17978716138738735,0.2954285190961757,-0.2362778741826735,-0.004306981002527188,-0.4929377390284417
2018-06-12 13:44:28.496000,0.9014892572686151,0.9563907500323352,-1.7761525299738399,0.7000850520926951,-1.1233755038615314,0.8011731911784776,0.5866105206790819,0.18909546247914982,1.638133836601095,0.8167960238198083,-0.26435503800619475,0.10942436175347448,-0.1344145182656007,-0.12609151485600703,-0.3501373352352829
2018-06-12 13:44:28.563000,1.0068335117515068,1.0463606716892966,-1.7576806721806,0.41446645671253357,-1.024734263237447,0.911048832215775,0.5446527942528332,0.048534071879436085,1.6659210707690484,0.9440546870371475,-0.3908376961798009,0.7046833376751143,-0.2620490802660816,-0.22366294038645781,-0.49139907976588987
2018-06-12 13:44:28.630000,0.9582339918463014,1.0566649431419037,-1.7861136572903362,0.5560299305556764,-1.149986191204965,0.8602414536491171,0.5821831947878031,0.12813519997647213,1.5750695204273981,0.9965073934868943,-0.4027671429468047,0.4668252430514153,-0.35053143494244954,-0.18623087130910507,-0.33161865197488155
2018-06-12 13:44:28.697000,1.0827319835844875,1.0431795652682918,-1.9753505142200323,0.42596771761510377,-0.9778013097994975,0.896535783343227,0.47838911220182734,0.24748366443763734,1.7073541261995229,1.0264834890994643,-0.3121558491908514,0.37326529915041906,-0.3065620469779058,-0.30817556811152835,-0.3852981089111481
2018-06-12 13:44:28.764000,1.0288015240535482,0.8695153138173413,-2.2288274049607963,0.5210915982641278,-1.0505692073133868,0.8706645137340147,0.46998470998795605,0.6410076036872235,1.6721221093206005,1.3235772892081923,-0.4649553304174324,0.4362527080297962,-0.18193733755879327,-0.317247627431811,-0.4665845937089909
2018-06-12 13:44:28.831000,1.048879055826057,1.0162259774623557,-2.011338449841383,0.6924216141645405,-0.9939293933565023,1.0248967379457556,0.43103630661455555,0.7296798403794881,1.5994425785082078,1.2019906111928917,-0.2965392858659841,0.6724448377076934,-0.306564767760255,-0.33958712655798096,-0.5754916105417881
2018-06-12 13:44:28.899000,0.9783618910316103,1.0057072592212122,-1.9763894113024505,0.6565270964177562,-0.978286815044462,0.9928850925897493,0.4361211939582772,0.7229628806089844,1.8376722747993117,1.0060022851821202,-0.29379757931372297,0.5183625001808567,-0.2925254483832728,-0.3509817456292714,-0.4307592293946057
2018-06-12 13:44:28.966000,1.0050739942241158,0.9927872416929213,-1.7838770064043235,0.5042181708514549,-0.937372223657243,0.983333112334179,0.4628263563544605,0.7751042646253963,1.8659790142602666,1.0064318526675318,-0.2327919180204074,0.41810016024282975,-0.10310892411493278,-0.5513218935418281,-0.5548053613126123
2018-06-12 13:44:29.033000,0.8074605401768364,0.7986437713662209,-1.9328039882957984,0.7271598851815024,-1.160893265009209,0.893483840305701,0.5412151110719936,0.7884797126732408,1.7442643544694647,1.140554461551404,-0.4538904882648811,0.5695972446133895,-0.25790337971374566,-0.40902725464611467,-0.328180337082865
2018-06-12 13:44:29.101000,1.0303868146137107,1.0233406043318958,-2.1081411931163063,0.8275693298609423,-0.9488932111323707,1.029886376453757,0.42580892898773354,0.7704565650994798,1.701623519384813,1.013494623974566,-0.3923581647064841,0.3500217353409149,-0.3469523232269041,-0.41237749756326836,-0.42402714809926817
2018-06-12 13:44:29.168000,0.9144130101717165,0.9513916928985797,-1.7504086867151976,0.7937917335828485,-1.2166966334815026,0.829962178845002,0.5550671290593114,0.5998769625975003,1.72070713870749,1.0473897371441625,-0.2053814844130014,0.5242284634532586,-0.13709073671915087,-0.326202635940642,-0.32536118710618794
2018-06-12 13:44:29.234000,0.9701894253450298,1.0071839830725355,-1.8214630221741157,0.7572694441326633,-1.0895261345998493,0.893499614883392,0.5118297041930864,0.5671641278163978,1.6863895106284916,1.0571774370808735,-0.1998519501391954,0.5632417381178683,-0.2268747567756691,-0.2985069576425471,-0.2860350342293165
2018-06-12 13:44:29.301000,0.8869746383460795,0.846147469606225,-1.4685192199476476,0.6327713647984395,-1.4842042090918506,0.7428096054051014,0.6764703522716342,0.6145503399979837,1.7695982167726552,1.0203884456504637,-0.14122091571514325,0.46045306156261506,-0.05905150311564705,-0.36162398763475057,-0.44151857985697834
2018-06-12 13:44:29.368000,1.0268421318779124,1.0859083850657654,-1.763714451248813,0.7063783556416406,-1.084290501601371,0.8883025312108725,0.4425940389761511,0.43092580196298474,1.8085857726886374,1.0470780262342938,-0.1663488643751532,0.4645974273382444,-0.27340064392789576,-0.26147271132405625,-0.374462994435173
2018-06-12 13:44:29.437000,1.0705650015259538,0.9623443883078857,-1.5708291307108453,0.3464434645255463,-1.1490273090719845,0.8857617570523524,0.5236299526776609,0.550147307966328,1.7712703025504508,1.099997088782581,-0.30660121666680806,0.38769630763072316,-0.051220866441864465,-0.43261220921161514,-0.4917355674096005
2018-06-12 13:44:29.504000,0.97771052671159,0.9793138383219464,-1.6415894139084124,0.7760250730263077,-1.2105567784855182,0.7603409013337168,0.49362529332446153,0.4864956865377344,1.8111315049673462,0.9361980475922337,-0.05066454410888102,0.21552898382075053,-0.05684287113761555,-0.4124858231187051,-0.27057239183115184
2018-06-12 13:44:29.570000,0.9792669515338268,0.9591430926359581,-1.6192663095936608,0.5708608187312915,-1.299646920997894,0.7948772351890895,0.555345858109715,0.6652857955174718,1.7726837652797376,1.0150960600578753,-0.28453208974928346,0.34161861146467676,-0.11848310880187585,-0.5620495931225439,-0.4066353394988977
2018-06-12 13:44:29.638000,0.9363222779822822,0.9573642733814143,-1.6105830643202423,0.6927384965012917,-1.303226999295032,0.8485710340875237,0.5342736810790445,0.6132655941352031,1.7263732281041815,0.9733358593047435,-0.15311680845935474,0.49676904578667813,-0.1530746901412292,-0.4096307005119856,-0.3464496595601813
2018-06-12 13:44:29.711000,1.1054402317695682,1.0050261279713244,-1.9698831488496167,0.5791163503360577,-1.1235245553569957,1.0161590902067175,0.49558839736079857,0.5492193799510395,1.7974801949918833,1.1024909322147054,-0.286901069483922,0.557272967083264,-0.26961109658315663,-0.4429955704373808,-0.4079290146041155
2018-06-12 13:44:29.772000,1.0181758029983707,0.938340398912459,-1.8973153528879763,0.670876805315301,-1.2681609291537117,0.934278521097103,0.478371455067992,0.5163673503326033,1.8654165851270537,1.1231186524609176,-0.2769898610175995,0.6690585210173405,-0.29618442914652954,-0.20398529725797906,-0.32861648609385646
2018-06-12 13:44:29.840000,1.0082378486541992,0.7849799757233116,-1.823069400531575,0.5142610105083592,-1.362606981049306,0.9069236359924625,0.49922500560215344,0.524346716595868,1.834888800841639,1.119146423718556,-0.30892402771611516,0.7266459665231794,-0.08238990217007391,-0.42145232089477924,-0.4224972013733243
2018-06-12 13:44:29.908000,0.9355955388158792,0.8092071093438804,-1.7603992944446192,0.6742150665917838,-1.3989072879215818,0.9124946620200518,0.5237556631790287,0.4914179220237262,1.8969589189754825,0.970675268371575,-0.1678188453879044,0.7446951180334247,-0.22993321534288008,-0.18466010940081665,-0.33596294467125476
2018-06-12 13:44:29.975000,1.0596401623094387,0.9242073275866256,-1.5772117342282892,0.5049402561133999,-1.407235541206724,0.8841087065177602,0.4519541110527342,0.28687907315900857,2.02852517789754,0.8121195525714987,-0.19180754031528732,0.5389732367809197,-0.17125161131026528,-0.3240200152756364,-0.29465663012866317
2018-06-12 13:44:30.042000,0.8569560830304366,0.7551057754242487,-1.6160285291062626,0.5183629710423662,-1.5964335222953945,0.7327833053918774,0.6503807247264168,0.2835262139444564,2.012455852273917,0.7869045567345564,-0.2102375586112508,0.4053799860306895,-0.011844408968021164,-0.22583272847900585,-0.4417693232191126
2018-06-12 13:44:30.114000,1.0726505642200008,0.9367650079387129,-1.5232618846819415,0.2903671501474232,-1.5304538567940331,0.8606307364265033,0.7161668730279892,0.23693479245783908,1.9609406414091435,0.9207454780065992,-0.23116007313827644,0.3707290975682947,-0.12234140986916098,-0.3435041949607558,-0.3449209454946092
2018-06-12 13:44:30.177000,0.7699237044894125,0.8304372252791365,-1.2151227527865267,0.28323626025722093,-1.250082756949719,0.7172377290817986,0.7311213280393832,-0.3362443675451391,1.7225692812889122,0.820357618145554,-0.09775610045195895,-0.23186896803737522,-0.6323745498456946,-0.3248726619370035,-0.49218672022676774
2018-06-12 13:44:30.244000,0.6442274004143425,0.6915831128341035,-1.2794465268240776,0.5944682586379944,-1.58284092394495,0.4845111798511532,0.8197003610564361,-0.38864074792833914,1.6635601769230521,0.884005581960802,-0.23132882164297905,-0.02837948972491458,-0.5515942785432876,-0.04058498334040647,-0.28563174699572186
2018-06-12 13:44:30.311000,0.43329482626641,0.6277887796461723,-0.6579960724058572,0.5182410554890745,-1.7451314112309513,0.28952865861346705,1.0424008985519868,-0.6192727957157703,1.4687322713903996,0.8630337802420076,0.20464685536030083,0.4408403582059963,-0.6279785438484486,0.05496430005525771,-0.5503622240055883
2018-06-12 13:44:30.378000,0.6489337829297837,0.8835526543997176,-0.6397432270683989,0.16737491848521538,-1.964603412832329,0.34433244920964196,1.2204635757960007,-0.9044963614114053,1.2694907249791085,0.9492746441361762,-0.05192516256920923,0.2340478435133425,-0.603182076134389,0.038304006547043176,-0.4980966032956046
2018-06-12 13:44:30.444000,0.5070560903653392,0.7786187405785245,-0.6822582766425004,0.3277285743521299,-1.748124352707533,0.3443737467556692,1.1740552432926368,-0.9071777938156655,1.36809411849474,0.6326210359869658,0.08000158465779217,0.4560702740649423,-0.694095060750253,0.08398211919917369,-0.5234526116145841
2018-06-12 13:44:30.513000,0.6380014353271455,0.7818421011494257,-0.7026189084860264,-0.1348109781677969,-1.9894922746016934,0.3681644041242303,1.2251752766266328,-0.9731398444316085,1.2524961856064065,0.6628504988453653,-0.1568813459511417,0.013327090453528555,-0.3049575622316594,0.0017505766180988813,-0.7538532596752956
2018-06-12 13:44:30.580000,0.5945788840793362,0.844712625283387,-0.7134925834321877,0.2839296039283572,-1.8652482470970375,0.30772529369867124,1.130019393788806,-0.9292796528786857,1.0495783690596978,0.6176148391159836,0.11173827741537909,0.49301392620302276,-0.6675504812742099,0.23544574559540682,-0.33284174895720914
2018-06-12 13:44:30.646000,0.5704176076407528,0.8867972230636818,-0.6943034327480606,0.40801617036062,-1.9473967685194709,0.3138982077583063,1.2561816810711233,-0.9769112621820695,0.9179920259018598,0.5424785550608985,0.012159727362815898,0.3902194255836241,-0.6804996014141885,0.23099702726499502,-0.49730686378813077
2018-06-12 13:44:30.714000,0.6797954800523218,0.8873633829315162,-0.7790980975821098,0.3252176957318227,-1.9969114767234444,0.18082606352244096,1.2867769574575774,-1.0335069913518262,0.8961936013857651,0.535257918969447,-0.002221836339712735,0.46038885811311414,-0.7248701498548099,0.32427430262066603,-0.42222896821296196
2018-06-12 13:44:30.781000,0.9835397613721919,1.1507678306688314,-0.8127180707923984,0.035006505524174586,-2.0408248713645443,0.17366721467325674,1.1938198492021344,-1.079955167728156,1.0363268638900478,0.2421963466994621,-0.22225539765067195,0.7912738492648922,-0.31326458733423934,0.34868006576724253,-0.4634879455233703
2018-06-12 13:44:30.849000,0.9848941547729009,1.1395412450100169,-0.8764305261759857,0.21762229063605362,-2.176844822309704,0.06426508870071289,1.359623415931984,-1.044293546978362,0.8316635070113619,0.2111248003126267,-0.307560675218736,0.7063620030889527,-0.2488508951968528,0.378925386674981,-0.4714251776672708
2018-06-12 13:44:30.916000,1.4562772046217294,1.2799682670770283,-1.678234234095935,0.09335604676860682,-1.6052373921908019,0.39186011125953313,1.2719702808020452,-0.6540012999620858,0.9346657855572355,0.10207828862016591,-0.6492057609005306,0.3111338515973515,-0.21314036746368353,0.03283900341354777,-0.3259136712003995
2018-06-12 13:44:30.983000,1.4008607079583224,1.0235908157097677,-1.4271553098922067,0.14443355556928508,-1.622021475282555,0.14624787032703765,1.5337004799114697,-0.6434262578075837,0.6803365788399156,0.021413787022892553,-0.49853001739001346,0.7451893948931614,-0.47881241748878245,0.07026367023943,-0.17051656563960543
2018-06-12 13:44:31.050000,1.5110495154704027,1.0891009157026348,-1.3831900697041803,0.11405494848402911,-1.4943289670093554,-0.09797760045873594,1.7472875556194185,-0.8290251688257002,0.5686684543147004,-0.22593537735395075,-0.45980496537953397,0.7637511994339418,-0.6129634667466758,0.058315109997796946,-0.11700251031488991
2018-06-12 13:44:31.125000,1.4403490250267659,0.9827995286677869,-1.218664349036669,0.0042459867788320615,-1.2962493494885086,-0.19150183262799197,1.9543131027994596,-0.7614103514593877,0.4594010729031327,-0.42173889297114925,-0.46904967767975536,0.8197880114121406,-0.4717936115342202,0.08769426342738547,-0.37408174812722034
2018-06-12 13:44:31.185000,1.587140845898198,1.0485348524883267,-1.4615122549174266,0.3380678291878043,-0.9854758811997287,-0.2539334908637581,1.881482275101237,-0.7841480264038853,0.428961125707387,-0.4155553182241428,-0.4801184244427825,0.8254877980661905,-0.5594463322200584,0.03408366511033877,-0.1652987815869414
2018-06-12 13:44:31.252000,1.6177349762222382,0.8255076467983689,-1.3163272516840923,0.1890829381389504,-0.9079694023202243,-0.4867362291330119,1.9040454238932414,-0.8677293143782577,0.18737541294892224,-0.45099304502723414,-0.35442084759284675,0.7967145235483374,-0.4975351260883193,-0.08211036063211616,-0.14371677606744837
2018-06-12 13:44:31.321000,1.629557320394392,0.9647296998486257,-1.3364845945054526,0.18714136682872853,-0.8251470003795799,-0.46484745397299615,1.861026784181004,-0.8068356494896788,0.1909715883517158,-0.6602483950621144,-0.4927868372678892,0.8263204324682294,-0.5500491024898485,-0.12106943325595113,-0.31399952859253516
2018-06-12 13:44:31.386000,1.768908324695273,0.9728186154221732,-1.3436887817432375,0.12413607011336894,-0.8471521585947754,-0.5516429201563393,1.918513369181365,-0.7416230109605779,0.2559545381312952,-0.7323184931830599,-0.5487363916080255,0.7314551055417648,-0.5069335284039147,-0.1994548459753481,-0.4818819632578151
2018-06-12 13:44:31.454000,1.5729666189715594,0.7479677492764907,-1.353487049324264,0.13029919394183268,-0.7961010101869812,-0.57174398769402,1.8856864689229336,-0.6082751005125131,0.3601896729736107,-0.6484792117422892,-0.5424725335662997,1.0271259305999298,-0.6019367384407858,-0.12158381435205598,-0.24002215980225494
2018-06-12 13:44:31.521000,1.7367121495845081,0.8982318980836688,-1.5430744408150634,0.3725113417307433,-0.6831390135284491,-0.4672879468380684,1.708675964939777,-0.5659842543935758,0.08974650806411699,-0.5441154593208921,-0.7174407371835105,0.9550836224261945,-0.8732555190760406,-0.0995020961587269,-0.12418817175972736
2018-06-12 13:44:31.588000,1.7721321675443136,1.050005120394698,-1.5195486281213146,0.2860054201342004,-0.6420269857212955,-0.667065839828591,1.785217880896388,-0.7686053074570457,0.1412289284705563,-0.9458144664839757,-0.8479797194954293,0.9764404212940212,-0.7045714431720719,0.004599301959318958,-0.306805041493766
2018-06-12 13:44:31.655000,1.8173181374267093,1.2151026185672313,-1.2044252525975505,0.34671898785822053,-0.7338786216453134,-0.8434854951426212,1.9011353641008109,-0.6910304585072525,-0.03674069676929062,-0.8379112389059143,-0.5516853743341611,0.832012232444727,-0.46055117826798764,-0.03843775216597793,-0.21713805229894417
2018-06-12 13:44:31.723000,1.77839048879994,1.1989058153120102,-1.2505189072685958,0.3017560659023151,-0.7881471975721717,-1.0056765872109548,1.9047255473731322,-0.6002395215096816,-0.06364999307341805,-0.8221551789930875,-0.6010079522320039,0.7815473124486441,-0.5172788715519625,0.0075147719768894825,-0.16895855985741942
2018-06-12 13:44:31.790000,1.7854505456937133,1.0675672192234407,-1.1321160907515249,0.179308902558332,-0.8242303091694894,-1.041390528290519,1.9786623579323241,-0.6169770022268938,-0.10457778930565984,-0.8944384898575913,-0.55731596301399,0.8651174796093454,-0.3178669071275155,-0.013441304613908009,-0.24701896339766588
2018-06-12 13:44:31.857000,1.8416294723519915,1.0324139923490467,-1.3215283595683391,0.29078648131341933,-0.6028784838807141,-0.9594001396286449,1.9330300420933493,-0.5030817808470761,-0.18851175784130064,-0.8040928811604198,-0.6623879557189212,0.8471022915209862,-0.5597719276428166,-0.06470472387764323,-0.10143486534457109
2018-06-12 13:44:31.929000,2.0926944494001907,1.186746253371294,-1.4259404311137762,0.19070420416382408,-0.47310326148361836,-1.1754117140009603,1.7786709134638983,-0.604784271809305,-0.11182842988665317,-0.9233419983497483,-0.47975204801060156,0.4934663638730913,-0.596999275609098,-0.014138596241342227,-0.004837497647423014
2018-06-12 13:44:31.992000,2.059523273179586,1.1428970017490703,-1.2403855154338446,0.14529524428010018,-0.6120774099021871,-1.2323260756570387,1.847411278333361,-0.5661165957191762,-0.25320488311561334,-1.0431461086515683,-0.5242037984932539,0.7439204336671386,-0.5406474028590097,-0.008808561649647287,-0.23367181228410916
2018-06-12 13:44:32.059000,2.0472334374460504,1.0052768227541329,-1.4811794447001705,-0.037579010736348756,-0.35325485314157146,-1.0351586514277464,1.5683580766403122,-0.5649483962080544,-0.23132096306707156,-1.1193832982884735,-0.6519567096704812,0.6014198962596841,-0.7019885206949938,-0.1407932679026331,-0.19012061763699273
2018-06-12 13:44:32.126000,2.1435299109479846,1.0898933033444203,-1.3028252469102963,0.2955327185107208,-0.4479679154640982,-1.4174538146045779,1.7559917060357408,-0.5010051301870179,-0.31121639678613633,-1.0504995404881772,-0.46835284343743133,0.7605254008743311,-0.54959145125436,-0.045890603841884314,-0.2842535423143694
2018-06-12 13:44:32.194000,2.0926652540869313,1.0269582003614652,-1.4232239086595333,0.4633342830981517,-0.5143736857988521,-1.4884324838184422,1.6106735034341306,-0.33336848723614737,-0.4311448391832505,-1.067909337789937,-0.5814756433018256,0.7303127821642772,-0.8868810418175478,-0.01772798449314006,-0.1139015764461475
2018-06-12 13:44:32.260000,2.0043917742080204,0.8822085589029829,-1.3273283048763729,0.603033611758806,-0.5650896070927787,-1.6856103788226287,1.5518146817498026,-0.4122068042220767,-0.4124808360308643,-1.140296285335852,-0.5487094351490426,0.7261642866185269,-0.8955189322342664,-0.003480974763674316,-0.18470730433297128
2018-06-12 13:44:32.328000,2.0277792918254063,0.8387996297758074,-1.217694605493533,0.36543343231605574,-0.49844393549895066,-1.655822043004548,1.5856152193328863,-0.2977661101840829,-0.43125662763364003,-1.1785423814487404,-0.5810704003789907,0.7582325722005296,-0.8631676680130803,-0.1136663746479884,-0.2622957638798658
2018-06-12 13:44:32.394000,2.088241360491325,0.8344007095981723,-1.0854766190952057,0.3925093567636202,-0.4497589176101534,-1.815242047320861,1.5279016356975683,-0.21133326666773658,-0.6105178071967411,-1.1871261350289313,-0.44203916610756444,0.7520574410310229,-0.8685246381648012,0.043272160986509156,-0.17292634297699921
2018-06-12 13:44:32.462000,2.094275865435738,0.8176129382163659,-1.2567846841180073,0.3646594913750457,-0.3073394253006635,-1.7768200106785783,1.4364872766314272,-0.3633049765111766,-0.49286844291128656,-1.3534869947979082,-0.5211366168335176,0.7940563000143221,-0.9383330579819862,0.018602407625767578,-0.274147534414316
2018-06-12 13:44:32.530000,2.16160547008072,0.6953789690170029,-1.2063353176962062,0.2517987978925601,-0.18080220551755394,-1.8214330941660237,1.444490063992455,-0.3589406163745978,-0.43539263269292483,-1.431145839789436,-0.36673632273502843,0.7251967249195898,-0.8746423961783708,-0.0795066792523765,-0.3937954335361698
2018-06-12 13:44:32.597000,2.1713659157576144,0.701900547582172,-1.3645707022659603,0.3844451496649466,-0.21175574746814613,-2.016924147935824,1.3773384340523407,-0.22180838386832727,-0.5737365732987438,-1.2552280137313665,-0.45808184383503514,0.5100219081182524,-1.0734831898425856,0.060614064991688206,-0.20035631052261454
2018-06-12 13:44:32.664000,2.1297321435086687,0.6225900216733355,-1.2073038689443436,0.21701110897921708,-0.20554795166374873,-2.037920378023822,1.4177295281947204,-0.19118514350173668,-0.5079348691370691,-1.367507721836327,-0.45602130269309527,0.7965143335884549,-1.0541484213396055,-0.015203825437324625,-0.2631097023659222
2018-06-12 13:44:32.734000,2.0671586018734036,0.6533822439914674,-1.235120890240102,0.26455999223437365,-0.19269181536065672,-2.1250326101448542,1.4650376601448345,-0.11837480086520458,-0.49634775126783287,-1.2728054113872735,-0.3626527739344053,0.7576582869147778,-1.027818286566049,0.1787663017209252,-0.15139287710441462
2018-06-12 13:44:32.799000,2.1688050545216226,0.6324447467122027,-1.311008882111365,0.21094043960330153,-0.026751257431176068,-2.034544877331558,1.2937784750858974,-0.10780884064445964,-0.6070400329058988,-1.4492020450312322,-0.407067258511014,0.5809673070394734,-1.0401984525735433,0.12394098159436825,-0.2769095380727484
2018-06-12 13:44:32.866000,2.261626296784983,0.6959593062946512,-1.3730113903100523,0.37288101554674746,0.014653624825654021,-2.138498966277701,1.2403337115352473,-0.12390456245171283,-0.6762922380222361,-1.2794521455704477,-0.4060673106309519,0.7120598384103894,-1.022072646200441,0.1261985538675803,-0.18758067745246637
2018-06-12 13:44:32.933000,2.1781635004807978,0.5833450945599945,-1.1951483500058637,0.183983303388117,-0.1586129708809756,-2.219563751498062,1.3638738273598716,-0.33885998491193564,-0.5299984819583357,-1.486032154720927,-0.2787319647985904,0.7598838364164643,-0.752749545897418,0.21060348194547318,-0.25736175552984925
2018-06-12 13:44:33.001000,2.263727497987852,0.6618068234365999,-1.3782913633663123,0.29342168035866567,-0.1634685864403777,-2.185362946933422,1.3105405634846838,-0.11249608465349217,-0.5782570617710558,-1.4608467734150592,-0.40056558162927336,0.6941854750056455,-1.0434951883188042,0.11559129094594149,-0.1304559391760573
2018-06-12 13:44:33.068000,2.324269065044131,0.6647307968409608,-1.385244799278701,0.012684276557976687,-0.05355267539531444,-2.110244814071051,1.3415970948927005,-0.20566146031150462,-0.4420924039461843,-1.4743786167381256,-0.4101785301478582,0.43828649106264694,-0.909752742370754,0.11487084699009362,-0.3026906358256038
2018-06-12 13:44:33.134000,2.235509424207545,0.6937221312946362,-1.131529982460152,0.18096774031620208,-0.10977150010079234,-2.1108363340636043,1.34531056754845,-0.2878079808171942,-0.5179436747228631,-1.540697707586498,-0.39453258457334694,0.8468710294493235,-1.0127523416087763,0.1750941062757682,-0.21405190473263086
