2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:33.201000,2.2677757567091126,0.6742822610194668,-1.1814588416030332,0.27114725677338214,-0.047686165937310926,-2.043055425758842,1.290563919848415,-0.14266875745571472,-0.5526591566687342,-1.420339557353477,-0.5341653382066491,0.9413391233980345,-1.128297315442135,0.06638401917586544,-0.08862900806735562
2018-06-12 13:44:33.268000,2.3434863041825373,0.6283227182280338,-1.1839207531071272,0.23678864858256046,-0.13032564643025346,-2.0897884717369997,1.3532435764487212,-0.23727740716203805,-0.48179933744160275,-1.4869962173548812,-0.3672114109599236,0.5775801159709509,-0.9248843701733128,0.11361763261036911,-0.2722516730496299
2018-06-12 13:44:33.337000,2.371515450911952,0.6359606547423247,-1.2263912032046158,0.14745039601375368,-0.06713070490648793,-2.069918305597299,1.29911317872337,-0.28210375825321665,-0.5242189509027506,-1.6334127703449215,-0.4304648107746929,0.6237909844804654,-0.8528705314497678,0.12317763441859954,-0.3283964358483105
2018-06-12 13:44:33.404000,2.3936855029498627,0.71005596778113,-1.2105167408575435,0.16466427427544125,-0.020631246413530313,-2.046215848669694,1.336471090105821,-0.3870614307261227,-0.44828731582070264,-1.5993239912392965,-0.39451655700498134,0.6277456522289521,-0.8893181498187785,0.10332491712893555,-0.22185076627951567
2018-06-12 13:44:33.471000,2.454873142046133,0.5751747650302923,-1.3246029719864654,0.12075206399335273,0.030102055266635397,-1.9634708609311002,1.1658173382383015,-0.16071996907632521,-0.5733080250143552,-1.5865052545170872,-0.6923597357693697,0.3481461666221637,-0.7554634530564706,-0.08417617021679194,-0.34925907240427706
2018-06-12 13:44:33.538000,2.293435460363848,0.6228074891821538,-1.129355701578741,0.18337660605111802,-0.1927472797087743,-2.0725135545846975,1.3278184939220545,-0.13375618819782129,-0.6878216460644916,-1.5493851188621384,-0.4147843274227154,0.685413257270127,-0.9374224056840331,0.2217389256031923,-0.4228713405260808
2018-06-12 13:44:33.605000,2.3657094320982646,0.6886210968158151,-1.1976570745771686,0.2575858722757951,-0.08623713369992525,-2.125071689944551,1.2614541461009008,-0.2383322246558728,-0.5445083317298527,-1.6276694169342747,-0.32891987757809793,0.7260834685953528,-1.149655081943143,0.190142525955383,-0.021619364077388667
2018-06-12 13:44:33.673000,2.2256071253752747,0.5733764789738611,-1.0441111632516555,0.270275999909555,-0.253466565511602,-2.1445254346492115,1.3550296628201108,-0.04686796630169152,-0.6702952986235349,-1.511674038042969,-0.38173210798424295,0.8674541915239394,-1.0736395669004712,0.21554242481075703,-0.19407538971516775
2018-06-12 13:44:33.740000,2.2882852839244414,0.623160559353372,-1.1125895921335178,0.22770094703185742,-0.18997437880202755,-2.146853181412136,1.3478172604701024,-0.09838965967168106,-0.6021818383707664,-1.5688993045124762,-0.38400149252641846,0.7248725911806346,-1.0681990666191856,0.16162273271478866,-0.24713087871657463
2018-06-12 13:44:33.807000,2.2855438350819988,0.6626547847238728,-1.1564484461598015,0.2764532240522455,-0.11277949683712774,-2.167302368537316,1.3213180734194534,-0.10028570719869592,-0.6765576893022125,-1.5282596965225062,-0.3660454156882941,0.8039198716755074,-1.0241036600786473,0.29079131504615185,-0.19658206526598548
2018-06-12 13:44:33.874000,2.4489212108319798,0.690054032932012,-1.1759447462184347,0.29054333280002076,-0.018627459140714953,-2.2789766975920682,1.1790526769342842,-0.19782964978981757,-0.601427164218175,-1.6230828871418996,-0.3557534404827132,0.6723335096287992,-1.1703779337959794,0.22272753578351556,-0.09586863055545532
2018-06-12 13:44:33.942000,2.416950655778739,0.6423011691200653,-1.0736938327398784,0.20701772616822225,-0.17169067014548467,-2.332727974959234,1.2653917805364534,-0.09101978904880897,-0.6126265416076102,-1.6071364889230941,-0.3660081701510166,0.6748773399310848,-0.9754446004028176,0.1372455561438683,-0.24603202200590474
2018-06-12 13:44:34.009000,2.416149911456994,0.6526314911836608,-1.0994556668773028,0.2039074458765621,-0.16687802439532495,-2.3161157482595027,1.2752075256812092,-0.11422098309243844,-0.640953264435498,-1.6853332488184094,-0.37557976476617716,0.7559568317403853,-0.9073585424245034,0.1767986942847716,-0.3671231941662541
2018-06-12 13:44:34.075000,2.2923097953889977,0.5349973713677623,-1.073893881164459,0.31760703423917314,-0.07356446489042376,-2.2128389112338276,1.237291471488442,0.026767370336572234,-0.7172728740020237,-1.534910313853397,-0.38151264584850686,0.8057527033471225,-1.1694880447430198,0.21263394531307095,-0.1788844869616898
2018-06-12 13:44:34.142000,2.373017372757773,0.563622420473636,-0.8843661930451272,-0.03218773769999428,-0.05471725238228206,-2.312855477253545,1.3138124346888782,-0.10551720287256686,-0.553989146114568,-1.7095889962250208,-0.4519677064262545,0.6056314346186694,-0.8807646311706127,0.10322660435712465,-0.4637359826978867
2018-06-12 13:44:34.210000,2.2840146437965956,0.4772968290421044,-1.264310580101938,0.2822949665821243,0.03062876851423768,-2.2800970758687074,1.3071590689990966,-0.07807035436186141,-0.5809547640268935,-1.664767950496409,-0.4634695456557285,0.4415282653815482,-0.9326208402141231,0.173449895716819,-0.26605831862345
2018-06-12 13:44:34.277000,2.4996295211295667,0.6392638181997854,-1.3698233110926372,0.057220284676909206,0.14895026453765803,-2.3298370782004407,1.1961035951561123,-0.14143513952489176,-0.5882990595420041,-1.6036503504505273,-0.2570653008771324,0.31983658213965216,-0.8389600767994311,0.28171957001544995,-0.06121122029958263
2018-06-12 13:44:34.344000,2.2747217578802355,0.6080578398785179,-1.0128200767802136,0.0906148293670895,-0.06414948955844924,-2.1916055998182404,1.4193113971759161,-0.324377330708095,-0.5251229856453754,-1.718351744804743,-0.19962750462832538,0.7140428224557721,-0.9013310117850246,0.1469696224130768,-0.3327332668990797
2018-06-12 13:44:34.412000,2.212606230731862,0.6280117113082819,-1.0272162944037526,0.07852545044977519,-0.1871351564574381,-1.9248824616057705,1.5042209955570018,-0.383461609365822,-0.580651716931438,-1.616356984167131,-0.24748941944035643,0.9600792637001204,-1.0752906874597412,0.1211272374470752,-0.05831601982674471
2018-06-12 13:44:34.479000,2.242617867291485,0.6161599346782356,-1.1553059868754136,0.2737032461154486,-0.18011644638509766,-1.6632953325503845,1.3880976638569553,-0.44050864669574047,-0.6216053760951799,-1.5499534848935865,-0.41335798768360865,0.9764045102371051,-1.2047713792582795,-0.14040252896756486,-0.08624306768849442
2018-06-12 13:44:34.545000,2.1477013214693885,0.6299108877669535,-1.2382611328052915,-0.05092011239204422,-0.3199228464334379,-1.4131701467218536,1.4217332612859814,-0.5083911945143913,-0.601763940137185,-1.418261804489907,-0.6572559049504244,0.8636313815714246,-1.058980526455764,-0.25845672554509913,-0.33961244114686334
2018-06-12 13:44:34.614000,2.1495265616406556,0.699487538950051,-1.2001515954189517,-0.09245049986005521,-0.610072296324362,-1.3865302822952965,1.5401917638558946,-0.7368349934867292,-0.35585578289446096,-1.5014056357838195,-0.7363398658689762,0.9578901362820723,-1.131361002063287,-0.16195219149939724,-0.17149036077369756
2018-06-12 13:44:34.681000,1.8644272611836765,0.7378526704432751,-1.4252534172230982,0.1689139153489084,-0.7608116869511841,-1.141687141788216,1.5944435998243556,-0.6522096555452285,-0.2786632478919382,-1.2948450126642856,-0.7120740910752816,0.8557111518569809,-0.9848844388312701,-0.13478987813432838,-0.025929629472844953
2018-06-12 13:44:34.747000,1.8589268076907315,0.9209418561586495,-1.2227316509600195,0.10054932721887636,-0.9450729135033604,-0.8456524192182019,1.8124572573003093,-0.9244130931044973,0.07684864885368822,-0.7611687404324013,-0.3244157617444591,0.9320151207271641,-0.6334741032312329,-0.1386973529915982,0.2384202631840947
2018-06-12 13:44:34.815000,1.4804798826327512,0.7536795353993655,-1.647671210884145,-0.03221881747702801,-1.1922046313749732,-0.4291028415603609,1.7456649005711071,-0.7466824597238304,0.397573307688453,-0.455823314902846,-0.7079216945933802,1.091113783308824,-0.5519012367592048,-0.15559157063705178,0.0992849521674883
2018-06-12 13:44:34.882000,1.3596300505920489,0.8119606771761643,-1.7242719033168674,0.04110954212180587,-1.500309895818896,-0.2670648690844663,1.7708399349615265,-0.464796665207311,0.49497451526794467,-0.23813124850363138,-0.6633274139590489,0.7459916627187494,-0.38098860763577935,0.056803568962175977,0.03797634972852247
2018-06-12 13:44:34.950000,1.3914596793883445,1.0013944017706422,-1.6075124997835144,0.11528499284361218,-1.4901095454489295,-0.28496062166449215,1.6526805191970704,-0.7785828975602107,0.7104894207489026,-0.10836449509274725,-0.5135504229869577,0.43838425807698056,-0.2805755773615335,0.07056508258439974,0.013809760273267205
2018-06-12 13:44:35.017000,1.3928671976927829,0.953464917596432,-1.6056622825363138,0.06517749999396003,-1.7140721907888128,-0.14778152738148004,1.6539006163225118,-0.5874417102953112,0.5879650434069983,-0.15338190043962055,-0.6356764539196827,0.491510658382689,-0.5255533789768474,-0.020440095416841428,0.08161613626406179
2018-06-12 13:44:35.084000,1.7559053908157995,1.3115446761118235,-1.6702951505745294,0.060114230122647966,-1.5169082355644565,-0.24096662620879103,1.6515840148104428,-0.6194388393220583,0.4129258403477526,0.03671030164912065,-0.4882945112064523,0.26387757982805937,-0.2750166545578186,0.18622363052214097,0.00876570220781056
2018-06-12 13:44:35.152000,1.7507512651148862,1.236167538194463,-1.3451816255166245,-0.10640035919784815,-1.6727046219856478,-0.3011270056686083,1.6118887642222965,-0.8663134901271288,0.43676477115868284,-0.1525280618387327,-0.5014691399394016,0.3834552559177058,-0.4320627008216001,0.039873160806644214,0.04319403081324204
2018-06-12 13:44:35.219000,1.8492529870069,1.379453613081194,-1.5197103739256304,-0.06585863899901098,-1.8433337296787788,-0.33506769679860704,1.5591332025497295,-0.6326384717178336,0.429994196606292,-0.06388784112029956,-0.5006325085611408,0.5364540660011208,-0.39930235194328584,0.045817516495061474,0.4127205127043428
2018-06-12 13:44:35.286000,1.8365013855902266,1.5516180659399126,-1.5821028668512123,-0.01774886217337207,-1.7487854048923752,-0.3066292167192415,1.5065711304312193,-0.6589390822043827,0.38340311165716945,0.07143659574678304,-0.43978962568185564,0.47543590424487714,-0.3884398025040771,0.016768306118608925,0.31707387358229827
2018-06-12 13:44:35.353000,1.660866148573212,1.5745502385781402,-1.4477426115755787,-0.07007071861044335,-1.806099718215497,-0.24834320866349716,1.372571179299893,-0.7845259986916618,0.6319903190013684,0.4738925686679575,-0.66823815319233,0.3692188052375852,-0.2607759996422526,0.06113817937123758,-0.07847435087730854
2018-06-12 13:44:35.426000,1.4785019379563775,1.4648243543592012,-0.9815478530455304,-0.016360375754045364,-2.2779753496573534,-0.4036345795642438,1.407684578552324,-0.829013494464863,0.7342402047008385,0.3856257353736985,-0.2982574026772956,0.9853648363171567,-0.011332836813757394,0.27048791014960205,-0.07891626671386572
2018-06-12 13:44:35.488000,1.4229887980355431,1.423616759405742,-0.9039775665092673,-0.17125874729803867,-2.266790548504863,-0.37713599234763573,1.3672950833751152,-0.9090708633799416,0.8047317503497399,0.5973796923237262,-0.40418432996963616,0.6598611041012465,0.27207550671813774,0.26621873019672915,-0.3974265566136549
2018-06-12 13:44:35.555000,1.428777464458853,1.4868363673695635,-0.8065471539630638,-0.020929543911153342,-2.2255852381154675,-0.3065149858616205,1.324589879643702,-0.8156540955544278,0.695524815132427,0.5040279462981895,-0.3494507288243792,0.7885504580716336,0.05581550752963321,0.25146046519653054,-0.08558734701374139
2018-06-12 13:44:35.622000,1.2770310257949231,1.5056967739760587,-0.7089997077364044,0.17679280112963694,-2.0379521245789665,-0.27641725605344447,1.3610565656766136,-0.8710500162912,0.6513071139332015,0.4995114715023258,-0.1941123730050782,0.8090341702250289,-0.15468399143857942,0.2963365463402681,-0.05314743103222379
2018-06-12 13:44:35.690000,1.3353775925384959,1.7160853642401719,-0.8381721428837937,0.05572770236787794,-2.3109995155506122,-0.3557649377818375,1.259993699941894,-0.7349244290544236,0.5376877632562215,0.455404642727564,-0.36615692460842153,0.6110843245768008,-0.04793335652828849,0.2815416717042538,-0.016591972614602712
2018-06-12 13:44:35.757000,1.1233211665836893,1.5121775247478577,-0.7163715772057323,-0.11576837637465462,-2.1084962695767384,0.035580597086531746,1.151732210058766,-0.812717038203374,0.8308162894512674,0.5084529190591467,-0.22960989955795294,0.7856037286715838,0.050162151606787,0.20406977615994795,-0.284079316411082
2018-06-12 13:44:35.824000,1.1728189287441446,1.4757849935308873,-0.7704036235811115,-0.1277611104538815,-2.1219107850728793,-0.041685540326597784,1.1057628097432644,-0.7574823346921821,1.0566965124217949,0.5077043179219805,-0.3027853535128969,0.6961133337775293,0.23870348024514282,0.07533168152256334,-0.2989708013090919
2018-06-12 13:44:35.891000,1.0417139192649683,1.3509325325971986,-0.9721195047165542,0.053628975457978345,-2.3512527401835928,-0.0972545870844988,1.1890125058742704,-0.6244760917115109,1.0548080425564805,0.556699755942836,-0.35235996779280954,0.573957242071182,0.09002183177284984,0.24632890473992447,-0.1709320170347559
2018-06-12 13:44:35.958000,1.0742065480402525,1.3876292256148326,-0.9158319783761282,0.22836882171564657,-2.26695231944929,-0.10442689987662404,1.1796184783704775,-0.634685914462605,1.1904865570650247,0.650633549380696,-0.2397667706402081,0.725167472948558,0.04411314809092362,0.2137471323896655,-0.15554409508479988
2018-06-12 13:44:36.026000,0.8838965555985303,1.2444334191888837,-0.8261185203358107,0.29182670310854497,-2.120239010879149,-0.13755049920151416,1.1484393968120785,-0.7432508753983409,1.2027828827466447,0.6713759403188099,-0.27525688414851435,0.5148954617086865,-0.07619211039811914,0.2927307842052239,-0.34285562195111463
2018-06-12 13:44:36.093000,0.883976102679151,1.1627134885704857,-0.7302203805444852,0.06813268103803732,-2.0524233092759623,-0.002807911212391382,1.0681771578264012,-0.6968944977559416,1.4089357718416093,0.7207716670230511,-0.1811519035296322,0.47433840885253836,-0.03238387237985574,0.22915021675087358,-0.4261678255198026
2018-06-12 13:44:36.160000,1.1026730151570945,1.2715339727932893,-1.5970785181498135,0.6887530011901285,-1.427081720645013,0.40448369366492554,0.7126006260101424,-0.34533993037772254,1.3891050332690917,0.8738617105974188,-0.35012116749013233,-0.0034107521476847147,-0.43062717437758313,0.025922888001416483,-0.40476928541517426
2018-06-12 13:44:36.227000,0.9221893038650402,0.8943055567904004,-1.8713626681886921,0.6830557379765669,-1.2486768959906138,0.7611112193819105,0.5592041827495962,-0.21299846055357413,1.75320997232429,0.663177169053987,-0.12089260462866311,0.35089884038744684,-0.5400060509613219,-0.057652936976128055,-0.5469775390635416
2018-06-12 13:44:36.296000,0.9206097969070997,0.7641954723678062,-1.7912525399539863,0.741794018099593,-1.289053877813234,0.7586316836017287,0.38719025112706984,0.14010298029255217,1.986673841054047,0.681753307223291,-0.11818518767971883,0.46249827546259836,-0.49825562255579947,-0.21469625211762502,-0.3303368284183375
2018-06-12 13:44:36.362000,0.8600043227320464,0.6974283036634772,-1.731047464138484,0.7041590927703554,-1.4012505309642056,0.7638140587815574,0.4257621708198269,0.45849300915000407,2.002881760260163,0.8188039707590544,-0.2070740917891364,0.7356812514078045,-0.40313091875465884,-0.298337980398954,-0.3475137442197332
2018-06-12 13:44:36.429000,0.8778236883990536,0.5787900397016092,-1.7797502265498084,0.6782662382164613,-1.2929226055518233,0.8290164787623151,0.27066726160183585,0.3620972393327932,2.1499962105128976,0.8228456435374008,-0.06809214213284562,0.7585580727693797,-0.30172112088545,-0.08441303864039992,-0.5725213685667335
2018-06-12 13:44:36.495000,0.9199150673927381,0.6415566872058998,-1.6542096300243252,0.4486808008106018,-1.466730527574253,0.6986950299246558,0.4123889942324529,0.3500886413889252,2.1870156798019766,0.7178362348268076,-0.10766619296954574,0.384886631340901,0.0198980940528401,-0.2826465093688697,-0.5654211337509749
2018-06-12 13:44:36.563000,0.8789336253167344,0.7134274403410548,-1.6108004857966984,0.6340870633841512,-1.5740930790091459,0.6700741347107364,0.4743538875587574,0.48680098746883355,1.8835198027008784,0.873899015881917,-0.1079725616594964,0.3975709636281345,-0.2648455160536405,-0.28036112564653315,-0.3668221649748213
2018-06-12 13:44:36.631000,0.8569529660269897,0.8509813535180295,-1.6934815272754444,0.6916771286704643,-1.5994365097489878,0.691392836768669,0.5257940742703684,0.3678153140901154,1.613548755960168,0.9064685940319187,-0.2160401763377434,0.4284498008413315,-0.2865671767073579,-0.12926640437349832,-0.3598466402344798
2018-06-12 13:44:36.698000,1.0075177442541592,1.0191481010111931,-1.8689850306543079,0.7167849978204655,-1.3433532242901234,0.8020736729810581,0.49471554132369305,0.3458716083309551,1.5487466283744364,0.8318622621542883,-0.19390764319414208,0.2852027723467899,-0.4194623076910523,-0.08912144164602115,-0.3833220703067242
2018-06-12 13:44:36.764000,0.964193519802115,1.0555796105416921,-1.7755690010341298,0.7589481326372467,-1.3896995383856119,0.7490696930185572,0.5696175912418722,0.3218886591538451,1.6560510209998558,0.9631504153676901,-0.2880239683132282,0.4298216036564372,-0.3180564292323071,-0.055998126935419834,-0.4244181613319702
2018-06-12 13:44:36.833000,1.0109264514861231,1.0730597389301768,-1.7091669773641904,0.7123795491076994,-1.401001705339999,0.7832952575790005,0.5712766262642989,0.22079676062417028,1.766307209157075,0.7688944979013218,-0.17447584037954747,0.4949362359055305,-0.4723089057409239,-0.2593091931349639,-0.24780748084969506
2018-06-12 13:44:36.899000,1.12192599467099,1.166951742482402,-1.8972240656224557,0.9032167570541634,-1.3873360919327524,0.7995208180516051,0.38850943636935376,0.3970971666160256,1.605642576432135,0.7917021697990472,-0.43882279520483725,0.3309312921281374,-0.4493772613684976,-0.37536493989663344,-0.25596978801777365
2018-06-12 13:44:36.966000,1.1022760992081508,1.1602206059655522,-1.800450764381147,0.748657208144593,-1.3377551130349992,0.8309944461769687,0.42890458157566896,0.21786545474238342,1.724946690946469,0.7733912453371131,-0.27812884374314495,0.4649731110017443,-0.39695735249460895,-0.2848685579445529,-0.29142037950814
2018-06-12 13:44:37.034000,1.1180990025811757,1.1292256315228435,-1.9823074802859673,0.6398812197327597,-1.1779581335763079,0.9619673892523044,0.3243488047848818,0.20978816799374247,1.5943004314625142,0.9054470410301189,-0.3594004153645918,0.6997299414980804,-0.3587034083940438,-0.10610483469470552,-0.5272048019389404
2018-06-12 13:44:37.101000,1.0736795734281404,1.0519588244685731,-1.811676736887584,0.6400211688963031,-1.5182774234485015,0.7974613885479086,0.44286146471314053,0.33936687818661276,1.610252276930773,1.0368978059608924,-0.33202579242642216,0.5407364246568297,-0.3149512499589532,-0.20642401369046484,-0.4031993905482991
2018-06-12 13:44:37.168000,1.1589598303127544,1.1364939884986494,-2.019479400426074,0.6140829182813637,-1.1176048161587626,0.9060693988111341,0.40665513717371904,0.1412832945540915,1.7840881539476712,0.7205443508388477,-0.13339341159288473,0.1683063729014319,-0.06451998961252009,-0.15415819304804662,-0.5336241928683892
2018-06-12 13:44:37.236000,1.1633195960925868,1.187360941020991,-1.8819346170035411,0.7640277859535521,-1.215854744014658,0.8596327676692403,0.4171842716137251,0.3458986898081287,1.6768516565620142,0.9185470255082686,-0.007730537588097247,0.20982406457319724,-0.2728510557610635,-0.2214166132336787,-0.37320359808179016
2018-06-12 13:44:37.303000,1.1633195960925868,1.187360941020991,-1.8819346170035411,0.7640277859535521,-1.215854744014658,0.8596327676692403,0.4171842716137251,0.3458986898081287,1.6768516565620142,0.9185470255082686,-0.007730537588097247,0.20982406457319724,-0.2728510557610635,-0.2214166132336787,-0.37320359808179016
2018-06-12 13:44:37.371000,1.1504802371406693,1.0801809727136924,-1.577890926749736,0.4430782377008039,-1.4518181581477867,0.8927271144812545,0.4508680554344228,0.5261534734394802,1.688933921364606,1.1067734262641706,-0.22177692227567422,0.758721090649798,-0.28020988746029246,-0.5166880414307792,-0.5585123044191902
2018-06-12 13:44:37.438000,1.111252634115925,1.0109321889125593,-1.5835588577138735,0.4512926518746009,-1.544214653121906,0.7574692658052418,0.5511724234411013,0.5000930943369214,1.8955660001023147,0.9406642045238055,-0.1618267026573552,0.38249246589676306,-0.08646367538110461,-0.36746436874887467,-0.5495746649904582
2018-06-12 13:44:37.505000,1.1684681471037641,1.1222662814866604,-1.8738860919912013,0.6562981850173939,-1.353555743205964,0.8974468831343548,0.38606198071055803,0.6296908874134539,1.7462535772912884,0.933887787921858,-0.30251002249065495,0.25593411283788436,-0.21306220079854665,-0.5168276552288965,-0.5906504481016424
2018-06-12 13:44:37.572000,1.0360727973874613,0.9739661560807875,-1.6959136119463178,0.7428684820386151,-1.495184573834089,0.8671443752698262,0.3598893294053346,0.6541802705150079,1.6691224860163536,1.0062954533281068,-0.21620620133730592,0.6119118854518805,-0.2708937908823994,-0.36016143153750557,-0.4942379255462492
2018-06-12 13:44:37.640000,1.1942773695835003,1.08157143089749,-2.083040721379213,0.8303336207761867,-1.336891059373261,1.0309140834111483,0.3139518570686042,0.9246046736226657,1.5907559235911162,1.1060589689869573,-0.6073177164173997,0.4202274717855009,-0.298277231434842,-0.6509250565998866,-0.4582446726369797
2018-06-12 13:44:37.706000,1.189646726607699,1.1011514675235603,-1.806707868582761,0.6195415812938558,-1.3391069775126296,0.9290385490886383,0.3526206872789895,0.6803234767652047,1.749786096381119,0.9517878330576056,-0.37953021972348056,0.4920306773856922,-0.1912726227624837,-0.6657537910567358,-0.5182452153312818
2018-06-12 13:44:37.774000,1.1320483575329758,1.0360827492759828,-1.8588737404047415,0.7267007177225242,-1.4247954326887005,0.9725399219219748,0.3482695866890029,0.7799492565381393,1.5955863012363598,1.1226229089075126,-0.461013787592087,0.779909809639327,-0.3331832586188439,-0.5936952990724333,-0.35562487927207004
2018-06-12 13:44:37.841000,1.182627161655975,1.0855043033205265,-1.8278412460442879,0.6840556824459406,-1.331081122862681,0.9219657121941978,0.3813553656067493,0.7444444070814495,1.742074500582806,1.0299233730088049,-0.45941853114392217,0.36779948495673787,-0.26732272046304195,-0.6804219917805616,-0.4939683755274101
2018-06-12 13:44:37.909000,1.1628317865918016,1.0786506864517906,-1.729841497166735,0.6150043212118581,-1.4396585646972526,0.8438590797166594,0.44153367977967717,0.57242383995544,1.7848534812705283,1.029985087831959,-0.1870043208355648,0.5134210365739346,-0.2215516505753408,-0.4205623895017758,-0.4503860674366665
2018-06-12 13:44:37.976000,1.1962620514043523,1.1308017809103483,-1.8203975759172406,0.8869232773836875,-1.3902830199577116,0.9461543690261857,0.38579000066068475,0.7219746640550438,1.624654034089918,1.0811646659768481,-0.3609228677027384,0.6287312132550813,-0.3238801688793681,-0.601154000200921,-0.38235740788498446
2018-06-12 13:44:38.043000,1.2584378180440612,1.1039124055993048,-1.7620306163864712,0.6922132636463736,-1.3199164302033621,0.9482256963011109,0.40737796153747996,0.6746878596664095,1.794564481035306,1.0102646473304993,-0.3794246303454586,0.5925777707612678,-0.2133607542519365,-0.540360916861894,-0.5748466464757254
2018-06-12 13:44:38.111000,1.0749740942283919,0.9307279993266622,-1.8480760011530466,0.7559960239324888,-1.3678779194359292,1.0043049766565753,0.36937451599796617,0.6637634075136609,1.7871473734671919,1.0500930373987338,-0.3749737618032146,0.679595718448724,-0.2592197708740208,-0.3519347355938498,-0.4637905088505168
2018-06-12 13:44:38.178000,1.1508485244569036,1.0164930899769131,-2.025763520604716,0.6920136449261416,-1.224096098739853,1.1170258719265442,0.2671474935944006,0.6069367516853407,1.8904556820963916,0.8982520051800049,-0.30105335052701054,0.47482676804209606,-0.25270446558469195,-0.4404688462466402,-0.41818287596079123
2018-06-12 13:44:38.245000,1.0338794974948278,0.9116074638105838,-1.8250983231075517,0.9187266393058293,-1.3979972978851065,0.9707357283228133,0.3507009388267304,0.5273748490511019,1.849855534362011,0.812121498486401,0.009236544109946732,0.46600247486303964,-0.049966578574925244,-0.32377952689116274,-0.46091246195233365
2018-06-12 13:44:38.312000,1.1985997935479427,1.0289282437828124,-1.820831799455213,0.7741206548749054,-1.4404260582220605,1.0042055994203947,0.4244294450705288,0.5194112794523137,1.8835651760569219,0.873755217942525,-0.42974380569672677,0.3528869306450717,-0.2038476754454856,-0.5094841436485672,-0.4557707302656023
2018-06-12 13:44:38.379000,1.0581079525227808,0.9279334801958652,-1.3821340723083675,0.5953122320957251,-1.5784498652474794,0.8887402382019054,0.575654629380508,0.2154738483836366,1.8694485860875645,0.7609876271248176,0.04572928119343192,0.3559013954910414,0.05423560664340207,-0.2858997185467478,-0.5960393575894409
2018-06-12 13:44:38.447000,1.2382926622621926,1.0571718461408226,-1.5081131543423139,0.4313743187551622,-1.474003511541813,0.883660918421153,0.5380662766573734,0.1278491190176503,1.9921690039165,0.7028536391925334,-0.26797078373516425,0.22526763151222734,-0.10560946545500124,-0.5653216201273928,-0.5224662722280631
2018-06-12 13:44:38.514000,1.1199349253791322,1.02392170294559,-1.5241881623919546,0.6700915666308496,-1.6197577297099925,0.8301594061681191,0.6096159369714053,0.048496987115511696,1.784478604113982,0.809538610614584,-0.09560073900244223,0.36608882445873747,-0.3717567378089761,-0.297485795365691,-0.3966774429639816
2018-06-12 13:44:38.581000,0.821375601850876,0.7406173217306908,-0.7224631958711304,0.4890769314861866,-2.151451428004985,0.5178746849773108,0.8748007251032013,-0.42955719110941715,1.7001741187975683,0.7260468740242803,0.1599288617917793,0.5958339575774791,-0.3961311854452319,0.014356584720180782,-0.5361146467382796
