2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:38.648000,0.606286961099439,0.6147734965140776,-0.6210238657275723,0.5685573531834371,-1.9653779888860008,0.5211306577388769,1.0095073813947535,-0.6975384773682014,1.4890037524279367,0.7396243600978711,0.2831565406816259,0.19856486830434836,-0.6982458115390414,-0.11624537597538664,-0.7963643619649886
2018-06-12 13:44:38.715000,0.6679544864026283,0.6630476308836877,-0.5591873526455814,0.38385533107430847,-1.9901399150047339,0.5221562171325428,0.999615764814965,-0.8015653320961211,1.3412022295469237,0.7897483215977792,0.11971956767763187,0.1100579776118515,-0.5727598588415077,-0.0535665170506872,-0.7691891301730475
2018-06-12 13:44:38.783000,0.6981184131151013,0.6628216933259274,-0.5952849819907168,0.47274470707348015,-2.0408090965212935,0.5336735329876172,1.027213443045929,-0.8309850039401834,1.2701510863835104,0.8109582203152378,0.1374109721870359,0.1830356533187823,-0.6485414345671341,-0.012998693332039027,-0.6863416772939404
2018-06-12 13:44:38.850000,0.7172402926539698,0.7090122404822259,-0.592715396800848,0.557337019906412,-2.0443459656843714,0.5415318521241796,1.0344410843012188,-0.8765159819461372,1.253949689944195,0.760730835299207,0.19444496571428516,0.19297007781838185,-0.6719864080314482,-0.027699968853719656,-0.8099901142429974
2018-06-12 13:44:38.917000,0.6782360467806363,0.5800266960936071,-0.6542777439543364,0.5223896244701037,-2.062443855654742,0.5165912367057766,0.8815141197425248,-0.8731265378236093,1.2996086319140212,0.6860501828167681,0.15512599638027985,0.2575713799020611,-0.6764843229676912,0.03608093575449668,-0.6887326705757065
2018-06-12 13:44:38.984000,0.7088817676291308,0.6369939350317422,-0.7039500226646697,0.5850086564530543,-2.105360710158296,0.45742303790485633,0.9604339340870918,-0.9396427101775688,1.2293379040499701,0.6898041354909198,0.14817655198902877,0.32360187187904377,-0.7150949074212738,0.09827583798690953,-0.6340977621089112
2018-06-12 13:44:39.052000,0.8423772641545173,0.6141889018093489,-0.7423541195665325,0.3452633445405242,-2.2349646072220617,0.4166096761748378,0.8802346699100393,-0.9977761589865458,1.1470294351265253,0.7550502169114086,0.0968002175462171,0.2587013645915813,-0.6168598987642134,0.09767870902297043,-0.6710584612172414
2018-06-12 13:44:39.120000,0.9148287370264105,0.8306651357563994,-0.8097751570757679,0.24868141213239306,-2.2652449917130877,0.2235952084517287,1.1342122833904051,-1.1517150362641886,0.808752530679787,0.5271597272700714,-0.06361346318027744,0.40845949986800284,-0.693673087329516,0.3046828081636991,-0.3710738927833954
2018-06-12 13:44:39.186000,1.3335198852495593,0.9580934830235843,-0.8361479267320377,0.13565039862330688,-2.3098513231284046,0.08887473367388493,1.288213998252822,-1.0327637777556802,0.6736724406016158,0.2454188383852307,-0.22605702185052642,0.6927343080947064,-0.2260622111309483,0.17512120500222395,-0.4409266347854501
2018-06-12 13:44:39.253000,1.5316344120008987,0.8192708345400128,-0.8914704517099167,-0.0024321958624425044,-2.2653715927153426,-0.04364812969925812,1.332719215473479,-0.8834043014848693,0.7982316987102736,-0.029282240829799536,-0.22391798726612386,0.9786428056973963,-0.2362011879832968,0.17294818792580746,-0.2610558612049336
2018-06-12 13:44:39.320000,1.988529452264058,1.0508695454761823,-1.6050257561331887,0.10830798413673778,-1.7736779964922356,-0.10688745702071265,1.3941592775789275,-0.7648556688555439,0.49122106927910625,-0.2183893675435836,-0.347896122476438,0.4387700431924434,-0.30987216198394546,0.030457792582356286,-0.09538404891325959
2018-06-12 13:44:39.387000,2.095308930080537,0.9893247910112084,-1.6798246503487801,-0.10421286893694816,-1.7065711793239295,-0.18472217377640618,1.3772618587208671,-0.548614099311054,0.233778917693867,-0.4426728111902284,-0.4600162051443981,0.7476668119001947,-0.6285020567170305,-0.06119795729814556,-0.01040492711529524
2018-06-12 13:44:39.454000,2.009137736636177,0.792101914705102,-1.7921318451841013,-0.00791545964541529,-1.605367145620122,-0.3364209889298762,1.425568176631566,-0.6929116280546838,0.2990336344295441,-0.6447462540374376,-0.5547057274286301,0.8076422325189456,-0.5744876467339876,-0.046761985300842066,-0.11807493270301152
2018-06-12 13:44:39.521000,2.1239462835986362,0.7752276534673195,-1.5944237203480494,0.11280103377864789,-1.5935823834682037,-0.4763355956205246,1.4129483938589975,-0.7819515899502603,0.2863062755366012,-0.5308008993409621,-0.387875266290857,0.7519128524054357,-0.6648043073236352,-0.006772742213648458,0.1262077203663231
2018-06-12 13:44:39.589000,2.2530425770340807,0.544546043075621,-1.7250744482501772,-0.037140733753091695,-1.5365511570881112,-0.47188127520889034,1.2636596308573633,-0.8624859836740137,0.14059024540700887,-0.6778441986451135,-0.7327502249038236,0.6274378780425822,-0.6693330980946652,-0.1985458604131126,-0.168747242509742
2018-06-12 13:44:39.656000,2.1587335322981165,0.5458844555768481,-1.5319513995957623,0.09029092717234444,-1.7242977011109855,-0.4949466814925734,1.3207062451349145,-0.9087422969543055,0.15995519240551348,-0.6196471785591089,-0.5704878866075724,0.8446313872208361,-0.7371281127331749,-0.028728427423321184,0.021397518375724553
2018-06-12 13:44:39.724000,2.1664110600639113,0.42139136806165217,-1.6557031397813222,-0.1377787716671037,-1.5045028060335475,-0.32138634602467414,1.2996765585994665,-0.9136321322209121,0.28133972084554293,-0.6208861331717364,-0.6592962986014127,0.8310407422985305,-0.49245966682033526,-0.25462973457729665,-0.3216008339257691
2018-06-12 13:44:39.791000,2.018784129362884,0.21646338303926133,-1.4135761215716511,-0.018470088247101918,-1.3281100779992316,-0.7284479442106998,1.2368770407146048,-0.9868780405111302,0.37313209590851015,-0.7975000267537266,-0.6154011076623914,0.8457782709294347,-0.43835204816703843,-0.28221397631705725,-0.3273145635856123
2018-06-12 13:44:39.858000,1.9499602774769205,0.34908063209789436,-1.555292978705845,0.013641143068726325,-1.1671524082032483,-0.82556852689432,1.3554551291779706,-0.8312539894167152,0.2924614708300618,-0.7898048506956422,-0.6502904117090176,0.8449879238279376,-0.43384761779177977,-0.18243148649388247,-0.2241103148991837
2018-06-12 13:44:39.925000,2.241943339787566,0.8368666814527885,-1.361265760582717,0.15218154489329308,-1.182762024273257,-1.0316708417228089,1.5292611449208113,-0.7284655870676586,-0.1355517163482511,-0.7650755624534912,-0.5585054479809517,0.8588773813405884,-0.6248451073056545,0.026826682233495693,-0.008080316243626581
2018-06-12 13:44:39.992000,2.1825349504859064,0.7782361748630449,-1.1794426777740479,0.12903309274988004,-1.18492761351043,-1.1163240091049635,1.5434599122871018,-0.7588989576280551,-0.29989905108178283,-0.8411223416644525,-0.5470185437416215,0.9134508603462539,-0.48398711292014596,-0.05552125084119747,-0.11911111230086387
2018-06-12 13:44:40.059000,2.231285666856964,0.7858012081613557,-1.3164592103026853,0.19847546022348303,-0.9469058628560252,-1.1061780131828842,1.3925927959528055,-0.53949743948172,-0.23721481691056984,-0.8885019133766461,-0.7417489646708118,0.8560766563458752,-0.5642705049841175,-0.06779342569212576,-0.029299469189821306
2018-06-12 13:44:40.127000,2.178877285288027,0.7661426678373224,-1.4090047231616094,0.16886359031281015,-0.8732982429766372,-1.0754968659055117,1.5528278934863824,-0.5991403287681397,-0.14392155203580448,-1.0374870538559076,-0.6603840075582286,0.7904657493134581,-0.3534347084478285,-0.03396498907188562,-0.3008832132176651
2018-06-12 13:44:40.194000,2.2278378565045474,0.8021524451562336,-1.3113498115242164,0.186462528417377,-0.9064884144586772,-1.2346255731846576,1.5839432669886988,-0.6553972256887681,-0.2825660948151762,-0.9382302726059698,-0.6470244751688679,1.148314165373558,-0.5481465832116512,0.015531652510672463,0.049275399458162825
2018-06-12 13:44:40.262000,2.211075132876001,0.7946486352968354,-1.3073755308871877,0.3917641398199849,-0.7883077427817697,-1.3460271664454464,1.584191751342472,-0.6969162662141803,-0.35982424985172945,-0.9323768909898594,-0.361121702584968,0.9627168078441305,-0.5910966223115024,0.11266336837273705,0.031814163822389455
2018-06-12 13:44:40.328000,2.2065399821628553,0.7755099921447948,-1.1893960986230587,0.36611453866935517,-0.790250847838772,-1.497941717575115,1.583069286803319,-0.5517917269871777,-0.3630856667316689,-1.0552930502924989,-0.37902198344140403,0.9245396681987863,-0.6680113844083105,0.13045546444220124,-0.037270803265488386
2018-06-12 13:44:40.396000,2.3705629583350643,0.8452224812014129,-1.4559649982894107,0.12182478143618472,-0.5354392659559839,-1.4283670878648556,1.4752084857297652,-0.402524285798353,-0.4474460638516242,-1.0216665668486513,-0.6351531842116608,1.0393274772728893,-0.8215807558734459,-0.05409263592608354,-0.1645351085168037
2018-06-12 13:44:40.462000,2.116243628571989,0.7355842317699421,-1.2276595120005551,0.44183852571805027,-0.6299722996748014,-1.7240198730609229,1.5367032098121611,-0.46371961647113613,-0.44488646697937934,-1.2590038810035118,-0.37612062821412007,0.9764714793645289,-0.7133469885636017,0.09552007372810448,-0.10351502531931682
2018-06-12 13:44:40.531000,2.3221450683739437,0.8026839828903545,-1.072481431208149,0.31702548896766236,-0.4984623927694094,-1.8365506560414044,1.3552679560952354,-0.5174410405248718,-0.5200334494521237,-1.5040065646242557,-0.39464207653269967,0.949279022729926,-0.6389980211411392,-0.03364212705776641,-0.23757692650291257
2018-06-12 13:44:40.598000,2.3570733005285334,0.8698576003263321,-1.1683233601689391,0.38669082185649395,-0.4657981491573232,-1.975176931157731,1.266543096437331,-0.2500257752902114,-0.7142179724569514,-1.3515992970210404,-0.4938536394191597,0.7371196893175972,-0.8391830877950759,0.04636775315594828,-0.21516226347637862
2018-06-12 13:44:40.665000,2.279439521830814,0.7224490958304934,-1.163033788520493,0.2060049658366188,-0.2798611389969986,-2.1523438507363863,1.3080415776558878,-0.10948091699667417,-0.683228716159785,-1.3619822612250876,-0.40571480723747455,0.8359584537875848,-0.9645637141465292,0.06791451252816647,-0.08183330416982378
2018-06-12 13:44:40.732000,2.2947620489176117,0.6645279494300556,-1.2468992845440618,0.34737904953919485,-0.16421397088994139,-2.3199778659091144,1.2428763165948604,-0.026446524388696276,-0.7869369902333883,-1.237650957426585,-0.4982250542755582,0.6605089286337471,-0.9064097601245128,0.06115918345925682,-0.13930894592322546
2018-06-12 13:44:40.800000,2.421566508329308,0.7108092194325688,-0.9158235178117404,0.14076257432431086,-0.10924636998453768,-2.4054756546276113,1.179210610779616,-0.36425122182587005,-0.6828074741701029,-1.6108466928934866,-0.2347308867903196,0.5838697150610197,-0.9807556304378311,0.12669094248184723,-0.18456245563334744
2018-06-12 13:44:40.867000,2.471786357363637,0.5744207419545111,-1.1044235123347497,-0.0041048342236411905,0.020719578407199235,-2.3087109232358882,1.0957228673328756,-0.14641795999724955,-0.6958156864891318,-1.5161473441227091,-0.3470610487675486,0.3191115187338447,-0.8122796385291773,0.10097490076831628,-0.2329696005729751
2018-06-12 13:44:40.934000,2.327286517450718,0.45074348895754107,-1.0053885089153327,0.21192994125481698,-0.15941012420023884,-2.5518478946593985,1.1990772544771198,-0.13302981074181805,-0.6853836947381415,-1.3859652238242668,-0.4738724479421048,0.438576632555706,-1.0043155276654407,0.06844086641963876,-0.007765668215891822
2018-06-12 13:44:41.001000,2.4403107261579455,0.6551740543483262,-1.0892896366891025,0.14209622294681115,-0.0792705077853113,-2.3323260210765686,1.159210098126659,0.0009398158004949933,-0.8802048375186379,-1.3576108749934268,-0.46390664141572235,0.5579417375293761,-1.0840073181241972,0.1615105369531871,-0.055434710004920604
2018-06-12 13:44:41.069000,2.520883769689357,0.6582253172370505,-1.1607144914638674,0.13165068079232914,-0.07769539261665115,-2.3035619194740153,1.0592704690779748,-0.06880834251208373,-0.78679263151654,-1.4606865932155348,-0.5455985244197812,0.6223477042538083,-1.0747074182396221,0.061110848522531944,-0.053742106261719616
2018-06-12 13:44:41.137000,2.434501935417937,0.6517196393378055,-1.2001596063447633,0.11716799676704301,-0.07662245653373323,-2.203065693999283,1.154269315146697,-0.12654949100328788,-0.6897764796802957,-1.5575589315260916,-0.6356982814794178,0.587235664081127,-1.068758101884308,0.05861686780067825,-0.16412625844921686
2018-06-12 13:44:41.204000,2.30341672071226,0.5233856477741268,-1.0503881363739895,0.06074546664292149,-0.18522192096849255,-2.22342848495303,1.159324922425255,-0.19382152464514943,-0.6785541276679147,-1.5962314807498243,-0.46017548463005464,0.740541429057571,-1.0494712275115354,0.1635954054487867,-0.17086455757045732
2018-06-12 13:44:41.271000,2.3240813642549565,0.5167030615661936,-1.0428490506633263,0.13196098615995236,-0.15437023466079047,-2.1409317419444682,1.1287876787948998,-0.15698616054369988,-0.768056223845957,-1.50941110253966,-0.44663775915380843,0.6459812795203758,-1.0680409586032547,0.1364647011591144,-0.016665111932545648
2018-06-12 13:44:41.338000,2.3838620505801273,0.5909247641643929,-1.1147844148274701,0.20555326481374273,-0.2206708858760778,-2.2415153081828167,1.1727786255641077,-0.13795766930679393,-0.7012403763613451,-1.5402511469975235,-0.3931398375137477,0.564902444077761,-0.9265990690424615,0.08721433220352709,-0.13303682096029795
2018-06-12 13:44:41.405000,2.448008185646951,0.6557405091603214,-1.1138024286550101,0.24202205434960214,-0.12666618078250408,-2.329510412569685,1.1155273094245675,-0.025923807778257042,-0.7602662725387322,-1.3270355827427078,-0.5789136122289074,0.6565984114553968,-1.0603160532011735,0.20632838799930978,-0.03998812302162931
2018-06-12 13:44:41.472000,2.542118164537049,0.667937475927709,-0.897175833698387,0.03694499411650967,-0.020586380907065216,-2.3458212788894603,1.1597457144100392,-0.12078828925527912,-0.6267910365823092,-1.5196013261218746,-0.5719600721008395,0.4433845720051355,-0.8626226329384036,0.020117621299389293,-0.3897564489825371
2018-06-12 13:44:41.540000,2.4503978452896797,0.5927479608679247,-0.9979213001770908,0.303417102133007,-0.09626868301539607,-2.382907704218069,1.1071425352153708,-0.0719546155609608,-0.7706569790544473,-1.4151943086648,-0.34201009144296035,0.5428244124216175,-1.1076573605842057,0.2503074175139169,-0.11104473841928729
2018-06-12 13:44:41.606000,2.508902105125257,0.6033791369978303,-1.0007902584772606,0.14272406812807173,0.016726059134667293,-2.3464460706123713,1.1157841941408417,-0.013465494136239244,-0.7502476835168351,-1.540352612851537,-0.4646641618547418,0.4885675969490203,-1.0178983741173406,0.16676118053126143,-0.23239693153903535
2018-06-12 13:44:41.674000,2.5068744707356565,0.7539200209724197,-0.9705736374023741,0.40285390096191875,-0.07266273131731388,-2.456497868262355,1.119975622631479,-0.05662412690663333,-0.7309306019072199,-1.5265124888169588,-0.42703917498545496,0.7715154059168998,-1.110613648244188,0.13149749105194114,-0.09101911365320019
2018-06-12 13:44:41.741000,2.4668446238708537,0.6981812702670513,-0.8780782557216302,0.31910834028547996,-0.10133326024032868,-2.4539789267323853,1.160390485293476,-0.11466892947570537,-0.7457880682914221,-1.5399269697607871,-0.3442210529515939,0.8708982024689844,-1.093130646354037,0.2226442760624516,-0.09695706995420118
2018-06-12 13:44:41.809000,2.4471598704324737,0.5587120504452423,-0.873285638166468,0.04955426496561535,-0.08950133586492473,-2.388337651261106,1.1705912559081266,-0.0866482497684386,-0.6560523627443446,-1.537047260059651,-0.45800798706564416,0.5332810265761952,-1.0257586489926045,0.1612229994528599,-0.2374524826138844
2018-06-12 13:44:41.875000,2.4652389062543207,0.6001126964780703,-0.9132859642780927,0.29234689788750645,-0.1815994189885685,-2.4951488483620454,1.175617800840604,-0.015681635365450662,-0.7464645605714245,-1.5739480994760529,-0.4713424729051987,0.6187777621741218,-0.9579907460459617,0.19900458297805257,-0.22431395783289326
2018-06-12 13:44:41.943000,2.4790060076326146,0.633035379564725,-1.1312061785812693,0.2690905640391228,0.005427939906056944,-2.308683578726353,1.088799244953878,0.05333945378605592,-0.8320844967816645,-1.4839632758022856,-0.5223103465373924,0.5917569790549816,-1.065109409267095,0.2390756502404313,-0.1078061034279763
2018-06-12 13:44:42.009000,2.482113583044833,0.6614277672298359,-0.9312541915205964,0.28061835457960393,-0.029793973227588144,-2.3614014928212397,1.1504779040942092,-0.02099211763664236,-0.7715125735077498,-1.490641363218736,-0.36609606621076984,0.7936236045774975,-1.1121543072547557,0.21140645475848266,-0.03744485331423052
2018-06-12 13:44:42.077000,2.469119891690271,0.6278284638229203,-0.9639084776443816,0.4379715618856047,-0.1174393991508641,-2.4355251612686883,1.1258916290379024,0.011105502732344223,-0.7454498727235758,-1.5941996940043524,-0.4031519591590018,0.6256399632407067,-1.036897526524784,0.0593453246617979,-0.19421981500938884
2018-06-12 13:44:42.145000,2.5455427112446083,0.6758705123783775,-1.1771240341721916,0.43914663685697786,0.042309188660820285,-2.2993377173999976,1.063165539112549,0.12239035188725134,-0.8246396688532518,-1.5116300982279807,-0.5480261303143015,0.6167084816159364,-1.1400837520143554,-0.005868594863601667,-0.19426150188130115
2018-06-12 13:44:42.212000,2.5381930856745623,0.610513115941274,-0.9182604247878812,0.10998666926054654,0.033557394554177444,-2.4379276689183658,1.0729041257598126,-0.16942042206766086,-0.6004174285294687,-1.6696597797245625,-0.44597818966154246,0.4952312759250983,-0.9668615274590657,0.2064399615478068,-0.15428907937199354
2018-06-12 13:44:42.279000,2.4735880864568562,0.5605506407606033,-0.9608427076568378,0.32817472576796136,-0.11261134966158012,-2.4674611799639656,1.1271188722465117,-0.09878424766703925,-0.6716693565264651,-1.6478666347119248,-0.409169649624614,0.8338023683707009,-1.125705218748327,0.18992899532623203,-0.12791247566336467
2018-06-12 13:44:42.347000,2.4713576524129195,0.536636079960269,-1.080816596163663,0.2507359609189429,-0.024390169964946418,-2.3804838022677233,1.1891917199512978,0.029365860996767267,-0.6405080469475704,-1.5882193236937359,-0.49326010965833844,0.6571777137672524,-1.1089375641472086,0.07900230571304556,-0.23644660768271236
2018-06-12 13:44:42.414000,2.534177337238254,0.5875268628858312,-1.0439296020300992,0.23553337104093788,0.017453816216444706,-2.4178660599705784,1.0452911795354831,-0.08097437193118456,-0.6340928523425537,-1.6708881893380183,-0.48154026654094706,0.5182845362352092,-1.131860478380044,0.22692559330954004,-0.1203300444069141
2018-06-12 13:44:42.480000,2.55003162442502,0.6313449136069285,-1.0965785956711251,0.3941201374134845,0.011391877561605979,-2.489435339986931,1.098895830569337,-0.09804913597885012,-0.6333833599666094,-1.7415608886656937,-0.384289623034321,0.4016706017453401,-1.1154792673176201,0.2739092560496013,-0.1661287940266618
2018-06-12 13:44:42.553000,2.5059273473009114,0.6236922088824708,-1.1495585984784815,0.3089913528638326,0.045467883116580565,-2.37559130958804,1.0617427539416333,-0.06750545525244178,-0.7097433560420457,-1.6052537295562486,-0.5009097977086737,0.5407551952901676,-1.1428401011536478,0.3032848384570501,-0.18622303593645056
2018-06-12 13:44:42.616000,2.556278912685171,0.709197629842597,-1.2426625597978935,0.2390518119576248,0.17436108767427494,-2.286070130968214,1.0635971895296383,-0.1230204312934261,-0.6686769993568008,-1.7599195154817475,-0.3813298048841087,0.5027164930829023,-1.0547123704525367,0.2038853830593777,-0.32638440137667685
2018-06-12 13:44:42.682000,2.379188992142754,0.5847791972411018,-0.990221154439775,0.2843076667421648,-0.11345230189062586,-2.2980797646670985,1.144063066440956,-0.2727325628968256,-0.5783868541246013,-1.7032669853631215,-0.373842914792206,0.7873262668866114,-1.226700416370238,0.11125232496140658,-0.056031557506443466
2018-06-12 13:44:42.749000,2.3673280629506834,0.6155352560092253,-1.2150230496535857,0.40525151654337455,-0.13263487312224426,-2.169714780496639,1.085996731949465,-0.22539224737040006,-0.766376852725757,-1.737293898809983,-0.4442080793606161,0.6099338871220819,-1.222156126218787,0.08335399246665855,-0.13223039034206346
2018-06-12 13:44:42.817000,2.302035340896225,0.5648594304174985,-1.0923872780394297,0.21881456010647857,-0.19655390668924538,-2.036217744126603,1.1655242848475047,-0.32924089469647144,-0.6773933498018785,-1.7364061883267974,-0.5191749680726162,0.7879410533728335,-1.245754480550644,0.04273080606890078,-0.2707908696706556
2018-06-12 13:44:42.883000,2.3197600785205115,0.612940189234854,-1.0452633270855467,0.32365359369307267,-0.3807831425420329,-1.996732450882841,1.2811986394595798,-0.37358168328379765,-0.6427083065963803,-1.6365567780448327,-0.538276354014775,0.8192018996502762,-1.1672467699285312,-0.2980780295539144,-0.2603163875623982
2018-06-12 13:44:42.951000,2.2367742855691573,0.6037726427688224,-1.1712573106738764,0.16618333050888975,-0.35613537990703975,-1.5581116522180174,1.2780991761163762,-0.5659934456125396,-0.6734525281176148,-1.57790190924253,-0.6284740018965785,0.8775020087922397,-1.2859535896311565,-0.43666307240589364,-0.18341897795857381
2018-06-12 13:44:43.019000,2.340603281866529,0.7949241705551833,-1.2115562885133828,0.05184109685472743,-0.45239241217683646,-1.5263202569346066,1.2781703145171561,-0.645422898924223,-0.5262077547941781,-1.6424995205725694,-0.6804038287375725,0.6105603427065817,-1.3110734656155474,-0.3044977876176266,-0.12681343962199226
2018-06-12 13:44:43.085000,2.1459817195521262,0.6428796372069088,-1.1056437864546258,0.09073983398062194,-0.6400192336672994,-1.2312511229955514,1.4194907756071835,-0.8032948313648576,-0.4831607247850928,-1.4440463176107077,-0.6407647849833389,1.046441396600936,-1.1202894637037883,-0.29625547007732445,-0.17209850032416601
2018-06-12 13:44:43.153000,2.142399834109211,0.6676244485660661,-1.3678739641031394,0.05939222898414073,-0.8433533183656561,-0.993347788715031,1.28953314272154,-0.8587262696046635,-0.2240930237526103,-1.3699835686421307,-0.7851364751083723,0.8692291770350896,-0.8896236283632447,-0.36897632899126587,-0.18050667547712357
2018-06-12 13:44:43.220000,2.063986179071196,0.8770005198207091,-1.482991721473107,0.194573099204478,-0.7121155328286036,-0.9171962279339635,1.4709081347893251,-1.0307837361267695,0.05468085046515567,-1.1175405226886692,-0.4454016476615279,0.7828239095852277,-0.49090030924510547,-0.1926765189843729,0.00316481046616255
2018-06-12 13:44:43.288000,2.1121047715314862,1.0213441392725682,-1.1967735966418687,-0.10021467637783968,-1.0778018824509723,-0.8238792492156003,1.597814846317808,-1.0245408900654118,0.10957721262136583,-0.9029967618356141,-0.5761912652283877,1.0405831986728797,-0.6510632397950875,-0.34836130062697324,0.06562875058581398
2018-06-12 13:44:43.357000,2.168079447871299,1.0758793403837053,-1.3805607875632224,0.23569622798134296,-1.2638658230926967,-0.6136603475005453,1.4325114693531855,-0.9135274199780536,0.12208732467506705,-0.5591596667610077,-0.5688718938154738,0.8323902148536698,-0.6705999827671985,-0.2597505410880878,0.26905906329518525
2018-06-12 13:44:43.422000,2.163277121691981,1.073259052726556,-1.2717754058657282,0.12049687709720105,-1.3732576733335256,-0.49022175246005134,1.3668075138371991,-0.9095798488752332,0.2684777858327777,-0.46052888381583174,-0.4325594601180278,0.641078582716557,-0.7563236945504239,-0.3350087107111672,0.23618970293111852
2018-06-12 13:44:43.489000,2.1950307222457637,1.0946726486198368,-1.1525746463497837,0.05673225559673442,-1.3434039578216348,-0.4139183121525461,1.429625587013224,-1.2232187083976738,0.389109932167377,-0.4546563872134865,-0.3071900248255184,0.7712560056680916,-0.6414435701832119,-0.3940642642691099,0.05277151790737901
2018-06-12 13:44:43.556000,2.204827667816586,1.0667902024706528,-1.3374620084846647,0.21678184439804773,-1.4686293353241169,-0.4250490167084767,1.3220783517825825,-1.1625010323204794,0.17530997140697396,-0.19312419049568796,-0.47449533486260875,0.5897810607522984,-0.9522230865318071,-0.279905817993061,0.1041753884512706
2018-06-12 13:44:43.632000,2.2360085383403874,1.037996137807431,-1.25206645725761,0.055025231529035296,-1.5298771841035612,-0.40377391341591234,1.3320119784362752,-1.0239730348272489,0.26737686014072826,-0.28206599371215013,-0.47746247899626026,0.6442218884474277,-0.5871029695770007,-0.40860313087311273,-0.005017477804681966
2018-06-12 13:44:43.691000,2.2803754128932834,1.1771326259808739,-1.4078957204935865,0.08428116564446078,-1.3101569138295777,-0.2787294216385819,1.3891369421388249,-0.8596940585546397,0.30632330356735576,-0.10954532243471701,-0.6487057381003545,0.7835409388769222,-0.7170123521748971,-0.4439174463726995,-0.03440776103287639
2018-06-12 13:44:43.758000,2.3829102619630484,1.4835609154468714,-1.363612241462228,0.011171242003937848,-1.490967279262018,-0.1729352849705537,1.342057505823544,-1.0428079846494933,0.23736158691630876,-0.061868457831951607,-0.7017801930375971,0.6939815290462347,-0.8172575107260768,-0.4882682893755347,-0.015470456595936447
2018-06-12 13:44:43.825000,2.228275003448992,1.4101835209379252,-1.2243791355827136,0.309555633186651,-1.7446983921430004,-0.3549433457486931,1.3089569940772972,-1.1250181036490177,0.13750840134836528,-0.046253982270623425,-0.40550309074393387,0.6008962341107119,-0.8301304364366957,-0.22873692313200242,0.04928599410202249
2018-06-12 13:44:43.893000,2.2631043407709743,1.66260834018202,-1.2919377661806395,0.28418777325181654,-1.932416228149421,-0.30436053236761884,1.2228314285942288,-1.0493846212775948,0.4594625979050255,0.03094548069471474,-0.41406564353681974,0.5600985573779307,-0.6668050499515584,-0.21372418162551474,0.059507721277682765
2018-06-12 13:44:43.960000,2.1692942619269253,1.7777762156412762,-1.3240620598104356,0.4125598322504942,-1.7644344322934844,-0.20925477211802648,1.1985807736754381,-1.2159056837274347,0.5499480332232642,0.3082488958410674,-0.5400866080782871,0.3594413729676271,-0.6880380586396879,-0.19541377718280298,-0.043850256744062635
2018-06-12 13:44:44.027000,2.20495908858277,1.749607860939006,-1.193567787339026,0.21008882349312655,-1.9426122127807914,-0.26774031501855367,1.092946272105411,-1.0993677504982504,0.49857661462604164,0.08346176290032437,-0.5139599856681158,0.47208171827229034,-0.6389652251134762,-0.15395992778039894,0.04517163943738682
