2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:44.094000,2.2307222880239506,1.9420024557991056,-1.3705941022670498,0.008763429883295759,-1.9725122261683243,-0.16438077621522945,1.1318170389893565,-0.8595438710129706,0.5175343412760727,0.1804428583623704,-0.46740960473861526,-0.029361969475896754,-0.2867195228175939,-0.07976113453833703,-0.17259295324463875
2018-06-12 13:44:44.165000,1.7913573246998453,1.7350758564938653,-0.8206483724333241,0.10029167693640076,-2.4013833190994625,-0.2438164959120945,1.2155691657985241,-1.1602106112034487,0.7814895048255405,0.1732527139805844,-0.29805269571782234,0.9628235482854423,-0.28553797792177005,0.042059464456206584,-0.24626239436670594
2018-06-12 13:44:44.229000,1.6839687530781289,1.9380335953851882,-0.7472344619251453,-0.08885141734068532,-2.43185488221997,-0.1782906173521176,1.1167944545627657,-0.961348014590206,0.5789389286106438,0.5393246217609626,-0.21186601815681197,0.5526194476910589,0.16026693707173717,0.15962079241767171,-0.20801792231652788
2018-06-12 13:44:44.295000,1.5649847655745108,1.8138079622032777,-0.7557736537378603,0.08933390560272622,-2.4425120335504893,-0.07021894616689317,0.9809524364302914,-0.8613773494415216,0.7293107499190475,0.5791820823918927,-0.2452334077862239,0.624494957115766,0.2298660946422038,0.1514094860721107,-0.30301160050274034
2018-06-12 13:44:44.363000,1.5649847655745108,1.8138079622032777,-0.7557736537378603,0.08933390560272622,-2.4425120335504893,-0.07021894616689317,0.9809524364302914,-0.8613773494415216,0.7293107499190475,0.5791820823918927,-0.2452334077862239,0.624494957115766,0.2298660946422038,0.1514094860721107,-0.30301160050274034
2018-06-12 13:44:44.429000,1.6486312404912549,1.8254367462042436,-0.7004307570895483,0.13196032712976577,-2.462274632893325,-0.05493815769679732,0.8793399496441062,-0.8688180838959465,0.8663839683712636,0.7180575115852187,-0.26625579687710355,0.602364412073442,0.16574474769263364,0.19732337416120893,-0.39283601746914604
2018-06-12 13:44:44.497000,1.6349465899679028,1.715132460059873,-0.7179224157635852,0.1503906746763696,-2.476732728997589,-0.06765698393899922,0.8471674207227711,-0.9726580937035331,1.0659732458975046,0.6264636039436494,-0.2483425588682527,0.577570621200887,0.0506952549390674,0.09702558746387356,-0.30731538673398273
2018-06-12 13:44:44.565000,1.4059503521066286,1.6859395850125347,-0.6285234183519619,0.28613462064188333,-2.275754914187783,0.02767735132444745,0.9827716196223759,-1.212209442296463,1.0271239993943997,0.55483726947367,-0.24163918116225844,0.5133722336007911,-0.2384170430065586,0.1429049510808179,-0.41428843880182303
2018-06-12 13:44:44.632000,1.3684241665117853,1.5241320121946431,-0.7436830556575139,0.3321370751584036,-2.3602656663748465,-0.07800964171575978,0.9380290055109763,-1.0595870930647258,1.0501026991117541,0.6233356670471158,-0.19019659157916444,0.4670931718544761,-0.2175278694428756,0.2187815280520895,-0.4517537266887403
2018-06-12 13:44:44.699000,1.3362060637211068,1.5138744667520936,-0.884408729299389,0.34589487508106864,-2.486353146366262,0.022624462876794368,0.8752116338482255,-0.662412272566228,1.152994068761982,0.5210407894804885,-0.09316832143803547,0.6710327416614085,-0.07362534912111471,0.15595058555407226,-0.3166302453212354
2018-06-12 13:44:44.772000,1.299925070838754,1.3613643194470335,-0.8899526331968249,0.2659771931412763,-2.538511676791509,-0.12887599178306344,0.7828257509137635,-0.6841822698922746,1.4616672583288377,0.6809763185420404,-0.2777357521098167,0.5081841137521312,0.04018785951445569,0.1249221908550544,-0.270295228742081
2018-06-12 13:44:44.834000,1.1179904159075145,1.1973957123072463,-0.75512906760146,0.5286543217090444,-2.331271662951155,0.04684020047937291,0.7247496983925427,-0.4891533436119691,1.446035090185179,0.5642705681396121,-0.10989834671055751,0.611640518892211,-0.054407587139521374,0.026564423028478716,-0.2584873279040474
2018-06-12 13:44:44.900000,1.4859227240889665,1.342079810961595,-1.6620021269949776,0.036642164002749944,-1.6564455405478218,0.42463634043583204,0.4142491472492491,-0.3257575739436498,1.717151703036524,0.6337879636301181,-0.5022596835654312,0.07728980895143756,0.041222672337706046,-0.22526117785153774,-0.44015961099136963
2018-06-12 13:44:44.973000,1.1819116793960385,1.2489542676381684,-1.6133669575070282,0.5259434904945866,-1.7313792049394052,0.5435564178521345,0.5152158885018712,-0.17355842763537407,1.6349357454260014,0.58937856270288,-0.3530661111520299,0.4795149969469838,-0.2947177704201632,-0.16493531856291077,-0.1781925762378304
2018-06-12 13:44:45.035000,1.3788944703946417,1.3112272940537577,-1.875542380118856,0.33795669533871564,-1.4113605513130025,0.6311485993031751,0.36866559081640904,0.006549770760404604,1.725228604189942,0.5378547980448147,-0.5061331419773161,0.1561633357530694,-0.050770692577225524,-0.38400086838941216,-0.4160288393143638
2018-06-12 13:44:45.103000,1.2442219434172,1.1616481802129512,-1.958481136421476,0.5156778469205562,-1.3083899741612552,0.7171794496281493,0.3242602724105027,-0.06936954498153677,1.9809382782089955,0.4580795159071075,-0.39250572114449,0.24774221015626002,-0.12908059805504343,-0.15637252893590764,-0.664754849242053
2018-06-12 13:44:45.169000,1.232866805945644,1.076091803101015,-1.922883966676271,0.5136680630424771,-1.4130097217481405,0.8072822439119265,0.33396612993656577,0.383019534240218,1.9374579313902416,0.8402840217756997,-0.44776656737121656,0.3214898263416993,-0.33945734190168464,-0.473590491816956,-0.5243723745063893
2018-06-12 13:44:45.236000,1.1388146357803608,0.9801212402572985,-1.6730409679693206,0.4619465157382201,-1.6520780854829455,0.6455977724623089,0.3735058593161099,0.45580712915457383,2.0349388113892717,0.9465970737977561,-0.4222471928476723,0.4285640129013454,-0.12547924784783238,-0.5647694360654231,-0.35890675862039856
2018-06-12 13:44:45.304000,1.094530362424904,0.9466026872376818,-1.597823735292983,0.6521629397929782,-1.6169988505595745,0.6784472920922554,0.31850294636456844,0.3180075049648269,1.9766536027542831,0.8093124669930277,-0.1672009884406345,0.5012651064507815,-0.08210695692759037,-0.3433391739591005,-0.2864708038910129
2018-06-12 13:44:45.371000,1.2757834066886455,1.0350236640900574,-1.679249233719009,0.45416732540328564,-1.5128961351671826,0.663821819432024,0.202564064320222,0.428665029053489,1.9971987798386697,0.9142990565280523,-0.3706182008748886,0.25850717242027116,-0.11529036520578839,-0.5826278041983325,-0.5382322590040688
2018-06-12 13:44:45.438000,1.1608614108450377,1.0353033367730196,-1.5720042651235542,0.5962605104580555,-1.5650067929916638,0.7502222066418662,0.27495811941331716,0.24047926197761313,1.9535076658839694,0.7526367236287321,-0.27033574941400496,0.5321321734739083,-0.2728862319308169,-0.46817891861776906,-0.4456303921747928
2018-06-12 13:44:45.505000,1.2910397597129775,1.109881591790045,-1.8772588263301848,0.5777094274493877,-1.3783192728108142,0.9733526990320138,0.12498930077458797,0.4338444701854797,1.8386013686220744,0.9290933160807978,-0.56632408638628,0.6696135829707648,-0.46240718151585664,-0.4887224655509298,-0.315689345307323
2018-06-12 13:44:45.578000,1.34018146655524,1.127818369101977,-1.866495932268344,0.7454574835204536,-1.327711958408218,0.9216391822085042,0.10642279755789824,0.40950597903960934,1.836755112312106,0.8530330888296692,-0.44422269920597324,0.39230369498568896,-0.41411841704826513,-0.6885690838980844,-0.24674062119853996
2018-06-12 13:44:45.640000,1.4097392922081857,1.1522022473777245,-1.8716287158834108,0.6030447633249669,-1.482988747932941,0.8319133401280157,0.11201474953193646,0.30694590239164876,1.8816917805620972,0.9478426107681149,-0.5075568082986768,0.4530670909309097,-0.18419588999994124,-0.6051840021413497,-0.3511912088515469
2018-06-12 13:44:45.708000,1.2956285149462152,1.0771702138156347,-1.7725012604885702,0.553035413268546,-1.5014452665983076,0.9499747896233492,0.1723162069738176,0.44957870195393446,1.8568974671620855,0.900122804503244,-0.38097737853122693,0.41056637121991063,-0.3897508419348165,-0.4397723036387362,-0.2925886354720128
2018-06-12 13:44:45.775000,1.35979049592071,1.1345401210270796,-1.9662857620212646,0.7087066556625212,-1.2912565099263356,1.1168182023615532,0.06538548580728287,0.5495679455094472,1.6669563132018679,0.9346889381140625,-0.5513669804050211,0.7247960838881742,-0.5881513839297217,-0.6172413816077834,-0.3500350409320651
2018-06-12 13:44:45.842000,1.3967852255497917,1.1585956034223162,-1.8081883487908026,0.6782514931720648,-1.4946295330744168,0.8299983515653009,0.09911589632085466,0.41900189847745223,1.9262908410888433,0.8350189462361363,-0.3488786691755661,0.3130014026700303,-0.47443707212161296,-0.5089138507536808,-0.11519716722197436
2018-06-12 13:44:45.910000,1.3628771175670122,1.214228200904524,-1.768198951178831,0.7200780670075235,-1.5303932027615468,0.9106925381329154,0.17268793034295032,0.5202561135658872,1.9060367587602158,0.7958225294185391,-0.46965568568991034,0.33250682016793415,-0.4745788488120977,-0.6151030039133637,-0.18409518651047224
2018-06-12 13:44:45.977000,1.225320602384882,1.0550089500222066,-1.5855795170646854,0.49311844961586027,-1.687208735096604,0.8973089075470358,0.2683220738555283,0.5067572778488413,1.8894190416330567,0.8593839369048669,-0.4469444907095047,0.5413125513464363,-0.2418135721121527,-0.6314203413361053,-0.4130872583692699
2018-06-12 13:44:46.044000,1.3088612661784422,1.0651189136456232,-1.8381814644854486,0.6814952585065033,-1.5283701231268383,0.9522428703116107,0.16740102371327864,0.46601906504999974,1.9884656070909785,0.9381666151467495,-0.2726313282064692,0.4363441272058582,-0.2472785490369352,-0.5455721056559665,-0.16818116882451056
2018-06-12 13:44:46.112000,1.315711988999397,1.0456079972255155,-1.7022208120686464,0.5870929708935316,-1.7225281701074988,0.7841441216193443,0.2578299548934465,0.4507827569219441,2.10367517724961,0.9194428199496493,-0.4856749938720193,0.5027147611603143,-0.25220945494695196,-0.5763430513270588,-0.3024941504792925
2018-06-12 13:44:46.179000,1.3531734175588577,1.0740550037051793,-1.6270847381878764,0.23599969778530475,-1.5002027652362977,0.9425538034325214,0.20603776587645628,0.384726873638354,2.032745395795555,0.693390078780952,-0.5862353809672236,0.33673139389357487,-0.05677839505988824,-0.7162611122143695,-0.6931290382693946
2018-06-12 13:44:46.246000,1.2887954653461104,1.0168558604580542,-1.6708893457535872,0.46631203182943126,-1.5553179390661267,0.8554447244416727,0.26900462262271435,0.28635455574332885,2.046684927893013,0.8293151630336805,-0.4300541148561612,0.636324782004665,-0.2462491253575613,-0.4272137125783574,-0.5640123448423927
2018-06-12 13:44:46.313000,1.3398240783537645,1.0072827698981501,-1.664329453514138,0.421338477898602,-1.5774086632592272,0.8850550484068774,0.1887142986605836,0.23523496478508052,2.021491467401722,0.8136862489186552,-0.4611222061863858,0.39564973690971084,-0.11257578210301974,-0.44827181566385754,-0.4283822703266634
2018-06-12 13:44:46.381000,1.29061366218105,0.9461702341622302,-1.6201751608051447,0.3748617549454979,-1.744335412050623,0.8974910493029534,0.31195831408629016,0.33045392482702807,2.0006768933995627,0.8616466292087648,-0.4156636259281212,0.48962307649550274,-0.1519101369988179,-0.3914303835681805,-0.47966525446823544
2018-06-12 13:44:46.448000,1.3462977118357724,1.0654057477400538,-1.594511311224328,0.34644716919281315,-1.7712903420566373,0.7217652223826051,0.3006713398809851,0.11547593071500681,2.18782732282424,0.8160035422854057,-0.43075091866062853,0.24567296795915006,-0.12994184546680593,-0.3027594244449945,-0.27253579132128974
2018-06-12 13:44:46.515000,1.2728079313599583,0.9699777181447711,-1.3058491557343401,0.36031155102623325,-1.8895777501733753,0.6560650467235516,0.34033428151775225,0.1584460072900374,2.0353987067181065,0.8136629643243574,-0.28808597795354773,0.5269161206762047,0.019958284795838027,-0.28060416492867657,-0.4316839678118013
2018-06-12 13:44:46.582000,1.2937516500949058,1.0262423352982328,-1.5223224697132023,0.3769380302872867,-1.696273320785688,0.88994138943206,0.35804445697230936,0.13607345814979452,2.045335911587458,0.6042015231513506,-0.31975733002725015,0.21289555907484492,0.2429530735348569,-0.29406264995997755,-0.42856872418168696
2018-06-12 13:44:46.650000,0.9513562296637117,0.8552858967721158,-0.8615995602097825,0.2446294858140998,-2.416977949011221,0.5065518191083825,0.6261636174661931,-0.01867812285715647,1.9407798855557847,0.5504960512984827,-0.1391684215368533,0.6530553281945,0.11270696573663153,-0.022524339295372717,-0.17731585352188756
2018-06-12 13:44:46.717000,1.0241803786065407,0.9611662541454165,-0.8668674252568175,0.2710192500343499,-2.472903424759821,0.41676431695273974,0.6396635644445549,-0.18254179167691187,1.8826626537273934,0.5445028693530395,-0.1948410113849218,0.6640199970795685,0.05573218309411565,0.03954966524549176,-0.2066453974569914
2018-06-12 13:44:46.784000,0.7991122478142705,0.8405463336569785,-0.7522686361091142,0.43382931676142034,-2.2091267982205203,0.296810431406874,0.9277431320714118,-0.9147127353750121,1.319618368932157,0.6097796610458732,-0.025808058750511786,0.21129223277676168,-0.6642559214125593,-0.003207588023305466,-0.5750249668960624
2018-06-12 13:44:46.853000,0.7991122478142705,0.8405463336569785,-0.7522686361091142,0.43382931676142034,-2.2091267982205203,0.296810431406874,0.9277431320714118,-0.9147127353750121,1.319618368932157,0.6097796610458732,-0.025808058750511786,0.21129223277676168,-0.6642559214125593,-0.003207588023305466,-0.5750249668960624
2018-06-12 13:44:46.919000,1.0088639790733733,0.8001944464736763,-0.7121657412877038,0.3585685919121683,-2.2279253806788906,0.2740838029578844,0.8804276964112082,-1.22271337527161,1.1844319843190316,0.5862412789403595,-0.12006349577112888,0.27425148125479154,-0.661651101746586,0.08601627095856698,-0.46849125128612207
2018-06-12 13:44:46.985000,1.076364536205615,0.7032327043590956,-0.9761097309700102,0.30358161046277665,-2.571250683794756,0.12259212617799015,0.8643720683158885,-1.2959459036661776,1.0539004610187686,0.6350593229249557,-0.2778272077784326,0.27721526034077487,-0.6697257157053698,0.17017574779672134,-0.2767922675025767
2018-06-12 13:44:47.053000,1.363930450771754,1.004759470274346,-0.8323984707724661,0.03370623385209348,-2.3890050976704416,0.22550909363091623,0.8633448731648106,-1.602365126180904,1.0564961975825544,0.455655116519485,-0.15997574365366038,0.5442670697006808,-0.64507743424274,0.0877189237740496,-0.47596749034061164
2018-06-12 13:44:47.121000,1.4507166203429152,0.7797318110684037,-0.9578444085752233,0.07865090381063036,-2.5387889484053763,-0.011620368477170125,1.005226912753292,-1.5501470648723688,0.8791461115858804,0.2819500763032734,-0.330058859083182,0.35066354620434187,-0.5209167587451825,0.009309712959555828,-0.6271591752519103
2018-06-12 13:44:47.187000,1.9529289733508186,0.9954523404100328,-1.1216093682337627,-0.25805165147246667,-2.6132730399044877,-0.22780154620764514,1.1302266742706384,-1.3044745223990653,0.8892457486713948,-0.04384097298084412,-0.37123856031712865,1.0631673764016765,-0.21830877287043876,-0.022233541292535006,-0.16452980650572513
2018-06-12 13:44:47.255000,2.336685529877334,0.985893894625498,-1.7547057449343664,-0.1343822345205149,-2.2908534072625297,-0.16566962656371123,1.2226761189038449,-1.0834465741736052,0.6326822695484856,-0.17940561993206497,-0.4721448637570256,0.767767998432219,-0.4885975614412195,-0.24725101131820185,0.3096522043323242
2018-06-12 13:44:47.322000,2.310328084138959,0.48218273246615667,-1.6843101289614075,0.16677643645423992,-1.9965294222919003,-0.2408481945846115,1.1379384985185257,-1.2228274776212644,0.23205145346193423,-0.3017096424741325,-0.47522696218702765,0.7746426461395134,-0.7430623205549861,-0.2296219205393822,0.10037862980990371
2018-06-12 13:44:47.388000,2.6786577299528975,0.48292297972941073,-1.728827640440384,-0.05844337226273316,-1.9617715491849361,-0.06992276873137673,0.8806271397020172,-1.1920346501231562,0.2449372316187996,-0.4818849101480875,-0.6117646668687455,0.9634627911064515,-0.6391285004719742,-0.49904414388118934,-0.04877240858720991
2018-06-12 13:44:47.456000,2.6927976471813686,0.5044791399069979,-1.5373004723809944,-0.10426796642393148,-1.769335355004957,-0.26374304680342936,1.0651212959063923,-1.3013043237691395,0.13401057494841428,-0.6334217738019249,-0.5669948509440947,0.9445074750518458,-0.5014155478330801,-0.43633664354736046,-0.22387910491797208
2018-06-12 13:44:47.522000,2.5873125914277812,0.41885419358299986,-1.358743883158158,0.16009004328800455,-2.000599518665202,-0.5428705623628882,1.0564566605864059,-1.2364442197751961,-0.03360241743375522,-0.6429782279384961,-0.4155727486064684,1.1256648752892042,-0.6409887727826968,-0.3525204488964835,-0.16867979632390845
2018-06-12 13:44:47.590000,2.752830106945698,0.4990807335620791,-1.6328914850514809,0.07313974633095663,-1.6364457802970849,-0.651743102174124,0.9388319599301306,-1.2215708309697433,0.05890138991485813,-0.7827911628356703,-0.7444861551877316,0.7025757759352163,-0.36291912320064157,-0.41492802163787756,-0.3676940922508183
2018-06-12 13:44:47.657000,2.822889081862936,0.46101358286186495,-1.5981288848075013,-0.056851119827400445,-1.5542749841857986,-0.703691462577306,1.0720025472755768,-1.1444485263656499,-0.051882964482322796,-0.8791803100301674,-0.7259508834202663,0.8740635631856161,-0.4613938278302798,-0.5157757321091898,-0.3585192243988957
2018-06-12 13:44:47.725000,2.626499597689734,0.3944175249208462,-1.5628894769593566,-0.06007116843204627,-1.4817061089290458,-0.8990902073350223,1.1071186126265031,-1.3359380842101276,-0.08802131378744937,-0.9854783389745811,-0.48032831965121825,0.7218115823130665,-0.3005953892958112,-0.35954598664319004,-0.2985374101098578
2018-06-12 13:44:47.791000,2.4558705171347217,0.4404891263850214,-1.4360910222933232,0.04730496996841127,-1.3890570432761062,-1.0979685081333428,1.280438633442388,-1.0306820681919435,-0.343924824559821,-0.8122215883347814,-0.6554068048807012,0.877344943960523,-0.4555682851852504,-0.4219585691252543,-0.23166101293748936
2018-06-12 13:44:47.858000,2.48684194767978,0.49285525630258126,-1.4429572845992829,0.25422165607765534,-1.2679195406609292,-1.41000579969137,1.3348567604976518,-0.8132352825137337,-0.6272476689253752,-1.0089826556521715,-0.6179469030459339,0.9371470153237306,-0.6182645454946035,-0.1978899886280737,-0.128574306002883
2018-06-12 13:44:47.926000,2.4095327736895102,0.42600554949970953,-1.4038350725743467,0.1978221263163498,-1.2568188174009414,-1.42953471862133,1.3734801555362122,-0.805436169906897,-0.5435910484233023,-1.0083780631287915,-0.5509314524964105,0.9645427002376942,-0.5004586251386863,-0.21380904634503448,-0.13767092489476235
2018-06-12 13:44:47.993000,2.4949921413421023,0.5829321316752103,-1.3590748312110972,0.07653392336425827,-0.9937823570689908,-1.4934294235688232,1.2923331189165297,-0.7478224179804711,-0.5241692627204222,-1.1565437616776477,-0.8031138878849096,0.8816452054592555,-0.6996122758868385,-0.28068671572507575,-0.1997422032315443
2018-06-12 13:44:48.060000,2.5067738124469185,0.5995518951937628,-1.3546070230121408,0.15203211163475241,-0.9599501848375394,-1.6440694646283307,1.2556153597784898,-0.7948375252453918,-0.5357928195392674,-1.2287984530082552,-0.8095840916807344,0.8532741127630503,-0.854118747237278,-0.3194893015111838,-0.2121433337443524
2018-06-12 13:44:48.128000,2.7135837479024234,0.6572594499591313,-1.495744951203562,-0.14405216806015403,-0.8016379705327267,-1.6534155433297837,1.0737307833211536,-0.6886677182810917,-0.5535969498759694,-1.251828837897016,-0.805367656952524,0.6751496584669323,-0.6696779437046115,-0.3050493221022539,-0.20644874458902845
2018-06-12 13:44:48.196000,2.5405142129922833,0.6960648366531117,-1.4320355466517094,0.33499984252833714,-0.8273237068797388,-1.771087197377127,1.0755583794627233,-0.5515489877891816,-0.5863068387291157,-1.2785904170928228,-0.7993099141375366,0.814670982227977,-0.9750225140723648,-0.25189100072604675,-0.13932018454158845
2018-06-12 13:44:48.263000,2.4062030237550136,0.487977980984516,-1.237613407589844,0.3702948381916116,-0.8104366026219088,-1.760040025910923,1.0010543322910146,-0.5348472895106525,-0.6378579324828391,-1.3134388696232295,-0.7829425850638939,1.057163777013392,-1.103540827946285,-0.3148449466847597,-0.2844069171884123
2018-06-12 13:44:48.330000,2.2998586714413554,0.5347056330417514,-1.1690013435178883,0.31912751263971595,-0.5543005268883198,-1.739520364680505,0.9671389605130697,-0.7526600869543457,-0.36430154065861686,-1.7126999232019506,-0.7404004870198722,0.9201115992148604,-1.1020017140989506,-0.2232948990104698,-0.22731602851375743
2018-06-12 13:44:48.396000,2.405883450087676,0.5167944955564827,-1.2509909077819386,0.39874008506635206,-0.357922761875329,-1.9445760376465393,0.9642970811874781,-0.3484510043450754,-0.6666357656680324,-1.554574602025173,-0.6871124637883538,0.980831893113881,-1.2587844907882988,-0.1276846406744576,-0.25520116251108743
2018-06-12 13:44:48.464000,2.383630885300092,0.5460901209743763,-1.1078977424918026,0.28371805057202104,-0.5044981431060854,-2.1736042972792493,1.1156378637580846,-0.3222910828738639,-0.548893779031054,-1.5277770332847012,-0.6604834487387479,0.8652688455256405,-1.1168191461252035,0.006900724878531182,-0.19344826636714607
2018-06-12 13:44:48.533000,2.4232576563036616,0.6604927066479493,-1.0288064971344446,0.17069963675793656,-0.2755972268575378,-2.1982594541727574,1.099268203187536,-0.3406477412137286,-0.6051485860444543,-1.6646521437948683,-0.6062882283562072,0.9031260281149459,-1.0498967541433002,-0.03940431612923251,-0.5114048819790847
2018-06-12 13:44:48.599000,2.4714622478033013,0.599659010602607,-1.0294235957555051,0.29545301356299747,-0.28824647485163973,-2.4509465415573106,1.069372541017914,-0.1764159981853847,-0.687891437570548,-1.6590288249503384,-0.5766809613745503,0.5605299878595882,-0.870880592785503,-0.05130293222203891,-0.46253171606897964
2018-06-12 13:44:48.666000,2.3340839139050837,0.5244505456535711,-1.0185005086421444,0.3618632715965956,-0.2985847827075321,-2.4581907263667624,1.0714456791712597,-0.15037108229530138,-0.6788130460673392,-1.5830408553425026,-0.5617771102929142,0.7422209872900041,-1.1645627072916334,0.15465475963473224,-0.39610451156163445
2018-06-12 13:44:48.733000,2.360767251821062,0.5484816372347756,-0.8878056133738068,0.24563738629637097,-0.30892217933547755,-2.4793798751692018,1.1079916163372845,-0.13671493460730022,-0.6808312571349612,-1.6347269377527294,-0.48529104161057257,0.8535206527634708,-1.1573727523140431,-0.030323984934241086,-0.4168585243253737
2018-06-12 13:44:48.800000,2.4478889377119994,0.5088392717945394,-1.0321876105386028,0.26212858663946237,-0.2717072777088043,-2.5487842318434804,1.025262483583408,-0.004628586728197916,-0.7493372274120723,-1.4921697335977275,-0.5523825747453073,0.6197344256900986,-1.1290290335690343,0.04417586237834269,-0.44665400535168337
2018-06-12 13:44:48.868000,2.414206549906387,0.45183916936813734,-1.046429107560037,0.3289150158071372,-0.20383446096394586,-2.4852033612144444,0.9777427616355249,0.05627722348172421,-0.84004682101766,-1.550365761905237,-0.6311256463256667,0.7261997874407049,-1.242617329956162,0.054401461528698375,-0.2868707850915366
2018-06-12 13:44:48.935000,2.4710165977330654,0.5453060414191346,-1.0035506908889793,0.34260294028082616,-0.16523144971587367,-2.528273425345163,0.968071052844432,0.025405997062335532,-0.818057970457485,-1.5514454371777622,-0.5847465560041816,0.5878219595608729,-1.1202390784753562,0.11218483536953486,-0.5608287738243457
2018-06-12 13:44:49.002000,2.4767762599801353,0.5498811884303936,-0.8328676911249175,0.2275261390314184,-0.22357409370279327,-2.599238421994692,1.0684146535707884,-0.07418394101172554,-0.7061823919130399,-1.6786879562206791,-0.42330343747679167,0.6542454253749976,-1.181177330371192,0.012920288809905985,-0.47509481557604055
2018-06-12 13:44:49.069000,2.4730132183597764,0.4521299786014506,-1.028905236471316,0.18870571560919316,-0.21017903195279497,-2.48103068026229,1.0342135541221007,0.1937246883049095,-0.8930953734251093,-1.4045456256268962,-0.5152693746921571,0.822061637554966,-1.2082970335006897,0.0787769239548492,-0.3600120240778787
2018-06-12 13:44:49.137000,2.3937134272249274,0.37814827826175396,-0.8416879087003093,0.27703536446114163,-0.3402417286813121,-2.653579596562542,1.0175156246758794,0.1646301875244103,-0.8792854415048734,-1.5031677270132215,-0.482139375239661,0.7578965469650222,-1.21249635187975,0.19314786461734387,-0.2959836349453032
2018-06-12 13:44:49.204000,2.565180649300074,0.4505194267665367,-0.8290109317750826,-0.04247112616520879,-0.08160477439817695,-2.6049590879496307,0.959737670995429,-0.052284498314220364,-0.6312003151119179,-1.6730831091518867,-0.6685805747521953,0.6868348424714049,-0.9537420797332409,0.02394332759161523,-0.5655049181264793
2018-06-12 13:44:49.272000,2.6078509105330703,0.5241029995139637,-1.1077623461866883,0.23598911183894358,0.032808504688328854,-2.510373790540047,0.9270687927584971,-0.014167692184029475,-0.6781932090055233,-1.6235248556390713,-0.6973014079537231,0.6326417288010806,-1.1219836908291412,0.07167414530549876,-0.30420980938092207
2018-06-12 13:44:49.339000,2.509459478595285,0.521644812400132,-0.9320148255252232,0.2939659134458803,-0.2159342349576282,-2.605318361233798,0.9428482624610953,-0.023785687593016448,-0.6716297148419134,-1.6885786118214448,-0.5525318218859382,0.6825886385696751,-1.2900677695536276,0.08204625662336772,-0.25634986530409193
2018-06-12 13:44:49.405000,2.692961849663316,0.47822290193714007,-0.8968027948710763,-0.18798486036705325,0.019167151440208918,-2.650061091065598,0.885949153273638,-0.13300716364551626,-0.6325326504323698,-1.783101028110353,-0.533948206498887,0.42121509172631755,-0.8299727925452139,-0.03532670672030683,-0.4063556946537967
2018-06-12 13:44:49.473000,2.7374014551411197,0.5274699777598382,-0.9113629456837881,-0.09273907049330876,-0.030774860815990845,-2.642880748760115,0.8738438763543354,-0.029225734938018118,-0.6225808989145012,-1.7938506114266755,-0.6166744820256254,0.3977422821299742,-1.0134596069620363,-0.11219846167017136,-0.4392424077233425
