2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:49.540000,2.509332310428137,0.44680142919262794,-0.986514073115554,0.23214970339758925,-0.08089569591454707,-2.557554267825105,0.980168375049883,0.12378282139667443,-0.7259736638566372,-1.627233085153605,-0.5626806882718607,0.5830039648942963,-1.107918841724418,0.010723555371013896,-0.3635596409803277
2018-06-12 13:44:49.607000,2.597760266123875,0.5748523854324317,-1.039708179165212,0.22215426460380297,0.017985815998415977,-2.5425077475899194,0.9760545781662865,0.025355367137338526,-0.6878597483277076,-1.665175538746689,-0.5564278599976862,0.5441645782839405,-1.105508153362024,-0.0031931591429599088,-0.38831205672397945
2018-06-12 13:44:49.675000,2.597760266123875,0.5748523854324317,-1.039708179165212,0.22215426460380297,0.017985815998415977,-2.5425077475899194,0.9760545781662865,0.025355367137338526,-0.6878597483277076,-1.665175538746689,-0.5564278599976862,0.5441645782839405,-1.105508153362024,-0.0031931591429599088,-0.38831205672397945
2018-06-12 13:44:49.741000,2.5019898086084487,0.4098286078442935,-1.0044879073969273,0.14240095349303375,-0.03550158709092799,-2.436464288307145,0.9487209758989377,0.19710826549532048,-0.7915479501847192,-1.5976842148705268,-0.5471445814313532,0.5946220868400182,-1.066168972810194,-0.046654704546377185,-0.4885360031401205
2018-06-12 13:44:49.808000,2.4769858859344005,0.37310948427825813,-0.7423163536967167,0.2049974190615597,-0.16402634682948652,-2.623146894329533,1.0259086660040972,0.034911470773779145,-0.6929860465136173,-1.669088338071231,-0.5007795084669706,0.628680668296055,-1.0800913588506669,0.08964391671054732,-0.36919580358493825
2018-06-12 13:44:49.877000,2.4873872814130253,0.3703838886886082,-0.7752181781616514,0.13016414193274348,-0.16620252233250316,-2.5550495118400414,0.9529705766996331,0.11913640183909854,-0.8251693694363202,-1.5977415481013395,-0.5775750128769408,0.8109133672724925,-1.138576711108683,-0.04727939446183696,-0.415554370460168
2018-06-12 13:44:49.943000,2.54935658430653,0.42150396291963116,-0.8321274357524779,0.09258612009135639,-0.08217961050363828,-2.540297475463076,0.9305701174091169,-0.08329147151693089,-0.7389123608005279,-1.7182703470350282,-0.4748716076288886,0.7886559863433918,-1.0933467493433981,-0.010718079669070207,-0.4539850507760082
2018-06-12 13:44:50.011000,2.505781418704892,0.3115695509279777,-0.7751654097065687,0.07043129488160013,-0.3025235171885972,-2.598689305161325,0.9617755081449051,0.07091556466063406,-0.7696640782388584,-1.5515940423353771,-0.4901934599004224,0.6928085065806217,-1.0305899804018601,-0.020502980292903317,-0.40875315613036994
2018-06-12 13:44:50.077000,2.5409618801295606,0.41600060687314017,-0.8764925432718067,0.13944708050777258,-0.15341977584793118,-2.508933108094056,0.977044561882472,0.021508108989899875,-0.7613753744294385,-1.6380760863759298,-0.5667728677553256,0.6571832500769141,-1.0494182138980632,-0.06132711957902698,-0.5637497336722368
2018-06-12 13:44:50.145000,2.597718323304427,0.41543696142425884,-1.001943952954749,0.3194496823946211,-0.11352921711094716,-2.5107821223146325,0.9184126454440493,0.10610478337858784,-0.8084062818843522,-1.5666083936550033,-0.45693745457474777,0.7407651717511086,-1.1074880268434213,-0.05356996024038643,-0.24735857008639178
2018-06-12 13:44:50.212000,2.531546172718823,0.35918828581412204,-0.9368431929038596,0.19682490243395814,-0.2292392757883786,-2.577267423044189,0.9310688506236008,0.03376369366103841,-0.8461160522684777,-1.6437697167983147,-0.482005109049063,0.8144251612750116,-1.1823272498314545,0.08149066077889451,-0.322158835158965
2018-06-12 13:44:50.280000,2.592608711137605,0.3881518271714515,-0.83729273146362,0.21914999972314123,-0.20671116314267826,-2.5705984179888426,0.8926081705982979,-0.07806360583994215,-0.714525293375255,-1.7212125211005214,-0.5639350119073565,0.7218190944167794,-1.1370289511512208,-0.07058296062117808,-0.2629710322543068
2018-06-12 13:44:50.346000,2.507503154599944,0.3910723663392725,-0.875276832827771,0.3541528551920162,-0.09168812928324246,-2.4519165279878674,0.9211934926330714,-0.12459083301773921,-0.7842642755262363,-1.6435355830423775,-0.470166397996576,0.8254987451739035,-1.146230069498222,0.027657189782118688,-0.29983693160808395
2018-06-12 13:44:50.414000,2.59985741565107,0.42504899404166935,-0.9202949779190379,0.07519949003507101,0.0010793281195137228,-2.3784794616156693,0.893666852065602,-0.03957191469036154,-0.71576657552341,-1.6652946052707636,-0.5419594591867352,0.6770820911873194,-1.0938697894383729,-0.05744716769989616,-0.44285827067207834
2018-06-12 13:44:50.482000,2.621832661008603,0.4009154369929094,-0.5759354455538425,-0.019395372690323653,-0.16521866398602003,-2.5869005609970563,1.025663390868182,-0.16843333684897885,-0.593720147371519,-1.7707687821289748,-0.5002230606221982,0.7598104858114881,-1.0139921219784065,-0.034859064134073,-0.49768484636478955
2018-06-12 13:44:50.548000,2.682658417560093,0.4403214965345695,-0.9563721669093808,0.30184620401569073,-0.019849293643189436,-2.482611687582639,0.8761573474617216,0.13204305507299624,-0.835122288998845,-1.542081090851298,-0.5861791999175435,0.6995945873826129,-1.2667652256040887,-0.14349031880886265,-0.351154412320785
2018-06-12 13:44:50.616000,2.6375007180217205,0.4551055927629553,-0.8724186196893301,0.3485814843790208,-0.08411340778472487,-2.527856291872914,0.8522069529419228,-0.06271116309652175,-0.8004655491037175,-1.6162148498227449,-0.5681700628212706,0.7646613654521787,-1.268820205657895,-0.025324902972915023,-0.2089092727809161
2018-06-12 13:44:50.685000,2.6510891046044662,0.4910097573160444,-0.8406096431835245,0.24654473920919265,-0.16137189535891286,-2.4416305535233884,0.8855321987642633,-0.18359292443188693,-0.7717133737306096,-1.7380159943810147,-0.6248294207958807,0.7543518245727748,-1.2859809568503664,-0.18481938511773563,-0.2976068229122639
2018-06-12 13:44:50.750000,2.5753433722860857,0.3963908506901423,-0.5871532974934504,0.14068474643956655,-0.16864617739030352,-2.391247525641776,0.9717095065139346,-0.29229396282092934,-0.7494826863341777,-1.8059857270535815,-0.5201717244992086,0.9841126831022083,-1.2184567462235152,-0.23768321230851755,-0.3637177293564298
2018-06-12 13:44:50.817000,2.527809565044369,0.45260942878658456,-0.9014576256065858,0.1575409506378452,-0.17643731983303462,-2.223741963838494,0.9248124082651507,-0.3445167990552355,-0.7283310750027865,-1.711121495841959,-0.6032966334334977,0.846888401780434,-1.2294932765127626,-0.17576215534652007,-0.2240099708310645
2018-06-12 13:44:50.885000,2.5243740345759997,0.4445729064047142,-0.9920086858886634,0.17959660672878133,-0.28876366954366905,-2.011924693829693,0.9153424632431383,-0.4075275281260892,-0.6785507562914763,-1.7214864366358005,-0.8001951122495818,0.8747595236093302,-1.2239480540395449,-0.45009451629199426,-0.4516165590145261
2018-06-12 13:44:50.951000,2.5454026410430526,0.5122234865861277,-0.997960332472768,0.07671590955508253,-0.32900367778941275,-1.7079852423285957,0.890982174575337,-0.7666366837733428,-0.5958931284542002,-1.8050633023968623,-0.9043334911242438,0.979449540897098,-1.133900256062455,-0.604984089591096,-0.26671460024373167
2018-06-12 13:44:51.019000,2.4711847646847183,0.4451795501266064,-1.0031171534901457,0.22129376165080458,-0.7517390066664477,-1.610837991413882,0.9633491824035604,-0.8550537178850414,-0.6574787692518558,-1.5779417706471337,-0.655973753820821,1.0370758710216474,-1.1122429927580137,-0.46891997510430206,-0.15689033570302058
2018-06-12 13:44:51.087000,2.346573656089011,0.6028167264296236,-1.150415118457147,0.2309525313127795,-0.8610227765723297,-1.2962718216700255,1.09188793785637,-1.02287415396055,-0.4448122343743043,-1.362510307201103,-0.8925828097537296,1.1368783201194916,-1.1301870982708766,-0.5264526585575405,-0.24082089137141666
2018-06-12 13:44:51.154000,2.0308161115413377,0.4073356312633655,-1.2449882863775101,-0.08741843342083117,-1.0357390402446005,-0.9636530142813098,1.2897514829440384,-1.0758352007720093,0.15622377118132524,-1.0971210303198817,-0.6063269299670078,1.3668319717946171,-0.8646304554104253,-0.4552454381577561,-0.031503700393804165
2018-06-12 13:44:51.221000,2.2670491164913225,0.5525981926440331,-1.702105543405971,-0.001244556197341845,-1.4838841373665594,-0.6577130037592848,1.2310312720488885,-0.9257881326829821,0.16808257406243654,-0.800115272448606,-0.6483353528729139,0.8754381605540985,-0.7675926206659572,-0.5846111724795747,0.06795878059406577
2018-06-12 13:44:51.289000,2.2442698977582403,0.8070993296479014,-1.6495769215816882,-0.09649020985521106,-1.6815463666591914,-0.5983254042576674,1.275155751947144,-0.9522850276336603,0.384500354111434,-0.5474920059997939,-0.5744553063214071,0.736762020283385,-0.20291869776128077,-0.30221786239462645,0.005228020825589701
2018-06-12 13:44:51.356000,2.091527037157822,0.8827725621637657,-1.633697994955815,0.08457399513275302,-2.037934042107896,-0.36810250960759655,1.1645064298598324,-0.9852330633393603,0.6646136288174136,-0.09265924888503647,-0.688554635797243,0.894916607282595,-0.3506453188310212,-0.1370311669594397,0.16921259383180115
2018-06-12 13:44:51.423000,1.9155392355326706,0.9101043166241702,-1.7623294126415863,-0.03889519224780599,-2.171523387024564,-0.17833167362465832,1.0484598363198154,-1.111435807980317,1.0052060544571164,-0.0047530596873404385,-0.8261692929892595,0.4839312663710531,-0.33737346563612325,-0.09552660165061364,-0.13513476173732059
2018-06-12 13:44:51.490000,1.8772572575143975,1.1377881717336455,-1.8586652116316882,-0.06930566354312345,-2.151819920372021,-0.04436334753715932,1.0872562481197607,-1.053678557359831,0.9920898182016619,0.20629001143664782,-0.6950218073749008,0.4661938412130632,-0.3832278161224445,-0.02018551614646616,0.13855976871743658
2018-06-12 13:44:51.557000,1.880462006349072,0.9903212087457176,-1.6256364711315505,-0.17691291667535314,-2.2162344458788423,-0.06211351022152759,1.1457487134439952,-0.983145547665367,0.9905100861241815,-0.005896061800628932,-0.7675714071037508,0.4418226491084583,-0.2581889079344194,-0.1088396927161221,-0.0664326966920067
2018-06-12 13:44:51.625000,2.0483051248562134,1.1069394121016904,-1.5702024070927398,-0.2926992570723307,-2.2285368958688947,-0.25329414277808054,1.1276427977813483,-1.0431988082820338,0.654825821663087,0.02009584874302861,-0.735598860136905,0.5519279587138395,-0.25642862812357886,-0.13639505226538082,-0.013455534115010631
2018-06-12 13:44:51.694000,2.129827371274512,1.5279101288985102,-1.6969628546436708,0.09323028356910973,-2.1306448224761785,-0.26105962751908235,1.336041937554869,-0.9874429054597055,0.5706742183369305,0.10059943893573287,-0.6374025079928067,0.36259270736910093,-0.46899482657155384,-0.11262289983227233,-0.016317028369457212
2018-06-12 13:44:51.759000,2.10567334832397,1.4673635951143145,-1.6714453761114398,0.06269215036687614,-2.23033555284671,-0.22406901502209337,1.2949394541575892,-0.9446436655461238,0.4999619936544668,0.017484135877153723,-0.6720894272949037,0.5076421972881098,-0.4455678871416922,-0.18847165667701485,0.016828182277378798
2018-06-12 13:44:51.826000,1.909324996011355,1.4948601771223482,-1.0931738581481596,-0.09802940203307811,-2.5534922986830493,-0.4284249725108835,1.420007669163617,-1.1336640697451523,0.7460014394589861,0.10908888859272367,-0.4435086770141229,0.9062743358903143,-0.16305838214692864,0.006488778739850411,-0.09337244707087745
2018-06-12 13:44:51.896000,1.8667227575904395,1.6793452350021911,-1.1223250182103115,-0.05735688679602832,-2.694690048900033,-0.5155756509312933,1.2530564817894327,-1.1607375841443681,0.8013496496772788,0.25468164490594575,-0.522772346641479,0.8994408129468147,-0.21824608966029574,0.09399221132333153,-0.04105502816974986
2018-06-12 13:44:51.961000,1.698521774773274,1.6211635665533555,-0.9773519664119388,-0.15514169672029762,-2.5381774809780624,-0.24187734892619214,1.0793647065942802,-1.1872206859345695,1.0249785799347144,0.17245183440637185,-0.5652587679782431,0.6764663885356476,-0.044517046757857025,-0.010342310728379045,-0.40393023439949577
2018-06-12 13:44:52.028000,1.430997128667297,1.3667038049804459,-0.800323604574795,0.025145135499909016,-2.3589052445942555,-0.15975952890476636,0.9962242320728243,-1.2251901999596442,1.1539889494114588,0.5687881466240159,-0.4151546412849412,0.42651186695606047,0.12799042147657827,0.1628472379669102,-0.4323692931281085
2018-06-12 13:44:52.100000,1.430997128667297,1.3667038049804459,-0.800323604574795,0.025145135499909016,-2.3589052445942555,-0.15975952890476636,0.9962242320728243,-1.2251901999596442,1.1539889494114588,0.5687881466240159,-0.4151546412849412,0.42651186695606047,0.12799042147657827,0.1628472379669102,-0.4323692931281085
2018-06-12 13:44:52.163000,1.3709072267938471,1.3317982589644213,-1.010427639275021,0.10017944476919968,-2.5400014759553113,-0.0934810524674369,0.9007875619047524,-0.7596960955837291,1.2789345005254709,0.5707434669098093,-0.27101000124385777,0.5447524445340057,0.21216670493390266,0.09604474072401357,-0.4368787671422185
2018-06-12 13:44:52.230000,1.085274003598296,1.103738798394918,-1.0239666750479486,0.3375903463286606,-2.5507364071977854,-0.06718750494630482,0.9235188555560562,-0.6867427679536521,1.3684594320937968,0.8000768454575456,-0.2401883863353997,0.48598495200093694,0.04959826160974953,0.2033051189262955,-0.2440700374804221
2018-06-12 13:44:52.297000,0.8495779312057481,0.9344061939929253,-0.8761797199546745,0.40131491374571904,-2.215469083865119,0.07574811175220521,0.8234273830462367,-0.46858686447716424,1.378798774490149,0.7173266505322339,0.03578480546974164,0.41692152116058256,0.09248684816085909,0.17933894739006978,-0.503110533639683
2018-06-12 13:44:52.363000,0.7196711289211062,0.635668827353179,-1.0721711595768912,0.4118196933727446,-2.3399165301871503,0.28011626741139733,0.6619870543940441,-0.14174346110434352,1.7945737514300029,0.5609251747497849,0.0650886363663087,0.6496936356642615,0.06360260557473785,0.12791899965563708,-0.47275257866185466
2018-06-12 13:44:52.431000,1.0933985894547962,0.6931861846006895,-1.9042185947571963,0.6064943423446076,-1.6576476141457164,0.6134604569757238,0.392682266870477,0.36279156777175053,2.2102763843735627,0.8921292218913467,-0.29257058155646165,0.3600878368212382,-0.2567192806563573,-0.2822348487421702,-0.2825785736145438
2018-06-12 13:44:52.498000,1.1208216603512797,0.6409917977608264,-1.9844215284175848,0.4326860358136162,-1.827398962251375,0.4106281037761619,0.397651312685165,0.3694711709887425,2.286652564187039,1.0807022869018565,-0.1115459719353131,0.2560128987505346,0.1887887616156615,-0.10970874219505908,-0.557883919776353
2018-06-12 13:44:52.565000,1.1558802822706613,0.6740002648596519,-1.9690404302906448,0.3760675172664011,-1.7872026214834134,0.5560980555886812,0.3425470571588603,0.553649500588915,2.1832341036677607,1.1663123699358238,-0.10588100580261431,0.47812584643047273,-0.056716614563139756,-0.09126556193789201,-0.3418640537770288
2018-06-12 13:44:52.632000,1.1161125053434962,0.6292183826188054,-2.117806077213357,0.3840537766033745,-1.8121302792759768,0.690379874365946,0.2528970546864982,0.4965208588243894,2.112702976982991,0.9870691801244095,-0.2871066162007301,0.43706265496991126,0.09500665258899602,-0.10019855653109888,-0.257487029057437
2018-06-12 13:44:52.700000,1.0433197201092121,0.5913214057457423,-1.901979866277639,0.5618220241134442,-1.863282503390709,0.6709027262752468,0.36817358002904776,0.401362332656681,2.0094580580449506,0.7870226266942625,-0.01418236520391064,0.3835987439896318,0.03965522341350744,-0.09227197119144817,-0.29794999811162703
2018-06-12 13:44:52.766000,1.1825561962929276,0.6644508804362539,-1.881682053315914,0.4870664501187042,-1.7928377847125216,0.7274117835764835,0.3037176329387646,0.33674114947698314,1.9447475338944415,0.8273962824353935,-0.19632961208839342,0.25689170118458765,-0.08358657933795322,-0.2417992482912513,-0.31972087890070383
2018-06-12 13:44:52.834000,1.258364363707663,0.8207335843624253,-2.0028968834693344,0.3778209073352088,-1.6646521708452497,0.8988757041677329,0.31005964154495463,0.16605178786848265,1.8441135505060435,0.6443903376963116,-0.25224254402913504,0.17477401802624298,0.053840863472689154,-0.20676756052123066,-0.45689867856157346
2018-06-12 13:44:52.901000,1.3184777888469248,0.840823923921884,-1.9945338928930718,0.4572467583351172,-1.870071850804384,0.7253509508241418,0.3019600552379444,0.2793378012933131,1.7044144777715475,0.9431045659383713,-0.36654707919565865,0.12314474683099891,0.03345516436855733,-0.21386379053572727,-0.29901420948635204
2018-06-12 13:44:52.969000,1.3312805235352991,0.8085355277400696,-1.9445579929560786,0.3243905683741002,-1.7505285754571505,0.7134103519193609,0.34608691427967164,0.01966532338958022,1.9648323590919037,0.8324902711268323,-0.11560145232040606,0.16972432188765751,0.19473166217216203,-0.09487918026432018,-0.5804706387236294
2018-06-12 13:44:53.036000,1.3345219287936496,0.8830775123703434,-1.9254753459460467,0.4153500055789332,-1.7915652643584694,0.7422766980665372,0.3265450783116352,0.11768320076656219,1.9871019247658364,0.8645432921478466,-0.365842770318187,0.3500360816855486,-0.08478125096123035,-0.23313892550840506,-0.38384765179127356
2018-06-12 13:44:53.102000,1.3732670180840536,0.9178116030119907,-2.0226494856713217,0.5645165332276257,-1.69777595435737,0.7693943280878597,0.1914009072739919,0.3265302853432387,1.8960820000618286,0.9015548456998898,-0.4282446185495824,0.2985763793534971,-0.27719402075946176,-0.34837569296980453,-0.3246381572999574
2018-06-12 13:44:53.170000,1.2801649994876412,0.8589090888686315,-2.038532885049853,0.48045607184977435,-1.6227138390323066,0.7360582223201608,0.30302729260991784,0.27515215782715413,2.080954101119549,0.7778393481894393,-0.1849762021058818,0.20274932370866272,-0.006108233834070664,-0.17744101510368296,-0.3910968438827237
2018-06-12 13:44:53.237000,1.2680998437434359,0.9352340724568284,-2.261452593210849,0.4439962950579165,-1.4020536123214091,0.8594046140918289,0.21428454332813746,0.3322335139015808,1.9621252284936674,0.9512016977829226,-0.4882437624357374,0.5266831154156069,-0.21188265993454686,-0.1605435674240405,-0.3278350123543252
2018-06-12 13:44:53.305000,1.1590365672472025,0.8202065494459907,-2.118234229368936,0.5257086815030367,-1.63210871317287,0.8136749837557623,0.28195481642601994,0.4976018404490155,2.0019246010387324,0.929570897550467,-0.3516734585156258,0.3834656231899808,-0.13100163234754553,-0.23660356986905515,-0.35003344350514465
2018-06-12 13:44:53.371000,1.2853683285695205,0.8710362621327075,-2.2255145561974286,0.5569817555326124,-1.4096901544479925,0.9247173930291421,0.22013972054634012,0.47054509667340866,1.9959555151448551,0.9876943151794187,-0.3375848538551194,0.4742762307758423,-0.23343919182282274,-0.36587800269248594,-0.42380217554548133
2018-06-12 13:44:53.438000,1.2470448543735522,0.8752635061478558,-2.264475805747912,0.655051218725006,-1.5814125412190798,0.8632759812801842,0.2343774686081368,0.5679001314955975,1.8908406487533655,1.0030087094030447,-0.40398979722036255,0.40883224225620196,-0.22203291149739815,-0.25222335019190323,-0.3182785675469933
2018-06-12 13:44:53.506000,1.2567929194254144,0.9113078018191703,-2.1560546190677305,0.5455663734695816,-1.7182017343473532,0.8814620903449506,0.28576100884519984,0.5593595513937039,1.839998657301948,1.0108450403429359,-0.4299779656005408,0.6506433107135607,-0.15564529993565515,-0.36087549719516876,-0.3167405949533473
2018-06-12 13:44:53.573000,1.243260746764843,0.9309977097997795,-2.1598869686502953,0.6279268528292605,-1.4870972347161442,0.9282698164902674,0.2602650727654735,0.5829569573001535,1.8809355037778368,0.967692083428675,-0.3154721524528661,0.3504543219588661,-0.3512670323805212,-0.30638698975790857,-0.16073318791328756
2018-06-12 13:44:53.640000,1.1969031650285569,0.8783668030830634,-2.0334188472486754,0.6077628157507797,-1.8512405100827336,0.74854928311753,0.36085836282086614,0.4862333146344117,1.8753430302277265,0.9067547341427838,-0.2944683989229303,0.443905722866222,-0.07866352571626312,-0.3200513168604573,-0.31228305355533453
2018-06-12 13:44:53.707000,1.2663221155215325,0.8957870608645555,-2.202556630693814,0.5391172039053014,-1.5286121494034668,0.9470560224777944,0.247490693946342,0.4972404309174025,1.8609625828404028,0.9466682042423388,-0.3827416274210135,0.5470641217059191,-0.24368040164982818,-0.34181760581155296,-0.39186372539417624
2018-06-12 13:44:53.776000,1.2483837185520135,0.883372910400333,-2.149020076218507,0.4054977023829709,-1.440794650177019,0.9741805718545948,0.26974194031523,0.46688335969077616,1.918420762334681,0.8792323382210024,-0.29474690965669426,0.5463915713742439,-0.13952579173965635,-0.30689123930746376,-0.48188180163793976
2018-06-12 13:44:53.843000,1.3441118441079407,1.0089384516568167,-2.0295001358655087,0.06259713923069327,-1.5377564704498496,0.9195341940183123,0.27393488117022285,0.25867227476922855,2.0825314703303364,0.9022208460869445,-0.43491923393881027,0.33921782157575964,-0.01297971701245898,-0.22204397868991624,-0.5978289869299308
2018-06-12 13:44:53.910000,1.2151022156314508,0.7569609518161557,-2.193055969231322,0.5772975975383823,-1.6211962926539467,0.8757228938597831,0.2512671510153133,0.5310850787966673,1.8757913453474142,1.060993523936439,-0.31957487138662044,0.44841012295252447,0.04593154546932657,-0.2756598114151666,-0.30422228592672745
2018-06-12 13:44:53.977000,1.348677166795334,0.9184585691418379,-2.146959543896556,0.6126654146665875,-1.668792612278608,0.8943731468972271,0.20383465193303535,0.5482892199656039,1.9572256205908203,1.0222357742797161,-0.2658443181040646,0.4676229023919086,-0.2591431648814616,-0.26820597057032836,-0.31114716900404965
2018-06-12 13:44:54.045000,1.4297901158409188,0.9219207875255364,-2.3381623269382015,0.5326946834217743,-1.4246660582719115,0.9884788730130655,0.08921308935934896,0.45720125157788,1.976154446389332,1.0563238059860915,-0.24438170311389437,0.5269182261281136,-0.011499136891769901,-0.2374935027632563,-0.4508609883018459
2018-06-12 13:44:54.112000,1.4159240710658145,0.8957685520958005,-2.1621754103786945,0.18801574041222233,-1.6944831966867353,0.9531708394841076,0.1186261399866872,0.42129589808948975,1.953509195961057,0.9966277483272136,-0.6852187632297038,0.42754269252540394,0.031334864881720714,-0.34839995674152613,-0.39942115191657873
2018-06-12 13:44:54.179000,1.3589052360297038,0.8676013422778563,-1.9331752831038633,0.38558739042565837,-1.7861832557457156,0.7834992131323386,0.2318450442193401,0.30259065191060075,1.9999134843426476,0.8361375474730255,-0.17491466884991644,0.4092425468825644,0.10286870321605213,-0.18078396000232141,-0.44634514151051313
2018-06-12 13:44:54.246000,1.3941915845120518,0.8555062039928432,-1.8709953183963135,0.33738626145420925,-1.9070461205020452,0.7055119831793184,0.1455350161632446,0.24299719225253943,2.037269735148246,0.7976865443792165,-0.46952745771862503,0.35886644101759635,0.087408157881563,-0.2167751601164268,-0.2997814652669801
2018-06-12 13:44:54.314000,1.499790479514529,0.973942532198999,-1.5531478569798154,0.1564930248050506,-2.1871527007820086,0.6777879120536541,0.42557551213536937,0.11476560367419689,2.038747117074419,0.8390736164694286,-0.2882071412848346,0.18238274863937676,0.0797219596801273,-0.4068207664250705,-0.39425912199807955
2018-06-12 13:44:54.381000,1.4851515254371255,0.9457906961527203,-1.651011295675606,0.29539163532443513,-2.1919976798332246,0.6481819218280787,0.2946828028124886,0.1073894829301398,1.9263989890443685,0.910070813127008,-0.5212718012739059,0.22224778963397762,-0.014891598134694872,-0.2848846258536146,-0.1542705644125958
2018-06-12 13:44:54.448000,1.087366631551867,0.6324783322059879,-1.0488874294761463,0.1267107241357299,-2.655066681565461,0.2634438344597349,0.6277120912348292,-0.2644284647586009,1.9934121629057975,0.8875031936773229,-0.2547054886237704,0.49791308960216374,0.06411120093028325,-0.002421565893046304,-0.33331397101955584
2018-06-12 13:44:54.515000,0.934436775220044,0.6771180397704433,-0.927260961726775,0.15377407119699507,-2.4097902802851863,0.23608714670796963,0.772495611790872,-0.6857152149189061,1.729836727977439,0.7994318810378392,-0.20906238316116219,0.28896118093633977,-0.23161746911292388,0.1207282666750532,-0.6123192553808299
2018-06-12 13:44:54.583000,0.8983565577414026,0.6542925985774255,-1.0097269271245648,0.25845654078054814,-2.545900410070591,0.28862390517245856,0.7777194835019745,-0.7036789990148676,1.5633630926029203,0.8399473530174382,-0.1698663873379321,0.418306188326428,-0.3296667170623349,0.2312729716854729,-0.347163388966862
2018-06-12 13:44:54.649000,0.9263804182215822,0.6026098999969207,-0.9212192368824396,0.22665870602548774,-2.5529771567260817,0.38649944234467976,0.8618447153849945,-0.8690609947404686,1.2553172314814556,0.8150408537174156,-0.05621732521564393,0.09948255417235043,-0.5079165296533177,0.06670339327804113,-0.6109645988653791
2018-06-12 13:44:54.716000,1.08630874460985,0.7310488638325474,-0.8116921725463212,0.2746413012767026,-2.5727301824573114,0.41677611865560754,0.9079601702532851,-0.9653430884256274,1.1007077856304797,0.8645639877880098,-0.010924716701608855,0.10584896829331296,-0.5395098239637258,0.02463107423128707,-0.5925533078879747
2018-06-12 13:44:54.783000,0.9685536606219887,0.5147340473809499,-0.9574302915423295,0.21487457621386816,-2.6099129523744247,0.19829459725060958,0.8175589815142112,-0.9641527894163447,1.2406919959074858,1.0159779150475852,-0.19543010872775987,0.11718518820669027,-0.4258166955540488,0.18957182208279744,-0.2597662013726215
2018-06-12 13:44:54.850000,1.0142003859852942,0.6464629332385039,-0.8969861413214004,-0.010319718413123624,-2.4966764304379296,0.30216476885744115,0.8888650197405402,-1.0890885726258996,1.1888119632848273,0.70931880156569,-0.1694548520635579,0.16125057131290682,-0.3835480722120781,0.15613570146480005,-0.4964058436839958
2018-06-12 13:44:54.918000,1.2315302530391041,0.8771510067111616,-0.8522132600407835,0.053092703838158894,-2.468743486400525,0.03866162879936867,0.9207328608542954,-1.0546154924959281,0.8249971632418442,0.752192851261695,-0.17382571376236558,0.13299550260707105,-0.24296648950202232,0.11533159404824271,-0.573113508413771
