2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:44:54.986000,1.5099789840093942,1.039371267075455,-1.182687148561632,0.02824933104524227,-2.8347569863925277,-0.15497479251628418,1.1535453194153358,-0.9798189368720565,0.6874218054822259,0.4495654737874474,-0.35333960442272594,0.5896941606317647,-0.181288433343943,0.3885442807799562,-0.20073983733309142
2018-06-12 13:44:55.053000,2.0935830807189735,1.1363886095274105,-1.874047146548101,-0.015697518173689445,-2.2890929060744205,-0.03305885758228872,1.0635528717094678,-0.8848111881959959,0.8850196868249257,0.05367426839879799,-0.6285078713354759,0.5692470963952524,-0.34870670296995154,-0.15929937674148467,0.06812855594685698
2018-06-12 13:44:55.121000,2.3475561639212295,0.9039631261556464,-1.8878871595288784,-0.2310415982452869,-2.164763800372166,-0.1125431996269072,1.0478514691253598,-1.115444609959135,0.5921636483624726,0.009770643980574784,-0.5849032988040072,0.8386132965641956,-0.4658691104239221,-0.15508728857384574,-0.06478970388695902
2018-06-12 13:44:55.187000,2.5839491634281906,0.6915620866297747,-1.926245629905438,-0.11091866521529208,-2.3179039662662566,-0.25712461536321757,0.9622087072663934,-0.9980679481193281,0.3598193758991004,-0.12054328060330277,-0.711594871038385,0.7110281164735891,-0.4233587042902956,-0.20986173225029955,-0.0788027980965162
2018-06-12 13:44:55.255000,2.404778744694454,0.660979061453558,-1.7022285364632448,0.09341873735624079,-2.270569338471415,-0.47963572511892183,1.2056079845448364,-1.0253882901928892,0.20590882309493025,-0.23295283947234097,-0.5240845935042422,0.7511460104082243,-0.5526391988270878,-0.1887351647757178,0.019292995779033803
2018-06-12 13:44:55.321000,2.5473404253069294,0.4856197782301755,-1.8343746616946743,-0.3098133248942033,-1.8490944165408778,-0.39737593800228177,1.0468512251808095,-0.9378820609036597,0.18808225180835614,-0.4720422437168347,-0.6398154903417876,0.7897438054783666,-0.5775739440734238,-0.4715661271089512,0.003271648077113651
2018-06-12 13:44:55.389000,2.5936897549035764,0.5956619566685031,-1.6242674896664615,-0.10731827000566763,-1.7542794559731236,-0.6465185018084003,1.1810348417673158,-1.0963535331283796,-0.13135599352140268,-0.6128605927404611,-0.46803233340641104,0.7495815684830541,-0.38938201866993327,-0.40154581409760215,-0.31986391157073557
2018-06-12 13:44:55.456000,2.555232971249037,0.4919440672394439,-1.8205598746610085,-0.04465813058817647,-1.7137092581101716,-0.6959271060201546,1.0410307153567895,-1.1027857929603886,-0.10487112992611053,-0.6597188214271443,-0.5419682082679907,0.8790867147983079,-0.5183131789837059,-0.314532552193445,-0.16680657864184356
2018-06-12 13:44:55.524000,2.6115850724182748,0.5416057082909662,-1.6784489690937396,0.0202297715054241,-1.689087683655388,-0.6866579829506713,0.9715950304258117,-1.092419253565454,-0.23302319373200917,-0.7127989879733861,-0.5361010583752979,1.0986480177991007,-0.8124390300441028,-0.4625687188798041,-0.028792887152076646
2018-06-12 13:44:55.591000,2.611633903058852,0.5639032225269918,-1.835946760034963,0.10196928844136519,-1.6457023239659472,-0.7027351935594519,1.0241782796845422,-0.9543671275601069,-0.2998509314564848,-0.6785087147185194,-0.6931291136742161,0.8859243448389793,-0.8564205205560591,-0.3712646700099752,-0.06440075246659747
2018-06-12 13:44:55.659000,2.5862494263472993,0.47589641774973995,-1.7194488960875,-0.1074604958201496,-1.78922782139406,-0.7416910613329293,1.1717953070415317,-1.1342048910974816,-0.2976700954834647,-0.648087174616374,-0.4764313876091796,0.7671115083246977,-0.7034628244433742,-0.3200461440107585,-0.18145668308463497
2018-06-12 13:44:55.726000,2.5337934015051555,0.7048757074961332,-1.5639535888416305,-0.2930994273150467,-1.7079743829786698,-0.8074278604487125,1.2727160095590633,-0.9296147261188242,-0.14740822070440654,-0.7832541217279132,-0.6066399336929655,0.8282951025459911,-0.5044312183772466,-0.4576152397280576,-0.20050543644700541
2018-06-12 13:44:55.793000,2.504507846631813,0.8078869514490183,-1.744273702133776,-0.02865623052995267,-1.530233402674942,-0.9264931641461751,1.2819786681620764,-0.9000515116590889,-0.2740199885426222,-0.9284409984724711,-0.625950643857491,0.8512197795267399,-0.7969404657997696,-0.34160715711159373,-0.14211848405758748
2018-06-12 13:44:55.859000,2.5745966788734336,1.0048555827328332,-1.586908801977837,-0.3652874586388754,-1.3765193680977843,-1.1269146645713148,1.3109090997392303,-0.9415067451978276,-0.3244577376069939,-1.0308245467296944,-0.7648536188449083,0.8051655428364136,-0.5780645256211373,-0.377891401215928,-0.23433340644921363
2018-06-12 13:44:55.927000,2.5987945434362327,0.7160133511395739,-1.6612933488016777,-0.21631526781671612,-1.1600288661642288,-1.1237364025160463,1.2106851075807814,-0.7366375068342157,-0.5122485432482549,-0.9660392662735874,-0.8242080282444528,0.8154883146919785,-0.62321446790028,-0.4258859816377091,-0.3130733499892053
2018-06-12 13:44:55.994000,2.4247125468063127,0.7249662135114465,-1.4282017159301923,0.038626610785742976,-1.2081141604135102,-1.37520431225515,1.2386938390576607,-0.7162120666147205,-0.45177611619845237,-1.0484737817070386,-0.6784176473043921,0.8530101999836932,-0.584996001159999,-0.3032390267728995,-0.19919140933634755
2018-06-12 13:44:56.061000,2.4708231758114527,0.6297999695982393,-1.4775032044994387,0.008855208643716694,-1.1273271637816726,-1.5699260716783436,1.1588756667299407,-0.39832458883199023,-0.8063636405235554,-1.110413530827814,-0.6740892329570379,0.9810792953692532,-0.5496509308187625,-0.1561962635110327,-0.2305248441354228
2018-06-12 13:44:56.128000,2.3896204209921468,0.6817674760813639,-1.7064842328318435,0.08768397611482984,-0.778520978085824,-1.6042360489884389,1.1469034546120183,-0.3279149846351888,-0.7142154903399115,-1.141202615223564,-0.7466866126266153,0.7758797440670823,-0.6522899869881661,-0.0707371029254307,-0.25779333954660894
2018-06-12 13:44:56.196000,2.3250428317403324,0.6191023606062989,-1.4696953092120315,0.24165636273645122,-0.9480710699581005,-1.9032238916392452,1.168328165856885,-0.3866644420858297,-0.6273052496705194,-1.420295749149548,-0.7370493726462775,0.702931972121039,-0.6365317751200033,-0.2735246073394051,-0.3185599527533381
2018-06-12 13:44:56.263000,2.5991065016000388,0.7248056609556359,-1.590151499745211,0.0232279340071099,-0.5508491157823815,-2.057145775700302,1.0562603501951298,-0.28261381262514657,-0.6048074582852304,-1.5467599008843398,-0.5211728988214841,0.27486692780762545,-0.6713139850316154,-0.06989183224559914,-0.337494752262695
2018-06-12 13:44:56.331000,2.5373377254583227,0.6106329460306896,-1.4845431527497202,0.07298794704184944,-0.7259333819282409,-2.3298424828604962,1.034467194307899,-0.013037068529418279,-0.8427185432098172,-1.3445475673552676,-0.6553287829760095,0.724971676249424,-0.9102840291891058,-0.025120738793076247,-0.07810660842728002
2018-06-12 13:44:56.397000,2.7110431158412087,0.5948392074576958,-1.4600254828841814,-0.026985128844792566,-0.36514985690967716,-2.3282495804918946,0.9825057887809712,-0.005485414340284607,-0.8472207033312896,-1.520412482892847,-0.603700765893106,0.499745664622379,-0.7591117827428413,-0.11616032897657766,-0.5423216703076706
2018-06-12 13:44:56.465000,2.7379147771199364,0.67701526982123,-1.4713549512690594,-0.04739044432090081,-0.3840260543682389,-2.443609157266955,0.8772609512816926,0.052168594516065266,-0.9019347737076822,-1.4270785392178955,-0.6439540824157126,0.2266809758107322,-0.8400857323730843,-0.039771168387357864,-0.4175153555598316
2018-06-12 13:44:56.532000,2.5316628024680954,0.5791224685082312,-1.3257638289078681,0.016123063318745273,-0.3816238469501201,-2.4099514683513226,1.048914095426408,0.06174604186660022,-0.8769700077142809,-1.6222504012042416,-0.29252480616794163,0.6001813902374602,-0.8147436683896201,0.1888617954500779,-0.3227400464767413
2018-06-12 13:44:56.600000,2.69995933933762,0.6712100682418101,-1.5310901570145907,0.12763933072545178,-0.15156062414671734,-2.4366217152258494,0.8671767511704905,0.1533374623564301,-0.9636541825656705,-1.4757608307723302,-0.6310709945684247,0.4297406868134478,-0.863998886797603,0.03197474882566921,-0.3544662208137887
2018-06-12 13:44:56.667000,2.5461255982327122,0.5072424724066757,-1.5169459055713082,0.11964129554891054,-0.204059696285399,-2.625563225026302,1.04675523708246,0.0028990865722584164,-0.7161292353275807,-1.5483488696800545,-0.40037266279970696,0.3680040314175994,-0.7392140887627934,-0.004122992012650803,-0.3237285211504184
2018-06-12 13:44:56.734000,2.5838457758274807,0.5692056326993471,-1.217022554762441,0.06632006163925633,-0.4711249557045439,-2.668599512432634,1.0666307208510797,0.19995492923198296,-0.9649596718205307,-1.4915736008360465,-0.45724806074916424,0.5671672060233931,-0.7270844762525828,0.010458546619337546,-0.3675246753599768
2018-06-12 13:44:56.801000,2.589699998589138,0.5236088827645744,-1.2075002778120616,0.007141270620467516,-0.3998264634037293,-2.6670839363177,1.1082096883551582,0.15680431122696606,-0.8797091494691739,-1.4886853449955941,-0.42570856303511684,0.5173505996508275,-0.806186094359907,0.048033981862171754,-0.24630466251722077
2018-06-12 13:44:56.868000,2.666357052778067,0.5984449735955923,-1.2819326588319302,-0.08419019562788188,-0.2971787653810994,-2.564125505567844,1.042874440399643,0.26767171978631565,-0.8954243095086587,-1.5141597235794806,-0.6252036373129579,0.33005374118485,-0.8499147921894724,0.015964187202506842,-0.31431919849577217
2018-06-12 13:44:56.936000,2.694574120905118,0.649995751552976,-1.2613483192591068,-0.1933203707356773,-0.31772688544659383,-2.5513782804509155,1.1114313026683407,0.15287716520582115,-0.8657011063660478,-1.486139237636916,-0.4686219787298126,0.5035789877737821,-0.6531936263016528,-0.028332244545250573,-0.4994789123564736
2018-06-12 13:44:57.004000,2.7312628250295816,0.6385943566486025,-1.2514734359825128,-0.11858936540396314,-0.317926627320955,-2.5291462592022387,1.0919708390213085,0.10481787576108495,-0.7681594870385926,-1.5186242800817245,-0.482856326742083,0.3239798485599873,-0.8304821666615415,0.10675599778450959,-0.2798974741546646
2018-06-12 13:44:57.070000,2.7141021197982926,0.6233549164032308,-1.2870589987478713,-0.10706391770602708,-0.30831172586563205,-2.564278460816861,1.0728744763047213,-0.03702662854964023,-0.7885819611101682,-1.561677752384548,-0.4834666677814402,0.4721780329930507,-0.72948424072205,0.1926691245235911,-0.16938844633760924
2018-06-12 13:44:57.137000,2.71883754696219,0.5615285464672366,-1.197823080853051,-0.2940281569654021,-0.40006176077942357,-2.538098680325095,1.0433616429122026,-0.029301576809853166,-0.7066396847897537,-1.732453710203067,-0.5447940553583183,0.3213003311142886,-0.6109184875884613,-0.07621352032988546,-0.6238007364440707
2018-06-12 13:44:57.205000,2.674586062731283,0.5960198164365094,-1.3169345282262743,0.02163001886892993,-0.2869035917780126,-2.443685928732831,1.0334337806736145,0.15690848460281223,-0.9237567507937148,-1.4851307793140345,-0.5678635435959702,0.6040505495604076,-0.9220493171819802,0.15412305185966996,-0.39098356289306674
2018-06-12 13:44:57.272000,2.612042068499406,0.5032172908192436,-1.0878829091158106,-0.06555374763783389,-0.4327513126168526,-2.5787131325693418,1.0565001668147103,0.17058759603067983,-0.8797910109607952,-1.541536546540942,-0.5001412444086379,0.5928856194785214,-0.8625016571227758,0.1030458916155512,-0.2451924995477595
2018-06-12 13:44:57.338000,2.6672314621975914,0.6268598180981235,-1.2096946313943817,0.1130668486027426,-0.26513148945156895,-2.5185847010368,0.9689466775902007,0.07841343340728998,-0.8849544098828054,-1.5985431568437867,-0.45100601969907717,0.7266223297728932,-0.9522545287369136,0.14470026632549826,-0.2234146758827219
2018-06-12 13:44:57.405000,2.601421862921752,0.49658606960727963,-0.9991750352065899,-0.001486116525916431,-0.5606755061147772,-2.7102974246113085,1.0651421599983244,0.10055319828172979,-0.8714749839241811,-1.5348440540739179,-0.35478832968051344,0.8164513602403557,-0.8874030861193359,0.15881472462308305,-0.14088620133387003
2018-06-12 13:44:57.472000,2.7195058105510883,0.5752367677828341,-1.4153528546029495,0.2182326282788942,-0.14926339987480763,-2.501492534112228,0.962758305655075,0.20036484017443337,-1.01325396073253,-1.4759211645740722,-0.40638465061140994,0.5222931510487973,-0.8567220572803507,0.10064787578010917,-0.21483400559571414
2018-06-12 13:44:57.540000,2.7602829691706035,0.587017951613277,-1.352557982996626,-0.05488985941718236,-0.282208305902668,-2.5755381967603133,0.9566463722639336,0.17281605996461755,-0.8712683452190259,-1.504228654829801,-0.6464939267121237,0.40417931484053427,-0.8412982467917897,-0.03896568060866666,-0.26587295624086493
2018-06-12 13:44:57.607000,2.7079898378298477,0.40926175516794777,-1.0952803118309618,-0.14289354907971427,-0.2832616038818219,-2.6100768472634117,1.0320861359877234,-0.014887081524242129,-0.7469833472746543,-1.5719564812780207,-0.4753919064611798,0.4879512091489263,-0.799278909396037,0.11044396447082236,-0.4098089606965394
2018-06-12 13:44:57.674000,2.65846930927568,0.4811797826549055,-1.2703804849752933,0.1652585528434102,-0.3567402342680059,-2.5906911132465047,1.0383280569692348,0.09192205685721286,-0.8531562160444315,-1.4824920380539672,-0.48793352815245383,0.7116224971242936,-0.9564311413234157,0.019884563991217928,-0.2052446757089671
2018-06-12 13:44:57.741000,2.793722076729795,0.5023311838111011,-1.226660223074057,-0.10347941751346129,-0.32260852672771295,-2.5883688409227408,0.9193851632265392,0.07259842467641867,-0.8672335905336656,-1.5479647313507376,-0.52852982317522,0.6727708336574315,-0.9294870779644119,-0.004607195734339972,-0.15997381417427947
2018-06-12 13:44:57.809000,2.7338343543940287,0.4556606136624219,-1.2447892308002366,0.01812393479201352,-0.44930954002534423,-2.647403875503146,0.9794008800895897,0.08258027032073018,-0.861024151000996,-1.529163406709892,-0.42569371290868174,0.6168446035908919,-1.0896645546788375,0.06457733314070108,-0.06372802812696914
2018-06-12 13:44:57.876000,2.7628513275950652,0.43598325009772015,-1.249520427950233,-0.10547844955943766,-0.1976492239876278,-2.580578049622467,1.0528504408107522,-0.062468484269809756,-0.7951129583776065,-1.6595230539635648,-0.28589893191024596,0.5746672056409348,-0.7024586694071343,0.025362026085150716,-0.3379167012309138
2018-06-12 13:44:57.943000,2.763381010096281,0.4249940726645108,-1.3272819121132442,0.10686729018936794,-0.10171717968000576,-2.485580999078839,0.8979912478727723,0.0813459038649666,-0.893636536107889,-1.5828800225428519,-0.4547897646300624,0.3697899733086677,-0.8869275203051706,0.032848548357567786,-0.15663984264797332
2018-06-12 13:44:58.011000,2.8404431146609923,0.5105231702027981,-1.4334950927608274,-0.026654272021424646,-0.14022549437774184,-2.432976837442622,0.8077362284831856,0.10588570982232262,-0.8523651002338,-1.4927194507868724,-0.7499738030466914,0.5249369939804786,-1.0575370364273922,-0.15974826716034093,-0.12785193201057432
2018-06-12 13:44:58.077000,2.732352563014415,0.4274900618961011,-1.3704368451151225,-0.00757716341979589,-0.1013244899416505,-2.3558837079195376,0.9708973162654959,0.07757734042766601,-0.8939347928576636,-1.5963785066072531,-0.3847340753342685,0.4429225235939278,-0.9752305585960954,0.01759234226883139,-0.292035243952283
2018-06-12 13:44:58.145000,2.726543796405233,0.45990543479420826,-1.4281688732699054,0.0002712448668805434,-0.15215316486951702,-2.2826645558173078,0.9310409313216057,0.05407214690940893,-0.9447720850208468,-1.4899630875353513,-0.6105191503679,0.5997337312775156,-1.024290629973452,0.03704137791234828,-0.15425717107351766
2018-06-12 13:44:58.213000,2.782636691099116,0.5301029982333043,-1.4345419439144405,0.001153354579611493,-0.001860779498962295,-2.2997759386418455,0.9325917612178242,-0.20060479051538835,-0.7623575662720238,-1.7463167664487504,-0.3806665158007465,0.5067843399106469,-0.8547471758864098,-0.029378027798792852,-0.25896533663177934
2018-06-12 13:44:58.279000,2.8194083956455005,0.4970222478155613,-1.5561061386575028,-0.17358728361922995,0.04514258680141675,-2.1451910185416727,0.8681287095515796,-0.021254739931080534,-0.8781782434090025,-1.6703671103567523,-0.4939521803907774,0.40636719737199833,-0.805440559603281,-0.09568168582396974,-0.43465131551186703
2018-06-12 13:44:58.346000,2.6733569054846598,0.5308465115268426,-1.5126530474549384,0.0025280687465245866,-0.23374140499165685,-2.115292684602042,0.937251474060136,-0.2979142297435771,-0.7178824525733773,-1.6478480185488276,-0.4501203715300002,0.533780627606853,-0.9936700936800472,-0.08063266759607318,-0.1560932003525629
2018-06-12 13:44:58.414000,2.580370286922312,0.5659347238555701,-1.369137627157151,0.007713574148911134,-0.29137958234092265,-1.9603693628893295,1.0318782381857363,-0.2684577157409046,-0.8252800491659301,-1.6590701033822124,-0.557995261134467,0.6103401310044866,-0.9650819741729929,-0.11843545655760845,-0.1890290284100119
2018-06-12 13:44:58.481000,2.5073630353879075,0.46568517209005683,-1.5709679847699565,-0.09350353803546646,-0.5363948253068801,-1.6795035843564616,1.0372376582079008,-0.5451159160178507,-0.7425556167357575,-1.6800575188003832,-0.7395425335618812,0.7976036134295663,-0.937948703222818,-0.45222195559534917,-0.3038632401070005
2018-06-12 13:44:58.548000,2.5323698592222295,0.44985854867901104,-1.4182387319343388,0.00593569482065695,-0.7412101477792892,-1.6963899991335962,1.1244496977287057,-0.7656549487847271,-0.5732860001101221,-1.560960062146278,-0.6541971680233294,0.9016842062029617,-0.9873838154254081,-0.46008403695928135,-0.19949805627004824
2018-06-12 13:44:58.623000,2.5909909835745903,0.515131058026107,-1.5856596748650866,-0.038597695144728536,-0.802419223923314,-1.454357326074298,1.045365230688959,-0.7035750585330218,-0.7602586961807449,-1.4457259775817262,-0.7460326441933024,0.824007151267888,-0.9033174859994688,-0.3699332945723497,-0.16785722509403428
2018-06-12 13:44:58.682000,2.6167279154006478,0.5824672655678378,-1.7233502566772068,-0.12045714698959765,-1.1028361492597,-1.3877317724778686,1.1030044233829366,-0.6818281066323421,-0.6375274415872256,-1.3619726326394872,-0.7834666620783688,0.8059102298731792,-0.8020712646220057,-0.3004541131527565,-0.1748003743337066
2018-06-12 13:44:58.750000,2.539411117878064,0.8561378103279809,-1.9000386927073352,-0.09666067604553427,-1.0930923835455846,-1.2858673749787182,1.1547704223605195,-0.795442899479587,-0.4070441444105277,-1.1527758796513168,-0.9041266771438632,0.47952946985218325,-0.5540662483207471,-0.18954931520092652,-0.26163594569718923
2018-06-12 13:44:58.819000,2.4975069558816534,0.9061046722926405,-1.6031266974802887,-0.13742093994002197,-1.381978314819426,-1.0248155077869165,1.4049854141376876,-1.0280975414594458,-0.5402307980477161,-0.7557066182803012,-0.7501335350446028,0.6393061463834296,-0.7462309256992201,-0.20433330004021386,-0.0812343626615034
2018-06-12 13:44:58.884000,2.676004047016993,1.008642584972712,-1.6773251851228619,-0.2852047304143135,-1.615434944492307,-0.8791985537372591,1.2968895756326067,-0.9156326866546435,-0.27743617628261236,-0.697188305632997,-0.4987746802053348,0.6786263771591021,-0.6242922664659404,-0.404041915897586,0.11444860061404098
2018-06-12 13:44:58.951000,2.9153965948478175,1.0258882835090986,-1.9031361204875432,-0.4506008121299959,-1.508889911780281,-0.7023877710807845,1.2054207996644095,-1.0709325578457272,-0.23117634949490878,-0.8628232179617816,-0.5283240924314668,0.5612750984644862,-0.2708258588785095,-0.48394412543277,-0.3206568137118429
2018-06-12 13:44:59.020000,2.8914291685996716,1.0108177602739512,-1.7419370789897275,-0.21847731351827157,-1.8869197688539976,-0.7566209993642725,1.2066291851519129,-1.082414213870949,-0.31768815486690455,-0.6412351314485166,-0.4064098546402689,0.8423082338157214,-0.5722943604368139,-0.4418336471690463,0.11667119596654842
2018-06-12 13:44:59.087000,2.808562213354982,0.9458919638577525,-1.9116102900074117,-0.16307906456482194,-1.6266125833715943,-0.6740755643346886,1.2544933145248245,-1.403138371401991,-0.2333919280793165,-0.7042714449169242,-0.20523486201564353,0.3849272557698281,-0.31684116975903087,-0.25653702643824305,-0.06928563841325151
2018-06-12 13:44:59.154000,3.0627601792212458,0.9801184328149624,-1.8647110404509712,-0.2412900131585488,-1.9459876202622532,-0.5891473787059741,1.008798176814977,-0.9932507145328671,-0.3685947954821186,-0.5443646515886074,-0.5651004120011704,0.7401104357200249,-0.4749224572373091,-0.647617489109669,0.07941354392887842
2018-06-12 13:44:59.221000,2.8561219590210216,0.9942407319188598,-1.5644226464038737,-0.16243539133855806,-2.0891869733590034,-0.4935293594408287,1.0473642927906828,-1.136906795532703,-0.12194297111997174,-0.3230814192644176,-0.5458217884925092,0.9926392433972065,-0.5240839417169612,-0.510332535497469,0.11303867026678219
2018-06-12 13:44:59.289000,3.064002361979292,1.2102237339663926,-1.7801902864028,-0.1738472649430192,-2.1034254779873507,-0.3982289708710508,0.987412216406213,-1.0975904333875255,-0.005481333917739917,-0.3844137687176803,-0.41643153324877924,0.6670135930747455,-0.5311991222915438,-0.5382507323392265,0.20378325314505186
2018-06-12 13:44:59.356000,2.7275467347939895,1.0356475152612061,-1.7148296805680798,-0.0070396812174373935,-2.3622054919301445,-0.4338859106639917,0.8515291060682701,-1.1262731565484525,0.1754285756887795,-0.030796845822157,-0.5239781689348815,0.5869857224065047,-0.44587043983103763,-0.39474806573081755,0.12049063929110854
2018-06-12 13:44:59.423000,2.2962824875148478,1.2606287445350373,-1.7365240712624537,0.10649954560429278,-2.2597971932593017,-0.24904968187031282,1.0532441250038644,-1.2666183453623658,0.38456600487907766,0.3533306367993999,-0.6234151542970063,0.2917738099566443,-0.6128838546621976,-0.06265261319711662,-0.014958087807251053
2018-06-12 13:44:59.490000,2.2462406589998993,1.5111234243876286,-1.6711226232486454,0.11692122686090281,-2.333142275150413,-0.31448862961497553,1.0191910046134423,-1.0791511496850872,0.5976461602291581,0.29174593615100075,-0.5028769772601258,0.32200029321813206,-0.481235431165966,-0.07405040845399233,0.09322725607933761
2018-06-12 13:44:59.558000,2.0201377354236083,1.5353364361063722,-1.0926234869949156,0.012780237457687027,-2.7166926874736506,-0.5684447156297602,1.1834716667788014,-1.2947920078618227,0.6455478462167663,0.13492334258114053,-0.3601002366150051,0.8118733448104357,-0.27925983830549184,-0.06380082915714783,-0.18545463403946177
2018-06-12 13:44:59.637000,2.0260365167782304,1.5101574347877404,-1.109985706440815,0.05639298352771144,-2.7433997874189853,-0.5311151095348122,1.153371616120026,-1.2799946394680222,0.5525052664689621,0.14988959513388406,-0.3315477987992751,0.8908086374245681,-0.3813857908630685,-0.10479062493038005,-0.0242866431221644
2018-06-12 13:44:59.692000,2.0502754047620764,1.6459743341864854,-1.1194927689419942,-0.06074953681404402,-2.7098286675905587,-0.5715469504682604,1.1571486989366209,-1.3069079943727953,0.6455136814067094,0.16770548249514428,-0.35612407136051716,0.9242181377545723,-0.3764285297812476,-0.1153024840509003,0.02041321765385147
2018-06-12 13:44:59.759000,2.0551507684941974,1.8192356894890613,-1.0640437164941587,-0.12230691230130775,-2.7162605008330862,-0.4034384153729542,1.03199163294794,-1.3344148339938795,0.6563252026131404,0.2212624003996475,-0.31403596202172057,0.9734123188790355,-0.2330521426552552,0.015886893536910085,-0.0656446235309406
2018-06-12 13:44:59.827000,1.9179621816069377,1.7773852913433892,-1.1206353220812686,0.08168337549211344,-2.9271475698885947,-0.4203051686922374,0.9464815309759077,-1.1239286546501086,0.6515713063284532,0.38878756534997333,-0.37526928080091393,0.7916487677722283,-0.11051623966969035,0.1898766639254385,-0.0937807148790112
2018-06-12 13:44:59.894000,1.528066238335894,1.5878280831743008,-0.9235180025944608,0.17709874476670598,-2.5427509447675174,-0.30895601622641167,1.0751360806280283,-1.1720447594157337,0.7617166835719008,0.4283293022662158,-0.3447772751080199,0.5260548111979471,-0.08225296381345364,0.3415972580705541,-0.15693839396485504
2018-06-12 13:44:59.961000,1.4711476384339308,1.5069657528531295,-1.016007599796306,0.09312457833250834,-2.6556361247328173,-0.20384190689172585,0.9499334932422854,-0.9472878075795651,1.0645058301927546,0.4499329277870945,-0.4217081095034847,0.5415396924185819,0.11715889182933778,0.11875239725952513,-0.2570009056753956
2018-06-12 13:45:00.028000,1.4711476384339308,1.5069657528531295,-1.016007599796306,0.09312457833250834,-2.6556361247328173,-0.20384190689172585,0.9499334932422854,-0.9472878075795651,1.0645058301927546,0.4499329277870945,-0.4217081095034847,0.5415396924185819,0.11715889182933778,0.11875239725952513,-0.2570009056753956
2018-06-12 13:45:00.095000,1.269758554969076,1.407830591168516,-1.1431149234469822,0.28621627678497186,-2.67794289265563,-0.10773560752547273,0.9776863645549063,-0.8255960730772564,1.1481891083198188,0.5280812286217808,-0.33793286392972377,0.6348408291125718,0.017852720788197274,0.21410501290445536,-0.2828905144674153
2018-06-12 13:45:00.163000,1.336978347897995,1.3119565319243864,-1.6194259408387197,0.47274947188619687,-2.0332873257634505,0.04177939910163216,0.7504176557150498,-0.7917578059014915,1.4235296408841673,0.7310268798995356,-0.5201124705288525,0.14340093330382264,-0.21616336294592692,0.07572884840296998,-0.22726690342173878
2018-06-12 13:45:00.230000,1.307439256800861,1.3272094099956702,-1.4716638122897312,0.5388307972768978,-1.969264001347455,0.26399804418230366,0.8198738275710784,-0.5889243517280641,1.401517455867244,0.7703930293688303,-0.37174185503820045,-0.18630085670181645,-0.31734145262781777,-0.07022089318853625,-0.19470577309357756
2018-06-12 13:45:00.297000,1.3997271534061473,1.4528203077346749,-1.634946255626129,0.2602395083457606,-2.0151607926084814,0.4345113441835013,0.6874257919199894,-0.3123086793740978,1.4283478587069371,0.6174127938147038,-0.41086689637850093,0.13066981454846743,0.020923214726381784,-0.19979137758590068,-0.3570885812880635
2018-06-12 13:45:00.365000,1.304080049896227,1.224285181117566,-1.80628835301751,0.3223361509978174,-2.08478581446483,0.5144902676067857,0.581153459499957,-0.24600622852364637,1.5576850833360525,0.60922606120914,-0.4455712073662794,0.2745985943682885,-0.09001926222248555,-0.25789632428890963,-0.3883246923101251
