2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:45:00.433000,1.2645043555387536,1.1824173480650595,-1.788078847360693,0.3825617666444924,-1.9691818092039006,0.6100326223825883,0.6415745448352597,-0.058249891252320975,1.677170093124508,0.5608560897756653,-0.2533465169328043,0.10131231289993908,-0.050992393708268136,-0.2587198842940851,-0.5908721310729977
2018-06-12 13:45:00.499000,1.3165191138161068,1.0697017205377866,-1.9861323785260832,0.3376727134708697,-1.736665369207478,0.7309399553776986,0.42256778308492793,0.0367631653355927,1.6943507415437056,0.6652571406969698,-0.4116028202314095,0.2750009263366995,-0.2472281330831611,-0.20603778082236432,-0.339466352011986
2018-06-12 13:45:00.565000,1.3374749741999228,1.0864914415287592,-2.0575200540310994,0.44912906761050153,-1.7979687247754452,0.8397347792405933,0.37082340300390954,0.24303715800765083,1.6889921407571618,0.7673494812852902,-0.6132207832137844,0.23985720572026198,-0.15404052951663894,-0.5055591449082467,-0.3159721092606997
2018-06-12 13:45:00.634000,1.3001137463091128,0.9427986849642147,-1.9317098626707014,0.3800057822018319,-1.995735484820135,0.8083169369534393,0.4197750695810878,0.17655434302527237,1.755961066252672,0.8386976429090641,-0.39394677386115473,0.30897479046646525,-0.12694359054916923,-0.4217382325749849,-0.2166071527455115
2018-06-12 13:45:00.701000,1.377149576875782,1.0101434158188312,-2.0629452997271205,0.39841469996333334,-1.7794086040246,0.8671940867917265,0.2605232380294636,0.04675217687804623,1.8298852945960382,0.5932661728089155,-0.401727712933833,0.23447946085567684,-0.17893286651660553,-0.2856285058689255,-0.43492771635318767
2018-06-12 13:45:00.768000,1.3674399909160835,0.9583298342595765,-2.048606909785507,0.5324006530584457,-1.8553822096340984,0.8416213169471116,0.3406792167418131,0.21820548706211784,1.816137879161631,0.6162424162618336,-0.37670203699837634,0.17136720083238205,-0.05693196963333261,-0.4729027518652499,-0.31590160656697874
2018-06-12 13:45:00.835000,1.3377064831816674,0.9884720898166603,-1.904304945761615,0.3426779181990701,-1.8711756035625406,0.8773990803837393,0.3590279087105622,0.1579067054615761,1.856080741406164,0.6346967232687997,-0.490138202637846,0.22649481608408817,-0.13844699608644034,-0.47992469553606554,-0.5044892738627176
2018-06-12 13:45:00.902000,1.5515507683553742,1.1118545537768916,-2.225088845412031,0.3177611312930232,-1.7470572001233244,1.0763425670130973,0.24096101167946066,0.3163282530787926,1.6953979028652424,0.9542513169928891,-0.6959820093370424,0.4121530423070678,-0.24919293326038944,-0.6257108339986754,-0.3878030200956031
2018-06-12 13:45:00.970000,1.483510125001378,1.0064199372769067,-2.0639663510933595,0.20132428100906855,-1.9205643723562054,0.9681350673333361,0.3712988283428382,0.355662857740047,1.790305440182304,0.9494377260747918,-0.6170377566438185,0.31896417288727436,-0.24154723410220488,-0.5973306485104731,-0.24052103115935525
2018-06-12 13:45:01.037000,1.660776828610345,1.070474572453153,-1.9976960575647655,0.12519753564501676,-1.8173541015217123,0.9020130670785366,0.2466466413742482,0.22131657067520955,1.9496023823962974,0.8164679253534156,-0.6152980500617932,0.2656562399413379,-0.10930875987243938,-0.7882178973376751,-0.4152007057698242
2018-06-12 13:45:01.103000,1.4841305026851366,0.9875497479977264,-2.0370810905248073,0.21076668146479646,-1.9668911281542463,0.905394119294141,0.2264950769034486,0.3797508060566979,1.836803392789558,0.7696061262912256,-0.5653308707080282,0.34407357998131605,-0.18490381674161402,-0.565633893193693,-0.2699835550703417
2018-06-12 13:45:01.171000,1.542789942723691,1.0481546262234693,-2.062903530221884,0.21574657669024996,-1.9569553333067116,0.8938242657986704,0.34681382777639524,0.30720885732282177,1.7701080203267021,0.6620274413549981,-0.30164623228701337,0.17889045941905246,0.0049101071777545024,-0.5675294811614416,-0.339407307415206
2018-06-12 13:45:01.239000,1.5553295263462061,1.1095069788012468,-2.185548415797757,0.4341904415221769,-1.9298594580838104,0.9287553609111912,0.2104662239398361,0.4122464766400904,1.7178468974966026,0.8836232616021299,-0.6092418390158537,0.40487440996406227,-0.26770898523553954,-0.5209357999103461,-0.2890478235804665
2018-06-12 13:45:01.306000,1.6544867708390747,1.1703360294205034,-2.1584368495946884,0.07867328480916044,-1.9610393543205866,0.8808947151707249,0.19968451944384674,0.36025867645669324,1.7238959905211866,0.9094091192824637,-0.834930669472044,0.4227649787383364,-0.1330469311391479,-0.624835802878123,-0.22293147523768797
2018-06-12 13:45:01.373000,1.6817891655897763,1.2001553767765336,-2.200129743314276,0.3215261250962589,-1.8551257624433077,0.8915031631364331,0.20783475437004423,0.48759514398912235,1.7461394246208073,0.8739808322541979,-0.7475295559020136,0.31392375435387077,-0.18604274711351615,-0.6745409111475649,-0.3774351406356688
2018-06-12 13:45:01.440000,1.671984879309242,1.167036253440685,-2.382568659472383,0.34090888504267824,-1.683840115189085,0.9200302622537175,0.013225449204482487,0.4738318417538746,1.8095324837349676,0.9743338283942818,-0.7987565393761642,0.6549618610967757,-0.3975669544574426,-0.5754656602620344,-0.03139774757980572
2018-06-12 13:45:01.506000,1.4022688527991942,1.0138871302804142,-1.895653624763206,0.4417002056375703,-1.9065888988213326,0.7634004118707394,0.15403809937922686,0.3568236598688676,1.8869547310924348,0.7297962454454893,-0.4852714019272202,0.6259638824244551,-0.3242317169132858,-0.4503358928913169,-0.1318491487728083
2018-06-12 13:45:01.574000,1.5190031225566178,1.0695247423622303,-2.148753397924307,0.4053554014550361,-1.801261119984918,0.9300570038642286,0.06346196139286409,0.47278655345613385,1.796057226689415,0.8360378013912942,-0.7841999195076177,0.6983205788512716,-0.31366161059000286,-0.59568876191125,-0.18284999674899527
2018-06-12 13:45:01.645000,1.468113271333943,1.0912821358079927,-2.024297823544213,0.4359236241939919,-1.8829998402259271,0.8244147467282922,0.10412086015005173,0.43251213208903233,1.881089098703439,0.7174404105329729,-0.6682760375753674,0.46699518999314427,-0.1383632336351941,-0.5900380691990764,-0.261122073861522
2018-06-12 13:45:01.708000,1.4553954337275137,1.0556671689099928,-2.1466154430479296,0.5327146212223297,-1.8782528611944596,0.8150124036765494,0.12762028790587387,0.44848304441917836,1.9564585515519144,0.7548192401944164,-0.6439738601915412,0.4580633569242376,-0.20176607124760668,-0.5438140419231108,-0.19892623555340389
2018-06-12 13:45:01.776000,1.5920219060392653,1.0398720902650211,-2.2043450274528293,0.2980374622328169,-1.6543402779825591,0.9073666787072319,0.044368412927261625,0.3681073241833103,2.0117328883586376,0.6971780149499983,-0.6366724335085605,0.24952053731523632,0.067200517332486,-0.5994364380567111,-0.22890691499026755
2018-06-12 13:45:01.848000,1.6258982488219837,1.1592556004330241,-2.1676566462301077,0.4220827128885054,-1.614249111645763,0.9383312701067721,0.0018205930345694954,0.29923553043423595,1.9894626484872546,0.6467452954494771,-0.6443525408636216,0.5921810866549954,-0.2276845145857724,-0.6226168916565209,-0.43328474033328096
2018-06-12 13:45:01.911000,1.4487879501730814,1.059474729423312,-1.8980032697804086,0.30633321355547294,-2.0347907485769583,0.7357380918376659,0.23531556291110867,0.26117448188782855,1.848456335384299,0.6955414844795894,-0.6805061969346835,0.38450151329230225,-0.173311246986493,-0.40397448998335295,-0.12469942715199071
2018-06-12 13:45:01.978000,1.6509543172857355,1.201356732094919,-1.9378987271749373,0.006816686003198152,-1.926281238953524,0.8237746772444183,0.1511592115101098,0.055652667645947694,2.032824301144056,0.6710938153279825,-0.8440889339801323,0.1292622481557525,-0.017082833079689386,-0.6416168944373912,-0.40475306059188415
2018-06-12 13:45:02.045000,1.4978869755660487,1.0749266841581242,-1.7844657873394196,0.13239241750578604,-2.179650220939953,0.6289516941790942,0.2523489163444287,0.01714578531858437,1.883052835900794,0.5853852521151338,-0.6975636748094476,0.15726685019705683,-0.04632809380113265,-0.3351071473510111,-0.09441224048727774
2018-06-12 13:45:02.113000,1.5108029271576675,1.1021050865478386,-1.7641725473788565,0.20205018621639778,-2.1715485822827514,0.5965146638741714,0.27952560093194656,-0.03353588789822202,1.8820067976209378,0.5836678064700499,-0.579140111715608,0.22912662657277977,-0.1553940193992949,-0.3001752311575604,-0.09999327804674889
2018-06-12 13:45:02.180000,1.5446786450048857,1.155883345471755,-1.7497484958465968,-0.054348992386611325,-2.2323946950353806,0.4707959295338959,0.29877854595039377,-0.26484752447960824,1.9826391290222158,0.5789141922223395,-0.6082861833521227,0.1606994848741199,-0.07610390438779166,-0.09563352339892683,-0.1231210384031982
2018-06-12 13:45:02.247000,1.272310709986777,0.8939033521979856,-1.5174707285192341,0.24000242857604479,-1.8132220410438187,0.4204617648547702,0.43580956834206375,-0.7890881150460327,1.5381640899260822,0.6940783983443374,-0.3443331010438049,-0.2821045451922809,-0.7583962987012938,-0.22341595725294053,-0.4329918106752331
2018-06-12 13:45:02.314000,1.3188305585455957,1.018881405997478,-1.819249804827609,0.5096414615798424,-1.8903816551905481,0.4781683107246697,0.3523400220400936,-0.6620979278423909,1.482909724418608,0.6661916387727083,-0.5726432099254802,-0.14920237515268145,-0.6609919865838844,-0.042429380804938424,-0.08221560226679238
2018-06-12 13:45:02.381000,1.4711632171916027,1.121820661919636,-1.876118162234867,0.32842129498498707,-2.053893954702052,0.44591058242759174,0.3873437977025286,-0.6301121444926742,1.4907466968186331,0.8255161225850083,-0.7075862373990525,-0.16701318746453248,-0.7817726723625593,-0.09993266182724836,0.06418077913231625
2018-06-12 13:45:02.449000,1.379381924548817,1.0615816930645061,-1.6241060573968111,0.2688179638839979,-2.1311363370324097,0.377057492463203,0.4576709943627616,-0.8338102206852456,1.6167418755681493,0.6459650762092829,-0.577320128444879,0.10590462778998211,-0.6354296667757598,-0.03441283680425218,-0.1334227706588716
2018-06-12 13:45:02.516000,1.5287232751823892,1.2128243139432842,-1.7442776958911594,-0.06669554399751738,-2.258313195292092,0.33289383377860304,0.5576742916001098,-0.7875363799168879,1.5335682754690976,0.611135245238811,-0.5794997456880379,-0.10184478732339342,-0.41408854811512696,-0.012078385427092192,-0.1394034188054753
2018-06-12 13:45:02.583000,1.469954537541974,1.2660907327142281,-1.6374704084941538,0.2190559826244973,-2.104663174532212,0.37154528403754955,0.6872293251720558,-1.021756938716392,1.270256354597438,0.5956998227215965,-0.5430598462540914,0.015526816430117274,-0.5589102368274098,0.02633874548056017,-0.18709731403150154
2018-06-12 13:45:02.650000,1.4984373139486826,1.428023295996939,-1.6673360819160028,0.10650178230947574,-2.2844362710248607,0.2679970770397193,1.0043721277542814,-1.2037092203011002,1.0733661642333514,0.5461582929586173,-0.574782914430307,0.12565186876141776,-0.5532056469720583,0.10395523474546607,-0.15942195695827566
2018-06-12 13:45:02.716000,1.8349757124978074,1.635321416235759,-1.6498911942279475,-0.03631994644704917,-2.1568189265208146,0.23532801094485975,0.9505892447097785,-1.2656170629358579,0.9845065281645212,0.2528336757858286,-0.4232360857665819,0.06726507605752219,-0.17518351582809244,0.0002755224581991178,-0.5171302817402028
2018-06-12 13:45:02.785000,1.8803656311093624,1.4368910486987005,-1.7508911576498025,-0.02999223319748942,-2.0526015774395714,0.21172284225911023,1.1040523913789406,-1.347885884013775,0.7336985876176764,0.3575915968704881,-0.5741317348290589,0.3630359699579681,-0.5585185996643304,0.04349853448682525,-0.29252076526347576
2018-06-12 13:45:02.852000,1.8326258896727365,0.999279858674829,-1.2359951435290866,0.01891712159711542,-2.822821353720893,-0.3169402607063325,1.178457081889062,-1.30791449198806,0.5272127135634286,0.014911305224687393,-0.3768816389547368,0.8894360106072646,-0.5102510377814866,-0.07225931873059804,-0.13283737215554697
2018-06-12 13:45:02.919000,2.3879245174863,1.1256534501347268,-1.7959859160184906,-0.13355357379593924,-2.4980979829845276,-0.1690364287385161,1.0555766683383077,-0.9981447697644819,0.3610673094116823,-0.11460972667407368,-0.45524772036967,0.7300260622821034,-0.3187666532701282,-0.31243334826058156,0.023240394493397182
2018-06-12 13:45:02.985000,2.7208630690732827,1.0582506676283716,-2.2257642798380415,-0.1050548044171705,-2.309243463854218,-0.136266550500289,0.9550002811056869,-0.9386028549533615,0.3387703292166817,-0.054315359682146624,-0.523148887806336,0.582186280288676,-0.34663663109342774,-0.3949143657568024,0.12235559299778632
2018-06-12 13:45:03.052000,2.7018538518809727,0.7296101596546842,-1.9396786048561887,-0.11345322314080317,-2.4092852645100735,-0.18899108333908923,0.8572467091131419,-1.0258401205697405,0.18152437713390296,-0.3678024270434624,-0.5001920474517036,0.7385551239597973,-0.31948732937774604,-0.4331940947398114,-0.10113391064837492
2018-06-12 13:45:03.121000,2.8416841093334,0.757970020733731,-2.090048819188982,-0.13798365817794042,-2.221558099362358,-0.3095084395733806,0.9173698840933942,-1.101100333021148,0.21722424450354222,-0.5568830634983745,-0.6913654377559594,0.5482710836294851,-0.2491964297874214,-0.49790274573374416,-0.32238003611940436
2018-06-12 13:45:03.187000,2.8993733380857423,0.65371307688321,-1.9921728385288868,-0.05451071730978102,-2.4040342890035697,-0.3863804834989833,0.834719971921671,-1.1173971156636073,-0.011514655705279653,-0.4239629343576864,-0.6092452415444605,0.8067431211608572,-0.49153140484549296,-0.4649527139977948,-0.05878664890408433
2018-06-12 13:45:03.255000,2.7684343940613987,0.3599994625667518,-1.669928260582134,-0.3006960114929058,-2.3376026443367426,-0.40338650955367955,1.00205831421043,-1.4233290909120455,0.1032274071079321,-0.6306375899572747,-0.23456962305424087,1.0894160184319364,-0.35906697992861053,-0.5079933767686666,-0.17274455449218934
2018-06-12 13:45:03.321000,2.6868264816846326,0.29261314021088963,-2.0983501434858782,-0.046654703605959136,-2.2787794896283806,-0.4776000283958937,0.9012132342785627,-1.1014189584030318,-0.027175296819496764,-0.42129334878759583,-0.6166495522832152,0.8316545218838651,-0.5806721749935976,-0.5553351811142452,0.04493582673199923
2018-06-12 13:45:03.389000,2.8500827451836486,0.7707488082238592,-1.6949112377729956,-0.1107066695310506,-2.2883086568658273,-0.8036331638977712,1.1255043011519135,-1.129930498735878,-0.2715540788009708,-0.7351869591788137,-0.36408302789915836,0.8681216090756806,-0.4140172394375041,-0.36403011997124646,-0.21326866936907402
2018-06-12 13:45:03.456000,2.736801977544462,0.3450239636051677,-2.0351235105569,-0.2041609661396727,-2.0843429639052653,-0.82994124512442,0.9622697410797948,-1.176547414090687,-0.1407088197621051,-0.606473954858242,-0.6168399208436677,0.9802035819533981,-0.32349068442740014,-0.36418834140040657,-0.009552829787129638
2018-06-12 13:45:03.524000,2.9825528023633217,0.8424920839475241,-1.9986635781189224,-0.19817789897336677,-2.1077123004844704,-1.0207849709970547,1.005689846002921,-0.9079689981302724,-0.42369877577424175,-0.6894676244042875,-0.5812829848044576,0.7867594448592403,-0.49448728574518075,-0.3603229885027942,0.014789164398143498
2018-06-12 13:45:03.590000,2.8642456903454923,0.9408541248955404,-1.9433944753611458,-0.16532168947093093,-1.7777764122297146,-1.118879100416133,1.0891332011124,-0.757000582997864,-0.5345506192177629,-0.6904425352244231,-0.6872314324115104,0.7947572232744593,-0.6697268934093449,-0.2713662726642748,0.007869485949496019
2018-06-12 13:45:03.659000,2.7295115333081474,0.9970034619696428,-1.5862578147515909,-0.20597333581228353,-1.8492220732647535,-1.1315605294129185,1.4260021228982143,-0.940252010906792,-0.5167501918121666,-0.7883740597578207,-0.6119650892369011,0.7364743968400068,-0.3419627204037681,-0.529019822136249,-0.48028372726440566
2018-06-12 13:45:03.726000,2.7331654590445993,0.9521186563398991,-1.5593642270229557,-0.17053813202408816,-1.7391354802197392,-1.2480073425386797,1.4277357049506025,-0.870808520075982,-0.5504557738739986,-0.8737165520830794,-0.562431216790683,0.7231963647226429,-0.345552193515788,-0.42880609140442694,-0.48944444770812373
2018-06-12 13:45:03.792000,2.793187597059828,0.998411325807024,-1.920750185786425,-0.04191653815660312,-1.607266685708065,-1.284870521392391,1.2767767543901614,-0.7888441110217093,-0.641035482032673,-0.90551198520435,-0.607045349784918,0.6368401785176255,-0.5805351334361404,-0.25300650885420195,-0.09430273281960837
2018-06-12 13:45:03.859000,2.768090486187165,0.9895067584344543,-1.694363579833979,-0.022191446501401646,-1.553724184755953,-1.4081740144295574,1.3280389987910581,-0.7328674658774537,-0.6195704894874738,-0.9407219941645034,-0.6272638550374985,0.7002062074782087,-0.4878183573820356,-0.456648278620004,-0.34833746630442275
2018-06-12 13:45:03.927000,2.777916464928275,0.9842856513676153,-1.6760065521307441,-0.13038514875762003,-1.371687233665463,-1.355332496865101,1.3347258656800318,-0.7603178606270271,-0.708471278636946,-1.0473514694493855,-0.698034281385636,0.9213054237180054,-0.6226579748640413,-0.40943021741927266,-0.28114146820616503
2018-06-12 13:45:03.995000,2.6926273330696633,0.9909688648801522,-1.5282299747736336,-0.27816746510021845,-1.4070816537145592,-1.5122385607260838,1.4871238574789487,-0.6531201247733266,-0.600158133369451,-1.1134839951970807,-0.7439389413839818,0.7844023270499451,-0.4551170528762866,-0.4594592983282423,-0.4460300952952629
2018-06-12 13:45:04.062000,2.6594080912369806,0.83308582710493,-1.5069807533713608,0.12225763671319015,-1.5031201583974563,-1.6079678993012227,1.3697805621427626,-0.5446263639497505,-0.8015719795199957,-1.1391853387504405,-0.661309967718655,0.8845169890594067,-0.6218026733562253,-0.3714659201466839,-0.33856214114257005
2018-06-12 13:45:04.130000,2.7305892865503356,0.9251421040315271,-1.5812279908234796,-0.02018408786249165,-1.2356865209584291,-1.630872841713632,1.3262518917442603,-0.5349637346673304,-0.7325298555780848,-1.1920981724460904,-0.6451236991636352,0.6014081007601823,-0.48958764536244354,-0.4374483707879582,-0.5365171250843533
2018-06-12 13:45:04.195000,2.5017305961134406,0.6822629242201244,-1.5010679379635692,-0.0067784985512026885,-1.3807108156452532,-1.7707768895550478,1.353118339523347,-0.5269620125411669,-0.7079141169844343,-1.256337884904363,-0.744918376930642,0.677246419442989,-0.6611238405447988,-0.29733573668130187,-0.43602161108170207
2018-06-12 13:45:04.264000,2.5983702797832473,0.7021228923464831,-1.4579824372735233,0.030292705970739214,-1.2682788239688334,-1.741561187112167,1.2603024070343127,-0.5869542597138956,-0.7353476810448767,-1.3258587420388541,-0.6810161047486506,0.8167113713115038,-0.7643598539826001,-0.3020487374783395,-0.24402151373570735
2018-06-12 13:45:04.331000,2.65741618186719,0.5164665730020259,-1.634019306457622,-0.0853281392808472,-1.1613447692159973,-1.7833157565641453,1.113386965922305,-0.5514284016208538,-0.7821605393266352,-1.405430939379205,-0.6604151818664794,0.8051897025583913,-0.6099454358686492,-0.3792380536653759,-0.19159179607142696
2018-06-12 13:45:04.398000,2.763776987980296,0.5341064867619585,-1.4767765977399006,-0.18761964588815427,-0.9298354694347455,-1.6598045302335604,1.0321799514961372,-0.6222242078119677,-0.7398372955402087,-1.6160765678163975,-0.6224926338513219,0.5550424899683432,-0.5546231128544065,-0.563746986340026,-0.4954105821079245
2018-06-12 13:45:04.465000,2.701750499922614,0.5366128559330465,-1.4976688012664716,-0.012474873390868363,-0.9868229689971224,-1.7566417911997536,1.0990171539867064,-0.5223065653546837,-0.8466641057640308,-1.5920513061523835,-0.6188469746054039,0.7210590966302028,-0.7946599513025979,-0.5180730383859039,-0.4595501986475106
2018-06-12 13:45:04.533000,2.8284040695848294,0.6074362963252793,-1.5501291183690853,0.04736818030968265,-1.0279982088284225,-1.8521223427183022,1.1323926154423671,-0.4324232050137433,-0.8478664785122757,-1.6914524095457506,-0.7240219562123089,0.4325363196582369,-0.7490725994338471,-0.5419130234548741,-0.5668992503988676
2018-06-12 13:45:04.600000,2.7896413153180486,0.5255887638788628,-1.467279098480596,-0.16830198771847685,-0.904300286948587,-1.9836922735769003,1.0471802400986983,-0.3774207484455044,-0.7416466644317532,-1.5400619548060623,-0.8241122759881112,0.3494016588927742,-0.6532179347625846,-0.46494943322446336,-0.5575091514596073
2018-06-12 13:45:04.667000,2.8809768728352987,0.7549367262989795,-1.2068235087485981,-0.09653327498485523,-0.9831640196035891,-2.10584407052471,1.2402436032876385,-0.3037735351455331,-0.9861950188778009,-1.5150334270880568,-0.6062223517928425,0.602892620238837,-0.6180095575421786,-0.2634011986847411,-0.5304506979320784
2018-06-12 13:45:04.734000,2.7774243391046998,0.6852666058949699,-1.4268098668506959,0.12229953398409635,-0.6701608656223617,-2.3114541238712296,1.0426487824542874,-0.07816571993198143,-0.8356395062947384,-1.6395408833758571,-0.5377046267762277,0.8413435459274604,-0.7334562892276674,-0.13264058749977448,-0.31454244547659194
2018-06-12 13:45:04.802000,2.8837256167322227,0.624929704687311,-1.4810140054848764,-0.0641253934025731,-0.6278266406634164,-2.4128801372408994,0.9970297339080257,-0.025819222370851914,-0.8682689416410041,-1.5545859810289824,-0.6451507043591169,0.5257393007037197,-0.7560436236984667,-0.08084412732723056,-0.37963725612826593
2018-06-12 13:45:04.869000,2.9133342607621335,0.672637191442311,-1.6491154738773797,0.17046447390722544,-0.5445500837202963,-2.4458890079323,0.9561393261633432,0.057127467096416966,-0.8818876271262027,-1.6275207594736845,-0.6934948997014034,0.4526239294544191,-0.7740216796665458,-0.07772426741041452,-0.3454644007963812
2018-06-12 13:45:04.936000,2.862146368940844,0.5966425277098086,-1.4981130676622965,0.19928907216344396,-0.48688270436493786,-2.53930725494928,1.0143248474742257,0.03179345873800778,-0.8273372159046865,-1.7375376846343453,-0.3781881624766985,0.474616916582867,-0.5800757036936843,-0.0944085143926083,-0.4880262261542993
2018-06-12 13:45:05.003000,2.725197091737442,0.42760885161061074,-1.5600726145506394,0.16371829591647594,-0.547669304595373,-2.8758095869802345,1.0508644733352508,0.13826859244039388,-0.855058013432556,-1.4588849239406203,-0.5832406000473329,0.39273166187122055,-0.830581545757849,0.040857888256792374,-0.2383434354444705
2018-06-12 13:45:05.070000,2.7889731943646208,0.5782679893692546,-1.3681491994571848,0.00035836077416490086,-0.35382715767645956,-2.715972896974997,0.9734730983213035,0.1063489622192576,-0.8643810694707077,-1.5731597476900134,-0.5039709350475563,0.5368491974224623,-0.8643112498128619,0.07080318834796019,-0.39775807888854825
2018-06-12 13:45:05.138000,2.7889731943646208,0.5782679893692546,-1.3681491994571848,0.00035836077416490086,-0.35382715767645956,-2.715972896974997,0.9734730983213035,0.1063489622192576,-0.8643810694707077,-1.5731597476900134,-0.5039709350475563,0.5368491974224623,-0.8643112498128619,0.07080318834796019,-0.39775807888854825
2018-06-12 13:45:05.205000,2.8181681887342247,0.5399132366587083,-1.3448132457079758,0.011842245910328758,-0.40512776940328915,-2.762257238904962,0.9810921250363446,0.14570832246309456,-0.8482036965626741,-1.639368828654419,-0.46582015581563785,0.5386252692318804,-0.826189101831011,-0.1285669233019277,-0.44253302359724983
2018-06-12 13:45:05.271000,2.866092447209719,0.6281618005640115,-1.3088640428229412,-0.07552308711159209,-0.2956554097438798,-2.7503414898068947,0.9772714611551456,0.13300028497058572,-0.7911420336521281,-1.732195128820297,-0.4756798693982418,0.2811852702935903,-0.8089996136905431,-0.053201750483320015,-0.4445057430511253
2018-06-12 13:45:05.341000,2.866092447209719,0.6281618005640115,-1.3088640428229412,-0.07552308711159209,-0.2956554097438798,-2.7503414898068947,0.9772714611551456,0.13300028497058572,-0.7911420336521281,-1.732195128820297,-0.4756798693982418,0.2811852702935903,-0.8089996136905431,-0.053201750483320015,-0.4445057430511253
2018-06-12 13:45:05.406000,2.8412655799237143,0.5184851439538114,-1.4205196009152454,0.04418762918212893,-0.20668757623441086,-2.686280011849911,0.9140388744761833,0.18824696224565754,-0.8386193551548139,-1.6967172091830465,-0.5805865474238685,0.3462530317298196,-0.8962144262278563,0.0017334840328974976,-0.4543363494033253
2018-06-12 13:45:05.474000,2.867497720748002,0.5054157728501645,-1.4458186395628727,0.14225053624664621,-0.33005583130421046,-2.736506806838945,0.925845817899324,0.18085383197779073,-0.8815681654644811,-1.6255810566016131,-0.474548515735594,0.4386712100781236,-0.8792727801090104,-0.04901270185760548,-0.40961850432524066
2018-06-12 13:45:05.541000,2.88351986046981,0.4860920546453183,-1.5264194296954425,-0.01591977546897949,-0.23149758210431615,-2.667411512993307,0.829235109765467,0.17531626080881618,-0.9494709954383762,-1.6521369438285323,-0.4461269728225835,0.3528714635992981,-0.9210415067020398,0.08983487623734397,-0.255887675743448
2018-06-12 13:45:05.608000,2.840867456063454,0.45423018396414,-1.4394236066056514,0.030746960082929792,-0.23980057645685493,-2.608502527248578,0.876441377608004,0.17004824523005582,-0.9309443957295795,-1.7034020491589033,-0.4566805205313267,0.5158086550786651,-0.8283245707629422,0.06991260200024185,-0.41896133375520384
2018-06-12 13:45:05.675000,2.8535239982130705,0.42731748222336435,-1.4854466647947053,0.08612235679846422,-0.28325454393159133,-2.6150777329185346,0.8644909609710181,0.17303249933215112,-0.9181892714274416,-1.695799783643818,-0.35702043956453067,0.41420016777023516,-0.905462264961718,0.011460880074321611,-0.26310262881333185
2018-06-12 13:45:05.743000,2.9039989303152494,0.5333799195861573,-1.5165204709703455,0.20556164380808897,-0.24152137620685865,-2.6712187228463553,0.8291905609697648,-0.01932264040840665,-0.8229014299142811,-1.6958495314091007,-0.28647947396610296,0.277724310620293,-0.8375002632672522,0.03586047524967775,-0.274743149842089
2018-06-12 13:45:05.809000,2.909912848682726,0.5164517248972149,-1.5935697072217858,0.15138864837956864,-0.40870188200667223,-2.6435454100135867,0.840076525669067,0.1461854854445534,-0.9884939666546406,-1.6071880724026983,-0.5349507131996887,0.44733586472178555,-0.9196196364574103,0.06618680510159144,-0.3468545810633123
2018-06-12 13:45:05.876000,2.961987487617752,0.42398594698526276,-1.5378459755552663,-0.01671868543716218,-0.3485845229583089,-2.6210081845424664,0.7356965642688188,0.10464668345929284,-0.8962593193711121,-1.6783995776605214,-0.5956925706539957,0.5142136989486766,-0.9494072090038302,-0.06969073467815504,-0.38125102003859873
