2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:45:05.943000,2.874822432348614,0.3963771918653128,-1.4464807310943202,-0.021025098410368787,-0.2865104573791558,-2.620784327542366,0.8031565185859727,0.08658387671147413,-0.8949868368003645,-1.7519947758189924,-0.33729478713661243,0.3041235763983776,-0.825058818513955,-0.0039027755847049206,-0.6078001868609066
2018-06-12 13:45:06.010000,2.8806144423624627,0.38659745585434707,-1.3831253282841087,0.14180288500378455,-0.4686481181642224,-2.75647682459074,0.8808665862639702,0.040585259695275454,-0.9043352584820095,-1.7183869069450215,-0.38578143962318934,0.44525890049786077,-0.967010437739092,-6.0502872937934216e-05,-0.4263243833943871
2018-06-12 13:45:06.078000,2.9054066510421492,0.3042859784715705,-1.346021883756119,-0.10223287254289715,-0.38507934540952965,-2.6766744658831483,0.816014512132794,0.18122417175513292,-0.936811562566381,-1.69291156756098,-0.5350446318278675,0.5406419927611785,-0.865996384897734,-0.0692826480317775,-0.4884838375278204
2018-06-12 13:45:06.146000,2.9231782002294073,0.3607021847795098,-1.3642582120333495,-0.07628266674947853,-0.3193221529112199,-2.6658915214259777,0.8112362142900478,0.12318761977764744,-0.8983011322754347,-1.799416222136411,-0.4120712425706181,0.2969623193708849,-0.7874098770724959,-0.06697959013604551,-0.6077895003340003
2018-06-12 13:45:06.212000,2.809937174509428,0.2797467509613614,-1.252027215636524,0.04079506691691426,-0.4363335129064506,-2.6751841256672715,0.8708661688478893,0.16679592169563726,-1.0230291758201069,-1.690944653448983,-0.4065144905209407,0.4290545935737661,-0.9659425399771141,0.030088154854597128,-0.3570258693811043
2018-06-12 13:45:06.279000,2.850971644355724,0.32005452528268513,-1.4377308347997377,0.004369078144307592,-0.3732106929254745,-2.6615044634229292,0.8142156856702057,0.1337776738528755,-1.0398734836670456,-1.6955052311417824,-0.49972130517424684,0.6413757428940035,-1.0873706833243935,0.10623174268200392,-0.27857554565989323
2018-06-12 13:45:06.347000,3.1512742828832643,0.5919406596327699,-1.507388061786682,-0.13167975126406156,-0.267898885081151,-2.4057093816579447,0.9363603537602233,-0.0076725083181255,-1.1335489111767858,-1.6662037737444075,-0.36606625765277256,0.4621831526187963,-0.9973020224831365,-0.1385458433587163,-0.23332135922121428
2018-06-12 13:45:06.415000,3.089347699527244,0.5938149333549374,-1.3259784030741781,-0.11718570900263578,-0.5220154196037043,-2.3922381658617735,1.1336452381606312,0.02336035749573919,-1.1727499188831496,-1.6341461545672407,-0.4153817898816594,0.39740863705743323,-0.8344980089750622,-0.28366744927528564,-0.6013600427417859
2018-06-12 13:45:06.482000,2.863359982178359,0.35213033349411144,-1.3452982867164394,-0.10175030354934489,-0.453590380473892,-2.463429900945092,0.8889416307296948,0.1052494426809078,-0.9879910859244676,-1.6365528798646678,-0.5104808182023386,0.5251939531090059,-0.9385005070669461,-0.06559705080980563,-0.34205208026151984
2018-06-12 13:45:06.549000,2.7883141206938182,0.37910323464758594,-1.4447811327653601,0.11827379063216018,-0.5713576220028953,-2.582958010066738,0.9328596312626156,-0.03992478689224952,-0.8560150699127005,-1.6192646874682217,-0.5163144583352834,0.5460873596710554,-0.9334979721286905,0.016816145637611093,-0.30750149270157423
2018-06-12 13:45:06.616000,2.923517419244166,0.49626717700258,-1.2403126766992412,-0.04561897522671793,-0.5526226706191006,-2.2711656929166466,1.1841993695177488,-0.03480157782160454,-1.0927119057099806,-1.5564228129009443,-0.5291750815068907,0.5133222813208577,-1.0427963817997061,-0.3830769959203706,-0.41853221627330583
2018-06-12 13:45:06.683000,2.83123631792078,0.3733804617596365,-1.3413797532800664,-0.14120271917420496,-0.42081495116838763,-2.3505417904497334,0.9180501751252729,-0.20862085194998484,-0.7587704731051971,-1.79869176776237,-0.5107760149393294,0.6944464543938159,-0.9017087788675321,-0.21534224710766517,-0.3570947461353258
2018-06-12 13:45:06.756000,2.8064349582863732,0.4226936805116573,-1.6027536853058055,0.05480763523460927,-0.5103273988649203,-2.2637662071106255,0.8727678131688431,-0.16697829647054657,-0.870358084569528,-1.535545029452317,-0.580209222670601,0.7351324396352709,-1.1382833727408679,-0.21018865493869385,-0.06976267115603636
2018-06-12 13:45:06.818000,2.7331847020175664,0.5565953223211757,-1.6085870319334263,0.14458063197817458,-0.5060840917537178,-2.180803602119875,0.986327302115248,-0.32794283394183427,-0.7771586808800429,-1.7698588720951913,-0.3847749187523686,0.49897610538182346,-0.8342878552170707,-0.14493754929752065,-0.2860205346781713
2018-06-12 13:45:06.885000,2.782304465943678,0.4775144737042825,-1.5159015256682904,-0.12478912046661236,-0.7054844241022962,-2.178618664594415,1.0477143257556465,-0.27113986063448386,-0.818896158297977,-1.594683297655823,-0.5258129165095936,0.7592277131188779,-0.6791472248785233,-0.20399503290562807,-0.2952763229398258
2018-06-12 13:45:06.957000,2.913282906175355,0.773841317131136,-1.605585181304486,0.10188683792528244,-0.9312966930166346,-1.8547822098376094,1.2081890459741649,-0.38373075288104286,-1.0369307250302526,-1.4449506492397055,-0.5992895837708351,0.7658548208400597,-0.828601597251261,-0.485896760142843,-0.3086122068238486
2018-06-12 13:45:07.019000,3.0346485714240856,0.8373551902846852,-1.6137426187203412,-0.09690004741894023,-0.9622687234700374,-1.7822907591054866,1.1246326594688645,-0.5687402430219927,-0.8905277315762274,-1.5477676787460926,-0.7705212446714604,0.716206522482352,-0.8695784683031413,-0.5568227600762772,-0.21259810142655405
2018-06-12 13:45:07.087000,2.7828430668829416,0.7145303429487009,-1.5660527699714644,0.15056106567148977,-1.2141724743903433,-1.8486707282089794,1.2064720478172175,-0.5265633414431036,-0.8648996788357639,-1.4601296638057555,-0.6475582107060296,0.6674310391229097,-0.7917049502302422,-0.34734072119604686,-0.17073416744404063
2018-06-12 13:45:07.154000,3.0334718936495966,0.6831946548169427,-1.6227451447464625,-0.30845020257702455,-1.537030439434278,-1.8996031293720654,1.1376707078975707,-0.601342638295159,-0.9555996521797904,-1.3430421359941782,-0.6112307596650285,0.8228185054597746,-0.7607359862101383,-0.26792665640442714,-0.09037607130095617
2018-06-12 13:45:07.222000,2.7318767863069224,0.6582379850945517,-1.5399343030421184,-0.1925797830833621,-1.4187328349585706,-1.512376117841368,1.2038325903636506,-0.7562454105338557,-0.566353978636672,-1.0776614695527647,-0.8002108164444101,0.6722036113596422,-0.5185886855624171,-0.5177519493034695,-0.1475604831287185
2018-06-12 13:45:07.289000,2.677834371480709,0.8130202270285769,-1.6153903629613564,-0.05610451384840326,-1.4849547666989813,-1.4521757530085317,1.3663641039461627,-0.8603172991623163,-0.7166812598318811,-0.9553778352819533,-0.6996309685381201,0.572899268076734,-0.7940236034807144,-0.3333003628338267,-0.3039796481952156
2018-06-12 13:45:07.356000,2.622030013517022,0.7380920308188452,-1.7105213812739277,-0.41002962663781595,-1.3518478580289257,-1.164017638976185,1.172465933877441,-0.9041440873751377,-0.2781865606072829,-0.9564725348867298,-0.7061282698072948,1.0238277076203788,-0.4690751224869312,-0.5628190868350672,-0.06030711132464976
2018-06-12 13:45:07.423000,2.7616615874004973,0.9197124505952443,-1.8409880400046827,-0.2082112375810267,-1.7723846265514074,-1.0697961734856378,1.3419175544536701,-0.8898145074403857,-0.3726851631128489,-0.7548663353923588,-0.7565567754827877,0.8514399672716488,-0.49467405718224294,-0.4598326553153862,-0.18661975965558508
2018-06-12 13:45:07.491000,2.7325644294096305,0.9846657019307639,-1.7532900243859317,-0.40124254668566317,-1.8304830192532138,-1.0890647984288833,1.4164057387917066,-0.8915241519543855,-0.31005794334082726,-0.7393674726596743,-0.6678909125885975,0.9257768652411522,-0.4906377685114165,-0.39309594862839925,-0.10828285802033903
2018-06-12 13:45:07.558000,2.773942233238981,1.0721056413223122,-1.8290517106075894,-0.3240387389853643,-1.8291352213659082,-0.857836885382629,1.3210027864001064,-1.0086097958756888,-0.13632235362055417,-0.6616018013187835,-0.6260121956649878,0.8104399549149707,-0.42596775238248313,-0.45879509459750667,0.045756146334701736
2018-06-12 13:45:07.625000,2.6968497524768997,1.0688301041763346,-1.600740155091977,-0.4251592519561177,-2.181040672705411,-0.8522815719194269,1.4342093206858393,-1.0079278941936614,0.1028750626692006,-0.5051723694932346,-0.5622183682847589,0.704388383746784,-0.09054738267240803,-0.35092053544208346,-0.18824356306674384
2018-06-12 13:45:07.692000,2.83577569998062,1.148166395648515,-1.779685401388335,-0.43920217590281496,-2.0538112043544237,-0.3261958266915025,1.1965358608976349,-1.13042481201987,0.1037961065209696,-0.164530135045652,-0.49454610193262893,0.6151685995025619,-0.28306077172895344,-0.5397177797140672,-0.21143992162213354
2018-06-12 13:45:07.759000,2.7798824576256695,1.182492655082687,-1.8719985910660153,-0.07180137135673323,-2.1464242656724295,-0.4827650685711466,1.2786711267534527,-1.2749374193094587,-0.10702376282118807,-0.037126416864544015,-0.3127622307116321,0.2585963458068453,-0.528385080784033,-0.34581317789320787,-0.21566263728899437
2018-06-12 13:45:07.826000,2.783953256807586,1.4606085763329242,-1.9179736130026135,0.05507868243865874,-2.0249943694308374,-0.4962209370106944,1.152274070858796,-1.1995444234681452,0.12992667710901623,-0.08398393493945602,-0.18147859884931025,0.47269382866117227,-0.23865804931589946,-0.2577679364509513,0.17567472403194156
2018-06-12 13:45:07.893000,2.608122008729805,1.5450996589334216,-1.7636755170303757,-0.2007545987709243,-2.196909508770315,-0.3692012671025971,1.0973365708677632,-0.9789827133861042,0.16090055726072516,0.14643248862263297,-0.5856066163937339,0.6024743572903264,-0.30698982923584683,-0.1525239187911541,0.07598202147786128
2018-06-12 13:45:07.960000,2.1983801848030025,1.4680128030317519,-1.0305484157908507,-0.06673305567291303,-2.5579840633134405,-0.4550710666391116,1.268669638813301,-1.3593161022978166,0.5980643772701553,0.006567878241728081,-0.3086836421319167,1.0120533682729478,-0.31285428795157744,-0.03914176724068638,-0.17789484164301111
2018-06-12 13:45:08.027000,2.2866659468750843,1.6459085123580008,-1.5852306372815899,0.10058990852070407,-2.2524885716734255,-0.20322167857913842,1.0237203024260182,-1.1770089115715505,0.5715211120813013,0.24980656183235933,-0.53503953938659,0.47992000566414117,-0.45624544697946956,-0.017031845911271187,0.028580045599119988
2018-06-12 13:45:08.095000,2.362797448360757,1.7461902178063933,-1.5683907081165158,-0.045197356700636696,-2.2024104466101857,-0.3096343081634024,1.000461951104058,-1.3028366104970366,0.7060633707882965,0.20338852628906312,-0.3911663396183084,0.23328661710245924,-0.1393887212676842,-0.03134659092045117,-0.15652707660520404
2018-06-12 13:45:08.162000,2.125990736867342,1.7344283704768748,-1.5383165692182412,0.3215714094151604,-2.3133170457455443,-0.18904680569432072,1.0305866734734224,-1.1039820237677855,0.5885700851181559,0.38068563378191456,-0.4642707911900201,0.46562104162712104,-0.3782307390782229,0.031047188141138507,-0.049243504021982035
2018-06-12 13:45:08.230000,2.089362865743161,1.9036053567129279,-1.573292467058237,0.2037277223598705,-2.136868949292021,-0.1452135948666859,1.04646295696627,-1.0740061444596063,0.6231421580175615,0.310575033970118,-0.5258382674995428,0.05543933592403161,-0.44276615835458216,0.051494072782732755,-0.23061568926340864
2018-06-12 13:45:08.296000,2.088549129130193,1.9910777933403825,-1.7434010062036587,0.3670840667797486,-2.0673191584372663,-0.0996704475077135,0.9165747465252143,-1.0453732352886178,0.5936680934610753,0.4479234115042391,-0.6162545117260689,0.36023280101482097,-0.5468245435793156,0.150522631821714,-0.11524645638730442
2018-06-12 13:45:08.364000,2.1350942304244196,2.075659837575037,-1.5845742919515253,0.07779910613308941,-2.195513791970067,-0.18009721862405673,0.9390921372447586,-1.0824108303175717,0.6201996633825537,0.3271944805377206,-0.3629529932743969,0.1869500422009175,-0.13348369981958794,0.14479861442873881,-0.14412751554109526
2018-06-12 13:45:08.431000,2.022023951920217,2.0016036029850697,-1.721538123027839,0.2331887159746284,-2.1744344594969855,0.016081909867051845,0.8242344072160795,-0.8629225089777519,0.5704346555846338,0.6206338385359857,-0.6404099353515986,0.3522491157449458,-0.18929490643493196,0.0861980356778114,-0.08008089328915198
2018-06-12 13:45:08.499000,1.746760229923252,1.7178984799536288,-0.9550932197453472,0.06977979686504676,-2.620902048551934,-0.4514698271456248,0.9351110692231233,-1.111653683742773,0.7126278852211643,0.6800978331172036,-0.33307057692370134,0.5296321916318959,-0.07469028238899525,0.2477895939065053,-0.333080103419429
2018-06-12 13:45:08.565000,1.8146210818372541,1.6789942175944734,-1.7251394055529454,0.17925405116893914,-2.2625243910999244,0.016134494950605115,0.7942731641307763,-0.8170572537460302,1.0700477824075052,0.697382229358307,-0.2676636994163729,0.2763802826641639,0.06738132141377601,0.09957151804863383,-0.285889839794571
2018-06-12 13:45:08.632000,1.6965836039464302,1.432367802309959,-1.7436802477764273,0.06889992672585313,-2.1504891423292114,0.19144787119009182,0.6750760612374466,-0.7963080551533169,1.2220495529554651,0.5945212509758154,-0.5956806366701128,0.3021835893078449,-0.014976720377350677,0.008550005786185255,-0.4526546772017886
2018-06-12 13:45:08.700000,1.508922840158701,1.3169627969482014,-1.7684723347476041,0.40354151066929334,-2.376714224073002,0.07830495177657859,0.614871157996086,-0.6124019120761838,1.3297803695610808,0.7540587983717355,-0.40625444787907994,0.12018615464211013,0.021084567347806588,0.13149543701739014,-0.12140750606882543
2018-06-12 13:45:08.768000,1.3491283886987309,1.0099841271242085,-1.7731584793589217,0.3545058716639239,-2.3599036982935693,0.11065425710696675,0.4961471621336477,-0.5467725728764166,1.5782599597465716,0.6599158477417975,-0.2647116827119278,0.2529109155313222,-0.15713170352362654,0.03818813708715625,-0.11015525783309595
2018-06-12 13:45:08.834000,1.4492355274842885,0.9417877052294064,-2.0135962316137967,0.215464851528012,-2.2816250744692175,0.2456133304825783,0.3756880094441921,-0.40562967824742574,1.760998628674562,0.6914820389655593,-0.44963276114743045,0.19603451232543245,-0.2900783324199882,-0.11941651407659984,0.007744592265979636
2018-06-12 13:45:08.901000,1.4414253669008246,0.9129600356815013,-2.024590728793641,0.23136575266909756,-2.3239676784869823,0.3279818031900667,0.2472182346698526,-0.21559065276000472,1.5993094838502349,0.6409962649501532,-0.4414617393247844,0.17854113280376516,-0.19763050779443395,-0.22360955235304628,-0.09139161548290185
2018-06-12 13:45:08.968000,1.396281615959364,0.9421981788223264,-2.0535754043576606,0.2034475517531509,-2.034487358096203,0.3753626208206602,0.28377549540212604,-0.44212642621971,1.897060420026179,0.7576406750876294,-0.3469399234232088,0.3104897125380326,-0.34485237237986277,-0.16875959109181618,-0.1443120243104432
2018-06-12 13:45:09.036000,1.3644169995634643,0.8619747660919626,-2.0449580563828467,0.2890013102349007,-1.9429277432145033,0.5264357485389833,0.23063869266229325,-0.20586063605537538,1.7214098181766793,0.6035874814339864,-0.44851269314932607,0.1743021428861773,-0.20062628581642294,-0.2139564252561186,-0.2074800751858623
2018-06-12 13:45:09.103000,1.3852906921188222,0.8807317226114042,-2.01996030621719,0.21406717369765207,-2.282819484723987,0.5331346062763181,0.29159498059631317,-0.22021045357008004,1.7953098440981488,0.7366616767058218,-0.4907076711728391,0.2548286585711727,-0.15227387179528498,-0.24665901303452845,-0.07788982523988298
2018-06-12 13:45:09.171000,1.466799919899222,0.9939670898162909,-2.1343847655434294,0.2890776410824937,-2.1007964171530387,0.6150116582009814,0.17784761646283817,-0.10064542253309064,1.7067856979937122,0.6396083115952057,-0.5574474339056175,0.32414964912853605,-0.21842887017890394,-0.29091398441600813,0.06989536186880163
2018-06-12 13:45:09.238000,1.4252076684822512,0.9813635981486093,-2.112257025377452,0.16758346273867528,-2.0809544572400123,0.657608813084591,0.2144237467667019,-0.03887529847766225,1.7220669276917309,0.8625232093656382,-0.5994793717720617,0.41471476502414845,-0.07745679105994263,-0.20562191063845045,-0.13003624823126608
2018-06-12 13:45:09.305000,1.518967904339139,1.0418747627851939,-2.0736168776461588,0.05230873155208107,-2.0876995691888607,0.5964793416810927,0.2017542203896569,0.040887071802607804,1.6880675799003608,0.6793003886360925,-0.5137726899982616,0.3088520283137726,-0.10582887468032515,-0.3685105504190568,-0.15701060408820755
2018-06-12 13:45:09.372000,1.4631907137868607,1.1181131121014314,-2.412738408610009,0.4024379279811445,-1.7872716008915903,0.8375702643373333,0.16965935830341766,0.12087921339334906,1.623311690203383,0.85763335131486,-0.6563141358371187,0.2624150663690857,-0.18926929136070272,-0.3171656883008771,-0.1841879399396319
2018-06-12 13:45:09.440000,1.5229248102876212,1.2626474923325377,-2.083960342835112,0.09136589507251958,-1.6768629687580137,0.8052305424421398,0.2339618073652583,0.02875236514048931,1.6980394371160346,0.7947033469944252,-0.5679027560904275,0.5194782872746584,-0.2690660694695833,-0.44556455462308264,-0.1942780491861527
2018-06-12 13:45:09.507000,1.4863535397999303,1.1196761637015287,-2.1272375674690727,0.12474369064114874,-1.7978405844014818,0.7937949027589372,0.29413136193617,0.16796890304691656,1.6275548087756304,0.6288213980164629,-0.5086558761206221,0.4697788070898827,-0.2065362853672367,-0.4253747610203027,-0.3134819487828258
2018-06-12 13:45:09.575000,1.4989190363782563,1.3214879377413522,-2.144900784521806,0.13318537547277112,-1.8876456106325183,0.6896261378908208,0.32787862486742747,0.253688298751163,1.669349301080144,0.6603532436658047,-0.5083799146191599,0.33062708385277156,-0.3770567107787869,-0.39874933405822943,-0.02331563867508331
2018-06-12 13:45:09.642000,1.3226826892887664,1.2894308280098037,-1.9596864742669502,0.2497839931393949,-1.9931828370310383,0.6531699791292791,0.44633079529047853,0.2790796149042189,1.6476707847874486,0.6343111435000509,-0.5740243450900837,0.3916794076584233,-0.2901062304192853,-0.46977275235262417,-0.08022609094359041
2018-06-12 13:45:09.709000,1.3928781447116991,1.2719306213822847,-2.1838120847261964,0.48680468292228984,-1.7680623263777595,0.7927978103646869,0.4429596082055836,0.31548283489648155,1.627214109718031,0.7279422113797299,-0.38053280361137976,0.3749044841078762,-0.41007390304720703,-0.3896923983476436,-0.24880148264471547
2018-06-12 13:45:09.777000,1.420506875115743,1.383203085683953,-2.267008536842801,0.5648552014341598,-1.5158052710991363,0.8660158756231853,0.3178295677490089,0.3223072653661733,1.5946357356062788,0.849852279525821,-0.6884828675475418,0.6165748118522891,-0.4563449398312105,-0.36112595121525015,-0.30385573955006645
2018-06-12 13:45:09.844000,1.3291105792536118,1.3045041589398798,-2.024459263051043,0.605698341340341,-1.6938133767239125,0.8426407413668837,0.39664231927608734,0.4107137310974349,1.6108686887252261,0.7029711460471285,-0.513204517136234,0.570855312732812,-0.3441598983272066,-0.5344082639032391,-0.3520358168854174
2018-06-12 13:45:09.911000,1.4347621209573336,1.334892258801891,-1.8649804832754853,0.446317933684395,-1.6090203977249287,0.82294989257087,0.3392343046824184,0.28512718431809814,1.73701510628202,0.7144471657778169,-0.4088905800409188,0.6932948322153761,-0.42179688474553656,-0.5330109571864946,-0.4009341956433858
2018-06-12 13:45:09.978000,1.3993980529064465,1.364907975704757,-1.9856216004157659,0.5001409800598636,-1.6542447873686266,0.7137604388083998,0.38883322788166164,0.2873655926223488,1.7632222251004483,0.6640386487828395,-0.4183617149792098,0.4491158395950016,-0.531271564081957,-0.42466813197835473,-0.3715969022160263
2018-06-12 13:45:10.045000,1.4005601133299486,1.3262431304867883,-2.0779966207310783,0.46790036686080927,-1.5866289112239393,0.7946984304257814,0.3988261795956024,0.3853868149184044,1.7985893576431593,0.7063576426345004,-0.540817736493404,0.4840725851662901,-0.4048501740483292,-0.4427654674494831,-0.3514066650638726
2018-06-12 13:45:10.113000,1.4264026666660228,1.4114884936303111,-2.1538924531612755,0.5666766573117619,-1.4803229840439993,0.9506326694508014,0.3018077808320227,0.5036135417752682,1.603684735232373,0.7117109396534131,-0.5249308023768393,0.31854625332560293,-0.3178778499201037,-0.6433357433968409,-0.20595301007882544
2018-06-12 13:45:10.180000,1.2979990903183127,1.272303628816118,-2.157154258640375,0.6583448877839461,-1.709137448617525,0.8428538328317953,0.40996898768600365,0.36407104983105765,1.6579703678569353,0.7295298943836513,-0.47446413075418603,0.6216964235429762,-0.3209297911900492,-0.4257894625766283,-0.31702898505657134
2018-06-12 13:45:10.247000,1.411613631693187,1.3283365170009866,-2.0621519583047903,0.6688080135610499,-1.728613513089333,0.8111974084992942,0.34418103695064095,0.3318663425946013,1.781032522367116,0.6694836765243474,-0.43932819259081546,0.48574232286820684,-0.3640796451459518,-0.5421720139240984,-0.3078580255501249
2018-06-12 13:45:10.315000,1.505597665065813,1.3208498037241987,-2.066275764625083,0.08691662195740701,-1.5590828974283173,0.8796634009408444,0.3148640595164858,0.049933850696598496,1.9708453194119548,0.5462618113461263,-0.5113579193366375,0.4309579578781576,-0.2137297176718822,-0.5524612957596854,-0.3783786807423247
2018-06-12 13:45:10.382000,1.4513922954312908,1.3040471871259007,-2.003008064821953,0.3024872815333155,-1.8492912606479197,0.72448065939925,0.35891129036143266,0.041466294467578484,1.9116623675181064,0.6827993740602802,-0.599658131402512,0.4966884981542684,-0.27382185610665327,-0.3634588602456671,-0.2457232593234706
2018-06-12 13:45:10.449000,1.4479201954353318,1.3131110645438393,-1.9793057588981353,0.25755168227371095,-1.8170458493385144,0.6825314790970624,0.3560974738620103,-0.037805861937318254,1.9688008853400425,0.5262876375440573,-0.5474664992309453,0.3390568148975804,-0.17697822726570844,-0.22105476748413735,-0.41606590647950537
2018-06-12 13:45:10.516000,1.4716401189407993,1.3121708083429187,-1.8511280620388468,0.38305426246378493,-2.0600119635378644,0.5554148884002792,0.31629947312516177,-0.03982128574132022,1.8354857902119632,0.5970173835784897,-0.6207218865369284,0.19041910546394697,-0.2970060760309281,-0.3313509039216642,-0.03911769137466124
2018-06-12 13:45:10.582000,1.491168509341939,1.4510766298083944,-1.6208098355747158,0.2829414835484979,-2.045740426567494,0.522315868178303,0.49262440060988705,-0.206748853991962,1.7563353220690776,0.43181151173606425,-0.3906934223095384,0.2543587971389343,-0.0347908040495947,-0.25897860306380494,-0.10510009366018085
2018-06-12 13:45:10.650000,1.3533639675546079,1.2792998149751036,-1.9191246536263662,0.513072269403289,-1.972634873939112,0.64772578331138,0.3400776532415093,-0.2524739692622825,1.6337371945990853,0.4116376361657588,-0.5519230877610257,0.14433808828742312,-0.3141303515463525,-0.15720633463702943,-0.15943128071080442
2018-06-12 13:45:10.717000,1.339256938301161,1.17437831073702,-1.6238194974461388,0.32022840542016673,-2.0203018532054053,0.5040116601484329,0.4436887038607903,-0.4980269952096286,1.6923454182408104,0.5971220460463912,-0.3686878660874361,0.02972477891602271,-0.49124452307771854,-0.12957187053293306,-0.19801759497204224
2018-06-12 13:45:10.784000,1.1606273681034516,1.1129407059829162,-1.5119964907329475,0.3516041775800338,-1.7242014390803908,0.5179305468734361,0.6132535024773885,-0.9491204176808031,1.436982924157821,0.6020453714911279,-0.352491820979689,-0.29166910968365944,-0.9553591621419059,-0.14957714253333929,-0.3344314256378204
2018-06-12 13:45:10.851000,1.1906072286091955,1.0830036040040134,-1.4829610323823397,0.40345131522336575,-1.7115322259823742,0.5622592528401638,0.5880581722027387,-1.023076566456113,1.420243926609226,0.6114347544035273,-0.3616311008274522,-0.3237583278594879,-0.9143560835789464,-0.20569533632906564,-0.4400248788430748
2018-06-12 13:45:10.919000,1.2418240034481873,1.0383719601789616,-1.44090659069041,0.2466655320620522,-1.8310714084467998,0.6075710448332754,0.5757975428957666,-0.9882729280382022,1.3557260699400047,0.6093987415050296,-0.37945377131944824,-0.08343349823246388,-0.8738320320742726,-0.3186072254512877,-0.5069466047801279
2018-06-12 13:45:10.986000,1.326385112842115,1.0091463547425095,-1.6746861111141167,0.22932598526509454,-1.9152021150600018,0.5010530548280206,0.5265437461245865,-1.05473224866709,1.37659842984471,0.7961295206992522,-0.40450334052535064,-0.2816664934836833,-0.7243197631464227,-0.1423004945216291,-0.3746223320595235
2018-06-12 13:45:11.059000,1.4206648341569026,1.0355545422491752,-1.68928341010308,0.37217885567459175,-1.9420101224885697,0.5242033235020866,0.45301814975949617,-1.1249902467945985,1.267993006086051,0.7972612378474534,-0.4323438570171909,-0.2530836877308028,-0.8789474514892494,-0.0695831177841825,-0.26191162856824535
2018-06-12 13:45:11.124000,1.408421328601241,0.9705022426853982,-1.745641198004791,0.5036687894264165,-1.876535572510344,0.5738217364875449,0.46291214516590384,-1.1254835144363693,1.3374438983904966,0.7017595884654168,-0.17230691224822262,-0.3918159648531142,-0.7106373768774645,-0.26566757447517186,-0.3141495473789465
2018-06-12 13:45:11.187000,1.4982048646775548,1.1718729799107206,-1.7316950387791843,0.20065148855751128,-1.865897505934788,0.5480876270994451,0.5551876516340828,-1.1918560913767793,1.2587324456816251,0.45588667874580935,-0.5197196923665761,-0.38759173237044015,-0.728418021047237,-0.28863731720740937,-0.5762417793899898
2018-06-12 13:45:11.256000,1.5020384542976304,1.151956084759611,-1.6481001035403449,0.23425641915086706,-2.1519700651136526,0.42125745296254163,0.6502258609702355,-1.1923178490748132,1.0684985398874538,0.5411282931326342,-0.39200980252142104,-0.1526436725559735,-0.7389815568615492,-0.08108869599842697,-0.4980635033962569
2018-06-12 13:45:11.321000,1.4949040801636522,1.2535672594207854,-1.7947703602168434,0.2799895587279909,-1.9771005770746723,0.4709725821992435,0.6654916408137609,-1.3100556312380123,1.0363659590174983,0.6597649874694319,-0.4133335348968634,-0.08691493679336498,-0.9209703836799702,-0.006255714927019401,-0.2922279757126403
2018-06-12 13:45:11.389000,1.33899121433554,1.2097476018406124,-1.0225896616216894,0.11054131322492763,-2.59224162113027,0.026680147555889603,0.9865952380371587,-1.5673664396966034,0.9152893900050175,0.46713130996378893,-0.31726722037083155,0.4504687143403832,-0.7127771063029902,0.05843555221278589,-0.3037975667200618
