2018-06-12 13:43:55.080000,1.5321988654618806,0.2552568490274841,-0.6428303857921485,0.9447878424953109,-1.4864422317545665,1.469631215450484,-0.4339462397680883,0.6282011816874772,1.3017518120899685,0.7834560644093352,0.25391531881686835,0.35640512837048455,0.5031572631425099,0.21921805974395403,-0.23912564472234427
2018-06-12 13:45:11.457000,1.6812101922485092,1.2544530689073619,-0.985457741567691,0.032227912620103855,-2.6554273713054397,-0.1423832708964163,0.9842029185731728,-1.6774369343337108,0.6516092056012449,0.30689770162677854,-0.3220305415140099,0.449933679045456,-0.4932371242915073,-0.0917305221365404,-0.3905419343970184
2018-06-12 13:45:11.523000,2.3657545658190653,1.712626550933793,-1.832033802948699,0.08434601622784269,-2.4844890659733117,-0.23755708319037624,0.9611884380983681,-1.1973301343122835,0.3130241119805922,0.2539879893448015,-0.7199759318441306,0.3655217925828153,-0.43493343822750474,-0.12352933996152779,0.006258527191019311
2018-06-12 13:45:11.590000,2.564538346584964,1.6592295741857201,-1.9109288509624671,0.2284790803301925,-2.649854990905034,-0.36030604593403304,0.9541301949798032,-1.2709734892241198,0.1814214842478959,0.08498530278067229,-0.5736203773280227,0.281226769850644,-0.6124438715583188,-0.18444149959639003,0.08152913171379683
2018-06-12 13:45:11.659000,3.0271319652180724,1.47927815362449,-1.9906234003798502,-0.5329672168055181,-2.8430277372276316,-0.4307396867700353,0.8243236317482937,-1.3017546056710438,0.2686119943720886,-0.08502870775472066,-0.44001670678239135,0.4161608787283928,-0.2877835795513219,-0.2566916733574681,0.2658977420168683
2018-06-12 13:45:11.725000,3.079249793573262,1.2362115039941182,-1.973570448890104,-0.12287804070959435,-2.8785378011810163,-0.5294079945627028,0.7293282579231606,-1.2910650761021456,0.07410720852059477,-0.029251524332178057,-0.4001716359666625,0.3532821212420715,-0.5411289813630801,-0.33757399899418183,0.31344932246245333
2018-06-12 13:45:11.793000,3.24610308969074,1.0799263427526085,-1.9961118454466609,-0.3050999230217165,-2.9980044710356255,-0.6261258821844851,0.8121081655033611,-1.0307302183217348,0.13787745513827265,-0.18757467205962686,-0.4192940780415919,0.47204129232931563,-0.11364277136967704,-0.3469268450790842,0.20357162568888026
2018-06-12 13:45:11.860000,3.2445163376954884,0.8805607442908827,-1.9298783353576465,-0.5731354656139322,-2.9451148589743656,-0.5459456650297414,0.7713816550885146,-1.1174568290912374,0.19222907212135004,-0.16855211177651136,-0.4748627666626839,0.6470915350735819,-0.0046786694284440405,-0.5474448130139004,-0.0016699571247446449
2018-06-12 13:45:11.928000,3.478126322295058,0.9035738280428478,-1.9787449672952804,-0.15592126638074263,-2.763685631684991,-0.6029034331899631,0.5826685430946268,-1.2928268071273634,0.15363378657284488,-0.31625544584030846,-0.40675836356538597,0.6347976713223801,-0.1742269074033303,-0.5811872634100254,0.12975935163730296
2018-06-12 13:45:11.995000,3.531054869179859,0.7635063183446078,-2.0129704824267827,-0.3573745114704921,-2.775072397949552,-0.5858206582099585,0.6488258901032117,-1.2645309287589472,-0.007195176831621686,-0.5151534271948647,-0.6882626383046033,0.6854931065685468,-0.08419184010575698,-0.7282727487289947,-0.15323796067182316
2018-06-12 13:45:12.062000,3.261648350684209,0.7799731153028413,-2.0589892323923986,-0.1905424870564499,-2.522935614459714,-0.4400433645313107,0.7826691801237038,-1.3415631319486845,0.09707529482285027,-0.3957714034802634,-0.45381499241266376,0.898302054850071,-0.2976162618529663,-0.5238581342661459,0.01539793442071151
2018-06-12 13:45:12.132000,3.3758439362971773,0.6495006634684726,-2.043741430296609,-0.32236906383891584,-2.4203076099825704,-0.5087182373484758,0.8351270295569674,-1.3530063767641034,0.028995960703176782,-0.4092820128718719,-0.5926799360405384,0.6277192109981018,-0.15061997551323555,-0.7519075801456836,-0.06552811846641189
2018-06-12 13:45:12.197000,3.1740077000595086,0.845661039675969,-1.858302710112279,-0.19513536585413138,-2.061026836483353,-0.8216774508550491,1.1200977355521995,-1.2997157689204526,-0.2302033761217971,-0.7325082306967549,-0.27345134445034913,0.7416540644053211,-0.34285831017481183,-0.6058029017499428,0.036679963285817865
2018-06-12 13:45:12.264000,3.087493729541073,0.7994687717699687,-2.0080022097199515,-0.14720469422745064,-2.0457207718747727,-0.7928691107955101,1.0342502614671552,-1.0611996638760341,-0.41283915472598265,-0.6045506072758327,-0.5035055271253618,0.7385384141533019,-0.5686549326634629,-0.6664821361046752,0.05436536733578258
2018-06-12 13:45:12.331000,3.2104036078552083,0.9633854324692943,-2.044156448486197,-0.1329607375562705,-1.9396662839471106,-1.1611806226349901,0.9421132978342048,-0.999724499799152,-0.6369897925879097,-0.8416511126160007,-0.6963666011765683,0.6116626654902508,-0.7446374727904856,-0.6744961501721806,0.00281078737778169
2018-06-12 13:45:12.399000,3.0938079076127982,0.9539882830772464,-1.814659561508398,-0.2336919467556618,-1.8603836504566011,-1.1172741137036097,1.1827750175953091,-1.0667252100652507,-0.6079571756505269,-0.9025450265714565,-0.559806947409376,0.7611044408244311,-0.740389055319876,-0.6290052543512407,-0.0029689007060893086
2018-06-12 13:45:12.469000,2.9759154558268843,0.8960743910341695,-1.767044079510366,-0.2791023147187117,-1.6595237004758503,-1.08744090273738,1.1664924276947115,-0.9252503337700602,-0.6264813927202463,-0.8945560303033472,-0.5623236240609272,0.8333177455750448,-0.5610943143496352,-0.6559413644906944,-0.1849460512381491
2018-06-12 13:45:12.533000,3.016207892684861,0.9783709951599815,-1.8387923932479373,-0.18641398777855506,-1.6807745237400686,-1.3697225273582447,1.1267036664036651,-0.9643391805691149,-0.6626299349102018,-0.9582050618733179,-0.7580178753931068,0.5700283962623861,-0.7422126488600479,-0.6617744372372839,0.0019407758426453342
2018-06-12 13:45:12.600000,3.1042789548899776,0.8165806682672896,-1.7885714071624832,-0.20135036409398077,-1.5796009617036082,-1.3943414424478087,1.1402105604501451,-0.9561818298035863,-0.7910369771043111,-1.2008498443177982,-0.6451808939495738,0.6857193242615033,-0.7926189866130189,-0.6615252067330695,-0.16102266097941392
2018-06-12 13:45:12.679000,2.9388988814001733,0.716466314816951,-1.733412423894966,-0.1086259108603478,-1.6478163179176224,-1.6021757341822893,1.0932362513012248,-0.9478067739280999,-0.6870730039457131,-1.2539507505778165,-0.7709370958525466,0.9214860498397869,-0.7124386764510057,-0.5287185608869254,-0.13532537777611436
2018-06-12 13:45:12.735000,2.9974877858891986,0.8459805674827334,-1.7944524454330504,-0.22150178580071367,-1.4769681115044606,-1.5370654150945418,1.2151635237653169,-0.6840402081320236,-0.8994453680151977,-1.212795082400437,-0.7834063595024401,0.6286249481912596,-0.6734784681856346,-0.7026703131221377,-0.2811147218581344
2018-06-12 13:45:12.802000,3.0808050219778202,0.839655043101396,-1.6754424999298436,-0.11663382943119846,-1.5206304027889659,-1.8597227034301587,1.138470232087169,-0.7544979938792099,-0.9566630361473251,-1.435906182201427,-0.5101966483663775,0.8643844091233115,-0.5265219139585001,-0.47489770975764545,-0.3403191059881239
2018-06-12 13:45:12.870000,3.0856247738290437,0.8172747408394834,-1.6443785716163137,-0.22492658801933083,-1.5645220774501616,-1.816915025849111,1.1713095821376527,-0.6283368490907627,-0.9373920595565711,-1.3192661027287471,-0.5884500199142411,0.8883041443260419,-0.7193927305115478,-0.5370686484755349,-0.272247831541448
2018-06-12 13:45:12.937000,3.0850950822691905,0.7799455842438956,-1.541464132190882,-0.16740790616745838,-1.2744443419146971,-1.7385656933034885,1.0779426827343699,-0.6669548542293801,-0.9594944258711827,-1.422208878150002,-0.6291217044986988,0.7212341423565882,-0.6916534172215,-0.5906833801789461,-0.28269416046463
2018-06-12 13:45:13.004000,3.1419535714063427,0.8711741410685505,-1.6050433288791572,-0.41555764185170785,-1.1597788435872054,-1.8292944760381602,1.0731612402029416,-0.7115189200011908,-0.826821919469269,-1.5349314408505492,-0.678676388641525,0.7604982860023405,-0.781635333528532,-0.6705064246412918,-0.3914559934716462
2018-06-12 13:45:13.072000,3.104729539047379,0.843803681793204,-1.4386019283119627,-0.3481211788485302,-1.280705155669161,-1.8959150015470014,1.1073120355745307,-0.744810620214028,-0.8411632258005606,-1.5413446307074299,-0.5880847684550088,0.8575307978912873,-0.7657051469446315,-0.7072398180097555,-0.40462567066921845
2018-06-12 13:45:13.139000,2.9530860198064834,0.6080334925517958,-1.3558429504500162,-0.05445186399665912,-1.0963564218033954,-1.9695434267457,1.0621705703202897,-0.5752358498192327,-1.0160249314846452,-1.392994544349512,-0.3745343993291804,0.7237527804534376,-0.6917814059847758,-0.5740330416130919,-0.34053666663438187
2018-06-12 13:45:13.205000,3.058107442930277,0.7802366478337204,-1.2481246733589808,-0.15668585376837257,-1.0147554230409297,-2.2753824998960503,1.1847800569036209,-0.39272211674620994,-1.144617156197736,-1.5812765358964258,-0.46267836679618124,0.6179552922333417,-0.7892872668007818,-0.41294458838098536,-0.4558302380216596
2018-06-12 13:45:13.273000,2.7593691628077037,0.5942663846521994,-1.149432764060453,0.10226107007993032,-0.7515181482830712,-2.5441126584003704,0.8647606398452209,-0.11440009101972962,-0.8674513054093167,-1.5075688732653139,-0.5655050682643072,0.7949685488216833,-0.9363142745731371,-0.2182072555170109,-0.23133003690970205
2018-06-12 13:45:13.340000,2.7920492406327657,0.5337826965123527,-1.1786144715076885,-0.00963886873732464,-0.7023129994713206,-2.6282769494944396,0.880547921447269,-0.0001821365611209616,-0.892256355694625,-1.4110588449609298,-0.5731320166391367,0.669425268824149,-0.9798193411342703,-0.07508755546292686,-0.28276957044053386
2018-06-12 13:45:13.406000,2.8812815392538305,0.6421472391364278,-1.199882417396459,-0.2131583420130701,-0.5070938697847416,-2.5938774438736973,0.8945493008813038,-0.09721076411149585,-0.7953421682600684,-1.6517670990581852,-0.5238318517592168,0.6503985391206162,-0.8717941985452894,-0.2433417246869324,-0.472544559198495
2018-06-12 13:45:13.475000,2.8962904758169605,0.6831129633668584,-1.367932347962866,0.19308321614534593,-0.5545738873809609,-2.6792035364394393,0.7884947142206803,0.08673725401289584,-0.91685718830934,-1.552166139939478,-0.5395643653701327,0.5100169227370811,-1.0568976737687301,-0.07606064686410288,-0.17891526459786955
2018-06-12 13:45:13.541000,2.7963412987444283,0.6962183169794585,-1.2927651427093416,0.15280342350811452,-0.3963742422964528,-2.5790919178061875,0.9220691130893525,0.13136413367701236,-0.9127595522120037,-1.6248857093898055,-0.5273158673435077,0.3577981889615667,-0.9817771428106691,-0.023466506138635754,-0.28339665962347016
2018-06-12 13:45:13.608000,2.7738725908138813,0.6123015681785235,-1.1737412302168377,0.13526560890337777,-0.49900008851502403,-2.660456783657521,0.9386160994774579,0.08225853121115159,-0.8600274320473418,-1.6165723968045498,-0.4618709690119306,0.4605529010502035,-0.9647287579209909,-0.06011758253195526,-0.378857359296877
2018-06-12 13:45:13.679000,2.772515982229142,0.5767663159974292,-1.0758874968405054,0.24838197623723177,-0.5585456198262464,-2.7390915955096453,0.9036690270758369,0.12439022152888732,-0.9435690967677269,-1.5793320966021689,-0.48270047882665734,0.5845011991356428,-1.0565808268675356,-0.08312058890905791,-0.2752018368754809
2018-06-12 13:45:13.743000,2.860261061234696,0.6239147386532138,-1.237732522538799,0.1659969578826028,-0.39187478636810597,-2.6732747145318836,0.8591547176318065,-0.0037016928489355047,-0.8944462648280943,-1.6073992306611027,-0.45582483785867356,0.5816636373372854,-1.0441991100473422,0.047803976273583904,-0.25901604644109566
2018-06-12 13:45:13.811000,2.8992675176233194,0.5357350261560838,-1.2501599028291626,0.19251576176841398,-0.3945517835886353,-2.6454949197666107,0.8064179668800872,0.15630585049201498,-1.0476653612745994,-1.5459316732745334,-0.48567180270993515,0.4853858397173636,-1.0046867855124761,0.04770395043552681,-0.27743399580262307
2018-06-12 13:45:13.879000,2.915416133749127,0.6292792654742558,-1.1776499095931872,-0.003216526126774477,-0.4390884579562515,-2.706915054395081,0.8530805346534983,-0.02425718132979522,-0.8662660698006426,-1.7981377024927898,-0.49784722777610957,0.4081707541938968,-0.9226165920189523,-0.05281754784267438,-0.4599414413361684
2018-06-12 13:45:13.945000,2.7997858081695286,0.6428240236848781,-1.0986752364362171,0.1826668848242395,-0.5058642311672827,-2.7811257479774887,0.8838920669245497,-0.06808573073153103,-0.8846888951577244,-1.720662053447843,-0.44805356908026917,0.6262469126212847,-1.0054670263354963,0.11219657324491812,-0.24090218572064964
2018-06-12 13:45:14.012000,2.874123118670587,0.5428938019109384,-1.0439889634659958,-0.054898547727913694,-0.3424614061954931,-2.7528360998974213,0.8404917486976947,0.08100635673417306,-0.8619792042538444,-1.7075873337242173,-0.5963666301142749,0.4212344142583979,-1.0087361682827893,-0.09693378467342637,-0.4095452532788016
2018-06-12 13:45:14.082000,2.8646694069892487,0.5374214706256029,-1.0608669116521434,0.10216174080280718,-0.3713766733420726,-2.7837258056520016,0.8262476542850362,0.05276937198982095,-0.9505366901697925,-1.7025951201412406,-0.4446074887432091,0.5098497840706901,-1.1572730151326875,-0.033065399760453446,-0.28045808401464795
2018-06-12 13:45:14.147000,2.844878753398966,0.51266068217332,-1.217897131672717,0.16384550804599632,-0.35262080358569853,-2.7449610112514837,0.8170200767002237,0.24091739015757732,-1.0478380939428873,-1.6087451397084678,-0.49707979885664644,0.4804678915536899,-1.1418165716372424,-0.00651413008876045,-0.32234286394004663
2018-06-12 13:45:14.214000,2.846953627940545,0.5223589531305013,-1.0732212193967972,0.037145518114792664,-0.45579240980183366,-2.854406358555883,0.8585379716451015,0.07193492797031628,-0.9553153564911151,-1.6464592364770607,-0.41810411054584284,0.5773488014168203,-1.0666901560010693,-0.022744342021280187,-0.33800551610954144
2018-06-12 13:45:14.281000,2.660764977505142,0.20116498160193136,-1.412989368846738,0.07020964153829981,-0.43163157156045123,-2.928279688200091,0.8480452434482106,0.2606754035264551,-0.8244153279241745,-1.376552872253118,-0.9390457691481899,0.22186916324325312,-1.102760452946832,-0.1632549066225051,-0.1820097541400555
2018-06-12 13:45:14.349000,2.788237442434265,0.48826354119883814,-1.0821426663165579,0.15035971395358907,-0.36496841108337064,-2.82503433377899,0.8365442734174158,0.15205583765011538,-0.9965919264456141,-1.6558653135317476,-0.3751306404077691,0.5103577598471498,-1.0866731368092513,0.17189630940366685,-0.30657567333013236
2018-06-12 13:45:14.416000,2.928530287667934,0.6061260032156748,-1.2394971116083475,0.05111452150088994,-0.08276959325748512,-2.792397396447696,0.8177458900339277,0.0360488141902638,-0.9438881691105756,-1.8780723089280684,-0.44435559078050024,0.3490367826458841,-0.9045655181559437,0.05664255888172048,-0.5347549573204532
2018-06-12 13:45:14.482000,2.8106163105839244,0.44708946771924557,-0.9094367784319266,-0.3520352555199272,-0.16794026206257093,-2.779282177222128,0.8496083585710941,0.08450355623774067,-0.8859775087471756,-1.7396940534776313,-0.3495256824160473,0.5230366433781011,-1.0708521097828696,-0.06096487859404412,-0.5391891514771036
2018-06-12 13:45:14.549000,2.881272771868943,0.5888045846106891,-1.2059305934474143,0.0678755444760305,-0.2161548961943715,-2.7595690491079394,0.9121636526336471,0.27722304818581045,-0.9810289796436389,-1.6644520360147133,-0.39512030397207076,0.2339809043667057,-1.242408547971611,-0.03436237203817631,-0.3539698917173395
2018-06-12 13:45:14.619000,2.973742953943596,0.7068316939885317,-1.0450226435026497,-0.2476865880258869,-0.2600444952955393,-2.608616569516753,1.0274325643924027,0.018647654158951234,-1.142386406843845,-1.595683237190412,-0.3869611781429526,0.4816241180120039,-1.0762889556599837,-0.10935405021902311,-0.622495388288986
2018-06-12 13:45:14.685000,2.959797951860258,0.7395456808383432,-1.226015376595721,-0.01552307326402505,-0.2321623645752227,-2.5901077126560295,1.0851859736768734,-0.0649223826289656,-1.144442405759584,-1.5498286999859396,-0.3245603608008052,0.2981932687611747,-1.1191936208106008,-0.07209356232780242,-0.4300331626938074
2018-06-12 13:45:14.752000,2.883474890215793,0.6470838103818133,-1.19965502411748,0.038476850168210064,-0.5505399518296614,-2.6333295079744277,1.107860679603628,-0.09984563155718876,-1.1090163769040964,-1.5520381921554276,-0.3610320201454772,0.3210151182219674,-1.187999688738811,-0.06220110937393619,-0.34099980665819096
2018-06-12 13:45:14.819000,2.9794283842646845,0.6977444564699984,-1.467036294061582,0.11839961264098983,-0.4887716600860864,-2.5413890771624748,1.015144554539268,-0.06898429969168521,-1.1529763388689909,-1.5059502925615198,-0.5041545435574282,0.1888280651220936,-1.0922386056014208,-0.13271734530008159,-0.3395992107165015
2018-06-12 13:45:14.887000,2.9598353640387405,0.688662330691052,-1.360923708718002,-0.1047101524271093,-0.6503152192155256,-2.3125937614190195,1.1014399073788428,-0.1688456975584205,-1.1681449463498383,-1.5632725830792986,-0.5935943687266343,0.3555570058197721,-1.1173592596180564,-0.32932132362733024,-0.5045387522471868
2018-06-12 13:45:14.955000,2.7953730167885764,0.6059226511293054,-1.3466142479919345,0.042161023675955006,-0.769078461124298,-2.1226757849682603,1.2540026316411135,-0.4479794892085215,-1.017064642381794,-1.6757047750619622,-0.47353866219941954,0.3965228195142757,-0.9676577417992681,-0.37660362992032215,-0.5632133234554599
2018-06-12 13:45:15.021000,3.2360065934017976,0.7784862241870423,-1.6179745638247447,-0.10151600888069726,-1.0751480285574901,-1.8486961126283008,1.206094919764439,-0.555308338031031,-1.389832717601588,-1.552391010008911,-0.6318333783140644,0.39360880447346813,-1.1482046511242934,-0.6818716374130275,-0.4545819851379476
2018-06-12 13:45:15.088000,3.0139303133291167,0.8059872561154364,-1.575125172386284,-0.26574752950802144,-1.2229559000704193,-1.5051360866945527,1.2859742484266028,-0.7715940910928737,-1.3034260084524099,-1.5470417704286974,-0.7146059299362344,0.7029914765767169,-1.1461942175596906,-0.6662275276470251,-0.448128156377999
2018-06-12 13:45:15.155000,2.992202142874385,0.8240474337272108,-1.5902472895490114,-0.33089662462006814,-1.5784869016437786,-1.5802389936988588,1.325166375050859,-0.8166974181409229,-1.152983427209168,-1.4214209958178925,-0.5674468616333632,0.7148336990554828,-0.9844271521318764,-0.6416170279884584,-0.38632328978597125
2018-06-12 13:45:15.223000,2.8733760654841944,0.8314651334585499,-1.3833374818803894,-0.3313028159168665,-1.612260283664134,-1.3329355987895426,1.3687024650471025,-0.9821363143126279,-0.9225440887800889,-1.125512911634917,-0.6434515422821332,0.8825590267089365,-0.7724928931741434,-0.4946985685830857,-0.19169053222930554
2018-06-12 13:45:15.290000,2.6672319391852986,0.7528597397668773,-1.9211455634636905,-0.33408955847324134,-1.497141842270974,-1.1418322219047459,1.3000561551975593,-0.9030861645238566,-0.644412637608318,-0.6670838531910115,-0.7905078306679141,0.5793292192515155,-0.768220522613622,-0.45290730153770986,-0.01375525096057427
2018-06-12 13:45:15.357000,2.7815025866515306,0.8791225795080972,-1.7416032545708513,-0.42243889003576685,-1.8049371649875363,-0.6610979099087738,1.3252081754172127,-0.9867270214326869,-0.023068868026476674,-0.6309294291203085,-0.3888068864818993,0.4594291180330494,-0.10216318391889519,-0.33168140064473584,-0.12197372089424115
2018-06-12 13:45:15.424000,2.537153210353644,0.917154841325426,-1.4127459943169303,-0.15022462111810672,-2.0727844418864727,-0.8270966689982763,1.374183472299623,-1.1298638636980405,-0.19425885081899272,-0.4127376377198887,-0.4939051490550399,0.6043410360183884,-0.5993007681506807,0.03575973469139143,-0.13609095497441193
2018-06-12 13:45:15.491000,2.7379271505494573,1.0014554628455286,-1.5978465090620768,0.03517570881739049,-2.2824314590765042,-0.6506719292509602,1.288891576161539,-0.9710123787502689,0.015981695628904752,-0.2297901612362655,-0.4342186957329117,0.7139168603755691,-0.44009429585713555,-0.09580389075945453,0.12732585387239875
2018-06-12 13:45:15.559000,2.7885662539772387,1.1138039946399962,-1.637371109955308,-0.0964854191545326,-2.35650399176519,-0.6252050911363769,1.2993273289629488,-0.9782239467633418,0.2609167595233651,-0.10294598205828848,-0.3529516516794782,0.4538458244802943,-0.28479912482672465,-0.023205483791284065,0.020364614616388513
2018-06-12 13:45:15.626000,2.7234500419393397,1.3831418227992238,-1.732566957167183,-0.23605888951596646,-2.162671657090894,-0.3934595027013191,1.366366850946604,-0.9729003406338276,0.41023756785883614,-0.18385532722650658,-0.4954604261874599,0.610099125761077,-0.37162751650349674,-0.05053854896726699,0.17169588086399112
2018-06-12 13:45:15.692000,2.4469380497982494,1.2042729215863637,-1.5864825689631206,0.14967771405139083,-2.3744586700577504,-0.46030006540056345,1.393094358667284,-1.1626462593667257,0.36822620102741677,0.17869020118654477,-0.5177404156810433,0.4291637938316528,-0.5842508447833101,0.11346298799479274,0.036202964449943364
2018-06-12 13:45:15.760000,2.417630008006431,1.3930978917537469,-1.5732372831253363,0.15731978827791607,-2.510791244543083,-0.33536263317496184,1.16100412153259,-0.9159423481441088,0.4535947859231345,0.25827800883435664,-0.6032254075731123,0.36763862295079675,-0.19608536422299017,0.09141770547963735,-0.19849570473940364
2018-06-12 13:45:15.827000,2.3206354176754456,1.2491473513172109,-1.0917482225977917,0.07132875745782793,-2.815349104485343,-0.46090299123015604,1.2218374087533763,-1.0578381537702213,0.48358404424702894,0.21315869750065747,-0.27733175188932413,0.7337787296692496,-0.022671442618094062,0.18812772313939952,-0.2759372389338008
2018-06-12 13:45:15.894000,2.6545377200688014,1.4172157043854265,-1.820540620229658,0.05418280236036491,-2.404612551806005,-0.26602584776030297,1.0279106409595276,-1.0077666925523152,0.4824324803327955,0.3643891959399389,-0.3696413276595293,0.27680329047900254,-0.09614041708723624,0.06324479551198545,-0.24048004309718196
2018-06-12 13:45:15.962000,2.60108918446236,1.374277971592856,-1.5817466009741399,0.14308316301253723,-2.622022323398789,-0.41460163287536106,1.0472840865052513,-0.9501126408883599,0.4097413271946725,0.35588075654048007,-0.30966933392711005,0.4948649082245601,-0.20455087701556512,0.054280955629252704,-0.021596280540843768
2018-06-12 13:45:16.029000,2.576832598422879,1.3426522876506988,-1.5777975609447716,0.20418665555389234,-2.451026015423395,-0.2708949487044185,1.0133445151626055,-0.9119458591699348,0.39637594062527026,0.4728181463088734,-0.37497760063721497,0.42931141894098995,-0.2165468411259318,0.04224750644174551,-0.04093642443818936
2018-06-12 13:45:16.096000,2.61473499734083,1.2460238948511781,-1.6484486986670344,0.184663998720159,-2.3818451879744034,-0.175799181584954,1.0469398440345241,-0.9901935674969209,0.3869410144125668,0.19045487425643998,-0.37035726764460597,0.38076926275677436,-0.22829545007675936,-0.030979825779487324,-0.030520739899930108
2018-06-12 13:45:16.165000,2.6456174251843194,1.1004811673341879,-1.6419649657858841,0.21544053389190856,-2.3728503757855863,-0.13709670132372492,0.9433835494342789,-1.0161363397662084,0.2989119664746125,0.3012573099510015,-0.33205973819328716,0.4280258272002344,-0.29988795623566256,0.048122492796336076,-0.0002923737894795081
2018-06-12 13:45:16.231000,2.735878722390953,1.0983334063811139,-1.606925542859446,0.19350324694067392,-2.35941365076887,-0.18683075873635435,0.9656819363867597,-1.0443028776683074,0.27234985672629547,0.15702633040762026,-0.3303385900269161,0.4728173342742085,-0.3688383598716113,-0.0445752864331376,0.046186043350545256
2018-06-12 13:45:16.298000,2.8418616362805578,1.1813578444916684,-1.6982182245391109,0.15707363234721408,-2.4068684424744378,-0.19159230534644803,0.9317811523780647,-1.103885922802999,0.25709821497571306,0.15238185955338832,-0.2750364648587875,0.41185772499578366,-0.3325590833835166,0.06713498543614904,0.11303236782398345
2018-06-12 13:45:16.365000,2.9851203371903408,1.0552650329495825,-1.5622564909152306,-0.1321360433424329,-2.5445034747671746,-0.21301391929613792,0.7949602383345973,-1.15230181354903,0.2826717550752531,0.1170062636587978,-0.2636756959485079,0.314987795012643,-0.01228432786015797,-0.13714897829871928,-0.0891612622725474
2018-06-12 13:45:16.431000,3.038696502102127,1.2667237442749983,-1.7622729167794493,-0.36897491696976814,-2.6068521109093705,-0.15390508745794965,0.7083810182771854,-1.0653076606048781,0.23434707113827852,0.32712072600885306,-0.4282383585063476,0.4329710254189688,-0.06905317445867973,0.009941454984982168,0.0029164853902104854
2018-06-12 13:45:16.500000,3.1014906848800603,1.5768546635618756,-1.8105642589842992,-0.3898580512145383,-2.709666329419983,-0.22184682880349096,0.7174516980127587,-0.9627349474385382,0.19900778610771674,0.23213799976624594,-0.5407913680147045,0.06877037785948004,-0.0783057107603913,-0.051317039252353425,-0.05365754932927523
2018-06-12 13:45:16.567000,2.6978092722208498,1.5109064423996492,-1.0936601895086868,-0.3456907466401328,-3.290206512109131,-0.3751254908850088,0.7568430847803228,-1.1021083684371897,0.09647206067329994,0.2823035955310413,-0.2665459745226939,0.6876857637732733,0.05215501930831554,0.01634300104052354,-0.14196693655872705
2018-06-12 13:45:16.635000,2.816010168556221,1.5275314268029028,-1.2008126147191003,-0.4981875393901807,-3.247764923354347,-0.5729038711010223,0.6809235018185726,-1.1291041070972625,0.2434400665127836,0.025432325370152206,-0.32475178706354424,0.836259801044695,-0.0074694800048970555,0.040232400894511425,0.11183144876005288
2018-06-12 13:45:16.701000,2.922306928233799,1.503963883768318,-1.8357877631309798,-0.10401606248448778,-2.9003292261819307,-0.45401869252924987,0.6719027761493571,-0.6986227096912211,0.1402070047481122,0.16139594990752892,-0.5490998024668354,0.43367360018461243,-0.1965652130416875,0.028347268121918137,0.26031200290552026
2018-06-12 13:45:16.769000,3.0315503988783554,1.390645579904452,-1.7189188599349807,-0.02777923757664788,-2.6306952144994225,-0.3514866864606507,0.716185408659463,-0.8117274348949252,0.17168007122841367,0.047484250173622136,-0.39150356750089665,0.5245955399361242,-0.29245202845065443,0.030282646108602568,0.2735622625154723
2018-06-12 13:45:16.836000,3.199073895334255,1.2071132645625677,-1.691850526668113,-0.21309831871240048,-2.600570429224085,-0.3359505676828433,0.8764285907301038,-0.9612142207716999,0.27655167349809817,-0.17215743607527273,-0.3490835161053709,0.5076922650331077,-0.18903805868953055,0.01721293322346551,0.08850088344209038
2018-06-12 13:45:16.903000,3.284743863529992,1.0007878661987122,-1.6919897427720787,-0.0652406603615718,-2.883886042585852,-0.46328540153799896,0.8379758582449885,-1.040129770055346,0.11519323249803265,-0.08658260227757492,-0.3074326358826678,0.7311239974825586,-0.17627008756107204,-0.11176724453446668,0.08201763396974496
