2019-03-05 13:21:43.853000,743.5101127166271,-521.1903449070803,1716.7007556953788,967.8059626408012,909.0672953157348,533.8939560262893,-715.5604850451895,1214.939904134022,-563.0779852893725,-285.37244684550495,226.91545690888802,171.4892856950361,-82.66084154962857,-189.61436933274774,-142.64728411643392
2019-03-05 13:21:48.624000,770.3740183442575,-523.48845969529,1749.8822322370922,975.5842076677241,899.1609809318284,533.3546960247252,-731.9903099459692,1208.7455610481588,-559.7373821366352,-273.38186919160177,188.35715792465552,163.95349648815755,-115.43930983467692,-190.29717986078083,-126.72276274789512
2019-03-05 13:21:48.693000,766.8284531388825,-521.8463852433592,1743.3945761784762,970.0315387076233,898.553050662502,531.5834793322423,-728.696363797109,1205.6590575429627,-558.6638945043458,-273.39959079458197,189.92372434207618,163.09225553785436,-112.49187305862478,-189.7459264861397,-128.1142371112663
2019-03-05 13:21:48.760000,769.8180782953524,-523.2969910872494,1743.7794229495498,970.8032749339762,900.2561413218973,533.2204755713352,-727.3658232331088,1207.0362548608184,-559.0844483279635,-275.25035577935296,191.9407925052566,164.2619637814524,-110.98804036723959,-188.80024240057583,-131.17342372258824
2019-03-05 13:21:48.827000,772.6154060158188,-518.7446777715637,1739.0668860165013,974.3445181197744,903.0085008208644,529.4016916114766,-723.1099950641928,1204.2192697239932,-559.7874909462585,-274.4377383389247,203.23973563293995,160.89422555858474,-104.0295161879186,-194.73047815650972,-121.27132233015972
2019-03-05 13:21:48.894000,772.9398125400259,-515.9515067118749,1738.5096898231188,972.951109996576,902.7539657549048,528.4309118488013,-722.5615415180242,1203.2033867847072,-559.8281746063425,-273.5038761107146,205.33409518729002,160.37133246342498,-103.32967888652787,-195.90036675164765,-119.11056616603294
2019-03-05 13:21:48.961000,774.3075944018063,-517.8099331073407,1734.6735202408975,969.16300396343,900.222467388092,529.5785112937264,-721.9372356324037,1200.5823035375797,-558.4791840391435,-273.6194399724458,203.48843864150672,160.75903976339023,-103.63357030475454,-194.6853479183273,-122.72494837361104
2019-03-05 13:21:49.029000,776.8183696083805,-516.7881905463892,1734.8221876656057,967.5254183377867,901.0493558166595,530.3178220468036,-723.118605218117,1199.3572283481997,-558.3378300004823,-273.1086095131228,203.04204982022867,161.46870374710466,-104.91194867745043,-195.4322353497252,-122.62559713672196
2019-03-05 13:21:49.096000,773.8060568882253,-518.0421799662248,1734.2703815667026,967.53338530448,900.3699940956101,530.9658408058625,-722.507510189925,1200.243418825116,-557.5779032779352,-274.67124770173155,200.32283705435646,161.62129733603197,-105.2776017684921,-192.30553334015173,-125.91323008704445
2019-03-05 13:21:49.163000,774.7371203136205,-518.3075411435237,1737.04611568556,965.9921788059731,900.5077435910839,532.5100843046199,-724.0044710058904,1198.9820950200747,-557.2440173989596,-272.6637461977925,198.4152527203633,163.84416074313378,-107.46611752355196,-192.9337699934573,-126.9060671611896
2019-03-05 13:21:49.231000,771.5623755318294,-518.1408098411275,1734.6099993264195,965.428668058479,898.8499429829826,532.440685190428,-721.6766784608355,1197.8882643014463,-555.7486379136174,-273.4464496016301,199.62761616100778,161.20375813902416,-105.99884957131482,-192.04250889920127,-127.33690000720748
2019-03-05 13:21:49.298000,773.4394975040017,-520.1617955294175,1736.989410310319,968.1645555843446,901.0954888010656,533.3113506372431,-722.1349004166692,1199.8966271241184,-556.8515079656457,-274.62994672257196,200.77626098794406,163.24466928689844,-105.01865979798788,-191.58511168736726,-126.17167510529191
2019-03-05 13:21:49.365000,777.6785434511181,-520.8829598992285,1737.3748818458928,968.0893468308936,901.0438741775569,534.8902024051573,-723.4425202674158,1200.4197456054485,-557.1199732782454,-273.66357044181643,200.12755378399106,162.7539497982827,-107.3049924454998,-192.7430893091646,-124.87496915997045
2019-03-05 13:21:49.432000,777.6785434511181,-520.8829598992285,1737.3748818458928,968.0893468308936,901.0438741775569,534.8902024051573,-723.4425202674158,1200.4197456054485,-557.1199732782454,-273.66357044181643,200.12755378399106,162.7539497982827,-107.3049924454998,-192.7430893091646,-124.87496915997045
2019-03-05 13:21:49.498000,777.2687145036867,-512.5463019774496,1733.1704251267536,979.8026217702039,906.5447690662056,537.8241359691247,-720.0781543815514,1206.7345197691468,-555.9958078671065,-282.7446232238453,219.185021601767,162.76731900887387,-101.87046078658355,-187.68668692798434,-121.32104169489044
2019-03-05 13:21:49.566000,773.9328313799084,-495.5658053104927,1727.2565722925117,998.0752073138576,912.6059447447519,537.7528243142957,-712.1677834225377,1213.5467141873744,-555.5422498224284,-292.6610140468764,250.14155837430494,159.59486503635904,-93.58634327744178,-185.71345425916167,-107.89219006501015
2019-03-05 13:21:49.633000,771.2377090634942,-495.9109393917265,1727.3479184540074,1006.8924466711337,912.0117231527013,540.5325801074032,-708.6085794479853,1218.5332184943375,-554.4486468189507,-301.14163283013744,258.550540347828,160.96384358396355,-89.79225579968406,-176.96669237280116,-109.54838027381355
2019-03-05 13:21:49.700000,772.2518319066763,-495.5369354678171,1727.4659733005094,1006.4101700965098,908.7859406319444,537.3766430962769,-710.3405476508889,1216.9702661048195,-555.5368942728,-297.51832537948087,254.48659238263153,158.79859921419828,-93.25812955795277,-180.8807199396723,-106.94656343892696
2019-03-05 13:21:49.768000,775.5508045083355,-492.6149161955585,1725.9378385387024,1007.0298785989856,906.6253279994825,536.1684274056809,-711.357274217647,1216.7509143320294,-555.5609372803112,-296.90322553389507,256.96097732792975,156.26407572792436,-94.85086582831008,-182.33325245166742,-98.69789855795787
2019-03-05 13:21:49.835000,772.9836213036434,-489.4732936631442,1721.3249479579329,1008.4596745441535,905.6021795734462,534.1733892444335,-707.4751734402178,1213.512570424451,-554.0717277545714,-298.2754015375693,262.6589729802124,155.45563305543496,-93.1941747158451,-182.42078556646692,-94.17425675138401
2019-03-05 13:21:49.902000,777.8833044053821,-494.15281132529987,1723.319504474168,1007.1059239595226,907.0636126801581,534.884167916896,-705.9766391019496,1214.053256289409,-556.0944429755825,-296.8715841796238,261.1080544828136,154.9111402554783,-89.48469453987279,-184.33190743474256,-94.68622774000691
2019-03-05 13:21:49.969000,778.1852197738316,-494.0313046764664,1726.0410914533868,1013.3542403947981,912.3420377312254,537.170521787237,-697.7240425429158,1218.8977300401455,-560.9184141535347,-300.1536553028826,271.19939257505797,157.565225853969,-81.9525056721036,-185.03916324673014,-97.2755855937863
2019-03-05 13:21:50.037000,781.2338324147178,-481.3954788573293,1723.220329148339,1032.9836080127104,926.1628377160016,533.3303119511506,-683.9495469742193,1226.8595985133484,-572.6324785277637,-301.21031859392264,303.3816929133019,158.8842214545282,-67.03524880745304,-197.50622156164928,-86.959253927253
2019-03-05 13:21:50.103000,776.9407586040571,-475.92021544221683,1720.852579245753,1043.7406701342409,927.967390867749,527.1341928556596,-673.9046993209757,1228.5912385756726,-577.5107411308854,-303.203016422516,320.1489245010164,157.14235069862158,-58.121723509542804,-202.93144860340055,-78.04843609795805
2019-03-05 13:21:50.170000,773.5496124858549,-475.35282715170774,1721.253809951006,1057.3037786951245,932.4107426911306,527.7335818710859,-669.5773025935908,1239.0079762221899,-582.8403537786652,-308.852171221961,332.10656346632504,157.0593824904917,-53.55394132944193,-203.28223536791836,-71.09837659086797
2019-03-05 13:21:50.238000,770.8466191985543,-468.5042560056716,1712.1755088961124,1071.0292286463878,940.3740494519417,527.0822707396119,-655.7655683522999,1248.6429233829335,-589.2528292760026,-314.7328817478283,358.59811104813673,156.69996542992558,-41.870508201161634,-206.62556499484475,-54.29697772483034
2019-03-05 13:21:50.305000,771.1810575179114,-462.8286276246699,1711.2141173558423,1086.0988598840972,941.2073709472988,524.0938353592551,-649.6924821235144,1255.2559816181142,-592.4080788963631,-322.26922604021524,379.7681837192041,153.45471208905965,-33.16173218530099,-205.38926633033765,-40.62882553263324
2019-03-05 13:21:50.373000,776.6649708115964,-461.2923100048241,1715.103153453368,1094.5100645193177,944.9478446429167,526.2818116082623,-648.7971557271751,1261.1745836249129,-594.0621001658046,-326.4968186044953,387.99532680758574,153.3933323156085,-30.497742736928338,-206.0105850300796,-35.499515790341356
2019-03-05 13:21:50.439000,781.3932132783528,-460.1847947189273,1719.6956005068228,1094.7931244913643,950.3621605896617,525.3422458595451,-646.9295866489066,1264.6880117169082,-601.5869255215747,-322.1032555022592,390.74992000328746,157.66263178052034,-28.55344022191663,-214.08674857640233,-34.70517279295035
2019-03-05 13:21:50.507000,783.0436584446935,-460.1341089636796,1727.3400159848063,1093.5282450472794,949.3985471221014,529.3520577850492,-655.9545303382225,1269.8646426599983,-601.6981985404225,-320.3170830061221,382.22532689155975,159.5789771158694,-36.36166601987693,-210.77749042510442,-37.313213024127464
2019-03-05 13:21:50.575000,783.8277554975795,-457.26208705009896,1726.5608661662015,1097.7397983914507,952.301357003735,530.0941030564131,-653.2110754044128,1272.365561352935,-603.0766286415485,-322.17205424356456,389.5547377057562,160.60503849548894,-32.546350592926615,-210.82178186971652,-35.62115206157809
2019-03-05 13:21:50.642000,779.0726112134802,-449.7466504897064,1727.0529658398016,1108.557772558276,955.2862818950879,526.8825434394175,-647.2301757605815,1277.4402421036114,-608.2404988438632,-325.20277496735815,405.14457884846547,159.27596976877714,-26.406223225781552,-214.81675551691848,-28.13302384229367
2019-03-05 13:21:50.708000,777.4051763560616,-451.8036353379927,1726.3934107723264,1105.4536632751995,953.6267164922373,523.6459346570605,-645.1124106460281,1276.7609493890177,-610.8758718231093,-322.24663796941775,399.4507133571514,161.89608023968452,-30.149296528172428,-218.40840014353887,-28.287954564827643
2019-03-05 13:21:50.775000,775.6564792795233,-446.64985247313894,1724.464821436958,1111.743890233751,956.5772885850823,522.7644136931706,-641.2465470007579,1280.5292437623111,-613.8959699755278,-324.9014287095768,410.5570725870877,162.71532464146836,-25.954907987144413,-219.55864859554998,-24.325584559142683
2019-03-05 13:21:50.844000,771.0954380495497,-444.7634387242135,1722.602042922214,1116.2709762408622,961.7880652140618,521.3854181772873,-636.8742721491727,1285.6488070843357,-618.5623119189041,-325.2930184800078,420.5792088786297,162.65623992515796,-20.088529898045895,-222.99800806839608,-18.697266904306275
2019-03-05 13:21:50.910000,772.5696943270274,-442.1043333790992,1721.2141380372173,1121.462720798017,959.0973954230321,523.6256863850482,-636.9572310531353,1287.787005672845,-616.6794427512826,-329.5131136720091,427.9245957809024,161.74121142257735,-20.98972644403877,-218.86570777149097,-12.580528084693448
2019-03-05 13:21:50.977000,776.7681366264652,-442.86299468212115,1724.6289239565754,1123.2945064240396,959.8452154848602,524.2583157853709,-638.1320133487586,1287.9963975641137,-617.4447605610472,-330.4718600700803,428.7344080451137,161.66249227848132,-20.17025241633103,-219.50132105061851,-12.234464107452954
2019-03-05 13:21:51.044000,774.6812140937315,-441.9642647736161,1720.8717718358423,1118.638813702341,957.8784150945585,525.4456423592985,-641.5332706332046,1285.433872037441,-613.9321958829598,-329.3300958904606,421.6716791607794,163.2271773120332,-26.777271761211615,-216.83057195544217,-17.504133744291007
2019-03-05 13:21:51.112000,757.4395905823136,-439.69737839969287,1719.361140559939,1123.3485957149246,953.0386045401184,517.8328100024139,-637.58736691135,1292.3393691489327,-617.8752100510492,-331.7441415707099,424.66731670237164,161.1548916179646,-23.796570214748524,-215.77910617043034,-16.279984257211066
2019-03-05 13:21:51.180000,746.2273427977092,-440.4559012086355,1714.3208305350831,1129.1562318433967,951.6488374390585,512.6938348420682,-631.7945863692596,1289.914650920634,-618.0057882814456,-331.9486816880745,427.3745399059001,158.22494846948848,-19.685248611579404,-216.3119752433969,-15.634267963987888
2019-03-05 13:21:51.247000,744.5545385788479,-436.63412565101083,1706.3595466124132,1134.4687817495383,948.8879525798378,507.92061852646736,-626.6714650109847,1292.5829682259998,-619.3468534726909,-336.4410669684855,438.297370611057,156.24236238848275,-14.862920381939514,-215.45530978562937,-11.540579936542748
2019-03-05 13:21:51.313000,750.9833514316352,-440.92191518969713,1708.4722700283648,1121.9697517175287,949.223648634045,510.1973336352629,-630.1485040360939,1286.342155550859,-617.4180666893793,-331.0189511403575,426.55275641035996,157.01329803387793,-18.39421870708195,-218.63217006625973,-19.04895364567216
2019-03-05 13:21:51.382000,757.3796973480975,-447.18696980032365,1715.099162607154,1115.4315090221635,950.2415468044946,513.9413939429924,-634.6111126172983,1281.1761842908888,-615.6574679378333,-326.4065157376362,414.109142517436,158.30281034977477,-22.088964067577905,-219.72113717199176,-23.82109200733736
2019-03-05 13:21:51.449000,763.1555414433075,-445.4066839566247,1710.8007586755243,1113.4473231435225,948.5186290737531,518.1597560314143,-638.1560276884884,1276.8076819774542,-608.7199716062622,-329.1605707505504,414.32658348766506,157.08211078803666,-24.153791837789996,-213.21206461399896,-25.42703955794005
2019-03-05 13:21:51.516000,761.9645100913314,-446.3852531382063,1708.671330056909,1105.4361087891207,944.3193474471407,514.2217988382205,-637.8294395406006,1269.6923615000871,-605.3077983650873,-326.8363097559634,406.942071667424,155.00228849120106,-25.75329934939554,-214.55178508703688,-29.32893036452284
2019-03-05 13:21:51.583000,766.3758862892183,-457.93958672060563,1709.5882818096443,1091.2280321112764,940.5939026610781,518.9819672397737,-647.1552826088131,1261.8917560096568,-599.2128761886073,-322.7198537335965,385.420372366349,156.05063961416863,-33.61228692725696,-211.09585720679365,-37.237526744691436
2019-03-05 13:21:51.651000,768.4137209806742,-457.92658360930415,1709.6277606142617,1089.511455726426,938.8188042215481,519.717188758619,-649.28201024899,1257.0438867913788,-594.8437624751635,-323.76154792800446,383.2819839169135,154.50350705046822,-33.95411769852902,-207.50401471371214,-38.39651246152851
2019-03-05 13:21:51.718000,772.9252955834885,-471.81489561760463,1721.014232384379,1073.614949979954,931.5876293197337,522.343287069392,-662.2021374665567,1251.3111015175427,-591.270994994983,-315.8573297286686,351.0900747462111,157.65957371934107,-48.39083292715561,-206.05204239177755,-47.89255933635235
2019-03-05 13:21:51.785000,775.3300641049487,-470.1271375463346,1723.9289927912791,1062.2603132942857,927.2687217658945,519.256573879905,-670.0797420522803,1247.3820941026074,-590.3834868290052,-308.2819318904835,337.5396971887646,154.70261508645436,-56.3302434240623,-210.30389931435093,-50.07641893658638
2019-03-05 13:21:51.852000,774.8627464153282,-474.9065322638841,1723.8381406570331,1057.0709595277551,925.8574983497512,524.9191608277278,-674.5728916902232,1243.8612136858437,-583.3462116798951,-313.2230551930813,331.85010552000585,158.15073729520591,-58.688436036025195,-199.30123636822458,-57.91609937192706
2019-03-05 13:21:51.920000,759.7781978475122,-505.2023747377006,1735.3310887400066,1026.3633706037458,899.855924047519,518.5977090189762,-693.2193321593899,1234.0983929902252,-575.5167007550654,-303.4228672536865,266.6105853123608,158.10371867173626,-79.62493126964682,-187.58565768537272,-84.23329081461968
2019-03-05 13:21:51.987000,765.9132903092269,-505.0774426452716,1731.7215102947607,1019.2603949338056,888.5279554965563,523.4276580427578,-705.1454907657525,1230.858351902979,-566.2721237926434,-306.23646104024056,253.67664272713182,155.45030180329064,-95.3670758303673,-175.83641225679338,-89.72516071036834
2019-03-05 13:21:52.054000,765.7974376236738,-523.8422789493146,1743.7154523832082,983.363998710665,882.1471269845829,516.8639518901541,-720.5733235750865,1212.136517470999,-567.0206634224861,-280.1982312938939,199.13128977024783,159.43115679338925,-110.21459177303174,-191.0294856042923,-116.00524651752649
2019-03-05 13:21:52.120000,772.3835931752725,-526.6844227810425,1742.6845999958527,971.340233335988,890.828401214016,527.251600575666,-726.3261413606594,1210.2017757904546,-561.9968135770741,-278.8398489960611,193.37473764422126,162.85138445796153,-108.63646719472948,-185.94642792325976,-133.65946478953703
2019-03-05 13:21:52.187000,776.9185561908479,-525.5841046892177,1740.1367779939692,967.7067873839644,898.2635407143963,531.0692228236376,-721.0135111676175,1207.394363698951,-562.0740678707908,-277.89049500065096,200.08091865877,169.47574765319015,-102.31279491508161,-186.38159832865284,-141.19660164733244
2019-03-05 13:21:52.255000,775.0017906542654,-527.664262959759,1735.733791076969,967.0091738259608,897.7904297928817,533.3009869669678,-717.4173386323106,1203.237605656556,-558.9683672007377,-280.8858027295723,203.28310681227063,168.56598792773994,-97.40413918506479,-182.8981609962692,-145.0053223970006
2019-03-05 13:21:52.323000,770.2696349737076,-521.2762173425303,1734.6646137031582,965.5499095392136,892.9773179926109,525.4524394989581,-724.9129298286465,1196.6098549792555,-557.9160496785146,-272.5687821512511,192.47298213570332,163.63757366497268,-108.24530899123752,-191.09527336684283,-141.04275699177924
2019-03-05 13:21:52.389000,768.034548654906,-519.4536146583832,1730.7188017617798,966.4488870536433,891.2353520763922,524.6618391631378,-722.9853940650714,1192.938311340073,-556.0561300034916,-273.8880495119826,199.45589645925634,162.33034631851476,-106.09130429759543,-191.13592602126874,-134.3348696768996
2019-03-05 13:21:52.457000,768.8978221970202,-518.9914328433229,1732.9967133720822,967.6693026115561,890.7372011816278,523.7269828801856,-722.8997481667496,1196.634600103225,-558.0890997593676,-274.2186020604215,199.4636517303698,160.46728850024297,-104.770590087133,-191.56232573842988,-130.74773707850272
2019-03-05 13:21:52.524000,772.2320384685646,-514.3331088688541,1732.8339874925084,972.0881900597302,894.9458048988325,523.0701800877548,-724.2445357003642,1191.949082810304,-556.6852372684159,-270.49749224347215,203.97862071462464,158.1599027080503,-106.18967169199121,-198.50517604087491,-123.48498229607941
2019-03-05 13:21:52.591000,773.5621894421914,-516.2045687746926,1728.9352382274135,968.3425503249339,894.3471935768235,525.812001918942,-721.009957844423,1189.5829357863763,-555.6595458093105,-271.45687301286534,205.92171106310852,157.90911526981193,-104.145796622293,-196.02173015664795,-119.71280773330045
2019-03-05 13:21:52.658000,783.2934480905202,-532.5656193048187,1733.2402663020778,970.8466798933196,896.1276800663811,539.1146782001152,-712.3565283835355,1198.2296666965078,-555.7114622629553,-284.4250565725275,209.5162649958867,164.63706774353045,-94.5151223245432,-181.33407380778704,-125.59418858361354
2019-03-05 13:21:52.725000,784.5298864288685,-511.0384499993844,1722.9453679393666,1006.1019375985662,904.0410733316247,541.594558457259,-701.5144800571031,1214.8376617068216,-556.3279645360002,-304.4986273441233,260.6710875424443,160.9280666342973,-82.49424817995342,-173.5751288423043,-104.15065169976724
2019-03-05 13:21:52.792000,784.27923857144,-504.4755483095817,1721.4788792309728,1014.2192552693242,912.133927595955,540.8782520322067,-695.3297683330522,1219.51087607059,-560.9677704978922,-305.67643199601054,275.90669543028747,161.29852467126292,-75.76316548003665,-178.42181292602965,-98.32258335808919
2019-03-05 13:21:52.860000,783.5188098850946,-492.52216272191845,1720.31333107604,1026.9253215112378,924.3280410563477,538.0459692809077,-683.0800708868942,1225.7790796291588,-569.427955088444,-305.33886946661033,299.09843745271127,163.4620149138478,-65.07657672790012,-188.93278679469938,-93.07305846945007
2019-03-05 13:21:52.927000,778.1687733177406,-537.8842852630335,1743.8241747581112,975.8706034938535,898.1994404896305,540.7731215096538,-719.8518736543735,1209.0400683616099,-557.3754180005316,-287.75815238271514,200.31507966605412,165.09794151471547,-98.48244662701732,-176.65046678687446,-126.17431158294794
2019-03-05 13:21:52.994000,780.0316111505616,-489.93069790875586,1727.2569907968461,1035.2974598886562,935.1485383181606,535.9355203131496,-679.4931075596377,1231.4138757632418,-578.1528442828627,-303.18158827044243,308.1974399940791,165.2686981894205,-58.06635644579124,-197.9415626247739,-85.98991439355598
2019-03-05 13:21:53.061000,785.034659491471,-491.07718907976613,1728.0202545459447,1043.753984111081,937.7392067537488,540.1597406738473,-678.5885569808114,1238.2604749783106,-581.1510121303685,-306.2993581651563,317.19775584237567,168.23479829890556,-57.281479917291506,-197.37666023308424,-76.82778313972277
2019-03-05 13:21:53.129000,785.0598399828904,-488.0787428287281,1729.7131731712777,1052.9169308845921,937.9031431046337,540.0958747594276,-675.0033167877068,1244.7680948773077,-584.7388535480743,-309.5259130160492,326.9269228702019,166.28311128984558,-54.29031311879092,-198.98739818094913,-68.8809898571867
2019-03-05 13:21:53.197000,787.4892450186936,-489.73507825512445,1733.8176931744722,1051.7465289702147,940.9930285370849,540.6900997896792,-676.0855615039591,1247.9924465144143,-588.896278816869,-307.648269432308,322.76157038966863,171.35932932166827,-56.98242800237982,-201.7687911678953,-69.66464181957473
2019-03-05 13:21:53.263000,792.8449147235834,-488.86320139171096,1737.702008883237,1053.3663761248386,942.9185917720062,540.4202199237018,-676.5791283773875,1255.0941318125076,-593.3893673246018,-307.59915825412804,324.12035852078475,174.0183001040431,-59.65821711369516,-203.51637733062842,-65.97989367455693
