2019-03-05 13:21:43.853000,743.5101127166271,-521.1903449070803,1716.7007556953788,967.8059626408012,909.0672953157348,533.8939560262893,-715.5604850451895,1214.939904134022,-563.0779852893725,-285.37244684550495,226.91545690888802,171.4892856950361,-82.66084154962857,-189.61436933274774,-142.64728411643392
2019-03-05 13:21:53.331000,796.6505883023293,-493.24120827599023,1744.5931107999245,1058.6244028556362,945.8038299155342,545.7257535287099,-680.8562160340205,1260.1490625081135,-594.2838449010023,-308.61262195127665,323.85872455849824,175.6238321755911,-59.60798228506856,-202.2340133877584,-61.38795653087056
2019-03-05 13:21:53.397000,800.7378793362519,-488.4729956176248,1751.6788415872338,1054.07792255557,944.9033371719547,544.0395981159147,-692.6146985880048,1262.2770377737543,-595.6879153502061,-299.1818769949545,313.18873230888477,174.05729904736904,-69.9381550073551,-208.5009248322412,-56.49118875399865
2019-03-05 13:21:53.464000,802.7323354812776,-486.7650501896792,1755.849506477725,1056.4457307225948,949.2089959954941,543.1682889425176,-694.3132192098482,1266.6937641534716,-600.2954521973352,-296.99206677158224,313.7397904512071,176.63474288166623,-70.63023865465358,-213.20725870857,-55.61011152904664
2019-03-05 13:21:53.533000,807.863506579061,-489.42159833629177,1761.3769026723228,1054.6446707054163,954.1820612679719,546.3389728918853,-694.8402566547551,1273.1795492735455,-603.6428901649028,-298.68927693096725,313.61663643952784,182.62863171224163,-69.08931920689187,-211.46550109124786,-59.166642196833756
2019-03-05 13:21:53.600000,808.1133820939307,-492.72597344499724,1759.9721730459216,1052.3401034481992,951.8439532142831,549.19788334459,-692.9176193498183,1273.2079682294398,-602.2546210138255,-301.03137402801286,313.18964891686625,185.18501127684706,-68.05753935662761,-207.04941032947562,-64.5197978398036
2019-03-05 13:21:53.666000,807.9115792436447,-483.4322915745594,1761.8281039076337,1058.4130687566985,953.2921747300359,542.5811220637279,-693.501729584108,1274.6922214649155,-606.680670668631,-295.21040362448355,319.9481771391919,180.2777065690643,-68.99649209607043,-218.29441904976255,-50.00917577037616
2019-03-05 13:21:53.734000,808.3759628807005,-481.68405491200275,1762.8878314233568,1061.9816811185874,953.3575717443914,542.0502411083444,-692.6673739807022,1273.6184047736936,-608.8864340315758,-294.6981004161817,324.3541660023381,181.9265353408663,-68.23358447346756,-221.22896640590062,-45.676409369723196
2019-03-05 13:21:53.801000,803.6964392786621,-480.2800153059148,1762.087375837535,1064.5533498318787,957.4299256675005,540.4478670069683,-689.9428716180263,1276.3593967761526,-611.3388187754058,-293.2753925842921,327.14704366564143,182.6784330624199,-65.44033176460547,-223.23336171497846,-45.92796603834129
2019-03-05 13:21:53.869000,799.3246772058343,-476.9452449082879,1758.3424633386007,1066.9445718460452,958.8487225283748,540.2403237804762,-687.0893400881162,1277.215973371548,-610.4369123134142,-294.9371954950855,330.75629544876807,181.44474739169334,-63.69152185726507,-223.27306399059557,-49.09028800229452
2019-03-05 13:21:53.936000,794.5941096574885,-472.08477965329774,1753.9733505964932,1071.7999159036074,957.3134952878783,537.1116522485133,-684.2581718442635,1278.8500789659927,-611.0367896200261,-298.6191104149572,340.0819119926028,180.68853138036502,-60.243672585468964,-221.2380154262636,-44.47384441394193
2019-03-05 13:21:54.003000,793.1434330304859,-465.872635334091,1753.0383425835819,1076.1607541527683,957.0556832925603,536.5509273216564,-683.4550411713873,1278.670562047195,-611.2905348503735,-299.86916272601417,348.3494222013087,178.43205681788805,-59.01030450489223,-222.66405296847427,-38.46000865117395
2019-03-05 13:21:54.070000,788.9831711162743,-462.3064229667947,1747.7096022859605,1073.089003927276,954.5661890938612,533.3200629083907,-679.070994243278,1273.2767698367381,-609.4870030432172,-300.21392201960856,352.7986340512015,177.71748311809708,-55.582749422537454,-221.96436456479893,-39.08785879284988
2019-03-05 13:21:54.138000,778.8989591587614,-457.6336355762746,1745.6842526595722,1076.2158235258814,951.7687829167171,527.4286603124501,-676.7353984354687,1272.2761274322932,-610.5511048169354,-301.2754889285956,354.78457614422206,173.57919775052136,-53.65637124459277,-222.7454998179365,-39.841620040177055
2019-03-05 13:21:54.205000,776.4142686654817,-460.7567978605741,1746.2835010697322,1076.675859950116,949.5596681495919,524.7079794893374,-673.7001620371486,1266.6255465519419,-610.2971587940292,-298.26344686687634,351.86489574821974,172.5645677661414,-52.75556078010695,-226.1801048297022,-39.40557154084706
2019-03-05 13:21:54.272000,777.8926578169556,-460.1022568540119,1743.17082908144,1078.5248946530253,946.6480864036963,524.8585711833471,-673.0770376071216,1266.4983514471357,-607.3579015136951,-304.3099020816762,357.50991520637405,169.86888611282598,-50.48879868018276,-221.5895653308193,-37.88955350490548
2019-03-05 13:21:54.339000,786.5303455259697,-478.05231290657963,1744.7224440107727,1063.8867968190707,941.0242614045125,534.7215454700209,-676.4226109745725,1261.8138739833637,-599.4331275217362,-308.03570147551176,337.53902878193793,175.58884550781562,-53.835544122805366,-205.4415587297181,-53.62686860521632
2019-03-05 13:21:54.406000,789.0289520767886,-482.12382130469655,1742.458721593956,1053.972989931804,937.4374565333037,537.2381316088654,-683.9067246289086,1259.9997610394585,-593.7353184579732,-307.47163999230884,326.5034632207426,172.98858482193143,-59.053110568950046,-200.93667198620903,-59.61553222145375
2019-03-05 13:21:54.474000,789.6970244956691,-487.8647993525825,1743.7968579338494,1042.7058234610893,931.8885047874957,540.3854830727677,-692.5293171415491,1254.1296730416148,-586.5553336388905,-305.9640565535086,307.59981532665023,174.6555912866739,-69.48482487301256,-194.67676934094925,-69.2073217689179
2019-03-05 13:21:54.541000,793.8032142009764,-505.4535107200591,1750.32446108568,1018.4185606280016,918.8129065123021,547.6463645044316,-712.217375989253,1239.0286824239313,-573.9841220163621,-300.38752151455395,269.0541637978327,175.22900797822118,-86.04495898555737,-184.03544360826072,-86.61928510870948
2019-03-05 13:21:54.608000,791.6895228020636,-536.8753814644539,1765.0531532883153,982.5681406178161,903.5746406568603,545.2565790793941,-729.344702633754,1226.2927022080537,-570.9604817996246,-283.90656730378936,203.97605075736476,181.8553066432472,-107.6030958264202,-183.0664545545509,-107.2445091574584
2019-03-05 13:21:54.675000,792.6800879386784,-540.5312820207429,1768.527674201761,980.7271183552161,898.0899253467469,547.1339629190736,-732.9762549524382,1228.9203700200433,-571.3087751297174,-284.1104587820005,195.65273187540822,180.82183723212646,-113.34606953052977,-180.56581288121492,-106.19361915685447
2019-03-05 13:21:54.743000,800.4443769208216,-533.3298032369012,1772.3152081400551,980.3289415589182,896.337049186525,545.3745445570437,-741.2921043063093,1220.066655665961,-569.0556019734393,-275.9340530796534,194.09163947291322,176.84204252602308,-119.25804121932583,-189.49138371931065,-96.0758339819535
2019-03-05 13:21:54.809000,806.972267350635,-541.8659005495063,1772.7755629039377,976.3312031185889,894.8834802213863,550.8419782691013,-737.7026275406698,1224.8411166167834,-568.5477152470376,-281.7472088712366,191.37547446166138,180.10014977029505,-115.89616913609996,-180.4436345479054,-104.24116196664943
2019-03-05 13:21:54.877000,806.0151540227474,-543.0248711429098,1770.4018981515399,966.753809712661,896.5089343214203,553.4952625548352,-743.3758385303325,1224.0122193904047,-566.6037317197911,-278.0114161573921,180.54632062820318,183.23404788757256,-123.4362061341441,-178.53595502509194,-117.94104491999916
2019-03-05 13:21:54.943000,805.8200718499678,-541.4913604657772,1766.7670843193334,964.9683368624766,900.25328887732,553.3567644304188,-742.507389834857,1224.4802985287176,-567.4944301944017,-276.5783875945352,182.92024792923377,184.11423236909286,-121.65530292006346,-180.30474413665172,-118.12675183616692
2019-03-05 13:21:55.011000,805.9048234084645,-540.0744210029843,1768.9978559461051,970.9687035755315,901.7095120730407,553.7302447100916,-741.388949642134,1221.7489377115376,-567.4908687569371,-277.28396021129964,188.0820997697521,182.31901225102752,-117.97707514776744,-182.02612670702098,-115.73461325285925
2019-03-05 13:21:55.078000,807.5018628303216,-543.245143280381,1767.3227091895628,971.6936051450243,899.6243293666272,554.8751112249995,-738.2176229196226,1222.8966473679207,-567.1296329282204,-279.67926111313477,188.33290917983297,181.3407930446585,-119.09733724628282,-180.99574929821324,-112.95051209295185
2019-03-05 13:21:55.146000,811.9390934805944,-545.1989143798028,1770.9513851432093,975.6560449760459,905.1399024689802,558.7452998696828,-737.891678607105,1226.5712708415497,-567.7042678562707,-281.2665307564896,192.27833390220852,181.67403598117602,-115.75377206113308,-181.12965322914948,-109.55017201677597
2019-03-05 13:21:55.217000,812.313334927691,-547.6617856344081,1773.3794958550804,978.4385764734066,905.4172878186833,560.8337495184811,-737.8833397885145,1225.6321933313313,-567.2057590813176,-283.1047465281919,193.87939532926174,183.77121428382208,-114.82505397117026,-179.57547894706397,-110.2349712781369
2019-03-05 13:21:55.283000,814.9736236887401,-544.5405390433001,1772.5119895937462,979.7417830452081,908.6747613671579,558.9044813374761,-736.6271901378018,1227.778336655234,-568.9790485123293,-283.52746030687604,198.13659916496695,180.95056181528017,-109.59720610801887,-181.99097833440715,-106.19969607906614
2019-03-05 13:21:55.350000,813.9807436017228,-546.5246549938458,1772.4241720634868,981.1059137772834,905.9881921779113,559.0334987839602,-735.6004970903659,1230.4765016417948,-569.7056469815117,-284.05568831520674,198.29165404580127,180.95123304304343,-110.9179780661843,-181.27536667410624,-102.5519449797509
2019-03-05 13:21:55.417000,817.0973223447055,-545.7736471506325,1775.890274005778,983.6660435033876,911.1355674947478,563.9972506203537,-736.4187683258683,1223.986150041965,-566.6379298261865,-283.19470550010004,202.31636986438127,182.93932042409924,-107.85111698036701,-181.74615839874474,-103.17887542387183
2019-03-05 13:21:55.485000,816.806533346576,-547.9856410075926,1777.2795320059217,987.362678112802,911.554503750132,565.9008694527969,-735.8816903712254,1219.9294595548977,-565.4377303973617,-283.7832199374706,206.4933625287271,183.91073091277303,-106.5690953870249,-182.22685282442177,-101.38990197262375
2019-03-05 13:21:55.553000,819.4703347743292,-546.1664709648473,1778.8294315913665,986.7113606128977,913.999364501943,565.9703777721456,-734.950681570331,1221.4056159873658,-566.9208034498214,-283.4374613701614,207.52818522114407,182.9762646113238,-105.48605301678717,-184.82764094393724,-100.05213368299209
2019-03-05 13:21:55.619000,821.3638309718527,-514.7516020037741,1764.104283570414,1022.0426406250324,928.5001717597736,570.2388613347395,-718.7125451054198,1229.8446373561005,-566.2566356092477,-300.5342965154408,271.0042959705721,180.94692821391104,-88.3105734393133,-182.80395504652722,-80.3255351081581
2019-03-05 13:21:55.686000,823.896697760899,-503.0794411314757,1763.1720113086085,1037.6106877109587,941.5825355478244,564.5822595151718,-703.6452358592675,1239.8859004881554,-580.3331227848392,-299.95802546776673,300.6265482235728,181.96378160867692,-73.19667291081817,-197.72524931577016,-68.92594857977885
2019-03-05 13:21:55.753000,822.8163916212312,-501.74061500231926,1760.1036463322275,1043.0166697620386,945.9469294911257,566.2019950108485,-703.2424454655503,1243.0039933534104,-580.000838778396,-303.77057299350906,306.73362518043916,183.44410053515702,-70.30463420240807,-194.08151209103005,-70.12645802550209
2019-03-05 13:21:55.821000,825.5584790218783,-498.10512888899234,1762.8552430565126,1050.1242621017393,952.7195518740058,566.070751871036,-699.9475970953466,1251.7461838583272,-586.6712927628371,-304.1032089362865,316.4890070505665,182.1887834123504,-66.38982066401596,-200.56473822020791,-64.42169138560726
2019-03-05 13:21:55.888000,827.3304461731012,-496.4572961692001,1761.1009788014842,1058.6343894544646,954.7644621720283,564.3751281269322,-692.892084216502,1254.0192072404395,-589.807160502094,-308.00061050888615,331.0713824228035,184.28864948436126,-58.78560423602284,-200.67309021908085,-57.08461741533079
2019-03-05 13:21:55.955000,827.5630609177723,-492.3328908759247,1759.2891174664167,1066.3315750819638,959.4516234988351,561.8211143386851,-685.9233437327807,1258.8396591395237,-596.0513255489988,-305.47460930223394,341.24627335536127,182.4329945720701,-52.878837583678894,-209.386389676654,-49.72047847104695
2019-03-05 13:21:56.023000,827.0794861064363,-480.71734936583476,1750.3442508098815,1075.9832895779173,965.6292527351001,557.1146854444116,-673.8407448353184,1262.1614397962403,-600.5329381389258,-312.07422873845184,365.1924002274123,178.6867224856889,-41.44233391722787,-212.63113056992069,-45.62211044086259
2019-03-05 13:21:56.089000,821.7834974393382,-467.83540547385934,1735.1186579958712,1091.6844236402062,964.2495900118438,556.5831847795062,-663.7554311062768,1263.4207006528165,-595.404711339882,-326.2966605880964,398.7148739221042,173.84225347194635,-30.713274660969063,-203.75126146348754,-37.74894878112285
2019-03-05 13:21:56.158000,817.9410315522965,-460.78227061480175,1728.3122138653969,1111.7054022751154,968.2442729844473,552.2608586705628,-652.0681876437455,1267.4886941161408,-599.3586626991356,-333.7475936314461,423.88649332240834,168.44042449603603,-18.938563800816848,-207.81786205866717,-26.29161265079106
2019-03-05 13:21:56.224000,810.570463183181,-452.2571035066684,1720.181692570461,1126.8195906940348,968.5712334801451,547.0904453979442,-642.25212343263,1271.8622482915184,-602.7147110113791,-340.0715923297614,447.4652680913103,166.61981360382285,-9.832936189487647,-208.40914647065915,-16.234176604115497
2019-03-05 13:21:56.291000,799.3285400348287,-453.461673062028,1723.2293286938843,1133.7455278719922,967.7334812364959,540.8012712477417,-635.4076152503094,1266.9243223000208,-607.9560123796973,-335.8054587315333,452.0763013598748,166.65550990815734,-2.48896725211398,-216.19959710282706,-14.35361618441802
2019-03-05 13:21:56.358000,793.2458355458549,-447.3513266111541,1719.9236751800993,1138.1122823610808,968.0989133267989,535.223972477828,-632.7271955263506,1278.8271230407847,-612.4530855426001,-339.5533555576284,457.17585412472977,162.5485302850103,-0.746855566896464,-216.65827122847907,-9.881887232235293
2019-03-05 13:21:56.427000,785.2440669070328,-445.68183898092735,1719.0295629713637,1139.5276750462608,964.8186821351459,529.683236614061,-627.9434645413522,1282.6959204143789,-614.657825180388,-342.20330236913264,458.5923688196384,161.3915347768655,0.5364851548103218,-215.50883864523797,-10.734843411862904
2019-03-05 13:21:56.494000,783.7565897444798,-447.3716029702957,1714.9544291683312,1135.1453113778407,967.5630554651227,527.308241015808,-626.433608813723,1281.1668935099624,-615.9719514116869,-338.2383575499232,455.1963522720843,160.51073948222833,3.1186236232402536,-219.4542700877688,-14.375020701430437
2019-03-05 13:21:56.561000,787.2259988166558,-449.2941073842351,1716.3141149655273,1124.7348618187673,962.6681925821453,530.3755548657446,-635.6239493507148,1273.7505439371305,-608.0609291898621,-335.1801387372986,441.424753505822,162.4405178250919,-5.015920955216835,-213.54097630006612,-19.64325586399874
2019-03-05 13:21:56.628000,792.7939955943372,-458.264911984255,1723.212758468304,1113.8786712681576,956.7695091941,534.1092148190828,-644.4687110666104,1266.2193194471536,-604.1128331373671,-329.6584013220654,419.8540556340262,164.68341276932566,-16.08946803804032,-212.09721434767147,-25.254154105640588
2019-03-05 13:21:56.694000,794.5627925321568,-465.5018822749145,1727.8492089090016,1099.5970399193254,956.0930646380284,537.192273518351,-653.668056469618,1265.0041656616563,-600.787687404884,-324.62552552646474,396.30379662115126,167.0267865292891,-26.451610884008698,-209.23587730301216,-35.61150526605138
2019-03-05 13:21:56.763000,793.7616404188847,-469.00737108728526,1724.660908139173,1091.8367651834114,952.6801601059138,534.2679507117847,-653.1819450738587,1262.4015451821328,-600.1790076142939,-322.71916436859937,389.1293579003931,166.67836698871105,-28.464601077865268,-210.1125059475633,-39.031956113822346
2019-03-05 13:21:56.830000,791.8348444604302,-468.68489928565054,1728.4790618058405,1081.5357723514603,949.5760195989204,534.1939466189486,-658.3391667770218,1256.84536766235,-599.3133669992696,-316.5834058814189,377.3380752922423,167.90196334213917,-32.52608559443657,-210.79398110455128,-48.62854988594316
2019-03-05 13:21:56.897000,792.9099148188321,-470.321582072435,1729.9391267685348,1075.4566753569056,945.6922475682803,533.0440769128453,-663.5961097607138,1257.2352217600617,-595.551428724162,-316.05066669108766,367.25102838321004,164.61327585115703,-36.797175652928836,-207.82636920491535,-48.52263972708692
2019-03-05 13:21:56.969000,798.1941273208203,-473.4944707691899,1728.6630255590017,1071.6514856445742,940.7182615257093,533.0551304723031,-664.4341529229315,1248.3302327891947,-593.5540105284024,-314.3031333289574,364.4515082394016,166.0540067756681,-38.56103166006601,-208.0200946027237,-48.695133099085766
2019-03-05 13:21:57.031000,803.657439595839,-492.6905496676946,1731.3973991085086,1041.3097215018543,920.3988495238482,541.6024058311011,-689.6537649994306,1237.2981744571011,-574.3797953307574,-312.99215033863754,313.7650032783092,166.1331939860871,-66.85379263789666,-186.0304766194311,-63.9972382231832
2019-03-05 13:21:57.099000,819.9195114851101,-499.3043958377956,1736.6838759747097,1028.747925304942,917.188435869228,547.0750028068503,-698.701311380651,1230.5672183247966,-570.0614068927613,-307.6722714470688,297.0327877037436,168.19832603548238,-76.06681016367565,-186.25484315460938,-68.84081987769005
2019-03-05 13:21:57.166000,822.071118767026,-539.8454838661573,1756.177481097447,978.7564484013369,898.6788862724648,548.8942495043154,-727.8873252817798,1208.5249580672462,-562.9786733803465,-282.52661621360903,208.7703039894412,174.07148181554373,-105.75916456071465,-184.9075411903171,-99.65131755031403
2019-03-05 13:21:57.233000,833.068206789496,-538.882655659474,1746.4198811910128,968.5253109736553,899.320902773758,545.2971083446263,-728.5527583496728,1217.0319521418774,-569.0079384484035,-280.711241902359,210.29954724413656,176.95893286714346,-106.10810768962526,-187.82360278196745,-105.3917893748663
2019-03-05 13:21:57.299000,818.0629904882977,-537.2241656280897,1745.7986705394528,971.2158135047936,897.8878752804654,541.8588453100137,-727.6817920440612,1218.118288353448,-568.900657760906,-279.8201872884142,206.09768809032272,175.25485664136173,-106.32153295352015,-186.6946299993973,-113.737455096062
2019-03-05 13:21:57.367000,803.1420220235885,-536.0504508620838,1745.9037337048999,969.8065647689998,895.4565295990911,539.9316837736006,-727.8177937878776,1213.4769227212262,-564.1891695232977,-278.15063331800303,197.88123977986535,173.38867587375793,-109.70702942807344,-183.98172138227505,-120.25705675227385
2019-03-05 13:21:57.434000,802.7724485166935,-534.7518903616375,1745.6911827546278,967.2014365940357,896.5032125950341,541.2942129865531,-727.9491661685436,1210.2092194994711,-562.8456110195073,-277.17127912655,197.88494067874092,173.55828142730613,-108.90966387010354,-184.55874623494373,-123.26832737187604
2019-03-05 13:21:57.502000,800.7343008361728,-534.7897532504163,1741.3746285733398,965.1026103180843,896.8155079890458,540.5765134081727,-724.4296249473423,1211.7074064255378,-563.4011092607351,-278.7607280740996,201.16882928336912,173.8492655080145,-105.53341384308956,-184.86621160787217,-121.88869115944405
2019-03-05 13:21:57.569000,801.9159796013752,-535.5320281094948,1743.0481756369895,967.327484122764,895.2621274733327,540.7251859399252,-725.9572053321376,1211.933206394364,-563.1803860833338,-278.81024415138967,199.29342185047528,172.94188564473092,-108.85882578057436,-183.73345898559506,-116.9961088396059
2019-03-05 13:21:57.635000,805.6670570512023,-536.9373208786305,1746.9636557405797,971.9828904808104,895.7410710333045,541.7826971832113,-725.4853261462796,1213.4902079503051,-564.5032931243727,-280.23414492021834,202.51913412359525,172.15542662441266,-107.1736266017092,-184.7874788785345,-110.25534850211469
2019-03-05 13:21:57.704000,808.4025956128554,-540.6147182693431,1746.983822562725,974.94289507949,895.1862550561663,544.1916048136086,-722.8033414006072,1213.415453394269,-564.1456741799036,-283.75064992342897,204.89698386070475,171.7127699540192,-105.40964116901748,-183.50330760094596,-106.70181539636621
2019-03-05 13:21:57.771000,810.4438360119517,-528.1578525234407,1740.5674626667578,987.0974837402752,899.6723783614054,545.950193214981,-717.2373325949568,1219.6445264910408,-564.7991581352796,-291.04977542201595,229.99903808004404,171.2734530847488,-99.51766035801586,-181.52165937623886,-94.87189039789322
2019-03-05 13:21:57.837000,812.8253125824268,-517.0016181102966,1736.5143615457346,1004.446677665222,904.2608867771905,550.2251125275523,-713.2754487109497,1226.3137554858731,-563.6760821347419,-303.3166369241158,257.39380671892275,170.43051099926308,-91.7629590713181,-174.14802032680677,-86.15591921845962
2019-03-05 13:21:57.904000,813.5104414322738,-517.3199018248508,1738.6229264797034,1004.8026519612597,905.5117704297934,550.7258095569166,-711.9034493210131,1224.595990359324,-564.1494019299563,-301.7791749789237,259.00399457228036,171.36733708756913,-91.06469649990376,-176.07306147173637,-82.8250769578249
2019-03-05 13:21:57.972000,808.2570818482328,-514.2573423959515,1743.722915752005,1011.4591281325906,912.4037193125386,547.3720735814941,-706.2971824818397,1227.441722750692,-572.1415723496556,-296.5590625375151,263.53469430347735,172.43716121351898,-85.19140904147969,-186.2724114608995,-83.08572743772169
2019-03-05 13:21:58.038000,809.9205512314223,-500.6759812242507,1738.4222030306398,1023.6076890163883,922.4447115714563,545.8266839661845,-697.7328318301745,1235.7377452468836,-577.9892033121614,-300.226778138439,288.7530740606609,171.77498370831995,-77.12607892411206,-192.27254858337284,-74.59516474458303
