2019-03-05 13:21:43.853000,743.5101127166271,-521.1903449070803,1716.7007556953788,967.8059626408012,909.0672953157348,533.8939560262893,-715.5604850451895,1214.939904134022,-563.0779852893725,-285.37244684550495,226.91545690888802,171.4892856950361,-82.66084154962857,-189.61436933274774,-142.64728411643392
2019-03-05 13:21:58.106000,807.694673863021,-499.6192426432868,1734.9083680688866,1026.3613579134262,925.6006276679378,547.1700239174528,-694.7319181122044,1235.5141099188447,-578.5541590239155,-301.4343077607214,294.5311225452555,172.72151064544227,-73.49421315364944,-193.10755352968545,-74.65712585387197
2019-03-05 13:21:58.173000,807.284681618646,-494.46598421304583,1732.857132765152,1029.572071813557,928.8449451989853,545.0991468837352,-691.108854027819,1239.8620214706905,-580.9091657955612,-302.4038923723683,303.0625664354337,173.7507774064386,-71.2953221755491,-194.99641934953365,-71.60710904898227
2019-03-05 13:21:58.240000,811.0095557554154,-487.87623933220743,1730.6857224980913,1040.4106255993056,935.529411208558,544.5286960078954,-683.1838157502955,1240.804028062868,-584.7489032414943,-305.16767831777776,324.8301183885752,173.3799388895469,-60.819091494147585,-200.65675361209315,-65.62474260988586
2019-03-05 13:21:58.307000,810.6630229365745,-487.5950164244437,1726.7985323824196,1052.4341266132005,942.0499683809597,544.0320714621018,-676.5446769448695,1246.0973301593724,-586.1183151346565,-311.3479796403768,339.4025466052286,170.01464450404913,-50.91499536591959,-200.76639664536282,-58.52316797198822
2019-03-05 13:21:58.375000,810.6150187468817,-481.8648994505638,1720.2801184922246,1067.030309503271,948.3058238173622,543.0308717088285,-664.9589558572998,1256.1974102228598,-593.5047058428381,-317.41127773777134,363.6639991471226,168.9394564073975,-39.79504438355891,-203.88655809350314,-48.0384479022062
2019-03-05 13:21:58.442000,814.7832947065134,-467.3502512201793,1718.3254426273486,1084.5737054465626,956.0695204825784,542.9586981722082,-654.2922672435885,1263.5297355477114,-598.4871694228455,-324.82965798670887,394.8001774530105,167.55383915647775,-27.886815468054152,-207.19194743356093,-37.26638703102392
2019-03-05 13:21:58.509000,813.3093232163695,-465.8626050822562,1720.4663344948892,1090.2149560260189,958.2042524294739,544.138573943091,-655.9357482122865,1268.202398815915,-599.5661281888205,-326.6234025132199,398.7973432046859,168.38499232399235,-26.989790688551707,-205.69850155556094,-37.28964820340816
2019-03-05 13:21:58.577000,810.0730692262879,-464.6493682963715,1726.432775550144,1099.5983010690334,962.5727251145755,540.287939719612,-651.9653839619649,1272.5617259562719,-606.3379281491245,-325.04731869371676,402.23379527715815,169.42721716327452,-23.83047255140353,-212.6993320733801,-36.317756461079355
2019-03-05 13:21:58.643000,805.1598173132176,-458.02011700269355,1723.5059681419355,1109.8620288636573,964.66103241233,534.6588456106695,-642.3267329213313,1277.4822738329972,-612.2943301434789,-328.3697411935282,420.35911725237975,167.07414916537238,-15.622111529253385,-217.494664317709,-28.2768260834047
2019-03-05 13:21:58.711000,800.4824343552849,-449.0324605019847,1716.4231498450977,1120.0046333090563,967.5584121751306,530.9332196414651,-632.7486327711705,1283.264087854571,-616.7203744615626,-334.0841631983413,442.3459634038924,164.8285036399774,-6.170198633330266,-219.55071849162732,-19.811308734898827
2019-03-05 13:21:58.778000,801.3969045377495,-444.85327631787527,1708.6114744599527,1126.1303635312645,968.0626346823192,531.4159330471831,-629.1130105259131,1284.0979670148947,-613.1699888625311,-340.8886520902981,456.76063199209347,160.56506699531218,0.5341372279752079,-214.7550659216675,-10.82846088820785
2019-03-05 13:21:58.847000,801.8849940658937,-442.7730435757526,1711.0465031629556,1129.2147722271382,971.0361929279647,529.7832396637396,-625.422035730816,1288.1516760548543,-617.9140590533735,-340.65183428760656,462.0900716122773,160.92011639065376,3.6130834532954097,-218.97690676333406,-4.8567675613767705
2019-03-05 13:21:58.913000,804.1167180738986,-442.67484822823167,1711.1594896977601,1133.5238922907695,975.4529669715808,529.5521001751868,-623.0668404804464,1287.8530383165453,-620.279086663277,-340.2821721518976,469.327940708302,161.73449358475816,8.228386214587857,-223.7309642018705,-3.357944913212748
2019-03-05 13:21:58.981000,801.4247105791557,-439.22733146919154,1711.331714958463,1131.250280080278,976.724842770162,527.9105698277657,-621.4293648101992,1289.6874097337977,-623.4523807896778,-338.00718906979665,470.38698119966955,163.53109616672918,8.373025262937873,-225.84321535907202,-3.7729281448392413
2019-03-05 13:21:59.048000,802.3350196862845,-435.67170923079027,1705.3211399074844,1139.9927186100563,976.633362334494,528.6810286091296,-617.9960814615356,1292.564833468209,-621.6380886717036,-345.08830175916574,483.05701629998464,160.4974166027166,11.548798825782086,-222.42970951013632,0.7734484813284936
2019-03-05 13:21:59.115000,801.4718644111907,-430.76111429513776,1705.302038348086,1145.6900448565775,978.5318426126443,530.1457507950131,-617.899443525721,1294.0624838001675,-621.190074932693,-346.8574729724147,489.61851884425073,160.8701279317563,11.713205927711513,-221.38920224943564,3.0644247999672487
2019-03-05 13:21:59.183000,805.3494144153716,-427.95231663902257,1703.0836912836646,1148.4541494700948,984.2281464411285,529.0693820836332,-612.5164136250527,1295.8537580359769,-625.1005960726479,-347.0870780576971,500.446725615209,161.73156898018212,18.21374347846384,-226.1536893896652,6.143198280406679
2019-03-05 13:21:59.250000,802.1595015473346,-426.1230284031607,1704.0073430407076,1146.6284401450012,980.1881618628588,528.8357359938062,-614.894293577305,1294.9040890867868,-623.612728746811,-345.49576976089884,493.72667123396553,163.92334955766609,11.57970466912738,-224.1861862588105,2.0715440083464642
2019-03-05 13:21:59.317000,802.0331824235863,-427.722078643239,1705.938029494203,1145.50422471734,979.4205277654775,527.5478873800728,-612.8275007721415,1296.844510486622,-627.2727194424452,-344.54631425286163,494.18314963147407,164.02424368823614,12.72204582520866,-227.28301545300616,3.424183710773498
2019-03-05 13:21:59.384000,796.2910449652105,-425.19898492984197,1704.3090801793662,1149.9788085621115,980.5901998541586,524.9780754356138,-609.1218781595949,1297.3571449998744,-628.1582016037028,-345.8254524218175,498.56114814077995,162.61088212263343,16.817041303161496,-228.41931106180573,3.595123258744394
2019-03-05 13:21:59.451000,799.8240988243427,-424.713394443808,1701.4259088915508,1146.9238431766037,980.2795663669641,526.019304747025,-611.0323757214679,1296.0609783789391,-626.7389587772841,-345.7405433170744,498.9986113746872,162.8911649162287,15.30131335902184,-227.7096722898491,3.5427142630347817
2019-03-05 13:21:59.518000,800.5117467431731,-425.9993650681553,1703.213903012384,1145.849114604316,980.5617211516742,526.4673854985917,-610.8228734539083,1297.3735303474216,-627.8054992864217,-345.6369221528935,498.284751109131,163.3422972196713,15.733844168677074,-228.39016726949365,2.05657644911269
2019-03-05 13:21:59.586000,801.0116254083524,-427.0525251886985,1702.1100127613265,1146.9521251561712,981.6142438787816,528.1398829606052,-612.0048273448393,1296.8086006606316,-627.3078060637918,-344.8187097633189,497.67076487779735,162.9996365859561,14.695796670582745,-228.19725892276284,2.7342474014931213
2019-03-05 13:21:59.653000,798.2230857126191,-425.16446143505357,1703.2456502793764,1144.6774850046736,979.3634408546895,528.2262658097992,-613.3214936517289,1295.8523381316938,-625.5641201680787,-345.1464270641222,496.3253527636247,164.11989750266062,13.229866006939737,-225.64911809953702,1.0132835198832666
2019-03-05 13:21:59.719000,794.1172646565277,-423.9890497178463,1698.1101380212099,1148.4067398903865,979.3194142175669,521.6307688348681,-609.879595139743,1295.5250119517584,-627.0865433899927,-345.22874239104,499.8583920525483,162.1070059042643,16.642060712605158,-228.42226778850988,3.4857126224617403
2019-03-05 13:21:59.787000,793.5945258767289,-422.5577848273801,1699.350113997782,1146.4741521097912,978.9111164606581,522.6204014696806,-610.4033178084684,1293.9122563351195,-626.7294779340983,-344.59016654171654,499.6196268914155,163.1122247512955,16.914071112215886,-228.1901954861704,1.27207771404467
2019-03-05 13:21:59.864000,796.340805625472,-423.98697183146874,1701.2187247501088,1145.7290805284038,976.4042082377194,524.733757080395,-611.8440008334287,1294.7243347912467,-625.3165183470957,-344.9361609310977,496.88105576427444,161.73976055529954,14.51359355915109,-226.1210404082525,3.023621285390689
2019-03-05 13:21:59.922000,798.444778639389,-425.6213315418238,1702.6734548171178,1146.4265580998604,975.5801036618288,525.6998753696516,-614.8834924046565,1292.699581675042,-623.7427657659916,-345.5765120348192,494.21318540548117,162.2425307969574,12.203783552016652,-224.1094242930422,1.5529766818601232
2019-03-05 13:21:59.988000,798.222678465207,-427.34752195474215,1701.966964650163,1140.9316589314149,972.6523652960942,526.9127501492654,-618.5810030258821,1288.2795496044828,-619.2400501408969,-345.3734669398582,486.72944602165677,161.24616458269895,8.794158780490577,-220.87245977841962,-2.5711174148701517
2019-03-05 13:22:00.055000,798.2064517667399,-432.4440375313322,1701.1058667872987,1132.5472682358616,965.9345932668634,526.5853067367223,-623.7359883648047,1285.2950166877658,-614.5625504808935,-344.83745652762025,473.16973267658113,160.15403704411887,3.7017939705999083,-215.48772262353936,-5.940342246910831
2019-03-05 13:22:00.122000,796.388970038037,-441.26445452953953,1705.421554918866,1122.8310484753779,966.0340153500862,524.0245057678756,-626.4477305386866,1278.4316991069095,-615.4807659289535,-335.54927024909915,454.27485567529493,162.98634722731524,-0.29252722374372553,-221.51557981285686,-13.672262396548643
2019-03-05 13:22:00.190000,799.7502777789256,-450.44261350397386,1711.9517103717737,1113.8031129852177,964.9074201946644,524.2295895016458,-629.9225554506573,1272.6110049798908,-616.5065239738443,-328.6218218245329,439.25164328801935,164.9816433643184,-3.3388893200058334,-226.53641117751823,-19.37468332174759
2019-03-05 13:22:00.258000,798.0631486362521,-461.18888193443723,1718.6626514251834,1095.4360010696694,952.5153131312627,529.1105181864034,-645.1374266181817,1267.8868156721326,-606.4761089065919,-326.78600242793095,406.3378055354351,166.28655948645462,-20.000319132463396,-213.75793349676763,-30.802082235985615
2019-03-05 13:22:00.324000,799.5421030440212,-468.9805286335182,1717.7923568207134,1088.0592939278304,950.4890783028623,529.4996818907143,-649.0751842963122,1262.541147628207,-604.2554659236928,-321.8652413934485,393.5856962497464,165.79749285220396,-24.11651831114298,-214.979888280306,-34.05518817650722
2019-03-05 13:22:00.392000,803.9960091309675,-480.789501973984,1726.8607787382184,1072.868040743623,942.749278328953,535.3317140075397,-664.9882590803932,1261.7201975927676,-597.3122842547608,-319.92095188067543,362.0770995071859,167.78948936296803,-41.305609984327674,-204.71267702066802,-44.20321405275604
2019-03-05 13:22:00.459000,809.0592559955675,-485.938979833181,1733.6664495966952,1066.5038099561625,938.9712969789416,539.1106354922326,-672.4520336553737,1259.7038614447235,-595.0391440154276,-318.2631795825299,348.85872678393713,170.0985219041438,-49.17344587122484,-201.8448842266656,-47.63649482561593
2019-03-05 13:22:00.526000,802.8634514018619,-499.87092417539225,1737.2258928897288,1040.2004660711732,921.8085018174286,540.067820942084,-688.7789335590841,1248.165745432082,-583.3426880018445,-310.9496421447658,306.2650698070565,170.0891503990701,-68.5571064436661,-190.79013671974099,-62.1207398512428
2019-03-05 13:22:00.593000,812.4168919477798,-529.0698413364939,1755.3604065682523,1008.6215535903813,902.0781587638764,544.9217664769405,-713.0233665375832,1233.7127771245227,-575.2374316561973,-299.78376283896137,246.45525991506233,171.76636553399638,-92.39483035348313,-183.8055296483601,-78.7347405664087
2019-03-05 13:22:00.662000,812.1993532102221,-542.6034977754792,1765.4264529477512,985.4836914000941,894.0772119294642,545.4199353651439,-729.9747024637428,1228.2489460234374,-573.3296481162921,-286.5629154256585,203.9704921243214,176.75205975901963,-111.1535901018195,-183.1819966668694,-97.96792537129154
2019-03-05 13:22:00.729000,812.359329091909,-540.5680071250587,1762.0841138689852,982.629681832901,897.6978721874509,545.394925142739,-729.7296914747343,1227.3395366325174,-572.5233798927841,-285.16827193403617,204.96817449060327,176.94211170233783,-109.68508717929342,-184.88580548232852,-102.87620074576931
2019-03-05 13:22:00.795000,806.8759441057981,-540.3473600202608,1757.7412807725045,978.6078969928249,896.204356512459,542.2223307326366,-727.4271086015432,1228.8615830617168,-572.6594878539445,-285.06097307670905,202.41459999367788,176.9543828787786,-112.07744596034135,-184.29013869472476,-104.93833731084604
2019-03-05 13:22:00.862000,802.5540934655095,-541.2453193461656,1755.1522414231247,977.3622663090507,892.2665042921254,541.7689086185179,-727.8218199625229,1223.9159000580012,-570.5920876606225,-283.4628601123555,200.6013364922281,178.8920502270259,-113.91350956065352,-182.18119092464485,-106.75568472360526
2019-03-05 13:22:00.930000,797.9701098770894,-539.3492107086446,1753.4416300960797,976.6878095349567,893.7035122231788,540.8982790950023,-726.4947196059666,1225.257456865367,-571.1846091606479,-284.0939404821195,200.52606759912135,176.75967817031545,-112.06418487154096,-182.4977459123666,-106.31950263866247
2019-03-05 13:22:00.997000,800.2859355579518,-539.5387158501492,1755.7239285496785,977.651145735559,893.2494216331537,541.2326404375837,-727.8342446028137,1225.753303911758,-571.0618659619965,-284.19659834645705,200.37979941384174,176.06100023454349,-112.23237029265027,-182.69858639984193,-104.14379181832493
2019-03-05 13:22:01.065000,799.7309013037383,-539.3984539552828,1755.7936127046232,978.3686766149339,894.66382251198,542.069183203929,-725.948004372797,1222.3424963270875,-570.0846489592686,-284.1426933379164,201.54954565499304,177.7460628088629,-110.86595185335852,-182.5525582397151,-104.74044465874746
2019-03-05 13:22:01.131000,804.784296468243,-538.8247764418901,1756.8353815097428,978.6863603625692,895.944090924475,543.8015563186406,-727.5679722500595,1223.1876099411352,-570.7252756309822,-284.44493989134554,203.4265499120321,176.07080089712804,-110.22064255638307,-184.57648647393637,-103.24583249672133
2019-03-05 13:22:01.199000,804.9451145104589,-538.8243850126294,1754.8132731036615,976.5994011148798,894.7265384498309,542.245452184404,-725.9004001368731,1226.6736354677278,-570.4058482155946,-283.46653394431337,201.75630459002113,174.34336554378208,-111.1886199975753,-185.12677120161635,-99.82660695208432
2019-03-05 13:22:01.266000,803.3265829006356,-539.9998502370852,1755.0635877081263,977.4700478430228,895.8826697399772,543.2222900429412,-725.5427720034188,1223.3385895957724,-569.9489716271247,-284.92463025877663,203.50537049561348,176.65629374943344,-110.35450694463697,-184.00438613158155,-101.50455937665154
2019-03-05 13:22:01.333000,805.1691553452591,-528.000613807192,1750.116922034106,991.0859226089469,901.1401298054344,544.438417860132,-720.1618436193961,1227.185988289343,-570.1880298706161,-292.06205543612504,227.01874016791626,176.44255933543096,-102.96412097863845,-181.4471634677971,-93.37609559802473
2019-03-05 13:22:01.400000,808.7330703684669,-518.8958552748934,1747.067345925761,1004.1327289538609,904.1503795102749,547.5473821117145,-717.1678059495094,1234.5200162082572,-569.4211084149526,-300.8409888537915,246.8924733159814,175.27833606478822,-99.29044245239068,-177.65253863379655,-88.36891699680213
2019-03-05 13:22:01.467000,806.5933821723105,-514.6958074660643,1744.5090295536206,1009.0582934992835,905.3005387120874,548.0302136641352,-715.2336827682134,1233.0682608580075,-567.4627984113353,-304.4669794833061,256.0755400972323,173.82618365309062,-95.9661365413421,-175.9843292793359,-85.20647911255297
2019-03-05 13:22:01.535000,808.194378266333,-514.7853686494244,1744.4027586364962,1009.7577967716129,907.5975326846318,547.1367783219591,-713.137596167008,1235.311237856543,-569.1764661994048,-305.7559655390039,258.1745055278787,173.65442731036688,-93.6295452727503,-177.40746606126396,-84.32922754442362
2019-03-05 13:22:01.603000,806.2664346818573,-513.5289614381059,1740.828435684825,1009.6685615058469,905.4798308963528,548.9132314511369,-713.70804625418,1233.3814056032872,-565.8464065006817,-306.3098493814496,260.32171180945335,173.24047602392258,-94.51072797693192,-174.127938460035,-83.77087657841878
2019-03-05 13:22:01.670000,806.8987616411558,-513.154788266815,1739.8693844182965,1011.259174100374,907.3704513445371,550.2758729665636,-712.555835523865,1233.5481024115113,-565.7964655991582,-307.73187588234754,262.93969380093455,173.0106399110922,-92.75272710780442,-173.51846826691622,-83.65593320839477
2019-03-05 13:22:01.737000,807.5925661609771,-512.7195905452805,1740.672425765722,1011.9188306158209,908.9810529466972,550.1550418873089,-710.1451204569009,1234.0402027590646,-568.1221260578719,-305.49423100477674,266.0542372471921,173.42181447147496,-91.53749521172796,-177.2012734265308,-81.73183296670132
2019-03-05 13:22:01.805000,809.7228106398701,-518.8203810429287,1745.5030845525253,1013.0163826477083,913.3243310977962,548.8325261400095,-709.0282128238166,1237.4073169954665,-572.903056193557,-302.12776750845404,259.5424677715881,173.75745241527105,-89.83312749953575,-182.56456679722538,-83.03033245262475
2019-03-05 13:22:01.872000,812.5177416410144,-509.10372674183975,1741.3252740801709,1027.2720569082203,923.2851756656405,549.2183726245438,-699.991976757289,1241.1208676450835,-577.1519217262538,-305.5939947113723,284.47059245841484,174.6911233683143,-79.65933687588362,-187.48225429778967,-73.76377203738815
2019-03-05 13:22:01.939000,814.2109668851828,-502.8647739801147,1736.5657336092484,1035.972035026578,928.6572512008272,548.053097493162,-692.0032191037868,1244.1544533442302,-582.7825750980986,-305.78357062607085,302.37107371543703,175.28396951814355,-71.89936795698708,-193.3632706155446,-68.09539983708017
2019-03-05 13:22:02.006000,814.8625377011434,-499.3523932878582,1738.2056698912297,1042.4141180335332,932.1159238625479,547.0262219657081,-689.1346936229749,1247.2667059594805,-585.7593667816287,-307.05443162712436,311.5574460547994,175.21494741634913,-68.08970189128135,-196.47119932361858,-63.416432513701906
2019-03-05 13:22:02.073000,812.0946395718139,-492.8376827641989,1734.2197441018147,1047.048621907702,936.7082906045658,543.3322400521315,-682.7197472011907,1251.5980275802578,-590.0979124232131,-308.1096900902344,323.40448428203985,175.2295581960219,-61.61199168932808,-200.6186366565804,-61.55006150990011
2019-03-05 13:22:02.140000,811.3372997652954,-486.33084659040003,1731.4185628064429,1054.4947911792576,943.7071309516666,541.6485755196043,-675.0382444746317,1255.402970260541,-593.6777009518792,-310.99549149076535,340.8381368643842,175.0274079951052,-53.12400606036357,-205.13461668077684,-56.23999671485398
2019-03-05 13:22:02.208000,811.1209626789677,-488.8000923097099,1733.8995091891993,1055.8873505921504,942.4463338283173,543.6236740531831,-676.8675300839029,1256.3229695428452,-593.2805355055566,-310.60309250741426,336.6492659091391,174.72370833117952,-54.690387197601986,-202.8172420997352,-55.82582632996051
2019-03-05 13:22:02.275000,812.8981919891086,-486.64369753797774,1735.3101997053961,1061.487007945378,946.4986265795419,542.8442388485565,-674.8356258367113,1259.8064558973501,-597.9519317294338,-309.7330283914139,345.4646096440509,176.68726725382453,-50.7489418841712,-206.83973191419824,-50.37900607324511
2019-03-05 13:22:02.342000,812.5256813368138,-482.2001811038522,1737.094638695775,1067.8340122746856,952.3332919722864,543.3959525432577,-671.7828000478021,1263.5886615339202,-600.9123925595661,-310.17487173241767,352.42074480577253,176.2505429068044,-47.99133293331546,-210.26004334874017,-48.960520025916416
2019-03-05 13:22:02.409000,813.5663982446555,-475.0223310721446,1733.6027268798896,1074.9820767145934,960.7707848402794,542.3963258741785,-663.7568351142509,1268.03745539793,-605.8443808311891,-311.55091228262734,370.9239759209845,175.81236615872913,-37.73000305765659,-216.03277049460826,-43.61210902946824
2019-03-05 13:22:02.477000,813.274039929369,-460.8029320153342,1723.7054317717443,1092.7556947983487,963.3844973517814,541.7973539776442,-655.1323610144632,1273.966053784336,-605.9365885834134,-322.9727399424919,401.77126500942694,172.7957635698686,-28.13935882082281,-211.48570229728324,-32.93529123326165
2019-03-05 13:22:02.544000,812.3980084309377,-447.3427808998121,1717.6124739822753,1106.0499107239411,967.4358543707093,539.0733197301447,-647.054022696365,1280.8837799204734,-609.823092223714,-330.1171675119089,427.97118537348393,170.62358313946,-20.45818814669404,-212.89566453856366,-24.679116869011658
2019-03-05 13:22:02.611000,797.9861989591815,-430.11685762884576,1705.9147901365536,1128.1311420377242,969.0451365260267,527.3811206955612,-625.846757221944,1285.2252403262057,-615.3629598619931,-340.63392206474043,467.3302443387184,163.58796681278372,-1.7560573046059176,-216.89687233493362,-10.822453082063603
2019-03-05 13:22:02.677000,791.1061776066641,-420.3646722106953,1694.4768802230287,1150.021075591235,974.4498225066486,518.0071702509605,-608.5709168698546,1291.7434977844543,-621.413133693191,-350.93534620795083,503.1946267082501,158.45698126121803,17.26272487955893,-220.70465099081866,6.748472798094788
2019-03-05 13:22:02.744000,783.4766214265784,-414.6515922043634,1693.947155794914,1165.8800799265873,979.0811541241217,511.09365875706254,-595.5118963021662,1302.3483782725318,-631.2966122761995,-354.78930670939303,526.3023375577764,154.37957454776404,30.63151206095869,-228.23232838918767,22.08619010632202
2019-03-05 13:22:02.811000,784.6838108361268,-414.85975720539443,1698.6611362464703,1167.9785517042642,979.2467500153161,508.0943228736298,-593.433828361405,1300.4547441901957,-634.7673208669428,-352.4123086020319,525.6910600191593,154.74220982963087,32.330158822222806,-233.15164176234566,21.521182147752967
2019-03-05 13:22:02.879000,776.9784558556124,-441.4733790400878,1703.7307883092597,1132.2846211755905,957.4275721973105,514.2940440372931,-616.0537019159137,1286.8030240865423,-617.2969328321799,-346.81213434487654,465.6861223200684,153.43135489476424,9.553129789625295,-215.24046334472803,0.20573027361007945
